segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
16921570,16922300,CHI,CHN,0.0,488,XIOCC,EC,0,NT,FI,1.0,730,-16.15,-11.01,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16922.3, 'start': 16921.57}]",0,0,[],[]
16922300,16929300,NA,OLN,0.0,489,pause,NA,NA,NA,NA,0.0,0,-28.87,-16.81,[],0,0,[],[]
16929300,16930100,OCH,CXN,0.0,489,XIOCC,BC,0,NT,FI,0.0,0,-22.62,-18.93,[],0,0,[],[]
16930100,16931530,NA,OLN,0.0,489,XIOCC,NA,NA,NA,NA,0.0,0,-24.85,-14.29,[],0,0,[],[]
16931530,16932130,CHI,CHN,0.0,489,XIOCC,RC,0,NT,FI,1.0,600,-27.27,-22.34,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16932.13, 'start': 16931.53}]",0,0,[],[]
16932130,16932950,NA,OLN,0.0,489,XIOCC,NA,NA,NA,NA,0.0,0,-33.84,-24.32,[],0,0,[],[]
16932950,16933550,OCH,CXN,0.0,489,XIOCC,RC,0,NT,FI,0.0,0,-26.97,-21.28,[],0,0,[],[]
16933550,16936380,NA,OLN,0.0,489,XIOCC,NA,NA,NA,NA,0.0,0,-27.38,-14.03,[],0,0,[],[]
16936380,16937270,OCH,CXN,0.0,489,XIOCC,RC,0,NT,FH,0.0,0,-16.46,-9.17,[],0,0,[],[]
16937270,16938830,OCH,CXN,0.0,489,XIOCC,RC,0,NT,FH,0.0,0,-20.57,-10.84,[],0,0,[],[]
16938830,16939430,OCH,CXN,0.0,489,XIOCC,RC,0,NT,FH,0.0,0,-18.15,-11.67,[],0,0,[],[]
16939430,16940640,NA,OLN,0.0,489,XIOCC,NA,NA,NA,NA,0.0,0,-34.26,-30.96,[],0,0,[],[]
16940640,16941240,CHI,CHN,0.0,489,XIOCC,NA,NA,NA,NA,0.0,0,-20.77,-16.99,[],0,600,[],"[{'start': 16940.64, 'end': 16941.24}]"
16941240,16942440,NA,OLN,0.0,489,XIOCC,NA,NA,NA,NA,0.0,0,-19.46,-10.55,[],0,0,[],[]
16942440,16943050,CHI,CHN,0.0,489,XIOCC,RC,0,NT,FI,1.0,610,-22.07,-15.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 16943.05, 'start': 16942.44}]",0,0,[],[]
16943050,16944280,NA,OLN,0.0,489,XIOCC,NA,NA,NA,NA,0.0,0,-30.45,-20.52,[],0,0,[],[]
16944280,16944880,CHI,CHN,0.0,489,XIOCC,EC,0,NT,FH,1.0,600,-19.72,-11.44,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16944.88, 'start': 16944.53}]",0,0,[],[]
16944880,16952030,NA,OLN,0.0,490,pause,NA,NA,NA,NA,0.0,0,-25.59,-11.41,[],0,0,[],[]
16952030,16953150,OCH,CXN,0.0,490,XM,EC,0,NT,FI,0.0,0,-23.09,-13.53,[],0,0,[],[]
16953150,16958690,NA,OLN,0.0,491,pause,NA,NA,NA,NA,0.0,0,-26.09,-4.56,[],0,0,[],[]
16958690,16959290,CHI,CHN,0.0,491,CIOCX,BC,0,NT,FI,1.0,600,-18.88,-10.88,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 16959.29, 'start': 16958.69}]",0,0,[],[]
16959290,16960310,NA,OLN,0.0,491,CIOCX,NA,NA,NA,NA,0.0,0,-19.97,-7.1,[],0,0,[],[]
16960310,16960930,CHI,CHN,0.0,491,CIOCX,RC,0,NT,FH,1.0,620,-17.89,-11.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16960.93, 'start': 16960.31}]",0,0,[],[]
16960930,16962200,OCH,CXN,0.0,491,CIOCX,RC,0,NT,FI,0.0,0,-18.53,-13.45,[],0,0,[],[]
16962200,16964020,CHI,CHN,0.0,491,CIOCX,RC,0,NT,FI,1.0,1820,-19.22,-12.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '2', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16964.02, 'start': 16962.2}]",0,0,[],[]
16964020,16966560,NA,OLN,0.0,491,CIOCX,NA,NA,NA,NA,0.0,0,-31.58,-20.08,[],0,0,[],[]
16966560,16967160,CHI,CHN,0.0,491,CIOCX,EC,0,NT,FH,1.0,600,-19.16,-12.47,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16967.16, 'start': 16966.73}]",0,0,[],[]
16967160,16972850,NA,OLN,0.0,492,pause,NA,NA,NA,NA,0.0,0,-29.71,-19.07,[],0,0,[],[]
16972850,16973820,CHI,CHN,0.0,492,CIOCX,BC,0,NT,FI,1.0,970,-14.65,-9.11,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16973.82, 'start': 16972.85}]",0,0,[],[]
16973820,16974810,OCH,CXN,0.0,492,CIOCX,RC,0,NT,FI,0.0,0,-22.87,-14.78,[],0,0,[],[]
16974810,16976590,NA,OLN,0.0,492,CIOCX,NA,NA,NA,NA,0.0,0,-23.13,-14.97,[],0,0,[],[]
16976590,16978520,CHI,CHN,0.0,492,CIOCX,RC,0,NT,FI,2.0,1580,-17.29,-7.4,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16978.08, 'start': 16976.59}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16978.52, 'start': 16978.43}]",0,0,[],[]
16978520,16981240,NA,OLN,0.0,492,CIOCX,NA,NA,NA,NA,0.0,0,-25.59,-14.6,[],0,0,[],[]
16981240,16982040,OCH,CXN,0.0,492,CIOCX,EC,0,NT,FI,0.0,0,-20.35,-14.7,[],0,0,[],[]
16982040,17001690,NA,OLN,0.0,493,pause,NA,NA,NA,NA,0.0,0,-25.86,-5.23,[],0,0,[],[]
17001690,17003000,OCH,CXN,0.0,493,XIOCC,BC,0,NT,FI,0.0,0,-17.38,-9.07,[],0,0,[],[]
17003000,17004210,NA,OLN,0.0,493,XIOCC,NA,NA,NA,NA,0.0,0,-22.83,-15.71,[],0,0,[],[]
17004210,17005170,CHI,CHN,0.0,493,XIOCC,EC,0,NT,FI,1.0,960,-15.25,-7.75,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17005.17, 'start': 17004.21}]",0,0,[],[]
17005170,17013700,NA,OLN,0.0,494,pause,NA,NA,NA,NA,0.0,0,-30.9,-20.95,[],0,0,[],[]
17013700,17014590,CHI,CHN,0.0,494,CIOCX,BC,0,NT,FI,1.0,890,-14.61,-10.57,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17014.59, 'start': 17013.7}]",0,0,[],[]
17014590,17015390,NA,OLN,0.0,494,CIOCX,NA,NA,NA,NA,0.0,0,-29.69,-21.83,[],0,0,[],[]
17015390,17016000,CHI,CHN,0.0,494,CIOCX,RC,0,NT,FH,1.0,610,-16.77,-10.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17016.0, 'start': 17015.39}]",0,0,[],[]
17016000,17018850,NA,OLN,0.0,494,CIOCX,NA,NA,NA,NA,0.0,0,-16.6,-4.07,[],0,0,[],[]
17018850,17020260,OCH,CXN,0.0,494,CIOCX,RC,0,NT,FI,0.0,0,-15.14,-10.04,[],0,0,[],[]
17020260,17021300,NA,OLN,0.0,494,CIOCX,NA,NA,NA,NA,0.0,0,-17.01,-4.4,[],0,0,[],[]
17021300,17022160,OCH,CXN,0.0,494,CIOCX,EC,0,NT,FH,0.0,0,-15.57,-10.14,[],0,0,[],[]
17022160,17031840,NA,OLN,0.0,495,pause,NA,NA,NA,NA,0.0,0,-23.0,-5.54,[],0,0,[],[]
17031840,17032440,CHI,CHN,0.0,495,pause,NA,NA,NA,NA,0.0,0,-18.32,-9.71,[],0,390,"[{'start': 17031.93, 'end': 17032.32}]",[]
17032440,17036320,NA,OLN,0.0,495,pause,NA,NA,NA,NA,0.0,0,-29.38,-20.59,[],0,0,[],[]
17036320,17037350,OCH,CXN,0.0,495,XM,EC,0,NT,FI,0.0,0,-30.38,-21.21,[],0,0,[],[]
17037350,17043010,NA,OLN,0.0,496,pause,NA,NA,NA,NA,0.0,0,-26.58,-8.15,[],0,0,[],[]
17043010,17043810,NA,NON,0.0,496,pause,NA,NA,NA,NA,0.0,0,-26.24,-15.94,[],0,0,[],[]
17043810,17044890,NA,OLN,0.0,496,pause,NA,NA,NA,NA,0.0,0,-16.9,-3.48,[],0,0,[],[]
17044890,17045800,OCH,CXN,0.0,496,XIOCC,BC,0,NT,FI,0.0,0,-16.7,-9.83,[],0,0,[],[]
17045800,17046440,CHI,CHN,0.0,496,XIOCC,RC,0,NT,FI,1.0,640,-16.16,-10.34,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17046.44, 'start': 17045.8}]",0,0,[],[]
17046440,17047300,NA,OLN,0.0,496,XIOCC,NA,NA,NA,NA,0.0,0,-17.94,-9.83,[],0,0,[],[]
17047300,17048120,OCH,CXN,0.0,496,XIOCC,EC,0,NT,FI,0.0,0,-18.57,-11.52,[],0,0,[],[]
17048120,17059750,NA,OLN,0.0,497,pause,NA,NA,NA,NA,0.0,0,-20.75,-2.9,[],0,0,[],[]
17059750,17060580,OCH,CXN,0.0,497,XM,BC,0,NT,FI,0.0,0,-19.74,-9.08,[],0,0,[],[]
17060580,17063220,NA,OLN,0.0,497,XM,NA,NA,NA,NA,0.0,0,-20.73,-7.94,[],0,0,[],[]
17063220,17064020,OCH,CXN,0.0,497,XM,RC,0,NT,FH,0.0,0,-16.44,-10.78,[],0,0,[],[]
17064020,17067090,NA,OLN,0.0,497,XM,NA,NA,NA,NA,0.0,0,-22.36,-5.04,[],0,0,[],[]
17067090,17067710,CHI,CHN,0.0,497,XM,NA,NA,NA,NA,0.0,0,-15.48,-7.82,[],0,460,"[{'start': 17067.09, 'end': 17067.55}]",[]
17067710,17068520,NA,OLN,0.0,497,XM,NA,NA,NA,NA,0.0,0,-16.95,-10.2,[],0,0,[],[]
17068520,17069320,OCH,CXN,0.0,497,XM,RC,0,NT,FH,0.0,0,-16.23,-12.21,[],0,0,[],[]
17069320,17070300,NA,OLN,0.0,497,XM,NA,NA,NA,NA,0.0,0,-26.27,-18.13,[],0,0,[],[]
17070300,17071100,OCH,CXN,0.0,497,XM,RC,0,NT,FH,0.0,0,-17.96,-10.57,[],0,0,[],[]
17071100,17071700,CHI,CHN,0.0,497,XM,NA,NA,NA,NA,0.0,0,-15.67,-11.89,[],0,600,"[{'start': 17071.1, 'end': 17071.7}]",[]
17071700,17073140,CHI,CHN,0.0,497,XM,NA,NA,NA,NA,0.0,0,-17.73,-11.92,[],0,1040,"[{'start': 17072.1, 'end': 17073.14}]",[]
17073140,17074020,OCH,CXN,0.0,497,XM,EC,0,NT,FH,0.0,0,-20.31,-14.31,[],0,0,[],[]
17074020,17075820,NA,OLN,0.0,498,pause,NA,NA,NA,NA,0.0,0,-23.36,-12.43,[],0,0,[],[]
17075820,17076420,CHI,CHN,0.0,498,pause,NA,NA,NA,NA,0.0,0,-18.1,-9.07,[],0,210,"[{'start': 17076.0, 'end': 17076.21}]",[]
17076420,17078880,NA,OLN,0.0,498,pause,NA,NA,NA,NA,0.0,0,-21.49,-5.38,[],0,0,[],[]
17078880,17080770,CHI,CHN,0.0,498,pause,NA,NA,NA,NA,0.0,0,-16.48,-8.5,[],0,1890,"[{'start': 17078.88, 'end': 17080.77}]",[]
17080770,17082050,NA,OLN,0.0,498,pause,NA,NA,NA,NA,0.0,0,-25.38,-14.06,[],0,0,[],[]
17082050,17082910,CHI,CHN,0.0,498,pause,NA,NA,NA,NA,0.0,0,-15.91,-7.83,[],0,860,"[{'start': 17082.05, 'end': 17082.91}]",[]
17082910,17085030,NA,OLN,0.0,498,pause,NA,NA,NA,NA,0.0,0,-22.26,-4.22,[],0,0,[],[]
17085030,17086040,CHI,CHN,0.0,498,CIOCX,BC,0,NT,FI,1.0,790,-15.64,-8.17,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17085.82, 'start': 17085.03}]",0,0,[],[]
17086040,17088800,NA,OLN,0.0,498,CIOCX,NA,NA,NA,NA,0.0,0,-22.23,-9.96,[],0,0,[],[]
17088800,17089770,OCH,CXN,0.0,498,CIOCX,RC,0,NT,FI,0.0,0,-16.63,-8.77,[],0,0,[],[]
17089770,17092610,NA,OLN,0.0,498,CIOCX,NA,NA,NA,NA,0.0,0,-29.84,-14.35,[],0,0,[],[]
17092610,17093660,OCH,CXN,0.0,498,CIOCX,RC,0,NT,FH,0.0,0,-15.09,-8.57,[],0,0,[],[]
17093660,17094940,NA,OLN,0.0,498,CIOCX,NA,NA,NA,NA,0.0,0,-23.37,-11.16,[],0,0,[],[]
17094940,17096690,CHI,CHN,0.0,498,CIOCX,NA,NA,NA,NA,0.0,0,-15.66,-8.36,[],0,1750,"[{'start': 17094.94, 'end': 17096.69}]",[]
17096690,17098310,NA,OLN,0.0,498,CIOCX,NA,NA,NA,NA,0.0,0,-26.37,-16.9,[],0,0,[],[]
17098310,17099310,OCH,CXN,0.0,498,CIOCX,EC,0,NT,FH,0.0,0,-15.93,-9.53,[],0,0,[],[]
17099310,17101000,NA,OLN,0.0,499,pause,NA,NA,NA,NA,0.0,0,-17.93,-9.92,[],0,0,[],[]
17101000,17102000,CHI,CHN,0.0,499,pause,NA,NA,NA,NA,0.0,0,-15.25,-5.85,[],0,1000,"[{'start': 17101.0, 'end': 17102.0}]",[]
17102000,17104860,NA,OLN,0.0,499,pause,NA,NA,NA,NA,0.0,0,-25.45,-9.17,[],0,0,[],[]
17104860,17105460,CHI,CHN,0.0,499,CIOCX,BC,0,NT,FI,1.0,600,-18.96,-13.21,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17105.46, 'start': 17105.13}]",0,0,[],[]
17105460,17106260,NA,OLN,0.0,499,CIOCX,NA,NA,NA,NA,0.0,0,-32.18,-20.6,[],0,0,[],[]
17106260,17107070,CHI,CHN,0.0,499,CIOCX,RC,0,NT,FH,1.0,810,-17.68,-11.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17107.07, 'start': 17106.26}]",0,0,[],[]
17107070,17107680,CHI,CHN,0.0,499,CIOCX,RC,0,NT,FH,1.0,610,-19.28,-12.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17107.68, 'start': 17107.07}]",0,0,[],[]
17107680,17109030,NA,OLN,0.0,499,CIOCX,NA,NA,NA,NA,0.0,0,-30.57,-19.78,[],0,0,[],[]
17109030,17109690,CHI,CHN,0.0,499,CIOCX,RC,0,NT,FH,1.0,660,-14.6,-6.48,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17109.69, 'start': 17109.03}]",0,0,[],[]
17109690,17110490,OCH,CXN,0.0,499,CIOCX,RC,0,NT,FI,0.0,0,-17.68,-7.53,[],0,0,[],[]
17110490,17112260,NA,OLN,0.0,499,CIOCX,NA,NA,NA,NA,0.0,0,-33.13,-23.09,[],0,0,[],[]
17112260,17113060,OCH,CXN,0.0,499,CIOCX,EC,0,NT,FH,0.0,0,-16.34,-11.75,[],0,0,[],[]
17113060,17114420,NA,OLN,0.0,500,pause,NA,NA,NA,NA,0.0,0,-32.43,-22.41,[],0,0,[],[]
17114420,17115020,CHI,CHN,0.0,500,pause,NA,NA,NA,NA,0.0,0,-13.73,-5.72,[],0,460,"[{'start': 17114.42, 'end': 17114.88}]",[]
17115020,17118110,NA,OLN,0.0,500,pause,NA,NA,NA,NA,0.0,0,-22.45,-4.33,[],0,0,[],[]
17118110,17120680,CHI,CHN,0.0,500,pause,NA,NA,NA,NA,0.0,0,-15.17,-7.15,[],0,2570,"[{'start': 17118.11, 'end': 17120.68}]",[]
17120680,17121960,NA,OLN,0.0,500,pause,NA,NA,NA,NA,0.0,0,-17.16,-10.68,[],0,0,[],[]
17121960,17122820,CHI,CHN,0.0,500,pause,NA,NA,NA,NA,0.0,0,-13.62,-8.05,[],0,860,"[{'start': 17121.96, 'end': 17122.82}]",[]
17122820,17123900,CHI,CHN,0.0,500,pause,NA,NA,NA,NA,0.0,0,-14.04,-6.05,[],0,1080,"[{'start': 17122.82, 'end': 17123.9}]",[]
17123900,17128260,NA,OLN,0.0,500,pause,NA,NA,NA,NA,0.0,0,-21.26,-10.84,[],0,0,[],[]
17128260,17129060,NA,OLF,0.0,500,pause,NA,NA,NA,NA,0.0,0,-40.99,-34.76,[],0,0,[],[]
17129060,17129930,NA,OLN,0.0,500,pause,NA,NA,NA,NA,0.0,0,-34.14,-27.42,[],0,0,[],[]
17129930,17131180,NA,NOF,0.0,500,pause,NA,NA,NA,NA,0.0,0,-41.26,-31.1,[],0,0,[],[]
17131180,17132290,NA,OLF,0.0,500,pause,NA,NA,NA,NA,0.0,0,-43.3,-38.94,[],0,0,[],[]
17132290,17132980,CHI,CHN,0.0,500,CIC,BC,0,NT,FI,1.0,690,-15.62,-9.31,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17132.98, 'start': 17132.29}]",0,0,[],[]
17132980,17133780,NA,NOF,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-38.39,-26.27,[],0,0,[],[]
17133780,17135700,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-20.0,-8.39,[],0,0,[],[]
17135700,17136300,CHI,CHN,0.0,500,CIC,RC,0,NT,FH,1.0,600,-15.68,-10.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17136.3, 'start': 17135.7}]",0,0,[],[]
17136300,17137440,OCH,CXN,0.0,500,CIC,RC,0,NT,FI,0.0,0,-22.44,-16.41,[],0,0,[],[]
17137440,17139240,OCH,CXN,0.0,500,CIC,RC,0,NT,FH,0.0,0,-26.55,-20.47,[],0,0,[],[]
17139240,17140830,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-25.72,-8.6,[],0,0,[],[]
17140830,17141540,OCH,CXN,0.0,500,CIC,RC,0,NT,FH,0.0,0,-33.6,-29.17,[],0,0,[],[]
17141540,17142610,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-29.26,-17.86,[],0,0,[],[]
17142610,17143610,CHI,CHN,0.0,500,CIC,RC,0,NT,FI,1.0,770,-16.43,-7.01,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17143.38, 'start': 17142.61}]",0,0,[],[]
17143610,17145650,CHI,CHN,0.0,500,CIC,RC,0,NT,FH,2.0,1000,-19.96,-7.95,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17144.41, 'start': 17143.61}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17145.65, 'start': 17145.45}]",0,0,[],[]
