segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
17145650,17147190,CHI,CHN,0.0,500,CIC,RC,0,NT,FH,1.0,800,-19.24,-10.12,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17146.94, 'start': 17146.14}]",0,0,[],[]
17147190,17148950,CHI,CHN,0.0,500,CIC,RC,0,NT,FH,1.0,1680,-16.94,-8.22,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 17148.87, 'start': 17147.45}]",0,0,[],[]
17148950,17150100,OCH,CXN,0.0,500,CIC,RC,0,NT,FI,0.0,0,-25.36,-18.3,[],0,0,[],[]
17150100,17151330,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-30.28,-19.33,[],0,0,[],[]
17151330,17152030,CHI,CHN,0.0,500,CIC,RC,0,NT,FI,1.0,700,-15.72,-7.07,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17152.03, 'start': 17151.33}]",0,0,[],[]
17152030,17152830,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-14.71,-5.3,[],0,0,[],[]
17152830,17153430,OCH,CXN,0.0,500,CIC,RC,0,NT,FI,0.0,0,-25.25,-18.24,[],0,0,[],[]
17153430,17154430,NA,MAF,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-40.61,-33.55,[],0,0,[],[]
17154430,17155630,CHI,CHN,0.0,500,CIC,RC,0,NT,FI,1.0,1080,-17.78,-8.17,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17155.51, 'start': 17154.53}]",0,0,[],[]
17155630,17156230,CHI,CHN,0.0,500,CIC,RC,0,NT,FH,1.0,600,-19.02,-13.89,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17156.23, 'start': 17155.63}]",0,0,[],[]
17156230,17157030,NA,TVF,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-45.51,-32.76,[],0,0,[],[]
17157030,17158750,CHI,CHN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-17.1,-6.17,[],0,810,"[{'start': 17157.03, 'end': 17157.84}]",[]
17158750,17159560,NA,NOF,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-48.11,-43.16,[],0,0,[],[]
17159560,17160160,CHI,CHN,0.0,500,CIC,RC,0,NT,FH,1.0,600,-15.23,-6.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17160.16, 'start': 17159.78}]",0,0,[],[]
17160160,17162750,OCH,CXN,0.0,500,CIC,RC,0,NT,FI,0.0,0,-16.66,-6.97,[],0,0,[],[]
17162750,17163550,CHI,CHN,0.0,500,CIC,RC,0,NT,FI,1.0,800,-18.3,-10.0,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17163.55, 'start': 17162.75}]",0,0,[],[]
17163550,17164150,CHI,CHN,0.0,500,CIC,RC,0,NT,FH,1.0,600,-15.41,-10.75,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17164.15, 'start': 17163.55}]",0,0,[],[]
17164150,17165560,CHI,CHN,0.0,500,CIC,RC,0,NT,FH,1.0,1260,-18.29,-9.04,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17165.41, 'start': 17164.27}]",0,0,[],[]
17165560,17166530,CHI,CHN,0.0,500,CIC,RC,0,NT,FH,1.0,970,-17.64,-10.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17166.53, 'start': 17165.56}]",0,0,[],[]
17166530,17167420,NA,MAF,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-46.57,-38.13,[],0,0,[],[]
17167420,17169110,CHI,CHN,0.0,500,CIC,RC,0,TIFI,FH,2.0,610,-20.02,-6.91,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 17167.8, 'start': 17167.42}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17168.47, 'start': 17168.24}]",0,0,[],[]
17169110,17170590,CHI,CHN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-15.99,-8.67,[],0,1480,"[{'start': 17169.11, 'end': 17170.59}]",[]
17170590,17172130,FEM,FAN,11.08,500,CIC,RC,1,TIFR,FI,0.0,0,-18.53,-11.49,[],0,0,[],[]
17172130,17172730,CHI,CHN,0.0,500,CIC,RC,1,TIFI,FI,1.0,600,-15.32,-7.17,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17172.73, 'start': 17172.13}]",0,0,[],[]
17172730,17173730,FEM,FAN,4.97,500,CIC,RC,2,TIFR,FI,0.0,0,-16.92,-6.94,[],0,0,[],[]
17173730,17174550,CHI,CHN,0.0,500,CIC,RC,2,TIFE,FI,1.0,100,-21.61,-9.5,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17173.83, 'start': 17173.73}]",0,0,[],[]
17174550,17175960,CHI,CHN,0.0,500,CIC,RC,2,NT,FH,2.0,890,-18.61,-10.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17174.94, 'start': 17174.55}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17175.85, 'start': 17175.35}]",0,0,[],[]
17175960,17176650,CHI,CHN,0.0,500,CIC,RC,2,NT,FH,1.0,690,-15.63,-9.32,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17176.65, 'start': 17176.12}]",0,0,[],[]
17176650,17177750,CHI,CHN,0.0,500,CIC,RC,2,NT,FH,1.0,610,-18.99,-9.79,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17177.26, 'start': 17176.76}]",0,0,[],[]
17177750,17178720,CHI,CHN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-15.07,-6.46,[],0,970,"[{'start': 17177.75, 'end': 17178.72}]",[]
17178720,17180900,CHI,CHN,0.0,500,CIC,RC,2,NT,FH,1.0,2180,-16.32,-7.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17180.9, 'start': 17178.83}]",0,0,[],[]
17180900,17181500,CHI,CHN,0.0,500,CIC,RC,2,NT,FH,1.0,390,-20.01,-11.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17181.29, 'start': 17181.0}]",0,0,[],[]
17181500,17182520,CHI,CHN,0.0,500,CIC,RC,2,NT,FH,1.0,780,-16.52,-6.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17182.28, 'start': 17181.6}]",0,0,[],[]
17182520,17183360,NA,NOF,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-44.71,-35.11,[],0,0,[],[]
17183360,17184520,CHI,CHN,0.0,500,CIC,RC,2,NT,FH,1.0,1160,-15.55,-9.44,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17184.52, 'start': 17183.36}]",0,0,[],[]
17184520,17185590,CHI,CHN,0.0,500,CIC,RC,2,TIFI,FH,1.0,1070,-17.53,-11.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17185.59, 'start': 17184.52}]",0,0,[],[]
17185590,17186900,FEM,FAN,6.4,500,CIC,RC,3,TIFR,FI,0.0,0,-24.96,-17.71,[],0,0,[],[]
17186900,17187760,CHI,CHN,0.0,500,CIC,RC,3,TIFE,FI,1.0,860,-27.83,-22.21,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17187.76, 'start': 17186.9}]",0,0,[],[]
17187760,17188760,CHI,CHN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-17.12,-9.85,[],0,690,"[{'start': 17188.07, 'end': 17188.76}]",[]
17188760,17190380,CHI,CHN,0.0,500,CIC,RC,3,NT,FH,1.0,1520,-18.01,-8.37,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '5', 'Voicing-quality': '5', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 17190.28, 'start': 17189.01}]",0,0,[],[]
17190380,17191180,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-19.04,-9.5,[],0,0,[],[]
17191180,17191800,CHI,CHN,0.0,500,CIC,RC,3,NT,FH,1.0,620,-16.57,-7.21,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17191.8, 'start': 17191.18}]",0,0,[],[]
17191800,17193600,CHI,CHN,0.0,500,CIC,RC,3,NT,FH,2.0,980,-18.63,-5.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17192.15, 'start': 17191.8}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17193.41, 'start': 17192.78}]",0,0,[],[]
17193600,17194560,CHI,CHN,0.0,500,CIC,RC,3,NT,FH,1.0,960,-16.58,-8.78,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17194.56, 'start': 17193.6}]",0,0,[],[]
17194560,17196230,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-23.42,-8.66,[],0,0,[],[]
17196230,17197740,NA,NON,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-16.46,-3.44,[],0,0,[],[]
17197740,17198700,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-15.45,-4.24,[],0,0,[],[]
17198700,17199320,CHI,CHN,0.0,500,CIC,RC,3,NT,FH,1.0,380,-22.29,-14.25,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17199.08, 'start': 17198.7}]",0,0,[],[]
17199320,17200940,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-18.05,-5.87,[],0,0,[],[]
17200940,17201540,CHI,CHN,0.0,500,CIC,RC,3,NT,FH,1.0,600,-17.3,-9.99,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17201.54, 'start': 17200.94}]",0,0,[],[]
17201540,17202860,CHI,CHN,0.0,500,CIC,RC,3,NT,FH,2.0,390,-25.85,-14.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17201.79, 'start': 17201.54}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17202.66, 'start': 17202.52}]",0,0,[],[]
17202860,17203660,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-22.92,-11.3,[],0,0,[],[]
17203660,17205630,CHI,CHN,0.0,500,CIC,RC,3,TIFI,FH,1.0,1970,-19.3,-9.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 17205.63, 'start': 17203.95}]",0,0,[],[]
17205630,17206230,FEM,FAN,2.95,500,CIC,RC,4,TIFR,FI,0.0,0,-24.09,-17.55,[],0,0,[],[]
17206230,17207050,OCH,CXN,0.0,500,CIC,RC,4,NT,FI,0.0,0,-16.38,-10.45,[],0,0,[],[]
17207050,17208150,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-26.62,-19.66,[],0,0,[],[]
17208150,17209030,CHI,CHN,0.0,500,CIC,RC,4,NT,FI,1.0,670,-22.04,-12.28,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17208.82, 'start': 17208.15}]",0,0,[],[]
17209030,17210040,OCH,CXN,0.0,500,CIC,RC,4,NT,FI,0.0,0,-23.64,-14.41,[],0,0,[],[]
17210040,17210840,OCH,CXN,0.0,500,CIC,RC,4,NT,FH,0.0,0,-31.62,-24.66,[],0,0,[],[]
17210840,17212710,OCH,CXN,0.0,500,CIC,RC,4,NT,FH,0.0,0,-26.4,-16.73,[],0,0,[],[]
17212710,17214030,OCH,CXN,0.0,500,CIC,RC,4,NT,FH,0.0,0,-23.08,-12.32,[],0,0,[],[]
17214030,17215060,OCH,CXN,0.0,500,CIC,RC,4,NT,FH,0.0,0,-19.63,-10.01,[],0,0,[],[]
17215060,17215680,CHI,CHN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-15.3,-7.03,[],0,530,"[{'start': 17215.06, 'end': 17215.59}]",[]
17215680,17216480,OCH,CXN,0.0,500,CIC,RC,4,NT,FH,0.0,0,-15.22,-8.01,[],0,0,[],[]
17216480,17217100,CHI,CHN,0.0,500,CIC,RC,4,NT,FI,1.0,620,-15.79,-8.95,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17217.1, 'start': 17216.64}]",0,0,[],[]
17217100,17218240,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,2.0,1140,-18.73,-11.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17217.77, 'start': 17217.25}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17218.24, 'start': 17218.07}]",0,0,[],[]
17218240,17219230,OCH,CXN,0.0,500,CIC,RC,4,NT,FI,0.0,0,-25.93,-17.36,[],0,0,[],[]
17219230,17220560,CHI,CHN,0.0,500,CIC,RC,4,NT,FI,2.0,540,-21.4,-10.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17219.89, 'start': 17219.54}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17220.56, 'start': 17220.37}]",0,0,[],[]
