segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
17220560,17221860,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,1.0,880,-16.97,-7.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17221.44, 'start': 17220.56}]",0,0,[],[]
17221860,17224310,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,2.0,1920,-16.88,-3.63,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 17223.0, 'start': 17222.07}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17224.31, 'start': 17223.53}]",0,0,[],[]
17224310,17225400,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-30.24,-17.4,[],0,0,[],[]
17225400,17226250,OCH,CXN,0.0,500,CIC,RC,4,NT,FI,0.0,0,-28.37,-20.81,[],0,0,[],[]
17226250,17227490,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-28.02,-11.67,[],0,0,[],[]
17227490,17228290,OCH,CXN,0.0,500,CIC,RC,4,NT,FH,0.0,0,-24.15,-15.37,[],0,0,[],[]
17228290,17229090,NA,NOF,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-45.94,-38.08,[],0,0,[],[]
17229090,17229890,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-25.19,-13.35,[],0,0,[],[]
17229890,17230600,CHI,CHN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-15.4,-6.7,[],0,630,"[{'start': 17229.89, 'end': 17230.52}]",[]
17230600,17231720,OCH,CXN,0.0,500,CIC,RC,4,NT,FH,0.0,0,-21.26,-13.29,[],0,0,[],[]
17231720,17232590,NA,TVF,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-46.57,-38.91,[],0,0,[],[]
17232590,17233460,CHI,CHN,0.0,500,CIC,RC,4,NT,FI,1.0,870,-17.79,-4.65,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17233.46, 'start': 17232.59}]",0,0,[],[]
17233460,17234290,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-19.33,-10.21,[],0,0,[],[]
17234290,17235140,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,1.0,410,-19.13,-9.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17234.7, 'start': 17234.29}]",0,0,[],[]
17235140,17235810,CHI,CHN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-17.57,-10.69,[],0,330,"[{'start': 17235.48, 'end': 17235.81}]",[]
17235810,17236810,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,1.0,850,-18.43,-7.11,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17236.66, 'start': 17235.81}]",0,0,[],[]
17236810,17237690,NA,OLF,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-37.25,-22.9,[],0,0,[],[]
17237690,17238630,CHI,CHN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-16.39,-10.04,[],0,940,"[{'start': 17237.69, 'end': 17238.63}]",[]
17238630,17239630,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,1.0,740,-16.26,-10.34,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17239.37, 'start': 17238.63}]",0,0,[],[]
17239630,17240260,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,1.0,630,-23.77,-16.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17240.26, 'start': 17239.63}]",0,0,[],[]
17240260,17241080,OCH,CXN,0.0,500,CIC,RC,4,NT,FI,0.0,0,-28.94,-21.69,[],0,0,[],[]
17241080,17242130,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-31.37,-25.01,[],0,0,[],[]
17242130,17243080,OCH,CXN,0.0,500,CIC,RC,4,NT,FH,0.0,0,-29.37,-22.4,[],0,0,[],[]
17243080,17244180,CHI,CHN,0.0,500,CIC,RC,4,NT,FI,1.0,510,-17.23,-8.17,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17243.99, 'start': 17243.48}]",0,0,[],[]
17244180,17244810,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,1.0,630,-17.91,-12.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17244.81, 'start': 17244.18}]",0,0,[],[]
17244810,17245870,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,1.0,1060,-19.8,-10.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17245.87, 'start': 17244.81}]",0,0,[],[]
17245870,17246690,NA,NOF,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-44.42,-36.46,[],0,0,[],[]
17246690,17248030,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-22.85,-8.71,[],0,0,[],[]
17248030,17249110,OCH,CXN,0.0,500,CIC,RC,4,NT,FI,0.0,0,-23.56,-17.22,[],0,0,[],[]
17249110,17250460,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-22.64,-10.59,[],0,0,[],[]
17250460,17251260,OCH,CXN,0.0,500,CIC,RC,4,NT,FH,0.0,0,-24.43,-14.44,[],0,0,[],[]
17251260,17252430,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-32.61,-22.81,[],0,0,[],[]
17252430,17253540,OCH,CXN,0.0,500,CIC,RC,4,NT,FH,0.0,0,-18.32,-11.36,[],0,0,[],[]
17253540,17254600,CHI,CHN,0.0,500,CIC,RC,4,NT,FI,1.0,1060,-22.28,-12.3,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17254.6, 'start': 17253.54}]",0,0,[],[]
17254600,17255530,OCH,CXN,0.0,500,CIC,RC,4,NT,FI,0.0,0,-18.08,-7.54,[],0,0,[],[]
17255530,17256700,CHI,CHN,0.0,500,CIC,RC,4,NT,FI,2.0,840,-18.41,-9.75,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17255.94, 'start': 17255.53}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17256.7, 'start': 17256.27}]",0,0,[],[]
17256700,17257700,OCH,CXN,0.0,500,CIC,RC,4,NT,FI,0.0,0,-20.5,-10.95,[],0,0,[],[]
17257700,17258300,OCH,CXN,0.0,500,CIC,RC,4,NT,FH,0.0,0,-25.63,-20.16,[],0,0,[],[]
17258300,17259100,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-35.61,-28.51,[],0,0,[],[]
17259100,17259900,NA,NOF,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-21.47,-7.78,[],0,0,[],[]
17259900,17261070,OCH,CXN,0.0,500,CIC,RC,4,NT,FH,0.0,0,-27.35,-22.54,[],0,0,[],[]
17261070,17261960,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-39.0,-28.23,[],0,0,[],[]
17261960,17262560,OCH,CXN,0.0,500,CIC,RC,4,NT,FH,0.0,0,-14.74,-7.84,[],0,0,[],[]
17262560,17263500,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-18.66,-7.74,[],0,0,[],[]
17263500,17264670,OCH,CXN,0.0,500,CIC,RC,4,NT,FH,0.0,0,-16.65,-7.87,[],0,0,[],[]
17264670,17265810,NA,NON,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-38.54,-32.33,[],0,0,[],[]
17265810,17268290,CHI,CHN,0.0,500,CIC,RC,4,NT,FI,3.0,1650,-17.48,-9.67,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17266.89, 'start': 17265.81}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17267.6, 'start': 17267.24}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 17268.29, 'start': 17268.08}]",0,0,[],[]
17268290,17269090,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-33.5,-23.56,[],0,0,[],[]
17269090,17269800,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,2.0,310,-17.81,-8.87,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 17269.31, 'start': 17269.09}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17269.8, 'start': 17269.71}]",0,0,[],[]
17269800,17271180,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,1.0,1250,-19.54,-10.01,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17271.05, 'start': 17269.99}]",0,0,[],[]
17271180,17271780,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,1.0,330,-16.71,-10.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17271.51, 'start': 17271.18}]",0,0,[],[]
17271780,17272860,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,1.0,480,-18.64,-9.56,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17272.76, 'start': 17272.28}]",0,0,[],[]
17272860,17274640,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,2.0,1030,-19.18,-9.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17273.14, 'start': 17272.86}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17274.2, 'start': 17273.45}]",0,0,[],[]
17274640,17275670,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,1.0,940,-15.88,-7.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17275.58, 'start': 17274.82}]",0,0,[],[]
17275670,17276330,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,1.0,660,-15.34,-6.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17276.33, 'start': 17275.67}]",0,0,[],[]
17276330,17277510,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,1.0,680,-20.51,-13.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17277.01, 'start': 17276.33}]",0,0,[],[]
17277510,17281040,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,2.0,2680,-16.29,-5.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17278.32, 'start': 17277.51}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '2', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '2', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17280.9, 'start': 17279.03}]",0,0,[],[]
17281040,17282840,NA,NOF,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-48.84,-40.96,[],0,0,[],[]
17282840,17283840,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,1.0,1000,-15.62,-6.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17283.84, 'start': 17282.84}]",0,0,[],[]
17283840,17284460,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,1.0,620,-16.25,-11.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17284.46, 'start': 17283.84}]",0,0,[],[]
17284460,17285520,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,1.0,680,-24.79,-11.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17285.14, 'start': 17284.65}]",0,0,[],[]
17285520,17286510,OCH,CXN,0.0,500,CIC,RC,4,NT,FI,0.0,0,-16.06,-5.37,[],0,0,[],[]
17286510,17287350,NA,NOF,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-38.25,-25.18,[],0,0,[],[]
17287350,17288150,OCH,CXN,0.0,500,CIC,RC,4,NT,FH,0.0,0,-25.09,-18.77,[],0,0,[],[]
17288150,17288800,OCH,CXN,0.0,500,CIC,RC,4,NT,FH,0.0,0,-17.82,-8.51,[],0,0,[],[]
17288800,17290360,CHI,CHN,0.0,500,CIC,RC,4,NT,FI,1.0,1560,-17.47,-10.91,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17290.36, 'start': 17288.92}]",0,0,[],[]
17290360,17291390,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,1.0,1030,-18.16,-11.72,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17291.39, 'start': 17290.36}]",0,0,[],[]
17291390,17292230,NA,MAF,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-47.64,-37.97,[],0,0,[],[]
17292230,17292860,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,1.0,320,-17.28,-8.93,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17292.55, 'start': 17292.23}]",0,0,[],[]
17292860,17293670,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-20.66,-9.89,[],0,0,[],[]
17293670,17294670,CHI,CHN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-14.61,-4.01,[],0,920,"[{'start': 17293.67, 'end': 17294.59}]",[]
17294670,17295540,NA,NOF,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-43.16,-35.61,[],0,0,[],[]
17295540,17296140,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,1.0,480,-19.82,-11.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17296.02, 'start': 17295.79}]",0,0,[],[]
17296140,17297150,OCH,CXN,0.0,500,CIC,RC,4,NT,FI,0.0,0,-19.11,-12.14,[],0,0,[],[]
17297150,17297950,OCH,CXN,0.0,500,CIC,RC,4,NT,FH,0.0,0,-20.79,-13.47,[],0,0,[],[]
17297950,17298590,CHI,CHN,0.0,500,CIC,RC,4,NT,FI,1.0,640,-23.47,-15.55,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17298.59, 'start': 17298.19}]",0,0,[],[]
17298590,17299410,OCH,CXN,0.0,500,CIC,RC,4,NT,FI,0.0,0,-28.54,-21.31,[],0,0,[],[]
17299410,17300530,CHI,CHN,0.0,500,CIC,RC,4,NT,FI,1.0,1120,-15.0,-7.22,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17300.53, 'start': 17299.41}]",0,0,[],[]
17300530,17301580,NA,OLF,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-36.74,-21.88,[],0,0,[],[]
