segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
17301580,17302180,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,1.0,600,-18.25,-11.32,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17302.18, 'start': 17301.58}]",0,0,[],[]
17302180,17303170,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-30.33,-23.51,[],0,0,[],[]
17303170,17304230,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,1.0,890,-14.32,-4.01,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17304.06, 'start': 17303.17}]",0,0,[],[]
17304230,17305890,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,2.0,1340,-19.18,-9.68,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17305.21, 'start': 17304.23}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17305.89, 'start': 17305.53}]",0,0,[],[]
17305890,17306570,CHI,CHN,0.0,500,CIC,RC,4,NT,FH,1.0,680,-14.65,-9.31,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17306.57, 'start': 17305.89}]",0,0,[],[]
17306570,17307980,OCH,CXN,0.0,500,CIC,RC,4,NT,FI,0.0,0,-23.47,-16.23,[],0,0,[],[]
17307980,17309400,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-32.94,-16.61,[],0,0,[],[]
17309400,17310400,FEM,FAN,6.13,500,CIC,RC,4,NT,FI,0.0,0,-39.85,-30.41,[],0,0,[],[]
17310400,17313980,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-33.15,-19.57,[],0,0,[],[]
17313980,17315080,OCH,CXN,0.0,500,CIC,RC,4,NT,FI,0.0,0,-23.73,-10.58,[],0,0,[],[]
17315080,17317220,CHI,CHN,0.0,500,CIC,RC,4,NT,FI,2.0,1650,-21.01,-8.16,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17315.97, 'start': 17315.08}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17317.09, 'start': 17316.33}]",0,0,[],[]
17317220,17317820,OCH,CXN,0.0,500,CIC,RC,4,NT,FI,0.0,0,-24.29,-17.21,[],0,0,[],[]
17317820,17319940,FEM,FAN,6.63,500,CIC,RC,4,TIFI,FI,0.0,0,-27.9,-18.72,[],0,0,[],[]
17319940,17320730,CHI,CHN,0.0,500,CIC,RC,5,TIFR,FI,1.0,790,-17.11,-7.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17320.73, 'start': 17319.94}]",0,0,[],[]
17320730,17322920,FEM,FAN,5.11,500,CIC,RC,5,TIFI,FI,0.0,0,-23.97,-12.03,[],0,0,[],[]
17322920,17323550,CHI,CHN,0.0,500,CIC,RC,6,TIFR,FI,1.0,440,-20.26,-13.18,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17323.36, 'start': 17322.92}]",0,0,[],[]
17323550,17324550,CHI,CHN,0.0,500,CIC,RC,6,NT,FH,1.0,920,-19.22,-13.05,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17324.47, 'start': 17323.65}]",0,0,[],[]
17324550,17325550,MAL,MAN,2.71,500,CIC,RC,6,TIME,FI,0.0,0,-31.22,-22.76,[],0,0,[],[]
17325550,17326650,FEM,FAN,5.89,500,CIC,RC,6,TIFI,FI,0.0,0,-24.84,-15.12,[],0,0,[],[]
17326650,17327990,NA,NOF,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-41.33,-28.24,[],0,0,[],[]
17327990,17329290,CHI,CHN,0.0,500,CIC,RC,7,TIFR,FI,1.0,1070,-19.91,-9.51,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17329.06, 'start': 17327.99}]",0,0,[],[]
17329290,17330600,NA,OLN,0.0,500,CIC,NA,NA,NA,NA,0.0,0,-25.23,-7.6,[],0,0,[],[]
17330600,17331600,OCH,CXN,0.0,500,CIC,EC,7,NT,FI,0.0,0,-23.17,-13.98,[],0,0,[],[]
17331600,17332510,NA,NOF,0.0,501,pause,NA,NA,NA,NA,0.0,0,-42.44,-37.54,[],0,0,[],[]
17332510,17334650,NA,OLN,0.0,501,pause,NA,NA,NA,NA,0.0,0,-30.24,-18.82,[],0,0,[],[]
17334650,17336130,NA,NOF,0.0,501,pause,NA,NA,NA,NA,0.0,0,-39.48,-23.47,[],0,0,[],[]
17336130,17337480,NA,OLF,0.0,501,pause,NA,NA,NA,NA,0.0,0,-29.13,-13.06,[],0,0,[],[]
17337480,17338490,NA,NOF,0.0,501,pause,NA,NA,NA,NA,0.0,0,-38.71,-28.41,[],0,0,[],[]
17338490,17339290,NA,OLN,0.0,501,pause,NA,NA,NA,NA,0.0,0,-32.98,-24.45,[],0,0,[],[]
17339290,17339890,CHI,CHN,0.0,501,CM,EC,0,NT,FI,1.0,600,-25.05,-19.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17339.89, 'start': 17339.29}]",0,0,[],[]
17339890,17340700,NA,NOF,0.0,502,pause,NA,NA,NA,NA,0.0,0,-32.32,-22.58,[],0,0,[],[]
17340700,17343440,NA,OLF,0.0,502,pause,NA,NA,NA,NA,0.0,0,-31.47,-11.78,[],0,0,[],[]
17343440,17344270,NA,CXF,0.0,502,pause,NA,NA,NA,NA,0.0,0,-43.15,-34.9,[],0,0,[],[]
17344270,17345540,NA,OLF,0.0,502,pause,NA,NA,NA,NA,0.0,0,-44.11,-38.28,[],0,0,[],[]
17345540,17347740,NA,NOF,0.0,502,pause,NA,NA,NA,NA,0.0,0,-46.74,-36.86,[],0,0,[],[]
17347740,17349100,NA,OLF,0.0,502,pause,NA,NA,NA,NA,0.0,0,-41.12,-32.83,[],0,0,[],[]
17349100,17349910,NA,NOF,0.0,502,pause,NA,NA,NA,NA,0.0,0,-46.28,-39.19,[],0,0,[],[]
17349910,17350750,NA,CXF,0.0,502,pause,NA,NA,NA,NA,0.0,0,-43.25,-34.63,[],0,0,[],[]
17350750,17351740,NA,OLF,0.0,502,pause,NA,NA,NA,NA,0.0,0,-38.67,-30.66,[],0,0,[],[]
17351740,17352760,MAL,MAN,4.37,502,AICM,BC,0,NT,FI,0.0,0,-37.1,-30.2,[],0,0,[],[]
17352760,17354100,NA,NOF,0.0,502,AICM,NA,NA,NA,NA,0.0,0,-46.37,-39.63,[],0,0,[],[]
17354100,17357660,NA,OLN,0.0,502,AICM,NA,NA,NA,NA,0.0,0,-32.23,-16.43,[],0,0,[],[]
17357660,17358480,OCH,CXN,0.0,502,AICM,RC,0,NT,FI,0.0,0,-19.78,-11.0,[],0,0,[],[]
17358480,17362260,NA,OLN,0.0,502,AICM,NA,NA,NA,NA,0.0,0,-23.64,-9.63,[],0,0,[],[]
17362260,17363410,OCH,CXN,0.0,502,AICM,RC,0,NT,FH,0.0,0,-17.67,-8.1,[],0,0,[],[]
17363410,17364210,OCH,CXN,0.0,502,AICM,RC,0,NT,FH,0.0,0,-23.86,-16.84,[],0,0,[],[]
17364210,17365000,CHI,CHN,0.0,502,AICM,RC,0,NT,FI,1.0,790,-17.41,-11.01,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17365.0, 'start': 17364.32}]",0,0,[],[]
17365000,17367710,CHI,CHN,0.0,502,AICM,RC,0,NT,FH,2.0,2280,-17.58,-9.75,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17365.51, 'start': 17365.12}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '4', 'Squeal': '1', 'Typical-entropy': '4', 'Voicing-quality': '5', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 17367.71, 'start': 17365.94}]",0,0,[],[]
17367710,17369160,NA,OLF,0.0,502,AICM,NA,NA,NA,NA,0.0,0,-33.87,-23.82,[],0,0,[],[]
17369160,17369760,OCH,CXN,0.0,502,AICM,RC,0,NT,FI,0.0,0,-18.63,-8.16,[],0,0,[],[]
17369760,17371190,CHI,CHN,0.0,502,AICM,RC,0,NT,FI,2.0,600,-19.67,-8.37,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17369.97, 'start': 17369.76}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17370.86, 'start': 17370.47}]",0,0,[],[]
17371190,17373370,CHI,CHN,0.0,502,AICM,RC,0,NT,FH,1.0,2180,-16.31,-8.05,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17373.37, 'start': 17371.19}]",0,0,[],[]
17373370,17375060,OCH,CXN,0.0,502,AICM,RC,0,NT,FI,0.0,0,-23.54,-14.4,[],0,0,[],[]
17375060,17376110,NA,OLN,0.0,502,AICM,NA,NA,NA,NA,0.0,0,-27.07,-13.68,[],0,0,[],[]
17376110,17376720,CHI,CHN,0.0,502,AICM,RC,0,NT,FI,1.0,610,-16.42,-10.99,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17376.72, 'start': 17376.11}]",0,0,[],[]
17376720,17378350,NA,OLN,0.0,502,AICM,NA,NA,NA,NA,0.0,0,-23.89,-9.23,[],0,0,[],[]
17378350,17379350,CHI,CHN,0.0,502,AICM,RC,0,NT,FH,1.0,540,-16.6,-7.76,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17379.35, 'start': 17378.81}]",0,0,[],[]
17379350,17380020,CHI,CHN,0.0,502,AICM,NA,NA,NA,NA,0.0,0,-15.22,-9.45,[],0,530,"[{'start': 17379.35, 'end': 17379.88}]",[]
17380020,17381360,NA,OLN,0.0,502,AICM,NA,NA,NA,NA,0.0,0,-37.81,-27.21,[],0,0,[],[]
17381360,17381960,CHI,CHN,0.0,502,AICM,RC,0,NT,FH,1.0,600,-15.0,-8.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17381.96, 'start': 17381.36}]",0,0,[],[]
17381960,17382960,CHI,CHN,0.0,502,AICM,NA,NA,NA,NA,0.0,0,-16.55,-5.56,[],0,640,"[{'start': 17381.96, 'end': 17382.6}]",[]
17382960,17384210,NA,OLF,0.0,502,AICM,NA,NA,NA,NA,0.0,0,-36.87,-25.22,[],0,0,[],[]
17384210,17384810,CHI,CHN,0.0,502,AICM,NA,NA,NA,NA,0.0,0,-16.66,-10.36,[],0,340,"[{'start': 17384.21, 'end': 17384.55}]",[]
17384810,17385870,NA,OLN,0.0,502,AICM,NA,NA,NA,NA,0.0,0,-30.33,-17.78,[],0,0,[],[]
17385870,17386800,CHI,CHN,0.0,502,AICM,RC,0,NT,FH,1.0,930,-21.51,-14.76,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 17386.8, 'start': 17385.87}]",0,0,[],[]
17386800,17387720,NA,OLN,0.0,502,AICM,NA,NA,NA,NA,0.0,0,-17.67,-2.58,[],0,0,[],[]
17387720,17388520,NA,NOF,0.0,502,AICM,NA,NA,NA,NA,0.0,0,-36.43,-26.63,[],0,0,[],[]
17388520,17389850,NA,OLN,0.0,502,AICM,NA,NA,NA,NA,0.0,0,-23.27,-9.37,[],0,0,[],[]
17389850,17391030,OCH,CXN,0.0,502,AICM,RC,0,NT,FI,0.0,0,-22.87,-14.24,[],0,0,[],[]
17391030,17391830,NA,OLN,0.0,502,AICM,NA,NA,NA,NA,0.0,0,-31.43,-21.46,[],0,0,[],[]
17391830,17393130,CHI,CHN,0.0,502,AICM,RC,0,NT,FI,2.0,850,-17.06,-8.37,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17392.32, 'start': 17391.83}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17393.13, 'start': 17392.77}]",0,0,[],[]
17393130,17393730,CHI,CHN,0.0,502,AICM,RC,0,TIFI,FH,1.0,390,-16.95,-8.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17393.52, 'start': 17393.23}]",0,0,[],[]
17393730,17394860,NA,OLF,0.0,502,AICM,NA,NA,NA,NA,0.0,0,-39.24,-33.62,[],0,0,[],[]
17394860,17396430,FEM,FAN,9.35,502,AICM,RC,1,TIFR,FI,0.0,0,-22.9,-10.67,[],0,0,[],[]
17396430,17397050,CHI,CHN,0.0,502,AICM,RC,1,TIFE,FI,1.0,340,-16.39,-8.94,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17396.77, 'start': 17396.43}]",0,0,[],[]
17397050,17398050,CHI,CHN,0.0,502,AICM,RC,1,NT,FH,1.0,580,-16.04,-5.38,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17398.05, 'start': 17397.47}]",0,0,[],[]
17398050,17398910,OCH,CXN,0.0,502,AICM,RC,1,NT,FI,0.0,0,-20.25,-11.12,[],0,0,[],[]
17398910,17399620,OCH,CXN,0.0,502,AICM,RC,1,NT,FH,0.0,0,-14.65,-7.39,[],0,0,[],[]
17399620,17400460,OCH,CXN,0.0,502,AICM,RC,1,NT,FH,0.0,0,-19.65,-14.65,[],0,0,[],[]
17400460,17401720,CHI,CHN,0.0,502,AICM,RC,1,NT,FI,1.0,1150,-17.94,-10.01,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17401.61, 'start': 17400.75}]",0,0,[],[]
17401720,17402730,CHI,CHN,0.0,502,AICM,RC,1,NT,FH,1.0,520,-20.89,-11.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17402.73, 'start': 17402.21}]",0,0,[],[]
17402730,17403360,CHI,CHN,0.0,502,AICM,RC,1,TIFI,FH,1.0,630,-23.04,-16.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17403.36, 'start': 17402.73}]",0,0,[],[]
17403360,17404210,NA,NOF,0.0,502,AICM,NA,NA,NA,NA,0.0,0,-32.2,-17.26,[],0,0,[],[]
17404210,17404870,FEM,FAN,2.41,502,AICM,RC,2,TIFR,FI,0.0,0,-29.22,-23.14,[],0,0,[],[]
17404870,17406020,NA,NOF,0.0,502,AICM,NA,NA,NA,NA,0.0,0,-36.63,-21.84,[],0,0,[],[]
17406020,17406830,OCH,CXN,0.0,502,AICM,RC,2,NT,FI,0.0,0,-25.04,-15.47,[],0,0,[],[]
17406830,17407640,NA,NOF,0.0,502,AICM,NA,NA,NA,NA,0.0,0,-35.0,-27.37,[],0,0,[],[]
17407640,17408460,OCH,CXN,0.0,502,AICM,RC,2,NT,FH,0.0,0,-17.1,-8.87,[],0,0,[],[]
17408460,17409080,OCH,CXN,0.0,502,AICM,RC,2,NT,FH,0.0,0,-15.31,-9.39,[],0,0,[],[]
17409080,17409890,NA,NOF,0.0,502,AICM,NA,NA,NA,NA,0.0,0,-32.55,-21.41,[],0,0,[],[]
17409890,17411190,OCH,CXN,0.0,502,AICM,RC,2,NT,FH,0.0,0,-16.24,-9.51,[],0,0,[],[]
17411190,17412540,NA,OLN,0.0,502,AICM,NA,NA,NA,NA,0.0,0,-27.25,-17.21,[],0,0,[],[]
17412540,17413890,CHI,CHN,0.0,502,AICM,RC,2,NT,FI,1.0,1350,-16.49,-5.36,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17413.89, 'start': 17412.54}]",0,0,[],[]
17413890,17415390,NA,OLN,0.0,502,AICM,NA,NA,NA,NA,0.0,0,-36.36,-28.71,[],0,0,[],[]
17415390,17416000,CHI,CHN,0.0,502,AICM,RC,2,NT,FH,1.0,610,-16.4,-6.78,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17416.0, 'start': 17415.63}]",0,0,[],[]
17416000,17416870,NA,OLF,0.0,502,AICM,NA,NA,NA,NA,0.0,0,-32.6,-20.83,[],0,0,[],[]
17416870,17417870,NA,NOF,0.0,502,AICM,NA,NA,NA,NA,0.0,0,-42.82,-39.46,[],0,0,[],[]
