segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
17417870,17418470,CHI,CHN,0.0,502,AICM,RC,2,NT,FH,1.0,600,-25.26,-18.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17418.47, 'start': 17418.15}]",0,0,[],[]
17418470,17419560,NA,OLF,0.0,502,AICM,NA,NA,NA,NA,0.0,0,-27.34,-12.71,[],0,0,[],[]
17419560,17420160,CHI,CHN,0.0,502,AICM,EC,2,NT,FH,1.0,350,-22.5,-9.26,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 17419.91, 'start': 17419.82}]",0,0,[],[]
17420160,17420960,NA,OLF,0.0,503,pause,NA,NA,NA,NA,0.0,0,-15.79,-4.56,[],0,0,[],[]
17420960,17421790,NA,NOF,0.0,503,pause,NA,NA,NA,NA,0.0,0,-34.34,-23.57,[],0,0,[],[]
17421790,17423980,NA,OLF,0.0,503,pause,NA,NA,NA,NA,0.0,0,-27.08,-8.43,[],0,0,[],[]
17423980,17424800,NA,NON,0.0,503,pause,NA,NA,NA,NA,0.0,0,-20.57,-6.35,[],0,0,[],[]
17424800,17427400,NA,OLN,0.0,503,pause,NA,NA,NA,NA,0.0,0,-19.63,-0.2,[],0,0,[],[]
17427400,17428200,OCH,CXN,0.0,503,XM,BC,0,NT,FI,0.0,0,-23.26,-11.32,[],0,0,[],[]
17428200,17429100,NA,OLF,0.0,503,XM,NA,NA,NA,NA,0.0,0,-38.55,-29.66,[],0,0,[],[]
17429100,17429770,CHI,CHN,0.0,503,XM,NA,NA,NA,NA,0.0,0,-17.58,-13.41,[],0,670,"[{'start': 17429.1, 'end': 17429.77}]",[]
17429770,17432160,NA,OLN,0.0,503,XM,NA,NA,NA,NA,0.0,0,-26.25,-7.1,[],0,0,[],[]
17432160,17432810,OCH,CXN,0.0,503,XM,EC,0,NT,FH,0.0,0,-11.08,-5.7,[],0,0,[],[]
17432810,17435800,NA,OLN,0.0,504,pause,NA,NA,NA,NA,0.0,0,-22.09,-7.54,[],0,0,[],[]
17435800,17436600,NA,NOF,0.0,504,pause,NA,NA,NA,NA,0.0,0,-38.29,-31.75,[],0,0,[],[]
17436600,17437590,CHI,CHN,0.0,504,pause,NA,NA,NA,NA,0.0,0,-14.46,-6.92,[],0,990,"[{'start': 17436.6, 'end': 17437.59}]",[]
17437590,17438650,NA,OLF,0.0,504,pause,NA,NA,NA,NA,0.0,0,-32.4,-19.23,[],0,0,[],[]
17438650,17439250,FEM,FAN,5.66,504,AMF,EC,0,NT,FI,0.0,0,-18.67,-10.31,[],0,0,[],[]
17439250,17441760,NA,OLN,0.0,505,pause,NA,NA,NA,NA,0.0,0,-22.74,-9.11,[],0,0,[],[]
17441760,17442480,CHI,CHN,0.0,505,pause,NA,NA,NA,NA,0.0,0,-18.94,-11.9,[],0,600,[],"[{'start': 17441.88, 'end': 17442.48}]"
17442480,17446830,NA,OLN,0.0,505,pause,NA,NA,NA,NA,0.0,0,-20.19,-2.97,[],0,0,[],[]
17446830,17448300,CHI,CHN,0.0,505,pause,NA,NA,NA,NA,0.0,0,-15.47,-9.23,[],0,1470,"[{'start': 17446.83, 'end': 17448.3}]",[]
17448300,17449760,OCH,CXN,0.0,505,XM,BC,0,NT,FI,0.0,0,-16.72,-5.41,[],0,0,[],[]
17449760,17450970,CHI,CHN,0.0,505,XM,NA,NA,NA,NA,0.0,0,-10.7,-3.66,[],0,1130,"[{'start': 17449.76, 'end': 17450.89}]",[]
17450970,17452640,NA,OLF,0.0,505,XM,NA,NA,NA,NA,0.0,0,-27.93,-7.79,[],0,0,[],[]
17452640,17453730,OCH,CXN,0.0,505,XM,RC,0,NT,FH,0.0,0,-16.14,-5.75,[],0,0,[],[]
17453730,17455400,OCH,CXN,0.0,505,XM,EC,0,NT,FH,0.0,0,-18.39,-10.94,[],0,0,[],[]
17455400,17458620,NA,OLN,0.0,506,pause,NA,NA,NA,NA,0.0,0,-21.57,-6.24,[],0,0,[],[]
17458620,17459680,NA,FAF,0.0,506,pause,NA,NA,NA,NA,0.0,0,-36.11,-26.81,[],0,0,[],[]
17459680,17462370,NA,SIL,0.0,506,pause,NA,NA,NA,NA,0.0,0,-43.7,-34.35,[],0,0,[],[]
17462370,17463170,FEM,FAN,1.1,506,AICF,BC,0,TIFI,FI,0.0,0,-34.85,-23.1,[],0,0,[],[]
17463170,17464360,NA,OLN,0.0,506,AICF,NA,NA,NA,NA,0.0,0,-24.13,-9.95,[],0,0,[],[]
17464360,17465060,CHI,CHN,0.0,506,AICF,RC,1,TIFR,FI,1.0,700,-14.25,-8.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17465.06, 'start': 17464.45}]",0,0,[],[]
17465060,17467790,NA,OLN,0.0,506,AICF,NA,NA,NA,NA,0.0,0,-22.03,-7.61,[],0,0,[],[]
17467790,17468590,OCH,CXN,0.0,506,AICF,RC,1,NT,FI,0.0,0,-23.97,-15.0,[],0,0,[],[]
17468590,17472270,NA,OLN,0.0,506,AICF,NA,NA,NA,NA,0.0,0,-19.56,-2.97,[],0,0,[],[]
17472270,17473080,OCH,CXN,0.0,506,AICF,RC,1,NT,FH,0.0,0,-17.55,-9.43,[],0,0,[],[]
17473080,17473880,NA,FAF,0.0,506,AICF,NA,NA,NA,NA,0.0,0,-32.03,-17.09,[],0,0,[],[]
17473880,17475550,OCH,CXN,0.0,506,AICF,RC,1,NT,FH,0.0,0,-37.54,-30.91,[],0,0,[],[]
17475550,17478120,NA,SIL,0.0,506,AICF,NA,NA,NA,NA,0.0,0,-46.9,-35.93,[],0,0,[],[]
17478120,17478930,NA,OLN,0.0,506,AICF,NA,NA,NA,NA,0.0,0,-28.17,-21.32,[],0,0,[],[]
17478930,17479940,OCH,CXN,0.0,506,AICF,RC,1,NT,FH,0.0,0,-27.23,-21.42,[],0,0,[],[]
17479940,17480940,FEM,FAN,6.31,506,AICF,RC,1,NT,FI,0.0,0,-29.29,-22.01,[],0,0,[],[]
17480940,17483260,NA,OLN,0.0,506,AICF,NA,NA,NA,NA,0.0,0,-22.12,-6.25,[],0,0,[],[]
17483260,17485870,OCH,CXN,0.0,506,AICF,EC,1,NT,FI,0.0,0,-33.65,-24.17,[],0,0,[],[]
17485870,17486920,NA,SIL,0.0,507,pause,NA,NA,NA,NA,0.0,0,-43.45,-34.86,[],0,0,[],[]
17486920,17488010,NA,TVF,0.0,507,pause,NA,NA,NA,NA,0.0,0,-41.2,-33.13,[],0,0,[],[]
17488010,17488870,NA,SIL,0.0,507,pause,NA,NA,NA,NA,0.0,0,-46.34,-38.0,[],0,0,[],[]
17488870,17490810,NA,TVF,0.0,507,pause,NA,NA,NA,NA,0.0,0,-44.03,-36.43,[],0,0,[],[]
17490810,17494100,NA,OLF,0.0,507,pause,NA,NA,NA,NA,0.0,0,-23.67,-6.22,[],0,0,[],[]
17494100,17495110,NA,TVF,0.0,507,pause,NA,NA,NA,NA,0.0,0,-41.82,-37.56,[],0,0,[],[]
17495110,17497540,NA,MAF,0.0,507,pause,NA,NA,NA,NA,0.0,0,-43.17,-33.09,[],0,0,[],[]
17497540,17498540,NA,TVF,0.0,507,pause,NA,NA,NA,NA,0.0,0,-37.26,-29.39,[],0,0,[],[]
17498540,17499140,OCH,CXN,0.0,507,XIOCC,BC,0,NT,FI,0.0,0,-16.42,-8.5,[],0,0,[],[]
17499140,17500000,OCH,CXN,0.0,507,XIOCC,RC,0,NT,FH,0.0,0,-16.79,-8.67,[],0,0,[],[]
17500000,17500660,CHI,CHN,0.0,507,XIOCC,EC,0,NT,FI,1.0,660,-14.2,-5.98,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17500.66, 'start': 17500.0}]",0,0,[],[]
17500660,17502320,NA,OLN,0.0,508,pause,NA,NA,NA,NA,0.0,0,-32.93,-22.03,[],0,0,[],[]
17502320,17503130,NA,NOF,0.0,508,pause,NA,NA,NA,NA,0.0,0,-39.12,-31.5,[],0,0,[],[]
17503130,17504130,NA,MAF,0.0,508,pause,NA,NA,NA,NA,0.0,0,-44.52,-38.39,[],0,0,[],[]
17504130,17505210,NA,CXF,0.0,508,pause,NA,NA,NA,NA,0.0,0,-43.53,-29.23,[],0,0,[],[]
17505210,17506100,NA,SIL,0.0,508,pause,NA,NA,NA,NA,0.0,0,-51.96,-47.76,[],0,0,[],[]
17506100,17507270,NA,TVF,0.0,508,pause,NA,NA,NA,NA,0.0,0,-46.09,-39.33,[],0,0,[],[]
17507270,17508080,NA,OLF,0.0,508,pause,NA,NA,NA,NA,0.0,0,-33.94,-23.21,[],0,0,[],[]
17508080,17508880,OCH,CXN,0.0,508,XIOCAC,BC,0,NT,FI,0.0,0,-33.9,-24.47,[],0,0,[],[]
17508880,17510610,FEM,FAN,8.31,508,XIOCAC,RC,0,NT,FI,0.0,0,-35.61,-27.69,[],0,0,[],[]
17510610,17511410,NA,OLF,0.0,508,XIOCAC,NA,NA,NA,NA,0.0,0,-39.04,-33.43,[],0,0,[],[]
17511410,17512590,OCH,CXN,0.0,508,XIOCAC,RC,0,NT,FI,0.0,0,-38.96,-35.01,[],0,0,[],[]
17512590,17513390,NA,MAF,0.0,508,XIOCAC,NA,NA,NA,NA,0.0,0,-44.95,-39.55,[],0,0,[],[]
17513390,17514370,NA,SIL,0.0,508,XIOCAC,NA,NA,NA,NA,0.0,0,-48.76,-39.92,[],0,0,[],[]
17514370,17514990,CHI,CHN,0.0,508,XIOCAC,RC,0,NT,FI,1.0,620,-15.1,-8.03,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17514.99, 'start': 17514.61}]",0,0,[],[]
17514990,17515810,OCH,CXN,0.0,508,XIOCAC,RC,0,NT,FI,0.0,0,-18.52,-10.92,[],0,0,[],[]
17515810,17516410,CHI,CHN,0.0,508,XIOCAC,RC,0,NT,FI,1.0,460,-15.75,-10.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17516.27, 'start': 17515.81}]",0,0,[],[]
17516410,17518230,OCH,CXN,0.0,508,XIOCAC,RC,0,NT,FI,0.0,0,-38.49,-30.95,[],0,0,[],[]
17518230,17520130,NA,OLF,0.0,508,XIOCAC,NA,NA,NA,NA,0.0,0,-31.01,-12.4,[],0,0,[],[]
17520130,17520930,CHI,CHN,0.0,508,XIOCAC,NA,NA,NA,NA,0.0,0,-15.44,-11.4,[],0,800,"[{'start': 17520.13, 'end': 17520.93}]",[]
17520930,17522140,CHI,CHN,0.0,508,XIOCAC,RC,0,NT,FI,1.0,1120,-15.36,-9.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17522.05, 'start': 17520.93}]",0,0,[],[]
17522140,17522950,NA,NOF,0.0,508,XIOCAC,NA,NA,NA,NA,0.0,0,-43.8,-32.37,[],0,0,[],[]
17522950,17524100,NA,SIL,0.0,508,XIOCAC,NA,NA,NA,NA,0.0,0,-46.45,-36.01,[],0,0,[],[]
17524100,17525040,CHI,CHN,0.0,508,XIOCAC,EC,0,NT,FH,1.0,940,-16.44,-9.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17525.04, 'start': 17524.1}]",0,0,[],[]
17525040,17526080,NA,OLN,0.0,509,pause,NA,NA,NA,NA,0.0,0,-25.44,-16.29,[],0,0,[],[]
17526080,17528080,NA,MAF,0.0,509,pause,NA,NA,NA,NA,0.0,0,-46.01,-35.57,[],0,0,[],[]
17528080,17529290,NA,TVF,0.0,509,pause,NA,NA,NA,NA,0.0,0,-45.73,-41.38,[],0,0,[],[]
17529290,17531970,NA,MAF,0.0,509,pause,NA,NA,NA,NA,0.0,0,-42.36,-33.24,[],0,0,[],[]
17531970,17533380,NA,OLF,0.0,509,pause,NA,NA,NA,NA,0.0,0,-35.93,-22.33,[],0,0,[],[]
17533380,17534720,NA,MAF,0.0,509,pause,NA,NA,NA,NA,0.0,0,-39.66,-23.88,[],0,0,[],[]
17534720,17535520,NA,OLF,0.0,509,pause,NA,NA,NA,NA,0.0,0,-42.34,-35.04,[],0,0,[],[]
17535520,17537760,NA,TVF,0.0,509,pause,NA,NA,NA,NA,0.0,0,-44.26,-39.18,[],0,0,[],[]
17537760,17538760,NA,MAF,0.0,509,pause,NA,NA,NA,NA,0.0,0,-42.23,-37.35,[],0,0,[],[]
17538760,17539700,NA,OLF,0.0,509,pause,NA,NA,NA,NA,0.0,0,-43.72,-36.69,[],0,0,[],[]
17539700,17540530,NA,TVF,0.0,509,pause,NA,NA,NA,NA,0.0,0,-43.94,-36.64,[],0,0,[],[]
17540530,17542200,NA,OLF,0.0,509,pause,NA,NA,NA,NA,0.0,0,-40.33,-30.25,[],0,0,[],[]
17542200,17543000,NA,CXF,0.0,509,pause,NA,NA,NA,NA,0.0,0,-46.4,-39.0,[],0,0,[],[]
17543000,17544400,NA,MAF,0.0,509,pause,NA,NA,NA,NA,0.0,0,-42.97,-36.57,[],0,0,[],[]
17544400,17546210,NA,SIL,0.0,509,pause,NA,NA,NA,NA,0.0,0,-49.09,-39.59,[],0,0,[],[]
17546210,17547420,NA,CXF,0.0,509,pause,NA,NA,NA,NA,0.0,0,-45.03,-32.08,[],0,0,[],[]
17547420,17548460,NA,MAF,0.0,509,pause,NA,NA,NA,NA,0.0,0,-39.0,-28.93,[],0,0,[],[]
17548460,17549370,NA,CXF,0.0,509,pause,NA,NA,NA,NA,0.0,0,-48.07,-41.91,[],0,0,[],[]
17549370,17550170,NA,SIL,0.0,509,pause,NA,NA,NA,NA,0.0,0,-46.47,-40.85,[],0,0,[],[]
17550170,17550970,NA,OLN,0.0,509,pause,NA,NA,NA,NA,0.0,0,-21.58,-6.38,[],0,0,[],[]
17550970,17552420,CHI,CHN,0.0,509,pause,NA,NA,NA,NA,0.0,0,-15.21,-9.02,[],0,1260,"[{'start': 17550.97, 'end': 17552.23}]",[]
17552420,17553760,NA,OLN,0.0,509,pause,NA,NA,NA,NA,0.0,0,-19.47,-2.67,[],0,0,[],[]
17553760,17554760,OCH,CXN,0.0,509,XIOCC,BC,0,NT,FI,0.0,0,-15.61,-8.07,[],0,0,[],[]
17554760,17555390,CHI,CHN,0.0,509,XIOCC,RC,0,NT,FI,1.0,630,-15.32,-7.47,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17555.39, 'start': 17554.76}]",0,0,[],[]
17555390,17556640,OCH,CXN,0.0,509,XIOCC,RC,0,NT,FI,0.0,0,-21.66,-12.79,[],0,0,[],[]
17556640,17557440,NA,OLN,0.0,509,XIOCC,NA,NA,NA,NA,0.0,0,-14.59,-3.24,[],0,0,[],[]
17557440,17558050,CHI,CHN,0.0,509,XIOCC,RC,0,NT,FI,1.0,610,-13.41,-3.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17558.05, 'start': 17557.44}]",0,0,[],[]
17558050,17559570,NA,OLN,0.0,509,XIOCC,NA,NA,NA,NA,0.0,0,-21.07,-14.55,[],0,0,[],[]
17559570,17560770,CHI,CHN,0.0,509,XIOCC,EC,0,NT,FH,1.0,1090,-19.27,-11.97,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17560.66, 'start': 17559.82}]",0,0,[],[]
17560770,17562190,NA,OLN,0.0,510,pause,NA,NA,NA,NA,0.0,0,-19.71,-11.61,[],0,0,[],[]
17562190,17562810,NA,MAF,0.0,510,pause,NA,NA,NA,NA,0.0,0,-42.37,-31.87,[],0,0,[],[]
17562810,17563670,NA,OLN,0.0,510,pause,NA,NA,NA,NA,0.0,0,-34.33,-20.02,[],0,0,[],[]
17563670,17564670,NA,MAF,0.0,510,pause,NA,NA,NA,NA,0.0,0,-43.14,-36.95,[],0,0,[],[]
17564670,17565610,NA,SIL,0.0,510,pause,NA,NA,NA,NA,0.0,0,-46.3,-39.47,[],0,0,[],[]
17565610,17568370,MAL,MAN,0.0,510,pause,NA,NA,NA,NA,0.0,0,-28.93,-19.0,[],2760,0,[],[]
17568370,17569170,NA,SIL,0.0,510,pause,NA,NA,NA,NA,0.0,0,-50.0,-43.38,[],0,0,[],[]
17569170,17575990,NA,TVN,0.0,510,pause,NA,NA,NA,NA,0.0,0,-42.87,-30.15,[],0,0,[],[]
17575990,17576830,OCH,CXN,0.0,510,XM,EC,0,NT,FI,0.0,0,-38.29,-31.89,[],0,0,[],[]
17576830,17577830,NA,TVN,0.0,511,pause,NA,NA,NA,NA,0.0,0,-41.01,-34.96,[],0,0,[],[]
17577830,17578630,NA,OLF,0.0,511,pause,NA,NA,NA,NA,0.0,0,-34.98,-22.84,[],0,0,[],[]
17578630,17579610,NA,NOF,0.0,511,pause,NA,NA,NA,NA,0.0,0,-45.66,-37.14,[],0,0,[],[]
17579610,17581260,NA,OLF,0.0,511,pause,NA,NA,NA,NA,0.0,0,-25.15,-13.18,[],0,0,[],[]
17581260,17582210,NA,NOF,0.0,511,pause,NA,NA,NA,NA,0.0,0,-41.79,-35.11,[],0,0,[],[]
17582210,17583590,NA,OLF,0.0,511,pause,NA,NA,NA,NA,0.0,0,-39.12,-32.81,[],0,0,[],[]
17583590,17584600,NA,TVF,0.0,511,pause,NA,NA,NA,NA,0.0,0,-36.8,-27.98,[],0,0,[],[]
17584600,17585560,NA,CXF,0.0,511,pause,NA,NA,NA,NA,0.0,0,-37.65,-28.34,[],0,0,[],[]
17585560,17586680,NA,TVF,0.0,511,pause,NA,NA,NA,NA,0.0,0,-44.2,-39.45,[],0,0,[],[]
17586680,17587590,NA,OLF,0.0,511,pause,NA,NA,NA,NA,0.0,0,-40.45,-30.6,[],0,0,[],[]
17587590,17588400,OCH,CXN,0.0,511,XM,EC,0,NT,FI,0.0,0,-36.65,-30.18,[],0,0,[],[]
17588400,17589660,NA,OLF,0.0,512,pause,NA,NA,NA,NA,0.0,0,-45.0,-38.95,[],0,0,[],[]
17589660,17590670,NA,TVF,0.0,512,pause,NA,NA,NA,NA,0.0,0,-46.57,-41.92,[],0,0,[],[]
17590670,17591470,NA,OLF,0.0,512,pause,NA,NA,NA,NA,0.0,0,-42.05,-34.99,[],0,0,[],[]
17591470,17592270,NA,CXF,0.0,512,pause,NA,NA,NA,NA,0.0,0,-41.93,-35.35,[],0,0,[],[]
17592270,17595840,NA,OLF,0.0,512,pause,NA,NA,NA,NA,0.0,0,-41.51,-31.99,[],0,0,[],[]
17595840,17596740,NA,NOF,0.0,512,pause,NA,NA,NA,NA,0.0,0,-45.48,-31.33,[],0,0,[],[]
17596740,17597800,NA,MAF,0.0,512,pause,NA,NA,NA,NA,0.0,0,-40.74,-33.54,[],0,0,[],[]
17597800,17598840,OCH,CXN,0.0,512,XM,EC,0,NT,FI,0.0,0,-40.29,-32.2,[],0,0,[],[]
17598840,17600090,NA,FAF,0.0,513,pause,NA,NA,NA,NA,0.0,0,-43.64,-37.13,[],0,0,[],[]
17600090,17601420,NA,MAF,0.0,513,pause,NA,NA,NA,NA,0.0,0,-43.78,-36.86,[],0,0,[],[]
17601420,17604170,NA,NOF,0.0,513,pause,NA,NA,NA,NA,0.0,0,-46.1,-37.17,[],0,0,[],[]
17604170,17605200,NA,OLF,0.0,513,pause,NA,NA,NA,NA,0.0,0,-45.71,-42.64,[],0,0,[],[]
17605200,17606220,NA,NOF,0.0,513,pause,NA,NA,NA,NA,0.0,0,-44.91,-34.84,[],0,0,[],[]
17606220,17609390,NA,OLF,0.0,513,pause,NA,NA,NA,NA,0.0,0,-38.02,-25.9,[],0,0,[],[]
17609390,17613010,NA,NOF,0.0,513,pause,NA,NA,NA,NA,0.0,0,-46.58,-40.0,[],0,0,[],[]
17613010,17615440,NA,OLF,0.0,513,pause,NA,NA,NA,NA,0.0,0,-40.82,-33.64,[],0,0,[],[]
17615440,17616240,NA,NOF,0.0,513,pause,NA,NA,NA,NA,0.0,0,-40.66,-32.98,[],0,0,[],[]
17616240,17617150,NA,OLF,0.0,513,pause,NA,NA,NA,NA,0.0,0,-40.0,-31.64,[],0,0,[],[]
17617150,17617960,NA,CXF,0.0,513,pause,NA,NA,NA,NA,0.0,0,-39.15,-31.46,[],0,0,[],[]
17617960,17619050,NA,NOF,0.0,513,pause,NA,NA,NA,NA,0.0,0,-49.29,-41.9,[],0,0,[],[]
17619050,17620970,OCH,CXN,0.0,513,XM,EC,0,NT,FI,0.0,0,-41.58,-35.72,[],0,0,[],[]
17620970,17622640,NA,TVN,0.0,514,pause,NA,NA,NA,NA,0.0,0,-44.26,-36.17,[],0,0,[],[]
17622640,17623440,NA,NOF,0.0,514,pause,NA,NA,NA,NA,0.0,0,-48.63,-43.38,[],0,0,[],[]
17623440,17624440,NA,MAF,0.0,514,pause,NA,NA,NA,NA,0.0,0,-47.28,-42.45,[],0,0,[],[]
17624440,17626080,NA,NOF,0.0,514,pause,NA,NA,NA,NA,0.0,0,-42.06,-32.58,[],0,0,[],[]
17626080,17627100,NA,OLN,0.0,514,pause,NA,NA,NA,NA,0.0,0,-38.15,-31.73,[],0,0,[],[]
17627100,17628200,NA,MAF,0.0,514,pause,NA,NA,NA,NA,0.0,0,-42.54,-39.7,[],0,0,[],[]
17628200,17629110,NA,OLF,0.0,514,pause,NA,NA,NA,NA,0.0,0,-40.31,-31.44,[],0,0,[],[]
17629110,17630480,NA,NOF,0.0,514,pause,NA,NA,NA,NA,0.0,0,-44.1,-37.48,[],0,0,[],[]
17630480,17631760,NA,OLF,0.0,514,pause,NA,NA,NA,NA,0.0,0,-40.61,-33.34,[],0,0,[],[]
17631760,17632560,NA,NOF,0.0,514,pause,NA,NA,NA,NA,0.0,0,-43.94,-37.03,[],0,0,[],[]
17632560,17633370,NA,OLF,0.0,514,pause,NA,NA,NA,NA,0.0,0,-41.02,-32.0,[],0,0,[],[]
17633370,17635130,NA,NOF,0.0,514,pause,NA,NA,NA,NA,0.0,0,-44.52,-35.65,[],0,0,[],[]
17635130,17637380,FEM,FAN,9.45,514,AMF,EC,0,NT,FI,0.0,0,-35.27,-27.74,[],0,0,[],[]
17637380,17638260,NA,OLF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-38.81,-31.66,[],0,0,[],[]
17638260,17639180,NA,NOF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-47.23,-40.05,[],0,0,[],[]
17639180,17640280,NA,OLF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-40.46,-32.49,[],0,0,[],[]
17640280,17641560,NA,NOF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-46.96,-39.14,[],0,0,[],[]
17641560,17642690,NA,OLF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-43.99,-37.95,[],0,0,[],[]
17642690,17644020,NA,NOF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-47.54,-42.97,[],0,0,[],[]
17644020,17647750,NA,OLF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-40.33,-31.14,[],0,0,[],[]
17647750,17648560,NA,NOF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-45.31,-39.96,[],0,0,[],[]
17648560,17650170,NA,OLF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-38.65,-31.46,[],0,0,[],[]
17650170,17651000,NA,NOF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-46.12,-40.32,[],0,0,[],[]
17651000,17654530,NA,OLF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-42.45,-36.85,[],0,0,[],[]
17654530,17655550,NA,MAF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-40.74,-32.11,[],0,0,[],[]
17655550,17657400,NA,OLF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-41.2,-35.36,[],0,0,[],[]
17657400,17658360,NA,NOF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-45.53,-41.62,[],0,0,[],[]
