segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
17658360,17659760,NA,OLF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-39.4,-31.39,[],0,0,[],[]
17659760,17660760,NA,MAF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-40.82,-34.21,[],0,0,[],[]
17660760,17661660,NA,NOF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-42.74,-34.34,[],0,0,[],[]
17661660,17663860,NA,OLF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-36.76,-26.64,[],0,0,[],[]
17663860,17664830,NA,NOF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-48.32,-41.13,[],0,0,[],[]
17664830,17666720,NA,OLN,0.0,515,pause,NA,NA,NA,NA,0.0,0,-30.41,-16.02,[],0,0,[],[]
17666720,17668350,NA,SIL,0.0,515,pause,NA,NA,NA,NA,0.0,0,-46.06,-30.5,[],0,0,[],[]
17668350,17669020,CHI,CHN,0.0,515,pause,NA,NA,NA,NA,0.0,0,-14.4,-4.08,[],0,250,"[{'start': 17668.77, 'end': 17669.02}]",[]
17669020,17670060,OCH,CXN,0.0,515,XM,BC,0,NT,FI,0.0,0,-15.13,-5.94,[],0,0,[],[]
17670060,17670700,CHI,CHN,0.0,515,XM,NA,NA,NA,NA,0.0,0,-14.26,-8.28,[],0,640,"[{'start': 17670.06, 'end': 17670.7}]",[]
17670700,17671500,OCH,CXN,0.0,515,XM,RC,0,NT,FH,0.0,0,-16.1,-10.12,[],0,0,[],[]
17671500,17672300,NA,OLN,0.0,515,XM,NA,NA,NA,NA,0.0,0,-28.55,-19.01,[],0,0,[],[]
17672300,17673110,OCH,CXN,0.0,515,XM,RC,0,NT,FH,0.0,0,-23.46,-17.84,[],0,0,[],[]
17673110,17674180,NA,OLN,0.0,515,XM,NA,NA,NA,NA,0.0,0,-31.93,-22.74,[],0,0,[],[]
17674180,17675950,OCH,CXN,0.0,515,XM,EC,0,NT,FH,0.0,0,-31.79,-24.46,[],0,0,[],[]
17675950,17677220,NA,OLF,0.0,516,pause,NA,NA,NA,NA,0.0,0,-38.97,-31.93,[],0,0,[],[]
17677220,17677970,CHI,CHN,0.0,516,pause,NA,NA,NA,NA,0.0,0,-13.4,-6.92,[],0,750,"[{'start': 17677.22, 'end': 17677.97}]",[]
17677970,17678770,CHI,CHN,0.0,516,pause,NA,NA,NA,NA,0.0,0,-16.42,-6.29,[],0,400,"[{'start': 17677.97, 'end': 17678.37}]",[]
17678770,17680880,CHI,CHN,0.0,516,pause,NA,NA,NA,NA,0.0,0,-13.94,-3.38,[],0,2110,"[{'start': 17678.77, 'end': 17680.88}]",[]
17680880,17681680,CHI,CHN,0.0,516,pause,NA,NA,NA,NA,0.0,0,-15.06,-13.49,[],0,800,"[{'start': 17680.88, 'end': 17681.68}]",[]
17681680,17682280,CHI,CHN,0.0,516,pause,NA,NA,NA,NA,0.0,0,-16.13,-13.74,[],0,600,"[{'start': 17681.68, 'end': 17682.28}]",[]
17682280,17683080,OCH,CXN,0.0,516,XIOCC,BC,0,NT,FI,0.0,0,-23.79,-15.83,[],0,0,[],[]
17683080,17686020,CHI,CHN,0.0,516,XIOCC,RC,0,NT,FI,3.0,1840,-15.2,-4.91,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17684.28, 'start': 17683.5}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17685.41, 'start': 17684.64}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 17686.02, 'start': 17685.73}]",0,0,[],[]
17686020,17686940,OCH,CXN,0.0,516,XIOCC,RC,0,NT,FI,0.0,0,-16.78,-8.5,[],0,0,[],[]
17686940,17687710,CHI,CHN,0.0,516,XIOCC,EC,0,NT,FI,1.0,770,-14.16,-7.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17687.71, 'start': 17686.94}]",0,0,[],[]
17687710,17689750,NA,OLN,0.0,517,pause,NA,NA,NA,NA,0.0,0,-29.87,-16.36,[],0,0,[],[]
17689750,17690550,NA,NOF,0.0,517,pause,NA,NA,NA,NA,0.0,0,-41.9,-39.23,[],0,0,[],[]
17690550,17692920,NA,OLF,0.0,517,pause,NA,NA,NA,NA,0.0,0,-37.73,-28.13,[],0,0,[],[]
17692920,17694010,MAL,MAN,7.08,517,AIOCCXM,BC,0,NT,FI,0.0,0,-26.95,-18.26,[],0,0,[],[]
17694010,17695910,NA,OLN,0.0,517,AIOCCXM,NA,NA,NA,NA,0.0,0,-33.18,-24.22,[],0,0,[],[]
17695910,17696910,OCH,CXN,0.0,517,AIOCCXM,RC,0,NT,FI,0.0,0,-29.85,-21.47,[],0,0,[],[]
17696910,17698200,NA,NOF,0.0,517,AIOCCXM,NA,NA,NA,NA,0.0,0,-39.72,-29.87,[],0,0,[],[]
17698200,17700140,NA,OLN,0.0,517,AIOCCXM,NA,NA,NA,NA,0.0,0,-33.07,-23.63,[],0,0,[],[]
17700140,17701350,CHI,CHN,0.0,517,AIOCCXM,NA,NA,NA,NA,0.0,0,-12.96,-7.2,[],0,1210,"[{'start': 17700.14, 'end': 17701.35}]",[]
17701350,17702190,OCH,CXN,0.0,517,AIOCCXM,RC,0,NT,FH,0.0,0,-17.52,-8.66,[],0,0,[],[]
17702190,17703560,CHI,CHN,0.0,517,AIOCCXM,RC,0,NT,FI,1.0,1370,-17.66,-8.91,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17703.56, 'start': 17702.19}]",0,0,[],[]
17703560,17704530,NA,OLN,0.0,517,AIOCCXM,NA,NA,NA,NA,0.0,0,-32.62,-23.46,[],0,0,[],[]
17704530,17705330,NA,OLF,0.0,517,AIOCCXM,NA,NA,NA,NA,0.0,0,-43.0,-35.6,[],0,0,[],[]
17705330,17706470,NA,OLN,0.0,517,AIOCCXM,NA,NA,NA,NA,0.0,0,-23.63,-14.07,[],0,0,[],[]
17706470,17707590,NA,NON,0.0,517,AIOCCXM,NA,NA,NA,NA,0.0,0,-34.46,-25.13,[],0,0,[],[]
17707590,17708460,OCH,CXN,0.0,517,AIOCCXM,RC,0,NT,FI,0.0,0,-15.64,-8.1,[],0,0,[],[]
17708460,17709490,CHI,CHN,0.0,517,AIOCCXM,RC,0,NT,FI,1.0,860,-19.07,-11.99,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17709.32, 'start': 17708.68}]",0,0,[],[]
17709490,17710310,NA,NOF,0.0,517,AIOCCXM,NA,NA,NA,NA,0.0,0,-42.48,-35.23,[],0,0,[],[]
17710310,17713360,NA,OLN,0.0,517,AIOCCXM,NA,NA,NA,NA,0.0,0,-31.65,-16.26,[],0,0,[],[]
17713360,17714160,OCH,CXN,0.0,517,AIOCCXM,RC,0,NT,FI,0.0,0,-31.04,-24.11,[],0,0,[],[]
17714160,17715540,NA,OLN,0.0,517,AIOCCXM,NA,NA,NA,NA,0.0,0,-34.29,-22.69,[],0,0,[],[]
17715540,17716340,OCH,CXN,0.0,517,AIOCCXM,RC,0,NT,FH,0.0,0,-21.85,-5.35,[],0,0,[],[]
17716340,17718850,NA,OLN,0.0,517,AIOCCXM,NA,NA,NA,NA,0.0,0,-25.33,-5.91,[],0,0,[],[]
17718850,17719960,CHI,CHN,0.0,517,AIOCCXM,NA,NA,NA,NA,0.0,0,-12.47,-9.66,[],0,1110,"[{'start': 17718.85, 'end': 17719.96}]",[]
17719960,17720760,OCH,CXN,0.0,517,AIOCCXM,RC,0,NT,FH,0.0,0,-19.28,-14.25,[],0,0,[],[]
17720760,17722320,OCH,CXN,0.0,517,AIOCCXM,RC,0,NT,FH,0.0,0,-15.09,-7.43,[],0,0,[],[]
17722320,17723630,OCH,CXN,0.0,517,AIOCCXM,RC,0,NT,FH,0.0,0,-14.97,-9.18,[],0,0,[],[]
17723630,17725790,NA,OLN,0.0,517,AIOCCXM,NA,NA,NA,NA,0.0,0,-31.38,-19.31,[],0,0,[],[]
17725790,17728480,CHI,CHN,0.0,517,AIOCCXM,RC,0,NT,FI,1.0,2690,-15.09,-7.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '2', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17728.48, 'start': 17725.79}]",0,0,[],[]
17728480,17729990,NA,OLN,0.0,517,AIOCCXM,NA,NA,NA,NA,0.0,0,-19.57,-2.86,[],0,0,[],[]
17729990,17731070,OCH,CXN,0.0,517,AIOCCXM,RC,0,NT,FI,0.0,0,-15.59,-5.48,[],0,0,[],[]
17731070,17731820,CHI,CHN,0.0,517,AIOCCXM,NA,NA,NA,NA,0.0,0,-16.79,-6.19,[],0,750,"[{'start': 17731.07, 'end': 17731.82}]",[]
17731820,17732820,FEM,FAN,5.15,517,AIOCCXM,RC,0,NT,FI,0.0,0,-21.62,-11.92,[],0,0,[],[]
17732820,17733960,NA,MAF,0.0,517,AIOCCXM,NA,NA,NA,NA,0.0,0,-44.12,-38.23,[],0,0,[],[]
17733960,17734910,NA,OLN,0.0,517,AIOCCXM,NA,NA,NA,NA,0.0,0,-17.24,-2.89,[],0,0,[],[]
17734910,17736410,OCH,CXN,0.0,517,AIOCCXM,EC,0,NT,FI,0.0,0,-16.74,-8.55,[],0,0,[],[]
17736410,17737220,NA,NOF,0.0,518,pause,NA,NA,NA,NA,0.0,0,-19.11,-4.75,[],0,0,[],[]
17737220,17738530,NA,OLF,0.0,518,pause,NA,NA,NA,NA,0.0,0,-16.73,-2.63,[],0,0,[],[]
17738530,17739330,NA,NOF,0.0,518,pause,NA,NA,NA,NA,0.0,0,-24.8,-9.53,[],0,0,[],[]
17739330,17740680,NA,TVF,0.0,518,pause,NA,NA,NA,NA,0.0,0,-42.53,-34.87,[],0,0,[],[]
17740680,17741480,NA,NOF,0.0,518,pause,NA,NA,NA,NA,0.0,0,-18.74,-9.16,[],0,0,[],[]
17741480,17742100,CHI,CHN,0.0,518,CIC,BC,0,NT,FI,1.0,620,-14.38,-9.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17742.1, 'start': 17741.48}]",0,0,[],[]
17742100,17743260,CHI,CHN,0.0,518,CIC,RC,0,NT,FH,1.0,1160,-15.72,-8.48,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17743.26, 'start': 17742.22}]",0,0,[],[]
17743260,17744240,CHI,CHN,0.0,518,CIC,RC,0,NT,FH,1.0,770,-18.01,-11.1,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17744.03, 'start': 17743.26}]",0,0,[],[]
17744240,17745620,NA,OLF,0.0,518,CIC,NA,NA,NA,NA,0.0,0,-35.9,-27.12,[],0,0,[],[]
17745620,17746760,OCH,CXN,0.0,518,CIC,RC,0,NT,FI,0.0,0,-16.45,-7.55,[],0,0,[],[]
17746760,17747600,CHI,CHN,0.0,518,CIC,RC,0,NT,FI,1.0,630,-18.09,-9.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17747.39, 'start': 17746.76}]",0,0,[],[]
17747600,17749080,NA,OLN,0.0,518,CIC,NA,NA,NA,NA,0.0,0,-31.76,-22.7,[],0,0,[],[]
17749080,17750250,OCH,CXN,0.0,518,CIC,RC,0,NT,FI,0.0,0,-20.92,-8.42,[],0,0,[],[]
17750250,17751200,NA,OLN,0.0,518,CIC,NA,NA,NA,NA,0.0,0,-34.21,-25.42,[],0,0,[],[]
17751200,17753070,NA,FAF,0.0,518,CIC,NA,NA,NA,NA,0.0,0,-36.6,-27.68,[],0,0,[],[]
17753070,17754100,FEM,FAN,5.35,518,CIC,RC,0,NT,FI,0.0,0,-20.59,-7.48,[],0,0,[],[]
17754100,17755700,NA,MAF,0.0,518,CIC,NA,NA,NA,NA,0.0,0,-37.11,-26.19,[],0,0,[],[]
17755700,17756700,FEM,FAN,7.05,518,CIC,RC,0,NT,FH,0.0,0,-17.38,-8.7,[],0,0,[],[]
17756700,17757730,MAL,MAN,5.01,518,CIC,RC,0,NT,FI,0.0,0,-32.24,-21.98,[],0,0,[],[]
17757730,17758710,NA,OLN,0.0,518,CIC,NA,NA,NA,NA,0.0,0,-35.49,-29.0,[],0,0,[],[]
17758710,17759640,OCH,CXN,0.0,518,CIC,RC,0,NT,FI,0.0,0,-31.58,-19.34,[],0,0,[],[]
17759640,17761220,FEM,FAN,7.12,518,CIC,RC,0,TIFI,FI,0.0,0,-21.84,-12.23,[],0,0,[],[]
17761220,17761840,CHI,CHN,0.0,518,CIC,RC,1,TIFR,FI,1.0,620,-19.52,-13.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17761.84, 'start': 17761.22}]",0,0,[],[]
17761840,17763770,NA,OLN,0.0,518,CIC,NA,NA,NA,NA,0.0,0,-28.74,-21.9,[],0,0,[],[]
17763770,17764820,OCH,CXN,0.0,518,CIC,RC,1,NT,FI,0.0,0,-35.72,-27.67,[],0,0,[],[]
17764820,17765840,NA,FAF,0.0,518,CIC,NA,NA,NA,NA,0.0,0,-44.35,-37.77,[],0,0,[],[]
17765840,17766740,CHI,CHN,0.0,518,CIC,RC,1,NT,FI,1.0,900,-12.98,-8.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17766.74, 'start': 17765.84}]",0,0,[],[]
17766740,17767860,NA,OLN,0.0,518,CIC,NA,NA,NA,NA,0.0,0,-15.89,-4.12,[],0,0,[],[]
17767860,17770110,OCH,CXN,0.0,518,CIC,RC,1,NT,FI,0.0,0,-14.72,-5.7,[],0,0,[],[]
17770110,17770810,OCH,CXN,0.0,518,CIC,RC,1,NT,FH,0.0,0,-14.11,-9.01,[],0,0,[],[]
17770810,17771870,OCH,CXN,0.0,518,CIC,RC,1,NT,FH,0.0,0,-15.67,-8.74,[],0,0,[],[]
17771870,17773420,CHI,CHN,0.0,518,CIC,RC,1,NT,FI,1.0,1550,-14.03,-10.71,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 17773.42, 'start': 17771.87}]",0,0,[],[]
17773420,17774220,NA,OLN,0.0,518,CIC,NA,NA,NA,NA,0.0,0,-31.08,-21.3,[],0,0,[],[]
17774220,17775040,NA,NON,0.0,518,CIC,NA,NA,NA,NA,0.0,0,-16.59,-3.19,[],0,0,[],[]
17775040,17775830,OCH,CXN,0.0,518,CIC,RC,1,NT,FI,0.0,0,-15.99,-9.45,[],0,0,[],[]
17775830,17779150,NA,OLN,0.0,518,CIC,NA,NA,NA,NA,0.0,0,-27.88,-13.22,[],0,0,[],[]
17779150,17779750,CHI,CHN,0.0,518,CIC,RC,1,NT,FI,1.0,600,-13.03,-5.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17779.75, 'start': 17779.25}]",0,0,[],[]
17779750,17780750,CHI,CHN,0.0,518,CIC,RC,1,NT,FH,1.0,1000,-18.37,-9.83,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17780.75, 'start': 17779.75}]",0,0,[],[]
17780750,17781350,CHI,CHN,0.0,518,CIC,RC,1,NT,FH,1.0,450,-19.38,-11.98,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17781.2, 'start': 17780.75}]",0,0,[],[]
17781350,17782900,OCH,CXN,0.0,518,CIC,RC,1,NT,FI,0.0,0,-19.81,-9.89,[],0,0,[],[]
17782900,17783780,NA,OLF,0.0,518,CIC,NA,NA,NA,NA,0.0,0,-38.91,-30.87,[],0,0,[],[]
17783780,17784650,NA,NOF,0.0,518,CIC,NA,NA,NA,NA,0.0,0,-43.77,-33.54,[],0,0,[],[]
17784650,17785290,CHI,CHN,0.0,518,CIC,RC,1,NT,FI,1.0,640,-19.04,-15.25,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17785.29, 'start': 17784.65}]",0,0,[],[]
17785290,17787500,NA,OLN,0.0,518,CIC,NA,NA,NA,NA,0.0,0,-25.29,-16.62,[],0,0,[],[]
17787500,17788400,OCH,CXN,0.0,518,CIC,RC,1,NT,FI,0.0,0,-30.57,-23.01,[],0,0,[],[]
17788400,17789280,CHI,CHN,0.0,518,CIC,RC,1,NT,FI,1.0,220,-21.92,-10.21,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17789.28, 'start': 17789.06}]",0,0,[],[]
17789280,17790470,NA,OLN,0.0,518,CIC,NA,NA,NA,NA,0.0,0,-35.72,-26.72,[],0,0,[],[]
17790470,17791530,OCH,CXN,0.0,518,CIC,RC,1,NT,FI,0.0,0,-37.41,-27.89,[],0,0,[],[]
17791530,17792380,NA,FAF,0.0,518,CIC,NA,NA,NA,NA,0.0,0,-46.66,-41.41,[],0,0,[],[]
17792380,17793220,NA,SIL,0.0,518,CIC,NA,NA,NA,NA,0.0,0,-49.23,-36.69,[],0,0,[],[]
17793220,17794260,CHI,CHN,0.0,518,CIC,RC,1,TIMI,FI,1.0,430,-26.83,-17.64,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17793.65, 'start': 17793.22}]",0,0,[],[]
17794260,17795180,NA,SIL,0.0,518,CIC,NA,NA,NA,NA,0.0,0,-47.85,-43.14,[],0,0,[],[]
17795180,17797480,MAL,MAN,7.96,518,CIC,RC,2,TIMR,FI,0.0,0,-37.72,-26.67,[],0,0,[],[]
17797480,17800730,OCH,CXN,0.0,518,CIC,EC,2,NT,FI,0.0,0,-34.16,-17.86,[],0,0,[],[]
17800730,17803940,NA,TVF,0.0,519,pause,NA,NA,NA,NA,0.0,0,-46.58,-37.64,[],0,0,[],[]
17803940,17805160,NA,CXF,0.0,519,pause,NA,NA,NA,NA,0.0,0,-39.04,-25.4,[],0,0,[],[]
17805160,17806470,NA,TVF,0.0,519,pause,NA,NA,NA,NA,0.0,0,-47.26,-41.85,[],0,0,[],[]
17806470,17807560,NA,NOF,0.0,519,pause,NA,NA,NA,NA,0.0,0,-46.91,-42.21,[],0,0,[],[]
17807560,17809050,NA,TVF,0.0,519,pause,NA,NA,NA,NA,0.0,0,-47.47,-41.64,[],0,0,[],[]
17809050,17810340,NA,SIL,0.0,519,pause,NA,NA,NA,NA,0.0,0,-49.32,-33.44,[],0,0,[],[]
17810340,17811730,NA,TVF,0.0,519,pause,NA,NA,NA,NA,0.0,0,-49.86,-46.63,[],0,0,[],[]
17811730,17815850,NA,OLF,0.0,519,pause,NA,NA,NA,NA,0.0,0,-40.71,-28.15,[],0,0,[],[]
17815850,17816810,NA,NOF,0.0,519,pause,NA,NA,NA,NA,0.0,0,-40.9,-29.32,[],0,0,[],[]
17816810,17818580,NA,OLF,0.0,519,pause,NA,NA,NA,NA,0.0,0,-38.4,-28.09,[],0,0,[],[]
17818580,17819580,NA,TVF,0.0,519,pause,NA,NA,NA,NA,0.0,0,-46.3,-37.58,[],0,0,[],[]
17819580,17821210,NA,OLF,0.0,519,pause,NA,NA,NA,NA,0.0,0,-37.96,-27.39,[],0,0,[],[]
17821210,17822210,OCH,CXN,0.0,519,XM,EC,0,NT,FI,0.0,0,-36.83,-26.36,[],0,0,[],[]
17822210,17823930,NA,OLF,0.0,520,pause,NA,NA,NA,NA,0.0,0,-38.59,-29.9,[],0,0,[],[]
17823930,17825160,NA,TVF,0.0,520,pause,NA,NA,NA,NA,0.0,0,-45.67,-36.33,[],0,0,[],[]
17825160,17826220,NA,MAF,0.0,520,pause,NA,NA,NA,NA,0.0,0,-40.43,-33.68,[],0,0,[],[]
17826220,17827910,NA,TVF,0.0,520,pause,NA,NA,NA,NA,0.0,0,-48.58,-40.74,[],0,0,[],[]
17827910,17829540,NA,NOF,0.0,520,pause,NA,NA,NA,NA,0.0,0,-44.65,-35.94,[],0,0,[],[]
17829540,17830440,NA,OLF,0.0,520,pause,NA,NA,NA,NA,0.0,0,-23.05,-11.15,[],0,0,[],[]
17830440,17831550,NA,NOF,0.0,520,pause,NA,NA,NA,NA,0.0,0,-23.09,-5.78,[],0,0,[],[]
17831550,17833910,NA,OLF,0.0,520,pause,NA,NA,NA,NA,0.0,0,-38.27,-28.88,[],0,0,[],[]
17833910,17834990,MAL,MAN,13.22,520,AMM,BC,0,NT,FI,0.0,0,-42.43,-32.57,[],0,0,[],[]
17834990,17836470,NA,TVF,0.0,520,AMM,NA,NA,NA,NA,0.0,0,-46.45,-37.45,[],0,0,[],[]
17836470,17837580,MAL,MAN,6.14,520,AMM,EC,0,NT,FH,0.0,0,-43.57,-35.62,[],0,0,[],[]
17837580,17838890,NA,TVF,0.0,521,pause,NA,NA,NA,NA,0.0,0,-46.52,-43.16,[],0,0,[],[]
17838890,17840490,NA,MAF,0.0,521,pause,NA,NA,NA,NA,0.0,0,-40.13,-31.79,[],0,0,[],[]
