segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
17840490,17842030,NA,TVF,0.0,521,pause,NA,NA,NA,NA,0.0,0,-44.42,-39.25,[],0,0,[],[]
17842030,17842880,NA,FAF,0.0,521,pause,NA,NA,NA,NA,0.0,0,-47.05,-42.7,[],0,0,[],[]
17842880,17847280,NA,TVF,0.0,521,pause,NA,NA,NA,NA,0.0,0,-45.26,-38.64,[],0,0,[],[]
17847280,17848080,NA,OLF,0.0,521,pause,NA,NA,NA,NA,0.0,0,-41.06,-34.39,[],0,0,[],[]
17848080,17850160,NA,TVF,0.0,521,pause,NA,NA,NA,NA,0.0,0,-43.76,-34.67,[],0,0,[],[]
17850160,17851270,NA,MAF,0.0,521,pause,NA,NA,NA,NA,0.0,0,-39.93,-31.99,[],0,0,[],[]
17851270,17856720,NA,TVF,0.0,521,pause,NA,NA,NA,NA,0.0,0,-44.18,-34.32,[],0,0,[],[]
17856720,17857320,NA,FAF,0.0,521,pause,NA,NA,NA,NA,0.0,0,-46.0,-41.24,[],0,0,[],[]
17857320,17859350,NA,TVF,0.0,521,pause,NA,NA,NA,NA,0.0,0,-42.45,-35.68,[],0,0,[],[]
17859350,17860150,NA,SIL,0.0,521,pause,NA,NA,NA,NA,0.0,0,-44.34,-33.13,[],0,0,[],[]
17860150,17861640,NA,MAF,0.0,521,pause,NA,NA,NA,NA,0.0,0,-45.8,-38.62,[],0,0,[],[]
17861640,17863130,NA,SIL,0.0,521,pause,NA,NA,NA,NA,0.0,0,-51.78,-37.33,[],0,0,[],[]
17863130,17864390,NA,TVF,0.0,521,pause,NA,NA,NA,NA,0.0,0,-47.14,-38.87,[],0,0,[],[]
17864390,17865190,NA,SIL,0.0,521,pause,NA,NA,NA,NA,0.0,0,-50.26,-40.61,[],0,0,[],[]
17865190,17866210,NA,FAF,0.0,521,pause,NA,NA,NA,NA,0.0,0,-47.58,-42.09,[],0,0,[],[]
17866210,17867180,NA,SIL,0.0,521,pause,NA,NA,NA,NA,0.0,0,-48.85,-39.38,[],0,0,[],[]
17867180,17868480,NA,OLF,0.0,521,pause,NA,NA,NA,NA,0.0,0,-36.54,-27.29,[],0,0,[],[]
17868480,17869360,NA,NOF,0.0,521,pause,NA,NA,NA,NA,0.0,0,-17.7,-4.25,[],0,0,[],[]
17869360,17870360,NA,OLN,0.0,521,pause,NA,NA,NA,NA,0.0,0,-25.38,-17.35,[],0,0,[],[]
17870360,17871280,NA,NOF,0.0,521,pause,NA,NA,NA,NA,0.0,0,-44.35,-38.05,[],0,0,[],[]
17871280,17872210,NA,OLF,0.0,521,pause,NA,NA,NA,NA,0.0,0,-39.71,-34.76,[],0,0,[],[]
17872210,17873010,NA,NOF,0.0,521,pause,NA,NA,NA,NA,0.0,0,-47.97,-38.81,[],0,0,[],[]
17873010,17877210,NA,OLF,0.0,521,pause,NA,NA,NA,NA,0.0,0,-32.73,-14.98,[],0,0,[],[]
17877210,17878290,NA,NOF,0.0,521,pause,NA,NA,NA,NA,0.0,0,-43.11,-31.9,[],0,0,[],[]
17878290,17880150,NA,OLN,0.0,521,pause,NA,NA,NA,NA,0.0,0,-30.79,-21.35,[],0,0,[],[]
17880150,17881680,NA,NOF,0.0,521,pause,NA,NA,NA,NA,0.0,0,-47.94,-40.66,[],0,0,[],[]
17881680,17882910,OCH,CXN,0.0,521,XIOCA,BC,0,NT,FI,0.0,0,-33.56,-26.59,[],0,0,[],[]
17882910,17884300,OCH,CXN,0.0,521,XIOCA,RC,0,NT,FH,0.0,0,-20.89,-12.25,[],0,0,[],[]
17884300,17885100,NA,OLN,0.0,521,XIOCA,NA,NA,NA,NA,0.0,0,-18.12,-6.81,[],0,0,[],[]
17885100,17885790,OCH,CXN,0.0,521,XIOCA,RC,0,NT,FH,0.0,0,-18.78,-14.39,[],0,0,[],[]
17885790,17886730,NA,OLN,0.0,521,XIOCA,NA,NA,NA,NA,0.0,0,-28.01,-18.38,[],0,0,[],[]
17886730,17887730,MAL,MAN,5.11,521,XIOCA,EC,0,NT,FI,0.0,0,-33.16,-23.74,[],0,0,[],[]
17887730,17888940,NA,OLN,0.0,522,pause,NA,NA,NA,NA,0.0,0,-32.83,-16.36,[],0,0,[],[]
17888940,17889910,NA,NOF,0.0,522,pause,NA,NA,NA,NA,0.0,0,-43.03,-30.81,[],0,0,[],[]
17889910,17893400,NA,OLN,0.0,522,pause,NA,NA,NA,NA,0.0,0,-31.77,-10.54,[],0,0,[],[]
17893400,17895380,NA,NON,0.0,522,pause,NA,NA,NA,NA,0.0,0,-37.25,-24.23,[],0,0,[],[]
17895380,17896270,NA,OLN,0.0,522,pause,NA,NA,NA,NA,0.0,0,-33.41,-20.07,[],0,0,[],[]
17896270,17898220,NA,NOF,0.0,522,pause,NA,NA,NA,NA,0.0,0,-42.68,-30.5,[],0,0,[],[]
17898220,17900040,NA,MAF,0.0,522,pause,NA,NA,NA,NA,0.0,0,-35.03,-21.51,[],0,0,[],[]
17900040,17901480,NA,NOF,0.0,522,pause,NA,NA,NA,NA,0.0,0,-25.37,-6.62,[],0,0,[],[]
17901480,17902080,CHI,CHN,0.0,522,CM,EC,0,NT,FI,1.0,600,-14.92,-10.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17902.08, 'start': 17901.48}]",0,0,[],[]
17902080,17904560,NA,OLN,0.0,523,pause,NA,NA,NA,NA,0.0,0,-21.26,-7.04,[],0,0,[],[]
17904560,17906010,NA,NON,0.0,523,pause,NA,NA,NA,NA,0.0,0,-32.28,-18.93,[],0,0,[],[]
17906010,17907120,NA,MAF,0.0,523,pause,NA,NA,NA,NA,0.0,0,-36.6,-21.7,[],0,0,[],[]
17907120,17908340,NA,NOF,0.0,523,pause,NA,NA,NA,NA,0.0,0,-41.8,-29.62,[],0,0,[],[]
17908340,17909170,NA,OLF,0.0,523,pause,NA,NA,NA,NA,0.0,0,-36.56,-26.54,[],0,0,[],[]
17909170,17910300,MAL,MAN,5.53,523,AMM,EC,0,NT,FI,0.0,0,-31.07,-23.21,[],0,0,[],[]
17910300,17911100,NA,OLF,0.0,524,pause,NA,NA,NA,NA,0.0,0,-44.75,-40.02,[],0,0,[],[]
17911100,17912050,NA,SIL,0.0,524,pause,NA,NA,NA,NA,0.0,0,-48.39,-44.03,[],0,0,[],[]
17912050,17913060,NA,TVF,0.0,524,pause,NA,NA,NA,NA,0.0,0,-45.34,-38.13,[],0,0,[],[]
17913060,17914000,NA,NOF,0.0,524,pause,NA,NA,NA,NA,0.0,0,-45.6,-38.56,[],0,0,[],[]
17914000,17919420,NA,OLF,0.0,524,pause,NA,NA,NA,NA,0.0,0,-31.94,-8.34,[],0,0,[],[]
17919420,17922520,NA,NOF,0.0,524,pause,NA,NA,NA,NA,0.0,0,-24.68,-7.53,[],0,0,[],[]
17922520,17923510,NA,OLF,0.0,524,pause,NA,NA,NA,NA,0.0,0,-25.07,-9.39,[],0,0,[],[]
17923510,17926160,NA,NOF,0.0,524,pause,NA,NA,NA,NA,0.0,0,-24.0,-6.72,[],0,0,[],[]
17926160,17927000,OCH,CXN,0.0,524,XM,EC,0,NT,FI,0.0,0,-37.84,-31.86,[],0,0,[],[]
17927000,17928020,NA,FAF,0.0,525,pause,NA,NA,NA,NA,0.0,0,-41.65,-35.41,[],0,0,[],[]
17928020,17928900,NA,OLF,0.0,525,pause,NA,NA,NA,NA,0.0,0,-38.79,-33.9,[],0,0,[],[]
17928900,17930190,NA,NON,0.0,525,pause,NA,NA,NA,NA,0.0,0,-41.47,-36.25,[],0,0,[],[]
17930190,17931240,MAL,MAN,0.0,525,pause,NA,NA,NA,NA,0.0,0,-37.34,-32.78,[],1050,0,[],[]
17931240,17932270,NA,OLF,0.0,525,pause,NA,NA,NA,NA,0.0,0,-39.65,-30.63,[],0,0,[],[]
17932270,17933340,NA,FAF,0.0,525,pause,NA,NA,NA,NA,0.0,0,-38.3,-28.5,[],0,0,[],[]
17933340,17934360,NA,MAF,0.0,525,pause,NA,NA,NA,NA,0.0,0,-41.74,-33.32,[],0,0,[],[]
17934360,17935200,NA,NOF,0.0,525,pause,NA,NA,NA,NA,0.0,0,-43.3,-32.56,[],0,0,[],[]
17935200,17936000,NA,OLN,0.0,525,pause,NA,NA,NA,NA,0.0,0,-31.4,-17.04,[],0,0,[],[]
17936000,17936840,NA,NOF,0.0,525,pause,NA,NA,NA,NA,0.0,0,-33.35,-22.33,[],0,0,[],[]
17936840,17937840,MAL,MAN,3.8,525,AMM,EC,0,NT,FI,0.0,0,-36.99,-26.95,[],0,0,[],[]
17937840,17939790,NA,OLN,0.0,526,pause,NA,NA,NA,NA,0.0,0,-20.19,-4.35,[],0,0,[],[]
17939790,17940790,NA,MAF,0.0,526,pause,NA,NA,NA,NA,0.0,0,-41.71,-36.79,[],0,0,[],[]
17940790,17942760,NA,OLN,0.0,526,pause,NA,NA,NA,NA,0.0,0,-35.77,-26.2,[],0,0,[],[]
17942760,17943570,NA,NON,0.0,526,pause,NA,NA,NA,NA,0.0,0,-38.92,-29.79,[],0,0,[],[]
17943570,17944490,NA,OLN,0.0,526,pause,NA,NA,NA,NA,0.0,0,-37.63,-29.98,[],0,0,[],[]
17944490,17945590,NA,NOF,0.0,526,pause,NA,NA,NA,NA,0.0,0,-40.42,-25.41,[],0,0,[],[]
17945590,17946210,NA,CHF,0.0,526,CIOCAX,BC,0,NT,FI,1.0,620,-36.37,-26.04,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 17946.21, 'start': 17945.59}]",0,0,[],[]
17946210,17948280,NA,OLF,0.0,526,CIOCAX,NA,NA,NA,NA,0.0,0,-43.49,-32.12,[],0,0,[],[]
17948280,17949150,NA,NOF,0.0,526,CIOCAX,NA,NA,NA,NA,0.0,0,-41.79,-29.7,[],0,0,[],[]
17949150,17949900,OCH,CXN,0.0,526,CIOCAX,RC,0,NT,FI,0.0,0,-24.41,-18.51,[],0,0,[],[]
17949900,17950700,NA,OLF,0.0,526,CIOCAX,NA,NA,NA,NA,0.0,0,-41.55,-30.15,[],0,0,[],[]
17950700,17951890,MAL,MAN,7.47,526,CIOCAX,RC,0,NT,FI,0.0,0,-32.03,-21.02,[],0,0,[],[]
17951890,17952690,NA,OLF,0.0,526,CIOCAX,NA,NA,NA,NA,0.0,0,-39.29,-30.54,[],0,0,[],[]
17952690,17953690,MAL,MAN,3.08,526,CIOCAX,RC,0,NT,FH,0.0,0,-33.09,-25.96,[],0,0,[],[]
17953690,17954520,NA,MAF,0.0,526,CIOCAX,NA,NA,NA,NA,0.0,0,-45.27,-37.44,[],0,0,[],[]
17954520,17955140,CHI,CHN,0.0,526,CIOCAX,NA,NA,NA,NA,0.0,0,-14.38,-4.24,[],0,460,"[{'start': 17954.68, 'end': 17955.14}]",[]
17955140,17956000,NA,OLN,0.0,526,CIOCAX,NA,NA,NA,NA,0.0,0,-18.31,-11.11,[],0,0,[],[]
17956000,17956850,NA,SIL,0.0,526,CIOCAX,NA,NA,NA,NA,0.0,0,-48.18,-43.53,[],0,0,[],[]
17956850,17958180,NA,MAF,0.0,526,CIOCAX,NA,NA,NA,NA,0.0,0,-45.81,-33.25,[],0,0,[],[]
17958180,17959150,OCH,CXN,0.0,526,CIOCAX,RC,0,NT,FI,0.0,0,-16.69,-9.38,[],0,0,[],[]
17959150,17959950,FEM,FAN,5.1,526,CIOCAX,EC,0,NT,FI,0.0,0,-27.82,-21.36,[],0,0,[],[]
17959950,17960760,NA,NON,0.0,527,pause,NA,NA,NA,NA,0.0,0,-37.12,-29.76,[],0,0,[],[]
17960760,17961560,NA,OLN,0.0,527,pause,NA,NA,NA,NA,0.0,0,-30.59,-17.63,[],0,0,[],[]
17961560,17966800,NA,NON,0.0,527,pause,NA,NA,NA,NA,0.0,0,-38.21,-22.8,[],0,0,[],[]
17966800,17967940,NA,OLF,0.0,527,pause,NA,NA,NA,NA,0.0,0,-34.61,-21.67,[],0,0,[],[]
17967940,17970660,NA,NOF,0.0,527,pause,NA,NA,NA,NA,0.0,0,-39.74,-28.57,[],0,0,[],[]
17970660,17971490,NA,OLN,0.0,527,pause,NA,NA,NA,NA,0.0,0,-30.04,-21.94,[],0,0,[],[]
17971490,17972410,NA,NOF,0.0,527,pause,NA,NA,NA,NA,0.0,0,-48.52,-42.25,[],0,0,[],[]
17972410,17973430,MAL,MAN,6.95,527,AMM,BC,0,NT,FI,0.0,0,-32.33,-25.16,[],0,0,[],[]
17973430,17974340,NA,OLF,0.0,527,AMM,NA,NA,NA,NA,0.0,0,-41.28,-32.36,[],0,0,[],[]
17974340,17975680,MAL,MAN,5.97,527,AMM,EC,0,NT,FH,0.0,0,-32.69,-25.33,[],0,0,[],[]
17975680,17976480,NA,NOF,0.0,528,pause,NA,NA,NA,NA,0.0,0,-44.65,-33.86,[],0,0,[],[]
17976480,17977860,NA,OLN,0.0,528,pause,NA,NA,NA,NA,0.0,0,-37.64,-26.89,[],0,0,[],[]
17977860,17978860,MAL,MAN,0.0,528,pause,NA,NA,NA,NA,0.0,0,-37.01,-30.71,[],1000,0,[],[]
17978860,17979870,NA,OLN,0.0,528,pause,NA,NA,NA,NA,0.0,0,-34.89,-28.23,[],0,0,[],[]
17979870,17980870,NA,MAF,0.0,528,pause,NA,NA,NA,NA,0.0,0,-37.86,-25.06,[],0,0,[],[]
17980870,17982370,NA,NOF,0.0,528,pause,NA,NA,NA,NA,0.0,0,-40.68,-28.89,[],0,0,[],[]
17982370,17983220,NA,CXF,0.0,528,pause,NA,NA,NA,NA,0.0,0,-48.94,-43.72,[],0,0,[],[]
17983220,17984560,NA,NOF,0.0,528,pause,NA,NA,NA,NA,0.0,0,-47.39,-38.51,[],0,0,[],[]
17984560,17985810,NA,FAF,0.0,528,pause,NA,NA,NA,NA,0.0,0,-40.01,-33.75,[],0,0,[],[]
17985810,17987410,NA,NOF,0.0,528,pause,NA,NA,NA,NA,0.0,0,-46.78,-35.62,[],0,0,[],[]
17987410,17988840,NA,MAF,0.0,528,pause,NA,NA,NA,NA,0.0,0,-41.45,-34.67,[],0,0,[],[]
17988840,17990680,NA,FAF,0.0,528,pause,NA,NA,NA,NA,0.0,0,-47.36,-40.75,[],0,0,[],[]
17990680,17991990,NA,MAF,0.0,528,pause,NA,NA,NA,NA,0.0,0,-47.55,-40.54,[],0,0,[],[]
17991990,17992990,NA,FAF,0.0,528,pause,NA,NA,NA,NA,0.0,0,-47.48,-35.56,[],0,0,[],[]
17992990,17993950,NA,TVF,0.0,528,pause,NA,NA,NA,NA,0.0,0,-48.17,-40.69,[],0,0,[],[]
17993950,17995260,NA,SIL,0.0,528,pause,NA,NA,NA,NA,0.0,0,-48.82,-39.43,[],0,0,[],[]
17995260,17997640,NA,NOF,0.0,528,pause,NA,NA,NA,NA,0.0,0,-44.81,-32.81,[],0,0,[],[]
17997640,17998720,NA,FAF,0.0,528,pause,NA,NA,NA,NA,0.0,0,-31.59,-19.52,[],0,0,[],[]
17998720,17999660,NA,OLN,0.0,528,pause,NA,NA,NA,NA,0.0,0,-32.37,-24.05,[],0,0,[],[]
17999660,18001350,NA,FAF,0.0,528,pause,NA,NA,NA,NA,0.0,0,-29.85,-15.67,[],0,0,[],[]
18001350,18003090,MAL,MAN,0.41,528,AMM,EC,0,NT,FI,0.0,0,-35.17,-22.04,[],0,0,[],[]
18003090,18003890,NA,OLF,0.0,529,pause,NA,NA,NA,NA,0.0,0,-45.13,-39.49,[],0,0,[],[]
18003890,18004890,NA,MAF,0.0,529,pause,NA,NA,NA,NA,0.0,0,-42.61,-32.58,[],0,0,[],[]
18004890,18006010,NA,OLF,0.0,529,pause,NA,NA,NA,NA,0.0,0,-42.58,-35.97,[],0,0,[],[]
18006010,18007080,NA,TVF,0.0,529,pause,NA,NA,NA,NA,0.0,0,-43.43,-38.89,[],0,0,[],[]
18007080,18008510,NA,OLF,0.0,529,pause,NA,NA,NA,NA,0.0,0,-37.18,-27.8,[],0,0,[],[]
18008510,18009540,FEM,FAN,0.0,529,pause,NA,NA,NA,NA,0.0,0,-36.01,-28.65,[],1030,0,[],[]
18009540,18010350,NA,OLF,0.0,529,pause,NA,NA,NA,NA,0.0,0,-27.49,-15.92,[],0,0,[],[]
18010350,18011500,MAL,MAN,4.13,529,AMM,EC,0,NT,FI,0.0,0,-38.48,-27.8,[],0,0,[],[]
18011500,18012330,NA,OLF,0.0,530,pause,NA,NA,NA,NA,0.0,0,-41.65,-35.36,[],0,0,[],[]
18012330,18015060,NA,TVF,0.0,530,pause,NA,NA,NA,NA,0.0,0,-42.39,-38.49,[],0,0,[],[]
18015060,18018010,NA,OLN,0.0,530,pause,NA,NA,NA,NA,0.0,0,-34.14,-24.1,[],0,0,[],[]
18018010,18019030,MAL,MAN,0.0,530,pause,NA,NA,NA,NA,0.0,0,-33.8,-29.05,[],1020,0,[],[]
18019030,18025700,NA,OLN,0.0,530,pause,NA,NA,NA,NA,0.0,0,-28.69,-15.44,[],0,0,[],[]
18025700,18026700,NA,TVF,0.0,530,pause,NA,NA,NA,NA,0.0,0,-41.55,-37.54,[],0,0,[],[]
18026700,18029570,NA,OLF,0.0,530,pause,NA,NA,NA,NA,0.0,0,-31.11,-16.01,[],0,0,[],[]
18029570,18030690,NA,TVN,0.0,530,pause,NA,NA,NA,NA,0.0,0,-41.01,-38.6,[],0,0,[],[]
18030690,18031940,NA,OLF,0.0,530,pause,NA,NA,NA,NA,0.0,0,-40.12,-36.88,[],0,0,[],[]
18031940,18032980,NA,NOF,0.0,530,pause,NA,NA,NA,NA,0.0,0,-41.06,-35.3,[],0,0,[],[]
18032980,18034170,NA,MAF,0.0,530,pause,NA,NA,NA,NA,0.0,0,-41.82,-39.85,[],0,0,[],[]
18034170,18035020,NA,NOF,0.0,530,pause,NA,NA,NA,NA,0.0,0,-40.41,-35.28,[],0,0,[],[]
18035020,18035840,NA,OLN,0.0,530,pause,NA,NA,NA,NA,0.0,0,-33.58,-26.58,[],0,0,[],[]
18035840,18036840,MAL,MAN,0.0,530,pause,NA,NA,NA,NA,0.0,0,-36.1,-28.85,[],1000,0,[],[]
18036840,18038090,NA,NOF,0.0,530,pause,NA,NA,NA,NA,0.0,0,-41.47,-34.76,[],0,0,[],[]
18038090,18038890,NA,OLF,0.0,530,pause,NA,NA,NA,NA,0.0,0,-39.84,-34.56,[],0,0,[],[]
18038890,18039910,FEM,FAN,1.26,530,AICF,BC,0,TIFI,FI,0.0,0,-38.05,-32.4,[],0,0,[],[]
18039910,18040920,NA,OLF,0.0,530,AICF,NA,NA,NA,NA,0.0,0,-40.31,-31.93,[],0,0,[],[]
18040920,18041930,NA,FAF,0.0,530,AICF,NA,NA,NA,NA,0.0,0,-43.01,-35.39,[],0,0,[],[]
18041930,18042730,NA,SIL,0.0,530,AICF,NA,NA,NA,NA,0.0,0,-48.51,-41.66,[],0,0,[],[]
18042730,18044410,NA,OLF,0.0,530,AICF,NA,NA,NA,NA,0.0,0,-38.02,-23.04,[],0,0,[],[]
18044410,18045410,CHI,CHN,0.0,530,AICF,RC,1,TIFR,FI,1.0,1000,-15.7,-7.67,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18045.41, 'start': 18044.41}]",0,0,[],[]
18045410,18046010,CHI,CHN,0.0,530,AICF,RC,1,NT,FH,1.0,440,-17.63,-11.53,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18045.85, 'start': 18045.41}]",0,0,[],[]
18046010,18047320,NA,NOF,0.0,530,AICF,NA,NA,NA,NA,0.0,0,-48.27,-41.68,[],0,0,[],[]
18047320,18048590,OCH,CXN,0.0,530,AICF,EC,1,NT,FI,0.0,0,-35.47,-28.4,[],0,0,[],[]
18048590,18049650,NA,OLF,0.0,531,pause,NA,NA,NA,NA,0.0,0,-38.0,-27.38,[],0,0,[],[]
18049650,18050460,NA,SIL,0.0,531,pause,NA,NA,NA,NA,0.0,0,-49.3,-45.07,[],0,0,[],[]
18050460,18051270,NA,MAF,0.0,531,pause,NA,NA,NA,NA,0.0,0,-49.4,-44.67,[],0,0,[],[]
18051270,18053060,NA,FAF,0.0,531,pause,NA,NA,NA,NA,0.0,0,-40.8,-31.72,[],0,0,[],[]
18053060,18053890,NA,NOF,0.0,531,pause,NA,NA,NA,NA,0.0,0,-37.08,-25.46,[],0,0,[],[]
18053890,18054750,NA,OLN,0.0,531,pause,NA,NA,NA,NA,0.0,0,-35.86,-24.62,[],0,0,[],[]
18054750,18061000,NA,NOF,0.0,531,pause,NA,NA,NA,NA,0.0,0,-38.22,-20.98,[],0,0,[],[]
18061000,18061600,NA,CHF,0.0,531,pause,NA,NA,NA,NA,0.0,0,-35.52,-24.55,[],0,600,[],"[{'start': 18061.0, 'end': 18061.6}]"
18061600,18063030,NA,OLN,0.0,531,pause,NA,NA,NA,NA,0.0,0,-30.91,-23.47,[],0,0,[],[]
18063030,18064690,NA,MAF,0.0,531,pause,NA,NA,NA,NA,0.0,0,-28.99,-10.02,[],0,0,[],[]
18064690,18065690,FEM,FAN,6.62,531,AIOCF,BC,0,NT,FI,0.0,0,-26.59,-14.83,[],0,0,[],[]
18065690,18066700,NA,OLN,0.0,531,AIOCF,NA,NA,NA,NA,0.0,0,-32.75,-24.71,[],0,0,[],[]
18066700,18067710,FEM,FAN,2.05,531,AIOCF,RC,0,NT,FH,0.0,0,-31.69,-24.52,[],0,0,[],[]
18067710,18068750,NA,OLN,0.0,531,AIOCF,NA,NA,NA,NA,0.0,0,-28.23,-22.46,[],0,0,[],[]
18068750,18069710,OCH,CXN,0.0,531,AIOCF,RC,0,NT,FI,0.0,0,-27.02,-20.47,[],0,0,[],[]
18069710,18070540,NA,OLF,0.0,531,AIOCF,NA,NA,NA,NA,0.0,0,-41.22,-32.84,[],0,0,[],[]
18070540,18071770,OCH,CXN,0.0,531,AIOCF,RC,0,NT,FH,0.0,0,-30.42,-18.6,[],0,0,[],[]
18071770,18073140,OCH,CXN,0.0,531,AIOCF,RC,0,NT,FH,0.0,0,-29.1,-19.88,[],0,0,[],[]
18073140,18074000,NA,OLN,0.0,531,AIOCF,NA,NA,NA,NA,0.0,0,-29.15,-21.23,[],0,0,[],[]
18074000,18074980,OCH,CXN,0.0,531,AIOCF,RC,0,NT,FH,0.0,0,-29.86,-23.85,[],0,0,[],[]
18074980,18076040,OCH,CXN,0.0,531,AIOCF,EC,0,NT,FH,0.0,0,-33.84,-24.87,[],0,0,[],[]
18076040,18076840,NA,OLF,0.0,532,pause,NA,NA,NA,NA,0.0,0,-40.17,-32.07,[],0,0,[],[]
18076840,18078590,NA,NOF,0.0,532,pause,NA,NA,NA,NA,0.0,0,-36.53,-19.48,[],0,0,[],[]
18078590,18080010,NA,TVF,0.0,532,pause,NA,NA,NA,NA,0.0,0,-33.75,-23.72,[],0,0,[],[]
18080010,18082640,NA,NOF,0.0,532,pause,NA,NA,NA,NA,0.0,0,-38.97,-23.98,[],0,0,[],[]
18082640,18086600,NA,OLF,0.0,532,pause,NA,NA,NA,NA,0.0,0,-31.99,-15.53,[],0,0,[],[]
18086600,18087520,NA,NOF,0.0,532,pause,NA,NA,NA,NA,0.0,0,-42.48,-36.04,[],0,0,[],[]
18087520,18091960,NA,OLF,0.0,532,pause,NA,NA,NA,NA,0.0,0,-39.78,-25.44,[],0,0,[],[]
18091960,18093660,NA,NOF,0.0,532,pause,NA,NA,NA,NA,0.0,0,-42.89,-37.85,[],0,0,[],[]
18093660,18097920,NA,OLF,0.0,532,pause,NA,NA,NA,NA,0.0,0,-35.93,-25.33,[],0,0,[],[]
18097920,18099130,NA,FAF,0.0,532,pause,NA,NA,NA,NA,0.0,0,-43.53,-34.44,[],0,0,[],[]
18099130,18100150,OCH,CXN,0.0,532,XIOCA,BC,0,NT,FI,0.0,0,-28.04,-18.41,[],0,0,[],[]
18100150,18101080,NA,OLN,0.0,532,XIOCA,NA,NA,NA,NA,0.0,0,-31.05,-22.67,[],0,0,[],[]
18101080,18101880,NA,SIL,0.0,532,XIOCA,NA,NA,NA,NA,0.0,0,-48.54,-37.66,[],0,0,[],[]
18101880,18103790,FEM,FAN,9.1,532,XIOCA,RC,0,NT,FI,0.0,0,-37.3,-27.72,[],0,0,[],[]
18103790,18104620,OCH,CXN,0.0,532,XIOCA,RC,0,NT,FI,0.0,0,-39.42,-28.09,[],0,0,[],[]
18104620,18105500,NA,OLN,0.0,532,XIOCA,NA,NA,NA,NA,0.0,0,-34.41,-22.91,[],0,0,[],[]
18105500,18106430,NA,NOF,0.0,532,XIOCA,NA,NA,NA,NA,0.0,0,-25.43,-9.58,[],0,0,[],[]
18106430,18108010,FEM,FAN,7.69,532,XIOCA,RC,0,NT,FI,0.0,0,-33.08,-20.62,[],0,0,[],[]
18108010,18108810,OCH,CXN,0.0,532,XIOCA,RC,0,NT,FI,0.0,0,-35.8,-26.31,[],0,0,[],[]
18108810,18110420,MAL,MAN,8.21,532,XIOCA,RC,0,NT,FI,0.0,0,-33.18,-23.15,[],0,0,[],[]
18110420,18111270,OCH,CXN,0.0,532,XIOCA,RC,0,NT,FI,0.0,0,-24.52,-19.03,[],0,0,[],[]
18111270,18112140,NA,OLN,0.0,532,XIOCA,NA,NA,NA,NA,0.0,0,-29.24,-19.07,[],0,0,[],[]
18112140,18113420,OCH,CXN,0.0,532,XIOCA,RC,0,NT,FH,0.0,0,-27.66,-19.82,[],0,0,[],[]
18113420,18114640,NA,FAF,0.0,532,XIOCA,NA,NA,NA,NA,0.0,0,-39.64,-29.32,[],0,0,[],[]
18114640,18115450,NA,OLN,0.0,532,XIOCA,NA,NA,NA,NA,0.0,0,-29.15,-17.45,[],0,0,[],[]
18115450,18117080,NA,OLF,0.0,532,XIOCA,NA,NA,NA,NA,0.0,0,-32.88,-16.91,[],0,0,[],[]
18117080,18117880,OCH,CXN,0.0,532,XIOCA,EC,0,NT,FH,0.0,0,-32.63,-25.33,[],0,0,[],[]
18117880,18118890,NA,OLF,0.0,533,pause,NA,NA,NA,NA,0.0,0,-43.6,-37.17,[],0,0,[],[]
18118890,18126570,NA,NOF,0.0,533,pause,NA,NA,NA,NA,0.0,0,-44.41,-27.09,[],0,0,[],[]
18126570,18129920,NA,OLF,0.0,533,pause,NA,NA,NA,NA,0.0,0,-39.51,-26.8,[],0,0,[],[]
