segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
18129920,18132350,MAL,MAN,7.37,533,AMM,BC,0,NT,FI,0.0,0,-32.32,-23.31,[],0,0,[],[]
18132350,18133150,NA,NOF,0.0,533,AMM,NA,NA,NA,NA,0.0,0,-45.95,-36.27,[],0,0,[],[]
18133150,18134230,NA,SIL,0.0,533,AMM,NA,NA,NA,NA,0.0,0,-50.86,-37.66,[],0,0,[],[]
18134230,18135230,NA,FAF,0.0,533,AMM,NA,NA,NA,NA,0.0,0,-39.31,-34.04,[],0,0,[],[]
18135230,18136030,NA,SIL,0.0,533,AMM,NA,NA,NA,NA,0.0,0,-51.44,-44.12,[],0,0,[],[]
18136030,18136830,NA,CXF,0.0,533,AMM,NA,NA,NA,NA,0.0,0,-47.24,-40.6,[],0,0,[],[]
18136830,18137830,MAL,MAN,6.57,533,AMM,RC,0,NT,FH,0.0,0,-35.37,-27.12,[],0,0,[],[]
18137830,18140170,NA,OLF,0.0,533,AMM,NA,NA,NA,NA,0.0,0,-38.31,-26.9,[],0,0,[],[]
18140170,18141180,MAL,MAN,0.0,533,AMM,NA,NA,NA,NA,0.0,0,-39.49,-32.34,[],1010,0,[],[]
18141180,18142590,NA,SIL,0.0,533,AMM,NA,NA,NA,NA,0.0,0,-48.67,-41.64,[],0,0,[],[]
18142590,18143840,MAL,MAN,4.15,533,AMM,EC,0,NT,FH,0.0,0,-30.64,-22.14,[],0,0,[],[]
18143840,18145140,NA,FAF,0.0,534,pause,NA,NA,NA,NA,0.0,0,-37.15,-24.77,[],0,0,[],[]
18145140,18147940,NA,OLF,0.0,534,pause,NA,NA,NA,NA,0.0,0,-42.33,-28.29,[],0,0,[],[]
18147940,18148850,NA,SIL,0.0,534,pause,NA,NA,NA,NA,0.0,0,-43.73,-33.63,[],0,0,[],[]
18148850,18151870,NA,NOF,0.0,534,pause,NA,NA,NA,NA,0.0,0,-43.44,-28.03,[],0,0,[],[]
18151870,18152910,NA,OLF,0.0,534,pause,NA,NA,NA,NA,0.0,0,-20.29,-6.8,[],0,0,[],[]
18152910,18153710,NA,NOF,0.0,534,pause,NA,NA,NA,NA,0.0,0,-42.79,-33.09,[],0,0,[],[]
18153710,18154520,NA,OLF,0.0,534,pause,NA,NA,NA,NA,0.0,0,-44.79,-32.85,[],0,0,[],[]
18154520,18157220,NA,NOF,0.0,534,pause,NA,NA,NA,NA,0.0,0,-36.56,-25.63,[],0,0,[],[]
18157220,18158520,NA,MAF,0.0,534,pause,NA,NA,NA,NA,0.0,0,-46.21,-39.25,[],0,0,[],[]
18158520,18161830,NA,OLF,0.0,534,pause,NA,NA,NA,NA,0.0,0,-25.02,-12.38,[],0,0,[],[]
18161830,18163390,NA,NOF,0.0,534,pause,NA,NA,NA,NA,0.0,0,-38.42,-26.1,[],0,0,[],[]
18163390,18164430,NA,OLN,0.0,534,pause,NA,NA,NA,NA,0.0,0,-19.23,-5.45,[],0,0,[],[]
18164430,18165030,CHI,CHN,0.0,534,pause,NA,NA,NA,NA,0.0,0,-14.29,-9.42,[],0,600,"[{'start': 18164.43, 'end': 18165.03}]",[]
18165030,18166690,OCH,CXN,0.0,534,XIC,BC,0,NT,FI,0.0,0,-21.85,-17.19,[],0,0,[],[]
18166690,18167580,NA,OLN,0.0,534,XIC,NA,NA,NA,NA,0.0,0,-22.9,-16.47,[],0,0,[],[]
18167580,18168680,OCH,CXN,0.0,534,XIC,RC,0,NT,FH,0.0,0,-18.84,-13.5,[],0,0,[],[]
18168680,18170010,FEM,FAN,8.35,534,XIC,RC,0,NT,FI,0.0,0,-30.44,-22.1,[],0,0,[],[]
18170010,18170840,NA,OLN,0.0,534,XIC,NA,NA,NA,NA,0.0,0,-25.37,-19.31,[],0,0,[],[]
18170840,18171640,OCH,CXN,0.0,534,XIC,RC,0,NT,FI,0.0,0,-25.79,-20.07,[],0,0,[],[]
18171640,18173640,FEM,FAN,5.53,534,XIC,RC,0,TIFI,FI,0.0,0,-22.83,-9.3,[],0,0,[],[]
18173640,18174760,NA,NOF,0.0,534,XIC,NA,NA,NA,NA,0.0,0,-44.2,-30.21,[],0,0,[],[]
18174760,18175620,NA,OLN,0.0,534,XIC,NA,NA,NA,NA,0.0,0,-32.69,-24.71,[],0,0,[],[]
18175620,18176300,CHI,CHN,0.0,534,XIC,RC,1,TIFR,FI,1.0,680,-16.2,-10.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18176.3, 'start': 18175.62}]",0,0,[],[]
18176300,18177310,NA,TVF,0.0,534,XIC,NA,NA,NA,NA,0.0,0,-42.92,-36.96,[],0,0,[],[]
18177310,18178430,CHI,CHN,0.0,534,XIC,RC,1,NT,FH,1.0,580,-20.26,-12.95,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18178.43, 'start': 18177.85}]",0,0,[],[]
18178430,18179640,OCH,CXN,0.0,534,XIC,RC,1,NT,FI,0.0,0,-24.47,-12.11,[],0,0,[],[]
18179640,18180660,NA,OLF,0.0,534,XIC,NA,NA,NA,NA,0.0,0,-40.22,-27.98,[],0,0,[],[]
18180660,18181260,CHI,CHN,0.0,534,XIC,RC,1,NT,FI,1.0,600,-19.93,-13.8,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18181.26, 'start': 18180.66}]",0,0,[],[]
18181260,18182060,NA,OLN,0.0,534,XIC,NA,NA,NA,NA,0.0,0,-32.26,-21.11,[],0,0,[],[]
18182060,18183060,NA,TVF,0.0,534,XIC,NA,NA,NA,NA,0.0,0,-39.87,-33.59,[],0,0,[],[]
18183060,18184330,NA,OLN,0.0,534,XIC,NA,NA,NA,NA,0.0,0,-20.82,-7.79,[],0,0,[],[]
18184330,18184950,OCH,CXN,0.0,534,XIC,EC,1,NT,FI,0.0,0,-23.61,-11.09,[],0,0,[],[]
18184950,18188280,NA,NOF,0.0,535,pause,NA,NA,NA,NA,0.0,0,-41.56,-23.74,[],0,0,[],[]
18188280,18189080,NA,OLF,0.0,535,pause,NA,NA,NA,NA,0.0,0,-43.03,-32.12,[],0,0,[],[]
18189080,18190110,NA,NOF,0.0,535,pause,NA,NA,NA,NA,0.0,0,-41.04,-30.41,[],0,0,[],[]
18190110,18191110,NA,TVF,0.0,535,pause,NA,NA,NA,NA,0.0,0,-46.73,-37.24,[],0,0,[],[]
18191110,18192940,NA,MAF,0.0,535,pause,NA,NA,NA,NA,0.0,0,-43.42,-31.77,[],0,0,[],[]
18192940,18195370,NA,OLF,0.0,535,pause,NA,NA,NA,NA,0.0,0,-36.54,-28.43,[],0,0,[],[]
18195370,18196410,NA,TVF,0.0,535,pause,NA,NA,NA,NA,0.0,0,-43.46,-36.91,[],0,0,[],[]
18196410,18197210,NA,OLF,0.0,535,pause,NA,NA,NA,NA,0.0,0,-42.22,-33.33,[],0,0,[],[]
18197210,18199020,MAL,MAN,8.43,535,AMM,EC,0,NT,FI,0.0,0,-35.27,-22.77,[],0,0,[],[]
18199020,18199830,NA,OLF,0.0,536,pause,NA,NA,NA,NA,0.0,0,-36.24,-28.12,[],0,0,[],[]
18199830,18200630,NA,NOF,0.0,536,pause,NA,NA,NA,NA,0.0,0,-46.45,-40.48,[],0,0,[],[]
18200630,18202100,NA,MAF,0.0,536,pause,NA,NA,NA,NA,0.0,0,-40.43,-32.87,[],0,0,[],[]
18202100,18203160,NA,NOF,0.0,536,pause,NA,NA,NA,NA,0.0,0,-38.59,-29.08,[],0,0,[],[]
18203160,18204150,NA,OLF,0.0,536,pause,NA,NA,NA,NA,0.0,0,-35.78,-25.96,[],0,0,[],[]
18204150,18205200,MAL,MAN,7.47,536,AMM,EC,0,NT,FI,0.0,0,-43.26,-35.35,[],0,0,[],[]
18205200,18206200,NA,TVF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-39.87,-27.78,[],0,0,[],[]
18206200,18207000,NA,TVF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-28.64,-19.31,[],0,0,[],[]
18207000,18208960,NA,NOF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-46.72,-39.02,[],0,0,[],[]
18208960,18210060,FEM,FAN,0.0,537,pause,NA,NA,NA,NA,0.0,0,-36.62,-27.52,[],1100,0,[],[]
18210060,18211050,NA,OLN,0.0,537,pause,NA,NA,NA,NA,0.0,0,-29.35,-17.8,[],0,0,[],[]
18211050,18213020,NA,NON,0.0,537,pause,NA,NA,NA,NA,0.0,0,-30.75,-16.35,[],0,0,[],[]
18213020,18214380,NA,OLN,0.0,537,pause,NA,NA,NA,NA,0.0,0,-35.27,-26.02,[],0,0,[],[]
18214380,18215330,NA,NOF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-39.15,-28.12,[],0,0,[],[]
18215330,18216130,NA,OLF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-38.5,-30.75,[],0,0,[],[]
18216130,18218740,NA,NOF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-39.72,-24.55,[],0,0,[],[]
18218740,18220720,NA,OLN,0.0,537,pause,NA,NA,NA,NA,0.0,0,-33.14,-17.47,[],0,0,[],[]
18220720,18221910,NA,NOF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-41.16,-26.66,[],0,0,[],[]
18221910,18222710,NA,OLF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-39.18,-31.63,[],0,0,[],[]
18222710,18224070,NA,NOF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-45.56,-37.76,[],0,0,[],[]
18224070,18225730,NA,SIL,0.0,537,pause,NA,NA,NA,NA,0.0,0,-49.92,-44.63,[],0,0,[],[]
18225730,18226660,NA,MAF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-49.43,-45.04,[],0,0,[],[]
18226660,18227460,NA,SIL,0.0,537,pause,NA,NA,NA,NA,0.0,0,-48.94,-42.41,[],0,0,[],[]
18227460,18228260,NA,MAF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-46.6,-38.77,[],0,0,[],[]
18228260,18229360,NA,SIL,0.0,537,pause,NA,NA,NA,NA,0.0,0,-47.51,-38.51,[],0,0,[],[]
18229360,18230580,NA,OLF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-37.99,-26.74,[],0,0,[],[]
18230580,18231560,NA,SIL,0.0,537,pause,NA,NA,NA,NA,0.0,0,-50.41,-45.54,[],0,0,[],[]
18231560,18232840,NA,TVF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-43.01,-29.23,[],0,0,[],[]
18232840,18233660,NA,NOF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-42.23,-33.22,[],0,0,[],[]
18233660,18236120,NA,TVF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-40.97,-26.73,[],0,0,[],[]
18236120,18237080,NA,SIL,0.0,537,pause,NA,NA,NA,NA,0.0,0,-48.97,-42.58,[],0,0,[],[]
18237080,18239340,NA,NOF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-48.07,-41.12,[],0,0,[],[]
18239340,18240140,NA,OLN,0.0,537,pause,NA,NA,NA,NA,0.0,0,-32.38,-20.26,[],0,0,[],[]
18240140,18246230,NA,NOF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-43.67,-25.74,[],0,0,[],[]
18246230,18249590,NA,TVF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-46.62,-30.89,[],0,0,[],[]
18249590,18250640,NA,OLF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-29.4,-17.42,[],0,0,[],[]
18250640,18253560,NA,NOF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-39.13,-22.96,[],0,0,[],[]
18253560,18254560,NA,TVF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-45.71,-33.8,[],0,0,[],[]
18254560,18255510,NA,NOF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-32.01,-12.38,[],0,0,[],[]
18255510,18256370,NA,TVN,0.0,537,pause,NA,NA,NA,NA,0.0,0,-28.45,-14.07,[],0,0,[],[]
18256370,18257190,NA,NON,0.0,537,pause,NA,NA,NA,NA,0.0,0,-27.31,-12.77,[],0,0,[],[]
18257190,18258190,FEM,FAN,0.0,537,pause,NA,NA,NA,NA,0.0,0,-36.91,-27.38,[],1000,0,[],[]
18258190,18258950,CHI,CHN,0.0,537,pause,NA,NA,NA,NA,0.0,0,-19.52,-4.36,[],0,130,[],"[{'start': 18258.19, 'end': 18258.32}]"
18258950,18260140,NA,SIL,0.0,537,pause,NA,NA,NA,NA,0.0,0,-48.88,-40.43,[],0,0,[],[]
18260140,18261300,NA,NOF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-38.31,-26.48,[],0,0,[],[]
18261300,18262260,NA,SIL,0.0,537,pause,NA,NA,NA,NA,0.0,0,-48.0,-40.67,[],0,0,[],[]
18262260,18263640,NA,MAF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-45.99,-32.96,[],0,0,[],[]
18263640,18264650,NA,NOF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-47.47,-36.8,[],0,0,[],[]
18264650,18265450,NA,SIL,0.0,537,pause,NA,NA,NA,NA,0.0,0,-50.18,-45.33,[],0,0,[],[]
18265450,18267520,NA,NOF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-46.86,-36.66,[],0,0,[],[]
18267520,18269210,NA,TVF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-44.97,-38.71,[],0,0,[],[]
18269210,18270390,NA,OLN,0.0,537,pause,NA,NA,NA,NA,0.0,0,-31.03,-16.04,[],0,0,[],[]
18270390,18271660,NA,FAF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-42.59,-25.79,[],0,0,[],[]
18271660,18272470,NA,OLF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-40.59,-26.22,[],0,0,[],[]
18272470,18275260,NA,TVF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-48.35,-42.06,[],0,0,[],[]
18275260,18276790,NA,TVF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-49.02,-42.76,[],0,0,[],[]
18276790,18277620,NA,NOF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-43.45,-34.91,[],0,0,[],[]
18277620,18279380,NA,SIL,0.0,537,pause,NA,NA,NA,NA,0.0,0,-48.01,-31.68,[],0,0,[],[]
18279380,18280210,NA,OLF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-46.92,-37.05,[],0,0,[],[]
18280210,18281280,NA,SIL,0.0,537,pause,NA,NA,NA,NA,0.0,0,-48.63,-40.29,[],0,0,[],[]
18281280,18282190,NA,NOF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-47.46,-42.09,[],0,0,[],[]
18282190,18283280,NA,SIL,0.0,537,pause,NA,NA,NA,NA,0.0,0,-48.71,-42.75,[],0,0,[],[]
18283280,18284080,NA,OLF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-46.61,-40.41,[],0,0,[],[]
18284080,18284880,NA,SIL,0.0,537,pause,NA,NA,NA,NA,0.0,0,-48.47,-43.32,[],0,0,[],[]
18284880,18285730,NA,MAF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-38.06,-20.65,[],0,0,[],[]
18285730,18286580,NA,SIL,0.0,537,pause,NA,NA,NA,NA,0.0,0,-51.76,-48.02,[],0,0,[],[]
18286580,18287670,NA,OLF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-44.38,-37.32,[],0,0,[],[]
18287670,18288670,NA,SIL,0.0,537,pause,NA,NA,NA,NA,0.0,0,-50.97,-43.3,[],0,0,[],[]
18288670,18291610,NA,NOF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-47.33,-37.96,[],0,0,[],[]
18291610,18292610,NA,SIL,0.0,537,pause,NA,NA,NA,NA,0.0,0,-51.69,-48.12,[],0,0,[],[]
18292610,18293440,NA,NOF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-50.46,-46.71,[],0,0,[],[]
18293440,18294520,NA,SIL,0.0,537,pause,NA,NA,NA,NA,0.0,0,-50.64,-45.9,[],0,0,[],[]
18294520,18295320,NA,CXF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-46.43,-41.03,[],0,0,[],[]
18295320,18296660,NA,TVF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-49.96,-44.21,[],0,0,[],[]
18296660,18297670,NA,NOF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-48.3,-41.71,[],0,0,[],[]
18297670,18298470,NA,CXF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-48.51,-44.33,[],0,0,[],[]
18298470,18301400,NA,NOF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-46.25,-35.24,[],0,0,[],[]
18301400,18303880,NA,SIL,0.0,537,pause,NA,NA,NA,NA,0.0,0,-50.96,-43.06,[],0,0,[],[]
18303880,18308630,NA,NOF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-46.95,-40.69,[],0,0,[],[]
18308630,18309960,NA,SIL,0.0,537,pause,NA,NA,NA,NA,0.0,0,-50.36,-46.0,[],0,0,[],[]
18309960,18311360,NA,TVF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-46.95,-40.37,[],0,0,[],[]
18311360,18312390,NA,TVF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-47.13,-35.5,[],0,0,[],[]
18312390,18314200,NA,SIL,0.0,537,pause,NA,NA,NA,NA,0.0,0,-50.9,-45.71,[],0,0,[],[]
18314200,18315440,NA,FAF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-47.83,-41.4,[],0,0,[],[]
18315440,18323280,NA,SIL,0.0,537,pause,NA,NA,NA,NA,0.0,0,-53.23,-35.49,[],0,0,[],[]
18323280,18324560,NA,NOF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-51.47,-41.78,[],0,0,[],[]
18324560,18325560,NA,TVF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-53.01,-45.76,[],0,0,[],[]
18325560,18330350,NA,SIL,0.0,537,pause,NA,NA,NA,NA,0.0,0,-53.92,-44.29,[],0,0,[],[]
18330350,18331560,NA,CXF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-44.68,-30.4,[],0,0,[],[]
18331560,18332800,CHI,CHN,0.0,537,CM,EC,0,NT,FI,1.0,1110,-19.16,-6.55,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18332.67, 'start': 18331.69}]",0,0,[],[]
18332800,18334080,NA,SIL,0.0,538,pause,NA,NA,NA,NA,0.0,0,-52.07,-42.8,[],0,0,[],[]
18334080,18334680,FEM,FAN,0.0,538,pause,NA,NA,NA,NA,0.0,0,-29.62,-22.55,[],600,0,[],[]
18334680,18335760,NA,SIL,0.0,538,pause,NA,NA,NA,NA,0.0,0,-47.98,-42.47,[],0,0,[],[]
18335760,18340430,NA,NOF,0.0,538,pause,NA,NA,NA,NA,0.0,0,-36.64,-21.58,[],0,0,[],[]
18340430,18341250,NA,SIL,0.0,538,pause,NA,NA,NA,NA,0.0,0,-46.81,-38.97,[],0,0,[],[]
18341250,18342050,NA,NOF,0.0,538,pause,NA,NA,NA,NA,0.0,0,-35.79,-23.94,[],0,0,[],[]
18342050,18343360,OCH,CXN,0.0,538,XM,EC,0,NT,FI,0.0,0,-37.08,-28.24,[],0,0,[],[]
18343360,18344190,NA,CXF,0.0,539,pause,NA,NA,NA,NA,0.0,0,-40.82,-33.59,[],0,0,[],[]
18344190,18345350,NA,FAF,0.0,539,pause,NA,NA,NA,NA,0.0,0,-49.0,-42.28,[],0,0,[],[]
18345350,18346350,NA,MAF,0.0,539,pause,NA,NA,NA,NA,0.0,0,-47.04,-39.26,[],0,0,[],[]
18346350,18348200,NA,FAF,0.0,539,pause,NA,NA,NA,NA,0.0,0,-40.93,-27.4,[],0,0,[],[]
18348200,18351210,NA,MAF,0.0,539,pause,NA,NA,NA,NA,0.0,0,-46.79,-37.69,[],0,0,[],[]
18351210,18351810,CHI,CHN,0.0,539,CM,EC,0,NT,FI,1.0,600,-36.56,-29.64,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18351.81, 'start': 18351.21}]",0,0,[],[]
18351810,18355270,NA,NOF,0.0,540,pause,NA,NA,NA,NA,0.0,0,-29.87,-11.36,[],0,0,[],[]
18355270,18356140,NA,SIL,0.0,540,pause,NA,NA,NA,NA,0.0,0,-49.84,-44.56,[],0,0,[],[]
18356140,18357290,NA,NOF,0.0,540,pause,NA,NA,NA,NA,0.0,0,-33.51,-18.14,[],0,0,[],[]
18357290,18358020,NA,OLF,0.0,540,pause,NA,NA,NA,NA,0.0,0,-27.16,-16.74,[],0,0,[],[]
18358020,18359650,NA,NOF,0.0,540,pause,NA,NA,NA,NA,0.0,0,-45.64,-31.35,[],0,0,[],[]
18359650,18360450,NA,SIL,0.0,540,pause,NA,NA,NA,NA,0.0,0,-54.05,-49.44,[],0,0,[],[]
18360450,18365190,NA,NOF,0.0,540,pause,NA,NA,NA,NA,0.0,0,-38.87,-28.16,[],0,0,[],[]
18365190,18365990,NA,OLF,0.0,540,pause,NA,NA,NA,NA,0.0,0,-33.69,-23.16,[],0,0,[],[]
18365990,18367970,NA,NOF,0.0,540,pause,NA,NA,NA,NA,0.0,0,-26.83,-14.07,[],0,0,[],[]
18367970,18369990,NA,SIL,0.0,540,pause,NA,NA,NA,NA,0.0,0,-50.2,-39.77,[],0,0,[],[]
18369990,18374460,NA,OLF,0.0,540,pause,NA,NA,NA,NA,0.0,0,-38.24,-19.62,[],0,0,[],[]
18374460,18375670,NA,SIL,0.0,540,pause,NA,NA,NA,NA,0.0,0,-48.23,-43.0,[],0,0,[],[]
18375670,18377130,NA,OLF,0.0,540,pause,NA,NA,NA,NA,0.0,0,-45.33,-32.22,[],0,0,[],[]
18377130,18377930,NA,SIL,0.0,540,pause,NA,NA,NA,NA,0.0,0,-47.91,-34.63,[],0,0,[],[]
18377930,18379170,NA,OLF,0.0,540,pause,NA,NA,NA,NA,0.0,0,-41.16,-25.64,[],0,0,[],[]
18379170,18380020,NA,SIL,0.0,540,pause,NA,NA,NA,NA,0.0,0,-48.99,-43.67,[],0,0,[],[]
18380020,18381190,NA,NOF,0.0,540,pause,NA,NA,NA,NA,0.0,0,-33.82,-19.72,[],0,0,[],[]
18381190,18383450,NA,OLF,0.0,540,pause,NA,NA,NA,NA,0.0,0,-25.32,-10.57,[],0,0,[],[]
18383450,18384260,NA,NOF,0.0,540,pause,NA,NA,NA,NA,0.0,0,-33.84,-22.79,[],0,0,[],[]
18384260,18386280,NA,OLF,0.0,540,pause,NA,NA,NA,NA,0.0,0,-25.2,-15.52,[],0,0,[],[]
18386280,18387320,OCH,CXN,0.0,540,XIOCC,BC,0,NT,FI,0.0,0,-18.65,-9.36,[],0,0,[],[]
18387320,18388490,NA,OLN,0.0,540,XIOCC,NA,NA,NA,NA,0.0,0,-28.38,-13.26,[],0,0,[],[]
18388490,18389580,OCH,CXN,0.0,540,XIOCC,RC,0,NT,FH,0.0,0,-20.63,-13.62,[],0,0,[],[]
18389580,18390180,CHI,CHN,0.0,540,XIOCC,RC,0,NT,FI,1.0,430,-20.09,-14.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18390.01, 'start': 18389.58}]",0,0,[],[]
18390180,18391860,NA,OLN,0.0,540,XIOCC,NA,NA,NA,NA,0.0,0,-33.45,-23.93,[],0,0,[],[]
18391860,18392720,NA,NOF,0.0,540,XIOCC,NA,NA,NA,NA,0.0,0,-44.46,-39.18,[],0,0,[],[]
18392720,18393730,OCH,CXN,0.0,540,XIOCC,RC,0,NT,FI,0.0,0,-15.63,-8.24,[],0,0,[],[]
18393730,18395140,OCH,CXN,0.0,540,XIOCC,RC,0,NT,FH,0.0,0,-18.27,-11.01,[],0,0,[],[]
18395140,18396390,NA,TVF,0.0,540,XIOCC,NA,NA,NA,NA,0.0,0,-39.64,-27.12,[],0,0,[],[]
18396390,18396990,CHI,CHN,0.0,540,XIOCC,RC,0,NT,FI,1.0,600,-15.82,-8.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18396.99, 'start': 18396.58}]",0,0,[],[]
18396990,18398860,OCH,CXN,0.0,540,XIOCC,RC,0,NT,FI,0.0,0,-18.83,-11.63,[],0,0,[],[]
18398860,18400550,NA,NOF,0.0,540,XIOCC,NA,NA,NA,NA,0.0,0,-29.23,-17.56,[],0,0,[],[]
18400550,18401410,CHI,CHN,0.0,540,XIOCC,RC,0,NT,FI,1.0,860,-18.3,-9.26,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18401.41, 'start': 18400.55}]",0,0,[],[]
18401410,18402270,OCH,CXN,0.0,540,XIOCC,RC,0,NT,FI,0.0,0,-19.77,-13.3,[],0,0,[],[]
