segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
18402270,18403620,NA,NOF,0.0,540,XIOCC,NA,NA,NA,NA,0.0,0,-43.14,-33.26,[],0,0,[],[]
18403620,18404230,CHI,CHN,0.0,540,XIOCC,RC,0,NT,FI,1.0,200,-17.53,-10.02,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18404.23, 'start': 18404.03}]",0,0,[],[]
18404230,18405430,CHI,CHN,0.0,540,XIOCC,RC,0,NT,FH,1.0,1070,-17.37,-11.27,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18405.3, 'start': 18404.23}]",0,0,[],[]
18405430,18406030,CHI,CHN,0.0,540,XIOCC,RC,0,NT,FH,1.0,600,-17.99,-14.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18406.03, 'start': 18405.43}]",0,0,[],[]
18406030,18406990,OCH,CXN,0.0,540,XIOCC,RC,0,NT,FI,0.0,0,-27.1,-19.87,[],0,0,[],[]
18406990,18407640,OCH,CXN,0.0,540,XIOCC,RC,0,NT,FH,0.0,0,-17.92,-11.61,[],0,0,[],[]
18407640,18408650,CHI,CHN,0.0,540,XIOCC,RC,0,NT,FI,2.0,410,-25.03,-14.06,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18407.76, 'start': 18407.64}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 18408.65, 'start': 18408.36}]",0,0,[],[]
18408650,18409450,CHI,CHN,0.0,540,XIOCC,RC,0,NT,FH,1.0,530,-19.26,-12.9,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18409.18, 'start': 18408.65}]",0,0,[],[]
18409450,18411020,NA,SIL,0.0,540,XIOCC,NA,NA,NA,NA,0.0,0,-52.82,-44.49,[],0,0,[],[]
18411020,18411880,NA,NOF,0.0,540,XIOCC,NA,NA,NA,NA,0.0,0,-49.91,-39.61,[],0,0,[],[]
18411880,18413710,OCH,CXN,0.0,540,XIOCC,RC,0,NT,FI,0.0,0,-33.58,-25.48,[],0,0,[],[]
18413710,18414610,NA,OLN,0.0,540,XIOCC,NA,NA,NA,NA,0.0,0,-35.34,-22.36,[],0,0,[],[]
18414610,18416210,NA,NOF,0.0,540,XIOCC,NA,NA,NA,NA,0.0,0,-42.77,-30.28,[],0,0,[],[]
18416210,18416810,CHI,CHN,0.0,540,XIOCC,RC,0,NT,FI,1.0,530,-17.96,-11.9,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18416.74, 'start': 18416.21}]",0,0,[],[]
18416810,18417840,NA,NOF,0.0,540,XIOCC,NA,NA,NA,NA,0.0,0,-33.71,-16.55,[],0,0,[],[]
18417840,18418640,NA,SIL,0.0,540,XIOCC,NA,NA,NA,NA,0.0,0,-51.8,-46.29,[],0,0,[],[]
18418640,18419820,OCH,CXN,0.0,540,XIOCC,EC,0,NT,FI,0.0,0,-30.13,-22.22,[],0,0,[],[]
18419820,18420820,NA,MAF,0.0,541,pause,NA,NA,NA,NA,0.0,0,-42.76,-31.06,[],0,0,[],[]
18420820,18431430,NA,NOF,0.0,541,pause,NA,NA,NA,NA,0.0,0,-26.15,-4.12,[],0,0,[],[]
18431430,18432360,OCH,CXN,0.0,541,XIOCC,BC,0,NT,FI,0.0,0,-29.82,-18.9,[],0,0,[],[]
18432360,18434700,NA,NOF,0.0,541,XIOCC,NA,NA,NA,NA,0.0,0,-22.32,-3.32,[],0,0,[],[]
18434700,18435750,CHI,CHN,0.0,541,XIOCC,RC,0,NT,FI,1.0,1050,-16.0,-10.9,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18435.75, 'start': 18434.7}]",0,0,[],[]
18435750,18436420,OCH,CXN,0.0,541,XIOCC,EC,0,NT,FI,0.0,0,-23.8,-17.27,[],0,0,[],[]
18436420,18437500,NA,OLN,0.0,542,pause,NA,NA,NA,NA,0.0,0,-35.45,-27.56,[],0,0,[],[]
18437500,18440630,NA,NOF,0.0,542,pause,NA,NA,NA,NA,0.0,0,-21.9,-2.07,[],0,0,[],[]
18440630,18441470,NA,OLN,0.0,542,pause,NA,NA,NA,NA,0.0,0,-18.7,-7.54,[],0,0,[],[]
18441470,18442410,NA,NOF,0.0,542,pause,NA,NA,NA,NA,0.0,0,-38.78,-26.35,[],0,0,[],[]
18442410,18443730,NA,OLF,0.0,542,pause,NA,NA,NA,NA,0.0,0,-41.73,-30.09,[],0,0,[],[]
18443730,18444760,CHI,CHN,0.0,542,CIOCX,BC,0,NT,FI,1.0,1030,-15.41,-9.92,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 18444.76, 'start': 18443.73}]",0,0,[],[]
18444760,18445570,NA,OLF,0.0,542,CIOCX,NA,NA,NA,NA,0.0,0,-44.71,-35.63,[],0,0,[],[]
18445570,18446430,NA,SIL,0.0,542,CIOCX,NA,NA,NA,NA,0.0,0,-50.1,-44.85,[],0,0,[],[]
18446430,18447420,CHI,CHN,0.0,542,CIOCX,RC,0,NT,FH,1.0,770,-15.76,-9.53,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18447.2, 'start': 18446.43}]",0,0,[],[]
18447420,18449060,NA,NOF,0.0,542,CIOCX,NA,NA,NA,NA,0.0,0,-49.2,-41.98,[],0,0,[],[]
18449060,18449860,OCH,CXN,0.0,542,CIOCX,RC,0,NT,FI,0.0,0,-18.41,-9.84,[],0,0,[],[]
18449860,18451580,CHI,CHN,0.0,542,CIOCX,RC,0,NT,FI,2.0,1340,-20.48,-13.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18450.6, 'start': 18449.86}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 18451.58, 'start': 18450.98}]",0,0,[],[]
18451580,18452820,OCH,CXN,0.0,542,CIOCX,RC,0,NT,FI,0.0,0,-15.95,-9.28,[],0,0,[],[]
18452820,18453780,NA,NOF,0.0,542,CIOCX,NA,NA,NA,NA,0.0,0,-18.73,-9.6,[],0,0,[],[]
18453780,18454730,NA,OLN,0.0,542,CIOCX,NA,NA,NA,NA,0.0,0,-29.5,-13.45,[],0,0,[],[]
18454730,18455860,NA,NOF,0.0,542,CIOCX,NA,NA,NA,NA,0.0,0,-23.26,-5.46,[],0,0,[],[]
18455860,18456810,CHI,CHN,0.0,542,CIOCX,RC,0,NT,FI,1.0,950,-8.78,-2.56,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18456.81, 'start': 18455.86}]",0,0,[],[]
18456810,18458500,NA,OLN,0.0,542,CIOCX,NA,NA,NA,NA,0.0,0,-18.72,-4.21,[],0,0,[],[]
18458500,18459690,CHI,CHN,0.0,542,CIOCX,EC,0,NT,FH,1.0,1190,-12.84,-3.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18459.69, 'start': 18458.5}]",0,0,[],[]
18459690,18461040,NA,OLF,0.0,543,pause,NA,NA,NA,NA,0.0,0,-21.84,-4.94,[],0,0,[],[]
18461040,18464770,NA,NOF,0.0,543,pause,NA,NA,NA,NA,0.0,0,-21.04,-0.38,[],0,0,[],[]
18464770,18467380,NA,TVF,0.0,543,pause,NA,NA,NA,NA,0.0,0,-41.04,-37.38,[],0,0,[],[]
18467380,18468340,NA,CXF,0.0,543,pause,NA,NA,NA,NA,0.0,0,-42.19,-39.28,[],0,0,[],[]
18468340,18469530,NA,NOF,0.0,543,pause,NA,NA,NA,NA,0.0,0,-36.11,-22.81,[],0,0,[],[]
18469530,18470330,NA,OLF,0.0,543,pause,NA,NA,NA,NA,0.0,0,-42.86,-36.0,[],0,0,[],[]
18470330,18471410,NA,MAF,0.0,543,pause,NA,NA,NA,NA,0.0,0,-42.17,-30.27,[],0,0,[],[]
18471410,18472340,NA,OLF,0.0,543,pause,NA,NA,NA,NA,0.0,0,-35.87,-23.02,[],0,0,[],[]
18472340,18473360,NA,NOF,0.0,543,pause,NA,NA,NA,NA,0.0,0,-38.41,-27.12,[],0,0,[],[]
18473360,18474160,NA,OLF,0.0,543,pause,NA,NA,NA,NA,0.0,0,-36.36,-25.63,[],0,0,[],[]
18474160,18475140,NA,NOF,0.0,543,pause,NA,NA,NA,NA,0.0,0,-46.43,-36.22,[],0,0,[],[]
18475140,18475950,NA,OLF,0.0,543,pause,NA,NA,NA,NA,0.0,0,-34.28,-22.75,[],0,0,[],[]
18475950,18476760,NA,NOF,0.0,543,pause,NA,NA,NA,NA,0.0,0,-42.84,-33.99,[],0,0,[],[]
18476760,18477560,NA,SIL,0.0,543,pause,NA,NA,NA,NA,0.0,0,-50.84,-45.58,[],0,0,[],[]
18477560,18478770,NA,NOF,0.0,543,pause,NA,NA,NA,NA,0.0,0,-34.05,-20.97,[],0,0,[],[]
18478770,18480720,NA,OLN,0.0,543,pause,NA,NA,NA,NA,0.0,0,-23.85,-8.29,[],0,0,[],[]
18480720,18481520,OCH,CXN,0.0,543,XIOCC,BC,0,NT,FI,0.0,0,-30.02,-22.22,[],0,0,[],[]
18481520,18482490,NA,OLN,0.0,543,XIOCC,NA,NA,NA,NA,0.0,0,-28.3,-23.73,[],0,0,[],[]
18482490,18483120,NA,CHF,0.0,543,XIOCC,EC,0,NT,FI,1.0,630,-38.64,-34.26,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18483.12, 'start': 18482.49}]",0,0,[],[]
18483120,18486680,NA,NOF,0.0,544,pause,NA,NA,NA,NA,0.0,0,-25.61,-5.56,[],0,0,[],[]
18486680,18487850,NA,MAF,0.0,544,pause,NA,NA,NA,NA,0.0,0,-42.42,-32.89,[],0,0,[],[]
18487850,18490560,NA,NOF,0.0,544,pause,NA,NA,NA,NA,0.0,0,-43.73,-29.67,[],0,0,[],[]
18490560,18491570,MAL,MAN,3.88,544,AMM,EC,0,NT,FI,0.0,0,-34.62,-27.81,[],0,0,[],[]
18491570,18492370,NA,NOF,0.0,545,pause,NA,NA,NA,NA,0.0,0,-44.74,-39.1,[],0,0,[],[]
18492370,18493750,NA,MAF,0.0,545,pause,NA,NA,NA,NA,0.0,0,-46.66,-36.16,[],0,0,[],[]
18493750,18494750,NA,TVF,0.0,545,pause,NA,NA,NA,NA,0.0,0,-46.9,-39.2,[],0,0,[],[]
18494750,18496930,NA,NOF,0.0,545,pause,NA,NA,NA,NA,0.0,0,-39.96,-18.05,[],0,0,[],[]
18496930,18498320,NA,TVF,0.0,545,pause,NA,NA,NA,NA,0.0,0,-50.89,-42.9,[],0,0,[],[]
18498320,18499730,FEM,FAN,0.79,545,AMF,EC,0,NT,FI,0.0,0,-32.23,-23.18,[],0,0,[],[]
18499730,18501110,NA,NOF,0.0,546,pause,NA,NA,NA,NA,0.0,0,-35.33,-24.81,[],0,0,[],[]
18501110,18502600,NA,TVF,0.0,546,pause,NA,NA,NA,NA,0.0,0,-48.17,-39.03,[],0,0,[],[]
18502600,18504370,NA,NOF,0.0,546,pause,NA,NA,NA,NA,0.0,0,-42.44,-30.17,[],0,0,[],[]
18504370,18505260,NA,OLN,0.0,546,pause,NA,NA,NA,NA,0.0,0,-17.84,-4.66,[],0,0,[],[]
18505260,18506340,NA,NOF,0.0,546,pause,NA,NA,NA,NA,0.0,0,-40.1,-30.48,[],0,0,[],[]
18506340,18507140,NA,SIL,0.0,546,pause,NA,NA,NA,NA,0.0,0,-45.06,-31.48,[],0,0,[],[]
18507140,18508750,NA,NOF,0.0,546,pause,NA,NA,NA,NA,0.0,0,-39.03,-25.94,[],0,0,[],[]
18508750,18509560,NA,OLN,0.0,546,pause,NA,NA,NA,NA,0.0,0,-24.22,-8.01,[],0,0,[],[]
18509560,18510790,NA,OLF,0.0,546,pause,NA,NA,NA,NA,0.0,0,-40.03,-30.91,[],0,0,[],[]
18510790,18511830,NA,FAF,0.0,546,pause,NA,NA,NA,NA,0.0,0,-36.94,-26.91,[],0,0,[],[]
18511830,18512640,NA,OLF,0.0,546,pause,NA,NA,NA,NA,0.0,0,-42.05,-32.79,[],0,0,[],[]
18512640,18513450,NA,OLN,0.0,546,pause,NA,NA,NA,NA,0.0,0,-21.53,-12.51,[],0,0,[],[]
18513450,18514510,OCH,CXN,0.0,546,XM,BC,0,NT,FI,0.0,0,-18.14,-11.69,[],0,0,[],[]
18514510,18515340,OCH,CXN,0.0,546,XM,RC,0,NT,FH,0.0,0,-27.13,-19.05,[],0,0,[],[]
18515340,18516490,NA,TVN,0.0,546,XM,NA,NA,NA,NA,0.0,0,-39.09,-30.33,[],0,0,[],[]
18516490,18517550,OCH,CXN,0.0,546,XM,RC,0,NT,FH,0.0,0,-28.03,-21.12,[],0,0,[],[]
18517550,18518440,NA,OLF,0.0,546,XM,NA,NA,NA,NA,0.0,0,-33.36,-23.54,[],0,0,[],[]
18518440,18520290,OCH,CXN,0.0,546,XM,RC,0,NT,FH,0.0,0,-28.29,-22.22,[],0,0,[],[]
18520290,18522410,NA,OLF,0.0,546,XM,NA,NA,NA,NA,0.0,0,-39.23,-29.62,[],0,0,[],[]
18522410,18523250,OCH,CXN,0.0,546,XM,RC,0,NT,FH,0.0,0,-17.1,-9.4,[],0,0,[],[]
18523250,18524280,OCH,CXN,0.0,546,XM,EC,0,NT,FH,0.0,0,-23.46,-18.48,[],0,0,[],[]
18524280,18525160,NA,TVF,0.0,547,pause,NA,NA,NA,NA,0.0,0,-45.71,-42.48,[],0,0,[],[]
18525160,18526030,NA,TVF,0.0,547,pause,NA,NA,NA,NA,0.0,0,-44.22,-38.55,[],0,0,[],[]
18526030,18526980,NA,NOF,0.0,547,pause,NA,NA,NA,NA,0.0,0,-44.09,-40.21,[],0,0,[],[]
18526980,18527780,NA,OLN,0.0,547,pause,NA,NA,NA,NA,0.0,0,-31.52,-22.73,[],0,0,[],[]
18527780,18529470,NA,NOF,0.0,547,pause,NA,NA,NA,NA,0.0,0,-45.45,-34.85,[],0,0,[],[]
18529470,18530370,OCH,CXN,0.0,547,XIOCA,BC,0,NT,FI,0.0,0,-16.38,-10.14,[],0,0,[],[]
18530370,18531170,OCH,CXN,0.0,547,XIOCA,RC,0,NT,FH,0.0,0,-22.13,-12.04,[],0,0,[],[]
18531170,18531980,NA,OLN,0.0,547,XIOCA,NA,NA,NA,NA,0.0,0,-34.74,-28.51,[],0,0,[],[]
18531980,18534070,FEM,FAN,10.32,547,XIOCA,EC,0,NT,FI,0.0,0,-35.74,-27.42,[],0,0,[],[]
18534070,18535960,NA,NOF,0.0,548,pause,NA,NA,NA,NA,0.0,0,-45.56,-39.18,[],0,0,[],[]
18535960,18536960,NA,TVF,0.0,548,pause,NA,NA,NA,NA,0.0,0,-40.89,-27.99,[],0,0,[],[]
18536960,18537770,NA,NOF,0.0,548,pause,NA,NA,NA,NA,0.0,0,-44.77,-40.48,[],0,0,[],[]
18537770,18538930,NA,MAF,0.0,548,pause,NA,NA,NA,NA,0.0,0,-45.28,-40.39,[],0,0,[],[]
18538930,18543200,NA,NOF,0.0,548,pause,NA,NA,NA,NA,0.0,0,-45.25,-35.03,[],0,0,[],[]
18543200,18544390,MAL,MAN,6.08,548,AMM,EC,0,NT,FI,0.0,0,-34.91,-27.14,[],0,0,[],[]
18544390,18545320,NA,OLN,0.0,549,pause,NA,NA,NA,NA,0.0,0,-21.59,-4.91,[],0,0,[],[]
18545320,18546390,NA,NOF,0.0,549,pause,NA,NA,NA,NA,0.0,0,-39.62,-31.02,[],0,0,[],[]
18546390,18551340,NA,OLN,0.0,549,pause,NA,NA,NA,NA,0.0,0,-34.97,-20.18,[],0,0,[],[]
18551340,18552260,NA,NOF,0.0,549,pause,NA,NA,NA,NA,0.0,0,-42.27,-33.53,[],0,0,[],[]
18552260,18553270,NA,MAF,0.0,549,pause,NA,NA,NA,NA,0.0,0,-45.45,-40.74,[],0,0,[],[]
18553270,18554850,NA,NOF,0.0,549,pause,NA,NA,NA,NA,0.0,0,-24.85,-8.84,[],0,0,[],[]
18554850,18555850,NA,MAF,0.0,549,pause,NA,NA,NA,NA,0.0,0,-39.49,-30.89,[],0,0,[],[]
18555850,18556650,NA,NOF,0.0,549,pause,NA,NA,NA,NA,0.0,0,-35.33,-24.06,[],0,0,[],[]
18556650,18559310,NA,OLF,0.0,549,pause,NA,NA,NA,NA,0.0,0,-36.39,-20.38,[],0,0,[],[]
18559310,18560210,NA,NOF,0.0,549,pause,NA,NA,NA,NA,0.0,0,-44.32,-39.23,[],0,0,[],[]
18560210,18561480,NA,OLF,0.0,549,pause,NA,NA,NA,NA,0.0,0,-18.86,-4.88,[],0,0,[],[]
18561480,18562730,NA,OLN,0.0,549,pause,NA,NA,NA,NA,0.0,0,-33.21,-25.5,[],0,0,[],[]
18562730,18564370,NA,OLF,0.0,549,pause,NA,NA,NA,NA,0.0,0,-35.24,-27.67,[],0,0,[],[]
18564370,18565370,MAL,MAN,6.37,549,AICM,BC,0,NT,FI,0.0,0,-34.18,-24.11,[],0,0,[],[]
18565370,18567590,NA,OLN,0.0,549,AICM,NA,NA,NA,NA,0.0,0,-36.45,-25.06,[],0,0,[],[]
18567590,18568600,MAL,MAN,2.22,549,AICM,RC,0,NT,FH,0.0,0,-36.71,-27.39,[],0,0,[],[]
18568600,18570050,NA,OLN,0.0,549,AICM,NA,NA,NA,NA,0.0,0,-35.88,-24.74,[],0,0,[],[]
18570050,18571880,NA,NOF,0.0,549,AICM,NA,NA,NA,NA,0.0,0,-31.76,-18.76,[],0,0,[],[]
18571880,18572960,MAL,MAN,4.94,549,AICM,RC,0,NT,FH,0.0,0,-31.17,-23.98,[],0,0,[],[]
18572960,18575950,NA,OLN,0.0,549,AICM,NA,NA,NA,NA,0.0,0,-24.34,-9.38,[],0,0,[],[]
18575950,18576750,NA,NOF,0.0,549,AICM,NA,NA,NA,NA,0.0,0,-44.13,-33.2,[],0,0,[],[]
18576750,18578370,MAL,MAN,6.3,549,AICM,RC,0,NT,FH,0.0,0,-24.11,-13.2,[],0,0,[],[]
18578370,18579970,OCH,CXN,0.0,549,AICM,RC,0,NT,FI,0.0,0,-30.47,-19.15,[],0,0,[],[]
18579970,18581010,MAL,MAN,7.17,549,AICM,RC,0,NT,FI,0.0,0,-31.62,-21.73,[],0,0,[],[]
18581010,18583260,NA,OLF,0.0,549,AICM,NA,NA,NA,NA,0.0,0,-33.02,-21.81,[],0,0,[],[]
18583260,18584070,OCH,CXN,0.0,549,AICM,RC,0,NT,FI,0.0,0,-25.54,-20.42,[],0,0,[],[]
18584070,18585150,NA,OLN,0.0,549,AICM,NA,NA,NA,NA,0.0,0,-32.38,-26.05,[],0,0,[],[]
18585150,18586150,MAL,MAN,4.45,549,AICM,RC,0,NT,FI,0.0,0,-36.81,-28.17,[],0,0,[],[]
18586150,18587490,NA,OLF,0.0,549,AICM,NA,NA,NA,NA,0.0,0,-40.06,-32.26,[],0,0,[],[]
18587490,18588480,OCH,CXN,0.0,549,AICM,RC,0,NT,FI,0.0,0,-35.63,-26.62,[],0,0,[],[]
18588480,18589300,NA,OLN,0.0,549,AICM,NA,NA,NA,NA,0.0,0,-27.77,-16.94,[],0,0,[],[]
18589300,18590300,MAL,MAN,6.57,549,AICM,RC,0,TIMI,FI,0.0,0,-36.5,-27.81,[],0,0,[],[]
18590300,18591170,NA,OLN,0.0,549,AICM,NA,NA,NA,NA,0.0,0,-35.36,-27.08,[],0,0,[],[]
18591170,18592090,CHI,CHN,0.0,549,AICM,RC,1,TIMR,FI,1.0,920,-14.82,-9.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18592.09, 'start': 18591.17}]",0,0,[],[]
18592090,18593650,OCH,CXN,0.0,549,AICM,RC,1,NT,FI,0.0,0,-16.49,-8.73,[],0,0,[],[]
18593650,18594650,OCH,CXN,0.0,549,AICM,RC,1,NT,FH,0.0,0,-17.46,-10.71,[],0,0,[],[]
18594650,18595660,OCH,CXN,0.0,549,AICM,RC,1,NT,FH,0.0,0,-24.49,-14.39,[],0,0,[],[]
18595660,18596730,OCH,CXN,0.0,549,AICM,RC,1,NT,FH,0.0,0,-17.71,-11.8,[],0,0,[],[]
18596730,18598300,NA,OLN,0.0,549,AICM,NA,NA,NA,NA,0.0,0,-32.03,-21.72,[],0,0,[],[]
18598300,18599290,NA,NOF,0.0,549,AICM,NA,NA,NA,NA,0.0,0,-45.81,-41.34,[],0,0,[],[]
18599290,18600700,NA,OLN,0.0,549,AICM,NA,NA,NA,NA,0.0,0,-24.14,-14.51,[],0,0,[],[]
18600700,18601550,OCH,CXN,0.0,549,AICM,RC,1,NT,FH,0.0,0,-31.33,-24.89,[],0,0,[],[]
18601550,18602350,NA,OLF,0.0,549,AICM,NA,NA,NA,NA,0.0,0,-38.26,-31.29,[],0,0,[],[]
18602350,18603150,NA,SIL,0.0,549,AICM,NA,NA,NA,NA,0.0,0,-48.12,-39.63,[],0,0,[],[]
18603150,18604880,MAL,MAN,9.22,549,AICM,RC,1,NT,FI,0.0,0,-25.89,-16.92,[],0,0,[],[]
18604880,18605710,NA,NOF,0.0,549,AICM,NA,NA,NA,NA,0.0,0,-47.18,-37.9,[],0,0,[],[]
18605710,18606710,MAL,MAN,6.72,549,AICM,RC,1,NT,FH,0.0,0,-26.99,-19.73,[],0,0,[],[]
18606710,18607900,NA,NOF,0.0,549,AICM,NA,NA,NA,NA,0.0,0,-47.05,-38.4,[],0,0,[],[]
18607900,18608900,NA,MAF,0.0,549,AICM,NA,NA,NA,NA,0.0,0,-40.06,-32.35,[],0,0,[],[]
18608900,18609700,NA,OLN,0.0,549,AICM,NA,NA,NA,NA,0.0,0,-35.18,-29.61,[],0,0,[],[]
18609700,18610700,FEM,FAN,4.35,549,AICM,RC,1,NT,FI,0.0,0,-38.66,-30.76,[],0,0,[],[]
18610700,18611500,NA,OLN,0.0,549,AICM,NA,NA,NA,NA,0.0,0,-32.25,-25.81,[],0,0,[],[]
18611500,18612300,OCH,CXN,0.0,549,AICM,RC,1,NT,FI,0.0,0,-33.59,-27.8,[],0,0,[],[]
18612300,18613660,NA,OLN,0.0,549,AICM,NA,NA,NA,NA,0.0,0,-22.15,-5.42,[],0,0,[],[]
