segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
18613660,18614660,MAL,MAN,4.74,549,AICM,RC,1,NT,FI,0.0,0,-23.2,-16.45,[],0,0,[],[]
18614660,18615460,NA,OLF,0.0,549,AICM,NA,NA,NA,NA,0.0,0,-36.9,-27.16,[],0,0,[],[]
18615460,18616510,MAL,MAN,5.6,549,AICM,EC,1,NT,FH,0.0,0,-32.43,-23.97,[],0,0,[],[]
18616510,18617360,NA,OLF,0.0,550,pause,NA,NA,NA,NA,0.0,0,-37.52,-27.6,[],0,0,[],[]
18617360,18618910,NA,NOF,0.0,550,pause,NA,NA,NA,NA,0.0,0,-37.76,-25.3,[],0,0,[],[]
18618910,18619950,NA,OLF,0.0,550,pause,NA,NA,NA,NA,0.0,0,-39.72,-35.29,[],0,0,[],[]
18619950,18620910,NA,NOF,0.0,550,pause,NA,NA,NA,NA,0.0,0,-35.63,-21.47,[],0,0,[],[]
18620910,18621850,NA,OLF,0.0,550,pause,NA,NA,NA,NA,0.0,0,-36.29,-26.38,[],0,0,[],[]
18621850,18622800,NA,NON,0.0,550,pause,NA,NA,NA,NA,0.0,0,-36.69,-28.49,[],0,0,[],[]
18622800,18623600,NA,OLF,0.0,550,pause,NA,NA,NA,NA,0.0,0,-40.84,-32.85,[],0,0,[],[]
18623600,18626420,NA,NOF,0.0,550,pause,NA,NA,NA,NA,0.0,0,-27.79,-13.07,[],0,0,[],[]
18626420,18627420,MAL,MAN,3.98,550,AMM,EC,0,NT,FI,0.0,0,-35.35,-28.79,[],0,0,[],[]
18627420,18629160,NA,OLN,0.0,551,pause,NA,NA,NA,NA,0.0,0,-34.0,-17.04,[],0,0,[],[]
18629160,18630920,NA,NOF,0.0,551,pause,NA,NA,NA,NA,0.0,0,-25.06,-6.69,[],0,0,[],[]
18630920,18632110,NA,OLN,0.0,551,pause,NA,NA,NA,NA,0.0,0,-37.04,-27.3,[],0,0,[],[]
18632110,18634170,NA,OLF,0.0,551,pause,NA,NA,NA,NA,0.0,0,-21.51,-11.87,[],0,0,[],[]
18634170,18635760,NA,NOF,0.0,551,pause,NA,NA,NA,NA,0.0,0,-42.26,-27.37,[],0,0,[],[]
18635760,18636780,NA,MAF,0.0,551,pause,NA,NA,NA,NA,0.0,0,-39.69,-30.15,[],0,0,[],[]
18636780,18637650,NA,OLN,0.0,551,pause,NA,NA,NA,NA,0.0,0,-27.94,-12.59,[],0,0,[],[]
18637650,18638700,NA,MAF,0.0,551,pause,NA,NA,NA,NA,0.0,0,-41.92,-32.22,[],0,0,[],[]
18638700,18640460,NA,NOF,0.0,551,pause,NA,NA,NA,NA,0.0,0,-43.62,-32.21,[],0,0,[],[]
18640460,18641260,OCH,CXN,0.0,551,XIOCA,BC,0,NT,FI,0.0,0,-29.99,-21.67,[],0,0,[],[]
18641260,18642160,NA,NOF,0.0,551,XIOCA,NA,NA,NA,NA,0.0,0,-45.67,-39.87,[],0,0,[],[]
18642160,18643390,NA,OLF,0.0,551,XIOCA,NA,NA,NA,NA,0.0,0,-29.67,-19.61,[],0,0,[],[]
18643390,18644490,NA,FAF,0.0,551,XIOCA,NA,NA,NA,NA,0.0,0,-42.93,-30.16,[],0,0,[],[]
18644490,18645420,NA,NOF,0.0,551,XIOCA,NA,NA,NA,NA,0.0,0,-44.92,-31.0,[],0,0,[],[]
18645420,18647590,MAL,MAN,5.92,551,XIOCA,EC,0,NT,FI,0.0,0,-37.26,-24.84,[],0,0,[],[]
18647590,18648700,NA,SIL,0.0,552,pause,NA,NA,NA,NA,0.0,0,-47.93,-40.71,[],0,0,[],[]
18648700,18649680,NA,MAF,0.0,552,pause,NA,NA,NA,NA,0.0,0,-46.52,-40.72,[],0,0,[],[]
18649680,18650660,NA,SIL,0.0,552,pause,NA,NA,NA,NA,0.0,0,-49.02,-41.61,[],0,0,[],[]
18650660,18651900,NA,OLF,0.0,552,pause,NA,NA,NA,NA,0.0,0,-39.99,-28.19,[],0,0,[],[]
18651900,18652900,NA,TVF,0.0,552,pause,NA,NA,NA,NA,0.0,0,-43.72,-37.56,[],0,0,[],[]
18652900,18655060,NA,MAF,0.0,552,pause,NA,NA,NA,NA,0.0,0,-38.47,-27.42,[],0,0,[],[]
18655060,18656070,NA,TVF,0.0,552,pause,NA,NA,NA,NA,0.0,0,-44.74,-39.06,[],0,0,[],[]
18656070,18656870,NA,SIL,0.0,552,pause,NA,NA,NA,NA,0.0,0,-47.13,-39.54,[],0,0,[],[]
18656870,18657670,NA,OLF,0.0,552,pause,NA,NA,NA,NA,0.0,0,-42.72,-37.1,[],0,0,[],[]
18657670,18658470,NA,CXF,0.0,552,pause,NA,NA,NA,NA,0.0,0,-43.82,-36.84,[],0,0,[],[]
18658470,18659760,NA,NOF,0.0,552,pause,NA,NA,NA,NA,0.0,0,-47.1,-38.58,[],0,0,[],[]
18659760,18660760,MAL,MAN,2.13,552,AMM,EC,0,NT,FI,0.0,0,-41.35,-34.26,[],0,0,[],[]
18660760,18661560,NA,OLF,0.0,553,pause,NA,NA,NA,NA,0.0,0,-40.12,-29.28,[],0,0,[],[]
18661560,18662580,NA,TVF,0.0,553,pause,NA,NA,NA,NA,0.0,0,-47.21,-43.28,[],0,0,[],[]
18662580,18663380,NA,OLF,0.0,553,pause,NA,NA,NA,NA,0.0,0,-40.88,-35.24,[],0,0,[],[]
18663380,18665430,NA,TVF,0.0,553,pause,NA,NA,NA,NA,0.0,0,-44.11,-39.22,[],0,0,[],[]
18665430,18666690,NA,MAF,0.0,553,pause,NA,NA,NA,NA,0.0,0,-45.5,-35.5,[],0,0,[],[]
18666690,18667920,NA,SIL,0.0,553,pause,NA,NA,NA,NA,0.0,0,-49.56,-44.1,[],0,0,[],[]
18667920,18668770,NA,MAF,0.0,553,pause,NA,NA,NA,NA,0.0,0,-47.12,-38.82,[],0,0,[],[]
18668770,18669820,NA,SIL,0.0,553,pause,NA,NA,NA,NA,0.0,0,-50.7,-44.6,[],0,0,[],[]
18669820,18670620,NA,NOF,0.0,553,pause,NA,NA,NA,NA,0.0,0,-48.65,-39.38,[],0,0,[],[]
18670620,18672660,NA,SIL,0.0,553,pause,NA,NA,NA,NA,0.0,0,-49.79,-34.92,[],0,0,[],[]
18672660,18673780,NA,NOF,0.0,553,pause,NA,NA,NA,NA,0.0,0,-46.53,-37.37,[],0,0,[],[]
18673780,18675350,NA,SIL,0.0,553,pause,NA,NA,NA,NA,0.0,0,-49.05,-42.91,[],0,0,[],[]
18675350,18677140,NA,NOF,0.0,553,pause,NA,NA,NA,NA,0.0,0,-47.14,-41.18,[],0,0,[],[]
18677140,18680480,NA,SIL,0.0,553,pause,NA,NA,NA,NA,0.0,0,-49.9,-41.71,[],0,0,[],[]
18680480,18681480,NA,TVF,0.0,553,pause,NA,NA,NA,NA,0.0,0,-48.51,-43.17,[],0,0,[],[]
18681480,18682480,NA,FAF,0.0,553,pause,NA,NA,NA,NA,0.0,0,-46.13,-33.46,[],0,0,[],[]
18682480,18683280,NA,NOF,0.0,553,pause,NA,NA,NA,NA,0.0,0,-48.62,-35.06,[],0,0,[],[]
18683280,18684660,NA,MAF,0.0,553,pause,NA,NA,NA,NA,0.0,0,-45.42,-34.05,[],0,0,[],[]
18684660,18685880,NA,OLF,0.0,553,pause,NA,NA,NA,NA,0.0,0,-37.85,-28.69,[],0,0,[],[]
18685880,18686930,NA,NOF,0.0,553,pause,NA,NA,NA,NA,0.0,0,-44.32,-34.5,[],0,0,[],[]
18686930,18688010,NA,MAF,0.0,553,pause,NA,NA,NA,NA,0.0,0,-44.64,-31.61,[],0,0,[],[]
18688010,18689090,NA,NOF,0.0,553,pause,NA,NA,NA,NA,0.0,0,-43.93,-34.93,[],0,0,[],[]
18689090,18690550,FEM,FAN,6.4,553,AMF,BC,0,NT,FI,0.0,0,-26.24,-19.24,[],0,0,[],[]
18690550,18691640,NA,OLN,0.0,553,AMF,NA,NA,NA,NA,0.0,0,-18.49,-5.46,[],0,0,[],[]
18691640,18692760,FEM,FAN,6.2,553,AMF,EC,0,NT,FH,0.0,0,-30.49,-16.06,[],0,0,[],[]
18692760,18696540,NA,OLF,0.0,554,pause,NA,NA,NA,NA,0.0,0,-40.7,-28.44,[],0,0,[],[]
18696540,18698070,NA,MAF,0.0,554,pause,NA,NA,NA,NA,0.0,0,-39.28,-23.13,[],0,0,[],[]
18698070,18699010,NA,OLF,0.0,554,pause,NA,NA,NA,NA,0.0,0,-44.78,-37.29,[],0,0,[],[]
18699010,18701070,MAL,MAN,8.48,554,AMM,EC,0,NT,FI,0.0,0,-36.31,-26.06,[],0,0,[],[]
18701070,18705170,NA,OLF,0.0,555,pause,NA,NA,NA,NA,0.0,0,-34.62,-21.6,[],0,0,[],[]
18705170,18705970,NA,NOF,0.0,555,pause,NA,NA,NA,NA,0.0,0,-44.49,-38.06,[],0,0,[],[]
18705970,18706780,NA,OLF,0.0,555,pause,NA,NA,NA,NA,0.0,0,-37.64,-31.86,[],0,0,[],[]
18706780,18707790,MAL,MAN,0.0,555,pause,NA,NA,NA,NA,0.0,0,-32.66,-22.59,[],1010,0,[],[]
18707790,18708660,NA,OLN,0.0,555,pause,NA,NA,NA,NA,0.0,0,-31.82,-23.81,[],0,0,[],[]
18708660,18709660,MAL,MAN,2.31,555,AMM,EC,0,NT,FI,0.0,0,-36.84,-28.35,[],0,0,[],[]
18709660,18710480,NA,OLF,0.0,556,pause,NA,NA,NA,NA,0.0,0,-33.43,-17.18,[],0,0,[],[]
18710480,18711630,NA,OLN,0.0,556,pause,NA,NA,NA,NA,0.0,0,-27.48,-15.45,[],0,0,[],[]
18711630,18712460,NA,NOF,0.0,556,pause,NA,NA,NA,NA,0.0,0,-39.8,-27.4,[],0,0,[],[]
18712460,18715340,NA,OLN,0.0,556,pause,NA,NA,NA,NA,0.0,0,-33.3,-25.09,[],0,0,[],[]
18715340,18716340,MAL,MAN,0.79,556,AMM,EC,0,NT,FI,0.0,0,-30.98,-21.01,[],0,0,[],[]
18716340,18717180,NA,OLN,0.0,557,pause,NA,NA,NA,NA,0.0,0,-20.87,-5.84,[],0,0,[],[]
18717180,18718110,NA,NOF,0.0,557,pause,NA,NA,NA,NA,0.0,0,-45.38,-38.28,[],0,0,[],[]
18718110,18718910,NA,OLF,0.0,557,pause,NA,NA,NA,NA,0.0,0,-35.37,-25.01,[],0,0,[],[]
18718910,18723920,NA,NOF,0.0,557,pause,NA,NA,NA,NA,0.0,0,-38.48,-24.67,[],0,0,[],[]
18723920,18724790,NA,OLN,0.0,557,pause,NA,NA,NA,NA,0.0,0,-27.59,-21.6,[],0,0,[],[]
18724790,18725670,NA,NON,0.0,557,pause,NA,NA,NA,NA,0.0,0,-23.2,-17.27,[],0,0,[],[]
18725670,18726480,CHI,CHN,0.0,557,pause,NA,NA,NA,NA,0.0,0,-27.07,-22.96,[],0,810,[],"[{'start': 18725.67, 'end': 18726.48}]"
18726480,18727240,CHI,CHN,0.0,557,CIOCX,BC,0,NT,FI,1.0,760,-22.15,-14.55,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18727.24, 'start': 18726.48}]",0,0,[],[]
18727240,18728040,OCH,CXN,0.0,557,CIOCX,RC,0,NT,FI,0.0,0,-26.44,-24.4,[],0,0,[],[]
18728040,18729070,OCH,CXN,0.0,557,CIOCX,RC,0,NT,FH,0.0,0,-27.57,-25.43,[],0,0,[],[]
18729070,18729950,NA,OLN,0.0,557,CIOCX,NA,NA,NA,NA,0.0,0,-28.9,-25.24,[],0,0,[],[]
18729950,18730550,CHI,CHN,0.0,557,CIOCX,NA,NA,NA,NA,0.0,0,-28.24,-26.01,[],0,600,"[{'start': 18729.95, 'end': 18730.55}]",[]
18730550,18731460,NA,OLN,0.0,557,CIOCX,NA,NA,NA,NA,0.0,0,-30.14,-28.07,[],0,0,[],[]
18731460,18733050,CHI,CHN,0.0,557,CIOCX,RC,0,NT,FI,1.0,1590,-28.47,-22.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 18733.05, 'start': 18731.46}]",0,0,[],[]
18733050,18733880,OCH,CXN,0.0,557,CIOCX,RC,0,NT,FI,0.0,0,-24.11,-17.61,[],0,0,[],[]
18733880,18734990,NA,OLN,0.0,557,CIOCX,NA,NA,NA,NA,0.0,0,-27.5,-18.59,[],0,0,[],[]
18734990,18735880,OCH,CXN,0.0,557,CIOCX,EC,0,NT,FH,0.0,0,-28.35,-23.15,[],0,0,[],[]
18735880,18740900,NA,OLN,0.0,558,pause,NA,NA,NA,NA,0.0,0,-29.34,-19.02,[],0,0,[],[]
18740900,18741900,CHI,CHN,0.0,558,CIOCX,BC,0,NT,FI,1.0,1000,-29.86,-27.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 18741.9, 'start': 18740.9}]",0,0,[],[]
18741900,18742970,NA,OLN,0.0,558,CIOCX,NA,NA,NA,NA,0.0,0,-28.18,-22.18,[],0,0,[],[]
18742970,18743770,OCH,CXN,0.0,558,CIOCX,RC,0,NT,FI,0.0,0,-24.99,-18.53,[],0,0,[],[]
18743770,18745400,NA,OLF,0.0,558,CIOCX,NA,NA,NA,NA,0.0,0,-25.7,-13.54,[],0,0,[],[]
18745400,18746440,NA,TVF,0.0,558,CIOCX,NA,NA,NA,NA,0.0,0,-39.67,-34.53,[],0,0,[],[]
18746440,18747250,NA,OLF,0.0,558,CIOCX,NA,NA,NA,NA,0.0,0,-37.72,-28.26,[],0,0,[],[]
18747250,18748060,OCH,CXN,0.0,558,CIOCX,EC,0,NT,FH,0.0,0,-39.35,-31.05,[],0,0,[],[]
18748060,18751230,NA,OLF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-37.41,-27.88,[],0,0,[],[]
18751230,18752040,NA,NOF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-42.06,-29.65,[],0,0,[],[]
18752040,18752840,NA,MAF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-36.2,-23.06,[],0,0,[],[]
18752840,18757860,NA,NOF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-37.37,-19.02,[],0,0,[],[]
18757860,18758760,NA,OLN,0.0,559,pause,NA,NA,NA,NA,0.0,0,-27.99,-17.91,[],0,0,[],[]
18758760,18759900,NA,NOF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-37.11,-27.04,[],0,0,[],[]
18759900,18761220,NA,MAF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-43.49,-35.25,[],0,0,[],[]
18761220,18763600,NA,NOF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-42.22,-31.26,[],0,0,[],[]
18763600,18764850,NA,MAF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-33.34,-21.69,[],0,0,[],[]
18764850,18765950,NA,OLN,0.0,559,pause,NA,NA,NA,NA,0.0,0,-35.21,-27.86,[],0,0,[],[]
18765950,18767030,NA,NON,0.0,559,pause,NA,NA,NA,NA,0.0,0,-30.47,-18.84,[],0,0,[],[]
18767030,18767830,NA,OLN,0.0,559,pause,NA,NA,NA,NA,0.0,0,-37.24,-30.52,[],0,0,[],[]
18767830,18771870,NA,NOF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-30.11,-10.22,[],0,0,[],[]
18771870,18772870,NA,TVF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-44.54,-28.86,[],0,0,[],[]
18772870,18774130,NA,NOF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-42.12,-31.39,[],0,0,[],[]
18774130,18775160,NA,TVF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-45.9,-37.63,[],0,0,[],[]
18775160,18776440,NA,OLF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-39.63,-29.29,[],0,0,[],[]
18776440,18777690,NA,MAF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-45.72,-40.31,[],0,0,[],[]
18777690,18780390,NA,NOF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-37.48,-23.16,[],0,0,[],[]
18780390,18782400,NA,OLF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-36.48,-27.48,[],0,0,[],[]
18782400,18784180,NA,NOF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-23.57,-6.05,[],0,0,[],[]
18784180,18785000,NA,OLF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-42.47,-31.23,[],0,0,[],[]
18785000,18786690,NA,MAF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-44.11,-33.42,[],0,0,[],[]
18786690,18789540,NA,OLN,0.0,559,pause,NA,NA,NA,NA,0.0,0,-30.83,-14.27,[],0,0,[],[]
18789540,18793680,NA,NOF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-31.36,-15.23,[],0,0,[],[]
18793680,18794680,NA,FAF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-47.35,-38.77,[],0,0,[],[]
18794680,18798030,NA,NOF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-35.19,-18.48,[],0,0,[],[]
18798030,18801280,NA,OLN,0.0,559,pause,NA,NA,NA,NA,0.0,0,-28.47,-12.25,[],0,0,[],[]
18801280,18802080,NA,NON,0.0,559,pause,NA,NA,NA,NA,0.0,0,-31.22,-26.21,[],0,0,[],[]
18802080,18802900,CHI,CHN,0.0,559,CM,EC,0,NT,FI,1.0,820,-30.09,-23.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18802.9, 'start': 18802.08}]",0,0,[],[]
18802900,18804440,NA,OLN,0.0,560,pause,NA,NA,NA,NA,0.0,0,-31.43,-27.53,[],0,0,[],[]
18804440,18805040,NA,NON,0.0,560,pause,NA,NA,NA,NA,0.0,0,-32.5,-29.22,[],0,0,[],[]
18805040,18806530,NA,OLN,0.0,560,pause,NA,NA,NA,NA,0.0,0,-34.0,-28.01,[],0,0,[],[]
18806530,18807380,NA,NON,0.0,560,pause,NA,NA,NA,NA,0.0,0,-34.77,-29.59,[],0,0,[],[]
18807380,18809100,NA,OLN,0.0,560,pause,NA,NA,NA,NA,0.0,0,-30.72,-15.47,[],0,0,[],[]
18809100,18810100,NA,NON,0.0,560,pause,NA,NA,NA,NA,0.0,0,-28.76,-18.97,[],0,0,[],[]
18810100,18810900,NA,OLN,0.0,560,pause,NA,NA,NA,NA,0.0,0,-34.15,-30.16,[],0,0,[],[]
18810900,18812650,CHI,CHN,0.0,560,CIOCX,BC,0,NT,FI,1.0,1750,-34.05,-26.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 18812.65, 'start': 18810.9}]",0,0,[],[]
18812650,18814390,NA,NON,0.0,560,CIOCX,NA,NA,NA,NA,0.0,0,-31.67,-27.31,[],0,0,[],[]
18814390,18815490,OCH,CXN,0.0,560,CIOCX,RC,0,NT,FI,0.0,0,-33.5,-27.41,[],0,0,[],[]
18815490,18816540,NA,OLN,0.0,560,CIOCX,NA,NA,NA,NA,0.0,0,-32.09,-26.96,[],0,0,[],[]
18816540,18817350,OCH,CXN,0.0,560,CIOCX,RC,0,NT,FH,0.0,0,-28.61,-26.1,[],0,0,[],[]
18817350,18820160,NA,OLN,0.0,560,CIOCX,NA,NA,NA,NA,0.0,0,-30.99,-26.56,[],0,0,[],[]
18820160,18821160,OCH,CXN,0.0,560,CIOCX,RC,0,NT,FH,0.0,0,-31.4,-28.87,[],0,0,[],[]
18821160,18822750,NA,OLN,0.0,560,CIOCX,NA,NA,NA,NA,0.0,0,-30.71,-20.67,[],0,0,[],[]
18822750,18823770,CHI,CHN,0.0,560,CIOCX,EC,0,NT,FI,1.0,1020,-33.62,-29.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 18823.77, 'start': 18822.75}]",0,0,[],[]
18823770,18833030,NA,OLN,0.0,561,pause,NA,NA,NA,NA,0.0,0,-34.64,-27.22,[],0,0,[],[]
18833030,18833830,NA,NON,0.0,561,pause,NA,NA,NA,NA,0.0,0,-36.27,-32.52,[],0,0,[],[]
18833830,18835580,NA,OLN,0.0,561,pause,NA,NA,NA,NA,0.0,0,-34.55,-28.31,[],0,0,[],[]
18835580,18836610,NA,MAF,0.0,561,pause,NA,NA,NA,NA,0.0,0,-47.03,-39.89,[],0,0,[],[]
18836610,18837800,NA,SIL,0.0,561,pause,NA,NA,NA,NA,0.0,0,-51.04,-39.16,[],0,0,[],[]
18837800,18839180,NA,NOF,0.0,561,pause,NA,NA,NA,NA,0.0,0,-41.54,-27.91,[],0,0,[],[]
18839180,18840150,OCH,CXN,0.0,561,XIOCA,BC,0,NT,FI,0.0,0,-33.31,-26.37,[],0,0,[],[]
18840150,18841280,NA,OLN,0.0,561,XIOCA,NA,NA,NA,NA,0.0,0,-35.09,-28.04,[],0,0,[],[]
18841280,18842280,MAL,MAN,6.41,561,XIOCA,EC,0,NT,FI,0.0,0,-31.54,-19.89,[],0,0,[],[]
18842280,18843330,NA,OLF,0.0,562,pause,NA,NA,NA,NA,0.0,0,-39.72,-31.16,[],0,0,[],[]
18843330,18844350,NA,MAF,0.0,562,pause,NA,NA,NA,NA,0.0,0,-43.32,-30.85,[],0,0,[],[]
18844350,18845150,NA,SIL,0.0,562,pause,NA,NA,NA,NA,0.0,0,-51.45,-44.68,[],0,0,[],[]
18845150,18845950,NA,FAF,0.0,562,pause,NA,NA,NA,NA,0.0,0,-41.23,-24.29,[],0,0,[],[]
18845950,18846810,NA,OLN,0.0,562,pause,NA,NA,NA,NA,0.0,0,-32.0,-18.24,[],0,0,[],[]
18846810,18850400,NA,NOF,0.0,562,pause,NA,NA,NA,NA,0.0,0,-41.98,-23.7,[],0,0,[],[]
18850400,18851210,NA,SIL,0.0,562,pause,NA,NA,NA,NA,0.0,0,-54.08,-47.96,[],0,0,[],[]
18851210,18853260,NA,FAF,0.0,562,pause,NA,NA,NA,NA,0.0,0,-43.03,-24.69,[],0,0,[],[]
18853260,18854070,NA,CXF,0.0,562,pause,NA,NA,NA,NA,0.0,0,-45.18,-35.88,[],0,0,[],[]
18854070,18855000,NA,SIL,0.0,562,pause,NA,NA,NA,NA,0.0,0,-51.37,-43.7,[],0,0,[],[]
18855000,18857860,NA,NOF,0.0,562,pause,NA,NA,NA,NA,0.0,0,-37.62,-21.28,[],0,0,[],[]
18857860,18859040,NA,SIL,0.0,562,pause,NA,NA,NA,NA,0.0,0,-48.79,-42.08,[],0,0,[],[]
18859040,18860750,NA,MAF,0.0,562,pause,NA,NA,NA,NA,0.0,0,-44.55,-34.49,[],0,0,[],[]
18860750,18861580,NA,OLF,0.0,562,pause,NA,NA,NA,NA,0.0,0,-44.19,-33.37,[],0,0,[],[]
18861580,18862600,NA,TVF,0.0,562,pause,NA,NA,NA,NA,0.0,0,-45.75,-39.14,[],0,0,[],[]
18862600,18865460,NA,OLN,0.0,562,pause,NA,NA,NA,NA,0.0,0,-26.15,-4.7,[],0,0,[],[]
18865460,18866260,NA,NOF,0.0,562,pause,NA,NA,NA,NA,0.0,0,-43.39,-37.74,[],0,0,[],[]
18866260,18872640,NA,OLN,0.0,562,pause,NA,NA,NA,NA,0.0,0,-29.79,-21.61,[],0,0,[],[]
18872640,18873440,NA,NOF,0.0,562,pause,NA,NA,NA,NA,0.0,0,-37.93,-27.18,[],0,0,[],[]
18873440,18875770,NA,OLN,0.0,562,pause,NA,NA,NA,NA,0.0,0,-22.29,-7.48,[],0,0,[],[]
18875770,18877130,NA,NOF,0.0,562,pause,NA,NA,NA,NA,0.0,0,-42.92,-32.11,[],0,0,[],[]
18877130,18878130,MAL,MAN,2.45,562,AICM,BC,0,TIMI,FI,0.0,0,-31.25,-21.77,[],0,0,[],[]
18878130,18879230,NA,OLF,0.0,562,AICM,NA,NA,NA,NA,0.0,0,-35.59,-23.39,[],0,0,[],[]
18879230,18880230,CHI,CHN,0.0,562,AICM,RC,1,TIMR,FI,1.0,1000,-17.4,-12.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 18880.23, 'start': 18879.23}]",0,0,[],[]
18880230,18881100,OCH,CXN,0.0,562,AICM,RC,1,NT,FI,0.0,0,-21.19,-14.69,[],0,0,[],[]
18881100,18881920,NA,NOF,0.0,562,AICM,NA,NA,NA,NA,0.0,0,-45.74,-40.75,[],0,0,[],[]
18881920,18882720,OCH,CXN,0.0,562,AICM,RC,1,NT,FH,0.0,0,-28.3,-20.2,[],0,0,[],[]
18882720,18884040,NA,OLN,0.0,562,AICM,NA,NA,NA,NA,0.0,0,-29.31,-15.1,[],0,0,[],[]
18884040,18884990,OCH,CXN,0.0,562,AICM,RC,1,NT,FH,0.0,0,-20.48,-12.03,[],0,0,[],[]
18884990,18885810,NA,OLN,0.0,562,AICM,NA,NA,NA,NA,0.0,0,-29.99,-23.14,[],0,0,[],[]
18885810,18887600,FEM,FAN,7.77,562,AICM,RC,1,NT,FI,0.0,0,-33.81,-26.85,[],0,0,[],[]
18887600,18888960,NA,OLN,0.0,562,AICM,NA,NA,NA,NA,0.0,0,-35.12,-28.68,[],0,0,[],[]
18888960,18890070,NA,NOF,0.0,562,AICM,NA,NA,NA,NA,0.0,0,-25.67,-7.67,[],0,0,[],[]
