segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
18890070,18890870,NA,OLF,0.0,562,AICM,NA,NA,NA,NA,0.0,0,-35.13,-25.3,[],0,0,[],[]
18890870,18891890,FEM,FAN,2.28,562,AICM,RC,1,NT,FH,0.0,0,-32.84,-25.1,[],0,0,[],[]
18891890,18892770,NA,NOF,0.0,562,AICM,NA,NA,NA,NA,0.0,0,-45.43,-34.59,[],0,0,[],[]
18892770,18893570,NA,SIL,0.0,562,AICM,NA,NA,NA,NA,0.0,0,-48.0,-36.53,[],0,0,[],[]
18893570,18894910,NA,NOF,0.0,562,AICM,NA,NA,NA,NA,0.0,0,-40.43,-28.9,[],0,0,[],[]
18894910,18895740,NA,OLN,0.0,562,AICM,NA,NA,NA,NA,0.0,0,-31.46,-22.02,[],0,0,[],[]
18895740,18896360,FEM,FAN,7.48,562,AICM,RC,1,NT,FH,0.0,0,-33.29,-25.74,[],0,0,[],[]
18896360,18898570,OCH,CXN,0.0,562,AICM,RC,1,NT,FI,0.0,0,-27.24,-19.58,[],0,0,[],[]
18898570,18899570,FEM,FAN,4.28,562,AICM,RC,1,NT,FI,0.0,0,-34.39,-29.18,[],0,0,[],[]
18899570,18901970,NA,NOF,0.0,562,AICM,NA,NA,NA,NA,0.0,0,-31.32,-13.48,[],0,0,[],[]
18901970,18903420,FEM,FAN,6.55,562,AICM,EC,1,NT,FH,0.0,0,-30.47,-21.9,[],0,0,[],[]
18903420,18907820,NA,NOF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-35.26,-15.31,[],0,0,[],[]
18907820,18908620,NA,OLF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-38.42,-29.86,[],0,0,[],[]
18908620,18909760,FEM,FAN,2.73,563,AIOCF,BC,0,NT,FI,0.0,0,-37.73,-27.77,[],0,0,[],[]
18909760,18910740,NA,OLF,0.0,563,AIOCF,NA,NA,NA,NA,0.0,0,-45.15,-34.86,[],0,0,[],[]
18910740,18911690,FEM,FAN,3.54,563,AIOCF,RC,0,NT,FH,0.0,0,-41.74,-30.79,[],0,0,[],[]
18911690,18912510,NA,NOF,0.0,563,AIOCF,NA,NA,NA,NA,0.0,0,-41.69,-32.95,[],0,0,[],[]
18912510,18913510,NA,MAF,0.0,563,AIOCF,NA,NA,NA,NA,0.0,0,-45.51,-38.27,[],0,0,[],[]
18913510,18915900,NA,NOF,0.0,563,AIOCF,NA,NA,NA,NA,0.0,0,-40.99,-31.22,[],0,0,[],[]
18915900,18916500,CHI,CHN,0.0,563,AIOCF,NA,NA,NA,NA,0.0,0,-14.42,-11.14,[],0,480,"[{'start': 18916.02, 'end': 18916.5}]",[]
18916500,18917440,OCH,CXN,0.0,563,AIOCF,RC,0,NT,FI,0.0,0,-15.91,-8.51,[],0,0,[],[]
18917440,18918090,OCH,CXN,0.0,563,AIOCF,RC,0,NT,FH,0.0,0,-14.02,-9.22,[],0,0,[],[]
18918090,18920260,OCH,CXN,0.0,563,AIOCF,RC,0,NT,FH,0.0,0,-24.03,-11.82,[],0,0,[],[]
18920260,18921730,NA,NOF,0.0,563,AIOCF,NA,NA,NA,NA,0.0,0,-43.96,-33.82,[],0,0,[],[]
18921730,18923120,OCH,CXN,0.0,563,AIOCF,EC,0,NT,FH,0.0,0,-16.74,-8.13,[],0,0,[],[]
18923120,18925180,NA,OLN,0.0,564,pause,NA,NA,NA,NA,0.0,0,-34.98,-27.41,[],0,0,[],[]
18925180,18926310,NA,NOF,0.0,564,pause,NA,NA,NA,NA,0.0,0,-32.75,-16.89,[],0,0,[],[]
18926310,18929520,NA,OLN,0.0,564,pause,NA,NA,NA,NA,0.0,0,-30.23,-18.57,[],0,0,[],[]
18929520,18930510,NA,NOF,0.0,564,pause,NA,NA,NA,NA,0.0,0,-41.75,-31.22,[],0,0,[],[]
18930510,18931170,OCH,CXN,0.0,564,XIOCA,BC,0,NT,FI,0.0,0,-32.57,-26.58,[],0,0,[],[]
18931170,18935080,NA,NOF,0.0,564,XIOCA,NA,NA,NA,NA,0.0,0,-43.29,-28.32,[],0,0,[],[]
18935080,18936460,MAL,MAN,3.89,564,XIOCA,EC,0,NT,FI,0.0,0,-34.79,-26.58,[],0,0,[],[]
18936460,18938500,NA,FAF,0.0,565,pause,NA,NA,NA,NA,0.0,0,-41.16,-31.51,[],0,0,[],[]
18938500,18939510,NA,TVF,0.0,565,pause,NA,NA,NA,NA,0.0,0,-48.94,-42.1,[],0,0,[],[]
18939510,18942650,NA,MAF,0.0,565,pause,NA,NA,NA,NA,0.0,0,-44.07,-35.16,[],0,0,[],[]
18942650,18943700,NA,FAF,0.0,565,pause,NA,NA,NA,NA,0.0,0,-43.22,-38.07,[],0,0,[],[]
18943700,18944700,MAL,MAN,7.4,565,AMM,EC,0,NT,FI,0.0,0,-44.78,-36.72,[],0,0,[],[]
18944700,18947330,NA,SIL,0.0,566,pause,NA,NA,NA,NA,0.0,0,-50.2,-40.56,[],0,0,[],[]
18947330,18948350,NA,FAF,0.0,566,pause,NA,NA,NA,NA,0.0,0,-38.02,-28.97,[],0,0,[],[]
18948350,18949150,NA,OLF,0.0,566,pause,NA,NA,NA,NA,0.0,0,-41.51,-34.78,[],0,0,[],[]
18949150,18950840,NA,NOF,0.0,566,pause,NA,NA,NA,NA,0.0,0,-21.88,-4.44,[],0,0,[],[]
18950840,18952840,NA,OLF,0.0,566,pause,NA,NA,NA,NA,0.0,0,-33.63,-18.97,[],0,0,[],[]
18952840,18954300,NA,OLN,0.0,566,pause,NA,NA,NA,NA,0.0,0,-16.33,-5.51,[],0,0,[],[]
18954300,18955110,NA,NON,0.0,566,pause,NA,NA,NA,NA,0.0,0,-21.06,-8.51,[],0,0,[],[]
18955110,18958970,NA,OLN,0.0,566,pause,NA,NA,NA,NA,0.0,0,-23.15,-7.15,[],0,0,[],[]
18958970,18960000,NA,NOF,0.0,566,pause,NA,NA,NA,NA,0.0,0,-17.83,-2.1,[],0,0,[],[]
18960000,18968170,NA,OLN,0.0,566,pause,NA,NA,NA,NA,0.0,0,-26.54,-3.82,[],0,0,[],[]
18968170,18969120,NA,NOF,0.0,566,pause,NA,NA,NA,NA,0.0,0,-21.99,-8.05,[],0,0,[],[]
18969120,18970590,NA,OLF,0.0,566,pause,NA,NA,NA,NA,0.0,0,-34.55,-24.3,[],0,0,[],[]
18970590,18972670,NA,NOF,0.0,566,pause,NA,NA,NA,NA,0.0,0,-38.66,-25.75,[],0,0,[],[]
18972670,18973470,NA,OLN,0.0,566,pause,NA,NA,NA,NA,0.0,0,-27.34,-20.2,[],0,0,[],[]
18973470,18974470,FEM,FAN,3.39,566,AIOCF,BC,0,NT,FI,0.0,0,-27.62,-20.85,[],0,0,[],[]
18974470,18977710,NA,OLN,0.0,566,AIOCF,NA,NA,NA,NA,0.0,0,-20.12,-5.15,[],0,0,[],[]
18977710,18978710,OCH,CXN,0.0,566,AIOCF,RC,0,NT,FI,0.0,0,-26.98,-20.71,[],0,0,[],[]
18978710,18979970,NA,OLF,0.0,566,AIOCF,NA,NA,NA,NA,0.0,0,-38.27,-22.67,[],0,0,[],[]
18979970,18980820,NA,NOF,0.0,566,AIOCF,NA,NA,NA,NA,0.0,0,-43.29,-29.44,[],0,0,[],[]
18980820,18981900,FEM,FAN,2.86,566,AIOCF,RC,0,NT,FI,0.0,0,-26.24,-9.94,[],0,0,[],[]
18981900,18983930,NA,OLN,0.0,566,AIOCF,NA,NA,NA,NA,0.0,0,-21.7,-6.12,[],0,0,[],[]
18983930,18985080,FEM,FAN,7.23,566,AIOCF,RC,0,NT,FH,0.0,0,-21.06,-7.39,[],0,0,[],[]
18985080,18986280,NA,OLN,0.0,566,AIOCF,NA,NA,NA,NA,0.0,0,-26.8,-18.86,[],0,0,[],[]
18986280,18987600,OCH,CXN,0.0,566,AIOCF,RC,0,NT,FI,0.0,0,-22.65,-8.86,[],0,0,[],[]
18987600,18988600,FEM,FAN,1.34,566,AIOCF,RC,0,NT,FI,0.0,0,-23.57,-13.24,[],0,0,[],[]
18988600,18989710,OCH,CXN,0.0,566,AIOCF,RC,0,NT,FI,0.0,0,-29.32,-20.98,[],0,0,[],[]
18989710,18990820,FEM,FAN,6.7,566,AIOCF,RC,0,NT,FI,0.0,0,-32.34,-26.82,[],0,0,[],[]
18990820,18991460,FEM,FAN,2.75,566,AIOCF,RC,0,NT,FH,0.0,0,-35.73,-26.35,[],0,0,[],[]
18991460,18993120,FEM,FAN,5.85,566,AIOCF,RC,0,NT,FH,0.0,0,-34.74,-25.0,[],0,0,[],[]
18993120,18993990,NA,MAF,0.0,566,AIOCF,NA,NA,NA,NA,0.0,0,-47.75,-39.27,[],0,0,[],[]
18993990,18995060,FEM,FAN,4.99,566,AIOCF,RC,0,NT,FH,0.0,0,-34.82,-28.79,[],0,0,[],[]
18995060,18995860,NA,OLF,0.0,566,AIOCF,NA,NA,NA,NA,0.0,0,-42.39,-30.92,[],0,0,[],[]
18995860,18996660,NA,OLN,0.0,566,AIOCF,NA,NA,NA,NA,0.0,0,-33.53,-28.04,[],0,0,[],[]
18996660,18997660,NA,MAF,0.0,566,AIOCF,NA,NA,NA,NA,0.0,0,-39.84,-33.5,[],0,0,[],[]
18997660,18999920,NA,OLF,0.0,566,AIOCF,NA,NA,NA,NA,0.0,0,-30.69,-14.23,[],0,0,[],[]
18999920,19000920,OCH,CXN,0.0,566,AIOCF,RC,0,NT,FI,0.0,0,-32.06,-23.96,[],0,0,[],[]
19000920,19001940,NA,NOF,0.0,566,AIOCF,NA,NA,NA,NA,0.0,0,-40.06,-29.95,[],0,0,[],[]
19001940,19002990,NA,FAF,0.0,566,AIOCF,NA,NA,NA,NA,0.0,0,-35.5,-27.09,[],0,0,[],[]
19002990,19003790,NA,OLN,0.0,566,AIOCF,NA,NA,NA,NA,0.0,0,-28.79,-20.03,[],0,0,[],[]
19003790,19007960,OCH,CXN,0.0,566,AIOCF,RC,0,NT,FH,0.0,0,-31.15,-20.51,[],0,0,[],[]
19007960,19008890,NA,OLN,0.0,566,AIOCF,NA,NA,NA,NA,0.0,0,-34.83,-26.58,[],0,0,[],[]
19008890,19009710,OCH,CXN,0.0,566,AIOCF,RC,0,NT,FH,0.0,0,-34.8,-26.82,[],0,0,[],[]
19009710,19011210,FEM,FAN,5.37,566,AIOCF,RC,0,NT,FI,0.0,0,-37.84,-28.97,[],0,0,[],[]
19011210,19013810,NA,OLN,0.0,566,AIOCF,NA,NA,NA,NA,0.0,0,-26.83,-9.63,[],0,0,[],[]
19013810,19016350,OCH,CXN,0.0,566,AIOCF,RC,0,NT,FI,0.0,0,-32.57,-24.6,[],0,0,[],[]
19016350,19018360,NA,MAF,0.0,566,AIOCF,NA,NA,NA,NA,0.0,0,-40.92,-30.57,[],0,0,[],[]
19018360,19019580,OCH,CXN,0.0,566,AIOCF,RC,0,NT,FH,0.0,0,-41.32,-32.8,[],0,0,[],[]
19019580,19020880,NA,TVF,0.0,566,AIOCF,NA,NA,NA,NA,0.0,0,-47.7,-39.02,[],0,0,[],[]
19020880,19021990,NA,FAF,0.0,566,AIOCF,NA,NA,NA,NA,0.0,0,-38.42,-27.33,[],0,0,[],[]
19021990,19023710,OCH,CXN,0.0,566,AIOCF,RC,0,NT,FH,0.0,0,-35.76,-27.57,[],0,0,[],[]
19023710,19024740,FEM,FAN,3.28,566,AIOCF,RC,0,NT,FI,0.0,0,-21.67,-11.57,[],0,0,[],[]
19024740,19025410,OCH,CXN,0.0,566,AIOCF,RC,0,NT,FI,0.0,0,-17.15,-10.69,[],0,0,[],[]
19025410,19026600,OCH,CXN,0.0,566,AIOCF,RC,0,NT,FH,0.0,0,-18.1,-9.36,[],0,0,[],[]
19026600,19027400,NA,MAF,0.0,566,AIOCF,NA,NA,NA,NA,0.0,0,-36.4,-24.08,[],0,0,[],[]
19027400,19028530,FEM,FAN,4.73,566,AIOCF,RC,0,NT,FI,0.0,0,-39.92,-33.33,[],0,0,[],[]
19028530,19029680,NA,TVF,0.0,566,AIOCF,NA,NA,NA,NA,0.0,0,-48.66,-40.35,[],0,0,[],[]
19029680,19036880,OCH,CXN,0.0,566,AIOCF,RC,0,NT,FI,0.0,0,-38.21,-27.69,[],0,0,[],[]
19036880,19038380,NA,MAF,0.0,566,AIOCF,NA,NA,NA,NA,0.0,0,-40.89,-25.59,[],0,0,[],[]
19038380,19039660,OCH,CXN,0.0,566,AIOCF,EC,0,NT,FH,0.0,0,-32.5,-23.48,[],0,0,[],[]
19039660,19040940,NA,FAF,0.0,567,pause,NA,NA,NA,NA,0.0,0,-35.51,-27.26,[],0,0,[],[]
19040940,19042820,NA,TVN,0.0,567,pause,NA,NA,NA,NA,0.0,0,-46.94,-33.82,[],0,0,[],[]
19042820,19044040,NA,CXF,0.0,567,pause,NA,NA,NA,NA,0.0,0,-44.53,-34.37,[],0,0,[],[]
19044040,19044850,NA,SIL,0.0,567,pause,NA,NA,NA,NA,0.0,0,-57.39,-47.77,[],0,0,[],[]
19044850,19046390,NA,MAF,0.0,567,pause,NA,NA,NA,NA,0.0,0,-46.77,-38.28,[],0,0,[],[]
19046390,19048740,NA,TVF,0.0,567,pause,NA,NA,NA,NA,0.0,0,-45.03,-31.18,[],0,0,[],[]
19048740,19049750,NA,MAF,0.0,567,pause,NA,NA,NA,NA,0.0,0,-45.35,-40.21,[],0,0,[],[]
19049750,19050630,NA,TVN,0.0,567,pause,NA,NA,NA,NA,0.0,0,-39.74,-26.11,[],0,0,[],[]
19050630,19051430,NA,SIL,0.0,567,pause,NA,NA,NA,NA,0.0,0,-56.56,-48.61,[],0,0,[],[]
19051430,19052860,NA,MAF,0.0,567,pause,NA,NA,NA,NA,0.0,0,-30.96,-17.18,[],0,0,[],[]
19052860,19053890,NA,TVF,0.0,567,pause,NA,NA,NA,NA,0.0,0,-41.32,-32.78,[],0,0,[],[]
19053890,19055980,NA,NOF,0.0,567,pause,NA,NA,NA,NA,0.0,0,-37.85,-28.3,[],0,0,[],[]
19055980,19060600,NA,OLN,0.0,567,pause,NA,NA,NA,NA,0.0,0,-21.53,-7.09,[],0,0,[],[]
19060600,19061600,OCH,CXN,0.0,567,XM,EC,0,NT,FI,0.0,0,-19.33,-11.0,[],0,0,[],[]
19061600,19062850,NA,OLF,0.0,568,pause,NA,NA,NA,NA,0.0,0,-41.05,-32.91,[],0,0,[],[]
19062850,19063940,NA,NOF,0.0,568,pause,NA,NA,NA,NA,0.0,0,-42.11,-33.02,[],0,0,[],[]
19063940,19066060,NA,OLF,0.0,568,pause,NA,NA,NA,NA,0.0,0,-38.8,-26.73,[],0,0,[],[]
19066060,19066910,NA,NOF,0.0,568,pause,NA,NA,NA,NA,0.0,0,-31.28,-19.21,[],0,0,[],[]
19066910,19067640,FEM,FAN,6.49,568,AICF,BC,0,NT,FI,0.0,0,-24.34,-18.58,[],0,0,[],[]
19067640,19068650,NA,OLN,0.0,568,AICF,NA,NA,NA,NA,0.0,0,-18.35,-2.41,[],0,0,[],[]
19068650,19069450,OCH,CXN,0.0,568,AICF,RC,0,NT,FI,0.0,0,-14.41,-5.2,[],0,0,[],[]
19069450,19070860,OCH,CXN,0.0,568,AICF,RC,0,NT,FH,0.0,0,-17.1,-9.12,[],0,0,[],[]
19070860,19073380,NA,NOF,0.0,568,AICF,NA,NA,NA,NA,0.0,0,-41.59,-28.29,[],0,0,[],[]
19073380,19074380,MAL,MAN,6.42,568,AICF,RC,0,TIMI,FI,0.0,0,-36.76,-24.39,[],0,0,[],[]
19074380,19075180,NA,OLF,0.0,568,AICF,NA,NA,NA,NA,0.0,0,-41.18,-33.72,[],0,0,[],[]
19075180,19075780,CHI,CHN,0.0,568,AICF,EC,1,TIMR,FI,1.0,600,-16.8,-8.57,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19075.78, 'start': 19075.18}]",0,0,[],[]
19075780,19076850,NA,OLN,0.0,569,pause,NA,NA,NA,NA,0.0,0,-21.82,-7.7,[],0,0,[],[]
19076850,19078230,NA,NOF,0.0,569,pause,NA,NA,NA,NA,0.0,0,-25.54,-7.2,[],0,0,[],[]
19078230,19079070,NA,OLN,0.0,569,pause,NA,NA,NA,NA,0.0,0,-31.88,-21.18,[],0,0,[],[]
19079070,19081590,NA,NOF,0.0,569,pause,NA,NA,NA,NA,0.0,0,-42.45,-31.99,[],0,0,[],[]
19081590,19083600,NA,SIL,0.0,569,pause,NA,NA,NA,NA,0.0,0,-54.21,-40.37,[],0,0,[],[]
19083600,19087580,NA,TVN,0.0,569,pause,NA,NA,NA,NA,0.0,0,-48.74,-42.9,[],0,0,[],[]
19087580,19088980,NA,OLN,0.0,569,pause,NA,NA,NA,NA,0.0,0,-24.36,-15.15,[],0,0,[],[]
19088980,19090580,NA,TVF,0.0,569,pause,NA,NA,NA,NA,0.0,0,-44.48,-40.19,[],0,0,[],[]
19090580,19091470,NA,SIL,0.0,569,pause,NA,NA,NA,NA,0.0,0,-50.31,-47.1,[],0,0,[],[]
19091470,19098830,NA,TVN,0.0,569,pause,NA,NA,NA,NA,0.0,0,-44.29,-35.1,[],0,0,[],[]
19098830,19100250,NA,TVF,0.0,569,pause,NA,NA,NA,NA,0.0,0,-49.28,-43.84,[],0,0,[],[]
19100250,19109720,NA,TVF,0.0,569,pause,NA,NA,NA,NA,0.0,0,-48.14,-35.9,[],0,0,[],[]
19109720,19112450,NA,SIL,0.0,569,pause,NA,NA,NA,NA,0.0,0,-55.61,-46.38,[],0,0,[],[]
19112450,19113450,NA,TVF,0.0,569,pause,NA,NA,NA,NA,0.0,0,-47.02,-38.54,[],0,0,[],[]
19113450,19117650,NA,SIL,0.0,569,pause,NA,NA,NA,NA,0.0,0,-60.18,-52.49,[],0,0,[],[]
19117650,19119050,NA,NOF,0.0,569,pause,NA,NA,NA,NA,0.0,0,-49.33,-43.98,[],0,0,[],[]
19119050,19120310,CHI,CHN,0.0,569,pause,NA,NA,NA,NA,0.0,0,-15.17,-10.14,[],0,1150,"[{'start': 19119.16, 'end': 19120.31}]",[]
19120310,19120910,CHI,CHN,0.0,569,CIC,BC,0,TIFI,FI,1.0,290,-20.25,-14.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19120.6, 'start': 19120.31}]",0,0,[],[]
19120910,19121910,NA,TVF,0.0,569,CIC,NA,NA,NA,NA,0.0,0,-49.4,-44.96,[],0,0,[],[]
19121910,19124550,NA,OLF,0.0,569,CIC,NA,NA,NA,NA,0.0,0,-41.12,-27.5,[],0,0,[],[]
19124550,19125750,FEM,FAN,7.98,569,CIC,RC,1,TIFR,FI,0.0,0,-36.76,-29.22,[],0,0,[],[]
19125750,19127400,NA,OLF,0.0,569,CIC,NA,NA,NA,NA,0.0,0,-28.18,-10.0,[],0,0,[],[]
19127400,19130240,NA,NOF,0.0,569,CIC,NA,NA,NA,NA,0.0,0,-22.83,-6.97,[],0,0,[],[]
19130240,19131250,OCH,CXN,0.0,569,CIC,RC,1,NT,FI,0.0,0,-22.61,-15.92,[],0,0,[],[]
19131250,19132250,OCH,CXN,0.0,569,CIC,RC,1,NT,FH,0.0,0,-29.58,-20.27,[],0,0,[],[]
19132250,19134890,NA,NOF,0.0,569,CIC,NA,NA,NA,NA,0.0,0,-39.77,-23.56,[],0,0,[],[]
19134890,19136830,OCH,CXN,0.0,569,CIC,EC,1,NT,FH,0.0,0,-34.4,-24.71,[],0,0,[],[]
19136830,19139660,NA,OLF,0.0,570,pause,NA,NA,NA,NA,0.0,0,-20.63,-4.01,[],0,0,[],[]
19139660,19143780,NA,NOF,0.0,570,pause,NA,NA,NA,NA,0.0,0,-29.56,-10.12,[],0,0,[],[]
19143780,19144700,NA,OLF,0.0,570,pause,NA,NA,NA,NA,0.0,0,-31.85,-21.22,[],0,0,[],[]
19144700,19145860,NA,NOF,0.0,570,pause,NA,NA,NA,NA,0.0,0,-37.3,-26.85,[],0,0,[],[]
19145860,19146660,NA,OLF,0.0,570,pause,NA,NA,NA,NA,0.0,0,-42.28,-32.1,[],0,0,[],[]
19146660,19155690,NA,NOF,0.0,570,pause,NA,NA,NA,NA,0.0,0,-30.0,-7.85,[],0,0,[],[]
19155690,19156540,NA,SIL,0.0,570,pause,NA,NA,NA,NA,0.0,0,-55.39,-45.41,[],0,0,[],[]
19156540,19158320,NA,NOF,0.0,570,pause,NA,NA,NA,NA,0.0,0,-54.42,-36.17,[],0,0,[],[]
19158320,19160220,NA,TVN,0.0,570,pause,NA,NA,NA,NA,0.0,0,-47.23,-42.47,[],0,0,[],[]
19160220,19160990,CHI,CHN,0.0,570,CIOCX,BC,0,NT,FI,1.0,450,-18.4,-10.27,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19160.99, 'start': 19160.54}]",0,0,[],[]
19160990,19161990,CHI,CHN,0.0,570,CIOCX,RC,0,NT,FH,1.0,860,-19.42,-9.64,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19161.85, 'start': 19160.99}]",0,0,[],[]
19161990,19162710,OCH,CXN,0.0,570,CIOCX,EC,0,NT,FI,0.0,0,-17.91,-10.84,[],0,0,[],[]
19162710,19164100,NA,NOF,0.0,571,pause,NA,NA,NA,NA,0.0,0,-39.47,-25.4,[],0,0,[],[]
19164100,19164900,NA,OLF,0.0,571,pause,NA,NA,NA,NA,0.0,0,-32.39,-22.2,[],0,0,[],[]
19164900,19166200,NA,NOF,0.0,571,pause,NA,NA,NA,NA,0.0,0,-43.83,-31.71,[],0,0,[],[]
19166200,19167080,NA,OLF,0.0,571,pause,NA,NA,NA,NA,0.0,0,-38.4,-28.78,[],0,0,[],[]
19167080,19168510,NA,NOF,0.0,571,pause,NA,NA,NA,NA,0.0,0,-38.34,-22.51,[],0,0,[],[]
19168510,19170540,NA,OLF,0.0,571,pause,NA,NA,NA,NA,0.0,0,-28.95,-10.6,[],0,0,[],[]
19170540,19171340,NA,NOF,0.0,571,pause,NA,NA,NA,NA,0.0,0,-44.02,-37.5,[],0,0,[],[]
19171340,19172280,NA,OLF,0.0,571,pause,NA,NA,NA,NA,0.0,0,-40.18,-25.75,[],0,0,[],[]
19172280,19173380,NA,NOF,0.0,571,pause,NA,NA,NA,NA,0.0,0,-21.18,-5.1,[],0,0,[],[]
19173380,19174350,NA,OLF,0.0,571,pause,NA,NA,NA,NA,0.0,0,-32.47,-21.44,[],0,0,[],[]
19174350,19175270,NA,NOF,0.0,571,pause,NA,NA,NA,NA,0.0,0,-39.56,-28.63,[],0,0,[],[]
19175270,19182730,NA,OLN,0.0,571,pause,NA,NA,NA,NA,0.0,0,-26.54,-10.23,[],0,0,[],[]
19182730,19185040,NA,NOF,0.0,571,pause,NA,NA,NA,NA,0.0,0,-39.05,-25.18,[],0,0,[],[]
19185040,19185840,NA,OLF,0.0,571,pause,NA,NA,NA,NA,0.0,0,-33.41,-20.66,[],0,0,[],[]
19185840,19186700,NA,NOF,0.0,571,pause,NA,NA,NA,NA,0.0,0,-36.79,-20.7,[],0,0,[],[]
19186700,19188020,NA,OLF,0.0,571,pause,NA,NA,NA,NA,0.0,0,-25.27,-10.79,[],0,0,[],[]
19188020,19191410,NA,NOF,0.0,571,pause,NA,NA,NA,NA,0.0,0,-43.53,-26.32,[],0,0,[],[]
19191410,19192220,NA,SIL,0.0,571,pause,NA,NA,NA,NA,0.0,0,-50.71,-46.11,[],0,0,[],[]
19192220,19193110,OCH,CXN,0.0,571,XIOCA,BC,0,NT,FI,0.0,0,-39.36,-32.04,[],0,0,[],[]
19193110,19194600,FEM,FAN,5.43,571,XIOCA,EC,0,NT,FI,0.0,0,-40.04,-32.18,[],0,0,[],[]
19194600,19196630,NA,SIL,0.0,572,pause,NA,NA,NA,NA,0.0,0,-51.11,-43.5,[],0,0,[],[]
19196630,19198430,NA,MAF,0.0,572,pause,NA,NA,NA,NA,0.0,0,-44.48,-31.56,[],0,0,[],[]
19198430,19199820,NA,NOF,0.0,572,pause,NA,NA,NA,NA,0.0,0,-47.79,-33.41,[],0,0,[],[]
19199820,19200820,NA,MAF,0.0,572,pause,NA,NA,NA,NA,0.0,0,-46.9,-39.83,[],0,0,[],[]
19200820,19201750,NA,SIL,0.0,572,pause,NA,NA,NA,NA,0.0,0,-49.5,-38.55,[],0,0,[],[]
19201750,19203020,NA,NOF,0.0,572,pause,NA,NA,NA,NA,0.0,0,-39.06,-29.72,[],0,0,[],[]
19203020,19203820,NA,OLF,0.0,572,pause,NA,NA,NA,NA,0.0,0,-37.22,-23.6,[],0,0,[],[]
19203820,19206050,NA,NOF,0.0,572,pause,NA,NA,NA,NA,0.0,0,-38.47,-21.81,[],0,0,[],[]
19206050,19207090,NA,OLF,0.0,572,pause,NA,NA,NA,NA,0.0,0,-35.67,-26.31,[],0,0,[],[]
19207090,19208840,NA,OLF,0.0,572,pause,NA,NA,NA,NA,0.0,0,-39.73,-30.49,[],0,0,[],[]
19208840,19209840,NA,MAF,0.0,572,pause,NA,NA,NA,NA,0.0,0,-39.94,-27.46,[],0,0,[],[]
19209840,19211140,NA,NOF,0.0,572,pause,NA,NA,NA,NA,0.0,0,-35.66,-25.8,[],0,0,[],[]
19211140,19212000,OCH,CXN,0.0,572,XM,BC,0,NT,FI,0.0,0,-22.95,-15.78,[],0,0,[],[]
19212000,19214660,NA,OLF,0.0,572,XM,NA,NA,NA,NA,0.0,0,-37.95,-26.26,[],0,0,[],[]
19214660,19215880,OCH,CXN,0.0,572,XM,EC,0,NT,FH,0.0,0,-35.19,-26.51,[],0,0,[],[]
19215880,19217950,NA,NOF,0.0,573,pause,NA,NA,NA,NA,0.0,0,-46.7,-38.32,[],0,0,[],[]
19217950,19218950,NA,TVF,0.0,573,pause,NA,NA,NA,NA,0.0,0,-46.03,-34.96,[],0,0,[],[]
19218950,19220060,NA,MAF,0.0,573,pause,NA,NA,NA,NA,0.0,0,-49.36,-39.14,[],0,0,[],[]
19220060,19221060,NA,TVF,0.0,573,pause,NA,NA,NA,NA,0.0,0,-43.61,-34.67,[],0,0,[],[]
19221060,19222560,NA,NOF,0.0,573,pause,NA,NA,NA,NA,0.0,0,-24.69,-8.37,[],0,0,[],[]
19222560,19224670,NA,TVF,0.0,573,pause,NA,NA,NA,NA,0.0,0,-47.48,-41.55,[],0,0,[],[]
19224670,19225470,NA,OLF,0.0,573,pause,NA,NA,NA,NA,0.0,0,-44.35,-31.21,[],0,0,[],[]
19225470,19226700,NA,TVF,0.0,573,pause,NA,NA,NA,NA,0.0,0,-44.68,-38.34,[],0,0,[],[]
