segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
19226700,19229070,NA,OLF,0.0,573,pause,NA,NA,NA,NA,0.0,0,-43.89,-28.02,[],0,0,[],[]
19229070,19229740,CHI,CHN,0.0,573,CIC,BC,0,NT,FI,1.0,670,-16.81,-10.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19229.74, 'start': 19229.07}]",0,0,[],[]
19229740,19230920,CHI,CHN,0.0,573,CIC,RC,0,NT,FH,1.0,1180,-16.25,-9.64,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19230.92, 'start': 19229.74}]",0,0,[],[]
19230920,19231520,CHI,CHN,0.0,573,CIC,RC,0,NT,FH,1.0,600,-15.98,-11.7,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19231.52, 'start': 19230.92}]",0,0,[],[]
19231520,19232610,OCH,CXN,0.0,573,CIC,RC,0,NT,FI,0.0,0,-23.15,-13.8,[],0,0,[],[]
19232610,19233820,OCH,CXN,0.0,573,CIC,RC,0,NT,FH,0.0,0,-23.71,-17.34,[],0,0,[],[]
19233820,19234820,FEM,FAN,5.88,573,CIC,RC,0,NT,FI,0.0,0,-32.78,-25.28,[],0,0,[],[]
19234820,19236640,NA,NOF,0.0,573,CIC,NA,NA,NA,NA,0.0,0,-38.36,-21.92,[],0,0,[],[]
19236640,19237450,NA,OLF,0.0,573,CIC,NA,NA,NA,NA,0.0,0,-35.99,-23.66,[],0,0,[],[]
19237450,19238250,OCH,CXN,0.0,573,CIC,RC,0,NT,FI,0.0,0,-20.92,-7.47,[],0,0,[],[]
19238250,19239250,FEM,FAN,4.31,573,CIC,RC,0,NT,FI,0.0,0,-31.4,-22.0,[],0,0,[],[]
19239250,19241450,OCH,CXN,0.0,573,CIC,RC,0,NT,FI,0.0,0,-28.89,-20.29,[],0,0,[],[]
19241450,19242620,FEM,FAN,1.76,573,CIC,RC,0,NT,FI,0.0,0,-27.81,-21.06,[],0,0,[],[]
19242620,19243240,FEM,FAN,0.97,573,CIC,RC,0,NT,FH,0.0,0,-31.2,-22.46,[],0,0,[],[]
19243240,19244040,OCH,CXN,0.0,573,CIC,RC,0,NT,FI,0.0,0,-29.2,-20.58,[],0,0,[],[]
19244040,19244840,NA,OLN,0.0,573,CIC,NA,NA,NA,NA,0.0,0,-33.17,-21.23,[],0,0,[],[]
19244840,19245650,FEM,FAN,0.38,573,CIC,RC,0,NT,FI,0.0,0,-31.69,-23.51,[],0,0,[],[]
19245650,19246460,OCH,CXN,0.0,573,CIC,RC,0,NT,FI,0.0,0,-27.89,-18.21,[],0,0,[],[]
19246460,19248070,OCH,CXN,0.0,573,CIC,RC,0,NT,FH,0.0,0,-25.04,-16.69,[],0,0,[],[]
19248070,19248920,NA,NOF,0.0,573,CIC,NA,NA,NA,NA,0.0,0,-41.28,-30.16,[],0,0,[],[]
19248920,19250580,NA,OLN,0.0,573,CIC,NA,NA,NA,NA,0.0,0,-28.02,-13.16,[],0,0,[],[]
19250580,19252250,OCH,CXN,0.0,573,CIC,RC,0,NT,FH,0.0,0,-21.73,-13.02,[],0,0,[],[]
19252250,19252890,CHI,CHN,0.0,573,CIC,RC,0,TIFI,FI,1.0,640,-19.89,-13.33,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19252.89, 'start': 19252.46}]",0,0,[],[]
19252890,19253890,FEM,FAN,0.0,573,CIC,NA,NA,NA,NA,0.0,0,-26.29,-16.54,[],1000,0,[],[]
19253890,19254710,FEM,FAN,12.81,573,CIC,RC,1,TIFR,FI,0.0,0,-32.9,-24.19,[],0,0,[],[]
19254710,19255710,FEM,FAN,3.76,573,CIC,RC,1,NT,FH,0.0,0,-34.11,-25.77,[],0,0,[],[]
19255710,19256320,CHI,CHN,0.0,573,CIC,RC,1,TIFI,FI,1.0,450,-19.72,-14.25,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19256.16, 'start': 19255.71}]",0,0,[],[]
19256320,19257970,FEM,FAN,4.61,573,CIC,RC,2,TIFR,FI,0.0,0,-33.39,-23.86,[],0,0,[],[]
19257970,19258790,CHI,CHN,0.0,573,CIC,NA,NA,NA,NA,0.0,0,-15.31,-7.16,[],0,820,"[{'start': 19257.97, 'end': 19258.79}]",[]
19258790,19259800,CHI,CHN,0.0,573,CIC,RC,2,TIFE,FI,1.0,1010,-16.81,-8.75,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19259.8, 'start': 19258.79}]",0,0,[],[]
19259800,19261030,NA,OLN,0.0,573,CIC,NA,NA,NA,NA,0.0,0,-33.98,-23.59,[],0,0,[],[]
19261030,19263250,OCH,CXN,0.0,573,CIC,RC,2,NT,FI,0.0,0,-30.7,-19.85,[],0,0,[],[]
19263250,19264060,NA,NOF,0.0,573,CIC,NA,NA,NA,NA,0.0,0,-39.78,-27.24,[],0,0,[],[]
19264060,19265220,NA,OLN,0.0,573,CIC,NA,NA,NA,NA,0.0,0,-28.53,-20.68,[],0,0,[],[]
19265220,19266310,OCH,CXN,0.0,573,CIC,RC,2,NT,FH,0.0,0,-34.51,-26.36,[],0,0,[],[]
19266310,19267580,NA,SIL,0.0,573,CIC,NA,NA,NA,NA,0.0,0,-49.08,-38.11,[],0,0,[],[]
19267580,19268580,OCH,CXN,0.0,573,CIC,EC,2,NT,FH,0.0,0,-37.93,-30.02,[],0,0,[],[]
19268580,19270200,NA,NOF,0.0,574,pause,NA,NA,NA,NA,0.0,0,-39.19,-26.38,[],0,0,[],[]
19270200,19271060,NA,OLF,0.0,574,pause,NA,NA,NA,NA,0.0,0,-37.51,-25.83,[],0,0,[],[]
19271060,19271940,NA,NOF,0.0,574,pause,NA,NA,NA,NA,0.0,0,-45.24,-40.19,[],0,0,[],[]
19271940,19273020,NA,OLF,0.0,574,pause,NA,NA,NA,NA,0.0,0,-33.47,-19.13,[],0,0,[],[]
19273020,19273820,NA,NOF,0.0,574,pause,NA,NA,NA,NA,0.0,0,-33.85,-21.43,[],0,0,[],[]
19273820,19275190,NA,OLN,0.0,574,pause,NA,NA,NA,NA,0.0,0,-18.66,-11.15,[],0,0,[],[]
19275190,19275850,CHI,CHN,0.0,574,CM,EC,0,NT,FI,1.0,500,-22.34,-18.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19275.69, 'start': 19275.19}]",0,0,[],[]
19275850,19277250,NA,NOF,0.0,575,pause,NA,NA,NA,NA,0.0,0,-48.47,-42.43,[],0,0,[],[]
19277250,19278050,NA,OLF,0.0,575,pause,NA,NA,NA,NA,0.0,0,-38.59,-25.91,[],0,0,[],[]
19278050,19278850,NA,NON,0.0,575,pause,NA,NA,NA,NA,0.0,0,-32.06,-17.54,[],0,0,[],[]
19278850,19280060,NA,OLN,0.0,575,pause,NA,NA,NA,NA,0.0,0,-23.74,-3.95,[],0,0,[],[]
19280060,19280860,NA,NON,0.0,575,pause,NA,NA,NA,NA,0.0,0,-24.59,-16.13,[],0,0,[],[]
19280860,19283720,NA,OLN,0.0,575,pause,NA,NA,NA,NA,0.0,0,-16.81,-3.26,[],0,0,[],[]
19283720,19286130,NA,OLF,0.0,575,pause,NA,NA,NA,NA,0.0,0,-18.21,-3.41,[],0,0,[],[]
19286130,19287540,OCH,CXN,0.0,575,XM,EC,0,NT,FI,0.0,0,-26.77,-14.39,[],0,0,[],[]
19287540,19289080,NA,OLN,0.0,576,pause,NA,NA,NA,NA,0.0,0,-19.19,-4.83,[],0,0,[],[]
19289080,19292460,NA,OLF,0.0,576,pause,NA,NA,NA,NA,0.0,0,-31.35,-10.06,[],0,0,[],[]
19292460,19293950,NA,TVF,0.0,576,pause,NA,NA,NA,NA,0.0,0,-40.23,-29.26,[],0,0,[],[]
19293950,19294750,NA,MAF,0.0,576,pause,NA,NA,NA,NA,0.0,0,-44.63,-35.29,[],0,0,[],[]
19294750,19297010,NA,OLN,0.0,576,pause,NA,NA,NA,NA,0.0,0,-34.62,-15.87,[],0,0,[],[]
19297010,19301060,NA,OLF,0.0,576,pause,NA,NA,NA,NA,0.0,0,-29.4,-7.83,[],0,0,[],[]
19301060,19301960,NA,NOF,0.0,576,pause,NA,NA,NA,NA,0.0,0,-43.42,-33.67,[],0,0,[],[]
19301960,19303870,NA,MAF,0.0,576,pause,NA,NA,NA,NA,0.0,0,-43.75,-30.5,[],0,0,[],[]
19303870,19304760,NA,OLF,0.0,576,pause,NA,NA,NA,NA,0.0,0,-39.78,-30.92,[],0,0,[],[]
19304760,19306610,NA,TVF,0.0,576,pause,NA,NA,NA,NA,0.0,0,-44.43,-35.66,[],0,0,[],[]
19306610,19309050,NA,OLF,0.0,576,pause,NA,NA,NA,NA,0.0,0,-23.1,-3.99,[],0,0,[],[]
19309050,19309930,NA,SIL,0.0,576,pause,NA,NA,NA,NA,0.0,0,-47.78,-35.6,[],0,0,[],[]
19309930,19312100,OCH,CXN,0.0,576,XM,EC,0,NT,FI,0.0,0,-29.65,-18.54,[],0,0,[],[]
19312100,19313860,NA,MAF,0.0,577,pause,NA,NA,NA,NA,0.0,0,-42.67,-31.54,[],0,0,[],[]
19313860,19315290,NA,NOF,0.0,577,pause,NA,NA,NA,NA,0.0,0,-41.89,-32.61,[],0,0,[],[]
19315290,19316290,NA,MAF,0.0,577,pause,NA,NA,NA,NA,0.0,0,-52.46,-46.87,[],0,0,[],[]
19316290,19317090,NA,FAF,0.0,577,pause,NA,NA,NA,NA,0.0,0,-46.26,-32.49,[],0,0,[],[]
19317090,19318000,NA,SIL,0.0,577,pause,NA,NA,NA,NA,0.0,0,-51.07,-43.86,[],0,0,[],[]
19318000,19320450,NA,MAF,0.0,577,pause,NA,NA,NA,NA,0.0,0,-40.78,-28.23,[],0,0,[],[]
19320450,19322180,NA,OLF,0.0,577,pause,NA,NA,NA,NA,0.0,0,-38.34,-28.65,[],0,0,[],[]
19322180,19324150,MAL,MAN,12.4,577,AMM,EC,0,NT,FI,0.0,0,-40.39,-29.47,[],0,0,[],[]
19324150,19325290,NA,OLF,0.0,578,pause,NA,NA,NA,NA,0.0,0,-45.32,-37.83,[],0,0,[],[]
19325290,19325920,NA,CHF,0.0,578,pause,NA,NA,NA,NA,0.0,0,-43.15,-35.26,[],0,630,[],"[{'start': 19325.29, 'end': 19325.92}]"
19325920,19326770,NA,OLF,0.0,578,pause,NA,NA,NA,NA,0.0,0,-41.6,-35.33,[],0,0,[],[]
19326770,19327770,NA,FAF,0.0,578,pause,NA,NA,NA,NA,0.0,0,-41.31,-28.8,[],0,0,[],[]
19327770,19329030,NA,NOF,0.0,578,pause,NA,NA,NA,NA,0.0,0,-45.86,-32.93,[],0,0,[],[]
19329030,19331500,NA,SIL,0.0,578,pause,NA,NA,NA,NA,0.0,0,-52.54,-36.31,[],0,0,[],[]
19331500,19332500,NA,MAF,0.0,578,pause,NA,NA,NA,NA,0.0,0,-47.22,-41.13,[],0,0,[],[]
19332500,19333380,NA,SIL,0.0,578,pause,NA,NA,NA,NA,0.0,0,-52.06,-43.53,[],0,0,[],[]
19333380,19336290,NA,NOF,0.0,578,pause,NA,NA,NA,NA,0.0,0,-41.68,-20.83,[],0,0,[],[]
19336290,19337990,NA,SIL,0.0,578,pause,NA,NA,NA,NA,0.0,0,-49.55,-35.58,[],0,0,[],[]
19337990,19339050,NA,NON,0.0,578,pause,NA,NA,NA,NA,0.0,0,-18.5,-4.39,[],0,0,[],[]
19339050,19339860,OCH,CXN,0.0,578,XM,EC,0,NT,FI,0.0,0,-36.24,-27.05,[],0,0,[],[]
19339860,19341550,NA,MAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-41.53,-29.85,[],0,0,[],[]
19341550,19342620,CHI,CHN,0.0,579,pause,NA,NA,NA,NA,0.0,0,-15.45,-10.21,[],0,980,"[{'start': 19341.55, 'end': 19342.53}]",[]
19342620,19343700,NA,MAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-43.81,-38.96,[],0,0,[],[]
19343700,19344700,NA,TVF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-40.99,-32.73,[],0,0,[],[]
19344700,19345710,NA,FAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-38.95,-28.58,[],0,0,[],[]
19345710,19347600,NA,MAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-45.95,-39.26,[],0,0,[],[]
19347600,19349090,NA,SIL,0.0,579,pause,NA,NA,NA,NA,0.0,0,-48.75,-37.72,[],0,0,[],[]
19349090,19350150,NA,MAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-44.97,-38.72,[],0,0,[],[]
19350150,19350950,NA,OLF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-46.12,-40.16,[],0,0,[],[]
19350950,19353860,NA,TVF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-42.54,-21.18,[],0,0,[],[]
19353860,19355020,NA,OLF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-43.78,-35.89,[],0,0,[],[]
19355020,19356070,NA,TVF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-44.35,-40.68,[],0,0,[],[]
19356070,19357420,NA,OLF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-41.62,-29.99,[],0,0,[],[]
19357420,19358670,NA,MAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-42.49,-27.33,[],0,0,[],[]
19358670,19359480,NA,SIL,0.0,579,pause,NA,NA,NA,NA,0.0,0,-53.19,-47.74,[],0,0,[],[]
19359480,19361930,NA,NOF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-43.02,-21.15,[],0,0,[],[]
19361930,19363340,NA,SIL,0.0,579,pause,NA,NA,NA,NA,0.0,0,-52.77,-44.66,[],0,0,[],[]
19363340,19364890,NA,NOF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-45.32,-33.6,[],0,0,[],[]
19364890,19366120,NA,TVF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-45.23,-37.33,[],0,0,[],[]
19366120,19367940,NA,NOF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-25.82,-7.27,[],0,0,[],[]
19367940,19369720,NA,SIL,0.0,579,pause,NA,NA,NA,NA,0.0,0,-50.21,-41.25,[],0,0,[],[]
19369720,19370880,NA,MAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-46.9,-36.78,[],0,0,[],[]
19370880,19372110,NA,OLF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-41.02,-29.41,[],0,0,[],[]
19372110,19372920,NA,SIL,0.0,579,pause,NA,NA,NA,NA,0.0,0,-51.23,-41.24,[],0,0,[],[]
19372920,19374820,NA,NOF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-21.27,-3.7,[],0,0,[],[]
19374820,19376460,NA,MAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-34.39,-23.06,[],0,0,[],[]
19376460,19377500,NA,OLF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-38.9,-31.61,[],0,0,[],[]
19377500,19378300,NA,SIL,0.0,579,pause,NA,NA,NA,NA,0.0,0,-50.6,-43.39,[],0,0,[],[]
19378300,19380030,NA,OLF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-42.12,-24.48,[],0,0,[],[]
19380030,19380900,NA,OLN,0.0,579,pause,NA,NA,NA,NA,0.0,0,-23.11,-9.39,[],0,0,[],[]
19380900,19383630,NA,NOF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-26.6,-7.06,[],0,0,[],[]
19383630,19385000,NA,OLN,0.0,579,pause,NA,NA,NA,NA,0.0,0,-36.17,-28.84,[],0,0,[],[]
19385000,19385820,NA,NOF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-38.19,-27.74,[],0,0,[],[]
19385820,19387850,NA,MAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-43.19,-26.59,[],0,0,[],[]
19387850,19389010,NA,OLF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-39.42,-34.42,[],0,0,[],[]
19389010,19392660,NA,FAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-33.03,-9.01,[],0,0,[],[]
19392660,19393460,NA,OLF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-37.35,-27.54,[],0,0,[],[]
19393460,19395130,NA,MAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-46.13,-35.75,[],0,0,[],[]
19395130,19396720,NA,OLF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-37.43,-29.55,[],0,0,[],[]
19396720,19398020,NA,NOF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-18.37,-1.77,[],0,0,[],[]
19398020,19399330,NA,OLN,0.0,579,pause,NA,NA,NA,NA,0.0,0,-36.92,-27.54,[],0,0,[],[]
19399330,19400130,NA,NOF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-45.63,-40.75,[],0,0,[],[]
19400130,19401140,NA,TVN,0.0,579,pause,NA,NA,NA,NA,0.0,0,-37.66,-30.53,[],0,0,[],[]
19401140,19402040,NA,OLF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-38.58,-31.99,[],0,0,[],[]
19402040,19402970,NA,SIL,0.0,579,pause,NA,NA,NA,NA,0.0,0,-50.23,-44.45,[],0,0,[],[]
19402970,19403970,NA,FAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-41.72,-34.14,[],0,0,[],[]
19403970,19404770,NA,OLF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-36.68,-28.35,[],0,0,[],[]
19404770,19405770,NA,FAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-40.18,-28.19,[],0,0,[],[]
19405770,19406570,NA,OLF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-42.93,-31.16,[],0,0,[],[]
19406570,19407410,NA,MAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-45.58,-36.94,[],0,0,[],[]
19407410,19408590,NA,OLN,0.0,579,pause,NA,NA,NA,NA,0.0,0,-20.62,-4.23,[],0,0,[],[]
19408590,19409420,NA,NOF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-40.65,-22.91,[],0,0,[],[]
19409420,19411420,NA,MAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-20.33,-4.91,[],0,0,[],[]
19411420,19412590,NA,NOF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-44.58,-38.01,[],0,0,[],[]
19412590,19413490,NA,TVF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-43.8,-37.93,[],0,0,[],[]
19413490,19414390,NA,OLF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-38.49,-32.82,[],0,0,[],[]
19414390,19416050,NA,FAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-44.69,-29.1,[],0,0,[],[]
19416050,19417190,NA,TVF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-43.19,-31.1,[],0,0,[],[]
19417190,19418050,NA,OLF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-41.33,-29.47,[],0,0,[],[]
19418050,19419080,NA,MAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-40.76,-25.5,[],0,0,[],[]
19419080,19419900,NA,CXF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-43.98,-38.06,[],0,0,[],[]
19419900,19421290,NA,TVF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-47.63,-43.66,[],0,0,[],[]
19421290,19422300,NA,FAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-45.62,-31.93,[],0,0,[],[]
19422300,19423300,NA,MAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-43.0,-32.32,[],0,0,[],[]
19423300,19424100,NA,NOF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-16.69,-1.7,[],0,0,[],[]
19424100,19425240,NA,OLF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-35.4,-18.9,[],0,0,[],[]
19425240,19427390,NA,MAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-45.68,-35.81,[],0,0,[],[]
19427390,19428770,NA,TVN,0.0,579,pause,NA,NA,NA,NA,0.0,0,-44.81,-38.89,[],0,0,[],[]
19428770,19429570,NA,SIL,0.0,579,pause,NA,NA,NA,NA,0.0,0,-43.19,-26.14,[],0,0,[],[]
19429570,19430570,NA,FAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-45.39,-33.22,[],0,0,[],[]
19430570,19431570,NA,NOF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-46.51,-31.21,[],0,0,[],[]
19431570,19432370,NA,SIL,0.0,579,pause,NA,NA,NA,NA,0.0,0,-51.75,-41.86,[],0,0,[],[]
19432370,19433300,NA,NOF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-43.03,-33.16,[],0,0,[],[]
19433300,19434300,NA,MAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-40.16,-29.32,[],0,0,[],[]
19434300,19435230,NA,NOF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-45.64,-32.08,[],0,0,[],[]
19435230,19436590,NA,SIL,0.0,579,pause,NA,NA,NA,NA,0.0,0,-56.76,-48.14,[],0,0,[],[]
19436590,19439390,NA,MAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-43.58,-36.92,[],0,0,[],[]
19439390,19440190,NA,OLF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-41.52,-36.57,[],0,0,[],[]
19440190,19441870,NA,MAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-36.41,-22.88,[],0,0,[],[]
19441870,19443460,NA,SIL,0.0,579,pause,NA,NA,NA,NA,0.0,0,-50.54,-41.53,[],0,0,[],[]
19443460,19444280,NA,NOF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-48.68,-42.39,[],0,0,[],[]
19444280,19445180,NA,SIL,0.0,579,pause,NA,NA,NA,NA,0.0,0,-45.79,-30.59,[],0,0,[],[]
19445180,19446310,NA,NOF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-42.07,-34.62,[],0,0,[],[]
19446310,19447660,NA,SIL,0.0,579,pause,NA,NA,NA,NA,0.0,0,-51.81,-41.23,[],0,0,[],[]
19447660,19448830,NA,TVF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-47.7,-40.0,[],0,0,[],[]
19448830,19450380,NA,SIL,0.0,579,pause,NA,NA,NA,NA,0.0,0,-53.72,-45.96,[],0,0,[],[]
19450380,19451490,MAL,MAN,6.51,579,AMM,EC,0,NT,FI,0.0,0,-39.99,-32.41,[],0,0,[],[]
19451490,19453710,NA,CXF,0.0,580,pause,NA,NA,NA,NA,0.0,0,-45.0,-36.58,[],0,0,[],[]
19453710,19454510,NA,OLF,0.0,580,pause,NA,NA,NA,NA,0.0,0,-41.78,-34.99,[],0,0,[],[]
19454510,19455580,NA,NOF,0.0,580,pause,NA,NA,NA,NA,0.0,0,-47.18,-38.15,[],0,0,[],[]
19455580,19456730,NA,MAF,0.0,580,pause,NA,NA,NA,NA,0.0,0,-40.78,-32.23,[],0,0,[],[]
19456730,19457530,NA,SIL,0.0,580,pause,NA,NA,NA,NA,0.0,0,-47.57,-41.17,[],0,0,[],[]
19457530,19458360,NA,NOF,0.0,580,pause,NA,NA,NA,NA,0.0,0,-44.98,-39.0,[],0,0,[],[]
19458360,19459160,NA,SIL,0.0,580,pause,NA,NA,NA,NA,0.0,0,-49.98,-38.16,[],0,0,[],[]
19459160,19460250,NA,FAF,0.0,580,pause,NA,NA,NA,NA,0.0,0,-44.51,-35.06,[],0,0,[],[]
19460250,19461230,NA,OLF,0.0,580,pause,NA,NA,NA,NA,0.0,0,-41.58,-35.02,[],0,0,[],[]
19461230,19462060,NA,CXF,0.0,580,pause,NA,NA,NA,NA,0.0,0,-44.02,-37.45,[],0,0,[],[]
19462060,19464300,NA,OLF,0.0,580,pause,NA,NA,NA,NA,0.0,0,-44.66,-35.2,[],0,0,[],[]
19464300,19465950,NA,TVF,0.0,580,pause,NA,NA,NA,NA,0.0,0,-44.91,-34.96,[],0,0,[],[]
19465950,19466840,NA,NOF,0.0,580,pause,NA,NA,NA,NA,0.0,0,-33.53,-17.38,[],0,0,[],[]
19466840,19469000,NA,MAF,0.0,580,pause,NA,NA,NA,NA,0.0,0,-39.46,-21.91,[],0,0,[],[]
19469000,19469810,NA,OLF,0.0,580,pause,NA,NA,NA,NA,0.0,0,-39.62,-30.92,[],0,0,[],[]
19469810,19470810,NA,TVF,0.0,580,pause,NA,NA,NA,NA,0.0,0,-46.43,-32.14,[],0,0,[],[]
19470810,19472130,NA,NOF,0.0,580,pause,NA,NA,NA,NA,0.0,0,-46.65,-36.3,[],0,0,[],[]
19472130,19474230,NA,MAF,0.0,580,pause,NA,NA,NA,NA,0.0,0,-42.36,-35.11,[],0,0,[],[]
19474230,19476630,OCH,CXN,0.0,580,XIOCA,BC,0,NT,FI,0.0,0,-23.36,-14.39,[],0,0,[],[]
19476630,19477670,NA,MAF,0.0,580,XIOCA,NA,NA,NA,NA,0.0,0,-43.47,-33.83,[],0,0,[],[]
