segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
19477670,19479220,FEM,FAN,7.33,580,XIOCA,RC,0,NT,FI,0.0,0,-35.42,-27.91,[],0,0,[],[]
19479220,19480220,NA,TVN,0.0,580,XIOCA,NA,NA,NA,NA,0.0,0,-36.57,-28.96,[],0,0,[],[]
19480220,19481960,NA,OLN,0.0,580,XIOCA,NA,NA,NA,NA,0.0,0,-28.39,-17.95,[],0,0,[],[]
19481960,19483100,OCH,CXN,0.0,580,XIOCA,RC,0,NT,FI,0.0,0,-24.99,-15.96,[],0,0,[],[]
19483100,19483940,OCH,CXN,0.0,580,XIOCA,RC,0,NT,FH,0.0,0,-21.73,-9.03,[],0,0,[],[]
19483940,19486690,NA,OLN,0.0,580,XIOCA,NA,NA,NA,NA,0.0,0,-30.15,-11.19,[],0,0,[],[]
19486690,19487490,OCH,CXN,0.0,580,XIOCA,RC,0,NT,FH,0.0,0,-24.38,-17.67,[],0,0,[],[]
19487490,19488310,NA,OLN,0.0,580,XIOCA,NA,NA,NA,NA,0.0,0,-31.69,-20.39,[],0,0,[],[]
19488310,19489140,OCH,CXN,0.0,580,XIOCA,RC,0,NT,FH,0.0,0,-35.46,-28.65,[],0,0,[],[]
19489140,19490200,NA,TVN,0.0,580,XIOCA,NA,NA,NA,NA,0.0,0,-33.81,-22.28,[],0,0,[],[]
19490200,19491660,OCH,CXN,0.0,580,XIOCA,RC,0,NT,FH,0.0,0,-38.34,-31.05,[],0,0,[],[]
19491660,19492510,NA,OLF,0.0,580,XIOCA,NA,NA,NA,NA,0.0,0,-44.06,-37.66,[],0,0,[],[]
19492510,19494320,NA,OLN,0.0,580,XIOCA,NA,NA,NA,NA,0.0,0,-37.54,-29.33,[],0,0,[],[]
19494320,19495260,NA,NON,0.0,580,XIOCA,NA,NA,NA,NA,0.0,0,-37.93,-28.18,[],0,0,[],[]
19495260,19496080,OCH,CXN,0.0,580,XIOCA,RC,0,NT,FH,0.0,0,-42.6,-34.08,[],0,0,[],[]
19496080,19496920,NA,NOF,0.0,580,XIOCA,NA,NA,NA,NA,0.0,0,-48.69,-38.72,[],0,0,[],[]
19496920,19497910,NA,CXF,0.0,580,XIOCA,NA,NA,NA,NA,0.0,0,-40.89,-33.57,[],0,0,[],[]
19497910,19498910,MAL,MAN,10.72,580,XIOCA,RC,0,NT,FI,0.0,0,-38.06,-30.38,[],0,0,[],[]
19498910,19499910,NA,TVF,0.0,580,XIOCA,NA,NA,NA,NA,0.0,0,-43.7,-38.89,[],0,0,[],[]
19499910,19500760,NA,OLN,0.0,580,XIOCA,NA,NA,NA,NA,0.0,0,-37.56,-29.8,[],0,0,[],[]
19500760,19501760,NA,TVN,0.0,580,XIOCA,NA,NA,NA,NA,0.0,0,-40.86,-30.37,[],0,0,[],[]
19501760,19502680,OCH,CXN,0.0,580,XIOCA,EC,0,NT,FI,0.0,0,-40.52,-33.94,[],0,0,[],[]
19502680,19503720,NA,TVN,0.0,581,pause,NA,NA,NA,NA,0.0,0,-40.93,-34.66,[],0,0,[],[]
19503720,19504810,NA,OLF,0.0,581,pause,NA,NA,NA,NA,0.0,0,-41.5,-34.47,[],0,0,[],[]
19504810,19506800,NA,TVF,0.0,581,pause,NA,NA,NA,NA,0.0,0,-44.5,-37.22,[],0,0,[],[]
19506800,19507610,NA,OLF,0.0,581,pause,NA,NA,NA,NA,0.0,0,-44.86,-37.85,[],0,0,[],[]
19507610,19508610,NA,TVF,0.0,581,pause,NA,NA,NA,NA,0.0,0,-46.02,-41.17,[],0,0,[],[]
19508610,19510400,FEM,FAN,3.94,581,AICF,BC,0,NT,FI,0.0,0,-32.88,-22.56,[],0,0,[],[]
19510400,19511280,NA,FAF,0.0,581,AICF,NA,NA,NA,NA,0.0,0,-38.41,-28.2,[],0,0,[],[]
19511280,19512320,NA,TVF,0.0,581,AICF,NA,NA,NA,NA,0.0,0,-44.65,-32.25,[],0,0,[],[]
19512320,19513340,FEM,FAN,5.83,581,AICF,RC,0,TIFI,FH,0.0,0,-34.98,-29.18,[],0,0,[],[]
19513340,19514340,NA,TVF,0.0,581,AICF,NA,NA,NA,NA,0.0,0,-47.08,-42.69,[],0,0,[],[]
19514340,19515280,NA,NOF,0.0,581,AICF,NA,NA,NA,NA,0.0,0,-40.19,-22.33,[],0,0,[],[]
19515280,19516000,CHI,CHN,0.0,581,AICF,RC,1,TIFR,FI,1.0,720,-23.22,-15.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19516.0, 'start': 19515.28}]",0,0,[],[]
19516000,19517090,FEM,FAN,0.0,581,AICF,NA,NA,NA,NA,0.0,0,-32.11,-19.06,[],1090,0,[],[]
19517090,19517720,FEM,FAN,1.61,581,AICF,RC,1,TIFE,FI,0.0,0,-32.61,-26.47,[],0,0,[],[]
19517720,19519290,FEM,FAN,6.01,581,AICF,EC,1,NT,FH,0.0,0,-38.99,-32.75,[],0,0,[],[]
19519290,19521140,NA,NOF,0.0,582,pause,NA,NA,NA,NA,0.0,0,-39.5,-18.83,[],0,0,[],[]
19521140,19522850,NA,TVF,0.0,582,pause,NA,NA,NA,NA,0.0,0,-51.41,-46.4,[],0,0,[],[]
19522850,19523660,NA,CXF,0.0,582,pause,NA,NA,NA,NA,0.0,0,-44.29,-38.61,[],0,0,[],[]
19523660,19524660,NA,TVF,0.0,582,pause,NA,NA,NA,NA,0.0,0,-44.32,-38.51,[],0,0,[],[]
19524660,19526020,NA,MAF,0.0,582,pause,NA,NA,NA,NA,0.0,0,-45.8,-31.18,[],0,0,[],[]
19526020,19527110,NA,FAF,0.0,582,pause,NA,NA,NA,NA,0.0,0,-41.93,-30.37,[],0,0,[],[]
19527110,19528140,NA,NOF,0.0,582,pause,NA,NA,NA,NA,0.0,0,-41.59,-22.77,[],0,0,[],[]
19528140,19529840,NA,TVF,0.0,582,pause,NA,NA,NA,NA,0.0,0,-44.19,-35.07,[],0,0,[],[]
19529840,19530640,NA,SIL,0.0,582,pause,NA,NA,NA,NA,0.0,0,-55.75,-50.03,[],0,0,[],[]
19530640,19531740,OCH,CXN,0.0,582,XIC,BC,0,NT,FI,0.0,0,-41.34,-28.87,[],0,0,[],[]
19531740,19532540,NA,NOF,0.0,582,XIC,NA,NA,NA,NA,0.0,0,-42.06,-23.46,[],0,0,[],[]
19532540,19533570,OCH,CXN,0.0,582,XIC,RC,0,NT,FH,0.0,0,-32.75,-16.99,[],0,0,[],[]
19533570,19534170,CHI,CHN,0.0,582,XIC,RC,0,TIFI,FI,1.0,600,-22.29,-18.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19534.17, 'start': 19533.57}]",0,0,[],[]
19534170,19535190,FEM,FAN,6.21,582,XIC,RC,1,TIFR,FI,0.0,0,-35.07,-23.59,[],0,0,[],[]
19535190,19535990,NA,CXF,0.0,582,XIC,NA,NA,NA,NA,0.0,0,-47.97,-37.41,[],0,0,[],[]
19535990,19538070,NA,MAF,0.0,582,XIC,NA,NA,NA,NA,0.0,0,-42.32,-27.88,[],0,0,[],[]
19538070,19539520,OCH,CXN,0.0,582,XIC,EC,1,NT,FI,0.0,0,-35.26,-28.63,[],0,0,[],[]
19539520,19540520,NA,CXF,0.0,583,pause,NA,NA,NA,NA,0.0,0,-38.63,-29.5,[],0,0,[],[]
19540520,19541450,NA,MAF,0.0,583,pause,NA,NA,NA,NA,0.0,0,-42.44,-32.93,[],0,0,[],[]
19541450,19542480,NA,OLN,0.0,583,pause,NA,NA,NA,NA,0.0,0,-35.74,-26.88,[],0,0,[],[]
19542480,19543890,NA,MAF,0.0,583,pause,NA,NA,NA,NA,0.0,0,-40.61,-26.88,[],0,0,[],[]
19543890,19544720,NA,CXF,0.0,583,pause,NA,NA,NA,NA,0.0,0,-38.2,-29.31,[],0,0,[],[]
19544720,19545780,NA,NOF,0.0,583,pause,NA,NA,NA,NA,0.0,0,-49.63,-42.43,[],0,0,[],[]
19545780,19547030,NA,OLF,0.0,583,pause,NA,NA,NA,NA,0.0,0,-42.98,-29.21,[],0,0,[],[]
19547030,19548070,OCH,CXN,0.0,583,XM,EC,0,NT,FI,0.0,0,-38.02,-29.66,[],0,0,[],[]
19548070,19549090,NA,TVF,0.0,584,pause,NA,NA,NA,NA,0.0,0,-47.34,-41.81,[],0,0,[],[]
19549090,19551660,NA,OLF,0.0,584,pause,NA,NA,NA,NA,0.0,0,-29.24,-7.45,[],0,0,[],[]
19551660,19555060,NA,NOF,0.0,584,pause,NA,NA,NA,NA,0.0,0,-23.74,-1.5,[],0,0,[],[]
19555060,19556860,OCH,CXN,0.0,584,XM,EC,0,NT,FI,0.0,0,-29.53,-14.12,[],0,0,[],[]
19556860,19557790,NA,OLN,0.0,585,pause,NA,NA,NA,NA,0.0,0,-22.59,-8.33,[],0,0,[],[]
19557790,19558590,NA,OLF,0.0,585,pause,NA,NA,NA,NA,0.0,0,-29.76,-14.01,[],0,0,[],[]
19558590,19559190,CHI,CHN,0.0,585,pause,NA,NA,NA,NA,0.0,0,-31.65,-24.05,[],0,470,[],"[{'start': 19558.59, 'end': 19559.06}]"
19559190,19561020,NA,OLF,0.0,585,pause,NA,NA,NA,NA,0.0,0,-35.06,-23.23,[],0,0,[],[]
19561020,19561890,NA,NOF,0.0,585,pause,NA,NA,NA,NA,0.0,0,-24.39,-8.14,[],0,0,[],[]
19561890,19562830,OCH,CXN,0.0,585,XIC,BC,0,NT,FI,0.0,0,-15.06,-7.94,[],0,0,[],[]
19562830,19563680,CHI,CHN,0.0,585,XIC,RC,0,NT,FI,1.0,460,-15.95,-9.28,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19563.29, 'start': 19562.83}]",0,0,[],[]
19563680,19564480,OCH,CXN,0.0,585,XIC,RC,0,NT,FI,0.0,0,-23.7,-12.16,[],0,0,[],[]
19564480,19565290,NA,OLN,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-28.78,-18.35,[],0,0,[],[]
19565290,19566090,OCH,CXN,0.0,585,XIC,RC,0,NT,FH,0.0,0,-18.49,-13.43,[],0,0,[],[]
19566090,19567190,NA,OLF,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-34.11,-23.48,[],0,0,[],[]
19567190,19568000,OCH,CXN,0.0,585,XIC,RC,0,NT,FH,0.0,0,-22.74,-14.22,[],0,0,[],[]
19568000,19569920,NA,OLN,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-21.98,-11.31,[],0,0,[],[]
19569920,19570940,CHI,CHN,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-15.57,-7.46,[],0,1020,"[{'start': 19569.92, 'end': 19570.94}]",[]
19570940,19572090,CHI,CHN,0.0,585,XIC,RC,0,NT,FI,1.0,1150,-19.55,-10.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19572.09, 'start': 19570.94}]",0,0,[],[]
19572090,19572890,NA,OLN,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-25.67,-16.46,[],0,0,[],[]
19572890,19574020,NA,OLF,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-23.07,-4.28,[],0,0,[],[]
19574020,19574830,NA,OLN,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-17.77,-8.6,[],0,0,[],[]
19574830,19575630,OCH,CXN,0.0,585,XIC,RC,0,NT,FI,0.0,0,-16.99,-8.48,[],0,0,[],[]
19575630,19577320,NA,OLN,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-19.09,-9.37,[],0,0,[],[]
19577320,19578120,OCH,CXN,0.0,585,XIC,RC,0,NT,FH,0.0,0,-24.53,-17.3,[],0,0,[],[]
19578120,19578920,NA,OLN,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-29.31,-22.44,[],0,0,[],[]
19578920,19579950,OCH,CXN,0.0,585,XIC,RC,0,NT,FH,0.0,0,-16.28,-4.55,[],0,0,[],[]
19579950,19581430,CHI,CHN,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-13.07,-4.49,[],0,1480,"[{'start': 19579.95, 'end': 19581.43}]",[]
19581430,19582310,OCH,CXN,0.0,585,XIC,RC,0,NT,FH,0.0,0,-16.19,-7.16,[],0,0,[],[]
19582310,19583110,NA,OLN,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-20.2,-9.05,[],0,0,[],[]
19583110,19583710,OCH,CXN,0.0,585,XIC,RC,0,NT,FH,0.0,0,-16.74,-6.1,[],0,0,[],[]
19583710,19585350,NA,OLF,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-23.42,-4.16,[],0,0,[],[]
19585350,19586140,OCH,CXN,0.0,585,XIC,RC,0,NT,FH,0.0,0,-13.84,-5.27,[],0,0,[],[]
19586140,19587250,OCH,CXN,0.0,585,XIC,RC,0,NT,FH,0.0,0,-15.79,-8.11,[],0,0,[],[]
19587250,19588050,NA,OLN,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-27.66,-17.52,[],0,0,[],[]
19588050,19589110,OCH,CXN,0.0,585,XIC,RC,0,NT,FH,0.0,0,-28.44,-11.38,[],0,0,[],[]
19589110,19591660,NA,OLN,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-21.45,-5.0,[],0,0,[],[]
19591660,19592400,CHI,CHN,0.0,585,XIC,RC,0,NT,FI,1.0,740,-14.42,-10.11,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19592.4, 'start': 19591.66}]",0,0,[],[]
19592400,19597200,OCH,CXN,0.0,585,XIC,RC,0,NT,FI,0.0,0,-23.76,-9.38,[],0,0,[],[]
19597200,19598010,CHI,CHN,0.0,585,XIC,RC,0,TIFI,FI,1.0,670,-20.12,-12.05,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19597.87, 'start': 19597.2}]",0,0,[],[]
19598010,19599380,FEM,FAN,10.58,585,XIC,RC,1,TIFR,FI,0.0,0,-21.0,-12.65,[],0,0,[],[]
19599380,19601190,NA,OLN,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-28.06,-19.96,[],0,0,[],[]
19601190,19602200,FEM,FAN,10.37,585,XIC,RC,1,NT,FH,0.0,0,-32.58,-23.73,[],0,0,[],[]
19602200,19603440,NA,OLN,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-34.16,-26.07,[],0,0,[],[]
19603440,19604430,OCH,CXN,0.0,585,XIC,RC,1,NT,FI,0.0,0,-32.22,-23.23,[],0,0,[],[]
19604430,19605430,FEM,FAN,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-37.83,-30.87,[],1000,0,[],[]
19605430,19606430,NA,TVF,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-37.71,-25.77,[],0,0,[],[]
19606430,19607230,NA,OLF,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-39.69,-31.54,[],0,0,[],[]
19607230,19607830,OCH,CXN,0.0,585,XIC,RC,1,NT,FH,0.0,0,-32.69,-25.51,[],0,0,[],[]
19607830,19608980,NA,OLN,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-31.9,-24.66,[],0,0,[],[]
19608980,19610280,OCH,CXN,0.0,585,XIC,RC,1,NT,FH,0.0,0,-33.84,-25.27,[],0,0,[],[]
19610280,19611480,NA,OLF,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-44.29,-32.56,[],0,0,[],[]
19611480,19612280,CHI,CHN,0.0,585,XIC,RC,1,TIFI,FI,1.0,440,-15.75,-9.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19612.28, 'start': 19611.84}]",0,0,[],[]
19612280,19614380,FEM,FAN,7.16,585,XIC,RC,2,TIFR,FI,0.0,0,-25.39,-10.26,[],0,0,[],[]
19614380,19615230,NA,NOF,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-43.63,-35.32,[],0,0,[],[]
19615230,19616820,OCH,CXN,0.0,585,XIC,RC,2,NT,FI,0.0,0,-21.74,-15.43,[],0,0,[],[]
19616820,19617840,NA,OLN,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-34.21,-24.51,[],0,0,[],[]
19617840,19618640,OCH,CXN,0.0,585,XIC,RC,2,NT,FH,0.0,0,-32.88,-24.69,[],0,0,[],[]
19618640,19619510,NA,OLF,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-36.7,-29.82,[],0,0,[],[]
19619510,19620310,NA,FAF,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-48.4,-39.15,[],0,0,[],[]
19620310,19621560,OCH,CXN,0.0,585,XIC,EC,2,NT,FH,0.0,0,-34.61,-28.22,[],0,0,[],[]
19621560,19622360,NA,OLF,0.0,586,pause,NA,NA,NA,NA,0.0,0,-38.9,-29.04,[],0,0,[],[]
19622360,19623210,NA,NOF,0.0,586,pause,NA,NA,NA,NA,0.0,0,-16.25,-3.0,[],0,0,[],[]
19623210,19624010,NA,TVF,0.0,586,pause,NA,NA,NA,NA,0.0,0,-44.08,-42.28,[],0,0,[],[]
19624010,19625000,NA,NOF,0.0,586,pause,NA,NA,NA,NA,0.0,0,-45.33,-41.69,[],0,0,[],[]
19625000,19626040,NA,OLF,0.0,586,pause,NA,NA,NA,NA,0.0,0,-41.06,-35.28,[],0,0,[],[]
19626040,19626840,NA,CXF,0.0,586,pause,NA,NA,NA,NA,0.0,0,-39.26,-34.18,[],0,0,[],[]
19626840,19627840,NA,MAF,0.0,586,pause,NA,NA,NA,NA,0.0,0,-45.66,-40.48,[],0,0,[],[]
19627840,19628640,NA,FAF,0.0,586,pause,NA,NA,NA,NA,0.0,0,-48.39,-40.33,[],0,0,[],[]
19628640,19629470,NA,CXF,0.0,586,pause,NA,NA,NA,NA,0.0,0,-43.31,-37.03,[],0,0,[],[]
19629470,19630280,NA,OLF,0.0,586,pause,NA,NA,NA,NA,0.0,0,-33.67,-22.84,[],0,0,[],[]
19630280,19631280,NA,MAF,0.0,586,pause,NA,NA,NA,NA,0.0,0,-42.31,-35.42,[],0,0,[],[]
19631280,19632280,NA,NOF,0.0,586,pause,NA,NA,NA,NA,0.0,0,-43.71,-29.01,[],0,0,[],[]
19632280,19633360,OCH,CXN,0.0,586,XIC,BC,0,NT,FI,0.0,0,-31.56,-23.05,[],0,0,[],[]
19633360,19635050,NA,OLF,0.0,586,XIC,NA,NA,NA,NA,0.0,0,-35.75,-24.54,[],0,0,[],[]
19635050,19636370,OCH,CXN,0.0,586,XIC,RC,0,NT,FH,0.0,0,-23.63,-12.36,[],0,0,[],[]
19636370,19637170,NA,NON,0.0,586,XIC,NA,NA,NA,NA,0.0,0,-38.94,-29.27,[],0,0,[],[]
19637170,19639020,OCH,CXN,0.0,586,XIC,RC,0,NT,FH,0.0,0,-25.13,-15.77,[],0,0,[],[]
19639020,19642400,FEM,FAN,12.09,586,XIC,RC,0,NT,FI,0.0,0,-26.74,-19.97,[],0,0,[],[]
19642400,19643200,NA,OLF,0.0,586,XIC,NA,NA,NA,NA,0.0,0,-40.94,-28.08,[],0,0,[],[]
19643200,19644210,FEM,FAN,6.5,586,XIC,RC,0,NT,FH,0.0,0,-36.84,-29.52,[],0,0,[],[]
19644210,19646070,OCH,CXN,0.0,586,XIC,RC,0,NT,FI,0.0,0,-33.0,-24.24,[],0,0,[],[]
19646070,19647000,NA,OLN,0.0,586,XIC,NA,NA,NA,NA,0.0,0,-36.17,-26.84,[],0,0,[],[]
19647000,19648360,NA,SIL,0.0,586,XIC,NA,NA,NA,NA,0.0,0,-49.68,-33.44,[],0,0,[],[]
19648360,19649600,OCH,CXN,0.0,586,XIC,RC,0,NT,FH,0.0,0,-34.37,-25.57,[],0,0,[],[]
19649600,19650690,FEM,FAN,0.0,586,XIC,NA,NA,NA,NA,0.0,0,-36.09,-26.04,[],1090,0,[],[]
19650690,19651510,OCH,CXN,0.0,586,XIC,RC,0,NT,FH,0.0,0,-36.32,-30.94,[],0,0,[],[]
19651510,19652310,NA,FAF,0.0,586,XIC,NA,NA,NA,NA,0.0,0,-39.99,-29.51,[],0,0,[],[]
19652310,19654710,OCH,CXN,0.0,586,XIC,RC,0,NT,FH,0.0,0,-35.43,-27.19,[],0,0,[],[]
19654710,19655890,NA,NOF,0.0,586,XIC,NA,NA,NA,NA,0.0,0,-44.01,-32.25,[],0,0,[],[]
19655890,19656490,CHI,CHN,0.0,586,XIC,RC,0,NT,FI,1.0,600,-25.87,-19.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19656.49, 'start': 19656.08}]",0,0,[],[]
19656490,19657760,OCH,CXN,0.0,586,XIC,RC,0,NT,FI,0.0,0,-33.62,-22.73,[],0,0,[],[]
19657760,19658900,FEM,FAN,2.21,586,XIC,RC,0,NT,FI,0.0,0,-32.2,-22.34,[],0,0,[],[]
19658900,19659790,NA,OLF,0.0,586,XIC,NA,NA,NA,NA,0.0,0,-29.53,-14.65,[],0,0,[],[]
19659790,19660810,NA,FAF,0.0,586,XIC,NA,NA,NA,NA,0.0,0,-42.48,-31.32,[],0,0,[],[]
19660810,19662260,OCH,CXN,0.0,586,XIC,RC,0,NT,FI,0.0,0,-17.22,-10.03,[],0,0,[],[]
19662260,19663270,FEM,FAN,4.85,586,XIC,RC,0,NT,FI,0.0,0,-24.42,-11.01,[],0,0,[],[]
19663270,19664880,OCH,CXN,0.0,586,XIC,RC,0,NT,FI,0.0,0,-38.95,-28.38,[],0,0,[],[]
19664880,19666360,FEM,FAN,2.47,586,XIC,RC,0,TIFI,FI,0.0,0,-36.65,-27.38,[],0,0,[],[]
19666360,19668170,NA,MAF,0.0,586,XIC,NA,NA,NA,NA,0.0,0,-42.1,-32.86,[],0,0,[],[]
19668170,19669890,NA,OLF,0.0,586,XIC,NA,NA,NA,NA,0.0,0,-38.58,-28.27,[],0,0,[],[]
19669890,19670690,NA,MAF,0.0,586,XIC,NA,NA,NA,NA,0.0,0,-37.35,-22.79,[],0,0,[],[]
19670690,19671410,CHI,CHN,0.0,586,XIC,RC,1,TIFR,FI,1.0,720,-13.2,-4.77,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19671.41, 'start': 19670.69}]",0,0,[],[]
19671410,19672410,OCH,CXN,0.0,586,XIC,RC,1,NT,FI,0.0,0,-16.53,-7.05,[],0,0,[],[]
19672410,19673010,CHI,CHN,0.0,586,XIC,NA,NA,NA,NA,0.0,0,-15.72,-9.27,[],0,600,"[{'start': 19672.41, 'end': 19673.01}]",[]
19673010,19673850,OCH,CXN,0.0,586,XIC,RC,1,NT,FH,0.0,0,-18.03,-11.67,[],0,0,[],[]
19673850,19674670,NA,OLN,0.0,586,XIC,NA,NA,NA,NA,0.0,0,-32.21,-21.56,[],0,0,[],[]
19674670,19676720,NA,NON,0.0,586,XIC,NA,NA,NA,NA,0.0,0,-20.51,-4.03,[],0,0,[],[]
19676720,19677720,CHI,CHN,0.0,586,XIC,RC,1,NT,FI,1.0,1000,-18.72,-12.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19677.72, 'start': 19676.87}]",0,0,[],[]
19677720,19678500,CHI,CHN,0.0,586,XIC,RC,1,NT,FH,1.0,670,-16.59,-11.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19678.39, 'start': 19677.72}]",0,0,[],[]
19678500,19679450,NA,MAF,0.0,586,XIC,NA,NA,NA,NA,0.0,0,-42.61,-30.02,[],0,0,[],[]
19679450,19681190,OCH,CXN,0.0,586,XIC,RC,1,NT,FI,0.0,0,-33.53,-23.68,[],0,0,[],[]
19681190,19682190,CHI,CHN,0.0,586,XIC,RC,1,TIFI,FI,1.0,380,-31.74,-22.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19682.19, 'start': 19681.81}]",0,0,[],[]
