segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
19682190,19683010,NA,SIL,0.0,586,XIC,NA,NA,NA,NA,0.0,0,-54.6,-48.29,[],0,0,[],[]
19683010,19684010,FEM,FAN,4.85,586,XIC,RC,2,TIFR,FI,0.0,0,-35.24,-20.53,[],0,0,[],[]
19684010,19684620,OCH,CXN,0.0,586,XIC,RC,2,NT,FI,0.0,0,-26.04,-18.83,[],0,0,[],[]
19684620,19685420,MAL,MAN,3.06,586,XIC,RC,2,NT,FI,0.0,0,-33.65,-25.22,[],0,0,[],[]
19685420,19686220,OCH,CXN,0.0,586,XIC,RC,2,NT,FI,0.0,0,-32.72,-24.26,[],0,0,[],[]
19686220,19687460,NA,MAF,0.0,586,XIC,NA,NA,NA,NA,0.0,0,-39.01,-26.54,[],0,0,[],[]
19687460,19688700,OCH,CXN,0.0,586,XIC,RC,2,NT,FH,0.0,0,-38.62,-32.86,[],0,0,[],[]
19688700,19689500,NA,SIL,0.0,586,XIC,NA,NA,NA,NA,0.0,0,-49.58,-39.03,[],0,0,[],[]
19689500,19690500,NA,TVF,0.0,586,XIC,NA,NA,NA,NA,0.0,0,-38.92,-22.22,[],0,0,[],[]
19690500,19691300,OCH,CXN,0.0,586,XIC,RC,2,NT,FH,0.0,0,-35.78,-30.0,[],0,0,[],[]
19691300,19693130,NA,MAF,0.0,586,XIC,NA,NA,NA,NA,0.0,0,-43.06,-34.37,[],0,0,[],[]
19693130,19694000,NA,OLF,0.0,586,XIC,NA,NA,NA,NA,0.0,0,-39.99,-34.4,[],0,0,[],[]
19694000,19695300,MAL,MAN,14.82,586,XIC,EC,2,NT,FI,0.0,0,-38.07,-25.23,[],0,0,[],[]
19695300,19696370,NA,CXF,0.0,587,pause,NA,NA,NA,NA,0.0,0,-39.69,-30.8,[],0,0,[],[]
19696370,19697370,NA,FAF,0.0,587,pause,NA,NA,NA,NA,0.0,0,-40.0,-34.8,[],0,0,[],[]
19697370,19701020,NA,TVF,0.0,587,pause,NA,NA,NA,NA,0.0,0,-49.7,-40.31,[],0,0,[],[]
19701020,19702730,NA,NOF,0.0,587,pause,NA,NA,NA,NA,0.0,0,-42.15,-26.61,[],0,0,[],[]
19702730,19703700,NA,CXF,0.0,587,pause,NA,NA,NA,NA,0.0,0,-43.92,-35.35,[],0,0,[],[]
19703700,19704990,CHI,CHN,0.0,587,pause,NA,NA,NA,NA,0.0,0,-11.8,-3.17,[],0,820,"[{'start': 19704.17, 'end': 19704.54}]","[{'start': 19704.54, 'end': 19704.99}]"
19704990,19705850,OCH,CXN,0.0,587,XIOCC,BC,0,NT,FI,0.0,0,-20.03,-9.58,[],0,0,[],[]
19705850,19707090,NA,OLF,0.0,587,XIOCC,NA,NA,NA,NA,0.0,0,-37.69,-25.44,[],0,0,[],[]
19707090,19708110,NA,TVF,0.0,587,XIOCC,NA,NA,NA,NA,0.0,0,-41.31,-36.39,[],0,0,[],[]
19708110,19709230,NA,OLF,0.0,587,XIOCC,NA,NA,NA,NA,0.0,0,-41.68,-34.91,[],0,0,[],[]
19709230,19710230,NA,TVF,0.0,587,XIOCC,NA,NA,NA,NA,0.0,0,-43.83,-33.98,[],0,0,[],[]
19710230,19710830,CHI,CHN,0.0,587,XIOCC,NA,NA,NA,NA,0.0,0,-14.01,-3.85,[],0,180,"[{'start': 19710.65, 'end': 19710.83}]",[]
19710830,19711630,OCH,CXN,0.0,587,XIOCC,RC,0,NT,FH,0.0,0,-18.77,-12.19,[],0,0,[],[]
19711630,19712260,CHI,CHN,0.0,587,XIOCC,RC,0,NT,FI,1.0,630,-12.17,-5.41,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19712.26, 'start': 19711.63}]",0,0,[],[]
19712260,19713170,OCH,CXN,0.0,587,XIOCC,RC,0,NT,FI,0.0,0,-15.19,-11.12,[],0,0,[],[]
19713170,19714920,NA,OLN,0.0,587,XIOCC,NA,NA,NA,NA,0.0,0,-31.25,-21.2,[],0,0,[],[]
19714920,19715550,CHI,CHN,0.0,587,XIOCC,NA,NA,NA,NA,0.0,0,-17.22,-11.32,[],0,550,"[{'start': 19715.0, 'end': 19715.55}]",[]
19715550,19716700,OCH,CXN,0.0,587,XIOCC,RC,0,NT,FH,0.0,0,-19.02,-10.88,[],0,0,[],[]
19716700,19717620,CHI,CHN,0.0,587,XIOCC,EC,0,NT,FI,1.0,820,-16.78,-10.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19717.52, 'start': 19716.7}]",0,0,[],[]
19717620,19718980,NA,SIL,0.0,588,pause,NA,NA,NA,NA,0.0,0,-45.15,-33.44,[],0,0,[],[]
19718980,19719980,NA,MAF,0.0,588,pause,NA,NA,NA,NA,0.0,0,-27.47,-20.14,[],0,0,[],[]
19719980,19720780,NA,NOF,0.0,588,pause,NA,NA,NA,NA,0.0,0,-36.76,-28.36,[],0,0,[],[]
19720780,19721440,CHI,CHN,0.0,588,pause,NA,NA,NA,NA,0.0,0,-11.84,-4.47,[],0,540,"[{'start': 19720.78, 'end': 19721.32}]",[]
19721440,19722240,NA,NOF,0.0,588,pause,NA,NA,NA,NA,0.0,0,-34.25,-16.89,[],0,0,[],[]
19722240,19723320,NA,CXF,0.0,588,pause,NA,NA,NA,NA,0.0,0,-40.57,-32.41,[],0,0,[],[]
19723320,19724320,NA,FAF,0.0,588,pause,NA,NA,NA,NA,0.0,0,-40.23,-28.34,[],0,0,[],[]
19724320,19725680,NA,TVF,0.0,588,pause,NA,NA,NA,NA,0.0,0,-42.26,-31.22,[],0,0,[],[]
19725680,19726770,NA,CXF,0.0,588,pause,NA,NA,NA,NA,0.0,0,-45.38,-37.15,[],0,0,[],[]
19726770,19727630,NA,SIL,0.0,588,pause,NA,NA,NA,NA,0.0,0,-44.86,-36.41,[],0,0,[],[]
19727630,19728670,NA,MAF,0.0,588,pause,NA,NA,NA,NA,0.0,0,-42.49,-27.5,[],0,0,[],[]
19728670,19732680,OCH,CXN,0.0,588,XM,EC,0,NT,FI,0.0,0,-38.25,-24.35,[],0,0,[],[]
19732680,19733900,NA,SIL,0.0,589,pause,NA,NA,NA,NA,0.0,0,-50.02,-42.26,[],0,0,[],[]
19733900,19735380,NA,OLF,0.0,589,pause,NA,NA,NA,NA,0.0,0,-42.77,-31.9,[],0,0,[],[]
19735380,19736400,NA,TVF,0.0,589,pause,NA,NA,NA,NA,0.0,0,-42.55,-30.39,[],0,0,[],[]
19736400,19737730,NA,MAF,0.0,589,pause,NA,NA,NA,NA,0.0,0,-45.67,-40.21,[],0,0,[],[]
19737730,19738550,NA,NOF,0.0,589,pause,NA,NA,NA,NA,0.0,0,-43.55,-34.78,[],0,0,[],[]
19738550,19740250,NA,CXF,0.0,589,pause,NA,NA,NA,NA,0.0,0,-47.49,-38.28,[],0,0,[],[]
19740250,19741340,OCH,CXN,0.0,589,XIOCAC,BC,0,NT,FI,0.0,0,-39.58,-29.96,[],0,0,[],[]
19741340,19742530,NA,CXF,0.0,589,XIOCAC,NA,NA,NA,NA,0.0,0,-44.26,-32.4,[],0,0,[],[]
19742530,19743130,OCH,CXN,0.0,589,XIOCAC,RC,0,NT,FH,0.0,0,-15.89,-6.8,[],0,0,[],[]
19743130,19744120,OCH,CXN,0.0,589,XIOCAC,RC,0,NT,FH,0.0,0,-16.77,-6.36,[],0,0,[],[]
19744120,19744860,CHI,CHN,0.0,589,XIOCAC,RC,0,NT,FI,1.0,740,-16.97,-11.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19744.86, 'start': 19744.12}]",0,0,[],[]
19744860,19745790,NA,OLF,0.0,589,XIOCAC,NA,NA,NA,NA,0.0,0,-36.67,-27.65,[],0,0,[],[]
19745790,19748070,OCH,CXN,0.0,589,XIOCAC,RC,0,NT,FI,0.0,0,-31.3,-20.02,[],0,0,[],[]
19748070,19749430,CHI,CHN,0.0,589,XIOCAC,NA,NA,NA,NA,0.0,0,-18.22,-6.42,[],0,700,"[{'start': 19748.73, 'end': 19749.43}]",[]
19749430,19750890,FEM,FAN,6.22,589,XIOCAC,EC,0,NT,FI,0.0,0,-23.88,-15.15,[],0,0,[],[]
19750890,19752340,NA,NOF,0.0,590,pause,NA,NA,NA,NA,0.0,0,-38.94,-26.63,[],0,0,[],[]
19752340,19753200,NA,OLF,0.0,590,pause,NA,NA,NA,NA,0.0,0,-43.55,-39.6,[],0,0,[],[]
19753200,19754000,NA,SIL,0.0,590,pause,NA,NA,NA,NA,0.0,0,-48.76,-41.86,[],0,0,[],[]
19754000,19756020,NA,OLF,0.0,590,pause,NA,NA,NA,NA,0.0,0,-39.36,-24.22,[],0,0,[],[]
19756020,19756830,NA,SIL,0.0,590,pause,NA,NA,NA,NA,0.0,0,-48.38,-41.84,[],0,0,[],[]
19756830,19757880,NA,NOF,0.0,590,pause,NA,NA,NA,NA,0.0,0,-46.54,-38.24,[],0,0,[],[]
19757880,19759320,NA,MAF,0.0,590,pause,NA,NA,NA,NA,0.0,0,-43.68,-35.15,[],0,0,[],[]
19759320,19761170,NA,SIL,0.0,590,pause,NA,NA,NA,NA,0.0,0,-47.15,-35.16,[],0,0,[],[]
19761170,19762370,NA,CXF,0.0,590,pause,NA,NA,NA,NA,0.0,0,-49.92,-39.3,[],0,0,[],[]
19762370,19763170,NA,SIL,0.0,590,pause,NA,NA,NA,NA,0.0,0,-49.75,-42.7,[],0,0,[],[]
19763170,19764110,FEM,FAN,8.74,590,AMF,EC,0,NT,FI,0.0,0,-22.47,-11.73,[],0,0,[],[]
19764110,19764910,NA,FAF,0.0,591,pause,NA,NA,NA,NA,0.0,0,-37.46,-27.83,[],0,0,[],[]
19764910,19767270,NA,OLF,0.0,591,pause,NA,NA,NA,NA,0.0,0,-32.62,-20.23,[],0,0,[],[]
19767270,19768320,CHI,CHN,0.0,591,pause,NA,NA,NA,NA,0.0,0,-16.63,-7.16,[],0,1050,"[{'start': 19767.27, 'end': 19768.32}]",[]
19768320,19769320,NA,NOF,0.0,591,pause,NA,NA,NA,NA,0.0,0,-40.39,-26.83,[],0,0,[],[]
19769320,19770130,OCH,CXN,0.0,591,XIC,BC,0,NT,FI,0.0,0,-32.62,-23.44,[],0,0,[],[]
19770130,19771070,NA,OLN,0.0,591,XIC,NA,NA,NA,NA,0.0,0,-28.78,-16.54,[],0,0,[],[]
19771070,19771970,OCH,CXN,0.0,591,XIC,RC,0,NT,FH,0.0,0,-32.29,-24.87,[],0,0,[],[]
19771970,19772910,NA,OLF,0.0,591,XIC,NA,NA,NA,NA,0.0,0,-28.22,-17.6,[],0,0,[],[]
19772910,19774460,OCH,CXN,0.0,591,XIC,RC,0,NT,FH,0.0,0,-22.52,-11.46,[],0,0,[],[]
19774460,19775370,NA,NOF,0.0,591,XIC,NA,NA,NA,NA,0.0,0,-45.01,-35.89,[],0,0,[],[]
19775370,19775970,CHI,CHN,0.0,591,XIC,RC,0,NT,FI,1.0,350,-15.36,-5.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19775.72, 'start': 19775.37}]",0,0,[],[]
19775970,19776830,NA,OLF,0.0,591,XIC,NA,NA,NA,NA,0.0,0,-46.04,-37.71,[],0,0,[],[]
19776830,19778050,NA,MAF,0.0,591,XIC,NA,NA,NA,NA,0.0,0,-37.15,-27.35,[],0,0,[],[]
19778050,19779100,NA,NOF,0.0,591,XIC,NA,NA,NA,NA,0.0,0,-35.98,-25.33,[],0,0,[],[]
19779100,19780070,OCH,CXN,0.0,591,XIC,RC,0,NT,FI,0.0,0,-34.54,-27.2,[],0,0,[],[]
19780070,19780970,NA,CXF,0.0,591,XIC,NA,NA,NA,NA,0.0,0,-36.29,-26.09,[],0,0,[],[]
19780970,19782120,OCH,CXN,0.0,591,XIC,RC,0,NT,FH,0.0,0,-35.02,-28.75,[],0,0,[],[]
19782120,19783940,OCH,CXN,0.0,591,XIC,RC,0,NT,FH,0.0,0,-24.28,-11.02,[],0,0,[],[]
19783940,19784730,CHI,CHN,0.0,591,XIC,NA,NA,NA,NA,0.0,0,-12.55,-4.32,[],0,790,"[{'start': 19783.94, 'end': 19784.73}]",[]
19784730,19785550,OCH,CXN,0.0,591,XIC,RC,0,NT,FH,0.0,0,-21.33,-15.3,[],0,0,[],[]
19785550,19786340,CHI,CHN,0.0,591,XIC,NA,NA,NA,NA,0.0,0,-12.69,-3.15,[],0,700,"[{'start': 19785.64, 'end': 19786.34}]",[]
19786340,19787970,CHI,CHN,0.0,591,XIC,NA,NA,NA,NA,0.0,0,-16.55,-8.93,[],0,1140,"[{'start': 19786.34, 'end': 19787.48}]",[]
19787970,19789120,NA,FAF,0.0,591,XIC,NA,NA,NA,NA,0.0,0,-35.96,-24.78,[],0,0,[],[]
19789120,19789720,CHI,CHN,0.0,591,XIC,RC,0,NT,FI,1.0,600,-13.83,-9.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19789.72, 'start': 19789.12}]",0,0,[],[]
19789720,19790730,CHI,CHN,0.0,591,XIC,NA,NA,NA,NA,0.0,0,-16.38,-8.41,[],0,820,"[{'start': 19789.72, 'end': 19790.54}]",[]
19790730,19791460,CHI,CHN,0.0,591,XIC,NA,NA,NA,NA,0.0,0,-12.7,-4.68,[],0,730,"[{'start': 19790.73, 'end': 19791.46}]",[]
19791460,19792260,CHI,CHN,0.0,591,XIC,NA,NA,NA,NA,0.0,0,-21.2,-14.31,[],0,450,"[{'start': 19791.46, 'end': 19791.91}]",[]
19792260,19793310,CHI,CHN,0.0,591,XIC,NA,NA,NA,NA,0.0,0,-20.18,-9.99,[],0,300,"[{'start': 19792.9, 'end': 19793.2}]",[]
19793310,19793930,CHI,CHN,0.0,591,XIC,RC,0,NT,FH,1.0,620,-15.92,-8.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19793.93, 'start': 19793.31}]",0,0,[],[]
19793930,19795180,OCH,CXN,0.0,591,XIC,RC,0,NT,FI,0.0,0,-21.82,-10.14,[],0,0,[],[]
19795180,19795990,NA,OLN,0.0,591,XIC,NA,NA,NA,NA,0.0,0,-30.11,-22.89,[],0,0,[],[]
19795990,19797900,OCH,CXN,0.0,591,XIC,RC,0,NT,FH,0.0,0,-32.66,-23.8,[],0,0,[],[]
19797900,19799700,NA,FAF,0.0,591,XIC,NA,NA,NA,NA,0.0,0,-40.7,-31.17,[],0,0,[],[]
19799700,19800500,NA,NOF,0.0,591,XIC,NA,NA,NA,NA,0.0,0,-38.15,-30.16,[],0,0,[],[]
19800500,19802130,NA,OLN,0.0,591,XIC,NA,NA,NA,NA,0.0,0,-27.36,-19.51,[],0,0,[],[]
19802130,19805310,FEM,FAN,14.37,591,XIC,RC,0,TIFI,FI,0.0,0,-20.29,-10.58,[],0,0,[],[]
19805310,19805930,CHI,CHN,0.0,591,XIC,EC,1,TIFR,FI,1.0,620,-27.73,-23.03,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19805.93, 'start': 19805.31}]",0,0,[],[]
19805930,19808360,NA,OLN,0.0,592,pause,NA,NA,NA,NA,0.0,0,-34.21,-25.79,[],0,0,[],[]
19808360,19809810,NA,NON,0.0,592,pause,NA,NA,NA,NA,0.0,0,-36.49,-25.26,[],0,0,[],[]
19809810,19812340,NA,OLN,0.0,592,pause,NA,NA,NA,NA,0.0,0,-23.19,-10.82,[],0,0,[],[]
19812340,19813140,OCH,CXN,0.0,592,XIOCAC,BC,0,NT,FI,0.0,0,-23.04,-16.96,[],0,0,[],[]
19813140,19813990,NA,OLN,0.0,592,XIOCAC,NA,NA,NA,NA,0.0,0,-31.51,-26.46,[],0,0,[],[]
19813990,19814790,OCH,CXN,0.0,592,XIOCAC,RC,0,NT,FH,0.0,0,-15.63,-7.12,[],0,0,[],[]
19814790,19815390,CHI,CHN,0.0,592,XIOCAC,RC,0,NT,FI,1.0,600,-14.62,-9.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19815.39, 'start': 19814.79}]",0,0,[],[]
19815390,19816190,NA,OLN,0.0,592,XIOCAC,NA,NA,NA,NA,0.0,0,-26.12,-16.04,[],0,0,[],[]
19816190,19816990,OCH,CXN,0.0,592,XIOCAC,RC,0,NT,FI,0.0,0,-32.5,-26.83,[],0,0,[],[]
19816990,19819500,NA,OLN,0.0,592,XIOCAC,NA,NA,NA,NA,0.0,0,-29.88,-18.11,[],0,0,[],[]
19819500,19820700,NA,CXF,0.0,592,XIOCAC,NA,NA,NA,NA,0.0,0,-34.38,-25.13,[],0,0,[],[]
19820700,19822290,MAL,MAN,1.31,592,XIOCAC,EC,0,NT,FI,0.0,0,-33.4,-26.72,[],0,0,[],[]
19822290,19823830,NA,OLN,0.0,593,pause,NA,NA,NA,NA,0.0,0,-34.44,-25.93,[],0,0,[],[]
19823830,19824630,NA,NOF,0.0,593,pause,NA,NA,NA,NA,0.0,0,-43.79,-37.13,[],0,0,[],[]
19824630,19825980,NA,OLN,0.0,593,pause,NA,NA,NA,NA,0.0,0,-33.6,-23.57,[],0,0,[],[]
19825980,19826800,NA,NOF,0.0,593,pause,NA,NA,NA,NA,0.0,0,-40.93,-28.57,[],0,0,[],[]
19826800,19828300,NA,OLF,0.0,593,pause,NA,NA,NA,NA,0.0,0,-35.35,-21.06,[],0,0,[],[]
19828300,19829260,NA,NOF,0.0,593,pause,NA,NA,NA,NA,0.0,0,-41.41,-33.47,[],0,0,[],[]
19829260,19830200,NA,OLF,0.0,593,pause,NA,NA,NA,NA,0.0,0,-34.07,-18.32,[],0,0,[],[]
19830200,19832640,MAL,MAN,11.37,593,AIOCM,BC,0,NT,FI,0.0,0,-38.47,-29.85,[],0,0,[],[]
19832640,19833460,OCH,CXN,0.0,593,AIOCM,RC,0,NT,FI,0.0,0,-32.05,-25.24,[],0,0,[],[]
19833460,19834470,FEM,FAN,1.51,593,AIOCM,RC,0,NT,FI,0.0,0,-31.98,-24.56,[],0,0,[],[]
19834470,19835270,FEM,FAN,0.21,593,AIOCM,RC,0,NT,FH,0.0,0,-36.05,-26.98,[],0,0,[],[]
19835270,19836550,OCH,CXN,0.0,593,AIOCM,EC,0,NT,FI,0.0,0,-34.51,-26.12,[],0,0,[],[]
19836550,19837850,NA,OLF,0.0,594,pause,NA,NA,NA,NA,0.0,0,-39.18,-31.69,[],0,0,[],[]
19837850,19838760,NA,SIL,0.0,594,pause,NA,NA,NA,NA,0.0,0,-45.38,-37.98,[],0,0,[],[]
19838760,19840350,NA,OLF,0.0,594,pause,NA,NA,NA,NA,0.0,0,-44.16,-35.6,[],0,0,[],[]
19840350,19841350,FEM,FAN,0.0,594,pause,NA,NA,NA,NA,0.0,0,-31.75,-19.75,[],1000,0,[],[]
19841350,19842150,NA,OLN,0.0,594,pause,NA,NA,NA,NA,0.0,0,-24.23,-18.0,[],0,0,[],[]
19842150,19843420,OCH,CXN,0.0,594,XM,BC,0,NT,FI,0.0,0,-19.48,-9.81,[],0,0,[],[]
19843420,19844310,NA,OLN,0.0,594,XM,NA,NA,NA,NA,0.0,0,-31.12,-23.77,[],0,0,[],[]
19844310,19845660,OCH,CXN,0.0,594,XM,RC,0,NT,FH,0.0,0,-20.44,-7.13,[],0,0,[],[]
19845660,19846460,OCH,CXN,0.0,594,XM,RC,0,NT,FH,0.0,0,-33.63,-26.28,[],0,0,[],[]
19846460,19847460,NA,FAF,0.0,594,XM,NA,NA,NA,NA,0.0,0,-35.2,-17.95,[],0,0,[],[]
19847460,19848260,OCH,CXN,0.0,594,XM,EC,0,NT,FH,0.0,0,-35.9,-28.48,[],0,0,[],[]
19848260,19849720,NA,NOF,0.0,595,pause,NA,NA,NA,NA,0.0,0,-42.55,-33.18,[],0,0,[],[]
19849720,19850550,NA,OLF,0.0,595,pause,NA,NA,NA,NA,0.0,0,-38.0,-30.24,[],0,0,[],[]
19850550,19851910,NA,FAF,0.0,595,pause,NA,NA,NA,NA,0.0,0,-40.0,-26.78,[],0,0,[],[]
19851910,19852780,NA,SIL,0.0,595,pause,NA,NA,NA,NA,0.0,0,-46.26,-40.87,[],0,0,[],[]
19852780,19853720,NA,TVF,0.0,595,pause,NA,NA,NA,NA,0.0,0,-43.87,-35.28,[],0,0,[],[]
19853720,19854830,NA,SIL,0.0,595,pause,NA,NA,NA,NA,0.0,0,-46.75,-42.65,[],0,0,[],[]
19854830,19855700,NA,CXF,0.0,595,pause,NA,NA,NA,NA,0.0,0,-44.28,-39.14,[],0,0,[],[]
19855700,19856660,NA,SIL,0.0,595,pause,NA,NA,NA,NA,0.0,0,-46.09,-40.35,[],0,0,[],[]
19856660,19863270,NA,NOF,0.0,595,pause,NA,NA,NA,NA,0.0,0,-34.36,-13.02,[],0,0,[],[]
19863270,19864270,NA,MAF,0.0,595,pause,NA,NA,NA,NA,0.0,0,-40.52,-32.23,[],0,0,[],[]
19864270,19866950,NA,NOF,0.0,595,pause,NA,NA,NA,NA,0.0,0,-38.53,-25.39,[],0,0,[],[]
19866950,19870310,NA,OLF,0.0,595,pause,NA,NA,NA,NA,0.0,0,-36.93,-26.03,[],0,0,[],[]
19870310,19871110,NA,SIL,0.0,595,pause,NA,NA,NA,NA,0.0,0,-45.56,-40.27,[],0,0,[],[]
19871110,19871910,NA,NOF,0.0,595,pause,NA,NA,NA,NA,0.0,0,-45.39,-40.42,[],0,0,[],[]
19871910,19872710,NA,SIL,0.0,595,pause,NA,NA,NA,NA,0.0,0,-46.0,-40.56,[],0,0,[],[]
19872710,19874130,NA,NOF,0.0,595,pause,NA,NA,NA,NA,0.0,0,-45.13,-33.82,[],0,0,[],[]
19874130,19875260,NA,SIL,0.0,595,pause,NA,NA,NA,NA,0.0,0,-48.57,-41.47,[],0,0,[],[]
19875260,19876100,NA,NOF,0.0,595,pause,NA,NA,NA,NA,0.0,0,-47.61,-40.41,[],0,0,[],[]
19876100,19876920,NA,SIL,0.0,595,pause,NA,NA,NA,NA,0.0,0,-48.39,-43.02,[],0,0,[],[]
19876920,19877880,NA,TVF,0.0,595,pause,NA,NA,NA,NA,0.0,0,-46.53,-38.24,[],0,0,[],[]
19877880,19878710,NA,NOF,0.0,595,pause,NA,NA,NA,NA,0.0,0,-45.08,-33.3,[],0,0,[],[]
19878710,19879540,NA,SIL,0.0,595,pause,NA,NA,NA,NA,0.0,0,-49.3,-45.0,[],0,0,[],[]
19879540,19880550,NA,TVF,0.0,595,pause,NA,NA,NA,NA,0.0,0,-47.0,-42.6,[],0,0,[],[]
19880550,19881450,NA,FAF,0.0,595,pause,NA,NA,NA,NA,0.0,0,-42.25,-28.75,[],0,0,[],[]
19881450,19882260,NA,SIL,0.0,595,pause,NA,NA,NA,NA,0.0,0,-37.13,-22.75,[],0,0,[],[]
19882260,19883200,NA,NOF,0.0,595,pause,NA,NA,NA,NA,0.0,0,-46.43,-40.13,[],0,0,[],[]
19883200,19884270,NA,SIL,0.0,595,pause,NA,NA,NA,NA,0.0,0,-46.14,-37.83,[],0,0,[],[]
19884270,19885300,MAL,MAN,6.31,595,AMM,EC,0,NT,FI,0.0,0,-39.66,-34.11,[],0,0,[],[]
19885300,19886130,NA,CXF,0.0,596,pause,NA,NA,NA,NA,0.0,0,-43.92,-36.11,[],0,0,[],[]
19886130,19888990,NA,NOF,0.0,596,pause,NA,NA,NA,NA,0.0,0,-41.0,-26.41,[],0,0,[],[]
19888990,19890190,NA,OLF,0.0,596,pause,NA,NA,NA,NA,0.0,0,-31.52,-20.84,[],0,0,[],[]
19890190,19890990,NA,NON,0.0,596,pause,NA,NA,NA,NA,0.0,0,-35.42,-23.58,[],0,0,[],[]
19890990,19892400,NA,OLF,0.0,596,pause,NA,NA,NA,NA,0.0,0,-40.29,-32.26,[],0,0,[],[]
19892400,19894360,NA,NOF,0.0,596,pause,NA,NA,NA,NA,0.0,0,-41.87,-26.31,[],0,0,[],[]
19894360,19895500,NA,SIL,0.0,596,pause,NA,NA,NA,NA,0.0,0,-47.07,-41.7,[],0,0,[],[]
19895500,19896500,NA,TVF,0.0,596,pause,NA,NA,NA,NA,0.0,0,-46.85,-41.35,[],0,0,[],[]
19896500,19897540,NA,SIL,0.0,596,pause,NA,NA,NA,NA,0.0,0,-47.22,-38.89,[],0,0,[],[]
19897540,19898780,NA,NOF,0.0,596,pause,NA,NA,NA,NA,0.0,0,-46.04,-35.88,[],0,0,[],[]
19898780,19899580,NA,OLF,0.0,596,pause,NA,NA,NA,NA,0.0,0,-41.69,-30.85,[],0,0,[],[]
19899580,19904340,NA,NOF,0.0,596,pause,NA,NA,NA,NA,0.0,0,-43.99,-28.12,[],0,0,[],[]
19904340,19905580,NA,FAF,0.0,596,pause,NA,NA,NA,NA,0.0,0,-39.37,-23.52,[],0,0,[],[]
19905580,19907180,MAL,MAN,4.6,596,AMM,EC,0,NT,FI,0.0,0,-34.22,-26.89,[],0,0,[],[]
