segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
19907180,19908560,NA,OLF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-44.43,-36.33,[],0,0,[],[]
19908560,19909750,NA,FAF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-44.24,-37.43,[],0,0,[],[]
19909750,19910750,NA,MAF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-45.62,-38.81,[],0,0,[],[]
19910750,19911750,NA,FAF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-40.97,-28.7,[],0,0,[],[]
19911750,19912550,NA,SIL,0.0,597,pause,NA,NA,NA,NA,0.0,0,-48.17,-42.1,[],0,0,[],[]
19912550,19913350,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-46.06,-38.25,[],0,0,[],[]
19913350,19914150,NA,SIL,0.0,597,pause,NA,NA,NA,NA,0.0,0,-47.91,-41.98,[],0,0,[],[]
19914150,19915200,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-46.76,-37.53,[],0,0,[],[]
19915200,19916080,NA,SIL,0.0,597,pause,NA,NA,NA,NA,0.0,0,-47.69,-41.29,[],0,0,[],[]
19916080,19917470,NA,MAF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-47.0,-41.4,[],0,0,[],[]
19917470,19918550,NA,TVF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-49.15,-45.54,[],0,0,[],[]
19918550,19919350,NA,SIL,0.0,597,pause,NA,NA,NA,NA,0.0,0,-48.54,-42.12,[],0,0,[],[]
19919350,19920350,NA,MAF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-43.4,-31.34,[],0,0,[],[]
19920350,19921150,NA,TVF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-46.88,-41.71,[],0,0,[],[]
19921150,19922450,NA,MAF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-42.32,-34.62,[],0,0,[],[]
19922450,19923690,NA,OLF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-45.41,-40.81,[],0,0,[],[]
19923690,19924530,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-46.82,-41.05,[],0,0,[],[]
19924530,19925560,NA,FAF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-45.19,-36.68,[],0,0,[],[]
19925560,19926370,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-44.08,-37.76,[],0,0,[],[]
19926370,19927230,NA,OLF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-37.88,-24.96,[],0,0,[],[]
19927230,19930650,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-37.97,-16.86,[],0,0,[],[]
19930650,19931450,NA,SIL,0.0,597,pause,NA,NA,NA,NA,0.0,0,-48.64,-41.97,[],0,0,[],[]
19931450,19933230,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-44.56,-34.95,[],0,0,[],[]
19933230,19934510,NA,OLF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-33.18,-16.39,[],0,0,[],[]
19934510,19938810,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-42.32,-23.72,[],0,0,[],[]
19938810,19939610,NA,OLF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-38.56,-30.97,[],0,0,[],[]
19939610,19943440,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-42.52,-30.05,[],0,0,[],[]
19943440,19944240,NA,SIL,0.0,597,pause,NA,NA,NA,NA,0.0,0,-48.76,-45.11,[],0,0,[],[]
19944240,19946640,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-42.18,-25.3,[],0,0,[],[]
19946640,19948060,NA,SIL,0.0,597,pause,NA,NA,NA,NA,0.0,0,-48.56,-37.18,[],0,0,[],[]
19948060,19948860,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-43.47,-31.91,[],0,0,[],[]
19948860,19949660,NA,SIL,0.0,597,pause,NA,NA,NA,NA,0.0,0,-48.64,-44.98,[],0,0,[],[]
19949660,19950570,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-38.46,-20.89,[],0,0,[],[]
19950570,19951740,NA,FAF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-45.11,-34.23,[],0,0,[],[]
19951740,19952540,NA,SIL,0.0,597,pause,NA,NA,NA,NA,0.0,0,-47.2,-41.63,[],0,0,[],[]
19952540,19954820,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-44.46,-33.57,[],0,0,[],[]
19954820,19955750,NA,SIL,0.0,597,pause,NA,NA,NA,NA,0.0,0,-46.87,-38.39,[],0,0,[],[]
19955750,19959740,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-30.14,-12.46,[],0,0,[],[]
19959740,19960590,NA,OLF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-30.77,-22.24,[],0,0,[],[]
19960590,19961560,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-19.0,-0.79,[],0,0,[],[]
19961560,19962360,NA,OLF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-40.79,-31.1,[],0,0,[],[]
19962360,19962960,NA,FAF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-37.0,-23.35,[],0,0,[],[]
19962960,19963770,NA,OLF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-33.87,-22.59,[],0,0,[],[]
19963770,19964750,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-43.1,-33.63,[],0,0,[],[]
19964750,19966350,NA,OLF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-41.12,-32.34,[],0,0,[],[]
19966350,19967770,NA,MAF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-38.35,-24.38,[],0,0,[],[]
19967770,19968580,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-41.59,-35.0,[],0,0,[],[]
19968580,19969380,NA,OLF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-40.34,-33.45,[],0,0,[],[]
19969380,19970580,NA,FAF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-43.24,-34.18,[],0,0,[],[]
19970580,19971590,NA,MAF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-44.6,-31.69,[],0,0,[],[]
19971590,19972590,NA,TVF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-48.13,-43.12,[],0,0,[],[]
19972590,19973390,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-48.79,-42.51,[],0,0,[],[]
19973390,19974330,NA,SIL,0.0,597,pause,NA,NA,NA,NA,0.0,0,-46.61,-42.64,[],0,0,[],[]
19974330,19975520,NA,MAF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-46.74,-38.49,[],0,0,[],[]
19975520,19976830,NA,SIL,0.0,597,pause,NA,NA,NA,NA,0.0,0,-48.6,-39.5,[],0,0,[],[]
19976830,19978590,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-40.92,-23.21,[],0,0,[],[]
19978590,19979390,NA,OLF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-44.03,-34.88,[],0,0,[],[]
19979390,19980260,NA,MAF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-40.71,-29.7,[],0,0,[],[]
19980260,19981260,NA,FAF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-45.93,-35.27,[],0,0,[],[]
19981260,19982970,NA,SIL,0.0,597,pause,NA,NA,NA,NA,0.0,0,-45.64,-31.72,[],0,0,[],[]
19982970,19983770,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-43.14,-30.22,[],0,0,[],[]
19983770,19985590,NA,TVF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-46.02,-40.81,[],0,0,[],[]
19985590,19986960,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-42.5,-30.92,[],0,0,[],[]
19986960,19987760,NA,SIL,0.0,597,pause,NA,NA,NA,NA,0.0,0,-48.33,-44.5,[],0,0,[],[]
19987760,19989200,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-40.15,-22.83,[],0,0,[],[]
19989200,19990070,NA,SIL,0.0,597,pause,NA,NA,NA,NA,0.0,0,-48.34,-40.79,[],0,0,[],[]
19990070,19992530,NA,FAF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-40.47,-20.63,[],0,0,[],[]
19992530,19993330,NA,SIL,0.0,597,pause,NA,NA,NA,NA,0.0,0,-48.18,-42.87,[],0,0,[],[]
19993330,19994390,NA,FAF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-46.77,-40.4,[],0,0,[],[]
19994390,19995390,NA,SIL,0.0,597,pause,NA,NA,NA,NA,0.0,0,-46.65,-38.52,[],0,0,[],[]
19995390,19997140,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-42.01,-33.19,[],0,0,[],[]
19997140,19998500,NA,MAF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-44.3,-36.49,[],0,0,[],[]
19998500,19999580,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-32.27,-14.24,[],0,0,[],[]
19999580,20000580,NA,FAF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-46.62,-40.44,[],0,0,[],[]
20000580,20001740,NA,SIL,0.0,597,pause,NA,NA,NA,NA,0.0,0,-48.0,-44.14,[],0,0,[],[]
20001740,20002540,NA,CXF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-48.57,-41.47,[],0,0,[],[]
20002540,20003340,NA,SIL,0.0,597,pause,NA,NA,NA,NA,0.0,0,-47.46,-41.42,[],0,0,[],[]
20003340,20004400,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-41.39,-28.66,[],0,0,[],[]
20004400,20005310,NA,MAF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-42.12,-33.25,[],0,0,[],[]
20005310,20006750,NA,FAF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-42.94,-26.49,[],0,0,[],[]
20006750,20007890,NA,MAF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-42.38,-37.98,[],0,0,[],[]
20007890,20008750,NA,OLF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-25.28,-8.06,[],0,0,[],[]
20008750,20009750,NA,MAF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-41.8,-34.09,[],0,0,[],[]
20009750,20011400,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-23.42,-4.51,[],0,0,[],[]
20011400,20012200,NA,SIL,0.0,597,pause,NA,NA,NA,NA,0.0,0,-43.59,-32.73,[],0,0,[],[]
20012200,20012830,NA,CHF,0.0,597,CM,EC,0,NT,FI,1.0,630,-42.65,-35.65,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20012.83, 'start': 20012.2}]",0,0,[],[]
20012830,20013680,NA,SIL,0.0,598,pause,NA,NA,NA,NA,0.0,0,-44.86,-34.48,[],0,0,[],[]
20013680,20014760,NA,CXF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-45.04,-36.01,[],0,0,[],[]
20014760,20015560,NA,MAF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-40.8,-31.9,[],0,0,[],[]
20015560,20016420,NA,OLF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-30.91,-14.27,[],0,0,[],[]
20016420,20017790,NA,FAF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-42.65,-28.09,[],0,0,[],[]
20017790,20018690,NA,OLF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-32.88,-21.16,[],0,0,[],[]
20018690,20020920,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-39.86,-19.38,[],0,0,[],[]
20020920,20021730,NA,SIL,0.0,598,pause,NA,NA,NA,NA,0.0,0,-49.25,-44.93,[],0,0,[],[]
20021730,20025570,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-39.02,-16.16,[],0,0,[],[]
20025570,20029630,NA,OLF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-27.79,-5.69,[],0,0,[],[]
20029630,20030680,NA,FAF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-45.92,-34.35,[],0,0,[],[]
20030680,20034630,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-36.58,-19.51,[],0,0,[],[]
20034630,20035660,NA,TVF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-47.03,-41.5,[],0,0,[],[]
20035660,20036630,NA,MAF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-42.77,-27.54,[],0,0,[],[]
20036630,20037720,NA,TVF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-47.18,-42.33,[],0,0,[],[]
20037720,20043080,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-37.57,-16.59,[],0,0,[],[]
20043080,20043680,NA,TVF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-47.62,-41.83,[],0,0,[],[]
20043680,20045910,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-41.58,-27.72,[],0,0,[],[]
20045910,20046910,NA,MAF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-40.86,-28.25,[],0,0,[],[]
20046910,20047910,NA,SIL,0.0,598,pause,NA,NA,NA,NA,0.0,0,-44.51,-32.39,[],0,0,[],[]
20047910,20053230,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-40.85,-21.12,[],0,0,[],[]
20053230,20054030,NA,SIL,0.0,598,pause,NA,NA,NA,NA,0.0,0,-46.3,-36.32,[],0,0,[],[]
20054030,20055570,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-45.74,-35.28,[],0,0,[],[]
20055570,20056780,NA,MAF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-43.92,-32.28,[],0,0,[],[]
20056780,20058370,NA,SIL,0.0,598,pause,NA,NA,NA,NA,0.0,0,-46.27,-30.86,[],0,0,[],[]
20058370,20059930,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-46.5,-37.22,[],0,0,[],[]
20059930,20060730,NA,SIL,0.0,598,pause,NA,NA,NA,NA,0.0,0,-48.74,-44.96,[],0,0,[],[]
20060730,20062370,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-43.56,-32.34,[],0,0,[],[]
20062370,20063370,NA,FAF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-41.7,-30.43,[],0,0,[],[]
20063370,20064260,NA,SIL,0.0,598,pause,NA,NA,NA,NA,0.0,0,-45.65,-30.63,[],0,0,[],[]
20064260,20065810,NA,MAF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-39.25,-28.62,[],0,0,[],[]
20065810,20066770,NA,SIL,0.0,598,pause,NA,NA,NA,NA,0.0,0,-47.06,-36.53,[],0,0,[],[]
20066770,20067580,NA,MAF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-46.66,-40.56,[],0,0,[],[]
20067580,20069110,NA,OLF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-42.63,-35.84,[],0,0,[],[]
20069110,20070290,NA,FAF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-45.23,-40.05,[],0,0,[],[]
20070290,20071090,NA,SIL,0.0,598,pause,NA,NA,NA,NA,0.0,0,-48.63,-40.29,[],0,0,[],[]
20071090,20072800,NA,MAF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-44.65,-36.91,[],0,0,[],[]
20072800,20079560,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-30.49,-6.86,[],0,0,[],[]
20079560,20080360,NA,OLF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-17.34,-3.9,[],0,0,[],[]
20080360,20081160,NA,SIL,0.0,598,pause,NA,NA,NA,NA,0.0,0,-47.93,-40.29,[],0,0,[],[]
20081160,20081980,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-43.72,-30.14,[],0,0,[],[]
20081980,20082780,NA,SIL,0.0,598,pause,NA,NA,NA,NA,0.0,0,-49.09,-45.86,[],0,0,[],[]
20082780,20083970,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-44.21,-35.48,[],0,0,[],[]
20083970,20084570,NA,FAF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-45.58,-33.0,[],0,0,[],[]
20084570,20086840,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-47.06,-42.35,[],0,0,[],[]
20086840,20087890,NA,TVF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-44.22,-40.12,[],0,0,[],[]
20087890,20089540,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-46.77,-40.01,[],0,0,[],[]
20089540,20091470,NA,SIL,0.0,598,pause,NA,NA,NA,NA,0.0,0,-49.71,-37.26,[],0,0,[],[]
20091470,20092390,NA,MAF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-45.16,-38.43,[],0,0,[],[]
20092390,20093520,NA,SIL,0.0,598,pause,NA,NA,NA,NA,0.0,0,-42.62,-25.86,[],0,0,[],[]
20093520,20094540,NA,MAF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-45.56,-35.49,[],0,0,[],[]
20094540,20097040,NA,FAF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-44.25,-31.19,[],0,0,[],[]
20097040,20097840,NA,OLF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-40.37,-31.77,[],0,0,[],[]
20097840,20099750,NA,SIL,0.0,598,pause,NA,NA,NA,NA,0.0,0,-47.11,-39.02,[],0,0,[],[]
20099750,20100810,NA,MAF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-41.91,-36.77,[],0,0,[],[]
20100810,20101810,NA,OLF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-41.37,-32.07,[],0,0,[],[]
20101810,20102610,NA,SIL,0.0,598,pause,NA,NA,NA,NA,0.0,0,-41.23,-27.09,[],0,0,[],[]
20102610,20103670,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-43.06,-35.82,[],0,0,[],[]
20103670,20104680,NA,MAF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-40.94,-27.06,[],0,0,[],[]
20104680,20105680,NA,OLF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-40.19,-28.69,[],0,0,[],[]
20105680,20106870,NA,MAF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-38.87,-27.2,[],0,0,[],[]
20106870,20107900,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-39.86,-30.59,[],0,0,[],[]
20107900,20109040,NA,SIL,0.0,598,pause,NA,NA,NA,NA,0.0,0,-48.66,-39.45,[],0,0,[],[]
20109040,20110200,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-44.18,-35.09,[],0,0,[],[]
20110200,20111190,NA,SIL,0.0,598,pause,NA,NA,NA,NA,0.0,0,-49.99,-44.43,[],0,0,[],[]
20111190,20115310,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-42.28,-23.96,[],0,0,[],[]
20115310,20116110,NA,OLF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-42.38,-34.25,[],0,0,[],[]
20116110,20117400,NA,SIL,0.0,598,pause,NA,NA,NA,NA,0.0,0,-49.17,-41.9,[],0,0,[],[]
20117400,20118760,NA,CXF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-46.08,-39.85,[],0,0,[],[]
20118760,20119860,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-46.77,-40.34,[],0,0,[],[]
20119860,20121130,NA,OLF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-43.67,-36.83,[],0,0,[],[]
20121130,20122300,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-36.08,-20.8,[],0,0,[],[]
20122300,20124370,NA,MAF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-39.26,-25.3,[],0,0,[],[]
20124370,20125460,NA,SIL,0.0,598,pause,NA,NA,NA,NA,0.0,0,-45.49,-31.66,[],0,0,[],[]
20125460,20126060,NA,FAF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-34.4,-21.96,[],0,0,[],[]
20126060,20127100,NA,TVF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-44.68,-33.66,[],0,0,[],[]
20127100,20127900,NA,OLF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-42.37,-37.55,[],0,0,[],[]
20127900,20128870,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-38.82,-21.93,[],0,0,[],[]
20128870,20129680,NA,CXF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-33.3,-20.31,[],0,0,[],[]
20129680,20131420,NA,SIL,0.0,598,pause,NA,NA,NA,NA,0.0,0,-47.38,-40.11,[],0,0,[],[]
20131420,20132600,NA,MAF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-42.65,-34.99,[],0,0,[],[]
20132600,20134680,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-36.56,-14.25,[],0,0,[],[]
20134680,20137000,NA,MAF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-41.69,-32.42,[],0,0,[],[]
20137000,20138110,NA,FAF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-42.02,-29.47,[],0,0,[],[]
20138110,20139050,NA,OLF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-41.85,-28.82,[],0,0,[],[]
20139050,20140190,NA,MAF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-44.45,-33.44,[],0,0,[],[]
20140190,20141190,NA,TVF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-46.41,-38.37,[],0,0,[],[]
20141190,20142360,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-44.92,-36.97,[],0,0,[],[]
20142360,20143360,NA,TVF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-47.27,-36.58,[],0,0,[],[]
20143360,20146440,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-45.71,-28.7,[],0,0,[],[]
20146440,20147440,NA,MAF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-42.94,-32.55,[],0,0,[],[]
20147440,20149090,NA,OLF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-43.31,-29.02,[],0,0,[],[]
20149090,20149890,NA,SIL,0.0,598,pause,NA,NA,NA,NA,0.0,0,-48.77,-44.6,[],0,0,[],[]
20149890,20150690,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-44.05,-36.48,[],0,0,[],[]
20150690,20151690,NA,MAF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-43.31,-30.55,[],0,0,[],[]
20151690,20152690,NA,TVF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-42.84,-31.15,[],0,0,[],[]
20152690,20153890,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-41.57,-31.74,[],0,0,[],[]
20153890,20155860,NA,SIL,0.0,598,pause,NA,NA,NA,NA,0.0,0,-49.74,-43.84,[],0,0,[],[]
20155860,20158210,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-46.39,-34.22,[],0,0,[],[]
20158210,20160860,NA,SIL,0.0,598,pause,NA,NA,NA,NA,0.0,0,-45.86,-27.01,[],0,0,[],[]
20160860,20162020,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-50.03,-42.73,[],0,0,[],[]
20162020,20163660,NA,SIL,0.0,598,pause,NA,NA,NA,NA,0.0,0,-51.98,-47.43,[],0,0,[],[]
20163660,20166080,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-45.23,-29.2,[],0,0,[],[]
20166080,20167540,MAL,MAN,5.45,598,AMM,EC,0,NT,FI,0.0,0,-40.45,-35.07,[],0,0,[],[]
20167540,20169360,NA,TVF,0.0,599,pause,NA,NA,NA,NA,0.0,0,-46.46,-36.51,[],0,0,[],[]
20169360,20170160,NA,NOF,0.0,599,pause,NA,NA,NA,NA,0.0,0,-48.77,-45.21,[],0,0,[],[]
20170160,20171020,NA,SIL,0.0,599,pause,NA,NA,NA,NA,0.0,0,-49.39,-45.65,[],0,0,[],[]
20171020,20172870,NA,FAF,0.0,599,pause,NA,NA,NA,NA,0.0,0,-45.0,-31.94,[],0,0,[],[]
20172870,20174220,NA,NOF,0.0,599,pause,NA,NA,NA,NA,0.0,0,-46.96,-38.87,[],0,0,[],[]
20174220,20175910,NA,SIL,0.0,599,pause,NA,NA,NA,NA,0.0,0,-48.79,-34.6,[],0,0,[],[]
20175910,20177170,NA,NOF,0.0,599,pause,NA,NA,NA,NA,0.0,0,-46.08,-36.54,[],0,0,[],[]
20177170,20177770,FEM,FAN,0.9,599,AMF,EC,0,NT,FI,0.0,0,-38.07,-25.43,[],0,0,[],[]
20177770,20179440,NA,SIL,0.0,600,pause,NA,NA,NA,NA,0.0,0,-47.79,-40.05,[],0,0,[],[]
20179440,20181180,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-36.62,-18.36,[],0,0,[],[]
20181180,20183720,NA,MAF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-44.83,-26.27,[],0,0,[],[]
20183720,20184520,NA,SIL,0.0,600,pause,NA,NA,NA,NA,0.0,0,-47.27,-38.9,[],0,0,[],[]
20184520,20185380,NA,MAF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-47.4,-41.44,[],0,0,[],[]
20185380,20188490,NA,SIL,0.0,600,pause,NA,NA,NA,NA,0.0,0,-49.5,-42.01,[],0,0,[],[]
20188490,20189490,NA,FAF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-34.57,-25.82,[],0,0,[],[]
20189490,20190290,NA,OLN,0.0,600,pause,NA,NA,NA,NA,0.0,0,-36.22,-28.82,[],0,0,[],[]
20190290,20193430,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-35.26,-14.36,[],0,0,[],[]
20193430,20194300,NA,OLN,0.0,600,pause,NA,NA,NA,NA,0.0,0,-20.38,-6.09,[],0,0,[],[]
20194300,20199890,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-45.72,-27.78,[],0,0,[],[]
20199890,20200900,NA,MAF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-45.69,-38.55,[],0,0,[],[]
20200900,20201820,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-46.53,-42.86,[],0,0,[],[]
20201820,20203370,NA,SIL,0.0,600,pause,NA,NA,NA,NA,0.0,0,-48.51,-40.77,[],0,0,[],[]
20203370,20204370,NA,MAF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-47.06,-38.21,[],0,0,[],[]
20204370,20206240,NA,SIL,0.0,600,pause,NA,NA,NA,NA,0.0,0,-50.42,-43.9,[],0,0,[],[]
20206240,20207620,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-44.71,-35.42,[],0,0,[],[]
