segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
20207620,20209650,NA,OLF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-37.7,-19.92,[],0,0,[],[]
20209650,20212890,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-37.11,-20.97,[],0,0,[],[]
20212890,20214050,NA,OLN,0.0,600,pause,NA,NA,NA,NA,0.0,0,-26.78,-17.1,[],0,0,[],[]
20214050,20215070,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-46.27,-37.89,[],0,0,[],[]
20215070,20218050,NA,OLF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-33.04,-13.32,[],0,0,[],[]
20218050,20218910,NA,SIL,0.0,600,pause,NA,NA,NA,NA,0.0,0,-48.34,-37.41,[],0,0,[],[]
20218910,20219710,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-36.69,-19.19,[],0,0,[],[]
20219710,20220620,NA,OLF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-38.71,-28.9,[],0,0,[],[]
20220620,20221720,NA,TVF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-42.11,-35.23,[],0,0,[],[]
20221720,20224090,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-35.53,-19.7,[],0,0,[],[]
20224090,20226680,NA,OLF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-23.53,-7.2,[],0,0,[],[]
20226680,20228870,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-21.85,-4.64,[],0,0,[],[]
20228870,20229680,NA,OLN,0.0,600,pause,NA,NA,NA,NA,0.0,0,-21.15,-8.55,[],0,0,[],[]
20229680,20231650,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-35.24,-23.97,[],0,0,[],[]
20231650,20233020,NA,OLF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-33.61,-22.06,[],0,0,[],[]
20233020,20233850,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-36.56,-29.28,[],0,0,[],[]
20233850,20235180,NA,OLN,0.0,600,pause,NA,NA,NA,NA,0.0,0,-17.1,-4.66,[],0,0,[],[]
20235180,20236400,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-14.66,-4.3,[],0,0,[],[]
20236400,20237800,NA,OLF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-26.96,-11.09,[],0,0,[],[]
20237800,20238770,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-20.88,-6.18,[],0,0,[],[]
20238770,20242470,NA,OLF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-24.65,-5.57,[],0,0,[],[]
20242470,20243420,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-38.69,-29.03,[],0,0,[],[]
20243420,20244420,NA,MAF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-41.63,-31.1,[],0,0,[],[]
20244420,20248370,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-47.53,-37.15,[],0,0,[],[]
20248370,20249170,NA,SIL,0.0,600,pause,NA,NA,NA,NA,0.0,0,-47.13,-36.65,[],0,0,[],[]
20249170,20250040,NA,NON,0.0,600,pause,NA,NA,NA,NA,0.0,0,-39.61,-28.97,[],0,0,[],[]
20250040,20252900,NA,OLF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-35.44,-16.44,[],0,0,[],[]
20252900,20254070,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-44.15,-33.52,[],0,0,[],[]
20254070,20255510,NA,OLF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-38.34,-25.73,[],0,0,[],[]
20255510,20257370,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-37.75,-23.08,[],0,0,[],[]
20257370,20258600,NA,OLF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-43.03,-35.09,[],0,0,[],[]
20258600,20259470,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-45.73,-33.51,[],0,0,[],[]
20259470,20260270,NA,OLF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-33.91,-20.95,[],0,0,[],[]
20260270,20261310,NA,MAF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-39.56,-26.42,[],0,0,[],[]
20261310,20262110,NA,FAF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-43.35,-37.73,[],0,0,[],[]
20262110,20262950,NA,CXF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-43.92,-37.82,[],0,0,[],[]
20262950,20264800,NA,OLF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-25.97,-4.35,[],0,0,[],[]
20264800,20265610,NA,SIL,0.0,600,pause,NA,NA,NA,NA,0.0,0,-46.66,-34.27,[],0,0,[],[]
20265610,20266410,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-47.49,-43.33,[],0,0,[],[]
20266410,20267210,NA,OLF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-45.18,-40.04,[],0,0,[],[]
20267210,20268290,NA,SIL,0.0,600,pause,NA,NA,NA,NA,0.0,0,-50.77,-43.47,[],0,0,[],[]
20268290,20269480,NA,FAF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-25.16,-10.57,[],0,0,[],[]
20269480,20271430,NA,OLF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-45.38,-40.8,[],0,0,[],[]
20271430,20272860,NA,FAF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-43.77,-31.77,[],0,0,[],[]
20272860,20274020,NA,SIL,0.0,600,pause,NA,NA,NA,NA,0.0,0,-48.7,-34.76,[],0,0,[],[]
20274020,20274830,NA,FAF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-48.69,-44.44,[],0,0,[],[]
20274830,20275730,NA,OLF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-41.98,-29.58,[],0,0,[],[]
20275730,20276530,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-42.27,-36.26,[],0,0,[],[]
20276530,20277330,NA,OLF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-42.76,-37.39,[],0,0,[],[]
20277330,20278790,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-43.78,-29.48,[],0,0,[],[]
20278790,20280070,NA,OLF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-44.36,-36.1,[],0,0,[],[]
20280070,20282340,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-40.89,-24.03,[],0,0,[],[]
20282340,20283030,FEM,FAN,0.0,600,pause,NA,NA,NA,NA,0.0,0,-30.81,-24.26,[],690,0,[],[]
20283030,20285530,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-41.22,-21.87,[],0,0,[],[]
20285530,20286730,NA,SIL,0.0,600,pause,NA,NA,NA,NA,0.0,0,-49.03,-42.64,[],0,0,[],[]
20286730,20289560,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-42.62,-24.23,[],0,0,[],[]
20289560,20290580,NA,FAF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-40.02,-24.09,[],0,0,[],[]
20290580,20291710,NA,SIL,0.0,600,pause,NA,NA,NA,NA,0.0,0,-46.89,-36.57,[],0,0,[],[]
20291710,20293690,NA,MAF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-44.36,-35.5,[],0,0,[],[]
20293690,20294550,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-41.04,-34.9,[],0,0,[],[]
20294550,20296020,NA,OLF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-30.08,-10.34,[],0,0,[],[]
20296020,20300420,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-24.26,-4.33,[],0,0,[],[]
20300420,20301430,OCH,CXN,0.0,600,XM,EC,0,NT,FI,0.0,0,-20.88,-11.62,[],0,0,[],[]
20301430,20304150,NA,NOF,0.0,601,pause,NA,NA,NA,NA,0.0,0,-19.56,-3.08,[],0,0,[],[]
20304150,20305010,NA,OLF,0.0,601,pause,NA,NA,NA,NA,0.0,0,-27.87,-15.59,[],0,0,[],[]
20305010,20306490,NA,NOF,0.0,601,pause,NA,NA,NA,NA,0.0,0,-28.12,-14.02,[],0,0,[],[]
20306490,20307540,NA,OLF,0.0,601,pause,NA,NA,NA,NA,0.0,0,-35.89,-28.31,[],0,0,[],[]
20307540,20309510,NA,NOF,0.0,601,pause,NA,NA,NA,NA,0.0,0,-39.95,-29.31,[],0,0,[],[]
20309510,20310650,NA,OLN,0.0,601,pause,NA,NA,NA,NA,0.0,0,-26.3,-13.9,[],0,0,[],[]
20310650,20313180,NA,NOF,0.0,601,pause,NA,NA,NA,NA,0.0,0,-38.0,-25.23,[],0,0,[],[]
20313180,20314750,NA,OLN,0.0,601,pause,NA,NA,NA,NA,0.0,0,-20.94,-8.9,[],0,0,[],[]
20314750,20316340,NA,NOF,0.0,601,pause,NA,NA,NA,NA,0.0,0,-34.49,-17.45,[],0,0,[],[]
20316340,20317850,NA,SIL,0.0,601,pause,NA,NA,NA,NA,0.0,0,-54.13,-45.74,[],0,0,[],[]
20317850,20318650,NA,OLF,0.0,601,pause,NA,NA,NA,NA,0.0,0,-28.82,-18.21,[],0,0,[],[]
20318650,20321190,NA,NOF,0.0,601,pause,NA,NA,NA,NA,0.0,0,-42.37,-30.25,[],0,0,[],[]
20321190,20322070,NA,OLF,0.0,601,pause,NA,NA,NA,NA,0.0,0,-33.74,-21.22,[],0,0,[],[]
20322070,20324890,NA,NOF,0.0,601,pause,NA,NA,NA,NA,0.0,0,-42.34,-27.18,[],0,0,[],[]
20324890,20325760,NA,SIL,0.0,601,pause,NA,NA,NA,NA,0.0,0,-57.79,-50.68,[],0,0,[],[]
20325760,20328040,NA,NOF,0.0,601,pause,NA,NA,NA,NA,0.0,0,-28.26,-10.95,[],0,0,[],[]
20328040,20328860,NA,OLF,0.0,601,pause,NA,NA,NA,NA,0.0,0,-26.08,-11.01,[],0,0,[],[]
20328860,20329680,NA,NOF,0.0,601,pause,NA,NA,NA,NA,0.0,0,-16.8,-4.48,[],0,0,[],[]
20329680,20330710,NA,OLN,0.0,601,pause,NA,NA,NA,NA,0.0,0,-30.71,-18.49,[],0,0,[],[]
20330710,20331710,MAL,MAN,3.8,601,AMM,EC,0,NT,FI,0.0,0,-32.79,-25.44,[],0,0,[],[]
20331710,20333010,NA,OLF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-38.19,-26.3,[],0,0,[],[]
20333010,20334430,NA,TVF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-39.55,-29.0,[],0,0,[],[]
20334430,20337540,NA,MAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-42.95,-30.63,[],0,0,[],[]
20337540,20338420,NA,OLF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-45.53,-37.01,[],0,0,[],[]
20338420,20339430,NA,FAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-44.64,-38.59,[],0,0,[],[]
20339430,20340530,NA,OLF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-41.6,-34.32,[],0,0,[],[]
20340530,20341340,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-49.75,-41.58,[],0,0,[],[]
20341340,20342340,NA,MAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-50.19,-43.73,[],0,0,[],[]
20342340,20343860,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-46.64,-38.57,[],0,0,[],[]
20343860,20344680,NA,OLF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-44.87,-39.65,[],0,0,[],[]
20344680,20346180,NA,MAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-43.63,-28.43,[],0,0,[],[]
20346180,20347000,NA,OLF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-46.28,-40.99,[],0,0,[],[]
20347000,20348000,NA,MAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-47.91,-43.19,[],0,0,[],[]
20348000,20348840,NA,SIL,0.0,602,pause,NA,NA,NA,NA,0.0,0,-49.12,-43.13,[],0,0,[],[]
20348840,20354330,NA,MAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-44.27,-30.8,[],0,0,[],[]
20354330,20355130,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-34.53,-22.37,[],0,0,[],[]
20355130,20355950,NA,SIL,0.0,602,pause,NA,NA,NA,NA,0.0,0,-53.93,-48.04,[],0,0,[],[]
20355950,20358100,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-45.85,-31.52,[],0,0,[],[]
20358100,20359560,NA,TVF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-49.08,-37.95,[],0,0,[],[]
20359560,20360360,NA,SIL,0.0,602,pause,NA,NA,NA,NA,0.0,0,-54.21,-45.67,[],0,0,[],[]
20360360,20362740,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-50.41,-42.66,[],0,0,[],[]
20362740,20363770,NA,TVF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-51.2,-44.23,[],0,0,[],[]
20363770,20366230,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-44.95,-30.64,[],0,0,[],[]
20366230,20367030,NA,SIL,0.0,602,pause,NA,NA,NA,NA,0.0,0,-51.2,-46.31,[],0,0,[],[]
20367030,20372310,NA,MAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-40.92,-21.73,[],0,0,[],[]
20372310,20373680,NA,OLF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-16.05,-3.73,[],0,0,[],[]
20373680,20374680,NA,MAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-37.73,-31.69,[],0,0,[],[]
20374680,20375490,NA,OLN,0.0,602,pause,NA,NA,NA,NA,0.0,0,-34.14,-19.55,[],0,0,[],[]
20375490,20376460,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-41.48,-33.6,[],0,0,[],[]
20376460,20377260,NA,OLF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-38.23,-29.17,[],0,0,[],[]
20377260,20378210,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-45.27,-35.23,[],0,0,[],[]
20378210,20379230,NA,MAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-44.22,-30.22,[],0,0,[],[]
20379230,20381440,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-38.75,-22.59,[],0,0,[],[]
20381440,20383490,NA,OLF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-32.56,-19.02,[],0,0,[],[]
20383490,20384660,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-39.3,-30.07,[],0,0,[],[]
20384660,20385700,NA,MAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-39.32,-23.61,[],0,0,[],[]
20385700,20387870,NA,OLF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-40.02,-20.5,[],0,0,[],[]
20387870,20389170,NA,MAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-43.25,-32.18,[],0,0,[],[]
20389170,20390110,NA,SIL,0.0,602,pause,NA,NA,NA,NA,0.0,0,-44.75,-34.47,[],0,0,[],[]
20390110,20393570,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-41.72,-22.54,[],0,0,[],[]
20393570,20395050,NA,TVF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-46.52,-38.82,[],0,0,[],[]
20395050,20395940,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-44.66,-35.13,[],0,0,[],[]
20395940,20399010,NA,MAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-45.32,-33.5,[],0,0,[],[]
20399010,20399880,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-44.31,-37.68,[],0,0,[],[]
20399880,20400940,NA,TVF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-47.33,-42.28,[],0,0,[],[]
20400940,20401950,NA,CXF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-46.78,-38.95,[],0,0,[],[]
20401950,20403780,NA,TVF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-43.51,-28.99,[],0,0,[],[]
20403780,20404580,NA,MAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-42.09,-30.33,[],0,0,[],[]
20404580,20405590,NA,TVF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-43.41,-34.64,[],0,0,[],[]
20405590,20407390,NA,OLF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-43.21,-30.29,[],0,0,[],[]
20407390,20412310,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-36.85,-20.07,[],0,0,[],[]
20412310,20413550,NA,MAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-45.7,-37.29,[],0,0,[],[]
20413550,20419200,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-41.75,-31.32,[],0,0,[],[]
20419200,20420510,NA,MAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-42.61,-28.66,[],0,0,[],[]
20420510,20422490,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-26.52,-5.07,[],0,0,[],[]
20422490,20423510,NA,MAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-42.34,-27.24,[],0,0,[],[]
20423510,20424760,NA,OLF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-38.46,-28.43,[],0,0,[],[]
20424760,20425770,NA,MAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-37.05,-24.19,[],0,0,[],[]
20425770,20426570,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-41.46,-35.24,[],0,0,[],[]
20426570,20428090,NA,OLF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-37.58,-28.46,[],0,0,[],[]
20428090,20431120,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-38.41,-20.1,[],0,0,[],[]
20431120,20432130,NA,MAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-39.55,-22.61,[],0,0,[],[]
20432130,20433050,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-39.28,-24.35,[],0,0,[],[]
20433050,20436610,NA,MAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-38.44,-26.37,[],0,0,[],[]
20436610,20437410,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-40.29,-34.06,[],0,0,[],[]
20437410,20439500,NA,OLN,0.0,602,pause,NA,NA,NA,NA,0.0,0,-33.49,-25.57,[],0,0,[],[]
20439500,20440300,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-40.9,-32.91,[],0,0,[],[]
20440300,20441130,NA,OLF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-42.51,-35.52,[],0,0,[],[]
20441130,20441990,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-43.42,-35.4,[],0,0,[],[]
20441990,20443030,NA,OLF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-37.11,-28.42,[],0,0,[],[]
20443030,20444450,NA,TVF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-40.29,-29.34,[],0,0,[],[]
20444450,20445700,NA,MAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-43.38,-35.22,[],0,0,[],[]
20445700,20446590,NA,OLF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-40.58,-33.12,[],0,0,[],[]
20446590,20447480,NA,NON,0.0,602,pause,NA,NA,NA,NA,0.0,0,-38.34,-29.5,[],0,0,[],[]
20447480,20448350,NA,OLF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-39.14,-29.18,[],0,0,[],[]
20448350,20450010,NA,MAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-40.71,-29.11,[],0,0,[],[]
20450010,20450840,NA,FAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-35.89,-21.96,[],0,0,[],[]
20450840,20452870,NA,OLF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-40.47,-30.56,[],0,0,[],[]
20452870,20453710,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-45.18,-38.21,[],0,0,[],[]
20453710,20454720,NA,TVF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-46.56,-40.3,[],0,0,[],[]
20454720,20456560,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-24.11,-5.38,[],0,0,[],[]
20456560,20458830,NA,OLF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-44.21,-28.16,[],0,0,[],[]
20458830,20459630,NA,SIL,0.0,602,pause,NA,NA,NA,NA,0.0,0,-52.93,-46.04,[],0,0,[],[]
20459630,20460630,NA,MAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-49.39,-39.75,[],0,0,[],[]
20460630,20462460,NA,TVF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-48.33,-31.14,[],0,0,[],[]
20462460,20463260,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-42.5,-29.63,[],0,0,[],[]
20463260,20464780,NA,CXF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-47.26,-29.87,[],0,0,[],[]
20464780,20465960,NA,CHF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-46.18,-31.61,[],0,680,[],"[{'start': 20465.17, 'end': 20465.85}]"
20465960,20466760,NA,CXF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-48.64,-43.32,[],0,0,[],[]
20466760,20467610,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-49.08,-41.68,[],0,0,[],[]
20467610,20468700,NA,MAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-47.91,-36.59,[],0,0,[],[]
20468700,20471520,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-43.28,-24.63,[],0,0,[],[]
20471520,20472330,NA,OLF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-45.64,-40.81,[],0,0,[],[]
20472330,20475700,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-46.17,-35.34,[],0,0,[],[]
20475700,20476500,NA,CXF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-48.96,-40.17,[],0,0,[],[]
20476500,20477600,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-48.32,-41.02,[],0,0,[],[]
20477600,20478600,NA,MAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-41.28,-30.21,[],0,0,[],[]
20478600,20480440,NA,TVF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-50.76,-43.49,[],0,0,[],[]
20480440,20485180,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-47.96,-35.86,[],0,0,[],[]
20485180,20488770,NA,OLF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-41.26,-27.49,[],0,0,[],[]
20488770,20493460,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-46.81,-37.31,[],0,0,[],[]
20493460,20494700,NA,TVF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-47.16,-40.33,[],0,0,[],[]
20494700,20495500,NA,MAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-45.33,-40.83,[],0,0,[],[]
20495500,20496310,NA,CXF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-45.88,-37.99,[],0,0,[],[]
20496310,20497910,NA,OLF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-40.2,-29.41,[],0,0,[],[]
20497910,20499760,NA,FAF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-46.13,-41.1,[],0,0,[],[]
20499760,20500990,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-45.71,-40.07,[],0,0,[],[]
20500990,20501990,NA,TVF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-44.73,-38.05,[],0,0,[],[]
20501990,20503320,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-49.91,-44.04,[],0,0,[],[]
20503320,20504400,NA,TVF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-47.63,-36.7,[],0,0,[],[]
20504400,20505620,NA,SIL,0.0,602,pause,NA,NA,NA,NA,0.0,0,-51.68,-47.19,[],0,0,[],[]
20505620,20506660,NA,TVF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-49.1,-42.49,[],0,0,[],[]
20506660,20509130,NA,OLF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-42.08,-30.74,[],0,0,[],[]
20509130,20509950,OCH,CXN,0.0,602,XM,EC,0,NT,FI,0.0,0,-29.67,-19.53,[],0,0,[],[]
20509950,20510750,NA,OLN,0.0,603,pause,NA,NA,NA,NA,0.0,0,-25.76,-14.81,[],0,0,[],[]
20510750,20512430,NA,NOF,0.0,603,pause,NA,NA,NA,NA,0.0,0,-43.12,-33.3,[],0,0,[],[]
20512430,20513230,NA,OLF,0.0,603,pause,NA,NA,NA,NA,0.0,0,-24.78,-7.3,[],0,0,[],[]
20513230,20514850,NA,NOF,0.0,603,pause,NA,NA,NA,NA,0.0,0,-39.92,-23.33,[],0,0,[],[]
20514850,20515940,NA,MAF,0.0,603,pause,NA,NA,NA,NA,0.0,0,-39.63,-29.19,[],0,0,[],[]
20515940,20516840,NA,OLF,0.0,603,pause,NA,NA,NA,NA,0.0,0,-37.71,-31.45,[],0,0,[],[]
20516840,20517850,NA,MAF,0.0,603,pause,NA,NA,NA,NA,0.0,0,-40.12,-33.79,[],0,0,[],[]
20517850,20519160,NA,OLF,0.0,603,pause,NA,NA,NA,NA,0.0,0,-40.96,-34.24,[],0,0,[],[]
20519160,20520500,NA,NOF,0.0,603,pause,NA,NA,NA,NA,0.0,0,-40.63,-24.21,[],0,0,[],[]
20520500,20521330,NA,OLF,0.0,603,pause,NA,NA,NA,NA,0.0,0,-41.18,-29.43,[],0,0,[],[]
20521330,20522310,NA,NOF,0.0,603,pause,NA,NA,NA,NA,0.0,0,-44.28,-34.15,[],0,0,[],[]
20522310,20523110,NA,OLF,0.0,603,pause,NA,NA,NA,NA,0.0,0,-41.12,-32.83,[],0,0,[],[]
20523110,20525490,NA,NOF,0.0,603,pause,NA,NA,NA,NA,0.0,0,-44.11,-30.45,[],0,0,[],[]
20525490,20527480,NA,OLF,0.0,603,pause,NA,NA,NA,NA,0.0,0,-42.43,-30.03,[],0,0,[],[]
20527480,20528650,NA,MAF,0.0,603,pause,NA,NA,NA,NA,0.0,0,-41.16,-28.28,[],0,0,[],[]
20528650,20529460,OCH,CXN,0.0,603,XIOCAC,BC,0,NT,FI,0.0,0,-37.0,-30.34,[],0,0,[],[]
20529460,20530560,NA,OLF,0.0,603,XIOCAC,NA,NA,NA,NA,0.0,0,-39.26,-30.12,[],0,0,[],[]
20530560,20531360,NA,NOF,0.0,603,XIOCAC,NA,NA,NA,NA,0.0,0,-45.7,-34.6,[],0,0,[],[]
20531360,20532160,NA,OLF,0.0,603,XIOCAC,NA,NA,NA,NA,0.0,0,-43.16,-36.46,[],0,0,[],[]
