segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
20532160,20532760,NA,CHF,0.0,603,XIOCAC,RC,0,NT,FI,1.0,600,-40.52,-34.26,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20532.76, 'start': 20532.16}]",0,0,[],[]
20532760,20533790,OCH,CXN,0.0,603,XIOCAC,RC,0,NT,FI,0.0,0,-33.52,-24.71,[],0,0,[],[]
20533790,20534830,NA,FAF,0.0,603,XIOCAC,NA,NA,NA,NA,0.0,0,-42.39,-33.93,[],0,0,[],[]
20534830,20535630,NA,NOF,0.0,603,XIOCAC,NA,NA,NA,NA,0.0,0,-42.66,-33.39,[],0,0,[],[]
20535630,20536640,OCH,CXN,0.0,603,XIOCAC,RC,0,NT,FH,0.0,0,-23.35,-17.78,[],0,0,[],[]
20536640,20537560,OCH,CXN,0.0,603,XIOCAC,RC,0,NT,FH,0.0,0,-24.92,-18.83,[],0,0,[],[]
20537560,20538650,FEM,FAN,6.8,603,XIOCAC,EC,0,NT,FI,0.0,0,-33.43,-23.57,[],0,0,[],[]
20538650,20540070,NA,OLF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-38.36,-27.94,[],0,0,[],[]
20540070,20541070,NA,MAF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-44.27,-35.45,[],0,0,[],[]
20541070,20541870,NA,FAF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-43.88,-34.51,[],0,0,[],[]
20541870,20543470,NA,TVF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-43.87,-34.68,[],0,0,[],[]
20543470,20544270,NA,MAF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-43.58,-35.04,[],0,0,[],[]
20544270,20548270,NA,OLF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-20.13,-3.51,[],0,0,[],[]
20548270,20550120,NA,MAF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-42.18,-28.29,[],0,0,[],[]
20550120,20551140,NA,FAF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-46.63,-33.88,[],0,0,[],[]
20551140,20551960,NA,CXF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-48.17,-41.18,[],0,0,[],[]
20551960,20552960,NA,MAF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-46.49,-39.27,[],0,0,[],[]
20552960,20555210,NA,NOF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-46.82,-32.97,[],0,0,[],[]
20555210,20556370,NA,TVF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-47.02,-43.1,[],0,0,[],[]
20556370,20557830,NA,MAF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-44.73,-36.26,[],0,0,[],[]
20557830,20560250,NA,NOF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-45.33,-32.98,[],0,0,[],[]
20560250,20561330,NA,OLF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-41.32,-29.94,[],0,0,[],[]
20561330,20562280,NA,NOF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-44.06,-36.1,[],0,0,[],[]
20562280,20563080,NA,SIL,0.0,604,pause,NA,NA,NA,NA,0.0,0,-37.85,-24.85,[],0,0,[],[]
20563080,20564580,NA,OLF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-39.87,-30.65,[],0,0,[],[]
20564580,20565620,NA,FAF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-42.93,-30.18,[],0,0,[],[]
20565620,20566500,NA,NOF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-47.96,-42.79,[],0,0,[],[]
20566500,20567680,NA,FAF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-39.93,-29.2,[],0,0,[],[]
20567680,20570060,NA,OLF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-44.2,-30.85,[],0,0,[],[]
20570060,20570910,NA,SIL,0.0,604,pause,NA,NA,NA,NA,0.0,0,-49.3,-38.86,[],0,0,[],[]
20570910,20572480,NA,FAF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-43.58,-30.34,[],0,0,[],[]
20572480,20574940,NA,NOF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-46.16,-34.71,[],0,0,[],[]
20574940,20577040,NA,MAF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-41.95,-34.51,[],0,0,[],[]
20577040,20577840,NA,OLF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-43.56,-36.9,[],0,0,[],[]
20577840,20579670,NA,MAF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-39.09,-22.33,[],0,0,[],[]
20579670,20580500,NA,OLF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-32.06,-23.32,[],0,0,[],[]
20580500,20581300,NA,MAF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-40.04,-25.79,[],0,0,[],[]
20581300,20582210,CHI,CHN,0.0,604,CM,EC,0,NT,FI,1.0,760,-18.17,-11.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20582.06, 'start': 20581.3}]",0,0,[],[]
20582210,20583780,NA,OLF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-46.6,-37.55,[],0,0,[],[]
20583780,20584790,NA,FAF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-47.36,-43.0,[],0,0,[],[]
20584790,20585600,NA,SIL,0.0,605,pause,NA,NA,NA,NA,0.0,0,-50.69,-36.08,[],0,0,[],[]
20585600,20591650,NA,NOF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-41.78,-21.46,[],0,0,[],[]
20591650,20593580,NA,OLF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-33.08,-19.32,[],0,0,[],[]
20593580,20594390,NA,OLN,0.0,605,pause,NA,NA,NA,NA,0.0,0,-33.65,-25.69,[],0,0,[],[]
20594390,20595490,NA,NOF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-44.44,-33.39,[],0,0,[],[]
20595490,20598660,NA,OLF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-19.9,-4.18,[],0,0,[],[]
20598660,20599790,NA,NON,0.0,605,pause,NA,NA,NA,NA,0.0,0,-19.21,-5.61,[],0,0,[],[]
20599790,20600590,NA,OLF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-35.72,-24.49,[],0,0,[],[]
20600590,20601600,NA,NOF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-33.16,-15.55,[],0,0,[],[]
20601600,20602510,NA,OLF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-21.01,-6.53,[],0,0,[],[]
20602510,20603320,NA,NOF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-13.96,-3.55,[],0,0,[],[]
20603320,20604120,NA,OLF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-15.36,-3.83,[],0,0,[],[]
20604120,20605120,NA,MAF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-41.7,-36.74,[],0,0,[],[]
20605120,20605920,NA,NOF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-30.34,-13.95,[],0,0,[],[]
20605920,20606760,NA,OLN,0.0,605,pause,NA,NA,NA,NA,0.0,0,-13.54,-2.56,[],0,0,[],[]
20606760,20607590,NA,NOF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-12.89,-3.59,[],0,0,[],[]
20607590,20608400,NA,OLF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-36.93,-24.96,[],0,0,[],[]
20608400,20611240,NA,NOF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-22.45,-6.24,[],0,0,[],[]
20611240,20612480,NA,OLF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-31.78,-21.28,[],0,0,[],[]
20612480,20620100,NA,NOF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-21.38,-2.99,[],0,0,[],[]
20620100,20620960,NA,OLF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-27.93,-17.58,[],0,0,[],[]
20620960,20625380,NA,NOF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-44.02,-28.79,[],0,0,[],[]
20625380,20626410,NA,OLF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-44.93,-35.52,[],0,0,[],[]
20626410,20633600,NA,NOF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-36.43,-18.83,[],0,0,[],[]
20633600,20634400,NA,OLF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-40.88,-31.17,[],0,0,[],[]
20634400,20636170,NA,NOF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-44.41,-33.09,[],0,0,[],[]
20636170,20637660,NA,OLF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-40.88,-34.29,[],0,0,[],[]
20637660,20639030,NA,NOF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-34.17,-22.64,[],0,0,[],[]
20639030,20639830,NA,OLF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-33.73,-25.33,[],0,0,[],[]
20639830,20641720,NA,NOF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-37.13,-19.66,[],0,0,[],[]
20641720,20642520,NA,FAF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-44.08,-34.89,[],0,0,[],[]
20642520,20643340,NA,NOF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-47.07,-39.62,[],0,0,[],[]
20643340,20644180,NA,OLF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-37.64,-28.4,[],0,0,[],[]
20644180,20645500,NA,NOF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-33.55,-15.68,[],0,0,[],[]
20645500,20647570,NA,OLF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-33.33,-18.32,[],0,0,[],[]
20647570,20648530,OCH,CXN,0.0,605,XM,EC,0,NT,FI,0.0,0,-38.12,-27.17,[],0,0,[],[]
20648530,20653960,NA,NOF,0.0,606,pause,NA,NA,NA,NA,0.0,0,-37.75,-18.73,[],0,0,[],[]
20653960,20655140,OCH,CXN,0.0,606,XIOCAC,BC,0,NT,FI,0.0,0,-29.02,-20.05,[],0,0,[],[]
20655140,20655760,CHI,CHN,0.0,606,XIOCAC,RC,0,NT,FI,1.0,240,-26.59,-17.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20655.76, 'start': 20655.52}]",0,0,[],[]
20655760,20656660,OCH,CXN,0.0,606,XIOCAC,RC,0,NT,FI,0.0,0,-28.38,-18.93,[],0,0,[],[]
20656660,20658580,NA,NOF,0.0,606,XIOCAC,NA,NA,NA,NA,0.0,0,-48.42,-36.78,[],0,0,[],[]
20658580,20659190,NA,FAF,0.0,606,XIOCAC,NA,NA,NA,NA,0.0,0,-41.91,-33.76,[],0,0,[],[]
20659190,20660710,NA,NOF,0.0,606,XIOCAC,NA,NA,NA,NA,0.0,0,-37.65,-19.63,[],0,0,[],[]
20660710,20661750,OCH,CXN,0.0,606,XIOCAC,RC,0,NT,FH,0.0,0,-33.97,-23.83,[],0,0,[],[]
20661750,20662950,FEM,FAN,3.15,606,XIOCAC,RC,0,NT,FI,0.0,0,-36.19,-25.1,[],0,0,[],[]
20662950,20663840,NA,SIL,0.0,606,XIOCAC,NA,NA,NA,NA,0.0,0,-55.14,-48.86,[],0,0,[],[]
20663840,20664450,OCH,CXN,0.0,606,XIOCAC,RC,0,NT,FI,0.0,0,-29.95,-21.9,[],0,0,[],[]
20664450,20666740,NA,NOF,0.0,606,XIOCAC,NA,NA,NA,NA,0.0,0,-26.07,-9.3,[],0,0,[],[]
20666740,20668190,OCH,CXN,0.0,606,XIOCAC,RC,0,NT,FH,0.0,0,-29.21,-20.04,[],0,0,[],[]
20668190,20669680,OCH,CXN,0.0,606,XIOCAC,RC,0,NT,FH,0.0,0,-29.74,-20.38,[],0,0,[],[]
20669680,20670580,NA,OLN,0.0,606,XIOCAC,NA,NA,NA,NA,0.0,0,-32.59,-22.76,[],0,0,[],[]
20670580,20672040,NA,NOF,0.0,606,XIOCAC,NA,NA,NA,NA,0.0,0,-43.23,-37.49,[],0,0,[],[]
20672040,20673390,OCH,CXN,0.0,606,XIOCAC,RC,0,NT,FH,0.0,0,-32.38,-24.47,[],0,0,[],[]
20673390,20674190,NA,NOF,0.0,606,XIOCAC,NA,NA,NA,NA,0.0,0,-28.38,-15.28,[],0,0,[],[]
20674190,20674790,CHI,CHN,0.0,606,XIOCAC,RC,0,NT,FI,1.0,600,-22.55,-11.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 20674.79, 'start': 20674.49}]",0,0,[],[]
20674790,20675790,NA,OLN,0.0,606,XIOCAC,NA,NA,NA,NA,0.0,0,-14.84,-4.71,[],0,0,[],[]
20675790,20677930,NA,NOF,0.0,606,XIOCAC,NA,NA,NA,NA,0.0,0,-19.26,-3.95,[],0,0,[],[]
20677930,20679560,CHI,CHN,0.0,606,XIOCAC,RC,0,NT,FH,2.0,1240,-25.04,-15.05,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20678.37, 'start': 20677.93}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 20679.56, 'start': 20678.76}]",0,0,[],[]
20679560,20681060,NA,OLN,0.0,606,XIOCAC,NA,NA,NA,NA,0.0,0,-20.07,-6.94,[],0,0,[],[]
20681060,20682120,OCH,CXN,0.0,606,XIOCAC,EC,0,NT,FI,0.0,0,-20.32,-6.22,[],0,0,[],[]
20682120,20683160,NA,NOF,0.0,607,pause,NA,NA,NA,NA,0.0,0,-36.16,-23.07,[],0,0,[],[]
20683160,20684160,NA,FAF,0.0,607,pause,NA,NA,NA,NA,0.0,0,-38.39,-30.12,[],0,0,[],[]
20684160,20686760,NA,NOF,0.0,607,pause,NA,NA,NA,NA,0.0,0,-37.29,-22.82,[],0,0,[],[]
20686760,20687990,NA,OLN,0.0,607,pause,NA,NA,NA,NA,0.0,0,-18.64,-3.72,[],0,0,[],[]
20687990,20689350,NA,NOF,0.0,607,pause,NA,NA,NA,NA,0.0,0,-43.21,-31.81,[],0,0,[],[]
20689350,20690430,NA,SIL,0.0,607,pause,NA,NA,NA,NA,0.0,0,-53.62,-45.98,[],0,0,[],[]
20690430,20700170,NA,NOF,0.0,607,pause,NA,NA,NA,NA,0.0,0,-38.96,-14.98,[],0,0,[],[]
20700170,20701000,NA,OLF,0.0,607,pause,NA,NA,NA,NA,0.0,0,-32.27,-22.6,[],0,0,[],[]
20701000,20702320,NA,NOF,0.0,607,pause,NA,NA,NA,NA,0.0,0,-21.07,-3.56,[],0,0,[],[]
20702320,20709510,NA,OLF,0.0,607,pause,NA,NA,NA,NA,0.0,0,-32.87,-14.15,[],0,0,[],[]
20709510,20710420,NA,NOF,0.0,607,pause,NA,NA,NA,NA,0.0,0,-38.79,-35.73,[],0,0,[],[]
20710420,20711220,NA,OLF,0.0,607,pause,NA,NA,NA,NA,0.0,0,-37.9,-31.92,[],0,0,[],[]
20711220,20712050,NA,NOF,0.0,607,pause,NA,NA,NA,NA,0.0,0,-38.97,-36.34,[],0,0,[],[]
20712050,20714950,NA,OLF,0.0,607,pause,NA,NA,NA,NA,0.0,0,-38.22,-30.99,[],0,0,[],[]
20714950,20716430,NA,NOF,0.0,607,pause,NA,NA,NA,NA,0.0,0,-39.89,-26.65,[],0,0,[],[]
20716430,20717390,NA,OLN,0.0,607,pause,NA,NA,NA,NA,0.0,0,-38.76,-31.32,[],0,0,[],[]
20717390,20718190,NA,NOF,0.0,607,pause,NA,NA,NA,NA,0.0,0,-34.17,-23.92,[],0,0,[],[]
20718190,20721490,NA,OLN,0.0,607,pause,NA,NA,NA,NA,0.0,0,-22.19,-3.22,[],0,0,[],[]
20721490,20722770,NA,NOF,0.0,607,pause,NA,NA,NA,NA,0.0,0,-43.63,-36.41,[],0,0,[],[]
20722770,20724300,NA,OLN,0.0,607,pause,NA,NA,NA,NA,0.0,0,-34.6,-29.74,[],0,0,[],[]
20724300,20725980,NA,NON,0.0,607,pause,NA,NA,NA,NA,0.0,0,-26.45,-6.91,[],0,0,[],[]
20725980,20726780,NA,SIL,0.0,607,pause,NA,NA,NA,NA,0.0,0,-50.61,-39.33,[],0,0,[],[]
20726780,20727760,NA,NOF,0.0,607,pause,NA,NA,NA,NA,0.0,0,-41.88,-32.16,[],0,0,[],[]
20727760,20728930,OCH,CXN,0.0,607,XIOCC,BC,0,NT,FI,0.0,0,-28.83,-19.64,[],0,0,[],[]
20728930,20729530,OCH,CXN,0.0,607,XIOCC,RC,0,NT,FH,0.0,0,-28.5,-19.7,[],0,0,[],[]
20729530,20730530,OCH,CXN,0.0,607,XIOCC,RC,0,NT,FH,0.0,0,-27.85,-19.61,[],0,0,[],[]
20730530,20731330,NA,NOF,0.0,607,XIOCC,NA,NA,NA,NA,0.0,0,-41.56,-30.45,[],0,0,[],[]
20731330,20732330,CHI,CHN,0.0,607,XIOCC,RC,0,NT,FI,1.0,710,-25.81,-17.9,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20732.04, 'start': 20731.33}]",0,0,[],[]
20732330,20734800,NA,NOF,0.0,607,XIOCC,NA,NA,NA,NA,0.0,0,-40.21,-27.14,[],0,0,[],[]
20734800,20735400,CHI,CHN,0.0,607,XIOCC,RC,0,NT,FH,1.0,600,-24.97,-20.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20735.4, 'start': 20735.06}]",0,0,[],[]
20735400,20737070,OCH,CXN,0.0,607,XIOCC,RC,0,NT,FI,0.0,0,-28.01,-20.43,[],0,0,[],[]
20737070,20737980,NA,NOF,0.0,607,XIOCC,NA,NA,NA,NA,0.0,0,-42.82,-34.7,[],0,0,[],[]
20737980,20738580,OCH,CXN,0.0,607,XIOCC,EC,0,NT,FH,0.0,0,-32.3,-26.58,[],0,0,[],[]
20738580,20739430,NA,OLF,0.0,608,pause,NA,NA,NA,NA,0.0,0,-36.35,-27.82,[],0,0,[],[]
20739430,20740570,NA,NOF,0.0,608,pause,NA,NA,NA,NA,0.0,0,-38.37,-26.58,[],0,0,[],[]
20740570,20741170,FEM,FAN,0.0,608,pause,NA,NA,NA,NA,0.0,0,-32.66,-25.89,[],600,0,[],[]
20741170,20742890,NA,NOF,0.0,608,pause,NA,NA,NA,NA,0.0,0,-27.2,-7.49,[],0,0,[],[]
20742890,20743890,NA,MAF,0.0,608,pause,NA,NA,NA,NA,0.0,0,-40.97,-31.64,[],0,0,[],[]
20743890,20745980,NA,NOF,0.0,608,pause,NA,NA,NA,NA,0.0,0,-39.84,-27.42,[],0,0,[],[]
20745980,20747770,MAL,MAN,4.46,608,AMM,EC,0,NT,FI,0.0,0,-29.18,-18.42,[],0,0,[],[]
20747770,20748950,NA,NOF,0.0,609,pause,NA,NA,NA,NA,0.0,0,-44.18,-31.82,[],0,0,[],[]
20748950,20749750,NA,OLN,0.0,609,pause,NA,NA,NA,NA,0.0,0,-19.08,-7.63,[],0,0,[],[]
20749750,20753340,NA,NOF,0.0,609,pause,NA,NA,NA,NA,0.0,0,-34.51,-18.0,[],0,0,[],[]
20753340,20754140,NA,OLF,0.0,609,pause,NA,NA,NA,NA,0.0,0,-37.27,-27.79,[],0,0,[],[]
20754140,20761060,NA,NOF,0.0,609,pause,NA,NA,NA,NA,0.0,0,-36.03,-14.71,[],0,0,[],[]
20761060,20762920,NA,OLF,0.0,609,pause,NA,NA,NA,NA,0.0,0,-34.76,-22.58,[],0,0,[],[]
20762920,20766130,NA,NOF,0.0,609,pause,NA,NA,NA,NA,0.0,0,-33.05,-11.51,[],0,0,[],[]
20766130,20767660,OCH,CXN,0.0,609,XM,EC,0,NT,FI,0.0,0,-31.01,-20.7,[],0,0,[],[]
20767660,20769800,NA,NOF,0.0,610,pause,NA,NA,NA,NA,0.0,0,-44.3,-36.59,[],0,0,[],[]
20769800,20777540,NA,SIL,0.0,610,pause,NA,NA,NA,NA,0.0,0,-47.12,-20.85,[],0,0,[],[]
20777540,20778140,OCH,CXN,0.0,610,XIC,BC,0,NT,FI,0.0,0,-24.28,-9.8,[],0,0,[],[]
20778140,20779700,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-45.06,-33.87,[],0,0,[],[]
20779700,20780870,OCH,CXN,0.0,610,XIC,RC,0,NT,FH,0.0,0,-29.88,-23.07,[],0,0,[],[]
20780870,20782320,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-51.74,-44.7,[],0,0,[],[]
20782320,20783160,OCH,CXN,0.0,610,XIC,RC,0,NT,FH,0.0,0,-30.3,-22.82,[],0,0,[],[]
20783160,20785230,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-44.97,-29.82,[],0,0,[],[]
20785230,20786050,OCH,CXN,0.0,610,XIC,RC,0,NT,FH,0.0,0,-34.47,-28.02,[],0,0,[],[]
20786050,20787400,CHI,CHN,0.0,610,XIC,RC,0,NT,FI,2.0,630,-31.56,-22.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20786.4, 'start': 20786.05}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 20787.4, 'start': 20787.12}]",0,0,[],[]
20787400,20789660,OCH,CXN,0.0,610,XIC,RC,0,NT,FI,0.0,0,-27.57,-15.89,[],0,0,[],[]
20789660,20790510,OCH,CXN,0.0,610,XIC,RC,0,NT,FH,0.0,0,-30.37,-21.75,[],0,0,[],[]
20790510,20791860,OCH,CXN,0.0,610,XIC,RC,0,NT,FH,0.0,0,-30.83,-21.31,[],0,0,[],[]
20791860,20795090,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-36.23,-18.04,[],0,0,[],[]
20795090,20796240,OCH,CXN,0.0,610,XIC,RC,0,NT,FH,0.0,0,-29.28,-20.81,[],0,0,[],[]
20796240,20796840,OCH,CXN,0.0,610,XIC,RC,0,NT,FH,0.0,0,-27.52,-20.0,[],0,0,[],[]
20796840,20798310,OCH,CXN,0.0,610,XIC,RC,0,NT,FH,0.0,0,-28.58,-21.25,[],0,0,[],[]
20798310,20800020,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-36.73,-19.96,[],0,0,[],[]
20800020,20801120,CHI,CHN,0.0,610,XIC,RC,0,NT,FI,1.0,1100,-27.5,-20.46,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20801.12, 'start': 20800.02}]",0,0,[],[]
20801120,20801920,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-34.64,-23.81,[],0,0,[],[]
20801920,20802520,CHI,CHN,0.0,610,XIC,RC,0,TIFI,FH,1.0,420,-14.02,-4.34,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20802.34, 'start': 20802.0}]",0,0,[],[]
20802520,20804510,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-34.15,-14.92,[],0,0,[],[]
20804510,20805510,FEM,FAN,7.39,610,XIC,RC,1,TIFR,FI,0.0,0,-27.36,-20.03,[],0,0,[],[]
20805510,20806310,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-43.1,-37.94,[],0,0,[],[]
20806310,20808630,OCH,CXN,0.0,610,XIC,RC,1,NT,FI,0.0,0,-28.35,-21.33,[],0,0,[],[]
20808630,20809450,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-44.36,-36.6,[],0,0,[],[]
20809450,20810410,NA,OLN,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-24.46,-7.11,[],0,0,[],[]
