segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
20810410,20811260,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-39.42,-30.29,[],0,0,[],[]
20811260,20811860,CHI,CHN,0.0,610,XIC,RC,1,NT,FI,1.0,600,-23.31,-18.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20811.86, 'start': 20811.42}]",0,0,[],[]
20811860,20813740,NA,OLN,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-25.37,-7.15,[],0,0,[],[]
20813740,20814340,CHI,CHN,0.0,610,XIC,RC,1,NT,FH,1.0,600,-22.63,-17.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20814.34, 'start': 20813.74}]",0,0,[],[]
20814340,20815270,NA,NON,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-38.64,-33.56,[],0,0,[],[]
20815270,20818060,OCH,CXN,0.0,610,XIC,RC,1,NT,FI,0.0,0,-26.55,-17.9,[],0,0,[],[]
20818060,20819410,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-50.11,-44.59,[],0,0,[],[]
20819410,20820020,CHI,CHN,0.0,610,XIC,RC,1,NT,FI,1.0,610,-26.54,-20.85,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20820.02, 'start': 20819.49}]",0,0,[],[]
20820020,20822600,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-39.34,-18.61,[],0,0,[],[]
20822600,20823240,OCH,CXN,0.0,610,XIC,RC,1,NT,FI,0.0,0,-32.14,-23.15,[],0,0,[],[]
20823240,20824440,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-52.56,-41.67,[],0,0,[],[]
20824440,20826500,FEM,FAN,8.12,610,XIC,RC,1,TIFI,FI,0.0,0,-25.12,-18.2,[],0,0,[],[]
20826500,20827130,CHI,CHN,0.0,610,XIC,RC,2,TIFR,FI,1.0,630,-35.67,-26.54,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20827.13, 'start': 20826.5}]",0,0,[],[]
20827130,20829090,FEM,FAN,8.96,610,XIC,RC,2,TIFE,FI,0.0,0,-28.55,-21.22,[],0,0,[],[]
20829090,20830100,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-45.31,-29.03,[],0,0,[],[]
20830100,20831550,OCH,CXN,0.0,610,XIC,RC,2,NT,FI,0.0,0,-26.87,-17.72,[],0,0,[],[]
20831550,20832490,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-42.92,-34.58,[],0,0,[],[]
20832490,20833090,CHI,CHN,0.0,610,XIC,RC,2,NT,FI,1.0,600,-30.71,-25.41,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20833.09, 'start': 20832.49}]",0,0,[],[]
20833090,20836590,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-39.23,-23.16,[],0,0,[],[]
20836590,20837590,OCH,CXN,0.0,610,XIC,RC,2,NT,FI,0.0,0,-28.26,-19.41,[],0,0,[],[]
20837590,20838190,CHI,CHN,0.0,610,XIC,RC,2,NT,FI,1.0,600,-24.15,-15.79,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20838.19, 'start': 20837.59}]",0,0,[],[]
20838190,20840850,OCH,CXN,0.0,610,XIC,RC,2,NT,FI,0.0,0,-27.25,-19.41,[],0,0,[],[]
20840850,20841690,CHI,CHN,0.0,610,XIC,RC,2,NT,FI,1.0,840,-28.37,-21.04,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 20841.69, 'start': 20840.85}]",0,0,[],[]
20841690,20842580,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-45.38,-33.78,[],0,0,[],[]
20842580,20844230,CHI,CHN,0.0,610,XIC,RC,2,NT,FH,1.0,1310,-19.68,-4.2,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 20843.89, 'start': 20842.58}]",0,0,[],[]
20844230,20845090,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-43.89,-30.38,[],0,0,[],[]
20845090,20846090,OCH,CXN,0.0,610,XIC,RC,2,NT,FI,0.0,0,-31.55,-20.34,[],0,0,[],[]
20846090,20846930,NA,OLN,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-25.01,-9.05,[],0,0,[],[]
20846930,20847530,CHI,CHN,0.0,610,XIC,RC,2,NT,FI,1.0,600,-22.94,-13.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20847.53, 'start': 20846.93}]",0,0,[],[]
20847530,20848750,OCH,CXN,0.0,610,XIC,RC,2,NT,FI,0.0,0,-29.42,-18.8,[],0,0,[],[]
20848750,20849350,OCH,CXN,0.0,610,XIC,RC,2,NT,FH,0.0,0,-22.29,-13.75,[],0,0,[],[]
20849350,20851250,NA,OLF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-34.73,-17.51,[],0,0,[],[]
20851250,20852250,OCH,CXN,0.0,610,XIC,RC,2,NT,FH,0.0,0,-28.19,-18.77,[],0,0,[],[]
20852250,20853190,NA,OLN,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-22.45,-7.11,[],0,0,[],[]
20853190,20853990,NA,OLF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-32.86,-18.45,[],0,0,[],[]
20853990,20855020,OCH,CXN,0.0,610,XIC,RC,2,NT,FH,0.0,0,-24.47,-19.29,[],0,0,[],[]
20855020,20855710,FEM,FAN,2.01,610,XIC,RC,2,NT,FI,0.0,0,-34.33,-27.41,[],0,0,[],[]
20855710,20856710,OCH,CXN,0.0,610,XIC,RC,2,NT,FI,0.0,0,-28.22,-17.09,[],0,0,[],[]
20856710,20857440,CHI,CHN,0.0,610,XIC,RC,2,NT,FI,1.0,730,-28.63,-21.94,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20857.44, 'start': 20856.71}]",0,0,[],[]
20857440,20858750,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-27.74,-6.64,[],0,0,[],[]
20858750,20860120,OCH,CXN,0.0,610,XIC,RC,2,NT,FI,0.0,0,-28.65,-19.48,[],0,0,[],[]
20860120,20861350,OCH,CXN,0.0,610,XIC,RC,2,NT,FH,0.0,0,-24.25,-17.85,[],0,0,[],[]
20861350,20862370,NA,SIL,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-55.35,-49.56,[],0,0,[],[]
20862370,20865360,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-33.91,-12.48,[],0,0,[],[]
20865360,20866990,FEM,FAN,4.99,610,XIC,RC,2,TIFI,FI,0.0,0,-27.43,-17.31,[],0,0,[],[]
20866990,20867960,NA,OLN,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-22.29,-9.84,[],0,0,[],[]
20867960,20869070,CHI,CHN,0.0,610,XIC,RC,3,TIFR,FI,1.0,1110,-23.5,-18.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 20869.07, 'start': 20867.96}]",0,0,[],[]
20869070,20870380,NA,OLN,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-21.67,-4.3,[],0,0,[],[]
20870380,20871180,CHI,CHN,0.0,610,XIC,RC,3,NT,FH,1.0,590,-23.97,-17.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20870.97, 'start': 20870.38}]",0,0,[],[]
20871180,20872310,NA,SIL,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-48.41,-32.39,[],0,0,[],[]
20872310,20873370,CHI,CHN,0.0,610,XIC,RC,3,NT,FH,2.0,510,-23.58,-13.38,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20872.46, 'start': 20872.31}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 20873.37, 'start': 20873.01}]",0,0,[],[]
20873370,20873970,FEM,FAN,2.25,610,XIC,RC,3,TIFI,FI,0.0,0,-29.64,-23.56,[],0,0,[],[]
20873970,20875060,NA,OLN,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-27.54,-13.91,[],0,0,[],[]
20875060,20876160,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-37.72,-24.49,[],0,0,[],[]
20876160,20876800,CHI,CHN,0.0,610,XIC,RC,4,TIFR,FI,1.0,320,-25.19,-16.52,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20876.8, 'start': 20876.48}]",0,0,[],[]
20876800,20877850,FEM,FAN,2.91,610,XIC,RC,4,TIFI,FI,0.0,0,-28.77,-15.58,[],0,0,[],[]
20877850,20879420,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-36.83,-23.05,[],0,0,[],[]
20879420,20880540,CHI,CHN,0.0,610,XIC,RC,5,TIFR,FI,1.0,1000,-26.51,-21.1,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 20880.42, 'start': 20879.42}]",0,0,[],[]
20880540,20881610,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-45.5,-35.87,[],0,0,[],[]
20881610,20882430,NA,OLN,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-29.95,-16.9,[],0,0,[],[]
20882430,20883490,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-25.28,-10.29,[],0,0,[],[]
20883490,20884490,FEM,FAN,2.2,610,XIC,RC,5,TIFI,FI,0.0,0,-27.33,-14.33,[],0,0,[],[]
20884490,20885090,CHI,CHN,0.0,610,XIC,RC,6,TIFR,FI,1.0,600,-23.92,-13.91,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20885.09, 'start': 20884.49}]",0,0,[],[]
20885090,20886200,NA,OLN,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-26.15,-20.45,[],0,0,[],[]
20886200,20887070,CHI,CHN,0.0,610,XIC,RC,6,NT,FH,1.0,390,-32.52,-21.3,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20886.59, 'start': 20886.2}]",0,0,[],[]
20887070,20888110,FEM,FAN,3.86,610,XIC,RC,6,TIFE,FI,0.0,0,-28.82,-22.02,[],0,0,[],[]
20888110,20889060,NA,FAF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-44.26,-27.21,[],0,0,[],[]
20889060,20889860,NA,SIL,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-49.55,-31.45,[],0,0,[],[]
20889860,20891850,FEM,FAN,7.77,610,XIC,RC,6,NT,FH,0.0,0,-30.57,-20.88,[],0,0,[],[]
20891850,20893180,NA,SIL,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-54.69,-48.66,[],0,0,[],[]
20893180,20893980,OCH,CXN,0.0,610,XIC,RC,6,NT,FI,0.0,0,-28.29,-21.46,[],0,0,[],[]
20893980,20895270,FEM,FAN,4.35,610,XIC,RC,6,TIFI,FI,0.0,0,-29.71,-19.91,[],0,0,[],[]
20895270,20896450,NA,FAF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-47.98,-33.96,[],0,0,[],[]
20896450,20897910,CHI,CHN,0.0,610,XIC,RC,7,TIFR,FI,1.0,1310,-32.47,-22.65,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20897.76, 'start': 20896.45}]",0,0,[],[]
20897910,20898840,NA,OLN,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-26.63,-19.07,[],0,0,[],[]
20898840,20900070,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-35.48,-19.88,[],0,0,[],[]
20900070,20901070,OCH,CXN,0.0,610,XIC,RC,7,NT,FI,0.0,0,-25.74,-20.15,[],0,0,[],[]
20901070,20902290,NA,NON,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-33.09,-22.15,[],0,0,[],[]
20902290,20902890,CHI,CHN,0.0,610,XIC,RC,7,TIFI,FI,1.0,600,-18.53,-5.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20902.89, 'start': 20902.4}]",0,0,[],[]
20902890,20903710,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-38.7,-24.09,[],0,0,[],[]
20903710,20904510,NA,FAF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-40.41,-32.05,[],0,0,[],[]
20904510,20905310,NA,SIL,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-49.29,-40.85,[],0,0,[],[]
20905310,20906360,FEM,FAN,2.32,610,XIC,RC,8,TIFR,FI,0.0,0,-34.3,-22.03,[],0,0,[],[]
20906360,20907410,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-40.17,-27.45,[],0,0,[],[]
20907410,20908330,OCH,CXN,0.0,610,XIC,RC,8,NT,FI,0.0,0,-30.71,-24.37,[],0,0,[],[]
20908330,20910290,OCH,CXN,0.0,610,XIC,RC,8,NT,FH,0.0,0,-32.35,-22.81,[],0,0,[],[]
20910290,20914760,NA,NON,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-21.68,-2.47,[],0,0,[],[]
20914760,20915560,OCH,CXN,0.0,610,XIC,RC,8,NT,FH,0.0,0,-27.04,-18.33,[],0,0,[],[]
20915560,20917500,NA,SIL,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-47.23,-37.58,[],0,0,[],[]
20917500,20919300,FEM,FAN,7.35,610,XIC,RC,8,TIFI,FI,0.0,0,-26.06,-18.14,[],0,0,[],[]
20919300,20920100,CHI,CHN,0.0,610,XIC,RC,9,TIFR,FI,1.0,250,-27.99,-18.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20919.55, 'start': 20919.3}]",0,0,[],[]
20920100,20920940,OCH,CXN,0.0,610,XIC,RC,9,NT,FI,0.0,0,-24.62,-17.99,[],0,0,[],[]
20920940,20921690,FEM,FAN,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-16.76,-3.18,[],750,0,[],[]
20921690,20922570,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-17.66,-3.63,[],0,0,[],[]
20922570,20923580,OCH,CXN,0.0,610,XIC,RC,9,NT,FH,0.0,0,-29.47,-21.18,[],0,0,[],[]
20923580,20924540,NA,SIL,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-44.93,-43.52,[],0,0,[],[]
20924540,20926790,FEM,FAN,6.77,610,XIC,RC,9,TIFI,FI,0.0,0,-29.93,-19.09,[],0,0,[],[]
20926790,20927410,CHI,CHN,0.0,610,XIC,RC,10,TIFR,FI,1.0,300,-29.54,-21.95,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20927.09, 'start': 20926.79}]",0,0,[],[]
20927410,20928540,CHI,CHN,0.0,610,XIC,RC,10,NT,FH,1.0,260,-31.24,-22.3,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20928.14, 'start': 20927.88}]",0,0,[],[]
20928540,20929180,OCH,CXN,0.0,610,XIC,RC,10,NT,FI,0.0,0,-33.96,-25.19,[],0,0,[],[]
20929180,20931080,CHI,CHN,0.0,610,XIC,RC,10,TIFI,FI,1.0,1820,-31.5,-20.61,"[{'Canonical-syllable': '2', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '5', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 20931.0, 'start': 20929.36}]",0,0,[],[]
20931080,20932360,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-31.78,-13.23,[],0,0,[],[]
20932360,20933440,FEM,FAN,1.82,610,XIC,RC,11,TIFR,FI,0.0,0,-33.1,-25.93,[],0,0,[],[]
20933440,20934590,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-40.09,-22.6,[],0,0,[],[]
20934590,20935630,FEM,FAN,6.26,610,XIC,RC,11,NT,FH,0.0,0,-32.12,-22.12,[],0,0,[],[]
20935630,20937080,NA,SIL,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-43.77,-26.64,[],0,0,[],[]
20937080,20937680,OCH,CXN,0.0,610,XIC,RC,11,NT,FI,0.0,0,-29.79,-22.22,[],0,0,[],[]
20937680,20938480,NA,OLN,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-33.24,-25.32,[],0,0,[],[]
20938480,20939080,OCH,CXN,0.0,610,XIC,RC,11,NT,FH,0.0,0,-22.85,-15.37,[],0,0,[],[]
20939080,20939880,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-47.31,-36.94,[],0,0,[],[]
20939880,20940480,FEM,FAN,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-30.56,-20.71,[],600,0,[],[]
20940480,20941280,NA,OLN,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-17.11,-3.91,[],0,0,[],[]
20941280,20942280,CHI,CHN,0.0,610,XIC,RC,11,TIFI,FI,1.0,860,-26.87,-19.76,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 20942.14, 'start': 20941.28}]",0,0,[],[]
20942280,20943490,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-26.48,-11.47,[],0,0,[],[]
20943490,20944590,FEM,FAN,1.84,610,XIC,RC,12,TIFR,FI,0.0,0,-30.19,-19.76,[],0,0,[],[]
20944590,20945410,NA,OLN,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-24.99,-14.51,[],0,0,[],[]
20945410,20946900,FEM,FAN,10.29,610,XIC,RC,12,NT,FH,0.0,0,-23.48,-9.47,[],0,0,[],[]
20946900,20947860,NA,SIL,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-53.96,-43.15,[],0,0,[],[]
20947860,20948860,OCH,CXN,0.0,610,XIC,RC,12,NT,FI,0.0,0,-29.8,-23.38,[],0,0,[],[]
20948860,20949740,NA,SIL,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-56.93,-45.71,[],0,0,[],[]
20949740,20950790,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-34.64,-22.15,[],0,0,[],[]
20950790,20952060,NA,OLN,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-32.76,-23.75,[],0,0,[],[]
20952060,20953130,FEM,FAN,2.74,610,XIC,RC,12,TIFI,FI,0.0,0,-27.04,-16.37,[],0,0,[],[]
20953130,20954250,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-26.92,-9.48,[],0,0,[],[]
20954250,20954860,FEM,FAN,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-32.72,-22.62,[],610,0,[],[]
20954860,20956590,NA,OLF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-39.88,-27.97,[],0,0,[],[]
