segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
20956590,20957190,CHI,CHN,0.0,610,XIC,RC,13,TIFR,FI,1.0,450,-20.46,-13.6,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20957.04, 'start': 20956.78}]",0,0,[],[]
20957190,20958260,OCH,CXN,0.0,610,XIC,RC,13,NT,FI,0.0,0,-24.56,-14.34,[],0,0,[],[]
20958260,20959400,NA,NOF,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-45.16,-32.68,[],0,0,[],[]
20959400,20960320,NA,OLN,0.0,610,XIC,NA,NA,NA,NA,0.0,0,-26.27,-16.23,[],0,0,[],[]
20960320,20960930,CHI,CHN,0.0,610,XIC,EC,13,NT,FI,1.0,610,-22.42,-12.87,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20960.93, 'start': 20960.54}]",0,0,[],[]
20960930,20962280,NA,OLN,0.0,611,pause,NA,NA,NA,NA,0.0,0,-27.52,-9.04,[],0,0,[],[]
20962280,20963590,NA,NOF,0.0,611,pause,NA,NA,NA,NA,0.0,0,-23.96,-6.38,[],0,0,[],[]
20963590,20964420,NA,OLN,0.0,611,pause,NA,NA,NA,NA,0.0,0,-30.63,-16.99,[],0,0,[],[]
20964420,20967810,NA,NOF,0.0,611,pause,NA,NA,NA,NA,0.0,0,-33.39,-15.49,[],0,0,[],[]
20967810,20968690,NA,OLN,0.0,611,pause,NA,NA,NA,NA,0.0,0,-17.53,-2.96,[],0,0,[],[]
20968690,20969490,NA,NOF,0.0,611,pause,NA,NA,NA,NA,0.0,0,-38.95,-25.95,[],0,0,[],[]
20969490,20970730,NA,OLN,0.0,611,pause,NA,NA,NA,NA,0.0,0,-23.18,-7.62,[],0,0,[],[]
20970730,20971330,FEM,FAN,10.57,611,AICF,BC,0,NT,FI,0.0,0,-19.13,-5.45,[],0,0,[],[]
20971330,20972930,NA,OLN,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-21.53,-5.76,[],0,0,[],[]
20972930,20973530,FEM,FAN,2.85,611,AICF,RC,0,TIFI,FH,0.0,0,-29.03,-22.94,[],0,0,[],[]
20973530,20975080,NA,NOF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-38.47,-24.98,[],0,0,[],[]
20975080,20976580,CHI,CHN,0.0,611,AICF,RC,1,TIFR,FI,2.0,560,-27.2,-14.9,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20975.53, 'start': 20975.08}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 20975.95, 'start': 20975.84}]",0,0,[],[]
20976580,20977380,OCH,CXN,0.0,611,AICF,RC,1,NT,FI,0.0,0,-27.06,-19.23,[],0,0,[],[]
20977380,20978380,OCH,CXN,0.0,611,AICF,RC,1,NT,FH,0.0,0,-32.39,-22.07,[],0,0,[],[]
20978380,20979420,CHI,CHN,0.0,611,AICF,RC,1,NT,FI,1.0,820,-27.61,-22.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20979.2, 'start': 20978.38}]",0,0,[],[]
20979420,20980530,NA,OLN,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-27.84,-17.61,[],0,0,[],[]
20980530,20983700,NA,NOF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-33.62,-16.32,[],0,0,[],[]
20983700,20984670,CHI,CHN,0.0,611,AICF,RC,1,TIFI,FH,1.0,970,-30.03,-19.49,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20984.67, 'start': 20983.7}]",0,0,[],[]
20984670,20987480,FEM,FAN,11.55,611,AICF,RC,2,TIFR,FI,0.0,0,-27.79,-16.13,[],0,0,[],[]
20987480,20988300,NA,NOF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-41.74,-28.4,[],0,0,[],[]
20988300,20988900,OCH,CXN,0.0,611,AICF,RC,2,NT,FI,0.0,0,-32.12,-25.81,[],0,0,[],[]
20988900,20990190,NA,NOF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-35.35,-20.26,[],0,0,[],[]
20990190,20990890,OCH,CXN,0.0,611,AICF,RC,2,NT,FH,0.0,0,-32.26,-24.33,[],0,0,[],[]
20990890,20991900,NA,FAF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-49.74,-38.71,[],0,0,[],[]
20991900,20993920,NA,NOF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-41.53,-24.57,[],0,0,[],[]
20993920,20994520,FEM,FAN,0.36,611,AICF,RC,2,NT,FI,0.0,0,-17.33,-3.36,[],0,0,[],[]
20994520,20997490,NA,NOF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-21.57,-2.52,[],0,0,[],[]
20997490,20999300,OCH,CXN,0.0,611,AICF,RC,2,NT,FI,0.0,0,-25.3,-5.28,[],0,0,[],[]
20999300,20999960,FEM,FAN,3.88,611,AICF,RC,2,NT,FI,0.0,0,-33.18,-24.54,[],0,0,[],[]
20999960,21000800,NA,NOF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-40.42,-24.69,[],0,0,[],[]
21000800,21001400,NA,FAF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-34.92,-21.05,[],0,0,[],[]
21001400,21003300,NA,NOF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-26.0,-5.49,[],0,0,[],[]
21003300,21003900,OCH,CXN,0.0,611,AICF,RC,2,NT,FI,0.0,0,-31.8,-24.24,[],0,0,[],[]
21003900,21004720,NA,NOF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-24.67,-8.48,[],0,0,[],[]
21004720,21005520,NA,CXF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-44.33,-35.9,[],0,0,[],[]
21005520,21007680,OCH,CXN,0.0,611,AICF,RC,2,NT,FH,0.0,0,-28.29,-17.48,[],0,0,[],[]
21007680,21008860,OCH,CXN,0.0,611,AICF,RC,2,NT,FH,0.0,0,-29.07,-19.15,[],0,0,[],[]
21008860,21009710,NA,NOF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-39.15,-29.47,[],0,0,[],[]
21009710,21011010,NA,OLN,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-23.81,-7.36,[],0,0,[],[]
21011010,21011930,NA,SIL,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-51.34,-44.37,[],0,0,[],[]
21011930,21013130,CHI,CHN,0.0,611,AICF,RC,2,NT,FI,1.0,950,-25.7,-16.8,"[{'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21012.88, 'start': 21011.93}]",0,0,[],[]
21013130,21014150,OCH,CXN,0.0,611,AICF,RC,2,NT,FI,0.0,0,-32.88,-24.17,[],0,0,[],[]
21014150,21015150,OCH,CXN,0.0,611,AICF,RC,2,NT,FH,0.0,0,-25.47,-16.52,[],0,0,[],[]
21015150,21016320,OCH,CXN,0.0,611,AICF,RC,2,NT,FH,0.0,0,-36.07,-23.39,[],0,0,[],[]
21016320,21017790,NA,OLN,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-36.61,-29.28,[],0,0,[],[]
21017790,21018390,OCH,CXN,0.0,611,AICF,RC,2,NT,FH,0.0,0,-16.4,-8.94,[],0,0,[],[]
21018390,21019190,NA,NOF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-39.05,-24.52,[],0,0,[],[]
21019190,21020660,OCH,CXN,0.0,611,AICF,RC,2,NT,FH,0.0,0,-38.22,-28.63,[],0,0,[],[]
21020660,21022270,OCH,CXN,0.0,611,AICF,RC,2,NT,FH,0.0,0,-24.89,-14.02,[],0,0,[],[]
21022270,21023380,CHI,CHN,0.0,611,AICF,RC,2,NT,FI,1.0,1110,-19.47,-9.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21023.38, 'start': 21022.27}]",0,0,[],[]
21023380,21024550,CHI,CHN,0.0,611,AICF,RC,2,NT,FH,1.0,870,-16.31,-3.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21024.25, 'start': 21023.38}]",0,0,[],[]
21024550,21025410,CHI,CHN,0.0,611,AICF,RC,2,NT,FH,1.0,260,-33.38,-22.3,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21025.25, 'start': 21024.99}]",0,0,[],[]
21025410,21026440,CHI,CHN,0.0,611,AICF,RC,2,NT,FH,1.0,1030,-23.87,-16.34,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21026.44, 'start': 21025.58}]",0,0,[],[]
21026440,21027050,OCH,CXN,0.0,611,AICF,RC,2,NT,FI,0.0,0,-27.61,-22.52,[],0,0,[],[]
21027050,21028050,OCH,CXN,0.0,611,AICF,RC,2,NT,FH,0.0,0,-31.24,-24.81,[],0,0,[],[]
21028050,21029130,CHI,CHN,0.0,611,AICF,RC,2,NT,FI,1.0,500,-17.4,-8.16,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21028.95, 'start': 21028.45}]",0,0,[],[]
21029130,21029730,CHI,CHN,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-17.7,-10.22,[],0,410,"[{'start': 21029.13, 'end': 21029.54}]",[]
21029730,21030970,NA,NOF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-47.75,-40.67,[],0,0,[],[]
21030970,21032040,CHI,CHN,0.0,611,AICF,RC,2,NT,FH,1.0,1070,-19.32,-12.91,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21032.04, 'start': 21031.16}]",0,0,[],[]
21032040,21033400,NA,OLF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-40.66,-33.12,[],0,0,[],[]
21033400,21034200,CHI,CHN,0.0,611,AICF,RC,2,TIFI,FH,1.0,800,-22.0,-16.23,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21034.2, 'start': 21033.4}]",0,0,[],[]
21034200,21036930,NA,NOF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-46.65,-35.47,[],0,0,[],[]
21036930,21037530,FEM,FAN,3.62,611,AICF,RC,3,TIFR,FI,0.0,0,-32.85,-23.44,[],0,0,[],[]
21037530,21038330,NA,OLN,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-33.53,-27.12,[],0,0,[],[]
21038330,21039880,NA,NOF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-36.12,-18.03,[],0,0,[],[]
21039880,21041200,OCH,CXN,0.0,611,AICF,RC,3,NT,FI,0.0,0,-38.89,-30.61,[],0,0,[],[]
21041200,21042290,NA,NOF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-47.55,-36.65,[],0,0,[],[]
21042290,21043090,NA,OLN,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-34.74,-27.58,[],0,0,[],[]
21043090,21043890,NA,NOF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-43.02,-36.07,[],0,0,[],[]
21043890,21044740,OCH,CXN,0.0,611,AICF,RC,3,NT,FH,0.0,0,-26.52,-18.21,[],0,0,[],[]
21044740,21046020,OCH,CXN,0.0,611,AICF,RC,3,NT,FH,0.0,0,-26.35,-14.85,[],0,0,[],[]
21046020,21047620,OCH,CXN,0.0,611,AICF,RC,3,NT,FH,0.0,0,-25.21,-13.51,[],0,0,[],[]
21047620,21048930,CHI,CHN,0.0,611,AICF,RC,3,NT,FI,1.0,1310,-24.28,-14.15,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 21048.93, 'start': 21047.78}]",0,0,[],[]
21048930,21049910,OCH,CXN,0.0,611,AICF,RC,3,NT,FI,0.0,0,-26.23,-18.45,[],0,0,[],[]
21049910,21051140,CHI,CHN,0.0,611,AICF,RC,3,NT,FI,2.0,660,-17.5,-9.05,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21050.49, 'start': 21049.91}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21051.14, 'start': 21051.06}]",0,0,[],[]
21051140,21052590,OCH,CXN,0.0,611,AICF,RC,3,NT,FI,0.0,0,-24.04,-15.34,[],0,0,[],[]
21052590,21053440,CHI,CHN,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-14.72,-7.56,[],0,850,"[{'start': 21052.59, 'end': 21053.44}]",[]
21053440,21054440,OCH,CXN,0.0,611,AICF,RC,3,NT,FH,0.0,0,-17.73,-9.13,[],0,0,[],[]
21054440,21055230,CHI,CHN,0.0,611,AICF,RC,3,NT,FI,1.0,340,-22.63,-16.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21054.78, 'start': 21054.44}]",0,0,[],[]
21055230,21056250,OCH,CXN,0.0,611,AICF,RC,3,NT,FI,0.0,0,-22.03,-13.36,[],0,0,[],[]
21056250,21056900,CHI,CHN,0.0,611,AICF,RC,3,NT,FI,1.0,110,-25.8,-15.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21056.36, 'start': 21056.25}]",0,0,[],[]
21056900,21058140,CHI,CHN,0.0,611,AICF,RC,3,NT,FH,1.0,530,-22.06,-14.3,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21057.43, 'start': 21056.9}]",0,0,[],[]
21058140,21059220,OCH,CXN,0.0,611,AICF,RC,3,NT,FI,0.0,0,-27.62,-15.21,[],0,0,[],[]
21059220,21060450,NA,SIL,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-55.94,-45.34,[],0,0,[],[]
21060450,21061890,OCH,CXN,0.0,611,AICF,RC,3,NT,FH,0.0,0,-26.86,-18.88,[],0,0,[],[]
21061890,21062690,NA,SIL,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-46.01,-32.18,[],0,0,[],[]
21062690,21063500,OCH,CXN,0.0,611,AICF,RC,3,NT,FH,0.0,0,-26.93,-20.01,[],0,0,[],[]
21063500,21064160,CHI,CHN,0.0,611,AICF,RC,3,NT,FI,1.0,660,-22.67,-19.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21064.16, 'start': 21063.5}]",0,0,[],[]
21064160,21065000,NA,NOF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-50.31,-42.75,[],0,0,[],[]
21065000,21065870,OCH,CXN,0.0,611,AICF,RC,3,NT,FI,0.0,0,-25.27,-21.02,[],0,0,[],[]
21065870,21068610,NA,SIL,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-53.55,-41.13,[],0,0,[],[]
21068610,21070160,OCH,CXN,0.0,611,AICF,RC,3,NT,FH,0.0,0,-31.0,-15.87,[],0,0,[],[]
21070160,21071160,OCH,CXN,0.0,611,AICF,RC,3,NT,FH,0.0,0,-28.43,-15.88,[],0,0,[],[]
21071160,21072060,OCH,CXN,0.0,611,AICF,RC,3,NT,FH,0.0,0,-29.68,-20.58,[],0,0,[],[]
21072060,21072860,NA,CXF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-43.37,-34.41,[],0,0,[],[]
21072860,21073680,OCH,CXN,0.0,611,AICF,RC,3,NT,FH,0.0,0,-37.6,-31.77,[],0,0,[],[]
21073680,21074340,CHI,CHN,0.0,611,AICF,RC,3,NT,FI,1.0,660,-18.77,-13.1,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21074.34, 'start': 21073.85}]",0,0,[],[]
21074340,21081350,OCH,CXN,0.0,611,AICF,RC,3,NT,FI,0.0,0,-36.25,-24.35,[],0,0,[],[]
21081350,21081960,CHI,CHN,0.0,611,AICF,RC,3,NT,FI,1.0,380,-22.21,-17.26,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21081.73, 'start': 21081.35}]",0,0,[],[]
21081960,21084080,NA,SIL,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-44.07,-24.93,[],0,0,[],[]
21084080,21084820,CHI,CHN,0.0,611,AICF,RC,3,NT,FH,1.0,740,-20.47,-16.5,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21084.82, 'start': 21084.17}]",0,0,[],[]
21084820,21085820,CHI,CHN,0.0,611,AICF,RC,3,NT,FH,2.0,690,-19.32,-10.57,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21085.09, 'start': 21084.99}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21085.82, 'start': 21085.4}]",0,0,[],[]
21085820,21086420,CHI,CHN,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-20.77,-14.03,[],0,190,"[{'start': 21085.82, 'end': 21086.01}]",[]
21086420,21087230,NA,NOF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-45.2,-41.18,[],0,0,[],[]
21087230,21088600,CHI,CHN,0.0,611,AICF,RC,3,NT,FH,1.0,1370,-19.28,-12.69,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 21088.6, 'start': 21087.4}]",0,0,[],[]
21088600,21089310,OCH,CXN,0.0,611,AICF,RC,3,NT,FI,0.0,0,-22.64,-16.16,[],0,0,[],[]
21089310,21090310,CHI,CHN,0.0,611,AICF,RC,3,NT,FI,1.0,1000,-19.66,-11.34,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21090.31, 'start': 21089.31}]",0,0,[],[]
