segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
21090310,21091180,CHI,CHN,0.0,611,AICF,RC,3,NT,FH,2.0,300,-23.92,-14.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21090.5, 'start': 21090.31}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21091.18, 'start': 21091.07}]",0,0,[],[]
21091180,21092860,CHI,CHN,0.0,611,AICF,RC,3,NT,FH,2.0,1130,-20.14,-10.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21091.33, 'start': 21091.18}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21092.71, 'start': 21091.73}]",0,0,[],[]
21092860,21094210,CHI,CHN,0.0,611,AICF,RC,3,NT,FH,2.0,940,-18.69,-10.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21093.56, 'start': 21092.86}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21094.21, 'start': 21093.97}]",0,0,[],[]
21094210,21096060,CHI,CHN,0.0,611,AICF,RC,3,NT,FH,1.0,1850,-20.36,-12.23,"[{'Canonical-syllable': '3', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '6', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '6', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 21096.06, 'start': 21094.21}]",0,0,[],[]
21096060,21097160,CHI,CHN,0.0,611,AICF,RC,3,NT,FH,1.0,650,-18.42,-11.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21097.16, 'start': 21096.51}]",0,0,[],[]
21097160,21098160,CHI,CHN,0.0,611,AICF,RC,3,NT,FH,1.0,1000,-18.3,-14.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 21098.16, 'start': 21097.16}]",0,0,[],[]
21098160,21099160,CHI,CHN,0.0,611,AICF,RC,3,NT,FH,1.0,260,-26.64,-19.76,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21099.16, 'start': 21098.9}]",0,0,[],[]
21099160,21101180,CHI,CHN,0.0,611,AICF,RC,3,NT,FH,2.0,1430,-20.96,-9.21,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21099.27, 'start': 21099.16}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21101.18, 'start': 21099.86}]",0,0,[],[]
21101180,21102530,OCH,CXN,0.0,611,AICF,RC,3,NT,FI,0.0,0,-23.85,-14.78,[],0,0,[],[]
21102530,21103710,CHI,CHN,0.0,611,AICF,RC,3,NT,FI,2.0,700,-22.78,-15.54,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21102.98, 'start': 21102.68}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21103.71, 'start': 21103.46}]",0,0,[],[]
21103710,21104310,CHI,CHN,0.0,611,AICF,RC,3,NT,FH,1.0,600,-21.22,-16.9,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21104.31, 'start': 21103.71}]",0,0,[],[]
21104310,21105310,OCH,CXN,0.0,611,AICF,RC,3,NT,FI,0.0,0,-36.32,-26.64,[],0,0,[],[]
21105310,21106470,NA,SIL,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-47.62,-40.5,[],0,0,[],[]
21106470,21107520,CHI,CHN,0.0,611,AICF,RC,3,NT,FI,1.0,1050,-22.27,-17.83,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21107.52, 'start': 21106.47}]",0,0,[],[]
21107520,21108520,CHI,CHN,0.0,611,AICF,RC,3,NT,FH,1.0,150,-25.47,-15.77,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21108.37, 'start': 21108.22}]",0,0,[],[]
21108520,21109840,OCH,CXN,0.0,611,AICF,RC,3,NT,FI,0.0,0,-28.37,-19.73,[],0,0,[],[]
21109840,21110840,CHI,CHN,0.0,611,AICF,RC,3,NT,FI,1.0,1000,-18.06,-10.77,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 21110.84, 'start': 21109.84}]",0,0,[],[]
21110840,21111860,CHI,CHN,0.0,611,AICF,RC,3,NT,FH,1.0,750,-20.99,-13.02,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 21111.59, 'start': 21110.84}]",0,0,[],[]
21111860,21112960,NA,SIL,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-46.97,-40.3,[],0,0,[],[]
21112960,21113960,CHI,CHN,0.0,611,AICF,RC,3,NT,FH,1.0,1000,-18.35,-10.72,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21113.96, 'start': 21113.06}]",0,0,[],[]
21113960,21115630,CHI,CHN,0.0,611,AICF,RC,3,NT,FH,2.0,990,-23.8,-14.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21114.5, 'start': 21113.96}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21115.42, 'start': 21114.97}]",0,0,[],[]
21115630,21117310,NA,SIL,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-46.05,-35.33,[],0,0,[],[]
21117310,21118200,CHI,CHN,0.0,611,AICF,RC,3,TIFI,FH,1.0,890,-20.64,-15.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21118.2, 'start': 21117.43}]",0,0,[],[]
21118200,21119850,FEM,FAN,5.03,611,AICF,RC,4,TIFR,FI,0.0,0,-29.8,-17.77,[],0,0,[],[]
21119850,21121230,CHI,CHN,0.0,611,AICF,RC,4,TIFE,FI,1.0,1160,-18.28,-12.18,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21121.01, 'start': 21119.85}]",0,0,[],[]
21121230,21122460,NA,TVF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-46.58,-43.05,[],0,0,[],[]
21122460,21123500,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,1040,-18.48,-10.31,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21123.5, 'start': 21122.72}]",0,0,[],[]
21123500,21124100,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,330,-22.71,-16.38,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21123.83, 'start': 21123.5}]",0,0,[],[]
21124100,21124900,NA,FAF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-44.34,-32.57,[],0,0,[],[]
21124900,21126650,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,2.0,780,-22.67,-14.41,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21125.4, 'start': 21124.98}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 21126.65, 'start': 21126.37}]",0,0,[],[]
21126650,21128400,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,1410,-20.02,-10.97,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21128.4, 'start': 21126.99}]",0,0,[],[]
21128400,21129410,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,510,-23.31,-16.41,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21128.91, 'start': 21128.4}]",0,0,[],[]
21129410,21130480,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,950,-19.2,-9.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21130.36, 'start': 21129.54}]",0,0,[],[]
21130480,21131580,NA,TVF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-46.15,-42.13,[],0,0,[],[]
21131580,21132900,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,2.0,1000,-19.79,-7.25,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21132.44, 'start': 21131.58}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21132.9, 'start': 21132.76}]",0,0,[],[]
21132900,21133520,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,250,-26.99,-19.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21133.15, 'start': 21132.9}]",0,0,[],[]
21133520,21134570,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,860,-21.76,-14.36,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21134.38, 'start': 21133.82}]",0,0,[],[]
21134570,21136110,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,1540,-20.51,-13.52,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 21136.11, 'start': 21134.57}]",0,0,[],[]
21136110,21137870,NA,TVF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-46.02,-41.58,[],0,0,[],[]
21137870,21138500,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,630,-22.54,-18.31,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21138.5, 'start': 21137.87}]",0,0,[],[]
21138500,21139580,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,1080,-20.78,-13.09,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21139.58, 'start': 21138.5}]",0,0,[],[]
21139580,21140650,CHI,CHN,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-20.94,-13.54,[],0,960,"[{'start': 21139.58, 'end': 21140.54}]",[]
21140650,21142500,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,2.0,1450,-19.04,-12.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21141.63, 'start': 21140.65}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21142.42, 'start': 21141.95}]",0,0,[],[]
21142500,21143100,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,2.0,230,-20.9,-13.24,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 21142.59, 'start': 21142.5}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21143.1, 'start': 21142.96}]",0,0,[],[]
21143100,21144590,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,980,-20.55,-12.23,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21144.08, 'start': 21143.1}]",0,0,[],[]
21144590,21145190,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,260,-25.03,-12.41,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21144.85, 'start': 21144.69}]",0,0,[],[]
21145190,21147640,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,1280,-18.87,-10.77,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 21147.09, 'start': 21145.81}]",0,0,[],[]
21147640,21148330,CHI,CHN,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-22.78,-15.46,[],0,690,"[{'start': 21147.64, 'end': 21148.33}]",[]
21148330,21150270,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,1830,-20.49,-12.58,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21150.16, 'start': 21148.33}]",0,0,[],[]
