segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
21150270,21151300,NA,FAF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-45.35,-41.57,[],0,0,[],[]
21151300,21152600,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,2.0,960,-22.36,-14.83,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21152.12, 'start': 21151.3}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21152.6, 'start': 21152.46}]",0,0,[],[]
21152600,21153600,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,1000,-17.85,-11.22,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21153.6, 'start': 21152.69}]",0,0,[],[]
21153600,21154430,NA,NOF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-41.3,-33.51,[],0,0,[],[]
21154430,21156450,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,2.0,1500,-19.59,-10.28,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21155.05, 'start': 21154.43}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21156.45, 'start': 21155.57}]",0,0,[],[]
21156450,21157740,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,2.0,670,-20.5,-11.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21156.69, 'start': 21156.45}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21157.52, 'start': 21157.09}]",0,0,[],[]
21157740,21159020,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,890,-19.37,-12.13,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21159.02, 'start': 21158.13}]",0,0,[],[]
21159020,21159820,OCH,CXN,0.0,611,AICF,RC,4,NT,FI,0.0,0,-23.28,-11.98,[],0,0,[],[]
21159820,21160610,CHI,CHN,0.0,611,AICF,RC,4,NT,FI,2.0,430,-17.87,-8.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 21159.95, 'start': 21159.82}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21160.61, 'start': 21160.31}]",0,0,[],[]
21160610,21161860,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,940,-19.67,-9.65,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21161.55, 'start': 21160.71}]",0,0,[],[]
21161860,21162570,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,570,-16.99,-10.12,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21162.43, 'start': 21161.86}]",0,0,[],[]
21162570,21163570,OCH,CXN,0.0,611,AICF,RC,4,NT,FI,0.0,0,-25.6,-12.11,[],0,0,[],[]
21163570,21164370,NA,NOF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-43.71,-36.61,[],0,0,[],[]
21164370,21165140,CHI,CHN,0.0,611,AICF,RC,4,NT,FI,1.0,480,-18.94,-10.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21164.85, 'start': 21164.59}]",0,0,[],[]
21165140,21166140,OCH,CXN,0.0,611,AICF,RC,4,NT,FI,0.0,0,-20.66,-10.41,[],0,0,[],[]
21166140,21167510,CHI,CHN,0.0,611,AICF,RC,4,NT,FI,1.0,1140,-18.66,-12.29,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21167.28, 'start': 21166.14}]",0,0,[],[]
21167510,21169350,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,2.0,1370,-20.99,-14.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21167.61, 'start': 21167.51}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21169.35, 'start': 21168.08}]",0,0,[],[]
21169350,21170120,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,2.0,350,-20.57,-9.33,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21169.48, 'start': 21169.35}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21170.12, 'start': 21169.9}]",0,0,[],[]
21170120,21172050,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,1930,-17.8,-11.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21172.05, 'start': 21170.22}]",0,0,[],[]
21172050,21173050,NA,TVF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-45.1,-42.55,[],0,0,[],[]
21173050,21174840,OCH,CXN,0.0,611,AICF,RC,4,NT,FI,0.0,0,-21.1,-8.81,[],0,0,[],[]
21174840,21176180,CHI,CHN,0.0,611,AICF,RC,4,NT,FI,1.0,1140,-19.47,-11.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21175.98, 'start': 21175.04}]",0,0,[],[]
21176180,21178240,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,2.0,790,-21.23,-8.36,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21177.08, 'start': 21176.81}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21178.14, 'start': 21177.62}]",0,0,[],[]
21178240,21179240,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,870,-17.39,-11.44,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21179.11, 'start': 21178.24}]",0,0,[],[]
21179240,21180050,OCH,CXN,0.0,611,AICF,RC,4,NT,FI,0.0,0,-34.95,-26.29,[],0,0,[],[]
21180050,21181630,OCH,CXN,0.0,611,AICF,RC,4,NT,FH,0.0,0,-19.92,-8.93,[],0,0,[],[]
21181630,21182600,CHI,CHN,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-13.07,-5.95,[],0,970,"[{'start': 21181.63, 'end': 21182.6}]",[]
21182600,21184470,OCH,CXN,0.0,611,AICF,RC,4,NT,FH,0.0,0,-25.73,-14.38,[],0,0,[],[]
21184470,21185200,CHI,CHN,0.0,611,AICF,RC,4,NT,FI,1.0,730,-12.34,-4.11,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21185.2, 'start': 21184.65}]",0,0,[],[]
21185200,21186470,OCH,CXN,0.0,611,AICF,RC,4,NT,FI,0.0,0,-29.85,-16.49,[],0,0,[],[]
21186470,21187430,NA,CXF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-42.99,-36.39,[],0,0,[],[]
21187430,21188050,CHI,CHN,0.0,611,AICF,RC,4,NT,FI,1.0,620,-12.39,-9.05,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21188.05, 'start': 21187.43}]",0,0,[],[]
21188050,21189070,OCH,CXN,0.0,611,AICF,RC,4,NT,FI,0.0,0,-29.08,-16.32,[],0,0,[],[]
21189070,21189870,OCH,CXN,0.0,611,AICF,RC,4,NT,FH,0.0,0,-39.31,-34.71,[],0,0,[],[]
21189870,21190480,CHI,CHN,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-14.99,-6.9,[],0,490,"[{'start': 21189.99, 'end': 21190.48}]",[]
21190480,21191640,OCH,CXN,0.0,611,AICF,RC,4,NT,FH,0.0,0,-19.84,-9.23,[],0,0,[],[]
21191640,21192300,CHI,CHN,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-19.08,-11.88,[],0,330,"[{'start': 21191.97, 'end': 21192.3}]",[]
21192300,21194160,CHI,CHN,0.0,611,AICF,RC,4,NT,FI,1.0,1860,-17.94,-9.07,"[{'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21194.16, 'start': 21192.53}]",0,0,[],[]
21194160,21195200,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,910,-17.57,-13.16,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 21195.07, 'start': 21194.16}]",0,0,[],[]
21195200,21196900,OCH,CXN,0.0,611,AICF,RC,4,NT,FI,0.0,0,-32.09,-20.64,[],0,0,[],[]
21196900,21197730,NA,FAF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-44.65,-41.4,[],0,0,[],[]
21197730,21198550,OCH,CXN,0.0,611,AICF,RC,4,NT,FH,0.0,0,-19.92,-11.12,[],0,0,[],[]
21198550,21199480,CHI,CHN,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-13.48,-8.7,[],0,930,"[{'start': 21198.55, 'end': 21199.48}]",[]
21199480,21200780,CHI,CHN,0.0,611,AICF,RC,4,NT,FI,1.0,1300,-18.96,-8.0,"[{'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21200.78, 'start': 21199.48}]",0,0,[],[]
21200780,21201380,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,600,-16.93,-10.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21201.38, 'start': 21200.78}]",0,0,[],[]
21201380,21203840,OCH,CXN,0.0,611,AICF,RC,4,NT,FI,0.0,0,-31.72,-22.75,[],0,0,[],[]
21203840,21204840,OCH,CXN,0.0,611,AICF,RC,4,NT,FH,0.0,0,-27.3,-13.83,[],0,0,[],[]
21204840,21205690,NA,NOF,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-25.9,-9.79,[],0,0,[],[]
21205690,21207180,CHI,CHN,0.0,611,AICF,RC,4,NT,FI,1.0,1140,-16.34,-6.39,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21206.83, 'start': 21205.69}]",0,0,[],[]
21207180,21208180,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,920,-17.06,-9.25,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 21208.1, 'start': 21207.42}]",0,0,[],[]
21208180,21208900,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,720,-17.62,-11.07,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21208.9, 'start': 21208.18}]",0,0,[],[]
21208900,21209700,NA,OLN,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-22.89,-7.05,[],0,0,[],[]
21209700,21211300,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,2.0,1110,-16.06,-6.55,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21209.83, 'start': 21209.7}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21211.3, 'start': 21210.32}]",0,0,[],[]
21211300,21212760,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,2.0,750,-20.24,-10.01,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21211.92, 'start': 21211.3}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 21212.76, 'start': 21212.63}]",0,0,[],[]
21212760,21214050,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,580,-16.36,-5.76,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21213.92, 'start': 21213.34}]",0,0,[],[]
21214050,21216050,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,3.0,780,-23.74,-10.62,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21214.56, 'start': 21214.05}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21215.17, 'start': 21214.99}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 21216.05, 'start': 21215.96}]",0,0,[],[]
21216050,21217050,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,1000,-16.98,-7.35,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 21217.05, 'start': 21216.05}]",0,0,[],[]
21217050,21218000,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,950,-14.75,-10.04,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21218.0, 'start': 21217.05}]",0,0,[],[]
