segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
21218000,21219520,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,2.0,1010,-17.65,-8.76,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21218.83, 'start': 21218.0}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21219.39, 'start': 21219.21}]",0,0,[],[]
21219520,21220730,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,630,-19.33,-10.81,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21220.15, 'start': 21219.52}]",0,0,[],[]
21220730,21222850,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,2.0,1680,-17.32,-10.26,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21220.94, 'start': 21220.73}, {'Canonical-syllable': '3', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21222.85, 'start': 21221.38}]",0,0,[],[]
21222850,21223710,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,1.0,580,-19.15,-14.24,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21223.43, 'start': 21222.85}]",0,0,[],[]
21223710,21225140,CHI,CHN,0.0,611,AICF,RC,4,NT,FH,2.0,1020,-16.83,-10.71,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21223.81, 'start': 21223.71}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21225.14, 'start': 21224.22}]",0,0,[],[]
21225140,21226630,NA,SIL,0.0,611,AICF,NA,NA,NA,NA,0.0,0,-44.93,-40.35,[],0,0,[],[]
21226630,21227320,CHI,CHN,0.0,611,AICF,EC,4,NT,FH,1.0,690,-19.32,-12.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21227.32, 'start': 21226.63}]",0,0,[],[]
21227320,21229270,NA,NOF,0.0,612,pause,NA,NA,NA,NA,0.0,0,-44.58,-38.32,[],0,0,[],[]
21229270,21231160,NA,SIL,0.0,612,pause,NA,NA,NA,NA,0.0,0,-44.84,-37.72,[],0,0,[],[]
21231160,21233060,NA,NOF,0.0,612,pause,NA,NA,NA,NA,0.0,0,-25.5,-6.23,[],0,0,[],[]
21233060,21233660,FEM,FAN,0.0,612,pause,NA,NA,NA,NA,0.0,0,-31.91,-25.11,[],600,0,[],[]
21233660,21238050,NA,NOF,0.0,612,pause,NA,NA,NA,NA,0.0,0,-44.92,-24.66,[],0,0,[],[]
21238050,21238940,NA,SIL,0.0,612,pause,NA,NA,NA,NA,0.0,0,-48.89,-39.62,[],0,0,[],[]
21238940,21240050,FEM,FAN,0.0,612,pause,NA,NA,NA,NA,0.0,0,-28.28,-10.01,[],1110,0,[],[]
21240050,21240870,NA,SIL,0.0,612,pause,NA,NA,NA,NA,0.0,0,-48.93,-36.15,[],0,0,[],[]
21240870,21242070,NA,NOF,0.0,612,pause,NA,NA,NA,NA,0.0,0,-46.9,-40.14,[],0,0,[],[]
21242070,21242870,NA,OLN,0.0,612,pause,NA,NA,NA,NA,0.0,0,-22.27,-5.45,[],0,0,[],[]
21242870,21243790,NA,NOF,0.0,612,pause,NA,NA,NA,NA,0.0,0,-47.58,-36.51,[],0,0,[],[]
21243790,21245420,OCH,CXN,0.0,612,XM,EC,0,NT,FI,0.0,0,-27.92,-19.26,[],0,0,[],[]
21245420,21246220,NA,NOF,0.0,613,pause,NA,NA,NA,NA,0.0,0,-46.15,-36.24,[],0,0,[],[]
21246220,21247220,NA,FAF,0.0,613,pause,NA,NA,NA,NA,0.0,0,-42.08,-33.33,[],0,0,[],[]
21247220,21248220,NA,NOF,0.0,613,pause,NA,NA,NA,NA,0.0,0,-47.8,-41.19,[],0,0,[],[]
21248220,21249030,NA,SIL,0.0,613,pause,NA,NA,NA,NA,0.0,0,-47.92,-39.76,[],0,0,[],[]
21249030,21249830,NA,NOF,0.0,613,pause,NA,NA,NA,NA,0.0,0,-48.99,-43.51,[],0,0,[],[]
21249830,21251310,NA,SIL,0.0,613,pause,NA,NA,NA,NA,0.0,0,-53.85,-47.25,[],0,0,[],[]
21251310,21252590,OCH,CXN,0.0,613,XIOCAC,BC,0,NT,FI,0.0,0,-27.99,-22.35,[],0,0,[],[]
21252590,21253790,FEM,FAN,2.92,613,XIOCAC,RC,0,NT,FI,0.0,0,-37.53,-28.53,[],0,0,[],[]
21253790,21254590,NA,SIL,0.0,613,XIOCAC,NA,NA,NA,NA,0.0,0,-60.45,-54.92,[],0,0,[],[]
21254590,21255190,OCH,CXN,0.0,613,XIOCAC,RC,0,NT,FI,0.0,0,-37.06,-31.53,[],0,0,[],[]
21255190,21257940,NA,SIL,0.0,613,XIOCAC,NA,NA,NA,NA,0.0,0,-52.02,-36.94,[],0,0,[],[]
21257940,21258660,CHI,CHN,0.0,613,XIOCAC,RC,0,NT,FI,1.0,720,-14.35,-9.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21258.66, 'start': 21257.94}]",0,0,[],[]
21258660,21260080,OCH,CXN,0.0,613,XIOCAC,RC,0,NT,FI,0.0,0,-34.36,-23.29,[],0,0,[],[]
21260080,21260730,CHI,CHN,0.0,613,XIOCAC,RC,0,NT,FI,1.0,650,-17.02,-12.26,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21260.73, 'start': 21260.34}]",0,0,[],[]
21260730,21261570,OCH,CXN,0.0,613,XIOCAC,RC,0,NT,FI,0.0,0,-22.68,-15.22,[],0,0,[],[]
21261570,21262350,CHI,CHN,0.0,613,XIOCAC,RC,0,NT,FI,1.0,780,-16.68,-10.1,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21262.35, 'start': 21261.57}]",0,0,[],[]
21262350,21264290,OCH,CXN,0.0,613,XIOCAC,RC,0,NT,FI,0.0,0,-31.02,-21.38,[],0,0,[],[]
21264290,21265290,OCH,CXN,0.0,613,XIOCAC,RC,0,NT,FH,0.0,0,-29.55,-20.71,[],0,0,[],[]
21265290,21268060,OCH,CXN,0.0,613,XIOCAC,RC,0,NT,FH,0.0,0,-29.95,-17.21,[],0,0,[],[]
21268060,21268790,FEM,FAN,2.13,613,XIOCAC,RC,0,NT,FI,0.0,0,-25.59,-21.26,[],0,0,[],[]
21268790,21269590,OCH,CXN,0.0,613,XIOCAC,RC,0,NT,FI,0.0,0,-33.97,-24.98,[],0,0,[],[]
21269590,21270190,CHI,CHN,0.0,613,XIOCAC,RC,0,NT,FI,1.0,490,-21.21,-11.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21270.08, 'start': 21269.71}]",0,0,[],[]
21270190,21271600,NA,SIL,0.0,613,XIOCAC,NA,NA,NA,NA,0.0,0,-46.47,-30.73,[],0,0,[],[]
21271600,21272200,OCH,CXN,0.0,613,XIOCAC,RC,0,NT,FI,0.0,0,-24.55,-16.4,[],0,0,[],[]
21272200,21273760,OCH,CXN,0.0,613,XIOCAC,RC,0,NT,FH,0.0,0,-27.22,-20.52,[],0,0,[],[]
21273760,21274360,OCH,CXN,0.0,613,XIOCAC,RC,0,NT,FH,0.0,0,-23.19,-18.69,[],0,0,[],[]
21274360,21275160,NA,OLN,0.0,613,XIOCAC,NA,NA,NA,NA,0.0,0,-27.29,-20.79,[],0,0,[],[]
21275160,21276940,OCH,CXN,0.0,613,XIOCAC,RC,0,NT,FH,0.0,0,-35.56,-28.48,[],0,0,[],[]
21276940,21277760,NA,OLN,0.0,613,XIOCAC,NA,NA,NA,NA,0.0,0,-16.56,-4.49,[],0,0,[],[]
21277760,21278680,NA,NOF,0.0,613,XIOCAC,NA,NA,NA,NA,0.0,0,-20.66,-5.48,[],0,0,[],[]
21278680,21279800,CHI,CHN,0.0,613,XIOCAC,RC,0,NT,FI,1.0,1120,-15.53,-4.03,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21279.8, 'start': 21278.68}]",0,0,[],[]
21279800,21282230,NA,OLN,0.0,613,XIOCAC,NA,NA,NA,NA,0.0,0,-22.18,-10.27,[],0,0,[],[]
21282230,21283060,OCH,CXN,0.0,613,XIOCAC,RC,0,NT,FI,0.0,0,-35.61,-30.87,[],0,0,[],[]
21283060,21283880,NA,SIL,0.0,613,XIOCAC,NA,NA,NA,NA,0.0,0,-46.29,-43.21,[],0,0,[],[]
21283880,21285330,OCH,CXN,0.0,613,XIOCAC,RC,0,NT,FH,0.0,0,-30.92,-18.25,[],0,0,[],[]
21285330,21286130,NA,CXF,0.0,613,XIOCAC,NA,NA,NA,NA,0.0,0,-44.03,-37.09,[],0,0,[],[]
21286130,21287160,FEM,FAN,2.79,613,XIOCAC,RC,0,NT,FI,0.0,0,-33.04,-24.98,[],0,0,[],[]
21287160,21288790,OCH,CXN,0.0,613,XIOCAC,RC,0,NT,FI,0.0,0,-33.9,-23.35,[],0,0,[],[]
21288790,21289700,NA,SIL,0.0,613,XIOCAC,NA,NA,NA,NA,0.0,0,-46.63,-41.36,[],0,0,[],[]
21289700,21291000,OCH,CXN,0.0,613,XIOCAC,EC,0,NT,FH,0.0,0,-20.53,-11.03,[],0,0,[],[]
21291000,21291850,NA,NOF,0.0,614,pause,NA,NA,NA,NA,0.0,0,-44.04,-37.49,[],0,0,[],[]
21291850,21292450,CHI,CHN,0.0,614,pause,NA,NA,NA,NA,0.0,0,-13.55,-9.53,[],0,490,"[{'start': 21291.96, 'end': 21292.45}]",[]
21292450,21293260,NA,OLN,0.0,614,pause,NA,NA,NA,NA,0.0,0,-14.14,-2.91,[],0,0,[],[]
21293260,21294060,NA,OLF,0.0,614,pause,NA,NA,NA,NA,0.0,0,-35.7,-28.21,[],0,0,[],[]
21294060,21297750,NA,NOF,0.0,614,pause,NA,NA,NA,NA,0.0,0,-19.03,-5.08,[],0,0,[],[]
21297750,21298650,OCH,CXN,0.0,614,XIOCC,BC,0,NT,FI,0.0,0,-26.17,-19.81,[],0,0,[],[]
21298650,21300140,NA,OLN,0.0,614,XIOCC,NA,NA,NA,NA,0.0,0,-20.54,-12.29,[],0,0,[],[]
21300140,21301280,CHI,CHN,0.0,614,XIOCC,EC,0,NT,FI,1.0,900,-15.77,-5.77,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21301.04, 'start': 21300.14}]",0,0,[],[]
21301280,21302140,NA,SIL,0.0,615,pause,NA,NA,NA,NA,0.0,0,-36.07,-22.76,[],0,0,[],[]
21302140,21302940,NA,NOF,0.0,615,pause,NA,NA,NA,NA,0.0,0,-26.56,-11.96,[],0,0,[],[]
21302940,21303800,NA,OLN,0.0,615,pause,NA,NA,NA,NA,0.0,0,-22.84,-13.82,[],0,0,[],[]
21303800,21304610,NA,TVF,0.0,615,pause,NA,NA,NA,NA,0.0,0,-23.2,-11.95,[],0,0,[],[]
21304610,21305770,NA,NOF,0.0,615,pause,NA,NA,NA,NA,0.0,0,-22.45,-9.98,[],0,0,[],[]
21305770,21306570,NA,SIL,0.0,615,pause,NA,NA,NA,NA,0.0,0,-29.83,-13.07,[],0,0,[],[]
21306570,21307480,OCH,CXN,0.0,615,XIC,BC,0,NT,FI,0.0,0,-29.85,-20.54,[],0,0,[],[]
21307480,21308420,NA,SIL,0.0,615,XIC,NA,NA,NA,NA,0.0,0,-23.05,-8.14,[],0,0,[],[]
21308420,21309070,CHI,CHN,0.0,615,XIC,RC,0,TIFI,FI,1.0,550,-15.51,-11.0,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21308.97, 'start': 21308.59}]",0,0,[],[]
21309070,21309950,NA,NOF,0.0,615,XIC,NA,NA,NA,NA,0.0,0,-32.84,-19.69,[],0,0,[],[]
21309950,21311190,FEM,FAN,6.99,615,XIC,RC,1,TIFR,FI,0.0,0,-25.88,-10.84,[],0,0,[],[]
21311190,21311990,NA,OLN,0.0,615,XIC,NA,NA,NA,NA,0.0,0,-21.31,-11.44,[],0,0,[],[]
21311990,21312960,CHI,CHN,0.0,615,XIC,RC,1,TIFE,FI,2.0,410,-17.62,-11.23,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21312.21, 'start': 21311.99}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21312.96, 'start': 21312.77}]",0,0,[],[]
21312960,21314100,CHI,CHN,0.0,615,XIC,RC,1,NT,FH,1.0,1140,-14.91,-6.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21314.1, 'start': 21312.96}]",0,0,[],[]
21314100,21314830,CHI,CHN,0.0,615,XIC,NA,NA,NA,NA,0.0,0,-15.16,-9.99,[],0,600,"[{'start': 21314.23, 'end': 21314.83}]",[]
21314830,21315810,NA,NOF,0.0,615,XIC,NA,NA,NA,NA,0.0,0,-15.28,-2.66,[],0,0,[],[]
21315810,21316750,CHI,CHN,0.0,615,XIC,NA,NA,NA,NA,0.0,0,-15.71,-10.8,[],0,940,"[{'start': 21315.81, 'end': 21316.75}]",[]
21316750,21317770,CHI,CHN,0.0,615,XIC,RC,1,NT,FH,1.0,800,-15.59,-6.7,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '2', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21317.55, 'start': 21316.75}]",0,0,[],[]
21317770,21318620,NA,NOF,0.0,615,XIC,NA,NA,NA,NA,0.0,0,-29.64,-19.39,[],0,0,[],[]
21318620,21319830,CHI,CHN,0.0,615,XIC,NA,NA,NA,NA,0.0,0,-14.83,-5.88,[],0,1210,"[{'start': 21318.62, 'end': 21319.83}]",[]
21319830,21320940,NA,OLN,0.0,615,XIC,NA,NA,NA,NA,0.0,0,-15.91,-3.62,[],0,0,[],[]
21320940,21321580,CHI,CHN,0.0,615,XIC,NA,NA,NA,NA,0.0,0,-21.0,-13.38,[],0,290,[],"[{'start': 21320.94, 'end': 21321.23}]"
21321580,21322380,OCH,CXN,0.0,615,XIC,RC,1,NT,FI,0.0,0,-24.89,-16.05,[],0,0,[],[]
21322380,21323180,NA,OLN,0.0,615,XIC,NA,NA,NA,NA,0.0,0,-29.8,-20.91,[],0,0,[],[]
21323180,21325090,NA,NOF,0.0,615,XIC,NA,NA,NA,NA,0.0,0,-42.85,-36.27,[],0,0,[],[]
21325090,21325690,CHI,CHN,0.0,615,XIC,RC,1,NT,FI,1.0,600,-20.3,-7.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21325.69, 'start': 21325.09}]",0,0,[],[]
21325690,21327070,NA,OLN,0.0,615,XIC,NA,NA,NA,NA,0.0,0,-25.34,-8.61,[],0,0,[],[]
21327070,21327880,OCH,CXN,0.0,615,XIC,RC,1,NT,FI,0.0,0,-31.25,-24.89,[],0,0,[],[]
21327880,21330030,NA,SIL,0.0,615,XIC,NA,NA,NA,NA,0.0,0,-51.03,-39.83,[],0,0,[],[]
21330030,21331830,NA,OLN,0.0,615,XIC,NA,NA,NA,NA,0.0,0,-25.46,-9.32,[],0,0,[],[]
21331830,21332650,CHI,CHN,0.0,615,XIC,NA,NA,NA,NA,0.0,0,-16.29,-10.35,[],0,820,"[{'start': 21331.83, 'end': 21332.65}]",[]
21332650,21333650,CHI,CHN,0.0,615,XIC,EC,1,NT,FI,1.0,1000,-16.52,-10.0,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21333.65, 'start': 21332.65}]",0,0,[],[]
21333650,21334740,NA,OLF,0.0,616,pause,NA,NA,NA,NA,0.0,0,-18.06,-3.93,[],0,0,[],[]
21334740,21335700,NA,NOF,0.0,616,pause,NA,NA,NA,NA,0.0,0,-25.15,-8.88,[],0,0,[],[]
21335700,21339090,NA,OLN,0.0,616,pause,NA,NA,NA,NA,0.0,0,-23.48,-4.43,[],0,0,[],[]
21339090,21339940,OCH,CXN,0.0,616,XIC,BC,0,NT,FI,0.0,0,-17.7,-3.49,[],0,0,[],[]
21339940,21341040,NA,OLF,0.0,616,XIC,NA,NA,NA,NA,0.0,0,-25.95,-6.31,[],0,0,[],[]
21341040,21341840,CHI,CHN,0.0,616,XIC,RC,0,TIFI,FI,1.0,800,-20.2,-13.86,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21341.84, 'start': 21341.25}]",0,0,[],[]
21341840,21342690,NA,NON,0.0,616,XIC,NA,NA,NA,NA,0.0,0,-41.23,-33.79,[],0,0,[],[]
21342690,21343290,FEM,FAN,0.98,616,XIC,RC,1,TIFR,FI,0.0,0,-39.42,-30.33,[],0,0,[],[]
21343290,21344090,NA,NOF,0.0,616,XIC,NA,NA,NA,NA,0.0,0,-38.16,-29.32,[],0,0,[],[]
21344090,21344690,CHI,CHN,0.0,616,XIC,RC,1,TIFE,FI,1.0,110,-27.13,-16.93,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21344.56, 'start': 21344.45}]",0,0,[],[]
21344690,21345690,OCH,CXN,0.0,616,XIC,RC,1,NT,FI,0.0,0,-25.13,-18.04,[],0,0,[],[]
21345690,21346500,NA,SIL,0.0,616,XIC,NA,NA,NA,NA,0.0,0,-47.06,-32.55,[],0,0,[],[]
21346500,21347160,OCH,CXN,0.0,616,XIC,RC,1,NT,FH,0.0,0,-25.78,-20.18,[],0,0,[],[]
21347160,21349690,CHI,CHN,0.0,616,XIC,RC,1,NT,FI,3.0,1570,-23.93,-14.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21347.42, 'start': 21347.16}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21348.4, 'start': 21347.88}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '3', 'end': 21349.54, 'start': 21348.75}]",0,0,[],[]
21349690,21350580,OCH,CXN,0.0,616,XIC,RC,1,NT,FI,0.0,0,-34.85,-25.58,[],0,0,[],[]
