segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
21350580,21351180,CHI,CHN,0.0,616,XIC,RC,1,NT,FI,1.0,600,-22.1,-12.49,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21351.18, 'start': 21350.58}]",0,0,[],[]
21351180,21352180,CHI,CHN,0.0,616,XIC,RC,1,NT,FH,1.0,1000,-13.13,-0.02,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21352.18, 'start': 21351.43}]",0,0,[],[]
21352180,21353380,NA,OLN,0.0,616,XIC,NA,NA,NA,NA,0.0,0,-22.38,-8.67,[],0,0,[],[]
21353380,21354980,NA,NOF,0.0,616,XIC,NA,NA,NA,NA,0.0,0,-24.3,-9.08,[],0,0,[],[]
21354980,21355640,CHI,CHN,0.0,616,XIC,RC,1,NT,FH,1.0,170,-25.9,-15.51,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21355.15, 'start': 21354.98}]",0,0,[],[]
21355640,21356610,OCH,CXN,0.0,616,XIC,RC,1,NT,FI,0.0,0,-23.94,-16.3,[],0,0,[],[]
21356610,21358010,CHI,CHN,0.0,616,XIC,RC,1,NT,FI,1.0,950,-16.57,-8.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 21358.01, 'start': 21357.06}]",0,0,[],[]
21358010,21358820,NA,OLN,0.0,616,XIC,NA,NA,NA,NA,0.0,0,-17.78,-4.56,[],0,0,[],[]
21358820,21360040,OCH,CXN,0.0,616,XIC,RC,1,NT,FI,0.0,0,-20.58,-13.25,[],0,0,[],[]
21360040,21361260,NA,NOF,0.0,616,XIC,NA,NA,NA,NA,0.0,0,-42.12,-31.46,[],0,0,[],[]
21361260,21363000,OCH,CXN,0.0,616,XIC,RC,1,NT,FH,0.0,0,-28.34,-19.54,[],0,0,[],[]
21363000,21363620,OCH,CXN,0.0,616,XIC,RC,1,NT,FH,0.0,0,-28.42,-19.69,[],0,0,[],[]
21363620,21364420,NA,OLN,0.0,616,XIC,NA,NA,NA,NA,0.0,0,-12.9,-0.49,[],0,0,[],[]
21364420,21367470,NA,NOF,0.0,616,XIC,NA,NA,NA,NA,0.0,0,-32.56,-16.34,[],0,0,[],[]
21367470,21368270,NA,SIL,0.0,616,XIC,NA,NA,NA,NA,0.0,0,-46.19,-34.72,[],0,0,[],[]
21368270,21369270,CHI,CHN,0.0,616,XIC,EC,1,NT,FI,1.0,230,-32.51,-18.93,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21368.5, 'start': 21368.27}]",0,0,[],[]
21369270,21370080,NA,SIL,0.0,617,pause,NA,NA,NA,NA,0.0,0,-50.77,-47.18,[],0,0,[],[]
21370080,21371020,NA,NOF,0.0,617,pause,NA,NA,NA,NA,0.0,0,-42.2,-30.55,[],0,0,[],[]
21371020,21372470,NA,OLN,0.0,617,pause,NA,NA,NA,NA,0.0,0,-18.17,-6.61,[],0,0,[],[]
21372470,21373300,NA,NOF,0.0,617,pause,NA,NA,NA,NA,0.0,0,-37.34,-24.94,[],0,0,[],[]
21373300,21374130,NA,OLN,0.0,617,pause,NA,NA,NA,NA,0.0,0,-22.66,-13.38,[],0,0,[],[]
21374130,21375100,NA,NOF,0.0,617,pause,NA,NA,NA,NA,0.0,0,-15.38,-2.05,[],0,0,[],[]
21375100,21376660,NA,OLN,0.0,617,pause,NA,NA,NA,NA,0.0,0,-28.77,-12.25,[],0,0,[],[]
21376660,21378320,NA,NOF,0.0,617,pause,NA,NA,NA,NA,0.0,0,-26.62,-11.36,[],0,0,[],[]
21378320,21379380,OCH,CXN,0.0,617,XM,BC,0,NT,FI,0.0,0,-19.59,-8.21,[],0,0,[],[]
21379380,21380380,OCH,CXN,0.0,617,XM,RC,0,NT,FH,0.0,0,-18.88,-11.07,[],0,0,[],[]
21380380,21381180,OCH,CXN,0.0,617,XM,RC,0,NT,FH,0.0,0,-19.44,-12.24,[],0,0,[],[]
21381180,21382250,OCH,CXN,0.0,617,XM,RC,0,NT,FH,0.0,0,-21.75,-14.16,[],0,0,[],[]
21382250,21384720,NA,OLF,0.0,617,XM,NA,NA,NA,NA,0.0,0,-31.34,-17.85,[],0,0,[],[]
21384720,21387160,NA,NOF,0.0,617,XM,NA,NA,NA,NA,0.0,0,-34.88,-17.52,[],0,0,[],[]
21387160,21387760,OCH,CXN,0.0,617,XM,RC,0,NT,FH,0.0,0,-24.88,-17.54,[],0,0,[],[]
21387760,21389260,OCH,CXN,0.0,617,XM,RC,0,NT,FH,0.0,0,-26.77,-17.69,[],0,0,[],[]
21389260,21390380,NA,OLN,0.0,617,XM,NA,NA,NA,NA,0.0,0,-22.38,-7.29,[],0,0,[],[]
21390380,21391640,OCH,CXN,0.0,617,XM,EC,0,NT,FH,0.0,0,-18.61,-6.58,[],0,0,[],[]
21391640,21392440,NA,OLN,0.0,618,pause,NA,NA,NA,NA,0.0,0,-16.71,-4.86,[],0,0,[],[]
21392440,21396030,NA,NOF,0.0,618,pause,NA,NA,NA,NA,0.0,0,-23.54,-3.87,[],0,0,[],[]
21396030,21396830,NA,OLN,0.0,618,pause,NA,NA,NA,NA,0.0,0,-21.88,-12.53,[],0,0,[],[]
21396830,21397430,CHI,CHN,0.0,618,pause,NA,NA,NA,NA,0.0,0,-13.36,-8.63,[],0,470,"[{'start': 21396.83, 'end': 21397.3}]",[]
21397430,21398230,NA,OLN,0.0,618,pause,NA,NA,NA,NA,0.0,0,-26.02,-14.12,[],0,0,[],[]
21398230,21399100,CHI,CHN,0.0,618,CM,BC,0,NT,FI,1.0,370,-23.82,-13.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21398.6, 'start': 21398.38}]",0,0,[],[]
21399100,21399930,NA,SIL,0.0,618,CM,NA,NA,NA,NA,0.0,0,-47.06,-35.21,[],0,0,[],[]
21399930,21401290,NA,NOF,0.0,618,CM,NA,NA,NA,NA,0.0,0,-34.54,-24.29,[],0,0,[],[]
21401290,21402120,NA,OLN,0.0,618,CM,NA,NA,NA,NA,0.0,0,-29.56,-16.83,[],0,0,[],[]
21402120,21402720,CHI,CHN,0.0,618,CM,EC,0,NT,FH,1.0,210,-22.6,-13.99,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21402.72, 'start': 21402.51}]",0,0,[],[]
21402720,21403590,NA,NOF,0.0,619,pause,NA,NA,NA,NA,0.0,0,-39.9,-32.59,[],0,0,[],[]
21403590,21404400,NA,OLN,0.0,619,pause,NA,NA,NA,NA,0.0,0,-24.02,-11.73,[],0,0,[],[]
21404400,21409870,NA,NOF,0.0,619,pause,NA,NA,NA,NA,0.0,0,-33.08,-12.81,[],0,0,[],[]
21409870,21410670,NA,OLF,0.0,619,pause,NA,NA,NA,NA,0.0,0,-46.74,-39.1,[],0,0,[],[]
21410670,21413940,NA,NOF,0.0,619,pause,NA,NA,NA,NA,0.0,0,-43.58,-28.42,[],0,0,[],[]
21413940,21414740,NA,SIL,0.0,619,pause,NA,NA,NA,NA,0.0,0,-55.38,-48.9,[],0,0,[],[]
21414740,21417160,NA,NOF,0.0,619,pause,NA,NA,NA,NA,0.0,0,-42.27,-30.2,[],0,0,[],[]
21417160,21417960,NA,CXF,0.0,619,pause,NA,NA,NA,NA,0.0,0,-46.97,-41.6,[],0,0,[],[]
21417960,21418920,NA,SIL,0.0,619,pause,NA,NA,NA,NA,0.0,0,-56.27,-52.35,[],0,0,[],[]
21418920,21420820,NA,NOF,0.0,619,pause,NA,NA,NA,NA,0.0,0,-50.32,-43.88,[],0,0,[],[]
21420820,21421620,FEM,FAN,0.0,619,pause,NA,NA,NA,NA,0.0,0,-39.15,-24.91,[],800,0,[],[]
21421620,21422420,NA,NOF,0.0,619,pause,NA,NA,NA,NA,0.0,0,-45.24,-36.97,[],0,0,[],[]
21422420,21423480,NA,OLF,0.0,619,pause,NA,NA,NA,NA,0.0,0,-37.59,-27.52,[],0,0,[],[]
21423480,21424480,NA,MAF,0.0,619,pause,NA,NA,NA,NA,0.0,0,-46.94,-38.49,[],0,0,[],[]
21424480,21425560,NA,NOF,0.0,619,pause,NA,NA,NA,NA,0.0,0,-33.53,-23.9,[],0,0,[],[]
21425560,21427310,NA,SIL,0.0,619,pause,NA,NA,NA,NA,0.0,0,-36.91,-28.23,[],0,0,[],[]
21427310,21429650,NA,NOF,0.0,619,pause,NA,NA,NA,NA,0.0,0,-36.57,-18.71,[],0,0,[],[]
21429650,21430460,NA,SIL,0.0,619,pause,NA,NA,NA,NA,0.0,0,-52.6,-44.52,[],0,0,[],[]
21430460,21431270,NA,NOF,0.0,619,pause,NA,NA,NA,NA,0.0,0,-42.45,-25.62,[],0,0,[],[]
21431270,21433240,NA,SIL,0.0,619,pause,NA,NA,NA,NA,0.0,0,-54.21,-42.55,[],0,0,[],[]
21433240,21434750,NA,NOF,0.0,619,pause,NA,NA,NA,NA,0.0,0,-38.39,-23.95,[],0,0,[],[]
21434750,21435840,OCH,CXN,0.0,619,XM,EC,0,NT,FI,0.0,0,-24.54,-18.71,[],0,0,[],[]
21435840,21437540,NA,OLN,0.0,620,pause,NA,NA,NA,NA,0.0,0,-27.76,-15.34,[],0,0,[],[]
21437540,21438510,NA,NOF,0.0,620,pause,NA,NA,NA,NA,0.0,0,-35.2,-22.54,[],0,0,[],[]
21438510,21439450,NA,OLN,0.0,620,pause,NA,NA,NA,NA,0.0,0,-27.08,-15.79,[],0,0,[],[]
21439450,21444430,NA,NOF,0.0,620,pause,NA,NA,NA,NA,0.0,0,-31.6,-10.63,[],0,0,[],[]
21444430,21445230,OCH,CXN,0.0,620,XIOCC,BC,0,NT,FI,0.0,0,-42.15,-34.42,[],0,0,[],[]
21445230,21447140,NA,OLF,0.0,620,XIOCC,NA,NA,NA,NA,0.0,0,-31.98,-15.49,[],0,0,[],[]
21447140,21448370,NA,NOF,0.0,620,XIOCC,NA,NA,NA,NA,0.0,0,-42.81,-35.99,[],0,0,[],[]
21448370,21448970,CHI,CHN,0.0,620,XIOCC,EC,0,NT,FI,1.0,500,-24.6,-17.57,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21448.87, 'start': 21448.37}]",0,0,[],[]
21448970,21450650,NA,NOF,0.0,621,pause,NA,NA,NA,NA,0.0,0,-29.87,-13.59,[],0,0,[],[]
21450650,21451580,NA,OLF,0.0,621,pause,NA,NA,NA,NA,0.0,0,-35.85,-23.91,[],0,0,[],[]
21451580,21452430,NA,NOF,0.0,621,pause,NA,NA,NA,NA,0.0,0,-39.45,-25.28,[],0,0,[],[]
21452430,21453230,NA,FAF,0.0,621,pause,NA,NA,NA,NA,0.0,0,-37.51,-24.39,[],0,0,[],[]
21453230,21454970,NA,OLF,0.0,621,pause,NA,NA,NA,NA,0.0,0,-21.75,-4.88,[],0,0,[],[]
21454970,21455770,NA,CXF,0.0,621,pause,NA,NA,NA,NA,0.0,0,-32.0,-22.17,[],0,0,[],[]
21455770,21457050,NA,NOF,0.0,621,pause,NA,NA,NA,NA,0.0,0,-43.59,-31.15,[],0,0,[],[]
21457050,21458470,NA,OLF,0.0,621,pause,NA,NA,NA,NA,0.0,0,-37.76,-30.01,[],0,0,[],[]
21458470,21460890,NA,NOF,0.0,621,pause,NA,NA,NA,NA,0.0,0,-41.45,-30.01,[],0,0,[],[]
21460890,21461890,NA,FAF,0.0,621,pause,NA,NA,NA,NA,0.0,0,-46.9,-37.23,[],0,0,[],[]
21461890,21463220,NA,NOF,0.0,621,pause,NA,NA,NA,NA,0.0,0,-50.68,-41.27,[],0,0,[],[]
21463220,21464020,NA,SIL,0.0,621,pause,NA,NA,NA,NA,0.0,0,-46.76,-39.86,[],0,0,[],[]
21464020,21468320,NA,NOF,0.0,621,pause,NA,NA,NA,NA,0.0,0,-39.45,-23.82,[],0,0,[],[]
21468320,21469320,MAL,MAN,6.79,621,AMM,EC,0,NT,FI,0.0,0,-34.12,-23.01,[],0,0,[],[]
21469320,21471120,NA,NOF,0.0,622,pause,NA,NA,NA,NA,0.0,0,-41.99,-31.86,[],0,0,[],[]
21471120,21471920,NA,OLN,0.0,622,pause,NA,NA,NA,NA,0.0,0,-33.53,-24.59,[],0,0,[],[]
21471920,21473170,NA,NON,0.0,622,pause,NA,NA,NA,NA,0.0,0,-33.28,-25.66,[],0,0,[],[]
21473170,21474200,NA,OLN,0.0,622,pause,NA,NA,NA,NA,0.0,0,-26.74,-17.76,[],0,0,[],[]
21474200,21476650,NA,NON,0.0,622,pause,NA,NA,NA,NA,0.0,0,-30.29,-18.07,[],0,0,[],[]
21476650,21477880,NA,OLF,0.0,622,pause,NA,NA,NA,NA,0.0,0,-39.08,-27.39,[],0,0,[],[]
21477880,21485060,NA,NON,0.0,622,pause,NA,NA,NA,NA,0.0,0,-34.95,-14.48,[],0,0,[],[]
21485060,21486000,OCH,CXN,0.0,622,XM,EC,0,NT,FI,0.0,0,-37.62,-29.63,[],0,0,[],[]
21486000,21487010,NA,FAF,0.0,623,pause,NA,NA,NA,NA,0.0,0,-39.83,-30.64,[],0,0,[],[]
21487010,21487840,NA,OLF,0.0,623,pause,NA,NA,NA,NA,0.0,0,-41.61,-31.72,[],0,0,[],[]
21487840,21491730,NA,NOF,0.0,623,pause,NA,NA,NA,NA,0.0,0,-44.03,-33.83,[],0,0,[],[]
21491730,21494370,FEM,FAN,11.89,623,AIOCF,BC,0,NT,FI,0.0,0,-28.16,-17.59,[],0,0,[],[]
21494370,21495210,OCH,CXN,0.0,623,AIOCF,EC,0,NT,FI,0.0,0,-29.42,-19.4,[],0,0,[],[]
21495210,21496290,NA,FAF,0.0,624,pause,NA,NA,NA,NA,0.0,0,-39.3,-26.82,[],0,0,[],[]
21496290,21497500,NA,SIL,0.0,624,pause,NA,NA,NA,NA,0.0,0,-47.28,-38.12,[],0,0,[],[]
21497500,21499280,NA,NOF,0.0,624,pause,NA,NA,NA,NA,0.0,0,-45.32,-35.01,[],0,0,[],[]
21499280,21500950,NA,MAF,0.0,624,pause,NA,NA,NA,NA,0.0,0,-43.05,-31.42,[],0,0,[],[]
21500950,21502630,OCH,CXN,0.0,624,XIOCA,BC,0,NT,FI,0.0,0,-33.56,-23.25,[],0,0,[],[]
21502630,21503750,NA,OLN,0.0,624,XIOCA,NA,NA,NA,NA,0.0,0,-36.32,-30.85,[],0,0,[],[]
21503750,21505540,MAL,MAN,5.48,624,XIOCA,EC,0,NT,FI,0.0,0,-40.74,-31.63,[],0,0,[],[]
21505540,21506340,NA,SIL,0.0,625,pause,NA,NA,NA,NA,0.0,0,-51.29,-43.75,[],0,0,[],[]
21506340,21507630,NA,CXF,0.0,625,pause,NA,NA,NA,NA,0.0,0,-47.17,-38.98,[],0,0,[],[]
21507630,21508930,NA,NOF,0.0,625,pause,NA,NA,NA,NA,0.0,0,-45.85,-36.76,[],0,0,[],[]
21508930,21509730,NA,OLF,0.0,625,pause,NA,NA,NA,NA,0.0,0,-44.76,-39.39,[],0,0,[],[]
21509730,21510560,NA,NOF,0.0,625,pause,NA,NA,NA,NA,0.0,0,-26.37,-14.91,[],0,0,[],[]
21510560,21511660,MAL,MAN,4.25,625,AICM,BC,0,NT,FI,0.0,0,-39.47,-29.02,[],0,0,[],[]
21511660,21512780,OCH,CXN,0.0,625,AICM,RC,0,NT,FI,0.0,0,-35.12,-29.3,[],0,0,[],[]
21512780,21514160,NA,FAF,0.0,625,AICM,NA,NA,NA,NA,0.0,0,-36.64,-22.0,[],0,0,[],[]
21514160,21514960,NA,SIL,0.0,625,AICM,NA,NA,NA,NA,0.0,0,-46.37,-35.73,[],0,0,[],[]
21514960,21515760,NA,CXF,0.0,625,AICM,NA,NA,NA,NA,0.0,0,-38.21,-32.99,[],0,0,[],[]
21515760,21516560,NA,OLF,0.0,625,AICM,NA,NA,NA,NA,0.0,0,-45.25,-39.41,[],0,0,[],[]
21516560,21517360,OCH,CXN,0.0,625,AICM,RC,0,NT,FH,0.0,0,-27.32,-20.3,[],0,0,[],[]
21517360,21518360,OCH,CXN,0.0,625,AICM,RC,0,NT,FH,0.0,0,-24.54,-20.59,[],0,0,[],[]
21518360,21519160,NA,NOF,0.0,625,AICM,NA,NA,NA,NA,0.0,0,-42.63,-34.11,[],0,0,[],[]
21519160,21520660,OCH,CXN,0.0,625,AICM,RC,0,NT,FH,0.0,0,-25.05,-16.44,[],0,0,[],[]
21520660,21521660,MAL,MAN,0.0,625,AICM,NA,NA,NA,NA,0.0,0,-36.47,-25.43,[],1000,0,[],[]
21521660,21523340,FEM,FAN,8.45,625,AICM,RC,0,TIFI,FI,0.0,0,-43.79,-35.39,[],0,0,[],[]
21523340,21524230,NA,OLF,0.0,625,AICM,NA,NA,NA,NA,0.0,0,-40.07,-30.65,[],0,0,[],[]
21524230,21525630,NA,NOF,0.0,625,AICM,NA,NA,NA,NA,0.0,0,-43.97,-34.47,[],0,0,[],[]
21525630,21526240,CHI,CHN,0.0,625,AICM,EC,1,TIFR,FI,1.0,380,-18.96,-9.38,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21526.01, 'start': 21525.63}]",0,0,[],[]
21526240,21527100,NA,NOF,0.0,626,pause,NA,NA,NA,NA,0.0,0,-31.49,-12.53,[],0,0,[],[]
21527100,21527900,NA,OLF,0.0,626,pause,NA,NA,NA,NA,0.0,0,-32.96,-17.24,[],0,0,[],[]
21527900,21529530,NA,NOF,0.0,626,pause,NA,NA,NA,NA,0.0,0,-33.49,-15.85,[],0,0,[],[]
21529530,21530420,NA,FAF,0.0,626,pause,NA,NA,NA,NA,0.0,0,-45.22,-36.67,[],0,0,[],[]
21530420,21532970,NA,NOF,0.0,626,pause,NA,NA,NA,NA,0.0,0,-39.78,-28.34,[],0,0,[],[]
21532970,21535020,NA,OLN,0.0,626,pause,NA,NA,NA,NA,0.0,0,-33.86,-19.58,[],0,0,[],[]
21535020,21535830,NA,NOF,0.0,626,pause,NA,NA,NA,NA,0.0,0,-34.22,-24.92,[],0,0,[],[]
21535830,21536750,NA,OLN,0.0,626,pause,NA,NA,NA,NA,0.0,0,-14.62,-2.49,[],0,0,[],[]
21536750,21539820,NA,NOF,0.0,626,pause,NA,NA,NA,NA,0.0,0,-27.17,-8.01,[],0,0,[],[]
21539820,21540830,NA,FAF,0.0,626,pause,NA,NA,NA,NA,0.0,0,-43.6,-36.04,[],0,0,[],[]
21540830,21541690,NA,NOF,0.0,626,pause,NA,NA,NA,NA,0.0,0,-44.85,-39.35,[],0,0,[],[]
21541690,21543660,NA,SIL,0.0,626,pause,NA,NA,NA,NA,0.0,0,-48.44,-40.85,[],0,0,[],[]
21543660,21545200,NA,OLF,0.0,626,pause,NA,NA,NA,NA,0.0,0,-40.36,-28.84,[],0,0,[],[]
21545200,21546270,NA,FAF,0.0,626,pause,NA,NA,NA,NA,0.0,0,-35.13,-15.65,[],0,0,[],[]
21546270,21547820,NA,SIL,0.0,626,pause,NA,NA,NA,NA,0.0,0,-43.16,-32.79,[],0,0,[],[]
21547820,21548880,NA,MAF,0.0,626,pause,NA,NA,NA,NA,0.0,0,-41.06,-30.2,[],0,0,[],[]
21548880,21549700,NA,NOF,0.0,626,pause,NA,NA,NA,NA,0.0,0,-35.88,-16.92,[],0,0,[],[]
21549700,21550830,NA,SIL,0.0,626,pause,NA,NA,NA,NA,0.0,0,-50.11,-40.68,[],0,0,[],[]
21550830,21556070,NA,NOF,0.0,626,pause,NA,NA,NA,NA,0.0,0,-43.01,-25.26,[],0,0,[],[]
21556070,21556890,NA,SIL,0.0,626,pause,NA,NA,NA,NA,0.0,0,-43.57,-31.54,[],0,0,[],[]
21556890,21557710,NA,NOF,0.0,626,pause,NA,NA,NA,NA,0.0,0,-41.97,-34.58,[],0,0,[],[]
21557710,21558710,MAL,MAN,8.73,626,AMM,EC,0,NT,FI,0.0,0,-22.88,-12.65,[],0,0,[],[]
21558710,21563880,NA,NOF,0.0,627,pause,NA,NA,NA,NA,0.0,0,-41.9,-25.52,[],0,0,[],[]
21563880,21565550,NA,SIL,0.0,627,pause,NA,NA,NA,NA,0.0,0,-51.33,-43.1,[],0,0,[],[]
21565550,21567280,NA,NOF,0.0,627,pause,NA,NA,NA,NA,0.0,0,-48.05,-40.09,[],0,0,[],[]
21567280,21568660,MAL,MAN,7.42,627,AMM,BC,0,NT,FI,0.0,0,-41.0,-35.03,[],0,0,[],[]
21568660,21569480,NA,SIL,0.0,627,AMM,NA,NA,NA,NA,0.0,0,-52.62,-42.86,[],0,0,[],[]
21569480,21570460,NA,NOF,0.0,627,AMM,NA,NA,NA,NA,0.0,0,-40.04,-24.93,[],0,0,[],[]
21570460,21571260,NA,OLF,0.0,627,AMM,NA,NA,NA,NA,0.0,0,-41.2,-34.08,[],0,0,[],[]
21571260,21572360,FEM,FAN,3.61,627,AMM,EC,0,NT,FI,0.0,0,-38.49,-30.16,[],0,0,[],[]
21572360,21573540,NA,OLF,0.0,628,pause,NA,NA,NA,NA,0.0,0,-38.77,-24.04,[],0,0,[],[]
21573540,21575200,NA,NOF,0.0,628,pause,NA,NA,NA,NA,0.0,0,-41.86,-32.49,[],0,0,[],[]
21575200,21576150,NA,SIL,0.0,628,pause,NA,NA,NA,NA,0.0,0,-45.03,-31.04,[],0,0,[],[]
21576150,21577660,NA,NOF,0.0,628,pause,NA,NA,NA,NA,0.0,0,-41.99,-30.53,[],0,0,[],[]
21577660,21578460,NA,SIL,0.0,628,pause,NA,NA,NA,NA,0.0,0,-43.56,-33.15,[],0,0,[],[]
21578460,21579270,NA,NOF,0.0,628,pause,NA,NA,NA,NA,0.0,0,-45.32,-35.56,[],0,0,[],[]
21579270,21580070,NA,SIL,0.0,628,pause,NA,NA,NA,NA,0.0,0,-47.94,-39.72,[],0,0,[],[]
21580070,21581200,NA,NOF,0.0,628,pause,NA,NA,NA,NA,0.0,0,-43.3,-34.61,[],0,0,[],[]
21581200,21582050,NA,SIL,0.0,628,pause,NA,NA,NA,NA,0.0,0,-42.78,-37.3,[],0,0,[],[]
21582050,21582850,NA,NOF,0.0,628,pause,NA,NA,NA,NA,0.0,0,-45.54,-35.69,[],0,0,[],[]
21582850,21586580,NA,OLF,0.0,628,pause,NA,NA,NA,NA,0.0,0,-31.1,-9.94,[],0,0,[],[]
21586580,21587640,NA,MAF,0.0,628,pause,NA,NA,NA,NA,0.0,0,-35.3,-18.14,[],0,0,[],[]
21587640,21588720,NA,FAF,0.0,628,pause,NA,NA,NA,NA,0.0,0,-36.75,-28.98,[],0,0,[],[]
21588720,21590310,NA,OLN,0.0,628,pause,NA,NA,NA,NA,0.0,0,-34.1,-22.61,[],0,0,[],[]
21590310,21591620,OCH,CXN,0.0,628,XM,EC,0,NT,FI,0.0,0,-33.95,-28.52,[],0,0,[],[]
21591620,21592480,NA,OLN,0.0,629,pause,NA,NA,NA,NA,0.0,0,-34.01,-26.29,[],0,0,[],[]
21592480,21593570,NA,FAF,0.0,629,pause,NA,NA,NA,NA,0.0,0,-45.91,-36.14,[],0,0,[],[]
21593570,21594930,NA,OLN,0.0,629,pause,NA,NA,NA,NA,0.0,0,-16.36,-8.16,[],0,0,[],[]
21594930,21596670,NA,NOF,0.0,629,pause,NA,NA,NA,NA,0.0,0,-30.43,-14.67,[],0,0,[],[]
21596670,21597840,NA,FAF,0.0,629,pause,NA,NA,NA,NA,0.0,0,-45.53,-37.62,[],0,0,[],[]
21597840,21599320,NA,SIL,0.0,629,pause,NA,NA,NA,NA,0.0,0,-48.26,-39.91,[],0,0,[],[]
21599320,21600530,NA,NOF,0.0,629,pause,NA,NA,NA,NA,0.0,0,-42.56,-34.4,[],0,0,[],[]
21600530,21601660,NA,FAF,0.0,629,pause,NA,NA,NA,NA,0.0,0,-44.72,-38.15,[],0,0,[],[]
21601660,21602460,NA,NOF,0.0,629,pause,NA,NA,NA,NA,0.0,0,-44.78,-39.05,[],0,0,[],[]
21602460,21603260,NA,SIL,0.0,629,pause,NA,NA,NA,NA,0.0,0,-48.64,-41.71,[],0,0,[],[]
21603260,21604090,NA,CXF,0.0,629,pause,NA,NA,NA,NA,0.0,0,-47.44,-42.9,[],0,0,[],[]
21604090,21605250,NA,SIL,0.0,629,pause,NA,NA,NA,NA,0.0,0,-50.39,-40.32,[],0,0,[],[]
21605250,21606430,NA,NOF,0.0,629,pause,NA,NA,NA,NA,0.0,0,-34.56,-17.55,[],0,0,[],[]
21606430,21607230,NA,OLF,0.0,629,pause,NA,NA,NA,NA,0.0,0,-37.46,-26.46,[],0,0,[],[]
