segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
21607230,21609340,NA,NOF,0.0,629,pause,NA,NA,NA,NA,0.0,0,-35.19,-15.98,[],0,0,[],[]
21609340,21610410,NA,SIL,0.0,629,pause,NA,NA,NA,NA,0.0,0,-49.95,-42.85,[],0,0,[],[]
21610410,21612020,NA,NOF,0.0,629,pause,NA,NA,NA,NA,0.0,0,-45.97,-37.22,[],0,0,[],[]
21612020,21612700,CHI,CHN,0.0,629,CIC,BC,0,TIFI,FI,1.0,680,-16.75,-12.34,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21612.7, 'start': 21612.02}]",0,0,[],[]
21612700,21613800,FEM,FAN,6.89,629,CIC,RC,1,TIFR,FI,0.0,0,-24.53,-12.41,[],0,0,[],[]
21613800,21614890,NA,MAF,0.0,629,CIC,NA,NA,NA,NA,0.0,0,-45.47,-35.45,[],0,0,[],[]
21614890,21616170,MAL,MAN,3.42,629,CIC,RC,1,NT,FI,0.0,0,-36.64,-30.34,[],0,0,[],[]
21616170,21617940,NA,NOF,0.0,629,CIC,NA,NA,NA,NA,0.0,0,-43.3,-29.53,[],0,0,[],[]
21617940,21619290,OCH,CXN,0.0,629,CIC,RC,1,NT,FI,0.0,0,-19.07,-8.56,[],0,0,[],[]
21619290,21620600,NA,NOF,0.0,629,CIC,NA,NA,NA,NA,0.0,0,-42.28,-29.68,[],0,0,[],[]
21620600,21621590,NA,OLN,0.0,629,CIC,NA,NA,NA,NA,0.0,0,-34.6,-26.36,[],0,0,[],[]
21621590,21622270,OCH,CXN,0.0,629,CIC,RC,1,NT,FH,0.0,0,-15.96,-5.79,[],0,0,[],[]
21622270,21623450,MAL,MAN,7.85,629,CIC,RC,1,NT,FI,0.0,0,-30.37,-22.86,[],0,0,[],[]
21623450,21624790,FEM,FAN,6.28,629,CIC,EC,1,NT,FI,0.0,0,-39.81,-29.24,[],0,0,[],[]
21624790,21625860,NA,OLN,0.0,630,pause,NA,NA,NA,NA,0.0,0,-38.16,-32.05,[],0,0,[],[]
21625860,21626860,NA,FAF,0.0,630,pause,NA,NA,NA,NA,0.0,0,-36.22,-26.35,[],0,0,[],[]
21626860,21627710,CHI,CHN,0.0,630,pause,NA,NA,NA,NA,0.0,0,-15.26,-8.51,[],0,580,"[{'start': 21627.13, 'end': 21627.71}]",[]
21627710,21628950,NA,OLN,0.0,630,pause,NA,NA,NA,NA,0.0,0,-28.16,-21.33,[],0,0,[],[]
21628950,21631290,CHI,CHN,0.0,630,pause,NA,NA,NA,NA,0.0,0,-15.55,-6.47,[],0,1800,"[{'start': 21628.95, 'end': 21630.75}]",[]
21631290,21632290,MAL,MAN,7.42,630,AICM,BC,0,TIMI,FI,0.0,0,-36.61,-26.26,[],0,0,[],[]
21632290,21633010,CHI,CHN,0.0,630,AICM,RC,1,TIMR,FI,1.0,720,-18.94,-11.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21633.01, 'start': 21632.29}]",0,0,[],[]
21633010,21634140,OCH,CXN,0.0,630,AICM,RC,1,NT,FI,0.0,0,-30.3,-22.17,[],0,0,[],[]
21634140,21635380,NA,SIL,0.0,630,AICM,NA,NA,NA,NA,0.0,0,-52.95,-47.54,[],0,0,[],[]
21635380,21636520,NA,TVF,0.0,630,AICM,NA,NA,NA,NA,0.0,0,-52.67,-47.16,[],0,0,[],[]
21636520,21638980,MAL,MAN,10.36,630,AICM,EC,1,NT,FI,0.0,0,-39.04,-29.98,[],0,0,[],[]
21638980,21640160,NA,TVF,0.0,631,pause,NA,NA,NA,NA,0.0,0,-46.15,-36.29,[],0,0,[],[]
21640160,21641620,NA,SIL,0.0,631,pause,NA,NA,NA,NA,0.0,0,-52.56,-42.84,[],0,0,[],[]
21641620,21642620,NA,FAF,0.0,631,pause,NA,NA,NA,NA,0.0,0,-41.61,-30.6,[],0,0,[],[]
21642620,21643610,NA,SIL,0.0,631,pause,NA,NA,NA,NA,0.0,0,-55.11,-50.7,[],0,0,[],[]
21643610,21644510,NA,TVF,0.0,631,pause,NA,NA,NA,NA,0.0,0,-50.72,-42.49,[],0,0,[],[]
21644510,21645550,MAL,MAN,4.79,631,AICM,BC,0,TIMI,FI,0.0,0,-33.73,-27.73,[],0,0,[],[]
21645550,21646370,NA,OLF,0.0,631,AICM,NA,NA,NA,NA,0.0,0,-48.24,-38.24,[],0,0,[],[]
21646370,21647830,CHI,CHN,0.0,631,AICM,RC,1,TIMR,FI,1.0,1460,-20.41,-11.41,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 21647.83, 'start': 21646.37}]",0,0,[],[]
21647830,21649080,NA,OLN,0.0,631,AICM,NA,NA,NA,NA,0.0,0,-25.56,-6.92,[],0,0,[],[]
21649080,21650080,MAL,MAN,3.96,631,AICM,RC,1,TIME,FI,0.0,0,-26.48,-20.18,[],0,0,[],[]
21650080,21650880,NA,NOF,0.0,631,AICM,NA,NA,NA,NA,0.0,0,-41.71,-31.27,[],0,0,[],[]
21650880,21651700,NA,OLF,0.0,631,AICM,NA,NA,NA,NA,0.0,0,-21.73,-7.48,[],0,0,[],[]
21651700,21652900,MAL,MAN,8.2,631,AICM,EC,1,NT,FH,0.0,0,-25.03,-16.88,[],0,0,[],[]
21652900,21655740,NA,OLN,0.0,632,pause,NA,NA,NA,NA,0.0,0,-23.35,-7.93,[],0,0,[],[]
21655740,21657610,NA,NOF,0.0,632,pause,NA,NA,NA,NA,0.0,0,-34.37,-20.34,[],0,0,[],[]
21657610,21658840,NA,OLF,0.0,632,pause,NA,NA,NA,NA,0.0,0,-32.09,-16.58,[],0,0,[],[]
21658840,21659840,MAL,MAN,3.48,632,AIOCM,BC,0,NT,FI,0.0,0,-32.65,-22.67,[],0,0,[],[]
21659840,21660700,NA,NOF,0.0,632,AIOCM,NA,NA,NA,NA,0.0,0,-35.31,-18.62,[],0,0,[],[]
21660700,21662400,NA,OLN,0.0,632,AIOCM,NA,NA,NA,NA,0.0,0,-23.32,-9.41,[],0,0,[],[]
21662400,21663530,NA,NOF,0.0,632,AIOCM,NA,NA,NA,NA,0.0,0,-26.96,-13.16,[],0,0,[],[]
21663530,21664400,NA,OLN,0.0,632,AIOCM,NA,NA,NA,NA,0.0,0,-25.12,-11.59,[],0,0,[],[]
21664400,21665070,OCH,CXN,0.0,632,AIOCM,RC,0,NT,FI,0.0,0,-23.56,-13.8,[],0,0,[],[]
21665070,21665890,NA,OLN,0.0,632,AIOCM,NA,NA,NA,NA,0.0,0,-28.16,-21.48,[],0,0,[],[]
21665890,21666690,OCH,CXN,0.0,632,AIOCM,RC,0,NT,FH,0.0,0,-31.07,-22.39,[],0,0,[],[]
21666690,21667490,NA,FAF,0.0,632,AIOCM,NA,NA,NA,NA,0.0,0,-42.82,-37.45,[],0,0,[],[]
21667490,21668490,NA,TVF,0.0,632,AIOCM,NA,NA,NA,NA,0.0,0,-34.9,-21.24,[],0,0,[],[]
21668490,21669490,MAL,MAN,8.6,632,AIOCM,RC,0,NT,FI,0.0,0,-34.7,-23.94,[],0,0,[],[]
21669490,21670570,NA,TVF,0.0,632,AIOCM,NA,NA,NA,NA,0.0,0,-33.56,-21.49,[],0,0,[],[]
21670570,21671430,NA,OLF,0.0,632,AIOCM,NA,NA,NA,NA,0.0,0,-43.69,-38.63,[],0,0,[],[]
21671430,21672560,NA,TVF,0.0,632,AIOCM,NA,NA,NA,NA,0.0,0,-46.54,-42.07,[],0,0,[],[]
21672560,21673820,NA,OLN,0.0,632,AIOCM,NA,NA,NA,NA,0.0,0,-35.47,-23.54,[],0,0,[],[]
21673820,21675880,OCH,CXN,0.0,632,AIOCM,RC,0,NT,FI,0.0,0,-45.6,-38.02,[],0,0,[],[]
21675880,21676680,NA,TVF,0.0,632,AIOCM,NA,NA,NA,NA,0.0,0,-46.77,-39.42,[],0,0,[],[]
21676680,21678180,OCH,CXN,0.0,632,AIOCM,RC,0,NT,FH,0.0,0,-33.23,-21.6,[],0,0,[],[]
21678180,21679270,OCH,CXN,0.0,632,AIOCM,EC,0,NT,FH,0.0,0,-39.44,-27.28,[],0,0,[],[]
21679270,21680340,NA,FAF,0.0,633,pause,NA,NA,NA,NA,0.0,0,-48.35,-34.75,[],0,0,[],[]
21680340,21681910,NA,OLF,0.0,633,pause,NA,NA,NA,NA,0.0,0,-43.5,-36.55,[],0,0,[],[]
21681910,21683020,NA,NOF,0.0,633,pause,NA,NA,NA,NA,0.0,0,-44.12,-32.61,[],0,0,[],[]
21683020,21685150,NA,OLN,0.0,633,pause,NA,NA,NA,NA,0.0,0,-29.75,-18.27,[],0,0,[],[]
21685150,21685960,OCH,CXN,0.0,633,XIC,BC,0,NT,FI,0.0,0,-26.77,-20.65,[],0,0,[],[]
21685960,21686970,NA,FAF,0.0,633,XIC,NA,NA,NA,NA,0.0,0,-38.66,-28.76,[],0,0,[],[]
21686970,21688600,NA,OLF,0.0,633,XIC,NA,NA,NA,NA,0.0,0,-41.94,-31.13,[],0,0,[],[]
21688600,21689610,CHI,CHN,0.0,633,XIC,RC,0,TIMI,FI,1.0,1010,-23.5,-14.62,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21689.61, 'start': 21688.77}]",0,0,[],[]
21689610,21690410,NA,OLN,0.0,633,XIC,NA,NA,NA,NA,0.0,0,-28.63,-21.26,[],0,0,[],[]
21690410,21691410,MAL,MAN,5.05,633,XIC,RC,1,TIMR,FI,0.0,0,-31.81,-23.6,[],0,0,[],[]
21691410,21693880,NA,OLN,0.0,633,XIC,NA,NA,NA,NA,0.0,0,-24.56,-11.79,[],0,0,[],[]
21693880,21694730,OCH,CXN,0.0,633,XIC,RC,1,NT,FI,0.0,0,-24.94,-18.46,[],0,0,[],[]
21694730,21696210,MAL,MAN,5.22,633,XIC,RC,1,NT,FI,0.0,0,-32.93,-22.07,[],0,0,[],[]
21696210,21698750,FEM,FAN,11.08,633,XIC,RC,1,NT,FI,0.0,0,-34.29,-23.7,[],0,0,[],[]
21698750,21699750,MAL,MAN,2.36,633,XIC,RC,1,NT,FI,0.0,0,-39.56,-31.55,[],0,0,[],[]
21699750,21700870,NA,TVF,0.0,633,XIC,NA,NA,NA,NA,0.0,0,-48.35,-38.32,[],0,0,[],[]
21700870,21702400,MAL,MAN,9.05,633,XIC,RC,1,NT,FH,0.0,0,-29.23,-20.93,[],0,0,[],[]
21702400,21703400,NA,TVF,0.0,633,XIC,NA,NA,NA,NA,0.0,0,-45.32,-34.57,[],0,0,[],[]
21703400,21704400,MAL,MAN,6.67,633,XIC,RC,1,TIMI,FH,0.0,0,-31.07,-24.88,[],0,0,[],[]
21704400,21705330,NA,OLN,0.0,633,XIC,NA,NA,NA,NA,0.0,0,-22.42,-12.24,[],0,0,[],[]
21705330,21707640,CHI,CHN,0.0,633,XIC,RC,2,TIMR,FI,2.0,1260,-21.57,-8.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21705.44, 'start': 21705.33}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21707.64, 'start': 21706.49}]",0,0,[],[]
21707640,21708440,NA,NOF,0.0,633,XIC,NA,NA,NA,NA,0.0,0,-29.48,-15.82,[],0,0,[],[]
21708440,21709540,NA,OLN,0.0,633,XIC,NA,NA,NA,NA,0.0,0,-25.76,-12.47,[],0,0,[],[]
21709540,21710370,NA,NOF,0.0,633,XIC,NA,NA,NA,NA,0.0,0,-34.3,-23.16,[],0,0,[],[]
21710370,21711600,CHI,CHN,0.0,633,XIC,RC,2,NT,FH,1.0,1230,-15.77,-9.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21711.6, 'start': 21710.37}]",0,0,[],[]
21711600,21712570,NA,OLN,0.0,633,XIC,NA,NA,NA,NA,0.0,0,-29.33,-19.17,[],0,0,[],[]
21712570,21713460,OCH,CXN,0.0,633,XIC,RC,2,NT,FI,0.0,0,-27.79,-19.32,[],0,0,[],[]
21713460,21714630,NA,NOF,0.0,633,XIC,NA,NA,NA,NA,0.0,0,-42.5,-31.43,[],0,0,[],[]
21714630,21716210,OCH,CXN,0.0,633,XIC,EC,2,NT,FH,0.0,0,-35.4,-24.64,[],0,0,[],[]
21716210,21717310,NA,NOF,0.0,634,pause,NA,NA,NA,NA,0.0,0,-44.5,-34.5,[],0,0,[],[]
21717310,21721600,NA,OLN,0.0,634,pause,NA,NA,NA,NA,0.0,0,-21.72,-4.02,[],0,0,[],[]
21721600,21722790,OCH,CXN,0.0,634,XIOCAC,BC,0,NT,FI,0.0,0,-22.34,-6.34,[],0,0,[],[]
21722790,21723620,FEM,FAN,5.7,634,XIOCAC,RC,0,NT,FI,0.0,0,-28.5,-19.14,[],0,0,[],[]
21723620,21725060,OCH,CXN,0.0,634,XIOCAC,RC,0,NT,FI,0.0,0,-25.95,-13.94,[],0,0,[],[]
21725060,21726430,NA,OLN,0.0,634,XIOCAC,NA,NA,NA,NA,0.0,0,-16.28,-3.01,[],0,0,[],[]
21726430,21727230,OCH,CXN,0.0,634,XIOCAC,RC,0,NT,FH,0.0,0,-34.34,-27.61,[],0,0,[],[]
21727230,21727850,CHI,CHN,0.0,634,XIOCAC,EC,0,NT,FI,1.0,250,-24.2,-12.92,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21727.85, 'start': 21727.6}]",0,0,[],[]
21727850,21731450,NA,NOF,0.0,635,pause,NA,NA,NA,NA,0.0,0,-39.69,-20.7,[],0,0,[],[]
21731450,21732250,NA,OLN,0.0,635,pause,NA,NA,NA,NA,0.0,0,-27.58,-14.58,[],0,0,[],[]
21732250,21733550,NA,NOF,0.0,635,pause,NA,NA,NA,NA,0.0,0,-44.72,-31.12,[],0,0,[],[]
21733550,21734220,NA,OLN,0.0,635,pause,NA,NA,NA,NA,0.0,0,-19.1,-7.22,[],0,0,[],[]
21734220,21735020,NA,NON,0.0,635,pause,NA,NA,NA,NA,0.0,0,-37.83,-25.91,[],0,0,[],[]
21735020,21735820,OCH,CXN,0.0,635,XIOCC,BC,0,NT,FI,0.0,0,-29.47,-21.77,[],0,0,[],[]
21735820,21736650,NA,OLN,0.0,635,XIOCC,NA,NA,NA,NA,0.0,0,-27.02,-13.61,[],0,0,[],[]
21736650,21738330,OCH,CXN,0.0,635,XIOCC,RC,0,NT,FH,0.0,0,-18.3,-12.23,[],0,0,[],[]
21738330,21740950,NA,NOF,0.0,635,XIOCC,NA,NA,NA,NA,0.0,0,-26.19,-4.75,[],0,0,[],[]
21740950,21741950,OCH,CXN,0.0,635,XIOCC,RC,0,NT,FH,0.0,0,-20.85,-12.48,[],0,0,[],[]
21741950,21742810,CHI,CHN,0.0,635,XIOCC,RC,0,NT,FI,1.0,860,-23.94,-15.84,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21742.81, 'start': 21741.95}]",0,0,[],[]
21742810,21743810,OCH,CXN,0.0,635,XIOCC,RC,0,NT,FI,0.0,0,-28.55,-20.59,[],0,0,[],[]
21743810,21745580,NA,NOF,0.0,635,XIOCC,NA,NA,NA,NA,0.0,0,-39.49,-24.13,[],0,0,[],[]
21745580,21746850,CHI,CHN,0.0,635,XIOCC,EC,0,NT,FI,2.0,540,-21.14,-5.38,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21745.94, 'start': 21745.58}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21746.85, 'start': 21746.67}]",0,0,[],[]
21746850,21747870,NA,NOF,0.0,636,pause,NA,NA,NA,NA,0.0,0,-45.67,-32.48,[],0,0,[],[]
21747870,21748670,NA,OLN,0.0,636,pause,NA,NA,NA,NA,0.0,0,-20.21,-3.6,[],0,0,[],[]
21748670,21749620,NA,NOF,0.0,636,pause,NA,NA,NA,NA,0.0,0,-22.52,-5.63,[],0,0,[],[]
21749620,21750600,NA,OLN,0.0,636,pause,NA,NA,NA,NA,0.0,0,-22.63,-4.87,[],0,0,[],[]
21750600,21752050,NA,NOF,0.0,636,pause,NA,NA,NA,NA,0.0,0,-35.77,-22.24,[],0,0,[],[]
21752050,21752660,CHI,CHN,0.0,636,CM,EC,0,NT,FI,1.0,100,-24.96,-12.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21752.15, 'start': 21752.05}]",0,0,[],[]
21752660,21756170,NA,NOF,0.0,637,pause,NA,NA,NA,NA,0.0,0,-27.54,-8.82,[],0,0,[],[]
21756170,21758910,NA,OLN,0.0,637,pause,NA,NA,NA,NA,0.0,0,-29.15,-17.03,[],0,0,[],[]
21758910,21759710,NA,NOF,0.0,637,pause,NA,NA,NA,NA,0.0,0,-39.06,-29.71,[],0,0,[],[]
21759710,21761200,NA,OLF,0.0,637,pause,NA,NA,NA,NA,0.0,0,-38.08,-29.41,[],0,0,[],[]
21761200,21762200,MAL,MAN,6.32,637,AMM,BC,0,NT,FI,0.0,0,-25.77,-17.58,[],0,0,[],[]
21762200,21763110,NA,NOF,0.0,637,AMM,NA,NA,NA,NA,0.0,0,-33.18,-22.02,[],0,0,[],[]
21763110,21764250,NA,OLN,0.0,637,AMM,NA,NA,NA,NA,0.0,0,-33.29,-23.17,[],0,0,[],[]
21764250,21766060,FEM,FAN,8.27,637,AMM,EC,0,NT,FI,0.0,0,-32.48,-21.76,[],0,0,[],[]
21766060,21766910,NA,OLF,0.0,638,pause,NA,NA,NA,NA,0.0,0,-32.05,-21.03,[],0,0,[],[]
21766910,21769090,NA,NOF,0.0,638,pause,NA,NA,NA,NA,0.0,0,-36.82,-23.26,[],0,0,[],[]
21769090,21770400,CHI,CHN,0.0,638,pause,NA,NA,NA,NA,0.0,0,-14.04,-6.49,[],0,1180,"[{'start': 21769.09, 'end': 21770.27}]",[]
21770400,21771450,NA,OLF,0.0,638,pause,NA,NA,NA,NA,0.0,0,-38.6,-28.33,[],0,0,[],[]
21771450,21772260,OCH,CXN,0.0,638,XIC,BC,0,NT,FI,0.0,0,-18.42,-10.89,[],0,0,[],[]
21772260,21773060,NA,OLN,0.0,638,XIC,NA,NA,NA,NA,0.0,0,-19.76,-3.93,[],0,0,[],[]
21773060,21774440,FEM,FAN,9.51,638,XIC,RC,0,NT,FI,0.0,0,-32.71,-19.94,[],0,0,[],[]
21774440,21775770,NA,SIL,0.0,638,XIC,NA,NA,NA,NA,0.0,0,-51.0,-44.74,[],0,0,[],[]
21775770,21776570,OCH,CXN,0.0,638,XIC,RC,0,NT,FI,0.0,0,-27.63,-15.43,[],0,0,[],[]
21776570,21777580,NA,FAF,0.0,638,XIC,NA,NA,NA,NA,0.0,0,-45.01,-33.19,[],0,0,[],[]
21777580,21778380,NA,OLN,0.0,638,XIC,NA,NA,NA,NA,0.0,0,-18.52,-9.9,[],0,0,[],[]
21778380,21779180,OCH,CXN,0.0,638,XIC,RC,0,NT,FH,0.0,0,-27.1,-18.14,[],0,0,[],[]
21779180,21780000,NA,SIL,0.0,638,XIC,NA,NA,NA,NA,0.0,0,-53.6,-49.72,[],0,0,[],[]
21780000,21781630,OCH,CXN,0.0,638,XIC,RC,0,NT,FH,0.0,0,-37.82,-27.01,[],0,0,[],[]
21781630,21782530,NA,SIL,0.0,638,XIC,NA,NA,NA,NA,0.0,0,-51.28,-43.27,[],0,0,[],[]
21782530,21783340,NA,OLF,0.0,638,XIC,NA,NA,NA,NA,0.0,0,-43.31,-34.72,[],0,0,[],[]
21783340,21784270,NA,NOF,0.0,638,XIC,NA,NA,NA,NA,0.0,0,-47.81,-42.1,[],0,0,[],[]
21784270,21785450,FEM,FAN,2.49,638,XIC,RC,0,TIFI,FI,0.0,0,-30.32,-19.84,[],0,0,[],[]
21785450,21786050,CHI,CHN,0.0,638,XIC,RC,1,TIFR,FI,1.0,600,-20.69,-13.22,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21786.05, 'start': 21785.45}]",0,0,[],[]
21786050,21787310,OCH,CXN,0.0,638,XIC,RC,1,NT,FI,0.0,0,-29.79,-20.44,[],0,0,[],[]
21787310,21788730,NA,OLF,0.0,638,XIC,NA,NA,NA,NA,0.0,0,-48.72,-34.71,[],0,0,[],[]
21788730,21790230,OCH,CXN,0.0,638,XIC,RC,1,NT,FH,0.0,0,-27.33,-18.67,[],0,0,[],[]
21790230,21790840,CHI,CHN,0.0,638,XIC,RC,1,NT,FI,1.0,610,-37.02,-29.4,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21790.84, 'start': 21790.31}]",0,0,[],[]
21790840,21792010,NA,NOF,0.0,638,XIC,NA,NA,NA,NA,0.0,0,-49.78,-45.3,[],0,0,[],[]
21792010,21792850,NA,OLN,0.0,638,XIC,NA,NA,NA,NA,0.0,0,-27.85,-16.91,[],0,0,[],[]
21792850,21794270,OCH,CXN,0.0,638,XIC,RC,1,NT,FI,0.0,0,-25.64,-15.98,[],0,0,[],[]
21794270,21795410,OCH,CXN,0.0,638,XIC,EC,1,NT,FH,0.0,0,-26.93,-15.91,[],0,0,[],[]
21795410,21798220,NA,NOF,0.0,639,pause,NA,NA,NA,NA,0.0,0,-37.28,-20.21,[],0,0,[],[]
21798220,21799840,NA,OLN,0.0,639,pause,NA,NA,NA,NA,0.0,0,-32.25,-23.82,[],0,0,[],[]
21799840,21800660,NA,NOF,0.0,639,pause,NA,NA,NA,NA,0.0,0,-47.2,-39.73,[],0,0,[],[]
21800660,21801790,OCH,CXN,0.0,639,XIOCA,BC,0,NT,FI,0.0,0,-34.84,-27.27,[],0,0,[],[]
21801790,21802900,FEM,FAN,5.49,639,XIOCA,RC,0,NT,FI,0.0,0,-36.82,-29.21,[],0,0,[],[]
21802900,21803700,NA,OLN,0.0,639,XIOCA,NA,NA,NA,NA,0.0,0,-34.97,-28.89,[],0,0,[],[]
21803700,21806420,NA,NOF,0.0,639,XIOCA,NA,NA,NA,NA,0.0,0,-47.24,-36.44,[],0,0,[],[]
21806420,21807430,FEM,FAN,4.65,639,XIOCA,RC,0,NT,FH,0.0,0,-28.88,-18.74,[],0,0,[],[]
21807430,21808230,OCH,CXN,0.0,639,XIOCA,RC,0,NT,FI,0.0,0,-27.16,-17.32,[],0,0,[],[]
21808230,21809250,FEM,FAN,4.92,639,XIOCA,RC,0,NT,FI,0.0,0,-38.48,-26.97,[],0,0,[],[]
21809250,21810120,NA,NOF,0.0,639,XIOCA,NA,NA,NA,NA,0.0,0,-45.03,-34.64,[],0,0,[],[]
21810120,21811380,NA,OLN,0.0,639,XIOCA,NA,NA,NA,NA,0.0,0,-32.97,-23.32,[],0,0,[],[]
21811380,21812650,MAL,MAN,7.35,639,XIOCA,RC,0,NT,FI,0.0,0,-38.39,-30.61,[],0,0,[],[]
21812650,21816190,FEM,FAN,12.33,639,XIOCA,EC,0,NT,FI,0.0,0,-38.67,-28.57,[],0,0,[],[]
21816190,21816990,NA,NOF,0.0,640,pause,NA,NA,NA,NA,0.0,0,-48.92,-42.83,[],0,0,[],[]
