segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
21816990,21819320,NA,SIL,0.0,640,pause,NA,NA,NA,NA,0.0,0,-47.48,-34.42,[],0,0,[],[]
21819320,21820650,NA,FAF,0.0,640,pause,NA,NA,NA,NA,0.0,0,-44.38,-37.59,[],0,0,[],[]
21820650,21821450,NA,SIL,0.0,640,pause,NA,NA,NA,NA,0.0,0,-56.79,-46.88,[],0,0,[],[]
21821450,21822850,NA,FAF,0.0,640,pause,NA,NA,NA,NA,0.0,0,-43.38,-37.25,[],0,0,[],[]
21822850,21827700,NA,SIL,0.0,640,pause,NA,NA,NA,NA,0.0,0,-50.07,-35.04,[],0,0,[],[]
21827700,21829440,MAL,MAN,10.45,640,AIOCM,BC,0,NT,FI,0.0,0,-36.9,-28.71,[],0,0,[],[]
21829440,21830510,NA,FAF,0.0,640,AIOCM,NA,NA,NA,NA,0.0,0,-45.31,-35.7,[],0,0,[],[]
21830510,21831360,OCH,CXN,0.0,640,AIOCM,EC,0,NT,FI,0.0,0,-40.25,-33.41,[],0,0,[],[]
21831360,21833200,NA,SIL,0.0,641,pause,NA,NA,NA,NA,0.0,0,-58.43,-46.28,[],0,0,[],[]
21833200,21834920,NA,MAF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-40.74,-30.34,[],0,0,[],[]
21834920,21836640,NA,SIL,0.0,641,pause,NA,NA,NA,NA,0.0,0,-52.64,-44.26,[],0,0,[],[]
21836640,21837640,FEM,FAN,5.79,641,AMF,BC,0,NT,FI,0.0,0,-40.19,-32.17,[],0,0,[],[]
21837640,21838640,MAL,MAN,1.04,641,AMF,RC,0,NT,FI,0.0,0,-41.1,-33.75,[],0,0,[],[]
21838640,21839440,NA,NOF,0.0,641,AMF,NA,NA,NA,NA,0.0,0,-47.54,-40.12,[],0,0,[],[]
21839440,21840260,NA,OLF,0.0,641,AMF,NA,NA,NA,NA,0.0,0,-37.61,-29.37,[],0,0,[],[]
21840260,21841260,FEM,FAN,2.17,641,AMF,EC,0,NT,FI,0.0,0,-32.54,-21.39,[],0,0,[],[]
21841260,21842200,NA,NOF,0.0,642,pause,NA,NA,NA,NA,0.0,0,-43.1,-31.69,[],0,0,[],[]
21842200,21843350,NA,TVF,0.0,642,pause,NA,NA,NA,NA,0.0,0,-39.7,-28.08,[],0,0,[],[]
21843350,21844450,NA,FAF,0.0,642,pause,NA,NA,NA,NA,0.0,0,-36.38,-27.04,[],0,0,[],[]
21844450,21847190,NA,OLN,0.0,642,pause,NA,NA,NA,NA,0.0,0,-35.2,-24.33,[],0,0,[],[]
21847190,21848290,NA,MAF,0.0,642,pause,NA,NA,NA,NA,0.0,0,-45.4,-38.27,[],0,0,[],[]
21848290,21849630,NA,TVF,0.0,642,pause,NA,NA,NA,NA,0.0,0,-41.62,-34.59,[],0,0,[],[]
21849630,21850430,NA,OLF,0.0,642,pause,NA,NA,NA,NA,0.0,0,-30.42,-16.73,[],0,0,[],[]
21850430,21855010,NA,TVF,0.0,642,pause,NA,NA,NA,NA,0.0,0,-43.15,-34.82,[],0,0,[],[]
21855010,21856630,NA,OLF,0.0,642,pause,NA,NA,NA,NA,0.0,0,-38.36,-28.53,[],0,0,[],[]
21856630,21857630,NA,TVN,0.0,642,pause,NA,NA,NA,NA,0.0,0,-29.86,-19.6,[],0,0,[],[]
21857630,21858460,NA,OLF,0.0,642,pause,NA,NA,NA,NA,0.0,0,-22.2,-13.2,[],0,0,[],[]
21858460,21861100,NA,TVF,0.0,642,pause,NA,NA,NA,NA,0.0,0,-37.82,-27.16,[],0,0,[],[]
21861100,21861930,NA,OLF,0.0,642,pause,NA,NA,NA,NA,0.0,0,-40.43,-30.11,[],0,0,[],[]
21861930,21863500,NA,TVN,0.0,642,pause,NA,NA,NA,NA,0.0,0,-42.97,-38.16,[],0,0,[],[]
21863500,21865130,NA,OLN,0.0,642,pause,NA,NA,NA,NA,0.0,0,-29.36,-15.06,[],0,0,[],[]
21865130,21866320,MAL,MAN,6.54,642,AMM,BC,0,NT,FI,0.0,0,-27.98,-17.69,[],0,0,[],[]
21866320,21868240,NA,OLN,0.0,642,AMM,NA,NA,NA,NA,0.0,0,-35.91,-27.55,[],0,0,[],[]
21868240,21869530,MAL,MAN,7.52,642,AMM,EC,0,NT,FH,0.0,0,-30.55,-17.98,[],0,0,[],[]
21869530,21870330,NA,NOF,0.0,643,pause,NA,NA,NA,NA,0.0,0,-41.11,-31.23,[],0,0,[],[]
21870330,21872570,NA,OLN,0.0,643,pause,NA,NA,NA,NA,0.0,0,-18.81,-3.14,[],0,0,[],[]
21872570,21876490,NA,CXF,0.0,643,pause,NA,NA,NA,NA,0.0,0,-39.74,-26.13,[],0,0,[],[]
21876490,21878140,NA,OLN,0.0,643,pause,NA,NA,NA,NA,0.0,0,-22.67,-7.47,[],0,0,[],[]
21878140,21879260,NA,FAF,0.0,643,pause,NA,NA,NA,NA,0.0,0,-42.14,-26.23,[],0,0,[],[]
21879260,21880680,NA,CXF,0.0,643,pause,NA,NA,NA,NA,0.0,0,-47.73,-42.11,[],0,0,[],[]
21880680,21882750,FEM,FAN,7.51,643,AICF,BC,0,NT,FI,0.0,0,-35.42,-23.95,[],0,0,[],[]
21882750,21883550,NA,CXF,0.0,643,AICF,NA,NA,NA,NA,0.0,0,-40.31,-32.62,[],0,0,[],[]
21883550,21884560,FEM,FAN,5.86,643,AICF,RC,0,NT,FH,0.0,0,-38.92,-29.28,[],0,0,[],[]
21884560,21885480,NA,OLF,0.0,643,AICF,NA,NA,NA,NA,0.0,0,-38.56,-27.88,[],0,0,[],[]
21885480,21887490,NA,CXF,0.0,643,AICF,NA,NA,NA,NA,0.0,0,-49.8,-38.45,[],0,0,[],[]
21887490,21888780,MAL,MAN,6.93,643,AICF,RC,0,NT,FI,0.0,0,-29.59,-22.35,[],0,0,[],[]
21888780,21891480,FEM,FAN,8.19,643,AICF,RC,0,NT,FI,0.0,0,-34.63,-20.28,[],0,0,[],[]
21891480,21892370,OCH,CXN,0.0,643,AICF,RC,0,NT,FI,0.0,0,-31.82,-21.55,[],0,0,[],[]
21892370,21893450,NA,OLF,0.0,643,AICF,NA,NA,NA,NA,0.0,0,-38.81,-28.82,[],0,0,[],[]
21893450,21895310,OCH,CXN,0.0,643,AICF,RC,0,NT,FH,0.0,0,-28.14,-17.97,[],0,0,[],[]
21895310,21896310,NA,CXF,0.0,643,AICF,NA,NA,NA,NA,0.0,0,-49.55,-42.19,[],0,0,[],[]
21896310,21897770,FEM,FAN,4.72,643,AICF,RC,0,NT,FI,0.0,0,-31.46,-20.63,[],0,0,[],[]
21897770,21898590,NA,TVF,0.0,643,AICF,NA,NA,NA,NA,0.0,0,-48.03,-42.68,[],0,0,[],[]
21898590,21899390,OCH,CXN,0.0,643,AICF,RC,0,NT,FI,0.0,0,-30.24,-22.42,[],0,0,[],[]
21899390,21900730,FEM,FAN,3.55,643,AICF,RC,0,TIFI,FI,0.0,0,-32.85,-26.37,[],0,0,[],[]
21900730,21901350,CHI,CHN,0.0,643,AICF,RC,1,TIFR,FI,1.0,620,-20.82,-17.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21901.35, 'start': 21900.73}]",0,0,[],[]
21901350,21903200,FEM,FAN,7.67,643,AICF,RC,1,TIFE,FI,0.0,0,-26.89,-17.62,[],0,0,[],[]
21903200,21904070,OCH,CXN,0.0,643,AICF,RC,1,NT,FI,0.0,0,-29.21,-19.86,[],0,0,[],[]
21904070,21905960,FEM,FAN,6.78,643,AICF,RC,1,NT,FI,0.0,0,-30.38,-22.01,[],0,0,[],[]
21905960,21906760,OCH,CXN,0.0,643,AICF,RC,1,NT,FI,0.0,0,-38.28,-22.4,[],0,0,[],[]
21906760,21907760,FEM,FAN,2.59,643,AICF,RC,1,NT,FI,0.0,0,-26.86,-14.5,[],0,0,[],[]
21907760,21909010,NA,OLN,0.0,643,AICF,NA,NA,NA,NA,0.0,0,-31.99,-21.61,[],0,0,[],[]
21909010,21910020,FEM,FAN,1.35,643,AICF,RC,1,NT,FH,0.0,0,-26.77,-16.02,[],0,0,[],[]
21910020,21910820,OCH,CXN,0.0,643,AICF,RC,1,NT,FI,0.0,0,-31.17,-23.46,[],0,0,[],[]
21910820,21911890,FEM,FAN,0.0,643,AICF,NA,NA,NA,NA,0.0,0,-34.56,-27.42,[],1070,0,[],[]
21911890,21912960,MAL,MAN,6.1,643,AICF,RC,1,TIMI,FI,0.0,0,-32.07,-23.85,[],0,0,[],[]
21912960,21913780,NA,OLF,0.0,643,AICF,NA,NA,NA,NA,0.0,0,-44.15,-39.75,[],0,0,[],[]
21913780,21915340,CHI,CHN,0.0,643,AICF,RC,2,TIMR,FI,1.0,1560,-15.02,-3.59,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21915.34, 'start': 21913.78}]",0,0,[],[]
21915340,21915950,CHI,CHN,0.0,643,AICF,RC,2,NT,FH,1.0,360,-21.68,-14.54,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21915.7, 'start': 21915.34}]",0,0,[],[]
21915950,21916980,CHI,CHN,0.0,643,AICF,RC,2,NT,FH,1.0,300,-23.8,-12.53,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21916.98, 'start': 21916.68}]",0,0,[],[]
21916980,21917680,CHI,CHN,0.0,643,AICF,RC,2,NT,FH,1.0,700,-17.81,-12.76,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21917.68, 'start': 21916.98}]",0,0,[],[]
21917680,21918710,MAL,MAN,5.39,643,AICF,RC,2,TIMI,FI,0.0,0,-28.52,-18.07,[],0,0,[],[]
21918710,21919370,CHI,CHN,0.0,643,AICF,NA,NA,NA,NA,0.0,0,-13.62,-8.42,[],0,660,"[{'start': 21918.71, 'end': 21919.37}]",[]
21919370,21920420,CHI,CHN,0.0,643,AICF,NA,NA,NA,NA,0.0,0,-16.06,-7.97,[],0,890,"[{'start': 21919.53, 'end': 21920.42}]",[]
21920420,21921530,NA,OLN,0.0,643,AICF,NA,NA,NA,NA,0.0,0,-31.93,-17.87,[],0,0,[],[]
21921530,21922200,CHI,CHN,0.0,643,AICF,RC,3,TIMR,FI,1.0,670,-15.34,-11.51,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21922.2, 'start': 21921.53}]",0,0,[],[]
21922200,21924970,FEM,FAN,12.35,643,AICF,RC,3,TIFI,FI,0.0,0,-20.47,-12.34,[],0,0,[],[]
21924970,21925950,NA,OLN,0.0,643,AICF,NA,NA,NA,NA,0.0,0,-30.28,-22.09,[],0,0,[],[]
21925950,21926570,CHI,CHN,0.0,643,AICF,RC,4,TIFR,FI,1.0,620,-15.95,-11.68,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21926.57, 'start': 21926.11}]",0,0,[],[]
21926570,21928370,NA,OLN,0.0,643,AICF,NA,NA,NA,NA,0.0,0,-28.77,-8.64,[],0,0,[],[]
21928370,21929060,CHI,CHN,0.0,643,AICF,RC,4,NT,FH,1.0,690,-14.61,-10.31,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21929.06, 'start': 21928.37}]",0,0,[],[]
21929060,21931330,NA,OLN,0.0,643,AICF,NA,NA,NA,NA,0.0,0,-19.77,-5.56,[],0,0,[],[]
21931330,21932240,OCH,CXN,0.0,643,AICF,RC,4,NT,FI,0.0,0,-15.24,-6.38,[],0,0,[],[]
21932240,21934220,NA,OLN,0.0,643,AICF,NA,NA,NA,NA,0.0,0,-27.8,-19.23,[],0,0,[],[]
21934220,21934820,CHI,CHN,0.0,643,AICF,RC,4,NT,FI,1.0,600,-15.66,-9.89,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21934.82, 'start': 21934.22}]",0,0,[],[]
21934820,21936180,NA,OLN,0.0,643,AICF,NA,NA,NA,NA,0.0,0,-28.97,-18.14,[],0,0,[],[]
21936180,21936940,CHI,CHN,0.0,643,AICF,NA,NA,NA,NA,0.0,0,-14.62,-9.02,[],0,760,"[{'start': 21936.18, 'end': 21936.94}]",[]
21936940,21937850,OCH,CXN,0.0,643,AICF,RC,4,NT,FI,0.0,0,-20.82,-11.59,[],0,0,[],[]
21937850,21938750,CHI,CHN,0.0,643,AICF,RC,4,NT,FI,1.0,900,-14.12,-8.33,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21938.75, 'start': 21937.85}]",0,0,[],[]
21938750,21939730,OCH,CXN,0.0,643,AICF,RC,4,NT,FI,0.0,0,-15.51,-8.72,[],0,0,[],[]
21939730,21940430,CHI,CHN,0.0,643,AICF,RC,4,NT,FI,1.0,700,-14.76,-9.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21940.43, 'start': 21939.73}]",0,0,[],[]
21940430,21941230,OCH,CXN,0.0,643,AICF,RC,4,NT,FI,0.0,0,-21.19,-11.13,[],0,0,[],[]
21941230,21943430,NA,OLN,0.0,643,AICF,NA,NA,NA,NA,0.0,0,-22.15,-7.39,[],0,0,[],[]
21943430,21945850,OCH,CXN,0.0,643,AICF,RC,4,NT,FH,0.0,0,-15.49,-7.25,[],0,0,[],[]
21945850,21946460,CHI,CHN,0.0,643,AICF,NA,NA,NA,NA,0.0,0,-15.37,-10.8,[],0,610,"[{'start': 21945.85, 'end': 21946.46}]",[]
21946460,21947910,OCH,CXN,0.0,643,AICF,RC,4,NT,FH,0.0,0,-25.89,-13.45,[],0,0,[],[]
21947910,21948710,NA,OLF,0.0,643,AICF,NA,NA,NA,NA,0.0,0,-40.09,-27.18,[],0,0,[],[]
21948710,21949310,CHI,CHN,0.0,643,AICF,RC,4,NT,FI,1.0,600,-13.85,-11.31,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21949.31, 'start': 21948.71}]",0,0,[],[]
21949310,21950110,OCH,CXN,0.0,643,AICF,RC,4,NT,FI,0.0,0,-18.65,-10.81,[],0,0,[],[]
21950110,21950910,NA,OLN,0.0,643,AICF,NA,NA,NA,NA,0.0,0,-38.48,-29.71,[],0,0,[],[]
21950910,21951510,CHI,CHN,0.0,643,AICF,NA,NA,NA,NA,0.0,0,-11.47,-3.17,[],0,600,"[{'start': 21950.91, 'end': 21951.51}]",[]
21951510,21952310,OCH,CXN,0.0,643,AICF,RC,4,NT,FH,0.0,0,-15.08,-6.99,[],0,0,[],[]
21952310,21953460,CHI,CHN,0.0,643,AICF,RC,4,NT,FI,1.0,1150,-15.23,-7.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21953.46, 'start': 21952.31}]",0,0,[],[]
21953460,21954570,CHI,CHN,0.0,643,AICF,RC,4,NT,FH,1.0,1110,-16.32,-8.5,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21954.57, 'start': 21953.58}]",0,0,[],[]
21954570,21955680,OCH,CXN,0.0,643,AICF,RC,4,NT,FI,0.0,0,-27.24,-17.16,[],0,0,[],[]
21955680,21956800,OCH,CXN,0.0,643,AICF,RC,4,NT,FH,0.0,0,-18.21,-10.84,[],0,0,[],[]
21956800,21957670,NA,OLN,0.0,643,AICF,NA,NA,NA,NA,0.0,0,-33.88,-25.98,[],0,0,[],[]
21957670,21960150,MAL,MAN,11.27,643,AICF,RC,4,NT,FI,0.0,0,-25.04,-14.28,[],0,0,[],[]
21960150,21961520,OCH,CXN,0.0,643,AICF,RC,4,NT,FI,0.0,0,-23.45,-16.28,[],0,0,[],[]
21961520,21962520,FEM,FAN,2.11,643,AICF,EC,4,NT,FI,0.0,0,-35.46,-25.11,[],0,0,[],[]
21962520,21963990,NA,OLF,0.0,644,pause,NA,NA,NA,NA,0.0,0,-33.89,-23.31,[],0,0,[],[]
21963990,21965040,CHI,CHN,0.0,644,pause,NA,NA,NA,NA,0.0,0,-14.72,-6.29,[],0,690,"[{'start': 21964.35, 'end': 21965.04}]",[]
21965040,21965920,CHI,CHN,0.0,644,pause,NA,NA,NA,NA,0.0,0,-16.52,-8.19,[],0,880,"[{'start': 21965.04, 'end': 21965.92}]",[]
21965920,21966810,CHI,CHN,0.0,644,pause,NA,NA,NA,NA,0.0,0,-16.25,-4.2,[],0,890,"[{'start': 21965.92, 'end': 21966.81}]",[]
21966810,21968230,NA,OLN,0.0,644,pause,NA,NA,NA,NA,0.0,0,-31.6,-23.61,[],0,0,[],[]
21968230,21969290,OCH,CXN,0.0,644,XIOCC,BC,0,NT,FI,0.0,0,-25.23,-13.13,[],0,0,[],[]
21969290,21971670,NA,OLF,0.0,644,XIOCC,NA,NA,NA,NA,0.0,0,-40.54,-30.23,[],0,0,[],[]
21971670,21972270,CHI,CHN,0.0,644,XIOCC,EC,0,NT,FI,1.0,340,-16.21,-4.2,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21972.01, 'start': 21971.67}]",0,0,[],[]
21972270,21973140,NA,OLF,0.0,645,pause,NA,NA,NA,NA,0.0,0,-33.37,-17.98,[],0,0,[],[]
21973140,21974900,NA,OLN,0.0,645,pause,NA,NA,NA,NA,0.0,0,-23.13,-7.36,[],0,0,[],[]
21974900,21975700,NA,OLF,0.0,645,pause,NA,NA,NA,NA,0.0,0,-30.32,-19.67,[],0,0,[],[]
21975700,21977980,NA,OLN,0.0,645,pause,NA,NA,NA,NA,0.0,0,-19.55,-3.79,[],0,0,[],[]
21977980,21978910,OCH,CXN,0.0,645,XIC,BC,0,NT,FI,0.0,0,-27.38,-20.29,[],0,0,[],[]
21978910,21981610,MAL,MAN,12.84,645,XIC,RC,0,NT,FI,0.0,0,-29.78,-17.37,[],0,0,[],[]
21981610,21983980,OCH,CXN,0.0,645,XIC,RC,0,NT,FI,0.0,0,-18.09,-9.21,[],0,0,[],[]
21983980,21984780,OCH,CXN,0.0,645,XIC,RC,0,NT,FH,0.0,0,-15.88,-7.1,[],0,0,[],[]
21984780,21985900,CHI,CHN,0.0,645,XIC,RC,0,NT,FI,1.0,1120,-17.31,-10.16,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21985.9, 'start': 21984.78}]",0,0,[],[]
21985900,21986700,OCH,CXN,0.0,645,XIC,RC,0,NT,FI,0.0,0,-19.15,-13.19,[],0,0,[],[]
21986700,21987500,NA,OLN,0.0,645,XIC,NA,NA,NA,NA,0.0,0,-27.84,-20.87,[],0,0,[],[]
21987500,21988670,MAL,MAN,6.55,645,XIC,RC,0,NT,FI,0.0,0,-29.39,-19.48,[],0,0,[],[]
21988670,21989550,NA,OLN,0.0,645,XIC,NA,NA,NA,NA,0.0,0,-34.85,-28.39,[],0,0,[],[]
21989550,21990630,MAL,MAN,2.77,645,XIC,RC,0,NT,FH,0.0,0,-34.54,-27.06,[],0,0,[],[]
21990630,21991760,NA,FAF,0.0,645,XIC,NA,NA,NA,NA,0.0,0,-39.29,-30.4,[],0,0,[],[]
21991760,21993500,MAL,MAN,10.67,645,XIC,RC,0,NT,FH,0.0,0,-32.35,-23.28,[],0,0,[],[]
21993500,21994450,NA,OLF,0.0,645,XIC,NA,NA,NA,NA,0.0,0,-41.03,-26.64,[],0,0,[],[]
21994450,21995470,MAL,MAN,6.18,645,XIC,RC,0,NT,FH,0.0,0,-35.34,-28.58,[],0,0,[],[]
21995470,21996710,NA,OLF,0.0,645,XIC,NA,NA,NA,NA,0.0,0,-39.37,-28.25,[],0,0,[],[]
21996710,21997710,NA,TVF,0.0,645,XIC,NA,NA,NA,NA,0.0,0,-43.48,-32.7,[],0,0,[],[]
21997710,21999260,OCH,CXN,0.0,645,XIC,RC,0,NT,FI,0.0,0,-32.94,-22.2,[],0,0,[],[]
21999260,22001240,NA,NOF,0.0,645,XIC,NA,NA,NA,NA,0.0,0,-44.64,-36.21,[],0,0,[],[]
22001240,22002870,NA,OLN,0.0,645,XIC,NA,NA,NA,NA,0.0,0,-38.56,-28.49,[],0,0,[],[]
22002870,22003470,CHI,CHN,0.0,645,XIC,RC,0,TIFI,FI,1.0,600,-18.31,-12.62,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22003.47, 'start': 22002.97}]",0,0,[],[]
22003470,22004470,FEM,FAN,2.9,645,XIC,RC,1,TIFR,FI,0.0,0,-23.97,-13.58,[],0,0,[],[]
22004470,22005350,OCH,CXN,0.0,645,XIC,RC,1,NT,FI,0.0,0,-33.67,-26.32,[],0,0,[],[]
22005350,22006540,CHI,CHN,0.0,645,XIC,RC,1,NT,FI,1.0,470,-24.22,-15.9,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22006.16, 'start': 22005.69}]",0,0,[],[]
22006540,22007520,OCH,CXN,0.0,645,XIC,RC,1,NT,FI,0.0,0,-36.81,-29.37,[],0,0,[],[]
22007520,22008620,OCH,CXN,0.0,645,XIC,RC,1,NT,FH,0.0,0,-27.93,-20.25,[],0,0,[],[]
22008620,22009670,OCH,CXN,0.0,645,XIC,RC,1,NT,FH,0.0,0,-35.32,-29.02,[],0,0,[],[]
