segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
22009670,22010280,CHI,CHN,0.0,645,XIC,RC,1,NT,FI,1.0,220,-27.16,-20.57,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22010.28, 'start': 22010.06}]",0,0,[],[]
22010280,22011330,CHI,CHN,0.0,645,XIC,RC,1,NT,FH,2.0,500,-20.99,-11.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22010.62, 'start': 22010.28}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22011.13, 'start': 22010.97}]",0,0,[],[]
22011330,22011930,OCH,CXN,0.0,645,XIC,RC,1,NT,FI,0.0,0,-28.89,-21.82,[],0,0,[],[]
22011930,22012730,OCH,CXN,0.0,645,XIC,RC,1,NT,FH,0.0,0,-45.77,-32.82,[],0,0,[],[]
22012730,22013640,CHI,CHN,0.0,645,XIC,RC,1,NT,FI,1.0,650,-21.08,-12.1,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22013.38, 'start': 22012.73}]",0,0,[],[]
22013640,22017870,CHI,CHN,0.0,645,XIC,RC,1,NT,FH,4.0,2230,-19.95,-8.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22013.97, 'start': 22013.64}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22015.92, 'start': 22014.5}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 22016.79, 'start': 22016.47}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 22017.45, 'start': 22017.29}]",0,0,[],[]
22017870,22019390,OCH,CXN,0.0,645,XIC,RC,1,NT,FI,0.0,0,-29.45,-18.11,[],0,0,[],[]
22019390,22022640,OCH,CXN,0.0,645,XIC,RC,1,NT,FH,0.0,0,-17.67,-6.67,[],0,0,[],[]
22022640,22023460,OCH,CXN,0.0,645,XIC,RC,1,NT,FH,0.0,0,-26.58,-20.01,[],0,0,[],[]
22023460,22024460,FEM,FAN,2.76,645,XIC,RC,1,NT,FI,0.0,0,-22.06,-9.2,[],0,0,[],[]
22024460,22025060,OCH,CXN,0.0,645,XIC,RC,1,NT,FI,0.0,0,-14.0,-7.19,[],0,0,[],[]
22025060,22026440,OCH,CXN,0.0,645,XIC,RC,1,NT,FH,0.0,0,-15.76,-9.53,[],0,0,[],[]
22026440,22027370,NA,OLN,0.0,645,XIC,NA,NA,NA,NA,0.0,0,-29.4,-19.98,[],0,0,[],[]
22027370,22028600,CHI,CHN,0.0,645,XIC,RC,1,NT,FI,1.0,850,-15.85,-7.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22028.6, 'start': 22027.75}]",0,0,[],[]
22028600,22029560,CHI,CHN,0.0,645,XIC,RC,1,NT,FH,1.0,960,-14.9,-8.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 22029.56, 'start': 22028.6}]",0,0,[],[]
22029560,22030560,OCH,CXN,0.0,645,XIC,RC,1,NT,FI,0.0,0,-18.56,-8.28,[],0,0,[],[]
22030560,22031530,OCH,CXN,0.0,645,XIC,RC,1,NT,FH,0.0,0,-15.95,-5.96,[],0,0,[],[]
22031530,22032300,CHI,CHN,0.0,645,XIC,NA,NA,NA,NA,0.0,0,-13.35,-9.19,[],0,770,"[{'start': 22031.53, 'end': 22032.3}]",[]
22032300,22033590,OCH,CXN,0.0,645,XIC,RC,1,NT,FH,0.0,0,-19.51,-12.58,[],0,0,[],[]
22033590,22034740,NA,OLN,0.0,645,XIC,NA,NA,NA,NA,0.0,0,-32.99,-25.33,[],0,0,[],[]
22034740,22035850,CHI,CHN,0.0,645,XIC,EC,1,NT,FI,1.0,1110,-15.52,-5.93,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22035.85, 'start': 22034.96}]",0,0,[],[]
22035850,22036700,CHI,CHN,0.0,646,pause,NA,NA,NA,NA,0.0,0,-15.2,-9.84,[],0,850,"[{'start': 22035.85, 'end': 22036.7}]",[]
22036700,22039460,CHI,CHN,0.0,646,pause,NA,NA,NA,NA,0.0,0,-17.27,-5.56,[],0,2760,"[{'start': 22036.7, 'end': 22039.46}]",[]
22039460,22040060,CHI,CHN,0.0,646,pause,NA,NA,NA,NA,0.0,0,-14.92,-10.77,[],0,600,"[{'start': 22039.46, 'end': 22040.06}]",[]
22040060,22041000,NA,OLN,0.0,646,pause,NA,NA,NA,NA,0.0,0,-30.52,-21.92,[],0,0,[],[]
22041000,22044380,CHI,CHN,0.0,646,pause,NA,NA,NA,NA,0.0,0,-14.95,-3.68,[],0,3380,"[{'start': 22041.0, 'end': 22044.38}]",[]
22044380,22045400,CHI,CHN,0.0,646,CIC,BC,0,NT,FI,1.0,580,-15.04,-7.27,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '2', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22045.29, 'start': 22044.71}]",0,0,[],[]
22045400,22046600,CHI,CHN,0.0,646,CIC,NA,NA,NA,NA,0.0,0,-12.8,-2.96,[],0,930,"[{'start': 22045.67, 'end': 22046.6}]",[]
22046600,22047600,CHI,CHN,0.0,646,CIC,RC,0,NT,FH,1.0,110,-16.97,-3.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22046.71, 'start': 22046.6}]",0,0,[],[]
22047600,22048750,NA,OLN,0.0,646,CIC,NA,NA,NA,NA,0.0,0,-20.31,-8.65,[],0,0,[],[]
22048750,22049440,CHI,CHN,0.0,646,CIC,NA,NA,NA,NA,0.0,0,-14.89,-5.12,[],0,500,"[{'start': 22048.94, 'end': 22049.44}]",[]
22049440,22050360,NA,OLN,0.0,646,CIC,NA,NA,NA,NA,0.0,0,-13.94,-1.95,[],0,0,[],[]
22050360,22051090,CHI,CHN,0.0,646,CIC,RC,0,NT,FH,1.0,730,-14.29,-7.19,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22051.09, 'start': 22050.36}]",0,0,[],[]
22051090,22051900,NA,OLN,0.0,646,CIC,NA,NA,NA,NA,0.0,0,-17.93,-2.66,[],0,0,[],[]
22051900,22052650,CHI,CHN,0.0,646,CIC,RC,0,NT,FH,1.0,750,-14.06,-5.58,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22052.65, 'start': 22051.9}]",0,0,[],[]
22052650,22053650,CHI,CHN,0.0,646,CIC,RC,0,TIFI,FH,2.0,530,-18.11,-6.48,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 22053.05, 'start': 22052.65}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22053.65, 'start': 22053.52}]",0,0,[],[]
22053650,22054260,CHI,CHN,0.0,646,CIC,NA,NA,NA,NA,0.0,0,-14.67,-4.19,[],0,120,"[{'start': 22053.65, 'end': 22053.77}]",[]
22054260,22055260,FEM,FAN,5.39,646,CIC,RC,1,TIFR,FI,0.0,0,-17.39,-9.55,[],0,0,[],[]
22055260,22057380,CHI,CHN,0.0,646,CIC,RC,1,TIFI,FI,3.0,1050,-16.54,-5.74,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22055.97, 'start': 22055.26}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22056.39, 'start': 22056.31}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 22057.38, 'start': 22057.12}]",0,0,[],[]
22057380,22058380,FEM,FAN,3.78,646,CIC,RC,2,TIFR,FI,0.0,0,-17.91,-9.52,[],0,0,[],[]
22058380,22059190,CHI,CHN,0.0,646,CIC,NA,NA,NA,NA,0.0,0,-13.93,-3.98,[],0,400,"[{'start': 22058.38, 'end': 22058.78}]",[]
22059190,22061310,FEM,FAN,8.79,646,CIC,RC,2,NT,FH,0.0,0,-22.89,-14.34,[],0,0,[],[]
22061310,22062110,NA,OLN,0.0,646,CIC,NA,NA,NA,NA,0.0,0,-18.96,-5.19,[],0,0,[],[]
22062110,22063110,FEM,FAN,0.62,646,CIC,RC,2,NT,FH,0.0,0,-20.4,-4.28,[],0,0,[],[]
22063110,22064200,NA,OLN,0.0,646,CIC,NA,NA,NA,NA,0.0,0,-20.4,-3.13,[],0,0,[],[]
22064200,22065090,OCH,CXN,0.0,646,CIC,RC,2,NT,FI,0.0,0,-21.61,-8.89,[],0,0,[],[]
22065090,22066190,FEM,FAN,6.76,646,CIC,RC,2,TIFI,FI,0.0,0,-33.5,-26.3,[],0,0,[],[]
22066190,22067400,NA,NOF,0.0,646,CIC,NA,NA,NA,NA,0.0,0,-38.78,-24.64,[],0,0,[],[]
22067400,22068530,CHI,CHN,0.0,646,CIC,RC,3,TIFR,FI,1.0,950,-16.64,-4.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 22068.35, 'start': 22067.4}]",0,0,[],[]
22068530,22069490,NA,NOF,0.0,646,CIC,NA,NA,NA,NA,0.0,0,-46.04,-38.05,[],0,0,[],[]
22069490,22071230,CHI,CHN,0.0,646,CIC,NA,NA,NA,NA,0.0,0,-15.28,-4.21,[],0,1550,"[{'start': 22069.49, 'end': 22070.91}, {'start': 22071.1, 'end': 22071.23}]",[]
22071230,22072230,CHI,CHN,0.0,646,CIC,NA,NA,NA,NA,0.0,0,-18.18,-5.69,[],0,610,"[{'start': 22071.23, 'end': 22071.84}]",[]
22072230,22073260,CHI,CHN,0.0,646,CIC,NA,NA,NA,NA,0.0,0,-15.63,-3.94,[],0,720,"[{'start': 22072.54, 'end': 22073.18}]","[{'start': 22073.18, 'end': 22073.26}]"
22073260,22074260,FEM,FAN,0.98,646,CIC,RC,3,TIFE,FI,0.0,0,-20.78,-11.2,[],0,0,[],[]
22074260,22075060,NA,OLN,0.0,646,CIC,NA,NA,NA,NA,0.0,0,-17.41,-7.54,[],0,0,[],[]
22075060,22076170,FEM,FAN,5.34,646,CIC,RC,3,TIFI,FH,0.0,0,-20.97,-10.54,[],0,0,[],[]
22076170,22077000,CHI,CHN,0.0,646,CIC,RC,4,TIFR,FI,1.0,750,-16.24,-7.02,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22076.92, 'start': 22076.17}]",0,0,[],[]
22077000,22079220,NA,NOF,0.0,646,CIC,NA,NA,NA,NA,0.0,0,-18.71,-4.3,[],0,0,[],[]
22079220,22081020,FEM,FAN,10.25,646,CIC,RC,4,TIFE,FI,0.0,0,-22.85,-13.13,[],0,0,[],[]
22081020,22082020,MAL,MAN,7.0,646,CIC,RC,4,NT,FI,0.0,0,-29.98,-21.82,[],0,0,[],[]
22082020,22082830,NA,SIL,0.0,646,CIC,NA,NA,NA,NA,0.0,0,-50.65,-43.58,[],0,0,[],[]
22082830,22085620,OCH,CXN,0.0,646,CIC,RC,4,NT,FI,0.0,0,-30.41,-21.9,[],0,0,[],[]
22085620,22087100,FEM,FAN,7.34,646,CIC,RC,4,NT,FI,0.0,0,-25.91,-16.34,[],0,0,[],[]
22087100,22088990,OCH,CXN,0.0,646,CIC,RC,4,NT,FI,0.0,0,-29.65,-21.34,[],0,0,[],[]
22088990,22090020,FEM,FAN,1.17,646,CIC,RC,4,NT,FI,0.0,0,-35.63,-25.75,[],0,0,[],[]
22090020,22090820,NA,SIL,0.0,646,CIC,NA,NA,NA,NA,0.0,0,-49.29,-43.31,[],0,0,[],[]
22090820,22091920,OCH,CXN,0.0,646,CIC,RC,4,NT,FI,0.0,0,-35.78,-25.86,[],0,0,[],[]
22091920,22092920,FEM,FAN,3.95,646,CIC,RC,4,NT,FI,0.0,0,-40.36,-28.03,[],0,0,[],[]
22092920,22093900,NA,OLF,0.0,646,CIC,NA,NA,NA,NA,0.0,0,-28.71,-18.39,[],0,0,[],[]
22093900,22095240,OCH,CXN,0.0,646,CIC,RC,4,NT,FI,0.0,0,-37.17,-30.4,[],0,0,[],[]
22095240,22096040,NA,SIL,0.0,646,CIC,NA,NA,NA,NA,0.0,0,-53.06,-45.05,[],0,0,[],[]
22096040,22098080,CHI,CHN,0.0,646,CIC,RC,4,NT,FI,2.0,1470,-14.68,-4.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22096.9, 'start': 22096.04}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22097.95, 'start': 22097.34}]",0,0,[],[]
22098080,22099170,NA,NOF,0.0,646,CIC,NA,NA,NA,NA,0.0,0,-44.08,-34.99,[],0,0,[],[]
22099170,22099970,NA,SIL,0.0,646,CIC,NA,NA,NA,NA,0.0,0,-46.88,-42.01,[],0,0,[],[]
22099970,22101010,NA,OLN,0.0,646,CIC,NA,NA,NA,NA,0.0,0,-27.02,-12.47,[],0,0,[],[]
22101010,22101810,OCH,CXN,0.0,646,CIC,RC,4,NT,FI,0.0,0,-28.36,-20.43,[],0,0,[],[]
22101810,22102610,NA,NOF,0.0,646,CIC,NA,NA,NA,NA,0.0,0,-44.98,-37.88,[],0,0,[],[]
22102610,22104710,CHI,CHN,0.0,646,CIC,RC,4,NT,FI,2.0,1460,-14.16,-3.31,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22103.48, 'start': 22102.61}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22104.71, 'start': 22104.12}]",0,0,[],[]
22104710,22105980,OCH,CXN,0.0,646,CIC,RC,4,NT,FI,0.0,0,-18.48,-13.61,[],0,0,[],[]
22105980,22107260,FEM,FAN,2.11,646,CIC,RC,4,TIFI,FI,0.0,0,-29.44,-14.15,[],0,0,[],[]
22107260,22107870,CHI,CHN,0.0,646,CIC,RC,5,TIFR,FI,1.0,610,-18.5,-14.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22107.87, 'start': 22107.26}]",0,0,[],[]
22107870,22108800,NA,OLN,0.0,646,CIC,NA,NA,NA,NA,0.0,0,-23.96,-13.33,[],0,0,[],[]
22108800,22110990,CHI,CHN,0.0,646,CIC,RC,5,NT,FH,1.0,2190,-15.52,-3.36,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 22110.99, 'start': 22108.8}]",0,0,[],[]
22110990,22113510,OCH,CXN,0.0,646,CIC,RC,5,NT,FI,0.0,0,-14.67,-10.43,[],0,0,[],[]
22113510,22114610,CHI,CHN,0.0,646,CIC,EC,5,NT,FI,1.0,1100,-14.59,-7.95,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22114.61, 'start': 22113.51}]",0,0,[],[]
22114610,22115420,NA,OLN,0.0,647,pause,NA,NA,NA,NA,0.0,0,-13.68,-11.69,[],0,0,[],[]
22115420,22116420,CHI,CHN,0.0,647,pause,NA,NA,NA,NA,0.0,0,-16.21,-12.22,[],0,1000,"[{'start': 22115.42, 'end': 22116.42}]",[]
22116420,22118450,NA,OLN,0.0,647,pause,NA,NA,NA,NA,0.0,0,-14.3,-4.93,[],0,0,[],[]
22118450,22119310,CHI,CHN,0.0,647,pause,NA,NA,NA,NA,0.0,0,-15.33,-8.25,[],0,860,"[{'start': 22118.45, 'end': 22119.31}]",[]
22119310,22120640,NA,OLN,0.0,647,pause,NA,NA,NA,NA,0.0,0,-15.52,-11.86,[],0,0,[],[]
22120640,22121240,CHI,CHN,0.0,647,CIC,BC,0,NT,FI,1.0,600,-18.78,-10.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22121.24, 'start': 22120.64}]",0,0,[],[]
22121240,22122730,NA,OLN,0.0,647,CIC,NA,NA,NA,NA,0.0,0,-14.3,-6.56,[],0,0,[],[]
22122730,22123930,CHI,CHN,0.0,647,CIC,RC,0,NT,FH,1.0,1200,-14.42,-5.7,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22123.93, 'start': 22122.73}]",0,0,[],[]
22123930,22124990,CHI,CHN,0.0,647,CIC,RC,0,NT,FH,1.0,890,-19.53,-11.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22124.82, 'start': 22123.93}]",0,0,[],[]
22124990,22125840,NA,OLN,0.0,647,CIC,NA,NA,NA,NA,0.0,0,-21.92,-8.41,[],0,0,[],[]
