segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
22125840,22126440,CHI,CHN,0.0,647,CIC,RC,0,NT,FH,1.0,600,-13.96,-4.81,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22126.44, 'start': 22125.84}]",0,0,[],[]
22126440,22127330,CHI,CHN,0.0,647,CIC,RC,0,NT,FH,1.0,890,-15.04,-9.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22127.33, 'start': 22126.52}]",0,0,[],[]
22127330,22128640,NA,OLN,0.0,647,CIC,NA,NA,NA,NA,0.0,0,-15.34,-6.18,[],0,0,[],[]
22128640,22129240,CHI,CHN,0.0,647,CIC,RC,0,NT,FH,1.0,600,-14.94,-9.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22129.24, 'start': 22128.72}]",0,0,[],[]
22129240,22130170,NA,OLN,0.0,647,CIC,NA,NA,NA,NA,0.0,0,-29.18,-19.23,[],0,0,[],[]
22130170,22130770,CHI,CHN,0.0,647,CIC,RC,0,TIFI,FH,1.0,510,-15.0,-5.61,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22130.68, 'start': 22130.17}]",0,0,[],[]
22130770,22132160,FEM,FAN,6.45,647,CIC,RC,1,TIFR,FI,0.0,0,-16.84,-9.54,[],0,0,[],[]
22132160,22134030,MAL,MAN,8.18,647,CIC,RC,1,NT,FI,0.0,0,-18.77,-9.56,[],0,0,[],[]
22134030,22134830,OCH,CXN,0.0,647,CIC,RC,1,NT,FI,0.0,0,-14.7,-5.82,[],0,0,[],[]
22134830,22135940,CHI,CHN,0.0,647,CIC,NA,NA,NA,NA,0.0,0,-13.99,-11.54,[],0,1110,"[{'start': 22134.83, 'end': 22135.94}]",[]
22135940,22136600,CHI,CHN,0.0,647,CIC,NA,NA,NA,NA,0.0,0,-18.78,-15.88,[],0,660,"[{'start': 22135.94, 'end': 22136.6}]",[]
22136600,22137400,NA,OLN,0.0,647,CIC,NA,NA,NA,NA,0.0,0,-11.93,-3.07,[],0,0,[],[]
22137400,22138100,CHI,CHN,0.0,647,CIC,NA,NA,NA,NA,0.0,0,-16.25,-13.72,[],0,700,"[{'start': 22137.4, 'end': 22138.1}]",[]
22138100,22138930,NA,OLN,0.0,647,CIC,NA,NA,NA,NA,0.0,0,-21.36,-13.86,[],0,0,[],[]
22138930,22139900,CHI,CHN,0.0,647,CIC,RC,1,NT,FI,1.0,970,-14.41,-8.3,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 22139.9, 'start': 22138.93}]",0,0,[],[]
22139900,22140710,OCH,CXN,0.0,647,CIC,RC,1,NT,FI,0.0,0,-25.14,-18.24,[],0,0,[],[]
22140710,22143210,CHI,CHN,0.0,647,CIC,RC,1,TIMI,FI,2.0,1810,-15.58,-3.66,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22141.39, 'start': 22140.79}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22143.21, 'start': 22142.08}]",0,0,[],[]
22143210,22146080,NA,OLN,0.0,647,CIC,NA,NA,NA,NA,0.0,0,-14.53,-1.2,[],0,0,[],[]
22146080,22147120,MAL,MAN,5.16,647,CIC,RC,2,TIMR,FI,0.0,0,-18.73,-6.66,[],0,0,[],[]
22147120,22147990,NA,OLF,0.0,647,CIC,NA,NA,NA,NA,0.0,0,-22.96,-8.72,[],0,0,[],[]
22147990,22148590,CHI,CHN,0.0,647,CIC,RC,2,TIME,FI,1.0,600,-16.17,-4.58,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22148.59, 'start': 22148.14}]",0,0,[],[]
22148590,22149390,OCH,CXN,0.0,647,CIC,RC,2,NT,FI,0.0,0,-15.59,-5.99,[],0,0,[],[]
22149390,22150520,NA,OLF,0.0,647,CIC,NA,NA,NA,NA,0.0,0,-31.62,-23.53,[],0,0,[],[]
22150520,22151890,CHI,CHN,0.0,647,CIC,EC,2,NT,FI,1.0,1370,-15.57,-6.58,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22151.89, 'start': 22150.52}]",0,0,[],[]
22151890,22154910,NA,OLN,0.0,648,pause,NA,NA,NA,NA,0.0,0,-20.49,-2.31,[],0,0,[],[]
22154910,22156140,CHI,CHN,0.0,648,pause,NA,NA,NA,NA,0.0,0,-12.78,-4.68,[],0,1230,"[{'start': 22154.91, 'end': 22156.14}]",[]
22156140,22157110,NA,OLN,0.0,648,pause,NA,NA,NA,NA,0.0,0,-15.67,-2.31,[],0,0,[],[]
22157110,22158400,CHI,CHN,0.0,648,CM,EC,0,NT,FI,1.0,1290,-15.54,-4.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22158.4, 'start': 22157.11}]",0,0,[],[]
22158400,22160280,NA,OLN,0.0,649,pause,NA,NA,NA,NA,0.0,0,-15.63,-3.73,[],0,0,[],[]
22160280,22162270,CHI,CHN,0.0,649,pause,NA,NA,NA,NA,0.0,0,-14.64,-5.99,[],0,1990,"[{'start': 22160.28, 'end': 22162.27}]",[]
22162270,22163440,NA,OLN,0.0,649,pause,NA,NA,NA,NA,0.0,0,-32.91,-17.98,[],0,0,[],[]
22163440,22164240,CHI,CHN,0.0,649,pause,NA,NA,NA,NA,0.0,0,-15.63,-5.57,[],0,460,"[{'start': 22163.67, 'end': 22164.13}]",[]
22164240,22165040,NA,NOF,0.0,649,pause,NA,NA,NA,NA,0.0,0,-42.69,-37.28,[],0,0,[],[]
22165040,22167760,CHI,CHN,0.0,649,CIC,BC,0,NT,FI,2.0,2110,-14.38,-4.28,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22165.53, 'start': 22165.04}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '2', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22167.76, 'start': 22166.14}]",0,0,[],[]
22167760,22168560,NA,NOF,0.0,649,CIC,NA,NA,NA,NA,0.0,0,-40.15,-32.88,[],0,0,[],[]
22168560,22169780,CHI,CHN,0.0,649,CIC,RC,0,TIMI,FH,1.0,1220,-15.0,-2.98,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22169.78, 'start': 22168.82}]",0,0,[],[]
22169780,22170780,CHI,CHN,0.0,649,CIC,NA,NA,NA,NA,0.0,0,-19.28,-8.31,[],0,550,"[{'start': 22170.12, 'end': 22170.67}]",[]
22170780,22171780,MAL,MAN,2.94,649,CIC,EC,1,TIMR,FI,0.0,0,-29.14,-21.38,[],0,0,[],[]
22171780,22173390,NA,OLN,0.0,650,pause,NA,NA,NA,NA,0.0,0,-20.94,-6.91,[],0,0,[],[]
22173390,22174850,CHI,CHN,0.0,650,pause,NA,NA,NA,NA,0.0,0,-14.89,-7.07,[],0,1460,"[{'start': 22173.39, 'end': 22174.85}]",[]
22174850,22178620,NA,OLN,0.0,650,pause,NA,NA,NA,NA,0.0,0,-19.35,-6.4,[],0,0,[],[]
22178620,22180320,CHI,CHN,0.0,650,pause,NA,NA,NA,NA,0.0,0,-15.93,-6.51,[],0,1520,"[{'start': 22178.62, 'end': 22180.14}]",[]
22180320,22181440,NA,OLN,0.0,650,pause,NA,NA,NA,NA,0.0,0,-15.53,-10.03,[],0,0,[],[]
22181440,22182130,CHI,CHN,0.0,650,CIC,BC,0,NT,FI,1.0,690,-17.76,-11.47,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22182.13, 'start': 22181.44}]",0,0,[],[]
22182130,22183130,CHI,CHN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-15.71,-10.05,[],0,1000,"[{'start': 22182.13, 'end': 22183.13}]",[]
22183130,22184060,OCH,CXN,0.0,650,CIC,RC,0,NT,FI,0.0,0,-13.59,-6.3,[],0,0,[],[]
22184060,22184890,NA,OLN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-23.16,-17.39,[],0,0,[],[]
22184890,22185750,FEM,FAN,6.3,650,CIC,RC,0,NT,FI,0.0,0,-19.25,-10.08,[],0,0,[],[]
22185750,22186630,NA,OLN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-30.41,-23.39,[],0,0,[],[]
22186630,22187670,MAL,MAN,4.58,650,CIC,RC,0,TIMI,FI,0.0,0,-20.76,-12.22,[],0,0,[],[]
22187670,22189380,NA,OLN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-17.48,-7.85,[],0,0,[],[]
22189380,22189980,CHI,CHN,0.0,650,CIC,RC,1,TIMR,FI,1.0,600,-13.02,-2.99,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22189.98, 'start': 22189.59}]",0,0,[],[]
22189980,22190990,CHI,CHN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-19.39,-10.76,[],0,1010,"[{'start': 22189.98, 'end': 22190.99}]",[]
22190990,22191790,NA,OLN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-17.8,-7.99,[],0,0,[],[]
22191790,22192790,OCH,CXN,0.0,650,CIC,RC,1,NT,FI,0.0,0,-17.29,-9.09,[],0,0,[],[]
22192790,22193790,NA,OLN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-22.43,-8.63,[],0,0,[],[]
22193790,22194390,CHI,CHN,0.0,650,CIC,RC,1,NT,FI,1.0,400,-14.29,-4.37,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22194.19, 'start': 22193.79}]",0,0,[],[]
22194390,22195190,NA,OLN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-17.42,-10.61,[],0,0,[],[]
22195190,22196100,CHI,CHN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-13.84,-5.88,[],0,910,"[{'start': 22195.19, 'end': 22196.1}]",[]
22196100,22196900,OCH,CXN,0.0,650,CIC,RC,1,NT,FI,0.0,0,-17.07,-5.5,[],0,0,[],[]
22196900,22197920,CHI,CHN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-13.7,-5.76,[],0,920,"[{'start': 22197.0, 'end': 22197.92}]",[]
22197920,22198590,CHI,CHN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-18.49,-12.01,[],0,670,"[{'start': 22197.92, 'end': 22198.59}]",[]
22198590,22199860,NA,OLN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-17.22,-3.05,[],0,0,[],[]
22199860,22201310,CHI,CHN,0.0,650,CIC,RC,1,NT,FI,1.0,1450,-13.07,-3.32,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '2', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22201.31, 'start': 22199.86}]",0,0,[],[]
22201310,22202110,CHI,CHN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-16.44,-8.1,[],0,800,"[{'start': 22201.31, 'end': 22202.11}]",[]
22202110,22202710,OCH,CXN,0.0,650,CIC,RC,1,NT,FI,0.0,0,-15.66,-8.24,[],0,0,[],[]
22202710,22203510,OCH,CXN,0.0,650,CIC,RC,1,NT,FH,0.0,0,-18.12,-9.61,[],0,0,[],[]
22203510,22204300,CHI,CHN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-14.26,-4.57,[],0,790,"[{'start': 22203.51, 'end': 22204.3}]",[]
22204300,22205190,NA,OLN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-19.08,-4.62,[],0,0,[],[]
22205190,22205870,CHI,CHN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-14.0,-4.53,[],0,520,"[{'start': 22205.19, 'end': 22205.71}]",[]
22205870,22206670,OCH,CXN,0.0,650,CIC,RC,1,NT,FH,0.0,0,-17.06,-9.59,[],0,0,[],[]
22206670,22207470,NA,OLF,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-32.68,-20.08,[],0,0,[],[]
22207470,22208370,FEM,FAN,4.16,650,CIC,RC,1,NT,FI,0.0,0,-26.9,-15.97,[],0,0,[],[]
22208370,22209170,NA,NOF,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-33.78,-19.13,[],0,0,[],[]
22209170,22211290,NA,OLN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-34.14,-22.5,[],0,0,[],[]
22211290,22212290,FEM,FAN,5.29,650,CIC,RC,1,NT,FH,0.0,0,-23.16,-15.29,[],0,0,[],[]
22212290,22213090,NA,NON,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-30.45,-20.4,[],0,0,[],[]
22213090,22213780,CHI,CHN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-18.06,-11.38,[],0,690,"[{'start': 22213.09, 'end': 22213.29}]","[{'start': 22213.29, 'end': 22213.78}]"
22213780,22214640,NA,OLN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-16.07,-7.99,[],0,0,[],[]
22214640,22215640,MAL,MAN,3.8,650,CIC,RC,1,NT,FI,0.0,0,-23.14,-12.56,[],0,0,[],[]
22215640,22217210,OCH,CXN,0.0,650,CIC,RC,1,NT,FI,0.0,0,-24.7,-13.19,[],0,0,[],[]
22217210,22218220,OCH,CXN,0.0,650,CIC,RC,1,NT,FH,0.0,0,-18.9,-9.79,[],0,0,[],[]
22218220,22220380,FEM,FAN,9.31,650,CIC,RC,1,TIFI,FI,0.0,0,-21.96,-8.78,[],0,0,[],[]
22220380,22222630,NA,OLN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-29.91,-12.13,[],0,0,[],[]
22222630,22223230,CHI,CHN,0.0,650,CIC,RC,2,TIFR,FI,1.0,600,-18.21,-11.32,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22223.23, 'start': 22222.74}]",0,0,[],[]
22223230,22224390,NA,OLN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-18.34,-5.15,[],0,0,[],[]
22224390,22225000,CHI,CHN,0.0,650,CIC,RC,2,NT,FH,1.0,390,-20.45,-8.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22224.78, 'start': 22224.54}]",0,0,[],[]
22225000,22226640,NA,OLN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-14.63,-2.75,[],0,0,[],[]
22226640,22227630,OCH,CXN,0.0,650,CIC,RC,2,NT,FI,0.0,0,-14.55,-4.09,[],0,0,[],[]
22227630,22228580,NA,OLN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-19.54,-10.51,[],0,0,[],[]
22228580,22229180,OCH,CXN,0.0,650,CIC,RC,2,NT,FH,0.0,0,-22.96,-13.95,[],0,0,[],[]
22229180,22229990,NA,OLN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-27.15,-19.9,[],0,0,[],[]
22229990,22230630,CHI,CHN,0.0,650,CIC,RC,2,TIMI,FI,1.0,430,-15.46,-9.06,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22230.42, 'start': 22229.99}]",0,0,[],[]
22230630,22231630,MAL,MAN,5.72,650,CIC,RC,3,TIMR,FI,0.0,0,-22.4,-16.34,[],0,0,[],[]
22231630,22233070,NA,OLN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-26.34,-12.94,[],0,0,[],[]
22233070,22234100,OCH,CXN,0.0,650,CIC,RC,3,NT,FI,0.0,0,-21.11,-12.11,[],0,0,[],[]
22234100,22235040,NA,NOF,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-40.82,-34.82,[],0,0,[],[]
22235040,22236040,FEM,FAN,2.4,650,CIC,RC,3,TIFI,FI,0.0,0,-20.15,-8.43,[],0,0,[],[]
22236040,22236840,NA,NOF,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-44.59,-39.7,[],0,0,[],[]
22236840,22237650,NA,OLN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-18.02,-2.32,[],0,0,[],[]
22237650,22238390,CHI,CHN,0.0,650,CIC,RC,4,TIFR,FI,1.0,540,-18.58,-10.25,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22238.19, 'start': 22237.65}]",0,0,[],[]
22238390,22239390,MAL,MAN,5.01,650,CIC,RC,4,TIME,FI,0.0,0,-16.91,-6.73,[],0,0,[],[]
22239390,22240300,OCH,CXN,0.0,650,CIC,RC,4,NT,FI,0.0,0,-17.69,-4.13,[],0,0,[],[]
22240300,22241140,CHI,CHN,0.0,650,CIC,RC,4,NT,FI,1.0,840,-23.67,-14.18,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22241.14, 'start': 22240.3}]",0,0,[],[]
22241140,22242040,CHI,CHN,0.0,650,CIC,RC,4,NT,FH,1.0,900,-16.78,-9.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22242.04, 'start': 22241.14}]",0,0,[],[]
22242040,22243030,NA,OLN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-15.74,-7.53,[],0,0,[],[]
22243030,22244000,OCH,CXN,0.0,650,CIC,RC,4,NT,FI,0.0,0,-14.58,-7.48,[],0,0,[],[]
22244000,22245730,CHI,CHN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-16.45,-2.58,[],0,1730,"[{'start': 22244.0, 'end': 22245.73}]",[]
22245730,22246820,OCH,CXN,0.0,650,CIC,RC,4,NT,FH,0.0,0,-15.14,-6.38,[],0,0,[],[]
22246820,22247420,CHI,CHN,0.0,650,CIC,RC,4,TIMI,FI,1.0,600,-18.99,-13.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22247.42, 'start': 22246.82}]",0,0,[],[]
22247420,22249140,MAL,MAN,6.23,650,CIC,RC,5,TIMR,FI,0.0,0,-23.0,-12.7,[],0,0,[],[]
22249140,22250290,CHI,CHN,0.0,650,CIC,RC,5,TIME,FI,1.0,1150,-15.66,-3.81,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22250.29, 'start': 22249.38}]",0,0,[],[]
22250290,22251350,OCH,CXN,0.0,650,CIC,RC,5,NT,FI,0.0,0,-17.1,-10.11,[],0,0,[],[]
22251350,22252360,MAL,MAN,2.48,650,CIC,RC,5,TIMI,FI,0.0,0,-17.27,-9.71,[],0,0,[],[]
22252360,22253160,NA,TVF,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-35.5,-21.77,[],0,0,[],[]
