segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
22253160,22254240,CHI,CHN,0.0,650,CIC,RC,6,TIMR,FI,2.0,750,-13.91,-2.76,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22253.43, 'start': 22253.16}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22254.24, 'start': 22253.76}]",0,0,[],[]
22254240,22255240,MAL,MAN,2.65,650,CIC,RC,6,TIMI,FI,0.0,0,-16.21,-7.8,[],0,0,[],[]
22255240,22256480,NA,OLN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-16.56,-6.4,[],0,0,[],[]
22256480,22257350,CHI,CHN,0.0,650,CIC,RC,7,TIMR,FI,1.0,870,-13.96,-3.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22257.35, 'start': 22256.48}]",0,0,[],[]
22257350,22258150,NA,OLN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-35.33,-28.59,[],0,0,[],[]
22258150,22260330,CHI,CHN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-16.33,-5.99,[],0,2180,"[{'start': 22258.15, 'end': 22260.33}]",[]
22260330,22261590,NA,OLN,0.0,650,CIC,NA,NA,NA,NA,0.0,0,-16.93,-9.17,[],0,0,[],[]
22261590,22262320,CHI,CHN,0.0,650,CIC,EC,7,NT,FH,1.0,120,-19.46,-8.52,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 22262.32, 'start': 22262.2}]",0,0,[],[]
22262320,22264090,NA,OLN,0.0,651,pause,NA,NA,NA,NA,0.0,0,-19.1,-10.09,[],0,0,[],[]
22264090,22264890,NA,NOF,0.0,651,pause,NA,NA,NA,NA,0.0,0,-19.18,-4.2,[],0,0,[],[]
22264890,22266560,NA,OLN,0.0,651,pause,NA,NA,NA,NA,0.0,0,-20.68,-8.21,[],0,0,[],[]
22266560,22269010,CHI,CHN,0.0,651,pause,NA,NA,NA,NA,0.0,0,-15.41,-5.12,[],0,2450,"[{'start': 22266.56, 'end': 22269.01}]",[]
22269010,22269810,NA,NOF,0.0,651,pause,NA,NA,NA,NA,0.0,0,-39.13,-27.36,[],0,0,[],[]
22269810,22270810,NA,OLN,0.0,651,pause,NA,NA,NA,NA,0.0,0,-29.87,-24.32,[],0,0,[],[]
22270810,22271610,OCH,CXN,0.0,651,XIOCC,BC,0,NT,FI,0.0,0,-30.93,-24.68,[],0,0,[],[]
22271610,22272900,NA,NOF,0.0,651,XIOCC,NA,NA,NA,NA,0.0,0,-32.03,-15.48,[],0,0,[],[]
22272900,22273700,NA,OLN,0.0,651,XIOCC,NA,NA,NA,NA,0.0,0,-19.05,-6.41,[],0,0,[],[]
22273700,22274680,CHI,CHN,0.0,651,XIOCC,EC,0,NT,FI,1.0,980,-15.24,-8.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 22274.68, 'start': 22273.7}]",0,0,[],[]
22274680,22275680,CHI,CHN,0.0,652,pause,NA,NA,NA,NA,0.0,0,-15.49,-7.67,[],0,880,"[{'start': 22274.68, 'end': 22275.56}]",[]
22275680,22279140,CHI,CHN,0.0,652,pause,NA,NA,NA,NA,0.0,0,-15.24,-4.49,[],0,3140,"[{'start': 22275.84, 'end': 22278.53}, {'start': 22278.69, 'end': 22279.14}]",[]
22279140,22280410,NA,OLN,0.0,652,pause,NA,NA,NA,NA,0.0,0,-15.73,-1.28,[],0,0,[],[]
22280410,22281010,CHI,CHN,0.0,652,pause,NA,NA,NA,NA,0.0,0,-17.0,-7.69,[],0,410,"[{'start': 22280.6, 'end': 22281.01}]",[]
22281010,22281810,NA,OLN,0.0,652,pause,NA,NA,NA,NA,0.0,0,-25.76,-20.79,[],0,0,[],[]
22281810,22283320,CHI,CHN,0.0,652,CIC,BC,0,TIFI,FI,1.0,1510,-15.41,-11.1,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 22283.32, 'start': 22281.81}]",0,0,[],[]
22283320,22284970,NA,OLN,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-17.0,-5.46,[],0,0,[],[]
22284970,22287510,CHI,CHN,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-14.33,-4.7,[],0,2070,"[{'start': 22284.97, 'end': 22286.13}, {'start': 22286.46, 'end': 22287.37}]",[]
22287510,22288740,FEM,FAN,9.47,652,CIC,RC,1,TIFR,FI,0.0,0,-18.6,-7.76,[],0,0,[],[]
22288740,22289660,NA,OLN,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-33.09,-22.05,[],0,0,[],[]
22289660,22290670,FEM,FAN,2.94,652,CIC,RC,1,NT,FH,0.0,0,-23.41,-13.1,[],0,0,[],[]
22290670,22292190,NA,OLN,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-33.9,-24.27,[],0,0,[],[]
22292190,22292790,CHI,CHN,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-18.87,-9.92,[],0,120,"[{'start': 22292.67, 'end': 22292.79}]",[]
22292790,22293620,NA,OLN,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-26.5,-18.13,[],0,0,[],[]
22293620,22295090,CHI,CHN,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-17.18,-5.84,[],0,1300,"[{'start': 22293.79, 'end': 22295.09}]",[]
22295090,22296240,MAL,MAN,6.56,652,CIC,RC,1,NT,FI,0.0,0,-15.35,-9.66,[],0,0,[],[]
22296240,22297500,CHI,CHN,0.0,652,CIC,RC,1,TIME,FI,2.0,480,-12.4,-2.89,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22296.42, 'start': 22296.24}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22297.5, 'start': 22297.2}]",0,540,"[{'start': 22296.66, 'end': 22297.2}]",[]
22297500,22298800,CHI,CHN,0.0,652,CIC,RC,1,TIMI,FH,1.0,1300,-17.11,-9.49,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22298.8, 'start': 22297.5}]",0,0,[],[]
22298800,22299520,NA,OLN,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-18.45,-10.53,[],0,0,[],[]
22299520,22300740,MAL,MAN,3.66,652,CIC,RC,2,TIMR,FI,0.0,0,-15.79,-12.23,[],0,0,[],[]
22300740,22301550,NA,NOF,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-34.38,-26.45,[],0,0,[],[]
22301550,22302350,CHI,CHN,0.0,652,CIC,RC,2,TIME,FI,1.0,710,-12.99,-5.05,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22302.26, 'start': 22301.55}]",0,0,[],[]
22302350,22303020,CHI,CHN,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-15.46,-6.3,[],0,670,"[{'start': 22302.35, 'end': 22302.67}]","[{'start': 22302.67, 'end': 22303.02}]"
22303020,22304180,CHI,CHN,0.0,652,CIC,RC,2,NT,FH,1.0,950,-16.04,-7.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 22303.97, 'start': 22303.02}]",0,0,[],[]
22304180,22306290,NA,OLN,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-21.13,-4.7,[],0,0,[],[]
22306290,22307630,CHI,CHN,0.0,652,CIC,RC,2,NT,FH,1.0,1340,-13.74,-3.95,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22307.63, 'start': 22306.29}]",0,0,[],[]
22307630,22308760,NA,OLN,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-12.75,-3.16,[],0,0,[],[]
22308760,22309600,CHI,CHN,0.0,652,CIC,RC,2,NT,FH,1.0,840,-16.56,-10.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22309.6, 'start': 22308.76}]",0,0,[],[]
22309600,22310640,NA,NON,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-15.39,-4.67,[],0,0,[],[]
22310640,22311760,NA,OLN,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-22.35,-11.05,[],0,0,[],[]
22311760,22312730,NA,NON,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-21.15,-3.28,[],0,0,[],[]
22312730,22313640,CHI,CHN,0.0,652,CIC,RC,2,NT,FH,1.0,910,-18.02,-10.42,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 22313.64, 'start': 22312.73}]",0,0,[],[]
22313640,22314610,NA,OLN,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-24.72,-15.52,[],0,0,[],[]
22314610,22315330,CHI,CHN,0.0,652,CIC,RC,2,NT,FH,1.0,720,-16.05,-6.32,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22315.33, 'start': 22314.61}]",0,0,[],[]
22315330,22316130,NA,NON,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-33.81,-19.8,[],0,0,[],[]
22316130,22316810,CHI,CHN,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-19.33,-8.35,[],0,680,"[{'start': 22316.13, 'end': 22316.57}]","[{'start': 22316.57, 'end': 22316.81}]"
22316810,22317650,NA,OLN,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-25.07,-10.14,[],0,0,[],[]
22317650,22319390,OCH,CXN,0.0,652,CIC,RC,2,NT,FI,0.0,0,-16.49,-7.9,[],0,0,[],[]
22319390,22320190,NA,OLN,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-22.61,-10.05,[],0,0,[],[]
22320190,22321190,CHI,CHN,0.0,652,CIC,RC,2,NT,FI,1.0,1000,-15.06,-7.52,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22321.19, 'start': 22320.19}]",0,0,[],[]
22321190,22321990,NA,FAF,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-46.01,-38.59,[],0,0,[],[]
22321990,22322820,NA,OLF,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-42.63,-38.6,[],0,0,[],[]
22322820,22323880,NA,OLN,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-36.11,-25.93,[],0,0,[],[]
22323880,22324790,NA,NOF,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-31.11,-20.11,[],0,0,[],[]
22324790,22325660,NA,OLN,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-29.42,-17.31,[],0,0,[],[]
22325660,22326680,OCH,CXN,0.0,652,CIC,RC,2,NT,FI,0.0,0,-18.64,-6.17,[],0,0,[],[]
22326680,22327590,CHI,CHN,0.0,652,CIC,RC,2,NT,FI,1.0,560,-18.71,-10.94,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22327.59, 'start': 22327.03}]",0,0,[],[]
22327590,22328390,NA,OLF,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-27.16,-13.67,[],0,0,[],[]
22328390,22329990,CHI,CHN,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-15.02,-4.5,[],0,1600,"[{'start': 22328.39, 'end': 22329.99}]",[]
22329990,22330860,NA,OLF,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-31.02,-16.94,[],0,0,[],[]
22330860,22331860,CHI,CHN,0.0,652,CIC,RC,2,NT,FH,1.0,1000,-16.6,-8.11,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22331.86, 'start': 22330.99}]",0,0,[],[]
22331860,22332660,NA,OLN,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-25.96,-15.8,[],0,0,[],[]
22332660,22334590,CHI,CHN,0.0,652,CIC,RC,2,NT,FH,1.0,1930,-17.88,-10.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '2', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 22334.59, 'start': 22332.66}]",0,0,[],[]
22334590,22336170,NA,NOF,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-40.34,-29.14,[],0,0,[],[]
22336170,22337470,CHI,CHN,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-14.26,-3.84,[],0,1200,"[{'start': 22336.27, 'end': 22337.47}]",[]
22337470,22339560,CHI,CHN,0.0,652,CIC,RC,2,NT,FH,2.0,1240,-16.63,-2.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22338.0, 'start': 22337.47}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22339.34, 'start': 22338.63}]",0,0,[],[]
22339560,22340420,CHI,CHN,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-13.28,-2.9,[],0,760,"[{'start': 22339.56, 'end': 22340.32}]",[]
22340420,22342190,NA,OLN,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-16.28,-3.26,[],0,0,[],[]
22342190,22343870,NA,OLF,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-18.44,-4.79,[],0,0,[],[]
22343870,22344730,CHI,CHN,0.0,652,CIC,RC,2,NT,FH,1.0,860,-14.77,-4.24,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22344.73, 'start': 22343.99}]",0,0,[],[]
22344730,22345790,NA,OLF,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-17.51,-3.78,[],0,0,[],[]
22345790,22347920,CHI,CHN,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-15.07,-5.63,[],0,2130,"[{'start': 22345.79, 'end': 22347.92}]",[]
22347920,22349590,NA,OLN,0.0,652,CIC,NA,NA,NA,NA,0.0,0,-15.17,-3.99,[],0,0,[],[]
22349590,22350640,CHI,CHN,0.0,652,CIC,EC,2,NT,FH,1.0,1050,-14.31,-4.91,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22350.64, 'start': 22349.59}]",0,0,[],[]
22350640,22351480,NA,OLN,0.0,653,pause,NA,NA,NA,NA,0.0,0,-19.71,-9.4,[],0,0,[],[]
22351480,22354280,CHI,CHN,0.0,653,pause,NA,NA,NA,NA,0.0,0,-14.86,-5.24,[],0,2580,"[{'start': 22351.48, 'end': 22352.78}, {'start': 22353.0, 'end': 22354.28}]",[]
22354280,22355350,CHI,CHN,0.0,653,pause,NA,NA,NA,NA,0.0,0,-17.41,-7.55,[],0,940,"[{'start': 22354.28, 'end': 22355.22}]",[]
22355350,22356670,CHI,CHN,0.0,653,pause,NA,NA,NA,NA,0.0,0,-15.71,-5.75,[],0,990,"[{'start': 22355.68, 'end': 22356.67}]",[]
22356670,22357780,OCH,CXN,0.0,653,XIC,BC,0,NT,FI,0.0,0,-16.69,-3.84,[],0,0,[],[]
22357780,22358390,OCH,CXN,0.0,653,XIC,RC,0,NT,FH,0.0,0,-13.07,-4.82,[],0,0,[],[]
22358390,22359190,OCH,CXN,0.0,653,XIC,RC,0,NT,FH,0.0,0,-22.68,-15.14,[],0,0,[],[]
22359190,22360220,FEM,FAN,9.34,653,XIC,RC,0,NT,FI,0.0,0,-16.8,-4.86,[],0,0,[],[]
22360220,22361030,OCH,CXN,0.0,653,XIC,RC,0,NT,FI,0.0,0,-21.89,-13.2,[],0,0,[],[]
22361030,22362170,CHI,CHN,0.0,653,XIC,NA,NA,NA,NA,0.0,0,-15.43,-9.91,[],0,970,"[{'start': 22361.2, 'end': 22362.17}]",[]
22362170,22363350,CHI,CHN,0.0,653,XIC,NA,NA,NA,NA,0.0,0,-15.59,-7.94,[],0,1180,"[{'start': 22362.17, 'end': 22363.35}]",[]
22363350,22364430,NA,OLN,0.0,653,XIC,NA,NA,NA,NA,0.0,0,-18.25,-6.45,[],0,0,[],[]
22364430,22365260,CHI,CHN,0.0,653,XIC,RC,0,NT,FI,1.0,830,-14.73,-10.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22365.26, 'start': 22364.43}]",0,0,[],[]
22365260,22366800,NA,OLN,0.0,653,XIC,NA,NA,NA,NA,0.0,0,-30.03,-23.3,[],0,0,[],[]
22366800,22367490,CHI,CHN,0.0,653,XIC,RC,0,TIFI,FH,1.0,690,-14.63,-6.28,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22367.49, 'start': 22366.8}]",0,0,[],[]
22367490,22368490,FEM,FAN,2.73,653,XIC,RC,1,TIFR,FI,0.0,0,-21.9,-10.64,[],0,0,[],[]
22368490,22369290,NA,OLN,0.0,653,XIC,NA,NA,NA,NA,0.0,0,-22.32,-13.16,[],0,0,[],[]
22369290,22370340,CHI,CHN,0.0,653,XIC,RC,1,TIFE,FI,1.0,1050,-14.38,-6.92,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 22370.34, 'start': 22369.29}]",0,0,[],[]
22370340,22371140,OCH,CXN,0.0,653,XIC,RC,1,NT,FI,0.0,0,-17.09,-5.94,[],0,0,[],[]
22371140,22371750,CHI,CHN,0.0,653,XIC,EC,1,NT,FI,1.0,610,-17.7,-10.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 22371.75, 'start': 22371.14}]",0,0,[],[]
22371750,22374690,NA,OLN,0.0,654,pause,NA,NA,NA,NA,0.0,0,-25.65,-14.13,[],0,0,[],[]
22374690,22375650,CHI,CHN,0.0,654,pause,NA,NA,NA,NA,0.0,0,-15.5,-8.06,[],0,960,"[{'start': 22374.69, 'end': 22375.65}]",[]
22375650,22376450,NA,OLN,0.0,654,pause,NA,NA,NA,NA,0.0,0,-16.29,-6.76,[],0,0,[],[]
22376450,22377450,CHI,CHN,0.0,654,pause,NA,NA,NA,NA,0.0,0,-18.02,-10.99,[],0,1000,"[{'start': 22376.45, 'end': 22377.45}]",[]
22377450,22378250,NA,OLN,0.0,654,pause,NA,NA,NA,NA,0.0,0,-16.38,-7.71,[],0,0,[],[]
22378250,22379250,FEM,FAN,5.29,654,AICF,BC,0,TIFI,FI,0.0,0,-17.94,-7.89,[],0,0,[],[]
22379250,22380180,NA,OLN,0.0,654,AICF,NA,NA,NA,NA,0.0,0,-18.29,-9.71,[],0,0,[],[]
