segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
22380180,22380780,CHI,CHN,0.0,654,AICF,NA,NA,NA,NA,0.0,0,-14.29,-9.09,[],0,600,"[{'start': 22380.18, 'end': 22380.78}]",[]
22380780,22381610,NA,OLN,0.0,654,AICF,NA,NA,NA,NA,0.0,0,-14.86,-5.16,[],0,0,[],[]
22381610,22382490,CHI,CHN,0.0,654,AICF,RC,1,TIFR,FI,1.0,720,-16.0,-6.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22382.33, 'start': 22381.61}]",0,0,[],[]
22382490,22383380,NA,OLN,0.0,654,AICF,NA,NA,NA,NA,0.0,0,-22.74,-7.58,[],0,0,[],[]
22383380,22384020,CHI,CHN,0.0,654,AICF,NA,NA,NA,NA,0.0,0,-14.54,-3.39,[],0,330,"[{'start': 22383.49, 'end': 22383.82}]",[]
22384020,22385010,NA,OLN,0.0,654,AICF,NA,NA,NA,NA,0.0,0,-23.3,-13.31,[],0,0,[],[]
22385010,22388140,OCH,CXN,0.0,654,AICF,RC,1,NT,FI,0.0,0,-17.2,-9.08,[],0,0,[],[]
22388140,22389610,OCH,CXN,0.0,654,AICF,RC,1,NT,FH,0.0,0,-24.04,-11.06,[],0,0,[],[]
22389610,22390350,CHI,CHN,0.0,654,AICF,NA,NA,NA,NA,0.0,0,-16.71,-7.24,[],0,740,"[{'start': 22389.61, 'end': 22390.35}]",[]
22390350,22391650,OCH,CXN,0.0,654,AICF,RC,1,NT,FH,0.0,0,-17.28,-7.91,[],0,0,[],[]
22391650,22392680,CHI,CHN,0.0,654,AICF,NA,NA,NA,NA,0.0,0,-15.17,-10.41,[],0,1030,"[{'start': 22391.65, 'end': 22392.68}]",[]
22392680,22393840,NA,OLN,0.0,654,AICF,NA,NA,NA,NA,0.0,0,-20.71,-7.82,[],0,0,[],[]
22393840,22394770,CHI,CHN,0.0,654,AICF,RC,1,NT,FI,1.0,930,-16.46,-10.16,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22394.77, 'start': 22394.06}]",0,0,[],[]
22394770,22395580,OCH,CXN,0.0,654,AICF,RC,1,NT,FI,0.0,0,-17.84,-7.78,[],0,0,[],[]
22395580,22396580,CHI,CHN,0.0,654,AICF,RC,1,NT,FI,1.0,710,-13.93,-3.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22396.29, 'start': 22395.58}]",0,0,[],[]
22396580,22397520,OCH,CXN,0.0,654,AICF,RC,1,NT,FI,0.0,0,-17.08,-8.16,[],0,0,[],[]
22397520,22398210,CHI,CHN,0.0,654,AICF,NA,NA,NA,NA,0.0,0,-16.3,-11.56,[],0,690,"[{'start': 22397.52, 'end': 22398.21}]",[]
22398210,22399020,OCH,CXN,0.0,654,AICF,RC,1,NT,FH,0.0,0,-24.09,-14.29,[],0,0,[],[]
22399020,22400030,CHI,CHN,0.0,654,AICF,NA,NA,NA,NA,0.0,0,-13.83,-4.87,[],0,1010,"[{'start': 22399.02, 'end': 22400.03}]",[]
22400030,22401210,NA,OLN,0.0,654,AICF,NA,NA,NA,NA,0.0,0,-19.03,-5.22,[],0,0,[],[]
22401210,22404200,CHI,CHN,0.0,654,AICF,RC,1,TIFI,FI,2.0,2380,-14.54,-2.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 22402.21, 'start': 22401.29}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '3', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22404.2, 'start': 22402.82}]",0,0,[],[]
22404200,22405240,CHI,CHN,0.0,654,AICF,NA,NA,NA,NA,0.0,0,-16.43,-4.94,[],0,960,"[{'start': 22404.28, 'end': 22405.24}]",[]
22405240,22406370,NA,OLN,0.0,654,AICF,NA,NA,NA,NA,0.0,0,-21.02,-3.88,[],0,0,[],[]
22406370,22408180,FEM,FAN,8.39,654,AICF,EC,2,TIFR,FI,0.0,0,-21.54,-10.57,[],0,0,[],[]
22408180,22408980,NA,OLN,0.0,655,pause,NA,NA,NA,NA,0.0,0,-29.3,-17.91,[],0,0,[],[]
22408980,22412490,CHI,CHN,0.0,655,pause,NA,NA,NA,NA,0.0,0,-14.94,-7.81,[],0,3510,"[{'start': 22408.98, 'end': 22412.49}]",[]
22412490,22413730,CHI,CHN,0.0,655,pause,NA,NA,NA,NA,0.0,0,-17.06,-9.63,[],0,1100,"[{'start': 22412.49, 'end': 22413.59}]",[]
22413730,22414850,CHI,CHN,0.0,655,pause,NA,NA,NA,NA,0.0,0,-14.66,-7.14,[],0,1120,"[{'start': 22413.73, 'end': 22414.85}]",[]
22414850,22415950,FEM,FAN,8.11,655,AICF,BC,0,NT,FI,0.0,0,-20.53,-12.59,[],0,0,[],[]
22415950,22416780,NA,OLN,0.0,655,AICF,NA,NA,NA,NA,0.0,0,-18.47,-7.95,[],0,0,[],[]
22416780,22417580,OCH,CXN,0.0,655,AICF,RC,0,NT,FI,0.0,0,-18.03,-6.93,[],0,0,[],[]
22417580,22418650,CHI,CHN,0.0,655,AICF,NA,NA,NA,NA,0.0,0,-14.68,-6.65,[],0,1070,"[{'start': 22417.58, 'end': 22418.65}]",[]
22418650,22419880,FEM,FAN,2.32,655,AICF,RC,0,NT,FI,0.0,0,-30.35,-23.81,[],0,0,[],[]
22419880,22420480,CHI,CHN,0.0,655,AICF,NA,NA,NA,NA,0.0,0,-14.14,-7.93,[],0,600,"[{'start': 22419.88, 'end': 22420.48}]",[]
22420480,22421280,OCH,CXN,0.0,655,AICF,RC,0,NT,FI,0.0,0,-16.27,-7.49,[],0,0,[],[]
22421280,22422240,CHI,CHN,0.0,655,AICF,NA,NA,NA,NA,0.0,0,-13.92,-8.85,[],0,960,"[{'start': 22421.28, 'end': 22422.24}]",[]
22422240,22424080,OCH,CXN,0.0,655,AICF,RC,0,NT,FH,0.0,0,-15.07,-5.29,[],0,0,[],[]
22424080,22425140,CHI,CHN,0.0,655,AICF,NA,NA,NA,NA,0.0,0,-16.12,-9.0,[],0,1060,"[{'start': 22424.08, 'end': 22425.14}]",[]
22425140,22426140,FEM,FAN,5.35,655,AICF,RC,0,NT,FI,0.0,0,-26.36,-17.66,[],0,0,[],[]
22426140,22426970,CHI,CHN,0.0,655,AICF,NA,NA,NA,NA,0.0,0,-14.84,-5.63,[],0,570,"[{'start': 22426.4, 'end': 22426.97}]",[]
22426970,22428220,OCH,CXN,0.0,655,AICF,RC,0,NT,FI,0.0,0,-15.79,-7.72,[],0,0,[],[]
22428220,22429980,CHI,CHN,0.0,655,AICF,NA,NA,NA,NA,0.0,0,-14.56,-6.05,[],0,1760,"[{'start': 22428.22, 'end': 22429.98}]",[]
22429980,22431190,NA,OLN,0.0,655,AICF,NA,NA,NA,NA,0.0,0,-25.32,-14.76,[],0,0,[],[]
22431190,22432170,CHI,CHN,0.0,655,AICF,NA,NA,NA,NA,0.0,0,-13.63,-2.54,[],0,890,"[{'start': 22431.19, 'end': 22432.08}]",[]
22432170,22432770,CHI,CHN,0.0,655,AICF,NA,NA,NA,NA,0.0,0,-19.98,-9.02,[],0,490,"[{'start': 22432.17, 'end': 22432.66}]",[]
22432770,22436040,FEM,FAN,15.08,655,AICF,RC,0,TIFI,FI,0.0,0,-20.98,-3.73,[],0,0,[],[]
22436040,22436860,NA,MAF,0.0,655,AICF,NA,NA,NA,NA,0.0,0,-47.19,-41.13,[],0,0,[],[]
22436860,22437860,CHI,CHN,0.0,655,AICF,RC,1,TIFR,FI,1.0,530,-27.46,-17.01,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22437.39, 'start': 22437.13}]",0,0,[],[]
22437860,22438660,NA,NOF,0.0,655,AICF,NA,NA,NA,NA,0.0,0,-38.38,-21.84,[],0,0,[],[]
22438660,22439280,CHI,CHN,0.0,655,AICF,NA,NA,NA,NA,0.0,0,-15.15,-7.17,[],0,510,"[{'start': 22438.77, 'end': 22438.97}]","[{'start': 22438.97, 'end': 22439.28}]"
22439280,22440410,NA,OLN,0.0,655,AICF,NA,NA,NA,NA,0.0,0,-13.87,-1.41,[],0,0,[],[]
22440410,22441920,FEM,FAN,10.12,655,AICF,RC,1,TIFI,FI,0.0,0,-16.54,-2.18,[],0,0,[],[]
22441920,22442750,NA,OLN,0.0,655,AICF,NA,NA,NA,NA,0.0,0,-22.57,-11.33,[],0,0,[],[]
22442750,22443450,CHI,CHN,0.0,655,AICF,NA,NA,NA,NA,0.0,0,-13.38,-3.67,[],0,700,"[{'start': 22442.75, 'end': 22443.45}]",[]
22443450,22444450,CHI,CHN,0.0,655,AICF,NA,NA,NA,NA,0.0,0,-15.47,-7.81,[],0,1000,"[{'start': 22443.45, 'end': 22443.99}]","[{'start': 22443.99, 'end': 22444.45}]"
22444450,22445110,CHI,CHN,0.0,655,AICF,RC,2,TIFR,FI,1.0,660,-16.28,-6.69,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22445.11, 'start': 22444.62}]",0,0,[],[]
22445110,22446470,NA,OLN,0.0,655,AICF,NA,NA,NA,NA,0.0,0,-15.57,-5.01,[],0,0,[],[]
22446470,22447070,FEM,FAN,1.91,655,AICF,RC,2,TIFE,FI,0.0,0,-17.46,-7.05,[],0,0,[],[]
22447070,22448010,NA,OLN,0.0,655,AICF,NA,NA,NA,NA,0.0,0,-13.47,-0.84,[],0,0,[],[]
22448010,22449510,FEM,FAN,10.78,655,AICF,RC,2,TIFI,FH,0.0,0,-15.41,-7.28,[],0,0,[],[]
22449510,22450330,NA,OLN,0.0,655,AICF,NA,NA,NA,NA,0.0,0,-15.64,-10.35,[],0,0,[],[]
22450330,22451140,CHI,CHN,0.0,655,AICF,RC,3,TIFR,FI,1.0,810,-14.44,-3.09,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22451.14, 'start': 22450.33}]",0,0,[],[]
22451140,22454240,NA,OLN,0.0,655,AICF,NA,NA,NA,NA,0.0,0,-16.48,-6.07,[],0,0,[],[]
22454240,22455240,FEM,FAN,3.73,655,AICF,RC,3,TIFI,FI,0.0,0,-26.07,-18.89,[],0,0,[],[]
22455240,22456110,NA,OLN,0.0,655,AICF,NA,NA,NA,NA,0.0,0,-31.47,-26.38,[],0,0,[],[]
22456110,22457120,NA,NOF,0.0,655,AICF,NA,NA,NA,NA,0.0,0,-40.66,-33.67,[],0,0,[],[]
22457120,22458210,CHI,CHN,0.0,655,AICF,RC,4,TIFR,FI,1.0,1090,-13.65,-3.5,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22458.21, 'start': 22457.12}]",0,0,[],[]
22458210,22459870,FEM,FAN,11.02,655,AICF,RC,4,TIFE,FI,0.0,0,-18.45,-10.17,[],0,0,[],[]
22459870,22460670,NA,OLN,0.0,655,AICF,NA,NA,NA,NA,0.0,0,-33.51,-22.13,[],0,0,[],[]
22460670,22462770,FEM,FAN,9.56,655,AICF,EC,4,NT,FH,0.0,0,-22.47,-11.18,[],0,0,[],[]
22462770,22468870,NA,OLN,0.0,656,pause,NA,NA,NA,NA,0.0,0,-26.55,-11.11,[],0,0,[],[]
22468870,22469680,NA,NOF,0.0,656,pause,NA,NA,NA,NA,0.0,0,-37.75,-28.89,[],0,0,[],[]
22469680,22470680,NA,FAF,0.0,656,pause,NA,NA,NA,NA,0.0,0,-46.74,-33.89,[],0,0,[],[]
22470680,22472060,NA,NOF,0.0,656,pause,NA,NA,NA,NA,0.0,0,-43.76,-28.71,[],0,0,[],[]
22472060,22473770,NA,OLN,0.0,656,pause,NA,NA,NA,NA,0.0,0,-30.55,-14.5,[],0,0,[],[]
22473770,22474640,NA,NON,0.0,656,pause,NA,NA,NA,NA,0.0,0,-17.79,-5.29,[],0,0,[],[]
22474640,22475250,NA,FAF,0.0,656,pause,NA,NA,NA,NA,0.0,0,-47.62,-41.96,[],0,0,[],[]
22475250,22476100,NA,NOF,0.0,656,pause,NA,NA,NA,NA,0.0,0,-38.61,-25.15,[],0,0,[],[]
22476100,22477570,NA,FAF,0.0,656,pause,NA,NA,NA,NA,0.0,0,-40.39,-29.37,[],0,0,[],[]
22477570,22480150,NA,OLN,0.0,656,pause,NA,NA,NA,NA,0.0,0,-24.09,-6.9,[],0,0,[],[]
22480150,22481510,NA,NON,0.0,656,pause,NA,NA,NA,NA,0.0,0,-25.48,-12.48,[],0,0,[],[]
22481510,22484380,NA,OLN,0.0,656,pause,NA,NA,NA,NA,0.0,0,-20.54,-3.63,[],0,0,[],[]
22484380,22485390,OCH,CXN,0.0,656,XM,EC,0,NT,FI,0.0,0,-22.58,-12.12,[],0,0,[],[]
22485390,22486720,NA,OLN,0.0,657,pause,NA,NA,NA,NA,0.0,0,-23.85,-13.91,[],0,0,[],[]
22486720,22487880,NA,NOF,0.0,657,pause,NA,NA,NA,NA,0.0,0,-17.67,-5.03,[],0,0,[],[]
22487880,22490440,NA,OLN,0.0,657,pause,NA,NA,NA,NA,0.0,0,-33.88,-19.37,[],0,0,[],[]
22490440,22491440,FEM,FAN,7.06,657,AIOCCXF,BC,0,NT,FI,0.0,0,-25.17,-17.22,[],0,0,[],[]
22491440,22492410,OCH,CXN,0.0,657,AIOCCXF,RC,0,NT,FI,0.0,0,-15.59,-5.34,[],0,0,[],[]
22492410,22493460,OCH,CXN,0.0,657,AIOCCXF,RC,0,NT,FH,0.0,0,-21.66,-7.79,[],0,0,[],[]
22493460,22494290,OCH,CXN,0.0,657,AIOCCXF,RC,0,NT,FH,0.0,0,-17.28,-6.37,[],0,0,[],[]
22494290,22496040,NA,OLN,0.0,657,AIOCCXF,NA,NA,NA,NA,0.0,0,-17.81,-7.2,[],0,0,[],[]
22496040,22496840,OCH,CXN,0.0,657,AIOCCXF,RC,0,NT,FH,0.0,0,-17.99,-9.21,[],0,0,[],[]
22496840,22500600,NA,OLN,0.0,657,AIOCCXF,NA,NA,NA,NA,0.0,0,-15.06,-2.15,[],0,0,[],[]
22500600,22501200,OCH,CXN,0.0,657,AIOCCXF,RC,0,NT,FH,0.0,0,-17.53,-8.76,[],0,0,[],[]
22501200,22502000,NA,OLN,0.0,657,AIOCCXF,NA,NA,NA,NA,0.0,0,-15.07,-3.08,[],0,0,[],[]
22502000,22502800,CHI,CHN,0.0,657,AIOCCXF,NA,NA,NA,NA,0.0,0,-16.78,-9.25,[],0,800,"[{'start': 22502.0, 'end': 22502.8}]",[]
22502800,22503840,CHI,CHN,0.0,657,AIOCCXF,RC,0,NT,FI,2.0,410,-14.58,-2.78,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22502.94, 'start': 22502.8}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22503.73, 'start': 22503.46}]",0,0,[],[]
22503840,22504640,CHI,CHN,0.0,657,AIOCCXF,RC,0,NT,FH,1.0,680,-17.49,-8.46,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22504.52, 'start': 22503.84}]",0,0,[],[]
22504640,22505500,NA,OLN,0.0,657,AIOCCXF,NA,NA,NA,NA,0.0,0,-18.88,-8.32,[],0,0,[],[]
22505500,22506600,CHI,CHN,0.0,657,AIOCCXF,RC,0,NT,FH,1.0,1100,-15.53,-6.57,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22506.6, 'start': 22505.5}]",0,0,[],[]
22506600,22507750,CHI,CHN,0.0,657,AIOCCXF,RC,0,NT,FH,2.0,740,-19.25,-6.81,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22507.18, 'start': 22506.6}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 22507.75, 'start': 22507.59}]",0,0,[],[]
22507750,22508520,CHI,CHN,0.0,657,AIOCCXF,RC,0,NT,FH,1.0,770,-14.48,-4.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22508.52, 'start': 22507.75}]",0,0,[],[]
22508520,22509810,OCH,CXN,0.0,657,AIOCCXF,RC,0,NT,FI,0.0,0,-17.56,-2.6,[],0,0,[],[]
22509810,22510940,MAL,MAN,6.92,657,AIOCCXF,RC,0,NT,FI,0.0,0,-19.23,-11.55,[],0,0,[],[]
22510940,22511940,FEM,FAN,5.65,657,AIOCCXF,RC,0,NT,FI,0.0,0,-23.28,-14.39,[],0,0,[],[]
22511940,22512860,OCH,CXN,0.0,657,AIOCCXF,RC,0,NT,FI,0.0,0,-30.36,-23.54,[],0,0,[],[]
22512860,22513690,NA,OLN,0.0,657,AIOCCXF,NA,NA,NA,NA,0.0,0,-26.42,-18.04,[],0,0,[],[]
22513690,22514740,CHI,CHN,0.0,657,AIOCCXF,RC,0,NT,FI,1.0,850,-19.16,-12.16,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22514.54, 'start': 22513.69}]",0,0,[],[]
22514740,22515560,NA,OLN,0.0,657,AIOCCXF,NA,NA,NA,NA,0.0,0,-26.05,-14.63,[],0,0,[],[]
22515560,22516480,OCH,CXN,0.0,657,AIOCCXF,RC,0,NT,FI,0.0,0,-16.37,-5.67,[],0,0,[],[]
22516480,22517280,NA,OLN,0.0,657,AIOCCXF,NA,NA,NA,NA,0.0,0,-25.56,-12.99,[],0,0,[],[]
22517280,22518630,CHI,CHN,0.0,657,AIOCCXF,NA,NA,NA,NA,0.0,0,-14.13,-4.44,[],0,1230,"[{'start': 22517.28, 'end': 22518.51}]",[]
22518630,22519470,NA,OLN,0.0,657,AIOCCXF,NA,NA,NA,NA,0.0,0,-17.03,-11.12,[],0,0,[],[]
22519470,22520400,CHI,CHN,0.0,657,AIOCCXF,NA,NA,NA,NA,0.0,0,-16.16,-5.22,[],0,710,"[{'start': 22519.47, 'end': 22520.1}, {'start': 22520.32, 'end': 22520.4}]",[]
22520400,22521730,OCH,CXN,0.0,657,AIOCCXF,RC,0,NT,FH,0.0,0,-16.43,-4.16,[],0,0,[],[]
22521730,22522330,CHI,CHN,0.0,657,AIOCCXF,NA,NA,NA,NA,0.0,0,-12.82,-10.61,[],0,600,"[{'start': 22521.73, 'end': 22522.33}]",[]
22522330,22523190,OCH,CXN,0.0,657,AIOCCXF,RC,0,NT,FH,0.0,0,-18.62,-12.9,[],0,0,[],[]
22523190,22524390,FEM,FAN,4.33,657,AIOCCXF,EC,0,NT,FI,0.0,0,-22.82,-17.04,[],0,0,[],[]
22524390,22525200,NA,OLN,0.0,658,pause,NA,NA,NA,NA,0.0,0,-24.37,-16.2,[],0,0,[],[]
22525200,22525800,CHI,CHN,0.0,658,pause,NA,NA,NA,NA,0.0,0,-17.05,-6.14,[],0,600,"[{'start': 22525.2, 'end': 22525.8}]",[]
22525800,22527090,NA,OLN,0.0,658,pause,NA,NA,NA,NA,0.0,0,-22.85,-6.45,[],0,0,[],[]
22527090,22527830,CHI,CHN,0.0,658,pause,NA,NA,NA,NA,0.0,0,-12.99,-3.27,[],0,740,"[{'start': 22527.09, 'end': 22527.83}]",[]
22527830,22528630,NA,OLN,0.0,658,pause,NA,NA,NA,NA,0.0,0,-20.57,-5.4,[],0,0,[],[]
22528630,22529230,CHI,CHN,0.0,658,pause,NA,NA,NA,NA,0.0,0,-17.96,-14.15,[],0,600,"[{'start': 22528.63, 'end': 22529.23}]",[]
22529230,22530030,NA,OLN,0.0,658,pause,NA,NA,NA,NA,0.0,0,-28.39,-19.37,[],0,0,[],[]
22530030,22531040,CHI,CHN,0.0,658,CM,BC,0,NT,FI,1.0,1010,-14.6,-11.11,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22531.04, 'start': 22530.03}]",0,0,[],[]
22531040,22532340,CHI,CHN,0.0,658,CM,EC,0,NT,FH,1.0,380,-20.15,-8.39,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22532.34, 'start': 22531.96}]",0,0,[],[]
22532340,22533710,CHI,CHN,0.0,659,pause,NA,NA,NA,NA,0.0,0,-9.47,-2.89,[],0,1060,"[{'start': 22532.34, 'end': 22532.94}, {'start': 22533.25, 'end': 22533.71}]",[]
22533710,22534510,NA,OLF,0.0,659,pause,NA,NA,NA,NA,0.0,0,-34.1,-24.07,[],0,0,[],[]
22534510,22535520,CHI,CHN,0.0,659,pause,NA,NA,NA,NA,0.0,0,-15.56,-9.21,[],0,1010,"[{'start': 22534.51, 'end': 22535.52}]",[]
22535520,22537420,NA,OLF,0.0,659,pause,NA,NA,NA,NA,0.0,0,-42.09,-33.07,[],0,0,[],[]
