segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
22537420,22538500,CHI,CHN,0.0,659,CIC,BC,0,TIFI,FI,1.0,1080,-12.37,-1.95,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22538.5, 'start': 22537.42}]",0,0,[],[]
22538500,22539540,NA,OLN,0.0,659,CIC,NA,NA,NA,NA,0.0,0,-28.63,-19.37,[],0,0,[],[]
22539540,22540540,FEM,FAN,3.66,659,CIC,RC,1,TIFR,FI,0.0,0,-17.74,-11.03,[],0,0,[],[]
22540540,22541140,FEM,FAN,0.64,659,CIC,RC,1,NT,FH,0.0,0,-19.82,-13.77,[],0,0,[],[]
22541140,22542060,NA,MAF,0.0,659,CIC,NA,NA,NA,NA,0.0,0,-34.14,-22.88,[],0,0,[],[]
22542060,22543640,CHI,CHN,0.0,659,CIC,RC,1,TIMI,FI,1.0,900,-17.33,-11.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 22543.64, 'start': 22542.74}]",0,0,[],[]
22543640,22544490,CHI,CHN,0.0,659,CIC,NA,NA,NA,NA,0.0,0,-11.35,-3.92,[],0,390,"[{'start': 22544.1, 'end': 22544.49}]",[]
22544490,22545290,NA,OLF,0.0,659,CIC,NA,NA,NA,NA,0.0,0,-43.82,-37.53,[],0,0,[],[]
22545290,22546290,MAL,MAN,4.41,659,CIC,EC,2,TIMR,FI,0.0,0,-35.45,-28.58,[],0,0,[],[]
22546290,22547490,NA,OLN,0.0,660,pause,NA,NA,NA,NA,0.0,0,-15.12,-3.66,[],0,0,[],[]
22547490,22550020,CHI,CHN,0.0,660,pause,NA,NA,NA,NA,0.0,0,-14.98,-3.1,[],0,2360,"[{'start': 22547.66, 'end': 22550.02}]",[]
22550020,22551170,NA,OLN,0.0,660,pause,NA,NA,NA,NA,0.0,0,-24.61,-6.72,[],0,0,[],[]
22551170,22551770,CHI,CHN,0.0,660,pause,NA,NA,NA,NA,0.0,0,-15.15,-3.44,[],0,500,"[{'start': 22551.17, 'end': 22551.67}]",[]
22551770,22553030,NA,NOF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-34.2,-24.74,[],0,0,[],[]
22553030,22553630,CHI,CHN,0.0,660,CIC,BC,0,TIFI,FI,1.0,340,-16.07,-9.76,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22553.37, 'start': 22553.03}]",0,0,[],[]
22553630,22554870,FEM,FAN,4.74,660,CIC,RC,1,TIFR,FI,0.0,0,-29.54,-21.11,[],0,0,[],[]
22554870,22555990,NA,SIL,0.0,660,CIC,NA,NA,NA,NA,0.0,0,-44.64,-42.39,[],0,0,[],[]
22555990,22557710,FEM,FAN,7.46,660,CIC,RC,1,NT,FH,0.0,0,-23.23,-8.24,[],0,0,[],[]
22557710,22558660,CHI,CHN,0.0,660,CIC,RC,1,TIFE,FI,1.0,430,-13.72,-3.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22558.66, 'start': 22558.23}]",0,0,[],[]
22558660,22559660,CHI,CHN,0.0,660,CIC,EC,1,NT,FH,1.0,130,-19.9,-5.69,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22559.34, 'start': 22559.21}]",0,0,[],[]
22559660,22561030,NA,NOF,0.0,661,pause,NA,NA,NA,NA,0.0,0,-33.22,-19.01,[],0,0,[],[]
22561030,22561830,NA,SIL,0.0,661,pause,NA,NA,NA,NA,0.0,0,-42.48,-39.79,[],0,0,[],[]
22561830,22562630,NA,NOF,0.0,661,pause,NA,NA,NA,NA,0.0,0,-36.22,-27.21,[],0,0,[],[]
22562630,22565100,NA,OLN,0.0,661,pause,NA,NA,NA,NA,0.0,0,-26.71,-12.09,[],0,0,[],[]
22565100,22565710,NA,FAF,0.0,661,pause,NA,NA,NA,NA,0.0,0,-43.92,-38.25,[],0,0,[],[]
22565710,22567140,NA,OLF,0.0,661,pause,NA,NA,NA,NA,0.0,0,-23.25,-11.46,[],0,0,[],[]
22567140,22568650,CHI,CHN,0.0,661,CIC,BC,0,TIFI,FI,1.0,1510,-17.92,-9.71,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22568.65, 'start': 22567.14}]",0,0,[],[]
22568650,22569960,NA,NOF,0.0,661,CIC,NA,NA,NA,NA,0.0,0,-36.72,-26.87,[],0,0,[],[]
22569960,22570960,FEM,FAN,2.44,661,CIC,RC,1,TIFR,FI,0.0,0,-19.7,-10.93,[],0,0,[],[]
22570960,22572160,NA,OLF,0.0,661,CIC,NA,NA,NA,NA,0.0,0,-38.06,-26.5,[],0,0,[],[]
22572160,22574480,FEM,FAN,6.49,661,CIC,RC,1,NT,FH,0.0,0,-22.93,-10.66,[],0,0,[],[]
22574480,22577710,NA,OLN,0.0,661,CIC,NA,NA,NA,NA,0.0,0,-27.16,-16.17,[],0,0,[],[]
22577710,22578510,NA,NON,0.0,661,CIC,NA,NA,NA,NA,0.0,0,-36.18,-30.04,[],0,0,[],[]
22578510,22580590,MAL,MAN,9.1,661,CIC,RC,1,NT,FI,0.0,0,-26.55,-16.82,[],0,0,[],[]
22580590,22581480,NA,OLN,0.0,661,CIC,NA,NA,NA,NA,0.0,0,-28.41,-15.08,[],0,0,[],[]
22581480,22582280,OCH,CXN,0.0,661,CIC,RC,1,NT,FI,0.0,0,-26.6,-19.36,[],0,0,[],[]
22582280,22583280,NA,MAF,0.0,661,CIC,NA,NA,NA,NA,0.0,0,-36.47,-29.88,[],0,0,[],[]
22583280,22584130,OCH,CXN,0.0,661,CIC,RC,1,NT,FH,0.0,0,-22.99,-9.61,[],0,0,[],[]
22584130,22585180,NA,OLN,0.0,661,CIC,NA,NA,NA,NA,0.0,0,-27.3,-9.04,[],0,0,[],[]
22585180,22586330,CHI,CHN,0.0,661,CIC,EC,1,NT,FI,1.0,1150,-15.64,-6.88,"[{'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22586.33, 'start': 22585.18}]",0,0,[],[]
22586330,22587400,NA,OLN,0.0,662,pause,NA,NA,NA,NA,0.0,0,-21.54,-8.57,[],0,0,[],[]
22587400,22588310,NA,NON,0.0,662,pause,NA,NA,NA,NA,0.0,0,-18.79,-5.92,[],0,0,[],[]
22588310,22589850,NA,OLN,0.0,662,pause,NA,NA,NA,NA,0.0,0,-21.74,-5.06,[],0,0,[],[]
22589850,22590820,NA,NON,0.0,662,pause,NA,NA,NA,NA,0.0,0,-23.3,-8.44,[],0,0,[],[]
22590820,22595230,NA,OLN,0.0,662,pause,NA,NA,NA,NA,0.0,0,-23.1,-4.64,[],0,0,[],[]
22595230,22596900,NA,NON,0.0,662,pause,NA,NA,NA,NA,0.0,0,-21.44,-7.75,[],0,0,[],[]
22596900,22597660,CHI,CHN,0.0,662,pause,NA,NA,NA,NA,0.0,0,-14.76,-5.21,[],0,760,"[{'start': 22596.9, 'end': 22597.66}]",[]
22597660,22598460,CHI,CHN,0.0,662,pause,NA,NA,NA,NA,0.0,0,-15.06,-4.53,[],0,410,"[{'start': 22597.91, 'end': 22598.14}, {'start': 22598.28, 'end': 22598.46}]",[]
22598460,22599060,CHI,CHN,0.0,662,pause,NA,NA,NA,NA,0.0,0,-16.15,-3.84,[],0,390,"[{'start': 22598.67, 'end': 22599.06}]",[]
22599060,22603070,NA,OLN,0.0,662,pause,NA,NA,NA,NA,0.0,0,-20.1,-2.65,[],0,0,[],[]
22603070,22606820,NA,NOF,0.0,662,pause,NA,NA,NA,NA,0.0,0,-29.29,-6.38,[],0,0,[],[]
22606820,22607620,NA,OLF,0.0,662,pause,NA,NA,NA,NA,0.0,0,-32.21,-17.87,[],0,0,[],[]
22607620,22608490,NA,NOF,0.0,662,pause,NA,NA,NA,NA,0.0,0,-25.0,-9.24,[],0,0,[],[]
22608490,22610670,NA,OLN,0.0,662,pause,NA,NA,NA,NA,0.0,0,-25.21,-10.9,[],0,0,[],[]
22610670,22613550,NA,NOF,0.0,662,pause,NA,NA,NA,NA,0.0,0,-22.74,-4.65,[],0,0,[],[]
22613550,22614580,NA,OLN,0.0,662,pause,NA,NA,NA,NA,0.0,0,-24.94,-14.07,[],0,0,[],[]
22614580,22615390,NA,NOF,0.0,662,pause,NA,NA,NA,NA,0.0,0,-39.22,-31.41,[],0,0,[],[]
22615390,22616190,NA,OLF,0.0,662,pause,NA,NA,NA,NA,0.0,0,-32.27,-16.45,[],0,0,[],[]
22616190,22617120,NA,NON,0.0,662,pause,NA,NA,NA,NA,0.0,0,-28.96,-19.3,[],0,0,[],[]
22617120,22618120,CHI,CHN,0.0,662,CM,EC,0,NT,FI,1.0,310,-23.35,-12.75,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22617.81, 'start': 22617.5}]",0,0,[],[]
22618120,22619840,NA,OLN,0.0,663,pause,NA,NA,NA,NA,0.0,0,-23.87,-10.75,[],0,0,[],[]
22619840,22620850,NA,NOF,0.0,663,pause,NA,NA,NA,NA,0.0,0,-35.2,-26.22,[],0,0,[],[]
22620850,22621680,NA,OLN,0.0,663,pause,NA,NA,NA,NA,0.0,0,-32.71,-26.66,[],0,0,[],[]
22621680,22623330,NA,NOF,0.0,663,pause,NA,NA,NA,NA,0.0,0,-35.3,-21.73,[],0,0,[],[]
22623330,22625400,NA,OLN,0.0,663,pause,NA,NA,NA,NA,0.0,0,-27.11,-11.9,[],0,0,[],[]
22625400,22631930,NA,NOF,0.0,663,pause,NA,NA,NA,NA,0.0,0,-33.26,-19.8,[],0,0,[],[]
22631930,22632730,NA,SIL,0.0,663,pause,NA,NA,NA,NA,0.0,0,-52.96,-46.17,[],0,0,[],[]
22632730,22633880,NA,NOF,0.0,663,pause,NA,NA,NA,NA,0.0,0,-47.21,-32.56,[],0,0,[],[]
22633880,22634840,NA,SIL,0.0,663,pause,NA,NA,NA,NA,0.0,0,-47.85,-30.64,[],0,0,[],[]
22634840,22635810,NA,NOF,0.0,663,pause,NA,NA,NA,NA,0.0,0,-42.41,-27.5,[],0,0,[],[]
22635810,22636610,NA,SIL,0.0,663,pause,NA,NA,NA,NA,0.0,0,-45.93,-30.58,[],0,0,[],[]
22636610,22637660,NA,NOF,0.0,663,pause,NA,NA,NA,NA,0.0,0,-20.31,-6.64,[],0,0,[],[]
22637660,22638510,NA,SIL,0.0,663,pause,NA,NA,NA,NA,0.0,0,-47.56,-37.17,[],0,0,[],[]
22638510,22640780,NA,NOF,0.0,663,pause,NA,NA,NA,NA,0.0,0,-42.99,-35.37,[],0,0,[],[]
22640780,22641770,NA,SIL,0.0,663,pause,NA,NA,NA,NA,0.0,0,-48.09,-37.78,[],0,0,[],[]
22641770,22642570,NA,NOF,0.0,663,pause,NA,NA,NA,NA,0.0,0,-46.2,-33.36,[],0,0,[],[]
22642570,22643370,NA,SIL,0.0,663,pause,NA,NA,NA,NA,0.0,0,-54.11,-48.45,[],0,0,[],[]
22643370,22651120,NA,NOF,0.0,663,pause,NA,NA,NA,NA,0.0,0,-31.85,-4.22,[],0,0,[],[]
22651120,22652330,NA,SIL,0.0,663,pause,NA,NA,NA,NA,0.0,0,-45.75,-35.22,[],0,0,[],[]
22652330,22653210,NA,NOF,0.0,663,pause,NA,NA,NA,NA,0.0,0,-47.92,-36.18,[],0,0,[],[]
22653210,22654010,NA,OLF,0.0,663,pause,NA,NA,NA,NA,0.0,0,-33.18,-25.41,[],0,0,[],[]
22654010,22655230,NA,NOF,0.0,663,pause,NA,NA,NA,NA,0.0,0,-43.59,-28.09,[],0,0,[],[]
22655230,22657430,CHI,CHN,0.0,663,CIOCX,BC,0,NT,FI,2.0,1640,-18.0,-10.85,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22656.42, 'start': 22655.23}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22657.32, 'start': 22656.87}]",0,0,[],[]
22657430,22658230,NA,SIL,0.0,663,CIOCX,NA,NA,NA,NA,0.0,0,-49.99,-37.52,[],0,0,[],[]
22658230,22659370,CHI,CHN,0.0,663,CIOCX,RC,0,NT,FH,2.0,190,-30.99,-18.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22658.34, 'start': 22658.23}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22659.22, 'start': 22659.14}]",0,0,[],[]
22659370,22661770,OCH,CXN,0.0,663,CIOCX,RC,0,NT,FI,0.0,0,-42.72,-33.49,[],0,0,[],[]
22661770,22662410,NA,CHF,0.0,663,CIOCX,NA,NA,NA,NA,0.0,0,-38.11,-28.65,[],0,560,[],"[{'start': 22661.77, 'end': 22662.33}]"
22662410,22663710,OCH,CXN,0.0,663,CIOCX,RC,0,NT,FH,0.0,0,-41.99,-28.32,[],0,0,[],[]
22663710,22664570,NA,OLF,0.0,663,CIOCX,NA,NA,NA,NA,0.0,0,-35.48,-27.76,[],0,0,[],[]
22664570,22665710,NA,NOF,0.0,663,CIOCX,NA,NA,NA,NA,0.0,0,-36.53,-25.24,[],0,0,[],[]
22665710,22667080,OCH,CXN,0.0,663,CIOCX,EC,0,NT,FH,0.0,0,-34.91,-23.68,[],0,0,[],[]
22667080,22668130,NA,SIL,0.0,664,pause,NA,NA,NA,NA,0.0,0,-37.18,-27.55,[],0,0,[],[]
22668130,22668930,NA,CXF,0.0,664,pause,NA,NA,NA,NA,0.0,0,-47.76,-37.75,[],0,0,[],[]
22668930,22672880,NA,SIL,0.0,664,pause,NA,NA,NA,NA,0.0,0,-56.72,-45.21,[],0,0,[],[]
22672880,22673890,CHI,CHN,0.0,664,pause,NA,NA,NA,NA,0.0,0,-16.85,-8.33,[],0,490,"[{'start': 22673.4, 'end': 22673.89}]",[]
22673890,22674510,CHI,CHN,0.0,664,CM,EC,0,NT,FI,1.0,260,-22.8,-14.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22674.15, 'start': 22673.89}]",0,0,[],[]
22674510,22675700,NA,SIL,0.0,665,pause,NA,NA,NA,NA,0.0,0,-56.21,-46.79,[],0,0,[],[]
22675700,22676600,CHI,CHN,0.0,665,pause,NA,NA,NA,NA,0.0,0,-9.91,-3.19,[],0,900,"[{'start': 22675.7, 'end': 22676.6}]",[]
22676600,22677600,CHI,CHN,0.0,665,pause,NA,NA,NA,NA,0.0,0,-24.05,-12.06,[],0,180,"[{'start': 22676.6, 'end': 22676.78}]",[]
22677600,22678920,NA,SIL,0.0,665,pause,NA,NA,NA,NA,0.0,0,-34.04,-21.23,[],0,0,[],[]
22678920,22679920,NA,NOF,0.0,665,pause,NA,NA,NA,NA,0.0,0,-38.34,-33.51,[],0,0,[],[]
22679920,22681350,CHI,CHN,0.0,665,CIC,BC,0,NT,FI,1.0,1180,-16.76,-6.83,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22681.1, 'start': 22679.92}]",0,0,[],[]
22681350,22682940,NA,SIL,0.0,665,CIC,NA,NA,NA,NA,0.0,0,-43.42,-39.7,[],0,0,[],[]
22682940,22684240,CHI,CHN,0.0,665,CIC,RC,0,TIFI,FH,1.0,720,-19.75,-11.91,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22684.24, 'start': 22683.52}]",0,0,[],[]
22684240,22685040,NA,SIL,0.0,665,CIC,NA,NA,NA,NA,0.0,0,-44.42,-36.02,[],0,0,[],[]
22685040,22686090,FEM,FAN,2.85,665,CIC,RC,1,TIFR,FI,0.0,0,-26.86,-12.43,[],0,0,[],[]
22686090,22687140,CHI,CHN,0.0,665,CIC,RC,1,TIFE,FI,1.0,690,-16.79,-9.91,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22686.78, 'start': 22686.09}]",0,0,[],[]
22687140,22687960,NA,SIL,0.0,665,CIC,NA,NA,NA,NA,0.0,0,-50.56,-44.4,[],0,0,[],[]
22687960,22688760,NA,NOF,0.0,665,CIC,NA,NA,NA,NA,0.0,0,-48.01,-42.73,[],0,0,[],[]
22688760,22691610,NA,SIL,0.0,665,CIC,NA,NA,NA,NA,0.0,0,-44.97,-23.8,[],0,0,[],[]
22691610,22692540,OCH,CXN,0.0,665,CIC,EC,1,NT,FI,0.0,0,-37.69,-26.63,[],0,0,[],[]
22692540,22693350,NA,OLF,0.0,666,pause,NA,NA,NA,NA,0.0,0,-40.24,-30.76,[],0,0,[],[]
22693350,22694270,NA,CXF,0.0,666,pause,NA,NA,NA,NA,0.0,0,-47.15,-40.44,[],0,0,[],[]
22694270,22695340,NA,FAF,0.0,666,pause,NA,NA,NA,NA,0.0,0,-43.36,-31.13,[],0,0,[],[]
22695340,22696340,NA,MAF,0.0,666,pause,NA,NA,NA,NA,0.0,0,-48.99,-41.63,[],0,0,[],[]
22696340,22698460,NA,SIL,0.0,666,pause,NA,NA,NA,NA,0.0,0,-54.42,-41.24,[],0,0,[],[]
22698460,22699480,NA,TVF,0.0,666,pause,NA,NA,NA,NA,0.0,0,-46.68,-39.41,[],0,0,[],[]
22699480,22700530,NA,CXF,0.0,666,pause,NA,NA,NA,NA,0.0,0,-51.04,-45.48,[],0,0,[],[]
22700530,22704460,NA,SIL,0.0,666,pause,NA,NA,NA,NA,0.0,0,-51.5,-39.53,[],0,0,[],[]
22704460,22706410,NA,NON,0.0,666,pause,NA,NA,NA,NA,0.0,0,-30.82,-12.84,[],0,0,[],[]
22706410,22708070,FEM,FAN,7.13,666,AIOCCXF,BC,0,NT,FI,0.0,0,-37.69,-24.26,[],0,0,[],[]
22708070,22708870,OCH,CXN,0.0,666,AIOCCXF,RC,0,NT,FI,0.0,0,-41.25,-35.0,[],0,0,[],[]
22708870,22709680,CHI,CHN,0.0,666,AIOCCXF,RC,0,NT,FI,1.0,810,-15.23,-7.24,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22709.68, 'start': 22708.87}]",0,0,[],[]
22709680,22710480,NA,SIL,0.0,666,AIOCCXF,NA,NA,NA,NA,0.0,0,-51.3,-39.43,[],0,0,[],[]
22710480,22711620,CHI,CHN,0.0,666,AIOCCXF,RC,0,NT,FH,1.0,930,-16.26,-7.05,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22711.41, 'start': 22710.48}]",0,0,[],[]
22711620,22712610,CHI,CHN,0.0,666,AIOCCXF,NA,NA,NA,NA,0.0,0,-18.28,-10.96,[],0,990,"[{'start': 22711.62, 'end': 22712.61}]",[]
22712610,22714580,CHI,CHN,0.0,666,AIOCCXF,NA,NA,NA,NA,0.0,0,-16.73,-4.47,[],0,1460,"[{'start': 22712.81, 'end': 22714.27}]",[]
22714580,22715890,NA,SIL,0.0,666,AIOCCXF,NA,NA,NA,NA,0.0,0,-54.29,-44.35,[],0,0,[],[]
22715890,22717220,CHI,CHN,0.0,666,AIOCCXF,RC,0,NT,FH,1.0,870,-16.47,-3.3,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22716.76, 'start': 22715.89}]",0,0,[],[]
22717220,22718820,NA,SIL,0.0,666,AIOCCXF,NA,NA,NA,NA,0.0,0,-33.03,-11.75,[],0,0,[],[]
22718820,22719540,CHI,CHN,0.0,666,AIOCCXF,RC,0,NT,FH,1.0,720,-16.54,-6.07,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22719.54, 'start': 22719.06}]",0,0,[],[]
22719540,22720730,CHI,CHN,0.0,666,AIOCCXF,RC,0,NT,FH,1.0,1190,-17.72,-8.51,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22720.73, 'start': 22719.54}]",0,0,[],[]
22720730,22721540,NA,OLN,0.0,666,AIOCCXF,NA,NA,NA,NA,0.0,0,-17.49,-9.04,[],0,0,[],[]
22721540,22723090,OCH,CXN,0.0,666,AIOCCXF,RC,0,NT,FI,0.0,0,-21.83,-14.93,[],0,0,[],[]
