segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
22723090,22724100,CHI,CHN,0.0,666,AIOCCXF,RC,0,NT,FI,1.0,1010,-14.67,-6.29,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22724.1, 'start': 22723.09}]",0,0,[],[]
22724100,22725230,OCH,CXN,0.0,666,AIOCCXF,RC,0,NT,FI,0.0,0,-21.87,-10.28,[],0,0,[],[]
22725230,22726050,OCH,CXN,0.0,666,AIOCCXF,RC,0,NT,FH,0.0,0,-33.73,-25.57,[],0,0,[],[]
22726050,22728130,NA,NOF,0.0,666,AIOCCXF,NA,NA,NA,NA,0.0,0,-40.65,-25.99,[],0,0,[],[]
22728130,22729200,OCH,CXN,0.0,666,AIOCCXF,RC,0,NT,FH,0.0,0,-36.37,-28.55,[],0,0,[],[]
22729200,22730200,CHI,CHN,0.0,666,AIOCCXF,RC,0,NT,FI,1.0,550,-28.47,-15.97,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22730.2, 'start': 22729.65}]",0,0,[],[]
22730200,22731150,CHI,CHN,0.0,666,AIOCCXF,RC,0,NT,FH,2.0,640,-17.82,-9.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22730.31, 'start': 22730.2}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22731.15, 'start': 22730.62}]",0,0,[],[]
22731150,22731950,CHI,CHN,0.0,666,AIOCCXF,RC,0,NT,FH,1.0,800,-26.03,-12.64,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '3', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22731.95, 'start': 22731.25}]",0,0,[],[]
22731950,22732590,CHI,CHN,0.0,666,AIOCCXF,RC,0,NT,FH,1.0,640,-14.0,-4.85,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22732.59, 'start': 22731.95}]",0,0,[],[]
22732590,22733390,OCH,CXN,0.0,666,AIOCCXF,RC,0,NT,FI,0.0,0,-17.0,-8.76,[],0,0,[],[]
22733390,22734080,CHI,CHN,0.0,666,AIOCCXF,RC,0,NT,FI,1.0,560,-15.74,-10.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22733.95, 'start': 22733.39}]",0,0,[],[]
22734080,22735410,NA,OLN,0.0,666,AIOCCXF,NA,NA,NA,NA,0.0,0,-22.17,-8.72,[],0,0,[],[]
22735410,22736010,CHI,CHN,0.0,666,AIOCCXF,RC,0,NT,FH,1.0,600,-13.56,-5.17,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22736.01, 'start': 22735.41}]",0,0,[],[]
22736010,22736860,NA,OLN,0.0,666,AIOCCXF,NA,NA,NA,NA,0.0,0,-21.74,-5.35,[],0,0,[],[]
22736860,22737490,CHI,CHN,0.0,666,AIOCCXF,EC,0,NT,FH,1.0,630,-14.97,-6.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22737.49, 'start': 22736.86}]",0,0,[],[]
22737490,22738850,CHI,CHN,0.0,667,pause,NA,NA,NA,NA,0.0,0,-15.87,-2.62,[],0,290,"[{'start': 22737.99, 'end': 22738.28}]",[]
22738850,22739530,CHI,CHN,0.0,667,pause,NA,NA,NA,NA,0.0,0,-19.34,-9.15,[],0,680,"[{'start': 22738.85, 'end': 22739.53}]",[]
22739530,22742160,NA,OLN,0.0,667,pause,NA,NA,NA,NA,0.0,0,-24.15,-10.89,[],0,0,[],[]
22742160,22744090,CHI,CHN,0.0,667,pause,NA,NA,NA,NA,0.0,0,-15.23,-5.07,[],0,1930,"[{'start': 22742.16, 'end': 22744.09}]",[]
22744090,22745090,CHI,CHN,0.0,667,CIC,BC,0,NT,FI,1.0,210,-21.04,-6.79,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22745.01, 'start': 22744.8}]",0,0,[],[]
22745090,22746960,NA,OLN,0.0,667,CIC,NA,NA,NA,NA,0.0,0,-18.03,-9.6,[],0,0,[],[]
22746960,22747560,CHI,CHN,0.0,667,CIC,RC,0,NT,FH,1.0,170,-16.38,-7.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22747.56, 'start': 22747.39}]",0,0,[],[]
22747560,22748850,NA,OLN,0.0,667,CIC,NA,NA,NA,NA,0.0,0,-20.48,-12.64,[],0,0,[],[]
22748850,22749490,CHI,CHN,0.0,667,CIC,NA,NA,NA,NA,0.0,0,-13.43,-4.08,[],0,640,"[{'start': 22748.85, 'end': 22749.49}]",[]
22749490,22750300,NA,OLN,0.0,667,CIC,NA,NA,NA,NA,0.0,0,-16.12,-11.35,[],0,0,[],[]
22750300,22752220,CHI,CHN,0.0,667,CIC,RC,0,NT,FH,2.0,1470,-14.99,-3.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22751.31, 'start': 22750.44}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22752.22, 'start': 22751.76}]",0,0,[],[]
22752220,22753240,CHI,CHN,0.0,667,CIC,RC,0,NT,FH,1.0,900,-18.63,-8.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22753.12, 'start': 22752.22}]",0,0,[],[]
22753240,22754110,CHI,CHN,0.0,667,CIC,NA,NA,NA,NA,0.0,0,-15.9,-6.28,[],0,220,"[{'start': 22753.89, 'end': 22754.11}]",[]
22754110,22755360,CHI,CHN,0.0,667,CIC,RC,0,NT,FH,2.0,740,-20.48,-10.27,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22754.55, 'start': 22754.3}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22755.2, 'start': 22754.9}]",0,0,[],[]
22755360,22756520,CHI,CHN,0.0,667,CIC,NA,NA,NA,NA,0.0,0,-13.8,-2.13,[],0,430,"[{'start': 22756.09, 'end': 22756.52}]",[]
22756520,22757790,OCH,CXN,0.0,667,CIC,RC,0,NT,FI,0.0,0,-16.01,-5.78,[],0,0,[],[]
22757790,22758640,CHI,CHN,0.0,667,CIC,RC,0,TIMI,FI,1.0,520,-15.61,-10.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22758.31, 'start': 22757.79}]",0,0,[],[]
22758640,22759640,MAL,MAN,4.68,667,CIC,EC,1,TIMR,FI,0.0,0,-17.68,-9.39,[],0,0,[],[]
22759640,22761140,CHI,CHN,0.0,668,pause,NA,NA,NA,NA,0.0,0,-14.05,-2.34,[],0,1320,"[{'start': 22759.82, 'end': 22761.14}]",[]
22761140,22761950,NA,OLN,0.0,668,pause,NA,NA,NA,NA,0.0,0,-17.94,-6.43,[],0,0,[],[]
22761950,22762880,CHI,CHN,0.0,668,pause,NA,NA,NA,NA,0.0,0,-14.62,-7.57,[],0,610,"[{'start': 22762.27, 'end': 22762.88}]",[]
22762880,22764000,CHI,CHN,0.0,668,pause,NA,NA,NA,NA,0.0,0,-16.81,-8.62,[],0,1120,"[{'start': 22762.88, 'end': 22764.0}]",[]
22764000,22764660,CHI,CHN,0.0,668,pause,NA,NA,NA,NA,0.0,0,-15.29,-12.0,[],0,570,"[{'start': 22764.0, 'end': 22764.57}]",[]
22764660,22765480,NA,NON,0.0,668,pause,NA,NA,NA,NA,0.0,0,-33.59,-26.54,[],0,0,[],[]
22765480,22767140,CHI,CHN,0.0,668,pause,NA,NA,NA,NA,0.0,0,-14.5,-6.56,[],0,1660,"[{'start': 22765.48, 'end': 22767.14}]",[]
22767140,22767940,NA,OLN,0.0,668,pause,NA,NA,NA,NA,0.0,0,-12.23,-0.5,[],0,0,[],[]
22767940,22768700,CHI,CHN,0.0,668,pause,NA,NA,NA,NA,0.0,0,-14.91,-4.89,[],0,760,"[{'start': 22767.94, 'end': 22768.7}]",[]
22768700,22769830,NA,OLN,0.0,668,pause,NA,NA,NA,NA,0.0,0,-14.23,-4.13,[],0,0,[],[]
22769830,22771580,CHI,CHN,0.0,668,pause,NA,NA,NA,NA,0.0,0,-15.09,-3.28,[],0,1750,"[{'start': 22769.83, 'end': 22771.58}]",[]
22771580,22773380,CHI,CHN,0.0,668,CIC,BC,0,NT,FI,1.0,1610,-17.11,-5.46,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22773.19, 'start': 22771.58}]",0,0,[],[]
22773380,22774920,NA,NON,0.0,668,CIC,NA,NA,NA,NA,0.0,0,-28.53,-17.33,[],0,0,[],[]
22774920,22776650,NA,OLN,0.0,668,CIC,NA,NA,NA,NA,0.0,0,-25.78,-10.67,[],0,0,[],[]
22776650,22779000,CHI,CHN,0.0,668,CIC,RC,0,NT,FH,3.0,1680,-17.19,-7.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22777.49, 'start': 22776.65}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22777.96, 'start': 22777.82}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 22779.0, 'start': 22778.3}]",0,0,[],[]
22779000,22779610,CHI,CHN,0.0,668,CIC,RC,0,NT,FH,1.0,610,-15.78,-3.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22779.61, 'start': 22779.15}]",0,0,[],[]
22779610,22781410,CHI,CHN,0.0,668,CIC,RC,0,NT,FH,1.0,1800,-15.72,-6.62,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22781.41, 'start': 22779.61}]",0,0,[],[]
22781410,22782010,CHI,CHN,0.0,668,CIC,RC,0,TIFI,FH,1.0,600,-17.14,-9.07,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22782.01, 'start': 22781.41}]",0,0,[],[]
22782010,22783300,NA,OLN,0.0,668,CIC,NA,NA,NA,NA,0.0,0,-30.46,-23.51,[],0,0,[],[]
22783300,22783920,FEM,FAN,4.07,668,CIC,RC,1,TIFR,FI,0.0,0,-29.76,-20.3,[],0,0,[],[]
22783920,22784780,NA,OLN,0.0,668,CIC,NA,NA,NA,NA,0.0,0,-22.84,-5.7,[],0,0,[],[]
22784780,22785490,CHI,CHN,0.0,668,CIC,RC,1,TIMI,FI,1.0,710,-15.92,-8.31,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22785.49, 'start': 22784.78}]",0,0,[],[]
22785490,22786490,MAL,MAN,4.44,668,CIC,RC,2,TIMR,FI,0.0,0,-24.35,-12.34,[],0,0,[],[]
22786490,22787910,CHI,CHN,0.0,668,CIC,RC,2,TIME,FI,2.0,490,-20.86,-9.64,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22787.21, 'start': 22786.86}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22787.91, 'start': 22787.77}]",0,0,[],[]
22787910,22788510,CHI,CHN,0.0,668,CIC,RC,2,NT,FH,1.0,440,-17.9,-6.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22788.35, 'start': 22788.04}]",0,0,[],[]
22788510,22789310,NA,OLN,0.0,668,CIC,NA,NA,NA,NA,0.0,0,-35.62,-29.55,[],0,0,[],[]
22789310,22789910,CHI,CHN,0.0,668,CIC,RC,2,TIMI,FH,1.0,600,-10.34,-3.48,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22789.91, 'start': 22789.31}]",0,0,[],[]
22789910,22790910,CHI,CHN,0.0,668,CIC,NA,NA,NA,NA,0.0,0,-21.34,-15.95,[],0,640,"[{'start': 22789.91, 'end': 22790.55}]",[]
22790910,22791920,MAL,MAN,5.7,668,CIC,RC,3,TIMR,FI,0.0,0,-27.55,-19.61,[],0,0,[],[]
22791920,22792980,NA,NON,0.0,668,CIC,NA,NA,NA,NA,0.0,0,-30.72,-21.24,[],0,0,[],[]
22792980,22794050,CHI,CHN,0.0,668,CIC,NA,NA,NA,NA,0.0,0,-12.56,-1.99,[],0,430,"[{'start': 22793.54, 'end': 22793.97}]",[]
22794050,22795050,CHI,CHN,0.0,668,CIC,EC,3,TIME,FI,1.0,110,-20.39,-10.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22794.16, 'start': 22794.05}]",0,0,[],[]
22795050,22797590,CHI,CHN,0.0,669,pause,NA,NA,NA,NA,0.0,0,-15.03,-4.47,[],0,1970,"[{'start': 22795.62, 'end': 22797.59}]",[]
22797590,22800320,NA,OLN,0.0,669,pause,NA,NA,NA,NA,0.0,0,-26.77,-13.51,[],0,0,[],[]
22800320,22801310,NA,NOF,0.0,669,pause,NA,NA,NA,NA,0.0,0,-44.44,-39.59,[],0,0,[],[]
22801310,22802050,CHI,CHN,0.0,669,CIC,BC,0,TIFI,FI,1.0,740,-16.54,-6.93,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22802.05, 'start': 22801.31}]",0,0,[],[]
22802050,22803050,FEM,FAN,6.19,669,CIC,RC,1,TIFR,FI,0.0,0,-27.48,-18.59,[],0,0,[],[]
22803050,22804080,MAL,MAN,5.71,669,CIC,RC,1,NT,FI,0.0,0,-36.04,-27.32,[],0,0,[],[]
22804080,22804880,OCH,CXN,0.0,669,CIC,RC,1,NT,FI,0.0,0,-31.63,-28.94,[],0,0,[],[]
22804880,22805900,CHI,CHN,0.0,669,CIC,RC,1,TIFI,FI,1.0,370,-23.83,-14.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22805.9, 'start': 22805.53}]",0,0,[],[]
22805900,22807140,NA,NOF,0.0,669,CIC,NA,NA,NA,NA,0.0,0,-48.96,-40.24,[],0,0,[],[]
22807140,22807740,FEM,FAN,5.81,669,CIC,RC,2,TIFR,FI,0.0,0,-30.03,-26.26,[],0,0,[],[]
22807740,22808680,NA,OLN,0.0,669,CIC,NA,NA,NA,NA,0.0,0,-33.67,-27.31,[],0,0,[],[]
22808680,22809480,NA,NOF,0.0,669,CIC,NA,NA,NA,NA,0.0,0,-40.38,-32.11,[],0,0,[],[]
22809480,22810310,OCH,CXN,0.0,669,CIC,EC,2,NT,FI,0.0,0,-38.18,-31.71,[],0,0,[],[]
22810310,22811780,NA,OLN,0.0,670,pause,NA,NA,NA,NA,0.0,0,-32.72,-18.1,[],0,0,[],[]
22811780,22812700,NA,FAF,0.0,670,pause,NA,NA,NA,NA,0.0,0,-40.87,-24.74,[],0,0,[],[]
22812700,22813510,NA,OLN,0.0,670,pause,NA,NA,NA,NA,0.0,0,-35.97,-29.2,[],0,0,[],[]
22813510,22815770,NA,NOF,0.0,670,pause,NA,NA,NA,NA,0.0,0,-22.55,-7.9,[],0,0,[],[]
22815770,22816570,NA,OLF,0.0,670,pause,NA,NA,NA,NA,0.0,0,-36.51,-28.01,[],0,0,[],[]
22816570,22818030,NA,NOF,0.0,670,pause,NA,NA,NA,NA,0.0,0,-37.75,-31.28,[],0,0,[],[]
22818030,22818830,NA,OLF,0.0,670,pause,NA,NA,NA,NA,0.0,0,-38.5,-33.11,[],0,0,[],[]
22818830,22819640,NA,NOF,0.0,670,pause,NA,NA,NA,NA,0.0,0,-32.18,-19.34,[],0,0,[],[]
22819640,22820570,NA,OLF,0.0,670,pause,NA,NA,NA,NA,0.0,0,-39.18,-32.74,[],0,0,[],[]
22820570,22822170,NA,NOF,0.0,670,pause,NA,NA,NA,NA,0.0,0,-43.65,-30.51,[],0,0,[],[]
22822170,22823970,FEM,FAN,6.4,670,AIOCF,BC,0,NT,FI,0.0,0,-41.31,-29.41,[],0,0,[],[]
22823970,22824770,OCH,CXN,0.0,670,AIOCF,EC,0,NT,FI,0.0,0,-43.35,-38.68,[],0,0,[],[]
22824770,22830960,NA,NOF,0.0,671,pause,NA,NA,NA,NA,0.0,0,-43.65,-30.0,[],0,0,[],[]
22830960,22833510,NA,OLF,0.0,671,pause,NA,NA,NA,NA,0.0,0,-38.47,-32.88,[],0,0,[],[]
22833510,22835010,NA,NOF,0.0,671,pause,NA,NA,NA,NA,0.0,0,-21.76,-3.91,[],0,0,[],[]
