segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
22835010,22835620,CHI,CHN,0.0,671,CIOCX,BC,0,NT,FI,1.0,610,-31.15,-25.28,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22835.62, 'start': 22835.01}]",0,0,[],[]
22835620,22836420,NA,NON,0.0,671,CIOCX,NA,NA,NA,NA,0.0,0,-27.85,-24.65,[],0,0,[],[]
22836420,22837020,CHI,CHN,0.0,671,CIOCX,RC,0,NT,FH,1.0,600,-31.46,-25.33,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22837.02, 'start': 22836.42}]",0,0,[],[]
22837020,22838420,NA,NON,0.0,671,CIOCX,NA,NA,NA,NA,0.0,0,-32.02,-16.79,[],0,0,[],[]
22838420,22839590,CHI,CHN,0.0,671,CIOCX,RC,0,NT,FH,1.0,1010,-26.03,-15.43,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 22839.43, 'start': 22838.42}]",0,0,[],[]
22839590,22840630,CHI,CHN,0.0,671,CIOCX,NA,NA,NA,NA,0.0,0,-24.01,-16.52,[],0,1040,"[{'start': 22839.59, 'end': 22840.63}]",[]
22840630,22841330,CHI,CHN,0.0,671,CIOCX,RC,0,NT,FH,1.0,150,-24.19,-13.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22841.33, 'start': 22841.18}]",0,0,[],[]
22841330,22842340,CHI,CHN,0.0,671,CIOCX,RC,0,NT,FH,1.0,1010,-25.11,-16.53,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '2', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22842.34, 'start': 22841.33}]",0,0,[],[]
22842340,22843900,OCH,CXN,0.0,671,CIOCX,EC,0,NT,FI,0.0,0,-33.12,-24.36,[],0,0,[],[]
22843900,22845380,NA,NON,0.0,672,pause,NA,NA,NA,NA,0.0,0,-18.04,-2.34,[],0,0,[],[]
22845380,22846320,CHI,CHN,0.0,672,pause,NA,NA,NA,NA,0.0,0,-23.03,-15.27,[],0,940,[],"[{'start': 22845.38, 'end': 22846.32}]"
22846320,22847990,NA,NON,0.0,672,pause,NA,NA,NA,NA,0.0,0,-25.08,-15.6,[],0,0,[],[]
22847990,22848630,CHI,CHN,0.0,672,pause,NA,NA,NA,NA,0.0,0,-20.21,-11.0,[],0,280,"[{'start': 22847.99, 'end': 22848.27}]",[]
22848630,22849520,NA,NON,0.0,672,pause,NA,NA,NA,NA,0.0,0,-29.56,-19.16,[],0,0,[],[]
22849520,22850150,CHI,CHN,0.0,672,CM,BC,0,NT,FI,1.0,630,-23.71,-15.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22850.15, 'start': 22849.52}]",0,0,[],[]
22850150,22850950,CHI,CHN,0.0,672,CM,EC,0,NT,FH,1.0,800,-22.14,-14.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22850.95, 'start': 22850.15}]",0,0,[],[]
22850950,22852270,CHI,CHN,0.0,673,pause,NA,NA,NA,NA,0.0,0,-19.2,-8.99,[],0,830,"[{'start': 22851.44, 'end': 22852.27}]",[]
22852270,22856300,NA,NON,0.0,673,pause,NA,NA,NA,NA,0.0,0,-28.78,-9.44,[],0,0,[],[]
22856300,22857620,NA,OLN,0.0,673,pause,NA,NA,NA,NA,0.0,0,-22.01,-13.82,[],0,0,[],[]
22857620,22858420,NA,SIL,0.0,673,pause,NA,NA,NA,NA,0.0,0,-42.59,-31.6,[],0,0,[],[]
22858420,22859560,CHI,CHN,0.0,673,CM,EC,0,NT,FI,1.0,1140,-25.98,-18.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 22859.56, 'start': 22858.42}]",0,0,[],[]
22859560,22860880,NA,SIL,0.0,674,pause,NA,NA,NA,NA,0.0,0,-49.97,-34.13,[],0,0,[],[]
22860880,22861700,NA,NOF,0.0,674,pause,NA,NA,NA,NA,0.0,0,-37.21,-22.69,[],0,0,[],[]
22861700,22862970,NA,SIL,0.0,674,pause,NA,NA,NA,NA,0.0,0,-51.93,-42.79,[],0,0,[],[]
22862970,22867570,NA,NON,0.0,674,pause,NA,NA,NA,NA,0.0,0,-31.77,-22.47,[],0,0,[],[]
22867570,22868700,NA,OLN,0.0,674,pause,NA,NA,NA,NA,0.0,0,-25.72,-17.35,[],0,0,[],[]
22868700,22870550,NA,NOF,0.0,674,pause,NA,NA,NA,NA,0.0,0,-30.0,-17.02,[],0,0,[],[]
22870550,22872370,OCH,CXN,0.0,674,XM,EC,0,NT,FI,0.0,0,-30.85,-19.29,[],0,0,[],[]
22872370,22873320,NA,NON,0.0,675,pause,NA,NA,NA,NA,0.0,0,-32.58,-21.06,[],0,0,[],[]
22873320,22874120,NA,OLN,0.0,675,pause,NA,NA,NA,NA,0.0,0,-33.22,-25.2,[],0,0,[],[]
22874120,22878160,NA,NOF,0.0,675,pause,NA,NA,NA,NA,0.0,0,-41.31,-24.89,[],0,0,[],[]
22878160,22880000,OCH,CXN,0.0,675,XIOCA,BC,0,NT,FI,0.0,0,-28.51,-18.32,[],0,0,[],[]
22880000,22881610,NA,NOF,0.0,675,XIOCA,NA,NA,NA,NA,0.0,0,-37.79,-22.18,[],0,0,[],[]
22881610,22882410,OCH,CXN,0.0,675,XIOCA,RC,0,NT,FH,0.0,0,-29.29,-20.19,[],0,0,[],[]
22882410,22883450,NA,OLN,0.0,675,XIOCA,NA,NA,NA,NA,0.0,0,-25.94,-17.53,[],0,0,[],[]
22883450,22884340,FEM,FAN,1.3,675,XIOCA,RC,0,NT,FI,0.0,0,-36.85,-24.21,[],0,0,[],[]
22884340,22885830,OCH,CXN,0.0,675,XIOCA,RC,0,NT,FI,0.0,0,-31.37,-22.51,[],0,0,[],[]
22885830,22886630,NA,OLN,0.0,675,XIOCA,NA,NA,NA,NA,0.0,0,-32.45,-24.36,[],0,0,[],[]
22886630,22887470,FEM,FAN,0.88,675,XIOCA,EC,0,NT,FI,0.0,0,-26.58,-17.07,[],0,0,[],[]
22887470,22888270,NA,NON,0.0,676,pause,NA,NA,NA,NA,0.0,0,-37.82,-30.22,[],0,0,[],[]
22888270,22889070,NA,OLF,0.0,676,pause,NA,NA,NA,NA,0.0,0,-37.97,-29.34,[],0,0,[],[]
22889070,22892630,NA,NOF,0.0,676,pause,NA,NA,NA,NA,0.0,0,-37.09,-22.46,[],0,0,[],[]
22892630,22893250,OCH,CXN,0.0,676,XIOCAC,BC,0,NT,FI,0.0,0,-33.94,-23.55,[],0,0,[],[]
22893250,22894050,NA,NOF,0.0,676,XIOCAC,NA,NA,NA,NA,0.0,0,-36.81,-23.32,[],0,0,[],[]
22894050,22896100,OCH,CXN,0.0,676,XIOCAC,RC,0,NT,FH,0.0,0,-32.25,-23.1,[],0,0,[],[]
22896100,22897130,NA,NON,0.0,676,XIOCAC,NA,NA,NA,NA,0.0,0,-30.96,-18.04,[],0,0,[],[]
22897130,22898040,OCH,CXN,0.0,676,XIOCAC,RC,0,NT,FH,0.0,0,-32.88,-25.24,[],0,0,[],[]
22898040,22900320,FEM,FAN,8.92,676,XIOCAC,RC,0,NT,FI,0.0,0,-29.06,-18.9,[],0,0,[],[]
22900320,22902350,OCH,CXN,0.0,676,XIOCAC,RC,0,NT,FI,0.0,0,-31.29,-22.24,[],0,0,[],[]
22902350,22903110,CHI,CHN,0.0,676,XIOCAC,RC,0,NT,FI,2.0,290,-29.31,-19.99,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22902.44, 'start': 22902.35}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22903.11, 'start': 22902.91}]",0,0,[],[]
22903110,22906320,OCH,CXN,0.0,676,XIOCAC,RC,0,NT,FI,0.0,0,-28.86,-19.53,[],0,0,[],[]
22906320,22907120,NA,SIL,0.0,676,XIOCAC,NA,NA,NA,NA,0.0,0,-50.37,-41.2,[],0,0,[],[]
22907120,22907960,NA,NON,0.0,676,XIOCAC,NA,NA,NA,NA,0.0,0,-46.04,-36.15,[],0,0,[],[]
22907960,22908800,NA,CXF,0.0,676,XIOCAC,NA,NA,NA,NA,0.0,0,-44.19,-40.36,[],0,0,[],[]
22908800,22909600,NA,NOF,0.0,676,XIOCAC,NA,NA,NA,NA,0.0,0,-44.61,-33.98,[],0,0,[],[]
22909600,22910480,OCH,CXN,0.0,676,XIOCAC,RC,0,NT,FH,0.0,0,-30.44,-22.3,[],0,0,[],[]
22910480,22911830,FEM,FAN,3.25,676,XIOCAC,RC,0,NT,FI,0.0,0,-27.76,-16.72,[],0,0,[],[]
22911830,22913010,OCH,CXN,0.0,676,XIOCAC,RC,0,NT,FI,0.0,0,-28.64,-19.33,[],0,0,[],[]
22913010,22913620,CHI,CHN,0.0,676,XIOCAC,NA,NA,NA,NA,0.0,0,-36.41,-28.03,[],0,120,"[{'start': 22913.5, 'end': 22913.62}]",[]
22913620,22914440,FEM,FAN,4.53,676,XIOCAC,RC,0,NT,FI,0.0,0,-32.48,-25.5,[],0,0,[],[]
22914440,22915500,OCH,CXN,0.0,676,XIOCAC,RC,0,NT,FI,0.0,0,-37.63,-29.92,[],0,0,[],[]
22915500,22916850,NA,FAF,0.0,676,XIOCAC,NA,NA,NA,NA,0.0,0,-46.51,-32.39,[],0,0,[],[]
22916850,22917670,NA,SIL,0.0,676,XIOCAC,NA,NA,NA,NA,0.0,0,-54.4,-42.3,[],0,0,[],[]
22917670,22919340,CHI,CHN,0.0,676,XIOCAC,EC,0,NT,FI,2.0,980,-28.02,-16.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22917.81, 'start': 22917.67}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '3', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22919.34, 'start': 22918.5}]",0,0,[],[]
22919340,22921760,NA,NOF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-34.97,-18.37,[],0,0,[],[]
22921760,22922360,NA,CHF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-39.25,-35.16,[],0,600,[],"[{'start': 22921.76, 'end': 22922.36}]"
22922360,22923360,NA,NOF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-34.68,-21.42,[],0,0,[],[]
22923360,22924230,NA,SIL,0.0,677,pause,NA,NA,NA,NA,0.0,0,-50.53,-40.19,[],0,0,[],[]
22924230,22928940,NA,NOF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-36.69,-23.24,[],0,0,[],[]
22928940,22929740,NA,OLN,0.0,677,pause,NA,NA,NA,NA,0.0,0,-37.0,-29.22,[],0,0,[],[]
22929740,22930890,NA,NON,0.0,677,pause,NA,NA,NA,NA,0.0,0,-34.71,-27.13,[],0,0,[],[]
22930890,22932790,OCH,CXN,0.0,677,XIC,BC,0,NT,FI,0.0,0,-33.59,-22.86,[],0,0,[],[]
22932790,22933590,NA,NOF,0.0,677,XIC,NA,NA,NA,NA,0.0,0,-38.38,-24.02,[],0,0,[],[]
22933590,22934750,FEM,FAN,3.56,677,XIC,RC,0,NT,FI,0.0,0,-28.68,-18.93,[],0,0,[],[]
22934750,22937000,NA,NOF,0.0,677,XIC,NA,NA,NA,NA,0.0,0,-32.73,-20.31,[],0,0,[],[]
22937000,22938830,OCH,CXN,0.0,677,XIC,RC,0,NT,FI,0.0,0,-29.78,-20.62,[],0,0,[],[]
22938830,22939630,NA,NON,0.0,677,XIC,NA,NA,NA,NA,0.0,0,-33.44,-23.43,[],0,0,[],[]
22939630,22942210,OCH,CXN,0.0,677,XIC,RC,0,NT,FH,0.0,0,-33.02,-24.73,[],0,0,[],[]
22942210,22942880,OCH,CXN,0.0,677,XIC,RC,0,NT,FH,0.0,0,-34.49,-26.43,[],0,0,[],[]
22942880,22943680,OCH,CXN,0.0,677,XIC,RC,0,NT,FH,0.0,0,-32.23,-25.4,[],0,0,[],[]
22943680,22944280,OCH,CXN,0.0,677,XIC,RC,0,NT,FH,0.0,0,-33.48,-25.82,[],0,0,[],[]
22944280,22945940,OCH,CXN,0.0,677,XIC,RC,0,NT,FH,0.0,0,-29.82,-20.48,[],0,0,[],[]
22945940,22947490,NA,NOF,0.0,677,XIC,NA,NA,NA,NA,0.0,0,-37.72,-23.47,[],0,0,[],[]
22947490,22948290,OCH,CXN,0.0,677,XIC,RC,0,NT,FH,0.0,0,-36.13,-29.14,[],0,0,[],[]
22948290,22950890,FEM,FAN,4.62,677,XIC,RC,0,NT,FI,0.0,0,-30.64,-19.87,[],0,0,[],[]
22950890,22952900,OCH,CXN,0.0,677,XIC,RC,0,NT,FI,0.0,0,-30.44,-21.37,[],0,0,[],[]
22952900,22953870,NA,OLF,0.0,677,XIC,NA,NA,NA,NA,0.0,0,-46.31,-39.85,[],0,0,[],[]
22953870,22954740,NA,SIL,0.0,677,XIC,NA,NA,NA,NA,0.0,0,-47.72,-31.84,[],0,0,[],[]
22954740,22955970,OCH,CXN,0.0,677,XIC,RC,0,NT,FH,0.0,0,-28.11,-15.75,[],0,0,[],[]
22955970,22956830,FEM,FAN,0.0,677,XIC,NA,NA,NA,NA,0.0,0,-26.67,-16.83,[],860,0,[],[]
22956830,22957640,OCH,CXN,0.0,677,XIC,RC,0,NT,FH,0.0,0,-31.41,-22.73,[],0,0,[],[]
22957640,22958640,FEM,FAN,2.82,677,XIC,RC,0,NT,FI,0.0,0,-27.78,-19.58,[],0,0,[],[]
22958640,22961460,OCH,CXN,0.0,677,XIC,RC,0,NT,FI,0.0,0,-30.91,-20.95,[],0,0,[],[]
22961460,22962260,NA,CHF,0.0,677,XIC,NA,NA,NA,NA,0.0,0,-37.06,-23.29,[],0,90,"[{'start': 22962.17, 'end': 22962.26}]",[]
22962260,22963060,FEM,FAN,3.32,677,XIC,RC,0,NT,FI,0.0,0,-34.37,-27.83,[],0,0,[],[]
22963060,22964200,FEM,FAN,3.69,677,XIC,RC,0,TIFI,FH,0.0,0,-30.22,-20.22,[],0,0,[],[]
22964200,22964800,NA,CHF,0.0,677,XIC,RC,1,TIFR,FI,1.0,250,-38.45,-29.93,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22964.45, 'start': 22964.2}]",0,0,[],[]
22964800,22965600,NA,OLN,0.0,677,XIC,NA,NA,NA,NA,0.0,0,-37.98,-35.09,[],0,0,[],[]
22965600,22966750,NA,NON,0.0,677,XIC,NA,NA,NA,NA,0.0,0,-36.88,-24.03,[],0,0,[],[]
22966750,22968030,FEM,FAN,6.14,677,XIC,RC,1,TIFE,FI,0.0,0,-31.73,-24.03,[],0,0,[],[]
22968030,22969030,FEM,FAN,0.03,677,XIC,RC,1,NT,FH,0.0,0,-30.07,-22.52,[],0,0,[],[]
22969030,22969870,OCH,CXN,0.0,677,XIC,RC,1,NT,FI,0.0,0,-33.8,-24.97,[],0,0,[],[]
22969870,22971120,FEM,FAN,5.22,677,XIC,EC,1,NT,FI,0.0,0,-35.09,-24.26,[],0,0,[],[]
22971120,22971920,NA,NOF,0.0,678,pause,NA,NA,NA,NA,0.0,0,-38.74,-26.15,[],0,0,[],[]
22971920,22972920,NA,OLN,0.0,678,pause,NA,NA,NA,NA,0.0,0,-36.19,-24.9,[],0,0,[],[]
22972920,22973920,CHI,CHN,0.0,678,pause,NA,NA,NA,NA,0.0,0,-34.93,-23.57,[],0,180,"[{'start': 22973.74, 'end': 22973.92}]",[]
22973920,22975050,NA,NOF,0.0,678,pause,NA,NA,NA,NA,0.0,0,-40.1,-25.05,[],0,0,[],[]
22975050,22975670,NA,OLN,0.0,678,pause,NA,NA,NA,NA,0.0,0,-32.44,-22.76,[],0,0,[],[]
22975670,22976820,NA,NOF,0.0,678,pause,NA,NA,NA,NA,0.0,0,-40.73,-27.48,[],0,0,[],[]
22976820,22978080,CHI,CHN,0.0,678,CIC,BC,0,TIFI,FI,1.0,1260,-41.8,-33.71,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 22978.08, 'start': 22976.82}]",0,0,[],[]
22978080,22978890,NA,NOF,0.0,678,CIC,NA,NA,NA,NA,0.0,0,-44.69,-34.65,[],0,0,[],[]
22978890,22979490,NA,OLN,0.0,678,CIC,NA,NA,NA,NA,0.0,0,-42.31,-31.81,[],0,0,[],[]
22979490,22980630,NA,FAF,0.0,678,CIC,NA,NA,NA,NA,0.0,0,-46.14,-35.16,[],0,0,[],[]
22980630,22981490,NA,NOF,0.0,678,CIC,NA,NA,NA,NA,0.0,0,-38.43,-24.97,[],0,0,[],[]
22981490,22982490,FEM,FAN,3.94,678,CIC,RC,1,TIFR,FI,0.0,0,-31.53,-23.34,[],0,0,[],[]
22982490,22983290,NA,NON,0.0,678,CIC,NA,NA,NA,NA,0.0,0,-24.01,-13.81,[],0,0,[],[]
22983290,22985920,OCH,CXN,0.0,678,CIC,RC,1,NT,FI,0.0,0,-26.98,-16.41,[],0,0,[],[]
22985920,22986720,NA,NON,0.0,678,CIC,NA,NA,NA,NA,0.0,0,-33.85,-22.88,[],0,0,[],[]
22986720,22987600,NA,OLN,0.0,678,CIC,NA,NA,NA,NA,0.0,0,-31.53,-22.16,[],0,0,[],[]
22987600,22988570,NA,NOF,0.0,678,CIC,NA,NA,NA,NA,0.0,0,-35.28,-27.42,[],0,0,[],[]
22988570,22989500,OCH,CXN,0.0,678,CIC,RC,1,NT,FH,0.0,0,-29.43,-20.48,[],0,0,[],[]
22989500,22991060,NA,NOF,0.0,678,CIC,NA,NA,NA,NA,0.0,0,-32.22,-20.79,[],0,0,[],[]
22991060,22992060,NA,TVF,0.0,678,CIC,NA,NA,NA,NA,0.0,0,-45.19,-39.71,[],0,0,[],[]
22992060,22993080,NA,NOF,0.0,678,CIC,NA,NA,NA,NA,0.0,0,-29.9,-16.59,[],0,0,[],[]
22993080,22994200,OCH,CXN,0.0,678,CIC,RC,1,NT,FH,0.0,0,-33.82,-22.56,[],0,0,[],[]
22994200,22995000,NA,NON,0.0,678,CIC,NA,NA,NA,NA,0.0,0,-31.35,-20.2,[],0,0,[],[]
22995000,22996150,OCH,CXN,0.0,678,CIC,RC,1,NT,FH,0.0,0,-31.23,-23.21,[],0,0,[],[]
22996150,22997000,NA,NON,0.0,678,CIC,NA,NA,NA,NA,0.0,0,-37.37,-27.48,[],0,0,[],[]
22997000,22997800,OCH,CXN,0.0,678,CIC,RC,1,NT,FH,0.0,0,-39.94,-29.05,[],0,0,[],[]
22997800,22998700,NA,SIL,0.0,678,CIC,NA,NA,NA,NA,0.0,0,-50.0,-34.4,[],0,0,[],[]
22998700,23000110,NA,OLF,0.0,678,CIC,NA,NA,NA,NA,0.0,0,-40.39,-32.41,[],0,0,[],[]
23000110,23001110,FEM,FAN,6.15,678,CIC,EC,1,NT,FI,0.0,0,-36.39,-28.3,[],0,0,[],[]
23001110,23002040,NA,FAF,0.0,679,pause,NA,NA,NA,NA,0.0,0,-44.47,-29.75,[],0,0,[],[]
23002040,23002920,NA,SIL,0.0,679,pause,NA,NA,NA,NA,0.0,0,-50.23,-44.17,[],0,0,[],[]
23002920,23004670,NA,NOF,0.0,679,pause,NA,NA,NA,NA,0.0,0,-41.47,-31.68,[],0,0,[],[]
23004670,23005940,NA,TVF,0.0,679,pause,NA,NA,NA,NA,0.0,0,-48.49,-44.14,[],0,0,[],[]
23005940,23007590,NA,NON,0.0,679,pause,NA,NA,NA,NA,0.0,0,-45.38,-40.12,[],0,0,[],[]
23007590,23008400,OCH,CXN,0.0,679,XIOCAC,BC,0,NT,FI,0.0,0,-37.13,-26.35,[],0,0,[],[]
23008400,23011230,NA,NON,0.0,679,XIOCAC,NA,NA,NA,NA,0.0,0,-37.99,-30.42,[],0,0,[],[]
23011230,23015080,OCH,CXN,0.0,679,XIOCAC,RC,0,NT,FH,0.0,0,-30.05,-21.23,[],0,0,[],[]
23015080,23015870,NA,FAF,0.0,679,XIOCAC,NA,NA,NA,NA,0.0,0,-43.09,-33.46,[],0,0,[],[]
23015870,23016670,NA,NON,0.0,679,XIOCAC,NA,NA,NA,NA,0.0,0,-40.43,-33.23,[],0,0,[],[]
23016670,23017470,NA,OLN,0.0,679,XIOCAC,NA,NA,NA,NA,0.0,0,-27.3,-18.09,[],0,0,[],[]
23017470,23019910,NA,NON,0.0,679,XIOCAC,NA,NA,NA,NA,0.0,0,-29.66,-20.95,[],0,0,[],[]
23019910,23020510,CHI,CHN,0.0,679,XIOCAC,RC,0,NT,FI,1.0,600,-28.34,-22.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23020.51, 'start': 23019.91}]",0,0,[],[]
23020510,23022270,NA,NON,0.0,679,XIOCAC,NA,NA,NA,NA,0.0,0,-28.32,-19.4,[],0,0,[],[]
23022270,23023750,OCH,CXN,0.0,679,XIOCAC,RC,0,NT,FI,0.0,0,-30.78,-25.15,[],0,0,[],[]
23023750,23024980,CHI,CHN,0.0,679,XIOCAC,RC,0,NT,FI,1.0,1230,-28.04,-19.66,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 23024.98, 'start': 23023.75}]",0,0,[],[]
23024980,23026150,OCH,CXN,0.0,679,XIOCAC,RC,0,NT,FI,0.0,0,-26.1,-20.84,[],0,0,[],[]
23026150,23028600,NA,NON,0.0,679,XIOCAC,NA,NA,NA,NA,0.0,0,-28.17,-17.52,[],0,0,[],[]
23028600,23029640,CHI,CHN,0.0,679,XIOCAC,RC,0,NT,FI,1.0,1040,-31.6,-25.93,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 23029.64, 'start': 23028.6}]",0,0,[],[]
23029640,23030450,NA,NON,0.0,679,XIOCAC,NA,NA,NA,NA,0.0,0,-27.03,-18.8,[],0,0,[],[]
23030450,23031050,OCH,CXN,0.0,679,XIOCAC,RC,0,NT,FI,0.0,0,-27.46,-24.51,[],0,0,[],[]
