segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
23031050,23032060,OCH,CXN,0.0,679,XIOCAC,RC,0,NT,FH,0.0,0,-27.93,-25.13,[],0,0,[],[]
23032060,23034050,NA,NON,0.0,679,XIOCAC,NA,NA,NA,NA,0.0,0,-26.3,-22.68,[],0,0,[],[]
23034050,23035810,OCH,CXN,0.0,679,XIOCAC,RC,0,NT,FH,0.0,0,-25.77,-22.66,[],0,0,[],[]
23035810,23036610,NA,OLN,0.0,679,XIOCAC,NA,NA,NA,NA,0.0,0,-34.5,-27.14,[],0,0,[],[]
23036610,23037450,NA,SIL,0.0,679,XIOCAC,NA,NA,NA,NA,0.0,0,-48.49,-38.11,[],0,0,[],[]
23037450,23038330,FEM,FAN,5.24,679,XIOCAC,EC,0,NT,FI,0.0,0,-32.38,-19.77,[],0,0,[],[]
23038330,23039130,NA,SIL,0.0,680,pause,NA,NA,NA,NA,0.0,0,-51.04,-44.49,[],0,0,[],[]
23039130,23041440,NA,NOF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-44.47,-36.3,[],0,0,[],[]
23041440,23042240,NA,SIL,0.0,680,pause,NA,NA,NA,NA,0.0,0,-44.36,-31.18,[],0,0,[],[]
23042240,23044890,NA,NOF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-44.74,-36.62,[],0,0,[],[]
23044890,23046360,NA,OLF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-40.74,-28.42,[],0,0,[],[]
23046360,23049500,NA,NOF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-44.48,-33.27,[],0,0,[],[]
23049500,23050490,NA,CXF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-43.37,-32.83,[],0,0,[],[]
23050490,23051710,NA,NON,0.0,680,pause,NA,NA,NA,NA,0.0,0,-33.69,-25.7,[],0,0,[],[]
23051710,23052570,NA,OLN,0.0,680,pause,NA,NA,NA,NA,0.0,0,-37.16,-29.64,[],0,0,[],[]
23052570,23057630,NA,NOF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-39.48,-26.35,[],0,0,[],[]
23057630,23058460,NA,CXF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-42.43,-39.51,[],0,0,[],[]
23058460,23059630,NA,NON,0.0,680,pause,NA,NA,NA,NA,0.0,0,-32.87,-26.12,[],0,0,[],[]
23059630,23061640,NA,OLN,0.0,680,pause,NA,NA,NA,NA,0.0,0,-29.76,-19.44,[],0,0,[],[]
23061640,23062500,NA,NON,0.0,680,pause,NA,NA,NA,NA,0.0,0,-26.9,-19.27,[],0,0,[],[]
23062500,23063300,NA,OLN,0.0,680,pause,NA,NA,NA,NA,0.0,0,-25.8,-18.33,[],0,0,[],[]
23063300,23065450,NA,NOF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-42.07,-36.07,[],0,0,[],[]
23065450,23066160,NA,MAF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-45.39,-38.87,[],0,0,[],[]
23066160,23066970,NA,NOF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-37.61,-28.7,[],0,0,[],[]
23066970,23068210,NA,SIL,0.0,680,pause,NA,NA,NA,NA,0.0,0,-45.59,-35.92,[],0,0,[],[]
23068210,23069010,NA,NOF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-39.18,-29.37,[],0,0,[],[]
23069010,23069810,OCH,CXN,0.0,680,XIC,BC,0,NT,FI,0.0,0,-34.87,-29.83,[],0,0,[],[]
23069810,23072570,NA,NOF,0.0,680,XIC,NA,NA,NA,NA,0.0,0,-41.24,-25.85,[],0,0,[],[]
23072570,23074540,CHI,CHN,0.0,680,XIC,NA,NA,NA,NA,0.0,0,-29.77,-21.68,[],0,1970,"[{'start': 23072.57, 'end': 23074.36}]","[{'start': 23074.36, 'end': 23074.54}]"
23074540,23075910,FEM,FAN,3.97,680,XIC,RC,0,NT,FI,0.0,0,-30.71,-21.12,[],0,0,[],[]
23075910,23076880,NA,NON,0.0,680,XIC,NA,NA,NA,NA,0.0,0,-30.01,-17.48,[],0,0,[],[]
23076880,23077830,NA,OLN,0.0,680,XIC,NA,NA,NA,NA,0.0,0,-26.36,-24.08,[],0,0,[],[]
23077830,23078630,OCH,CXN,0.0,680,XIC,RC,0,NT,FI,0.0,0,-28.66,-24.13,[],0,0,[],[]
23078630,23079890,NA,FAF,0.0,680,XIC,NA,NA,NA,NA,0.0,0,-34.77,-23.61,[],0,0,[],[]
23079890,23081720,FEM,FAN,6.29,680,XIC,RC,0,TIFI,FI,0.0,0,-27.9,-14.63,[],0,0,[],[]
23081720,23082780,NA,NOF,0.0,680,XIC,NA,NA,NA,NA,0.0,0,-43.25,-30.44,[],0,0,[],[]
23082780,23084330,CHI,CHN,0.0,680,XIC,RC,1,TIFR,FI,1.0,1550,-15.82,-11.14,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23084.33, 'start': 23082.78}]",0,0,[],[]
23084330,23085460,NA,CXF,0.0,680,XIC,NA,NA,NA,NA,0.0,0,-36.74,-28.39,[],0,0,[],[]
23085460,23086450,NA,NOF,0.0,680,XIC,NA,NA,NA,NA,0.0,0,-35.77,-23.98,[],0,0,[],[]
23086450,23087550,FEM,FAN,5.04,680,XIC,RC,1,TIFI,FI,0.0,0,-33.02,-18.64,[],0,0,[],[]
23087550,23088990,CHI,CHN,0.0,680,XIC,RC,2,TIFR,FI,2.0,1080,-18.55,-11.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23087.81, 'start': 23087.55}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 23088.99, 'start': 23088.17}]",0,0,[],[]
23088990,23090160,NA,OLN,0.0,680,XIC,NA,NA,NA,NA,0.0,0,-35.88,-31.26,[],0,0,[],[]
23090160,23092070,CHI,CHN,0.0,680,XIC,RC,2,NT,FH,1.0,1910,-16.26,-10.82,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23092.07, 'start': 23090.16}]",0,0,[],[]
23092070,23093480,FEM,FAN,5.1,680,XIC,RC,2,TIFI,FI,0.0,0,-30.56,-22.97,[],0,0,[],[]
23093480,23094690,NA,NOF,0.0,680,XIC,NA,NA,NA,NA,0.0,0,-34.45,-23.3,[],0,0,[],[]
23094690,23095510,NA,OLN,0.0,680,XIC,NA,NA,NA,NA,0.0,0,-33.59,-26.17,[],0,0,[],[]
23095510,23096790,CHI,CHN,0.0,680,XIC,RC,3,TIFR,FI,1.0,1280,-15.6,-9.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23096.79, 'start': 23095.51}]",0,0,[],[]
23096790,23098310,OCH,CXN,0.0,680,XIC,RC,3,NT,FI,0.0,0,-33.7,-24.48,[],0,0,[],[]
23098310,23099160,NA,OLN,0.0,680,XIC,NA,NA,NA,NA,0.0,0,-23.53,-6.8,[],0,0,[],[]
23099160,23100180,NA,NON,0.0,680,XIC,NA,NA,NA,NA,0.0,0,-35.18,-27.42,[],0,0,[],[]
23100180,23101590,OCH,CXN,0.0,680,XIC,RC,3,NT,FH,0.0,0,-37.65,-27.24,[],0,0,[],[]
23101590,23102430,NA,NOF,0.0,680,XIC,NA,NA,NA,NA,0.0,0,-35.37,-26.64,[],0,0,[],[]
23102430,23103620,FEM,FAN,2.8,680,XIC,RC,3,NT,FI,0.0,0,-36.98,-27.23,[],0,0,[],[]
23103620,23104500,OCH,CXN,0.0,680,XIC,RC,3,NT,FI,0.0,0,-32.49,-23.03,[],0,0,[],[]
23104500,23105100,FEM,FAN,3.01,680,XIC,EC,3,NT,FI,0.0,0,-30.78,-20.67,[],0,0,[],[]
23105100,23108790,NA,NOF,0.0,681,pause,NA,NA,NA,NA,0.0,0,-45.57,-35.26,[],0,0,[],[]
23108790,23109610,NA,CXF,0.0,681,pause,NA,NA,NA,NA,0.0,0,-43.08,-33.19,[],0,0,[],[]
23109610,23110410,NA,NOF,0.0,681,pause,NA,NA,NA,NA,0.0,0,-48.06,-39.15,[],0,0,[],[]
23110410,23112840,OCH,CXN,0.0,681,XIC,BC,0,NT,FI,0.0,0,-35.76,-25.78,[],0,0,[],[]
23112840,23113850,CHI,CHN,0.0,681,XIC,RC,0,NT,FI,1.0,880,-34.59,-24.92,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23113.72, 'start': 23112.84}]",0,0,[],[]
23113850,23114650,NA,OLN,0.0,681,XIC,NA,NA,NA,NA,0.0,0,-37.08,-30.28,[],0,0,[],[]
23114650,23115570,NA,NOF,0.0,681,XIC,NA,NA,NA,NA,0.0,0,-34.57,-22.71,[],0,0,[],[]
23115570,23116460,OCH,CXN,0.0,681,XIC,RC,0,NT,FI,0.0,0,-29.98,-24.94,[],0,0,[],[]
23116460,23117100,CHI,CHN,0.0,681,XIC,RC,0,NT,FI,1.0,560,-32.41,-23.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23117.02, 'start': 23116.76}]",0,0,[],[]
23117100,23118560,OCH,CXN,0.0,681,XIC,RC,0,NT,FI,0.0,0,-31.06,-24.88,[],0,0,[],[]
23118560,23119490,NA,NON,0.0,681,XIC,NA,NA,NA,NA,0.0,0,-33.54,-21.22,[],0,0,[],[]
23119490,23122590,OCH,CXN,0.0,681,XIC,RC,0,NT,FH,0.0,0,-28.3,-18.6,[],0,0,[],[]
23122590,23123630,NA,MAF,0.0,681,XIC,NA,NA,NA,NA,0.0,0,-40.15,-26.53,[],0,0,[],[]
23123630,23124450,OCH,CXN,0.0,681,XIC,RC,0,NT,FH,0.0,0,-28.64,-24.57,[],0,0,[],[]
23124450,23125560,CHI,CHN,0.0,681,XIC,RC,0,NT,FI,1.0,650,-16.25,-10.34,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23125.56, 'start': 23124.91}]",0,0,[],[]
23125560,23126390,CHI,CHN,0.0,681,XIC,RC,0,NT,FH,1.0,500,-23.49,-17.36,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23126.06, 'start': 23125.56}]",0,0,[],[]
23126390,23127010,FEM,FAN,0.0,681,XIC,NA,NA,NA,NA,0.0,0,-32.65,-28.58,[],620,0,[],[]
23127010,23127940,OCH,CXN,0.0,681,XIC,RC,0,NT,FI,0.0,0,-31.61,-27.61,[],0,0,[],[]
23127940,23130050,CHI,CHN,0.0,681,XIC,RC,0,TIFI,FI,2.0,1600,-17.81,-8.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23128.49, 'start': 23127.94}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 23130.05, 'start': 23129.0}]",0,0,[],[]
23130050,23131190,NA,NOF,0.0,681,XIC,NA,NA,NA,NA,0.0,0,-40.48,-26.57,[],0,0,[],[]
23131190,23133650,FEM,FAN,8.8,681,XIC,RC,1,TIFR,FI,0.0,0,-32.55,-25.9,[],0,0,[],[]
23133650,23134480,MAL,MAN,3.18,681,XIC,RC,1,NT,FI,0.0,0,-39.7,-28.43,[],0,0,[],[]
23134480,23135970,OCH,CXN,0.0,681,XIC,EC,1,NT,FI,0.0,0,-31.18,-19.95,[],0,0,[],[]
23135970,23136890,NA,NOF,0.0,682,pause,NA,NA,NA,NA,0.0,0,-31.72,-20.94,[],0,0,[],[]
23136890,23137900,NA,MAF,0.0,682,pause,NA,NA,NA,NA,0.0,0,-42.18,-33.52,[],0,0,[],[]
23137900,23139470,NA,FAF,0.0,682,pause,NA,NA,NA,NA,0.0,0,-46.18,-34.93,[],0,0,[],[]
23139470,23140220,NA,CHF,0.0,682,pause,NA,NA,NA,NA,0.0,0,-48.38,-42.98,[],0,750,[],"[{'start': 23139.47, 'end': 23140.22}]"
23140220,23141080,NA,NOF,0.0,682,pause,NA,NA,NA,NA,0.0,0,-42.74,-28.81,[],0,0,[],[]
23141080,23141950,OCH,CXN,0.0,682,XIOCAC,BC,0,NT,FI,0.0,0,-27.77,-20.6,[],0,0,[],[]
23141950,23143410,NA,NOF,0.0,682,XIOCAC,NA,NA,NA,NA,0.0,0,-48.11,-38.86,[],0,0,[],[]
23143410,23145320,OCH,CXN,0.0,682,XIOCAC,RC,0,NT,FH,0.0,0,-33.89,-26.4,[],0,0,[],[]
23145320,23146610,NA,NOF,0.0,682,XIOCAC,NA,NA,NA,NA,0.0,0,-45.73,-39.12,[],0,0,[],[]
23146610,23148050,OCH,CXN,0.0,682,XIOCAC,RC,0,NT,FH,0.0,0,-32.91,-20.85,[],0,0,[],[]
23148050,23148650,NA,NOF,0.0,682,XIOCAC,NA,NA,NA,NA,0.0,0,-48.12,-37.33,[],0,0,[],[]
23148650,23149870,OCH,CXN,0.0,682,XIOCAC,RC,0,NT,FH,0.0,0,-32.55,-24.1,[],0,0,[],[]
23149870,23151010,FEM,FAN,2.08,682,XIOCAC,RC,0,NT,FI,0.0,0,-35.1,-26.94,[],0,0,[],[]
23151010,23152380,OCH,CXN,0.0,682,XIOCAC,RC,0,NT,FI,0.0,0,-33.24,-25.76,[],0,0,[],[]
23152380,23153430,FEM,FAN,6.54,682,XIOCAC,RC,0,NT,FI,0.0,0,-38.73,-28.65,[],0,0,[],[]
23153430,23154030,NA,CHF,0.0,682,XIOCAC,NA,NA,NA,NA,0.0,0,-46.33,-40.43,[],0,600,[],"[{'start': 23153.43, 'end': 23154.03}]"
23154030,23157620,NA,NOF,0.0,682,XIOCAC,NA,NA,NA,NA,0.0,0,-41.79,-27.98,[],0,0,[],[]
23157620,23170140,OCH,CXN,0.0,682,XIOCAC,RC,0,NT,FI,0.0,0,-32.71,-20.34,[],0,0,[],[]
23170140,23170740,CHI,CHN,0.0,682,XIOCAC,RC,0,NT,FI,1.0,240,-36.15,-26.75,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23170.74, 'start': 23170.5}]",0,0,[],[]
23170740,23172450,OCH,CXN,0.0,682,XIOCAC,RC,0,NT,FI,0.0,0,-32.53,-26.44,[],0,0,[],[]
23172450,23173300,NA,MAF,0.0,682,XIOCAC,NA,NA,NA,NA,0.0,0,-32.82,-23.15,[],0,0,[],[]
23173300,23174100,OCH,CXN,0.0,682,XIOCAC,RC,0,NT,FH,0.0,0,-32.4,-27.59,[],0,0,[],[]
23174100,23174900,NA,NOF,0.0,682,XIOCAC,NA,NA,NA,NA,0.0,0,-42.87,-35.21,[],0,0,[],[]
23174900,23175700,NA,CXF,0.0,682,XIOCAC,NA,NA,NA,NA,0.0,0,-43.19,-31.0,[],0,0,[],[]
23175700,23177050,NA,NOF,0.0,682,XIOCAC,NA,NA,NA,NA,0.0,0,-46.78,-39.18,[],0,0,[],[]
23177050,23178370,OCH,CXN,0.0,682,XIOCAC,RC,0,NT,FH,0.0,0,-32.14,-24.02,[],0,0,[],[]
23178370,23178970,NA,CXF,0.0,682,XIOCAC,NA,NA,NA,NA,0.0,0,-41.37,-32.18,[],0,0,[],[]
23178970,23180930,OCH,CXN,0.0,682,XIOCAC,RC,0,NT,FH,0.0,0,-31.81,-21.11,[],0,0,[],[]
23180930,23181730,NA,NOF,0.0,682,XIOCAC,NA,NA,NA,NA,0.0,0,-39.57,-26.91,[],0,0,[],[]
23181730,23182890,FEM,FAN,6.83,682,XIOCAC,RC,0,NT,FI,0.0,0,-35.57,-26.68,[],0,0,[],[]
23182890,23183830,NA,NOF,0.0,682,XIOCAC,NA,NA,NA,NA,0.0,0,-40.18,-23.79,[],0,0,[],[]
23183830,23186530,OCH,CXN,0.0,682,XIOCAC,RC,0,NT,FI,0.0,0,-31.14,-21.93,[],0,0,[],[]
23186530,23187330,NA,OLN,0.0,682,XIOCAC,NA,NA,NA,NA,0.0,0,-31.31,-21.78,[],0,0,[],[]
23187330,23188130,OCH,CXN,0.0,682,XIOCAC,RC,0,NT,FH,0.0,0,-32.66,-23.05,[],0,0,[],[]
23188130,23189130,NA,FAF,0.0,682,XIOCAC,NA,NA,NA,NA,0.0,0,-33.51,-26.34,[],0,0,[],[]
23189130,23190930,OCH,CXN,0.0,682,XIOCAC,RC,0,NT,FH,0.0,0,-33.37,-25.89,[],0,0,[],[]
23190930,23192010,NA,OLN,0.0,682,XIOCAC,NA,NA,NA,NA,0.0,0,-32.49,-21.83,[],0,0,[],[]
23192010,23193840,OCH,CXN,0.0,682,XIOCAC,RC,0,NT,FH,0.0,0,-34.57,-23.84,[],0,0,[],[]
23193840,23194550,NA,CHF,0.0,682,XIOCAC,NA,NA,NA,NA,0.0,0,-37.04,-25.62,[],0,140,[],"[{'start': 23193.84, 'end': 23193.98}]"
23194550,23196570,NA,NOF,0.0,682,XIOCAC,NA,NA,NA,NA,0.0,0,-45.82,-36.2,[],0,0,[],[]
23196570,23197570,NA,TVF,0.0,682,XIOCAC,NA,NA,NA,NA,0.0,0,-47.31,-41.89,[],0,0,[],[]
23197570,23199430,OCH,CXN,0.0,682,XIOCAC,RC,0,NT,FH,0.0,0,-34.26,-26.1,[],0,0,[],[]
23199430,23200030,FEM,FAN,0.0,682,XIOCAC,NA,NA,NA,NA,0.0,0,-33.37,-20.87,[],600,0,[],[]
23200030,23201950,OCH,CXN,0.0,682,XIOCAC,RC,0,NT,FH,0.0,0,-32.92,-24.21,[],0,0,[],[]
23201950,23202550,NA,FAF,0.0,682,XIOCAC,NA,NA,NA,NA,0.0,0,-50.12,-44.4,[],0,0,[],[]
23202550,23203920,OCH,CXN,0.0,682,XIOCAC,RC,0,NT,FH,0.0,0,-33.35,-27.25,[],0,0,[],[]
23203920,23204760,NA,OLN,0.0,682,XIOCAC,NA,NA,NA,NA,0.0,0,-32.33,-27.58,[],0,0,[],[]
23204760,23207540,OCH,CXN,0.0,682,XIOCAC,RC,0,NT,FH,0.0,0,-36.28,-25.91,[],0,0,[],[]
23207540,23208550,OCH,CXN,0.0,682,XIOCAC,RC,0,NT,FH,0.0,0,-32.06,-21.38,[],0,0,[],[]
23208550,23211460,OCH,CXN,0.0,682,XIOCAC,RC,0,NT,FH,0.0,0,-31.54,-19.92,[],0,0,[],[]
23211460,23212930,NA,NOF,0.0,682,XIOCAC,NA,NA,NA,NA,0.0,0,-34.79,-21.48,[],0,0,[],[]
23212930,23213740,OCH,CXN,0.0,682,XIOCAC,EC,0,NT,FH,0.0,0,-33.89,-27.86,[],0,0,[],[]
23213740,23214550,NA,OLN,0.0,683,pause,NA,NA,NA,NA,0.0,0,-28.34,-22.66,[],0,0,[],[]
23214550,23215150,CHI,CHN,0.0,683,pause,NA,NA,NA,NA,0.0,0,-23.85,-15.8,[],0,600,"[{'start': 23214.55, 'end': 23215.15}]",[]
23215150,23215950,NA,NON,0.0,683,pause,NA,NA,NA,NA,0.0,0,-25.78,-13.08,[],0,0,[],[]
23215950,23217920,NA,OLN,0.0,683,pause,NA,NA,NA,NA,0.0,0,-32.09,-21.05,[],0,0,[],[]
23217920,23218720,NA,OLF,0.0,683,pause,NA,NA,NA,NA,0.0,0,-17.25,-3.72,[],0,0,[],[]
23218720,23219560,NA,OLN,0.0,683,pause,NA,NA,NA,NA,0.0,0,-29.16,-20.59,[],0,0,[],[]
23219560,23224050,NA,NON,0.0,683,pause,NA,NA,NA,NA,0.0,0,-42.07,-31.4,[],0,0,[],[]
23224050,23226790,OCH,CXN,0.0,683,XIOCA,BC,0,NT,FI,0.0,0,-33.61,-24.56,[],0,0,[],[]
23226790,23227790,NA,NON,0.0,683,XIOCA,NA,NA,NA,NA,0.0,0,-29.7,-20.96,[],0,0,[],[]
23227790,23228590,NA,OLN,0.0,683,XIOCA,NA,NA,NA,NA,0.0,0,-27.82,-21.98,[],0,0,[],[]
23228590,23229850,NA,NOF,0.0,683,XIOCA,NA,NA,NA,NA,0.0,0,-38.15,-25.99,[],0,0,[],[]
23229850,23230760,FEM,FAN,5.11,683,XIOCA,RC,0,NT,FI,0.0,0,-37.58,-25.19,[],0,0,[],[]
23230760,23231560,NA,OLF,0.0,683,XIOCA,NA,NA,NA,NA,0.0,0,-31.6,-25.24,[],0,0,[],[]
23231560,23232670,NA,FAF,0.0,683,XIOCA,NA,NA,NA,NA,0.0,0,-41.89,-30.19,[],0,0,[],[]
23232670,23234440,OCH,CXN,0.0,683,XIOCA,RC,0,NT,FI,0.0,0,-34.32,-26.84,[],0,0,[],[]
23234440,23235460,NA,SIL,0.0,683,XIOCA,NA,NA,NA,NA,0.0,0,-48.37,-39.16,[],0,0,[],[]
23235460,23238160,NA,NOF,0.0,683,XIOCA,NA,NA,NA,NA,0.0,0,-46.69,-36.51,[],0,0,[],[]
23238160,23238960,OCH,CXN,0.0,683,XIOCA,RC,0,NT,FH,0.0,0,-39.49,-29.64,[],0,0,[],[]
23238960,23240150,NA,NOF,0.0,683,XIOCA,NA,NA,NA,NA,0.0,0,-46.37,-37.47,[],0,0,[],[]
23240150,23243950,OCH,CXN,0.0,683,XIOCA,RC,0,NT,FH,0.0,0,-35.95,-26.71,[],0,0,[],[]
23243950,23245410,NA,NOF,0.0,683,XIOCA,NA,NA,NA,NA,0.0,0,-38.39,-26.21,[],0,0,[],[]
23245410,23246880,OCH,CXN,0.0,683,XIOCA,RC,0,NT,FH,0.0,0,-31.33,-21.61,[],0,0,[],[]
23246880,23247940,NA,SIL,0.0,683,XIOCA,NA,NA,NA,NA,0.0,0,-49.21,-40.49,[],0,0,[],[]
23247940,23248740,OCH,CXN,0.0,683,XIOCA,EC,0,NT,FH,0.0,0,-33.92,-28.18,[],0,0,[],[]
23248740,23249540,NA,SIL,0.0,684,pause,NA,NA,NA,NA,0.0,0,-51.51,-44.64,[],0,0,[],[]
23249540,23250340,NA,NOF,0.0,684,pause,NA,NA,NA,NA,0.0,0,-50.74,-44.75,[],0,0,[],[]
23250340,23251250,NA,SIL,0.0,684,pause,NA,NA,NA,NA,0.0,0,-52.74,-49.37,[],0,0,[],[]
23251250,23254090,NA,NON,0.0,684,pause,NA,NA,NA,NA,0.0,0,-30.92,-20.51,[],0,0,[],[]
23254090,23254890,OCH,CXN,0.0,684,XM,BC,0,NT,FI,0.0,0,-38.46,-32.68,[],0,0,[],[]
23254890,23255510,NA,NON,0.0,684,XM,NA,NA,NA,NA,0.0,0,-34.3,-29.01,[],0,0,[],[]
23255510,23256340,OCH,CXN,0.0,684,XM,RC,0,NT,FH,0.0,0,-34.24,-29.12,[],0,0,[],[]
23256340,23257700,NA,NON,0.0,684,XM,NA,NA,NA,NA,0.0,0,-37.57,-27.7,[],0,0,[],[]
23257700,23258520,OCH,CXN,0.0,684,XM,RC,0,NT,FH,0.0,0,-28.49,-23.59,[],0,0,[],[]
23258520,23259490,NA,NON,0.0,684,XM,NA,NA,NA,NA,0.0,0,-31.93,-27.65,[],0,0,[],[]
23259490,23260770,NA,OLN,0.0,684,XM,NA,NA,NA,NA,0.0,0,-31.43,-25.18,[],0,0,[],[]
23260770,23261570,NA,NOF,0.0,684,XM,NA,NA,NA,NA,0.0,0,-40.19,-30.55,[],0,0,[],[]
23261570,23262210,CHI,CHN,0.0,684,XM,NA,NA,NA,NA,0.0,0,-31.95,-27.19,[],0,640,"[{'start': 23261.57, 'end': 23261.89}]","[{'start': 23261.89, 'end': 23262.21}]"
23262210,23263010,NA,NON,0.0,684,XM,NA,NA,NA,NA,0.0,0,-29.91,-21.15,[],0,0,[],[]
23263010,23263840,OCH,CXN,0.0,684,XM,RC,0,NT,FH,0.0,0,-31.1,-23.87,[],0,0,[],[]
23263840,23264660,NA,OLN,0.0,684,XM,NA,NA,NA,NA,0.0,0,-31.7,-23.0,[],0,0,[],[]
23264660,23265520,OCH,CXN,0.0,684,XM,EC,0,NT,FH,0.0,0,-32.03,-23.98,[],0,0,[],[]
23265520,23266320,NA,OLN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-29.71,-22.74,[],0,0,[],[]
