segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
23266320,23267920,NA,NON,0.0,685,pause,NA,NA,NA,NA,0.0,0,-30.03,-23.36,[],0,0,[],[]
23267920,23268720,NA,OLN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-33.27,-27.88,[],0,0,[],[]
23268720,23270480,NA,NOF,0.0,685,pause,NA,NA,NA,NA,0.0,0,-37.1,-27.28,[],0,0,[],[]
23270480,23271580,NA,SIL,0.0,685,pause,NA,NA,NA,NA,0.0,0,-48.91,-41.26,[],0,0,[],[]
23271580,23272580,FEM,FAN,2.53,685,AIOCCXF,BC,0,NT,FI,0.0,0,-30.15,-21.22,[],0,0,[],[]
23272580,23274210,OCH,CXN,0.0,685,AIOCCXF,RC,0,NT,FI,0.0,0,-34.12,-27.52,[],0,0,[],[]
23274210,23275010,NA,OLN,0.0,685,AIOCCXF,NA,NA,NA,NA,0.0,0,-35.52,-28.47,[],0,0,[],[]
23275010,23275880,OCH,CXN,0.0,685,AIOCCXF,RC,0,NT,FH,0.0,0,-31.99,-25.82,[],0,0,[],[]
23275880,23276890,FEM,FAN,1.47,685,AIOCCXF,RC,0,NT,FI,0.0,0,-35.61,-29.08,[],0,0,[],[]
23276890,23277990,OCH,CXN,0.0,685,AIOCCXF,RC,0,NT,FI,0.0,0,-35.74,-28.01,[],0,0,[],[]
23277990,23278790,NA,CHF,0.0,685,AIOCCXF,RC,0,NT,FI,1.0,90,-40.39,-25.0,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23278.79, 'start': 23278.7}]",0,0,[],[]
23278790,23279790,OCH,CXN,0.0,685,AIOCCXF,RC,0,NT,FI,0.0,0,-34.93,-26.3,[],0,0,[],[]
23279790,23282500,OCH,CXN,0.0,685,AIOCCXF,RC,0,NT,FH,0.0,0,-33.33,-20.57,[],0,0,[],[]
23282500,23284250,NA,CXF,0.0,685,AIOCCXF,NA,NA,NA,NA,0.0,0,-43.85,-31.27,[],0,0,[],[]
23284250,23285200,OCH,CXN,0.0,685,AIOCCXF,RC,0,NT,FH,0.0,0,-33.5,-27.68,[],0,0,[],[]
23285200,23285850,NA,OLN,0.0,685,AIOCCXF,NA,NA,NA,NA,0.0,0,-32.02,-26.4,[],0,0,[],[]
23285850,23286680,NA,CXF,0.0,685,AIOCCXF,NA,NA,NA,NA,0.0,0,-41.37,-33.03,[],0,0,[],[]
23286680,23288450,OCH,CXN,0.0,685,AIOCCXF,RC,0,NT,FH,0.0,0,-35.81,-27.29,[],0,0,[],[]
23288450,23289250,OCH,CXN,0.0,685,AIOCCXF,RC,0,NT,FH,0.0,0,-30.67,-22.22,[],0,0,[],[]
23289250,23290050,NA,OLN,0.0,685,AIOCCXF,NA,NA,NA,NA,0.0,0,-31.86,-26.86,[],0,0,[],[]
23290050,23291270,OCH,CXN,0.0,685,AIOCCXF,RC,0,NT,FH,0.0,0,-31.64,-28.42,[],0,0,[],[]
23291270,23292070,NA,NON,0.0,685,AIOCCXF,NA,NA,NA,NA,0.0,0,-40.56,-36.96,[],0,0,[],[]
23292070,23295730,OCH,CXN,0.0,685,AIOCCXF,RC,0,NT,FH,0.0,0,-29.1,-22.9,[],0,0,[],[]
23295730,23296530,NA,OLF,0.0,685,AIOCCXF,NA,NA,NA,NA,0.0,0,-39.1,-33.54,[],0,0,[],[]
23296530,23299560,NA,NOF,0.0,685,AIOCCXF,NA,NA,NA,NA,0.0,0,-42.82,-32.6,[],0,0,[],[]
23299560,23301690,OCH,CXN,0.0,685,AIOCCXF,RC,0,NT,FH,0.0,0,-39.03,-31.02,[],0,0,[],[]
23301690,23302490,NA,NOF,0.0,685,AIOCCXF,NA,NA,NA,NA,0.0,0,-43.68,-34.09,[],0,0,[],[]
23302490,23303370,OCH,CXN,0.0,685,AIOCCXF,RC,0,NT,FH,0.0,0,-31.27,-25.14,[],0,0,[],[]
23303370,23304470,FEM,FAN,0.0,685,AIOCCXF,NA,NA,NA,NA,0.0,0,-32.16,-26.02,[],1100,0,[],[]
23304470,23305790,OCH,CXN,0.0,685,AIOCCXF,RC,0,NT,FH,0.0,0,-34.84,-24.43,[],0,0,[],[]
23305790,23306900,OCH,CXN,0.0,685,AIOCCXF,RC,0,NT,FH,0.0,0,-29.63,-21.98,[],0,0,[],[]
23306900,23307890,NA,SIL,0.0,685,AIOCCXF,NA,NA,NA,NA,0.0,0,-48.04,-40.56,[],0,0,[],[]
23307890,23311910,OCH,CXN,0.0,685,AIOCCXF,RC,0,NT,FH,0.0,0,-33.61,-24.58,[],0,0,[],[]
23311910,23313380,OCH,CXN,0.0,685,AIOCCXF,RC,0,NT,FH,0.0,0,-36.51,-26.71,[],0,0,[],[]
23313380,23314390,NA,NON,0.0,685,AIOCCXF,NA,NA,NA,NA,0.0,0,-28.44,-20.0,[],0,0,[],[]
23314390,23315800,OCH,CXN,0.0,685,AIOCCXF,RC,0,NT,FH,0.0,0,-29.65,-23.05,[],0,0,[],[]
23315800,23316850,OCH,CXN,0.0,685,AIOCCXF,RC,0,NT,FH,0.0,0,-38.06,-25.96,[],0,0,[],[]
23316850,23320510,OCH,CXN,0.0,685,AIOCCXF,EC,0,NT,FH,0.0,0,-33.75,-23.9,[],0,0,[],[]
23320510,23321470,NA,NON,0.0,686,pause,NA,NA,NA,NA,0.0,0,-34.19,-21.84,[],0,0,[],[]
23321470,23322650,NA,OLN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-39.58,-32.88,[],0,0,[],[]
23322650,23323450,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-45.06,-37.29,[],0,0,[],[]
23323450,23325670,NA,NOF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-41.83,-33.6,[],0,0,[],[]
23325670,23326680,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-52.39,-44.85,[],0,0,[],[]
23326680,23327810,OCH,CXN,0.0,686,XIOCA,BC,0,NT,FI,0.0,0,-33.97,-25.55,[],0,0,[],[]
23327810,23330200,NA,NOF,0.0,686,XIOCA,NA,NA,NA,NA,0.0,0,-38.23,-19.99,[],0,0,[],[]
23330200,23331230,FEM,FAN,2.41,686,XIOCA,RC,0,NT,FI,0.0,0,-35.31,-24.19,[],0,0,[],[]
23331230,23332060,NA,CHF,0.0,686,XIOCA,NA,NA,NA,NA,0.0,0,-47.9,-39.14,[],0,830,[],"[{'start': 23331.23, 'end': 23332.06}]"
23332060,23333060,FEM,FAN,1.37,686,XIOCA,EC,0,NT,FH,0.0,0,-41.62,-29.74,[],0,0,[],[]
23333060,23351000,NA,NOF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-39.46,-24.35,[],0,0,[],[]
23351000,23352020,NA,CXF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-37.72,-27.54,[],0,0,[],[]
23352020,23354310,NA,NON,0.0,687,pause,NA,NA,NA,NA,0.0,0,-33.76,-25.37,[],0,0,[],[]
23354310,23354990,CHI,CHN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-31.33,-26.57,[],0,680,[],"[{'start': 23354.31, 'end': 23354.99}]"
23354990,23355790,OCH,CXN,0.0,687,XIOCC,BC,0,NT,FI,0.0,0,-31.67,-27.81,[],0,0,[],[]
23355790,23358050,NA,NON,0.0,687,XIOCC,NA,NA,NA,NA,0.0,0,-33.83,-24.94,[],0,0,[],[]
23358050,23358850,OCH,CXN,0.0,687,XIOCC,RC,0,NT,FH,0.0,0,-34.84,-27.76,[],0,0,[],[]
23358850,23359450,CHI,CHN,0.0,687,XIOCC,RC,0,NT,FI,1.0,600,-31.9,-22.31,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23359.45, 'start': 23358.85}]",0,0,[],[]
23359450,23360680,OCH,CXN,0.0,687,XIOCC,EC,0,NT,FI,0.0,0,-29.29,-21.09,[],0,0,[],[]
23360680,23361480,NA,NON,0.0,688,pause,NA,NA,NA,NA,0.0,0,-33.7,-22.12,[],0,0,[],[]
23361480,23364060,NA,OLN,0.0,688,pause,NA,NA,NA,NA,0.0,0,-28.31,-19.04,[],0,0,[],[]
23364060,23365130,NA,NON,0.0,688,pause,NA,NA,NA,NA,0.0,0,-27.97,-21.5,[],0,0,[],[]
23365130,23366370,NA,OLN,0.0,688,pause,NA,NA,NA,NA,0.0,0,-28.15,-23.96,[],0,0,[],[]
23366370,23367180,OCH,CXN,0.0,688,XIOCA,BC,0,NT,FI,0.0,0,-30.95,-21.88,[],0,0,[],[]
23367180,23371440,NA,NOF,0.0,688,XIOCA,NA,NA,NA,NA,0.0,0,-42.56,-26.18,[],0,0,[],[]
23371440,23372680,FEM,FAN,5.97,688,XIOCA,RC,0,NT,FI,0.0,0,-38.47,-30.12,[],0,0,[],[]
23372680,23375800,NA,NOF,0.0,688,XIOCA,NA,NA,NA,NA,0.0,0,-48.93,-39.06,[],0,0,[],[]
23375800,23377020,OCH,CXN,0.0,688,XIOCA,EC,0,NT,FI,0.0,0,-32.06,-21.82,[],0,0,[],[]
23377020,23382100,NA,SIL,0.0,689,pause,NA,NA,NA,NA,0.0,0,-49.9,-39.97,[],0,0,[],[]
23382100,23382900,OCH,CXN,0.0,689,XIOCAC,BC,0,NT,FI,0.0,0,-33.29,-25.41,[],0,0,[],[]
23382900,23383700,NA,FAF,0.0,689,XIOCAC,NA,NA,NA,NA,0.0,0,-40.05,-29.18,[],0,0,[],[]
23383700,23387220,OCH,CXN,0.0,689,XIOCAC,RC,0,NT,FH,0.0,0,-32.85,-20.72,[],0,0,[],[]
23387220,23389360,FEM,FAN,9.35,689,XIOCAC,RC,0,NT,FI,0.0,0,-32.41,-24.94,[],0,0,[],[]
23389360,23392560,NA,NON,0.0,689,XIOCAC,NA,NA,NA,NA,0.0,0,-41.58,-31.5,[],0,0,[],[]
23392560,23394180,OCH,CXN,0.0,689,XIOCAC,RC,0,NT,FI,0.0,0,-33.1,-26.02,[],0,0,[],[]
23394180,23395200,NA,NON,0.0,689,XIOCAC,NA,NA,NA,NA,0.0,0,-38.44,-31.84,[],0,0,[],[]
23395200,23396030,OCH,CXN,0.0,689,XIOCAC,RC,0,NT,FH,0.0,0,-31.43,-23.56,[],0,0,[],[]
23396030,23396890,NA,NON,0.0,689,XIOCAC,NA,NA,NA,NA,0.0,0,-31.85,-22.35,[],0,0,[],[]
23396890,23397700,OCH,CXN,0.0,689,XIOCAC,RC,0,NT,FH,0.0,0,-28.21,-23.71,[],0,0,[],[]
23397700,23402290,NA,NOF,0.0,689,XIOCAC,NA,NA,NA,NA,0.0,0,-37.58,-26.3,[],0,0,[],[]
23402290,23403540,OCH,CXN,0.0,689,XIOCAC,RC,0,NT,FH,0.0,0,-30.74,-22.27,[],0,0,[],[]
23403540,23404340,NA,OLN,0.0,689,XIOCAC,NA,NA,NA,NA,0.0,0,-30.34,-22.54,[],0,0,[],[]
23404340,23405200,OCH,CXN,0.0,689,XIOCAC,RC,0,NT,FH,0.0,0,-30.33,-24.62,[],0,0,[],[]
23405200,23406200,CHI,CHN,0.0,689,XIOCAC,RC,0,NT,FI,1.0,1000,-31.56,-24.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 23406.2, 'start': 23405.2}]",0,0,[],[]
23406200,23407000,OCH,CXN,0.0,689,XIOCAC,RC,0,NT,FI,0.0,0,-30.49,-23.58,[],0,0,[],[]
23407000,23409500,NA,SIL,0.0,689,XIOCAC,NA,NA,NA,NA,0.0,0,-50.3,-40.18,[],0,0,[],[]
23409500,23410310,NA,NON,0.0,689,XIOCAC,NA,NA,NA,NA,0.0,0,-29.45,-18.7,[],0,0,[],[]
23410310,23411110,OCH,CXN,0.0,689,XIOCAC,EC,0,NT,FH,0.0,0,-27.31,-21.87,[],0,0,[],[]
23411110,23423940,NA,SIL,0.0,690,pause,NA,NA,NA,NA,0.0,0,-45.8,-22.68,[],0,0,[],[]
23423940,23426630,NA,NOF,0.0,690,pause,NA,NA,NA,NA,0.0,0,-39.98,-31.77,[],0,0,[],[]
23426630,23427670,NA,FAF,0.0,690,pause,NA,NA,NA,NA,0.0,0,-38.55,-34.65,[],0,0,[],[]
23427670,23428510,NA,NOF,0.0,690,pause,NA,NA,NA,NA,0.0,0,-40.22,-36.24,[],0,0,[],[]
23428510,23429110,NA,CHF,0.0,690,CM,EC,0,NT,FI,1.0,600,-42.22,-37.83,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23429.11, 'start': 23428.51}]",0,0,[],[]
23429110,23430820,NA,NOF,0.0,691,pause,NA,NA,NA,NA,0.0,0,-40.94,-32.82,[],0,0,[],[]
23430820,23431910,NA,FAF,0.0,691,pause,NA,NA,NA,NA,0.0,0,-41.58,-36.33,[],0,0,[],[]
23431910,23432710,NA,NOF,0.0,691,pause,NA,NA,NA,NA,0.0,0,-43.05,-37.75,[],0,0,[],[]
23432710,23435510,NA,FAF,0.0,691,pause,NA,NA,NA,NA,0.0,0,-40.42,-30.81,[],0,0,[],[]
23435510,23436310,NA,NOF,0.0,691,pause,NA,NA,NA,NA,0.0,0,-37.99,-28.78,[],0,0,[],[]
23436310,23437110,NA,SIL,0.0,691,pause,NA,NA,NA,NA,0.0,0,-45.25,-37.34,[],0,0,[],[]
23437110,23437980,OCH,CXN,0.0,691,XM,BC,0,NT,FI,0.0,0,-32.52,-22.55,[],0,0,[],[]
23437980,23439040,NA,FAF,0.0,691,XM,NA,NA,NA,NA,0.0,0,-37.01,-26.36,[],0,0,[],[]
23439040,23439650,OCH,CXN,0.0,691,XM,EC,0,NT,FH,0.0,0,-35.11,-23.99,[],0,0,[],[]
23439650,23440530,NA,TVF,0.0,692,pause,NA,NA,NA,NA,0.0,0,-43.76,-36.51,[],0,0,[],[]
23440530,23441330,NA,OLF,0.0,692,pause,NA,NA,NA,NA,0.0,0,-43.2,-35.89,[],0,0,[],[]
23441330,23442260,FEM,FAN,0.0,692,pause,NA,NA,NA,NA,0.0,0,-39.8,-33.48,[],930,0,[],[]
23442260,23443830,NA,FAF,0.0,692,pause,NA,NA,NA,NA,0.0,0,-42.61,-35.18,[],0,0,[],[]
23443830,23446160,NA,NOF,0.0,692,pause,NA,NA,NA,NA,0.0,0,-41.92,-34.44,[],0,0,[],[]
23446160,23447290,OCH,CXN,0.0,692,XIOCAC,BC,0,NT,FI,0.0,0,-36.2,-30.49,[],0,0,[],[]
23447290,23448090,NA,SIL,0.0,692,XIOCAC,NA,NA,NA,NA,0.0,0,-47.67,-40.76,[],0,0,[],[]
23448090,23449550,FEM,FAN,3.59,692,XIOCAC,RC,0,NT,FI,0.0,0,-40.23,-29.73,[],0,0,[],[]
23449550,23451720,OCH,CXN,0.0,692,XIOCAC,RC,0,NT,FI,0.0,0,-38.71,-28.64,[],0,0,[],[]
23451720,23455430,NA,SIL,0.0,692,XIOCAC,NA,NA,NA,NA,0.0,0,-48.71,-42.41,[],0,0,[],[]
23455430,23456670,NA,CHF,0.0,692,XIOCAC,EC,0,NT,FI,1.0,1240,-44.44,-39.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 23456.67, 'start': 23455.43}]",0,0,[],[]
23456670,23467160,NA,SIL,0.0,693,pause,NA,NA,NA,NA,0.0,0,-48.73,-37.13,[],0,0,[],[]
23467160,23467960,NA,NOF,0.0,693,pause,NA,NA,NA,NA,0.0,0,-47.7,-42.95,[],0,0,[],[]
23467960,23469990,NA,SIL,0.0,693,pause,NA,NA,NA,NA,0.0,0,-49.71,-45.98,[],0,0,[],[]
23469990,23470990,NA,NOF,0.0,693,pause,NA,NA,NA,NA,0.0,0,-45.41,-37.7,[],0,0,[],[]
23470990,23472740,NA,SIL,0.0,693,pause,NA,NA,NA,NA,0.0,0,-49.73,-42.16,[],0,0,[],[]
23472740,23473560,NA,CHF,0.0,693,CM,EC,0,NT,FI,1.0,820,-47.61,-44.31,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23473.56, 'start': 23472.74}]",0,0,[],[]
23473560,23487930,NA,SIL,0.0,694,pause,NA,NA,NA,NA,0.0,0,-49.43,-39.02,[],0,0,[],[]
23487930,23488750,NA,NOF,0.0,694,pause,NA,NA,NA,NA,0.0,0,-47.58,-44.75,[],0,0,[],[]
23488750,23490860,NA,SIL,0.0,694,pause,NA,NA,NA,NA,0.0,0,-46.97,-37.38,[],0,0,[],[]
23490860,23491940,NA,NOF,0.0,694,pause,NA,NA,NA,NA,0.0,0,-46.22,-43.36,[],0,0,[],[]
23491940,23492740,NA,SIL,0.0,694,pause,NA,NA,NA,NA,0.0,0,-48.16,-42.65,[],0,0,[],[]
23492740,23493540,NA,NOF,0.0,694,pause,NA,NA,NA,NA,0.0,0,-45.99,-35.55,[],0,0,[],[]
23493540,23494430,NA,SIL,0.0,694,pause,NA,NA,NA,NA,0.0,0,-55.22,-48.41,[],0,0,[],[]
23494430,23495430,MAL,MAN,4.56,694,AICM,BC,0,TIMI,FI,0.0,0,-33.12,-26.43,[],0,0,[],[]
23495430,23496880,CHI,CHN,0.0,694,AICM,RC,1,TIMR,FI,1.0,510,-20.68,-11.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23496.44, 'start': 23495.93}]",0,0,[],[]
23496880,23498090,MAL,MAN,6.82,694,AICM,RC,1,TIME,FI,0.0,0,-36.06,-27.56,[],0,0,[],[]
23498090,23499330,FEM,FAN,7.75,694,AICM,RC,1,NT,FI,0.0,0,-23.45,-16.36,[],0,0,[],[]
23499330,23502600,NA,SIL,0.0,694,AICM,NA,NA,NA,NA,0.0,0,-45.18,-31.1,[],0,0,[],[]
23502600,23503500,NA,OLN,0.0,694,AICM,NA,NA,NA,NA,0.0,0,-35.8,-23.46,[],0,0,[],[]
23503500,23504300,OCH,CXN,0.0,694,AICM,RC,1,NT,FI,0.0,0,-32.62,-25.26,[],0,0,[],[]
23504300,23505410,NA,NON,0.0,694,AICM,NA,NA,NA,NA,0.0,0,-34.68,-24.73,[],0,0,[],[]
23505410,23506010,OCH,CXN,0.0,694,AICM,RC,1,NT,FH,0.0,0,-36.66,-27.11,[],0,0,[],[]
23506010,23508590,OCH,CXN,0.0,694,AICM,RC,1,NT,FH,0.0,0,-36.8,-27.96,[],0,0,[],[]
23508590,23510330,FEM,FAN,5.09,694,AICM,RC,1,TIFI,FI,0.0,0,-34.46,-24.67,[],0,0,[],[]
23510330,23511130,NA,NON,0.0,694,AICM,NA,NA,NA,NA,0.0,0,-34.65,-28.26,[],0,0,[],[]
23511130,23512130,CHI,CHN,0.0,694,AICM,RC,2,TIFR,FI,1.0,1000,-35.37,-27.7,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23512.13, 'start': 23511.13}]",0,0,[],[]
23512130,23512730,CHI,CHN,0.0,694,AICM,RC,2,NT,FH,1.0,600,-34.6,-28.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23512.73, 'start': 23512.13}]",0,0,[],[]
23512730,23513680,NA,OLN,0.0,694,AICM,NA,NA,NA,NA,0.0,0,-33.38,-24.95,[],0,0,[],[]
23513680,23515230,OCH,CXN,0.0,694,AICM,RC,2,NT,FI,0.0,0,-35.91,-24.53,[],0,0,[],[]
23515230,23517080,OCH,CXN,0.0,694,AICM,RC,2,NT,FH,0.0,0,-34.78,-28.22,[],0,0,[],[]
23517080,23519720,FEM,FAN,9.63,694,AICM,RC,2,NT,FI,0.0,0,-36.5,-26.81,[],0,0,[],[]
23519720,23521120,NA,NOF,0.0,694,AICM,NA,NA,NA,NA,0.0,0,-43.33,-25.84,[],0,0,[],[]
23521120,23521980,OCH,CXN,0.0,694,AICM,RC,2,NT,FI,0.0,0,-34.6,-25.32,[],0,0,[],[]
23521980,23522780,NA,CHF,0.0,694,AICM,RC,2,NT,FI,1.0,350,-43.83,-33.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23522.33, 'start': 23521.98}]",0,0,[],[]
23522780,23524370,OCH,CXN,0.0,694,AICM,RC,2,NT,FI,0.0,0,-34.64,-23.68,[],0,0,[],[]
23524370,23525230,NA,NOF,0.0,694,AICM,NA,NA,NA,NA,0.0,0,-37.95,-26.36,[],0,0,[],[]
23525230,23529250,OCH,CXN,0.0,694,AICM,RC,2,NT,FH,0.0,0,-36.76,-26.46,[],0,0,[],[]
23529250,23530250,OCH,CXN,0.0,694,AICM,RC,2,NT,FH,0.0,0,-41.72,-33.37,[],0,0,[],[]
23530250,23531790,OCH,CXN,0.0,694,AICM,RC,2,NT,FH,0.0,0,-38.89,-30.96,[],0,0,[],[]
23531790,23532780,NA,OLN,0.0,694,AICM,NA,NA,NA,NA,0.0,0,-22.31,-10.17,[],0,0,[],[]
23532780,23533580,NA,SIL,0.0,694,AICM,NA,NA,NA,NA,0.0,0,-51.55,-45.89,[],0,0,[],[]
23533580,23534880,NA,NOF,0.0,694,AICM,NA,NA,NA,NA,0.0,0,-39.33,-29.89,[],0,0,[],[]
23534880,23535480,FEM,FAN,5.33,694,AICM,RC,2,NT,FI,0.0,0,-23.29,-12.56,[],0,0,[],[]
23535480,23536630,FEM,FAN,6.06,694,AICM,RC,2,NT,FH,0.0,0,-23.9,-14.17,[],0,0,[],[]
23536630,23538620,OCH,CXN,0.0,694,AICM,RC,2,NT,FI,0.0,0,-37.31,-28.22,[],0,0,[],[]
23538620,23539580,NA,OLN,0.0,694,AICM,NA,NA,NA,NA,0.0,0,-26.42,-19.63,[],0,0,[],[]
23539580,23540380,OCH,CXN,0.0,694,AICM,RC,2,NT,FH,0.0,0,-34.18,-27.6,[],0,0,[],[]
23540380,23541220,NA,OLN,0.0,694,AICM,NA,NA,NA,NA,0.0,0,-37.53,-30.04,[],0,0,[],[]
23541220,23542230,NA,CHF,0.0,694,AICM,RC,2,NT,FI,1.0,880,-39.86,-29.56,"[{'Canonical-syllable': '0', 'Growl': '3', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 23542.1, 'start': 23541.22}]",0,0,[],[]
23542230,23543030,NA,SIL,0.0,694,AICM,NA,NA,NA,NA,0.0,0,-52.95,-43.5,[],0,0,[],[]
23543030,23544350,NA,NOF,0.0,694,AICM,NA,NA,NA,NA,0.0,0,-45.6,-34.09,[],0,0,[],[]
23544350,23546160,OCH,CXN,0.0,694,AICM,RC,2,NT,FI,0.0,0,-43.33,-31.7,[],0,0,[],[]
23546160,23547180,NA,NOF,0.0,694,AICM,NA,NA,NA,NA,0.0,0,-42.73,-35.8,[],0,0,[],[]
23547180,23548090,OCH,CXN,0.0,694,AICM,RC,2,NT,FH,0.0,0,-38.62,-26.92,[],0,0,[],[]
23548090,23551430,NA,SIL,0.0,694,AICM,NA,NA,NA,NA,0.0,0,-41.42,-27.26,[],0,0,[],[]
23551430,23552030,NA,CHF,0.0,694,AICM,EC,2,NT,FI,1.0,600,-41.42,-33.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23552.03, 'start': 23551.43}]",0,0,[],[]
23552030,23552830,NA,SIL,0.0,695,pause,NA,NA,NA,NA,0.0,0,-44.83,-36.49,[],0,0,[],[]
23552830,23554470,NA,NOF,0.0,695,pause,NA,NA,NA,NA,0.0,0,-50.62,-45.29,[],0,0,[],[]
23554470,23557720,NA,SIL,0.0,695,pause,NA,NA,NA,NA,0.0,0,-48.55,-30.03,[],0,0,[],[]
23557720,23558560,NA,NOF,0.0,695,pause,NA,NA,NA,NA,0.0,0,-45.38,-37.37,[],0,0,[],[]
23558560,23562730,NA,SIL,0.0,695,pause,NA,NA,NA,NA,0.0,0,-47.67,-34.64,[],0,0,[],[]
23562730,23563730,MAL,MAN,5.13,695,AMM,EC,0,NT,FI,0.0,0,-24.12,-14.82,[],0,0,[],[]
