segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
23563730,23568250,NA,SIL,0.0,696,pause,NA,NA,NA,NA,0.0,0,-54.12,-35.47,[],0,0,[],[]
23568250,23569060,NA,NOF,0.0,696,pause,NA,NA,NA,NA,0.0,0,-35.9,-20.19,[],0,0,[],[]
23569060,23571160,NA,SIL,0.0,696,pause,NA,NA,NA,NA,0.0,0,-46.04,-34.37,[],0,0,[],[]
23571160,23573170,NA,NON,0.0,696,pause,NA,NA,NA,NA,0.0,0,-33.16,-25.37,[],0,0,[],[]
23573170,23573770,NA,CHF,0.0,696,CIC,BC,0,TIMI,FI,1.0,600,-33.1,-26.66,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23573.77, 'start': 23573.17}]",0,0,[],[]
23573770,23576190,NA,NON,0.0,696,CIC,NA,NA,NA,NA,0.0,0,-39.09,-26.39,[],0,0,[],[]
23576190,23577040,NA,OLF,0.0,696,CIC,NA,NA,NA,NA,0.0,0,-36.59,-28.97,[],0,0,[],[]
23577040,23578040,MAL,MAN,3.37,696,CIC,RC,1,TIMR,FI,0.0,0,-36.1,-29.52,[],0,0,[],[]
23578040,23580480,OCH,CXN,0.0,696,CIC,RC,1,NT,FI,0.0,0,-33.19,-24.19,[],0,0,[],[]
23580480,23581880,NA,NON,0.0,696,CIC,NA,NA,NA,NA,0.0,0,-35.76,-27.38,[],0,0,[],[]
23581880,23583270,OCH,CXN,0.0,696,CIC,RC,1,NT,FH,0.0,0,-34.14,-26.5,[],0,0,[],[]
23583270,23584070,NA,SIL,0.0,696,CIC,NA,NA,NA,NA,0.0,0,-52.42,-39.53,[],0,0,[],[]
23584070,23585090,OCH,CXN,0.0,696,CIC,RC,1,NT,FH,0.0,0,-34.36,-26.91,[],0,0,[],[]
23585090,23585890,NA,SIL,0.0,696,CIC,NA,NA,NA,NA,0.0,0,-44.84,-34.08,[],0,0,[],[]
23585890,23586880,OCH,CXN,0.0,696,CIC,RC,1,NT,FH,0.0,0,-37.98,-26.44,[],0,0,[],[]
23586880,23587520,OCH,CXN,0.0,696,CIC,RC,1,NT,FH,0.0,0,-38.79,-31.21,[],0,0,[],[]
23587520,23588400,FEM,FAN,0.22,696,CIC,RC,1,NT,FI,0.0,0,-36.18,-26.87,[],0,0,[],[]
23588400,23590070,OCH,CXN,0.0,696,CIC,RC,1,NT,FI,0.0,0,-34.59,-26.26,[],0,0,[],[]
23590070,23591140,CHI,CHN,0.0,696,CIC,NA,NA,NA,NA,0.0,0,-36.53,-27.45,[],0,1070,"[{'start': 23590.07, 'end': 23591.14}]",[]
23591140,23592240,OCH,CXN,0.0,696,CIC,RC,1,NT,FH,0.0,0,-33.32,-25.28,[],0,0,[],[]
23592240,23593280,OCH,CXN,0.0,696,CIC,RC,1,NT,FH,0.0,0,-34.62,-24.76,[],0,0,[],[]
23593280,23595120,NA,NON,0.0,696,CIC,NA,NA,NA,NA,0.0,0,-41.12,-26.68,[],0,0,[],[]
23595120,23596620,OCH,CXN,0.0,696,CIC,RC,1,NT,FH,0.0,0,-38.13,-29.52,[],0,0,[],[]
23596620,23597420,NA,NOF,0.0,696,CIC,NA,NA,NA,NA,0.0,0,-41.64,-35.2,[],0,0,[],[]
23597420,23599240,OCH,CXN,0.0,696,CIC,RC,1,NT,FH,0.0,0,-35.26,-27.62,[],0,0,[],[]
23599240,23601830,NA,NON,0.0,696,CIC,NA,NA,NA,NA,0.0,0,-43.23,-32.91,[],0,0,[],[]
23601830,23603800,NA,SIL,0.0,696,CIC,NA,NA,NA,NA,0.0,0,-49.33,-34.5,[],0,0,[],[]
23603800,23605230,OCH,CXN,0.0,696,CIC,RC,1,NT,FH,0.0,0,-35.54,-26.91,[],0,0,[],[]
23605230,23606280,FEM,FAN,4.25,696,CIC,RC,1,NT,FI,0.0,0,-38.52,-28.69,[],0,0,[],[]
23606280,23607100,OCH,CXN,0.0,696,CIC,RC,1,NT,FI,0.0,0,-38.39,-31.01,[],0,0,[],[]
23607100,23608120,FEM,FAN,4.0,696,CIC,RC,1,NT,FI,0.0,0,-39.05,-31.44,[],0,0,[],[]
23608120,23608920,FEM,FAN,2.64,696,CIC,RC,1,TIFI,FH,0.0,0,-34.35,-26.58,[],0,0,[],[]
23608920,23610170,CHI,CHN,0.0,696,CIC,RC,2,TIFR,FI,1.0,1250,-37.18,-27.29,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '3', 'Long-island': '0', 'Low-tilt-spectrum': '4', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '2', 'Typical-entropy': '3', 'Voicing-quality': '0', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 23610.17, 'start': 23608.92}]",0,0,[],[]
23610170,23611980,FEM,FAN,7.75,696,CIC,RC,2,TIFE,FI,0.0,0,-32.56,-19.22,[],0,0,[],[]
23611980,23613040,NA,NOF,0.0,696,CIC,NA,NA,NA,NA,0.0,0,-39.7,-30.7,[],0,0,[],[]
23613040,23618910,OCH,CXN,0.0,696,CIC,RC,2,NT,FI,0.0,0,-33.88,-24.74,[],0,0,[],[]
23618910,23620630,NA,SIL,0.0,696,CIC,NA,NA,NA,NA,0.0,0,-48.72,-41.62,[],0,0,[],[]
23620630,23621430,OCH,CXN,0.0,696,CIC,RC,2,NT,FH,0.0,0,-33.94,-27.75,[],0,0,[],[]
23621430,23622230,NA,OLN,0.0,696,CIC,NA,NA,NA,NA,0.0,0,-28.14,-19.86,[],0,0,[],[]
23622230,23623300,FEM,FAN,2.86,696,CIC,RC,2,NT,FI,0.0,0,-30.1,-21.1,[],0,0,[],[]
23623300,23625140,OCH,CXN,0.0,696,CIC,RC,2,NT,FI,0.0,0,-34.07,-27.76,[],0,0,[],[]
23625140,23626160,NA,OLF,0.0,696,CIC,NA,NA,NA,NA,0.0,0,-45.67,-39.51,[],0,0,[],[]
23626160,23626960,NA,SIL,0.0,696,CIC,NA,NA,NA,NA,0.0,0,-39.0,-29.36,[],0,0,[],[]
23626960,23628040,FEM,FAN,7.24,696,CIC,RC,2,NT,FI,0.0,0,-35.22,-27.99,[],0,0,[],[]
23628040,23629750,OCH,CXN,0.0,696,CIC,RC,2,NT,FI,0.0,0,-37.06,-26.69,[],0,0,[],[]
23629750,23630830,OCH,CXN,0.0,696,CIC,RC,2,NT,FH,0.0,0,-22.15,-11.02,[],0,0,[],[]
23630830,23631770,OCH,CXN,0.0,696,CIC,RC,2,NT,FH,0.0,0,-37.47,-29.77,[],0,0,[],[]
23631770,23632880,OCH,CXN,0.0,696,CIC,RC,2,NT,FH,0.0,0,-34.34,-22.74,[],0,0,[],[]
23632880,23634800,OCH,CXN,0.0,696,CIC,RC,2,NT,FH,0.0,0,-27.93,-16.92,[],0,0,[],[]
23634800,23635890,FEM,FAN,2.9,696,CIC,RC,2,NT,FI,0.0,0,-30.15,-20.49,[],0,0,[],[]
23635890,23636690,NA,MAF,0.0,696,CIC,NA,NA,NA,NA,0.0,0,-47.15,-38.67,[],0,0,[],[]
23636690,23637490,NA,OLN,0.0,696,CIC,NA,NA,NA,NA,0.0,0,-35.7,-29.15,[],0,0,[],[]
23637490,23641110,OCH,CXN,0.0,696,CIC,RC,2,NT,FI,0.0,0,-36.65,-27.1,[],0,0,[],[]
23641110,23641910,NA,SIL,0.0,696,CIC,NA,NA,NA,NA,0.0,0,-49.0,-43.73,[],0,0,[],[]
23641910,23642710,OCH,CXN,0.0,696,CIC,EC,2,NT,FH,0.0,0,-37.5,-31.91,[],0,0,[],[]
23642710,23643730,NA,FAF,0.0,697,pause,NA,NA,NA,NA,0.0,0,-43.02,-32.75,[],0,0,[],[]
23643730,23644570,NA,NOF,0.0,697,pause,NA,NA,NA,NA,0.0,0,-45.88,-39.83,[],0,0,[],[]
23644570,23645790,NA,SIL,0.0,697,pause,NA,NA,NA,NA,0.0,0,-47.91,-41.26,[],0,0,[],[]
23645790,23646910,NA,NON,0.0,697,pause,NA,NA,NA,NA,0.0,0,-42.05,-30.03,[],0,0,[],[]
23646910,23647710,NA,SIL,0.0,697,pause,NA,NA,NA,NA,0.0,0,-47.33,-36.16,[],0,0,[],[]
23647710,23649200,OCH,CXN,0.0,697,XIOCAC,BC,0,NT,FI,0.0,0,-33.16,-25.16,[],0,0,[],[]
23649200,23650000,NA,NOF,0.0,697,XIOCAC,NA,NA,NA,NA,0.0,0,-41.26,-36.46,[],0,0,[],[]
23650000,23651070,OCH,CXN,0.0,697,XIOCAC,RC,0,NT,FH,0.0,0,-41.16,-32.1,[],0,0,[],[]
23651070,23652490,OCH,CXN,0.0,697,XIOCAC,RC,0,NT,FH,0.0,0,-37.39,-27.54,[],0,0,[],[]
23652490,23653400,NA,MAF,0.0,697,XIOCAC,NA,NA,NA,NA,0.0,0,-40.92,-33.43,[],0,0,[],[]
23653400,23654030,CHI,CHN,0.0,697,XIOCAC,RC,0,NT,FI,1.0,450,-37.33,-27.0,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23653.85, 'start': 23653.4}]",0,0,[],[]
23654030,23655360,OCH,CXN,0.0,697,XIOCAC,RC,0,NT,FI,0.0,0,-35.59,-27.14,[],0,0,[],[]
23655360,23656320,NA,NOF,0.0,697,XIOCAC,NA,NA,NA,NA,0.0,0,-48.93,-36.57,[],0,0,[],[]
23656320,23658060,OCH,CXN,0.0,697,XIOCAC,RC,0,NT,FH,0.0,0,-34.84,-25.04,[],0,0,[],[]
23658060,23658660,NA,CHF,0.0,697,XIOCAC,NA,NA,NA,NA,0.0,0,-40.18,-35.1,[],0,600,[],"[{'start': 23658.06, 'end': 23658.66}]"
23658660,23659800,NA,SIL,0.0,697,XIOCAC,NA,NA,NA,NA,0.0,0,-52.46,-41.25,[],0,0,[],[]
23659800,23660800,OCH,CXN,0.0,697,XIOCAC,RC,0,NT,FH,0.0,0,-37.25,-27.41,[],0,0,[],[]
23660800,23662500,OCH,CXN,0.0,697,XIOCAC,RC,0,NT,FH,0.0,0,-34.65,-26.46,[],0,0,[],[]
23662500,23663300,NA,FAF,0.0,697,XIOCAC,NA,NA,NA,NA,0.0,0,-38.51,-28.34,[],0,0,[],[]
23663300,23664100,NA,SIL,0.0,697,XIOCAC,NA,NA,NA,NA,0.0,0,-45.58,-33.14,[],0,0,[],[]
23664100,23665460,OCH,CXN,0.0,697,XIOCAC,RC,0,NT,FH,0.0,0,-34.94,-25.79,[],0,0,[],[]
23665460,23666060,NA,NOF,0.0,697,XIOCAC,NA,NA,NA,NA,0.0,0,-42.87,-36.14,[],0,0,[],[]
23666060,23667350,OCH,CXN,0.0,697,XIOCAC,RC,0,NT,FH,0.0,0,-37.14,-27.86,[],0,0,[],[]
23667350,23668390,FEM,FAN,3.45,697,XIOCAC,RC,0,NT,FI,0.0,0,-37.47,-27.97,[],0,0,[],[]
23668390,23669470,NA,NOF,0.0,697,XIOCAC,NA,NA,NA,NA,0.0,0,-44.78,-35.08,[],0,0,[],[]
23669470,23671960,OCH,CXN,0.0,697,XIOCAC,RC,0,NT,FI,0.0,0,-39.03,-31.01,[],0,0,[],[]
23671960,23672760,NA,FAF,0.0,697,XIOCAC,NA,NA,NA,NA,0.0,0,-38.48,-31.76,[],0,0,[],[]
23672760,23673970,OCH,CXN,0.0,697,XIOCAC,RC,0,NT,FH,0.0,0,-34.32,-28.15,[],0,0,[],[]
23673970,23674770,NA,CHF,0.0,697,XIOCAC,RC,0,NT,FI,2.0,380,-43.13,-33.5,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23674.27, 'start': 23673.97}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 23674.77, 'start': 23674.69}]",0,0,[],[]
23674770,23676000,OCH,CXN,0.0,697,XIOCAC,RC,0,NT,FI,0.0,0,-30.27,-21.41,[],0,0,[],[]
23676000,23676750,OCH,CXN,0.0,697,XIOCAC,RC,0,NT,FH,0.0,0,-36.57,-28.42,[],0,0,[],[]
23676750,23679160,OCH,CXN,0.0,697,XIOCAC,RC,0,NT,FH,0.0,0,-32.6,-23.46,[],0,0,[],[]
23679160,23679960,NA,NOF,0.0,697,XIOCAC,NA,NA,NA,NA,0.0,0,-43.09,-31.88,[],0,0,[],[]
23679960,23681280,OCH,CXN,0.0,697,XIOCAC,EC,0,NT,FH,0.0,0,-39.56,-28.97,[],0,0,[],[]
23681280,23685980,NA,SIL,0.0,698,pause,NA,NA,NA,NA,0.0,0,-47.97,-33.86,[],0,0,[],[]
23685980,23686780,NA,NOF,0.0,698,pause,NA,NA,NA,NA,0.0,0,-50.12,-45.22,[],0,0,[],[]
23686780,23697970,NA,SIL,0.0,698,pause,NA,NA,NA,NA,0.0,0,-50.59,-35.57,[],0,0,[],[]
23697970,23698770,NA,CXF,0.0,698,pause,NA,NA,NA,NA,0.0,0,-47.12,-38.09,[],0,0,[],[]
23698770,23706080,NA,SIL,0.0,698,pause,NA,NA,NA,NA,0.0,0,-55.52,-43.39,[],0,0,[],[]
23706080,23706990,NA,NOF,0.0,698,pause,NA,NA,NA,NA,0.0,0,-40.83,-32.41,[],0,0,[],[]
23706990,23708500,NA,OLN,0.0,698,pause,NA,NA,NA,NA,0.0,0,-32.99,-20.85,[],0,0,[],[]
23708500,23710750,NA,NOF,0.0,698,pause,NA,NA,NA,NA,0.0,0,-41.73,-28.76,[],0,0,[],[]
23710750,23711760,NA,FAF,0.0,698,pause,NA,NA,NA,NA,0.0,0,-44.54,-34.9,[],0,0,[],[]
23711760,23712560,NA,OLN,0.0,698,pause,NA,NA,NA,NA,0.0,0,-32.88,-26.36,[],0,0,[],[]
23712560,23713890,FEM,FAN,1.28,698,AIOCF,BC,0,NT,FI,0.0,0,-34.05,-25.01,[],0,0,[],[]
23713890,23714970,OCH,CXN,0.0,698,AIOCF,EC,0,NT,FI,0.0,0,-31.84,-21.87,[],0,0,[],[]
23714970,23715770,NA,OLN,0.0,699,pause,NA,NA,NA,NA,0.0,0,-35.04,-25.97,[],0,0,[],[]
23715770,23716570,NA,OLF,0.0,699,pause,NA,NA,NA,NA,0.0,0,-46.55,-39.8,[],0,0,[],[]
23716570,23718480,NA,SIL,0.0,699,pause,NA,NA,NA,NA,0.0,0,-48.63,-35.1,[],0,0,[],[]
23718480,23719490,NA,TVN,0.0,699,pause,NA,NA,NA,NA,0.0,0,-46.75,-40.56,[],0,0,[],[]
23719490,23720570,NA,CXF,0.0,699,pause,NA,NA,NA,NA,0.0,0,-45.34,-33.77,[],0,0,[],[]
23720570,23721570,NA,FAF,0.0,699,pause,NA,NA,NA,NA,0.0,0,-39.33,-20.7,[],0,0,[],[]
23721570,23722720,NA,SIL,0.0,699,pause,NA,NA,NA,NA,0.0,0,-52.66,-45.93,[],0,0,[],[]
23722720,23726000,NA,NOF,0.0,699,pause,NA,NA,NA,NA,0.0,0,-42.6,-24.6,[],0,0,[],[]
23726000,23726900,NA,OLF,0.0,699,pause,NA,NA,NA,NA,0.0,0,-46.15,-40.04,[],0,0,[],[]
23726900,23727970,NA,SIL,0.0,699,pause,NA,NA,NA,NA,0.0,0,-53.44,-44.84,[],0,0,[],[]
23727970,23729290,NA,NOF,0.0,699,pause,NA,NA,NA,NA,0.0,0,-46.31,-34.76,[],0,0,[],[]
23729290,23730120,NA,OLF,0.0,699,pause,NA,NA,NA,NA,0.0,0,-24.28,-7.42,[],0,0,[],[]
23730120,23731060,NA,NOF,0.0,699,pause,NA,NA,NA,NA,0.0,0,-26.85,-16.53,[],0,0,[],[]
23731060,23733260,NA,OLN,0.0,699,pause,NA,NA,NA,NA,0.0,0,-23.5,-8.07,[],0,0,[],[]
23733260,23734280,NA,NON,0.0,699,pause,NA,NA,NA,NA,0.0,0,-29.66,-19.82,[],0,0,[],[]
23734280,23735700,NA,OLN,0.0,699,pause,NA,NA,NA,NA,0.0,0,-26.68,-17.54,[],0,0,[],[]
23735700,23737190,OCH,CXN,0.0,699,XM,EC,0,NT,FI,0.0,0,-31.02,-23.07,[],0,0,[],[]
23737190,23738280,NA,OLN,0.0,700,pause,NA,NA,NA,NA,0.0,0,-28.26,-21.4,[],0,0,[],[]
23738280,23739530,NA,FAF,0.0,700,pause,NA,NA,NA,NA,0.0,0,-42.72,-32.33,[],0,0,[],[]
23739530,23740950,NA,OLF,0.0,700,pause,NA,NA,NA,NA,0.0,0,-32.13,-11.71,[],0,0,[],[]
23740950,23741760,NA,SIL,0.0,700,pause,NA,NA,NA,NA,0.0,0,-49.55,-39.8,[],0,0,[],[]
23741760,23742560,NA,OLF,0.0,700,pause,NA,NA,NA,NA,0.0,0,-38.12,-29.63,[],0,0,[],[]
23742560,23743390,NA,NOF,0.0,700,pause,NA,NA,NA,NA,0.0,0,-39.41,-29.3,[],0,0,[],[]
23743390,23744200,NA,OLF,0.0,700,pause,NA,NA,NA,NA,0.0,0,-33.76,-25.32,[],0,0,[],[]
23744200,23745110,NA,NOF,0.0,700,pause,NA,NA,NA,NA,0.0,0,-40.26,-29.64,[],0,0,[],[]
23745110,23746000,NA,OLF,0.0,700,pause,NA,NA,NA,NA,0.0,0,-39.03,-30.31,[],0,0,[],[]
23746000,23747940,NA,NOF,0.0,700,pause,NA,NA,NA,NA,0.0,0,-38.76,-23.73,[],0,0,[],[]
23747940,23749080,NA,OLN,0.0,700,pause,NA,NA,NA,NA,0.0,0,-32.95,-23.57,[],0,0,[],[]
23749080,23750080,NA,FAF,0.0,700,pause,NA,NA,NA,NA,0.0,0,-37.83,-26.59,[],0,0,[],[]
23750080,23751270,NA,NOF,0.0,700,pause,NA,NA,NA,NA,0.0,0,-37.68,-26.55,[],0,0,[],[]
23751270,23752080,NA,OLN,0.0,700,pause,NA,NA,NA,NA,0.0,0,-35.85,-28.44,[],0,0,[],[]
23752080,23752700,CHI,CHN,0.0,700,CIOCAX,BC,0,NT,FI,1.0,470,-29.56,-17.34,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23752.55, 'start': 23752.08}]",0,0,[],[]
23752700,23755330,NA,OLN,0.0,700,CIOCAX,NA,NA,NA,NA,0.0,0,-26.81,-6.51,[],0,0,[],[]
23755330,23756140,OCH,CXN,0.0,700,CIOCAX,RC,0,NT,FI,0.0,0,-28.84,-23.25,[],0,0,[],[]
23756140,23756940,NA,OLN,0.0,700,CIOCAX,NA,NA,NA,NA,0.0,0,-34.48,-24.54,[],0,0,[],[]
23756940,23758300,OCH,CXN,0.0,700,CIOCAX,RC,0,NT,FH,0.0,0,-23.8,-14.05,[],0,0,[],[]
23758300,23759640,FEM,FAN,4.33,700,CIOCAX,EC,0,NT,FI,0.0,0,-37.53,-26.11,[],0,0,[],[]
23759640,23760640,NA,NOF,0.0,701,pause,NA,NA,NA,NA,0.0,0,-41.61,-31.84,[],0,0,[],[]
23760640,23762440,NA,OLN,0.0,701,pause,NA,NA,NA,NA,0.0,0,-21.75,-8.55,[],0,0,[],[]
23762440,23763430,NA,OLF,0.0,701,pause,NA,NA,NA,NA,0.0,0,-27.03,-14.51,[],0,0,[],[]
23763430,23769530,NA,OLN,0.0,701,pause,NA,NA,NA,NA,0.0,0,-30.76,-9.79,[],0,0,[],[]
23769530,23770330,NA,NON,0.0,701,pause,NA,NA,NA,NA,0.0,0,-35.88,-28.51,[],0,0,[],[]
23770330,23771130,NA,OLN,0.0,701,pause,NA,NA,NA,NA,0.0,0,-33.99,-23.73,[],0,0,[],[]
23771130,23771930,NA,NOF,0.0,701,pause,NA,NA,NA,NA,0.0,0,-30.21,-18.64,[],0,0,[],[]
23771930,23772930,FEM,FAN,5.57,701,AMF,EC,0,NT,FI,0.0,0,-23.36,-13.75,[],0,0,[],[]
23772930,23774160,NA,OLN,0.0,702,pause,NA,NA,NA,NA,0.0,0,-24.17,-14.03,[],0,0,[],[]
23774160,23775040,NA,NON,0.0,702,pause,NA,NA,NA,NA,0.0,0,-22.37,-7.59,[],0,0,[],[]
23775040,23780830,NA,OLN,0.0,702,pause,NA,NA,NA,NA,0.0,0,-25.18,-8.29,[],0,0,[],[]
23780830,23781630,NA,CXF,0.0,702,pause,NA,NA,NA,NA,0.0,0,-37.88,-29.3,[],0,0,[],[]
23781630,23782960,NA,OLN,0.0,702,pause,NA,NA,NA,NA,0.0,0,-38.86,-29.33,[],0,0,[],[]
23782960,23784080,FEM,FAN,3.95,702,AIOCF,BC,0,NT,FI,0.0,0,-38.82,-29.83,[],0,0,[],[]
23784080,23786070,NA,FAF,0.0,702,AIOCF,NA,NA,NA,NA,0.0,0,-41.18,-32.77,[],0,0,[],[]
23786070,23787040,NA,NOF,0.0,702,AIOCF,NA,NA,NA,NA,0.0,0,-42.54,-33.54,[],0,0,[],[]
23787040,23787840,OCH,CXN,0.0,702,AIOCF,RC,0,NT,FI,0.0,0,-29.1,-20.7,[],0,0,[],[]
23787840,23788640,NA,OLN,0.0,702,AIOCF,NA,NA,NA,NA,0.0,0,-30.09,-22.57,[],0,0,[],[]
23788640,23789530,OCH,CXN,0.0,702,AIOCF,RC,0,NT,FH,0.0,0,-42.59,-31.74,[],0,0,[],[]
23789530,23790800,NA,OLN,0.0,702,AIOCF,NA,NA,NA,NA,0.0,0,-39.74,-34.59,[],0,0,[],[]
23790800,23791660,OCH,CXN,0.0,702,AIOCF,RC,0,NT,FH,0.0,0,-40.39,-32.2,[],0,0,[],[]
23791660,23792460,NA,OLF,0.0,702,AIOCF,NA,NA,NA,NA,0.0,0,-40.0,-31.32,[],0,0,[],[]
23792460,23793440,FEM,FAN,3.44,702,AIOCF,RC,0,NT,FI,0.0,0,-39.07,-31.97,[],0,0,[],[]
23793440,23794870,FEM,FAN,3.4,702,AIOCF,RC,0,NT,FH,0.0,0,-31.43,-18.85,[],0,0,[],[]
23794870,23796130,MAL,MAN,3.35,702,AIOCF,RC,0,NT,FI,0.0,0,-40.46,-31.12,[],0,0,[],[]
23796130,23796940,FEM,FAN,2.27,702,AIOCF,RC,0,NT,FI,0.0,0,-40.54,-32.13,[],0,0,[],[]
23796940,23798120,NA,NOF,0.0,702,AIOCF,NA,NA,NA,NA,0.0,0,-42.76,-31.04,[],0,0,[],[]
23798120,23799350,FEM,FAN,6.87,702,AIOCF,EC,0,NT,FH,0.0,0,-21.96,-11.66,[],0,0,[],[]
23799350,23800150,NA,OLN,0.0,703,pause,NA,NA,NA,NA,0.0,0,-38.02,-28.94,[],0,0,[],[]
23800150,23802670,NA,NOF,0.0,703,pause,NA,NA,NA,NA,0.0,0,-38.49,-20.69,[],0,0,[],[]
23802670,23803470,NA,OLN,0.0,703,pause,NA,NA,NA,NA,0.0,0,-20.61,-7.66,[],0,0,[],[]
23803470,23804740,NA,NON,0.0,703,pause,NA,NA,NA,NA,0.0,0,-28.55,-19.56,[],0,0,[],[]
23804740,23805640,NA,OLN,0.0,703,pause,NA,NA,NA,NA,0.0,0,-39.38,-31.24,[],0,0,[],[]
23805640,23806670,FEM,FAN,3.48,703,AMF,BC,0,NT,FI,0.0,0,-40.66,-30.61,[],0,0,[],[]
23806670,23808300,NA,CXF,0.0,703,AMF,NA,NA,NA,NA,0.0,0,-44.93,-35.75,[],0,0,[],[]
23808300,23809310,NA,NOF,0.0,703,AMF,NA,NA,NA,NA,0.0,0,-42.26,-32.6,[],0,0,[],[]
23809310,23810220,NA,CXF,0.0,703,AMF,NA,NA,NA,NA,0.0,0,-43.56,-34.91,[],0,0,[],[]
23810220,23811550,NA,NOF,0.0,703,AMF,NA,NA,NA,NA,0.0,0,-49.07,-41.17,[],0,0,[],[]
23811550,23812630,MAL,MAN,7.54,703,AMF,EC,0,NT,FI,0.0,0,-35.28,-27.28,[],0,0,[],[]
23812630,23813820,NA,SIL,0.0,704,pause,NA,NA,NA,NA,0.0,0,-53.1,-46.45,[],0,0,[],[]
23813820,23814820,NA,TVF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-41.2,-36.22,[],0,0,[],[]
23814820,23816530,NA,OLF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-33.55,-12.89,[],0,0,[],[]
23816530,23817460,NA,OLN,0.0,704,pause,NA,NA,NA,NA,0.0,0,-31.8,-21.18,[],0,0,[],[]
23817460,23818460,NA,OLF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-42.79,-34.69,[],0,0,[],[]
23818460,23819260,NA,NOF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-43.19,-32.89,[],0,0,[],[]
23819260,23820280,NA,MAF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-39.99,-27.82,[],0,0,[],[]
23820280,23821160,NA,NON,0.0,704,pause,NA,NA,NA,NA,0.0,0,-38.72,-29.18,[],0,0,[],[]
23821160,23822230,NA,CXF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-49.7,-42.35,[],0,0,[],[]
23822230,23823060,NA,NOF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-51.64,-47.61,[],0,0,[],[]
23823060,23823890,NA,CXF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-45.53,-40.28,[],0,0,[],[]
23823890,23825480,NA,OLF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-45.64,-31.4,[],0,0,[],[]
23825480,23826610,OCH,CXN,0.0,704,XIOCA,BC,0,NT,FI,0.0,0,-35.85,-27.08,[],0,0,[],[]
23826610,23827660,NA,FAF,0.0,704,XIOCA,NA,NA,NA,NA,0.0,0,-41.78,-31.92,[],0,0,[],[]
23827660,23828460,OCH,CXN,0.0,704,XIOCA,RC,0,NT,FH,0.0,0,-39.93,-29.36,[],0,0,[],[]
23828460,23830040,NA,FAF,0.0,704,XIOCA,NA,NA,NA,NA,0.0,0,-39.47,-33.35,[],0,0,[],[]
23830040,23831610,NA,NOF,0.0,704,XIOCA,NA,NA,NA,NA,0.0,0,-41.25,-30.31,[],0,0,[],[]
23831610,23832610,OCH,CXN,0.0,704,XIOCA,RC,0,NT,FH,0.0,0,-21.0,-13.54,[],0,0,[],[]
23832610,23834000,NA,NON,0.0,704,XIOCA,NA,NA,NA,NA,0.0,0,-37.57,-27.38,[],0,0,[],[]
23834000,23834800,NA,OLN,0.0,704,XIOCA,NA,NA,NA,NA,0.0,0,-36.52,-28.05,[],0,0,[],[]
