segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
23834800,23835600,OCH,CXN,0.0,704,XIOCA,RC,0,NT,FH,0.0,0,-35.59,-27.48,[],0,0,[],[]
23835600,23837370,NA,NOF,0.0,704,XIOCA,NA,NA,NA,NA,0.0,0,-43.1,-34.46,[],0,0,[],[]
23837370,23838310,NA,OLN,0.0,704,XIOCA,NA,NA,NA,NA,0.0,0,-25.02,-15.82,[],0,0,[],[]
23838310,23839120,FEM,FAN,1.14,704,XIOCA,EC,0,NT,FI,0.0,0,-37.09,-27.4,[],0,0,[],[]
23839120,23840650,NA,FAF,0.0,705,pause,NA,NA,NA,NA,0.0,0,-45.43,-33.01,[],0,0,[],[]
23840650,23842650,NA,SIL,0.0,705,pause,NA,NA,NA,NA,0.0,0,-52.18,-42.84,[],0,0,[],[]
23842650,23843650,NA,TVN,0.0,705,pause,NA,NA,NA,NA,0.0,0,-46.14,-39.66,[],0,0,[],[]
23843650,23844450,NA,NOF,0.0,705,pause,NA,NA,NA,NA,0.0,0,-49.48,-42.53,[],0,0,[],[]
23844450,23845250,NA,CXF,0.0,705,pause,NA,NA,NA,NA,0.0,0,-44.38,-38.93,[],0,0,[],[]
23845250,23846710,NA,MAF,0.0,705,pause,NA,NA,NA,NA,0.0,0,-47.56,-36.94,[],0,0,[],[]
23846710,23848700,NA,SIL,0.0,705,pause,NA,NA,NA,NA,0.0,0,-48.88,-38.95,[],0,0,[],[]
23848700,23849570,NA,NOF,0.0,705,pause,NA,NA,NA,NA,0.0,0,-47.68,-43.47,[],0,0,[],[]
23849570,23851460,NA,SIL,0.0,705,pause,NA,NA,NA,NA,0.0,0,-51.23,-45.02,[],0,0,[],[]
23851460,23853010,NA,NOF,0.0,705,pause,NA,NA,NA,NA,0.0,0,-49.22,-44.36,[],0,0,[],[]
23853010,23854370,OCH,CXN,0.0,705,XM,BC,0,NT,FI,0.0,0,-30.67,-22.79,[],0,0,[],[]
23854370,23856220,NA,SIL,0.0,705,XM,NA,NA,NA,NA,0.0,0,-47.53,-41.63,[],0,0,[],[]
23856220,23857340,OCH,CXN,0.0,705,XM,EC,0,NT,FH,0.0,0,-36.41,-26.0,[],0,0,[],[]
23857340,23858150,NA,SIL,0.0,706,pause,NA,NA,NA,NA,0.0,0,-49.38,-43.7,[],0,0,[],[]
23858150,23859220,NA,NOF,0.0,706,pause,NA,NA,NA,NA,0.0,0,-46.72,-38.5,[],0,0,[],[]
23859220,23862620,NA,SIL,0.0,706,pause,NA,NA,NA,NA,0.0,0,-47.56,-37.24,[],0,0,[],[]
23862620,23863670,NA,NOF,0.0,706,pause,NA,NA,NA,NA,0.0,0,-35.66,-16.78,[],0,0,[],[]
23863670,23864520,NA,SIL,0.0,706,pause,NA,NA,NA,NA,0.0,0,-49.64,-44.21,[],0,0,[],[]
23864520,23865520,MAL,MAN,4.95,706,AIOCM,BC,0,NT,FI,0.0,0,-38.04,-29.75,[],0,0,[],[]
23865520,23866590,NA,NOF,0.0,706,AIOCM,NA,NA,NA,NA,0.0,0,-47.59,-40.57,[],0,0,[],[]
23866590,23868240,NA,SIL,0.0,706,AIOCM,NA,NA,NA,NA,0.0,0,-48.56,-42.17,[],0,0,[],[]
23868240,23869570,FEM,FAN,6.37,706,AIOCM,RC,0,NT,FI,0.0,0,-24.63,-13.27,[],0,0,[],[]
23869570,23871580,NA,NOF,0.0,706,AIOCM,NA,NA,NA,NA,0.0,0,-46.4,-35.56,[],0,0,[],[]
23871580,23873030,NA,SIL,0.0,706,AIOCM,NA,NA,NA,NA,0.0,0,-47.06,-36.11,[],0,0,[],[]
23873030,23874140,OCH,CXN,0.0,706,AIOCM,RC,0,NT,FI,0.0,0,-44.2,-38.57,[],0,0,[],[]
23874140,23876040,NA,FAF,0.0,706,AIOCM,NA,NA,NA,NA,0.0,0,-47.52,-37.36,[],0,0,[],[]
23876040,23877310,NA,SIL,0.0,706,AIOCM,NA,NA,NA,NA,0.0,0,-53.91,-45.6,[],0,0,[],[]
23877310,23878200,NA,NOF,0.0,706,AIOCM,NA,NA,NA,NA,0.0,0,-46.81,-39.21,[],0,0,[],[]
23878200,23879040,NA,OLF,0.0,706,AIOCM,NA,NA,NA,NA,0.0,0,-44.92,-39.94,[],0,0,[],[]
23879040,23879850,OCH,CXN,0.0,706,AIOCM,EC,0,NT,FH,0.0,0,-17.33,-8.03,[],0,0,[],[]
23879850,23882040,CHI,CHN,0.0,707,pause,NA,NA,NA,NA,0.0,0,-14.36,-3.84,[],0,2110,"[{'start': 23879.85, 'end': 23881.96}]",[]
23882040,23883040,NA,TVN,0.0,707,pause,NA,NA,NA,NA,0.0,0,-39.26,-28.86,[],0,0,[],[]
23883040,23885140,NA,OLN,0.0,707,pause,NA,NA,NA,NA,0.0,0,-25.51,-14.23,[],0,0,[],[]
23885140,23886140,CHI,CHN,0.0,707,CIOCX,BC,0,NT,FI,1.0,750,-19.86,-11.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23885.89, 'start': 23885.14}]",0,0,[],[]
23886140,23888110,NA,NON,0.0,707,CIOCX,NA,NA,NA,NA,0.0,0,-38.72,-29.1,[],0,0,[],[]
23888110,23888720,OCH,CXN,0.0,707,CIOCX,RC,0,NT,FI,0.0,0,-16.52,-7.43,[],0,0,[],[]
23888720,23890850,NA,NOF,0.0,707,CIOCX,NA,NA,NA,NA,0.0,0,-33.13,-17.56,[],0,0,[],[]
23890850,23892120,NA,OLF,0.0,707,CIOCX,NA,NA,NA,NA,0.0,0,-18.79,-3.51,[],0,0,[],[]
23892120,23894090,OCH,CXN,0.0,707,CIOCX,EC,0,NT,FH,0.0,0,-17.79,-7.17,[],0,0,[],[]
23894090,23898820,NA,NON,0.0,708,pause,NA,NA,NA,NA,0.0,0,-26.71,-4.68,[],0,0,[],[]
23898820,23900950,NA,OLN,0.0,708,pause,NA,NA,NA,NA,0.0,0,-39.46,-34.03,[],0,0,[],[]
23900950,23904210,NA,NOF,0.0,708,pause,NA,NA,NA,NA,0.0,0,-40.45,-22.59,[],0,0,[],[]
23904210,23905930,NA,OLF,0.0,708,pause,NA,NA,NA,NA,0.0,0,-34.73,-21.15,[],0,0,[],[]
23905930,23906880,NA,NOF,0.0,708,pause,NA,NA,NA,NA,0.0,0,-43.59,-31.42,[],0,0,[],[]
23906880,23908250,NA,OLF,0.0,708,pause,NA,NA,NA,NA,0.0,0,-36.2,-22.79,[],0,0,[],[]
23908250,23909050,NA,NON,0.0,708,pause,NA,NA,NA,NA,0.0,0,-34.09,-25.5,[],0,0,[],[]
23909050,23909910,NA,OLN,0.0,708,pause,NA,NA,NA,NA,0.0,0,-35.69,-30.56,[],0,0,[],[]
23909910,23910610,CHI,CHN,0.0,708,CM,EC,0,NT,FI,1.0,700,-31.85,-26.19,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23910.61, 'start': 23909.91}]",0,0,[],[]
23910610,23912400,NA,NON,0.0,709,pause,NA,NA,NA,NA,0.0,0,-37.44,-19.1,[],0,0,[],[]
23912400,23914730,NA,SIL,0.0,709,pause,NA,NA,NA,NA,0.0,0,-46.59,-28.16,[],0,0,[],[]
23914730,23919050,NA,NOF,0.0,709,pause,NA,NA,NA,NA,0.0,0,-36.75,-19.47,[],0,0,[],[]
23919050,23919890,NA,SIL,0.0,709,pause,NA,NA,NA,NA,0.0,0,-52.94,-46.12,[],0,0,[],[]
23919890,23920760,NA,NOF,0.0,709,pause,NA,NA,NA,NA,0.0,0,-41.31,-32.92,[],0,0,[],[]
23920760,23921560,NA,SIL,0.0,709,pause,NA,NA,NA,NA,0.0,0,-48.33,-40.83,[],0,0,[],[]
23921560,23922670,NA,NOF,0.0,709,pause,NA,NA,NA,NA,0.0,0,-42.17,-36.69,[],0,0,[],[]
23922670,23923630,NA,OLF,0.0,709,pause,NA,NA,NA,NA,0.0,0,-40.24,-34.41,[],0,0,[],[]
23923630,23925000,NA,NOF,0.0,709,pause,NA,NA,NA,NA,0.0,0,-41.21,-33.83,[],0,0,[],[]
23925000,23925990,NA,OLN,0.0,709,pause,NA,NA,NA,NA,0.0,0,-36.43,-31.74,[],0,0,[],[]
23925990,23934890,NA,OLF,0.0,709,pause,NA,NA,NA,NA,0.0,0,-37.05,-20.59,[],0,0,[],[]
23934890,23943790,NA,NOF,0.0,709,pause,NA,NA,NA,NA,0.0,0,-36.31,-15.0,[],0,0,[],[]
23943790,23944590,NA,OLF,0.0,709,pause,NA,NA,NA,NA,0.0,0,-33.87,-24.99,[],0,0,[],[]
23944590,23947220,NA,NOF,0.0,709,pause,NA,NA,NA,NA,0.0,0,-22.87,-5.42,[],0,0,[],[]
23947220,23948090,NA,OLF,0.0,709,pause,NA,NA,NA,NA,0.0,0,-35.98,-28.07,[],0,0,[],[]
23948090,23948900,NA,NOF,0.0,709,pause,NA,NA,NA,NA,0.0,0,-36.23,-22.97,[],0,0,[],[]
23948900,23949760,NA,OLF,0.0,709,pause,NA,NA,NA,NA,0.0,0,-36.65,-28.73,[],0,0,[],[]
23949760,23951160,NA,NOF,0.0,709,pause,NA,NA,NA,NA,0.0,0,-22.52,-7.54,[],0,0,[],[]
23951160,23952390,NA,OLN,0.0,709,pause,NA,NA,NA,NA,0.0,0,-20.45,-2.71,[],0,0,[],[]
23952390,23954650,NA,NOF,0.0,709,pause,NA,NA,NA,NA,0.0,0,-25.67,-8.79,[],0,0,[],[]
23954650,23955600,NA,OLF,0.0,709,pause,NA,NA,NA,NA,0.0,0,-26.61,-11.08,[],0,0,[],[]
23955600,23959270,NA,NOF,0.0,709,pause,NA,NA,NA,NA,0.0,0,-41.17,-28.27,[],0,0,[],[]
23959270,23960390,OCH,CXN,0.0,709,XIC,BC,0,NT,FI,0.0,0,-32.94,-24.68,[],0,0,[],[]
23960390,23960990,CHI,CHN,0.0,709,XIC,NA,NA,NA,NA,0.0,0,-14.35,-8.94,[],0,520,"[{'start': 23960.47, 'end': 23960.99}]",[]
23960990,23961790,NA,OLN,0.0,709,XIC,NA,NA,NA,NA,0.0,0,-30.9,-20.47,[],0,0,[],[]
23961790,23962590,OCH,CXN,0.0,709,XIC,RC,0,NT,FH,0.0,0,-27.66,-22.39,[],0,0,[],[]
23962590,23963660,NA,OLN,0.0,709,XIC,NA,NA,NA,NA,0.0,0,-19.86,-10.35,[],0,0,[],[]
23963660,23964990,OCH,CXN,0.0,709,XIC,RC,0,NT,FH,0.0,0,-18.54,-11.43,[],0,0,[],[]
23964990,23965970,NA,OLN,0.0,709,XIC,NA,NA,NA,NA,0.0,0,-28.26,-21.31,[],0,0,[],[]
23965970,23966640,CHI,CHN,0.0,709,XIC,NA,NA,NA,NA,0.0,0,-15.99,-8.5,[],0,670,"[{'start': 23965.97, 'end': 23966.39}]","[{'start': 23966.39, 'end': 23966.64}]"
23966640,23968020,OCH,CXN,0.0,709,XIC,RC,0,NT,FH,0.0,0,-17.15,-11.38,[],0,0,[],[]
23968020,23969230,CHI,CHN,0.0,709,XIC,RC,0,NT,FI,1.0,700,-19.3,-7.0,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23969.23, 'start': 23968.53}]",0,0,[],[]
23969230,23970880,NA,OLN,0.0,709,XIC,NA,NA,NA,NA,0.0,0,-29.99,-22.31,[],0,0,[],[]
23970880,23971880,NA,NOF,0.0,709,XIC,NA,NA,NA,NA,0.0,0,-29.31,-14.56,[],0,0,[],[]
23971880,23972500,OCH,CXN,0.0,709,XIC,RC,0,NT,FI,0.0,0,-16.22,-9.31,[],0,0,[],[]
23972500,23973640,NA,OLN,0.0,709,XIC,NA,NA,NA,NA,0.0,0,-29.25,-20.75,[],0,0,[],[]
23973640,23974970,OCH,CXN,0.0,709,XIC,RC,0,NT,FH,0.0,0,-19.64,-11.73,[],0,0,[],[]
23974970,23975850,CHI,CHN,0.0,709,XIC,RC,0,TIFI,FI,2.0,550,-18.78,-11.55,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23975.4, 'start': 23974.97}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 23975.85, 'start': 23975.73}]",0,0,[],[]
23975850,23976920,FEM,FAN,6.95,709,XIC,RC,1,TIFR,FI,0.0,0,-29.68,-21.79,[],0,0,[],[]
23976920,23977520,CHI,CHN,0.0,709,XIC,RC,1,TIFE,FI,1.0,600,-23.08,-17.71,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23977.52, 'start': 23977.22}]",0,0,[],[]
23977520,23978870,OCH,CXN,0.0,709,XIC,RC,1,NT,FI,0.0,0,-23.46,-15.77,[],0,0,[],[]
23978870,23979760,OCH,CXN,0.0,709,XIC,RC,1,NT,FH,0.0,0,-27.87,-21.41,[],0,0,[],[]
23979760,23982030,FEM,FAN,9.78,709,XIC,RC,1,TIFI,FI,0.0,0,-30.69,-19.59,[],0,0,[],[]
23982030,23982840,CHI,CHN,0.0,709,XIC,RC,2,TIFR,FI,1.0,810,-15.53,-11.25,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23982.84, 'start': 23982.03}]",0,0,[],[]
23982840,23984420,NA,NOF,0.0,709,XIC,NA,NA,NA,NA,0.0,0,-24.05,-8.86,[],0,0,[],[]
23984420,23985240,NA,OLF,0.0,709,XIC,NA,NA,NA,NA,0.0,0,-23.17,-8.15,[],0,0,[],[]
23985240,23986370,NA,NOF,0.0,709,XIC,NA,NA,NA,NA,0.0,0,-36.45,-22.75,[],0,0,[],[]
23986370,23986970,OCH,CXN,0.0,709,XIC,RC,2,NT,FI,0.0,0,-20.76,-12.54,[],0,0,[],[]
23986970,23989010,OCH,CXN,0.0,709,XIC,RC,2,NT,FH,0.0,0,-19.23,-10.93,[],0,0,[],[]
23989010,23989980,NA,OLN,0.0,709,XIC,NA,NA,NA,NA,0.0,0,-28.0,-18.26,[],0,0,[],[]
23989980,23991000,FEM,FAN,5.34,709,XIC,RC,2,NT,FI,0.0,0,-23.08,-16.46,[],0,0,[],[]
23991000,23992510,NA,OLN,0.0,709,XIC,NA,NA,NA,NA,0.0,0,-24.0,-12.94,[],0,0,[],[]
23992510,23994230,OCH,CXN,0.0,709,XIC,RC,2,NT,FI,0.0,0,-27.87,-19.79,[],0,0,[],[]
23994230,23995390,NA,NOF,0.0,709,XIC,NA,NA,NA,NA,0.0,0,-43.07,-35.67,[],0,0,[],[]
23995390,23996430,OCH,CXN,0.0,709,XIC,RC,2,NT,FH,0.0,0,-15.45,-8.6,[],0,0,[],[]
23996430,23998080,NA,OLN,0.0,709,XIC,NA,NA,NA,NA,0.0,0,-27.66,-16.36,[],0,0,[],[]
23998080,24000700,FEM,FAN,12.5,709,XIC,RC,2,NT,FI,0.0,0,-27.6,-16.05,[],0,0,[],[]
24000700,24002050,NA,OLN,0.0,709,XIC,NA,NA,NA,NA,0.0,0,-35.94,-27.57,[],0,0,[],[]
24002050,24003050,FEM,FAN,0.58,709,XIC,RC,2,NT,FH,0.0,0,-35.57,-27.52,[],0,0,[],[]
24003050,24004460,NA,NOF,0.0,709,XIC,NA,NA,NA,NA,0.0,0,-49.87,-37.91,[],0,0,[],[]
24004460,24006480,FEM,FAN,7.39,709,XIC,RC,2,NT,FH,0.0,0,-21.82,-5.17,[],0,0,[],[]
24006480,24008200,NA,FAF,0.0,709,XIC,NA,NA,NA,NA,0.0,0,-44.38,-30.02,[],0,0,[],[]
24008200,24009370,OCH,CXN,0.0,709,XIC,RC,2,NT,FI,0.0,0,-29.54,-21.84,[],0,0,[],[]
24009370,24010170,NA,NOF,0.0,709,XIC,NA,NA,NA,NA,0.0,0,-39.78,-25.77,[],0,0,[],[]
24010170,24011210,NA,MAF,0.0,709,XIC,NA,NA,NA,NA,0.0,0,-39.49,-26.38,[],0,0,[],[]
24011210,24012040,NA,CXF,0.0,709,XIC,NA,NA,NA,NA,0.0,0,-43.91,-35.47,[],0,0,[],[]
24012040,24013270,NA,NOF,0.0,709,XIC,NA,NA,NA,NA,0.0,0,-42.64,-32.43,[],0,0,[],[]
24013270,24014270,OCH,CXN,0.0,709,XIC,RC,2,NT,FH,0.0,0,-20.15,-10.04,[],0,0,[],[]
24014270,24015630,OCH,CXN,0.0,709,XIC,RC,2,NT,FH,0.0,0,-18.52,-11.52,[],0,0,[],[]
24015630,24016730,NA,OLF,0.0,709,XIC,NA,NA,NA,NA,0.0,0,-48.76,-40.86,[],0,0,[],[]
24016730,24017770,OCH,CXN,0.0,709,XIC,RC,2,NT,FH,0.0,0,-22.83,-14.29,[],0,0,[],[]
24017770,24018380,OCH,CXN,0.0,709,XIC,EC,2,NT,FH,0.0,0,-18.94,-13.71,[],0,0,[],[]
24018380,24019660,NA,NOF,0.0,710,pause,NA,NA,NA,NA,0.0,0,-28.64,-12.27,[],0,0,[],[]
24019660,24021290,NA,OLF,0.0,710,pause,NA,NA,NA,NA,0.0,0,-42.97,-33.31,[],0,0,[],[]
24021290,24022320,NA,FAF,0.0,710,pause,NA,NA,NA,NA,0.0,0,-41.81,-35.51,[],0,0,[],[]
24022320,24023460,NA,TVF,0.0,710,pause,NA,NA,NA,NA,0.0,0,-43.47,-35.74,[],0,0,[],[]
24023460,24025730,NA,MAF,0.0,710,pause,NA,NA,NA,NA,0.0,0,-41.05,-24.23,[],0,0,[],[]
24025730,24026530,OCH,CXN,0.0,710,XM,BC,0,NT,FI,0.0,0,-37.93,-27.79,[],0,0,[],[]
24026530,24028110,OCH,CXN,0.0,710,XM,EC,0,NT,FH,0.0,0,-25.6,-14.78,[],0,0,[],[]
24028110,24028910,NA,SIL,0.0,711,pause,NA,NA,NA,NA,0.0,0,-45.75,-33.38,[],0,0,[],[]
24028910,24029980,NA,NOF,0.0,711,pause,NA,NA,NA,NA,0.0,0,-42.82,-33.14,[],0,0,[],[]
24029980,24031060,NA,SIL,0.0,711,pause,NA,NA,NA,NA,0.0,0,-43.29,-31.47,[],0,0,[],[]
24031060,24031880,NA,NOF,0.0,711,pause,NA,NA,NA,NA,0.0,0,-46.5,-39.7,[],0,0,[],[]
24031880,24032930,NA,SIL,0.0,711,pause,NA,NA,NA,NA,0.0,0,-48.46,-38.63,[],0,0,[],[]
24032930,24034350,NA,NOF,0.0,711,pause,NA,NA,NA,NA,0.0,0,-42.21,-27.89,[],0,0,[],[]
24034350,24035180,NA,SIL,0.0,711,pause,NA,NA,NA,NA,0.0,0,-41.83,-33.2,[],0,0,[],[]
24035180,24036250,NA,MAF,0.0,711,pause,NA,NA,NA,NA,0.0,0,-39.43,-27.55,[],0,0,[],[]
24036250,24037200,NA,SIL,0.0,711,pause,NA,NA,NA,NA,0.0,0,-49.25,-39.69,[],0,0,[],[]
24037200,24038000,NA,CXF,0.0,711,pause,NA,NA,NA,NA,0.0,0,-48.58,-42.48,[],0,0,[],[]
24038000,24038970,NA,SIL,0.0,711,pause,NA,NA,NA,NA,0.0,0,-52.88,-44.75,[],0,0,[],[]
24038970,24040090,NA,NOF,0.0,711,pause,NA,NA,NA,NA,0.0,0,-44.1,-35.11,[],0,0,[],[]
24040090,24040890,NA,CXF,0.0,711,pause,NA,NA,NA,NA,0.0,0,-49.09,-42.01,[],0,0,[],[]
24040890,24042650,NA,TVF,0.0,711,pause,NA,NA,NA,NA,0.0,0,-52.31,-47.39,[],0,0,[],[]
24042650,24049920,NA,SIL,0.0,711,pause,NA,NA,NA,NA,0.0,0,-49.93,-34.1,[],0,0,[],[]
24049920,24051040,NA,TVF,0.0,711,pause,NA,NA,NA,NA,0.0,0,-51.04,-41.89,[],0,0,[],[]
24051040,24051930,NA,CXF,0.0,711,pause,NA,NA,NA,NA,0.0,0,-48.48,-42.0,[],0,0,[],[]
24051930,24052730,NA,SIL,0.0,711,pause,NA,NA,NA,NA,0.0,0,-51.75,-42.39,[],0,0,[],[]
24052730,24053530,NA,NOF,0.0,711,pause,NA,NA,NA,NA,0.0,0,-51.3,-45.58,[],0,0,[],[]
24053530,24057330,NA,SIL,0.0,711,pause,NA,NA,NA,NA,0.0,0,-49.65,-35.92,[],0,0,[],[]
24057330,24058130,NA,TVF,0.0,711,pause,NA,NA,NA,NA,0.0,0,-47.28,-41.09,[],0,0,[],[]
24058130,24059530,NA,OLF,0.0,711,pause,NA,NA,NA,NA,0.0,0,-49.04,-42.67,[],0,0,[],[]
24059530,24060950,NA,TVF,0.0,711,pause,NA,NA,NA,NA,0.0,0,-51.84,-44.97,[],0,0,[],[]
24060950,24061750,NA,SIL,0.0,711,pause,NA,NA,NA,NA,0.0,0,-53.85,-48.47,[],0,0,[],[]
24061750,24062750,NA,TVF,0.0,711,pause,NA,NA,NA,NA,0.0,0,-48.27,-41.96,[],0,0,[],[]
24062750,24063550,NA,SIL,0.0,711,pause,NA,NA,NA,NA,0.0,0,-56.48,-51.8,[],0,0,[],[]
24063550,24064550,NA,TVN,0.0,711,pause,NA,NA,NA,NA,0.0,0,-47.94,-42.41,[],0,0,[],[]
24064550,24065330,CHI,CHN,0.0,711,pause,NA,NA,NA,NA,0.0,0,-23.48,-15.77,[],0,360,"[{'start': 24064.97, 'end': 24065.33}]",[]
24065330,24066340,OCH,CXN,0.0,711,XIOCC,BC,0,NT,FI,0.0,0,-18.56,-11.92,[],0,0,[],[]
24066340,24067360,OCH,CXN,0.0,711,XIOCC,RC,0,NT,FH,0.0,0,-17.48,-11.79,[],0,0,[],[]
24067360,24068140,CHI,CHN,0.0,711,XIOCC,RC,0,NT,FI,1.0,780,-21.24,-17.08,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 24068.14, 'start': 24067.36}]",0,0,[],[]
24068140,24069210,NA,TVF,0.0,711,XIOCC,NA,NA,NA,NA,0.0,0,-41.88,-33.49,[],0,0,[],[]
24069210,24070030,OCH,CXN,0.0,711,XIOCC,EC,0,NT,FI,0.0,0,-42.83,-35.33,[],0,0,[],[]
24070030,24070870,NA,NOF,0.0,712,pause,NA,NA,NA,NA,0.0,0,-37.78,-28.44,[],0,0,[],[]
24070870,24071670,NA,CXF,0.0,712,pause,NA,NA,NA,NA,0.0,0,-48.79,-37.55,[],0,0,[],[]
24071670,24072500,NA,SIL,0.0,712,pause,NA,NA,NA,NA,0.0,0,-54.3,-46.6,[],0,0,[],[]
24072500,24073300,NA,OLF,0.0,712,pause,NA,NA,NA,NA,0.0,0,-44.21,-39.47,[],0,0,[],[]
24073300,24074100,NA,NOF,0.0,712,pause,NA,NA,NA,NA,0.0,0,-41.48,-36.98,[],0,0,[],[]
24074100,24075260,NA,OLF,0.0,712,pause,NA,NA,NA,NA,0.0,0,-29.57,-14.11,[],0,0,[],[]
24075260,24076140,NA,NOF,0.0,712,pause,NA,NA,NA,NA,0.0,0,-32.55,-21.05,[],0,0,[],[]
24076140,24078640,NA,OLN,0.0,712,pause,NA,NA,NA,NA,0.0,0,-32.81,-16.6,[],0,0,[],[]
24078640,24079670,NA,MAF,0.0,712,pause,NA,NA,NA,NA,0.0,0,-45.46,-37.97,[],0,0,[],[]
24079670,24080780,NA,OLF,0.0,712,pause,NA,NA,NA,NA,0.0,0,-32.21,-18.61,[],0,0,[],[]
24080780,24081380,CHI,CHN,0.0,712,CM,EC,0,NT,FI,1.0,480,-18.37,-12.31,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 24081.26, 'start': 24080.78}]",0,0,[],[]
24081380,24083280,NA,OLF,0.0,713,pause,NA,NA,NA,NA,0.0,0,-31.31,-10.71,[],0,0,[],[]
24083280,24084660,NA,NOF,0.0,713,pause,NA,NA,NA,NA,0.0,0,-35.11,-20.63,[],0,0,[],[]
24084660,24085650,NA,TVF,0.0,713,pause,NA,NA,NA,NA,0.0,0,-39.3,-33.44,[],0,0,[],[]
24085650,24087570,NA,TVF,0.0,713,pause,NA,NA,NA,NA,0.0,0,-44.58,-33.11,[],0,0,[],[]
24087570,24089050,NA,SIL,0.0,713,pause,NA,NA,NA,NA,0.0,0,-44.48,-34.33,[],0,0,[],[]
24089050,24090190,CHI,CHN,0.0,713,CM,BC,0,NT,FI,1.0,150,-23.75,-9.79,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 24089.77, 'start': 24089.62}]",0,0,[],[]
