segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
24090190,24091230,CHI,CHN,0.0,713,CM,RC,0,NT,FH,1.0,1040,-15.93,-11.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 24091.23, 'start': 24090.19}]",0,0,[],[]
24091230,24092510,CHI,CHN,0.0,713,CM,RC,0,NT,FH,1.0,1050,-15.77,-12.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 24092.28, 'start': 24091.23}]",0,0,[],[]
24092510,24093310,CHI,CHN,0.0,713,CM,RC,0,NT,FH,1.0,800,-15.7,-12.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 24093.31, 'start': 24092.51}]",0,0,[],[]
24093310,24094830,NA,TVF,0.0,713,CM,NA,NA,NA,NA,0.0,0,-40.34,-31.05,[],0,0,[],[]
24094830,24095430,CHI,CHN,0.0,713,CM,EC,0,NT,FH,1.0,520,-18.1,-8.71,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 24095.35, 'start': 24094.95}]",0,0,[],[]
24095430,24096450,NA,TVN,0.0,714,pause,NA,NA,NA,NA,0.0,0,-34.64,-24.42,[],0,0,[],[]
24096450,24097250,NA,NON,0.0,714,pause,NA,NA,NA,NA,0.0,0,-36.22,-29.84,[],0,0,[],[]
24097250,24102330,NA,TVN,0.0,714,pause,NA,NA,NA,NA,0.0,0,-39.23,-29.41,[],0,0,[],[]
24102330,24103870,NA,OLF,0.0,714,pause,NA,NA,NA,NA,0.0,0,-32.51,-20.18,[],0,0,[],[]
24103870,24105020,NA,TVF,0.0,714,pause,NA,NA,NA,NA,0.0,0,-42.7,-36.38,[],0,0,[],[]
24105020,24106260,CHI,CHN,0.0,714,CIC,BC,0,NT,FI,1.0,1240,-20.26,-14.81,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 24106.26, 'start': 24105.02}]",0,0,[],[]
24106260,24106920,CHI,CHN,0.0,714,CIC,RC,0,NT,FH,1.0,660,-26.27,-22.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 24106.92, 'start': 24106.26}]",0,0,[],[]
24106920,24107800,OCH,CXN,0.0,714,CIC,RC,0,NT,FI,0.0,0,-37.57,-29.8,[],0,0,[],[]
24107800,24108800,OCH,CXN,0.0,714,CIC,RC,0,NT,FH,0.0,0,-22.0,-14.96,[],0,0,[],[]
24108800,24109520,CHI,CHN,0.0,714,CIC,RC,0,TIFI,FI,1.0,720,-18.52,-10.55,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 24109.52, 'start': 24108.8}]",0,0,[],[]
24109520,24111140,FEM,FAN,10.35,714,CIC,RC,1,TIFR,FI,0.0,0,-27.56,-19.86,[],0,0,[],[]
24111140,24111740,CHI,CHN,0.0,714,CIC,RC,1,TIFE,FI,1.0,600,-20.54,-14.48,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 24111.74, 'start': 24111.34}]",0,0,[],[]
24111740,24112820,OCH,CXN,0.0,714,CIC,RC,1,NT,FI,0.0,0,-27.54,-15.46,[],0,0,[],[]
24112820,24114640,FEM,FAN,8.35,714,CIC,RC,1,NT,FI,0.0,0,-28.65,-19.0,[],0,0,[],[]
24114640,24115640,NA,TVF,0.0,714,CIC,NA,NA,NA,NA,0.0,0,-48.25,-40.15,[],0,0,[],[]
24115640,24117480,FEM,FAN,6.63,714,CIC,RC,1,NT,FH,0.0,0,-34.65,-26.43,[],0,0,[],[]
24117480,24119250,NA,SIL,0.0,714,CIC,NA,NA,NA,NA,0.0,0,-52.5,-41.32,[],0,0,[],[]
24119250,24120460,FEM,FAN,2.79,714,CIC,RC,1,NT,FH,0.0,0,-36.55,-27.2,[],0,0,[],[]
24120460,24121260,NA,OLF,0.0,714,CIC,NA,NA,NA,NA,0.0,0,-37.65,-29.04,[],0,0,[],[]
24121260,24122100,OCH,CXN,0.0,714,CIC,RC,1,NT,FI,0.0,0,-26.06,-17.58,[],0,0,[],[]
24122100,24122840,FEM,FAN,0.0,714,CIC,NA,NA,NA,NA,0.0,0,-33.21,-24.62,[],740,0,[],[]
24122840,24123680,CHI,CHN,0.0,714,CIC,RC,1,NT,FI,1.0,840,-32.39,-25.16,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 24123.68, 'start': 24123.14}]",0,0,[],[]
24123680,24126050,OCH,CXN,0.0,714,CIC,RC,1,NT,FI,0.0,0,-30.9,-20.1,[],0,0,[],[]
24126050,24126900,NA,SIL,0.0,714,CIC,NA,NA,NA,NA,0.0,0,-58.86,-53.48,[],0,0,[],[]
24126900,24127500,OCH,CXN,0.0,714,CIC,RC,1,NT,FH,0.0,0,-28.21,-17.97,[],0,0,[],[]
24127500,24129380,NA,NOF,0.0,714,CIC,NA,NA,NA,NA,0.0,0,-42.77,-23.57,[],0,0,[],[]
24129380,24130310,OCH,CXN,0.0,714,CIC,RC,1,NT,FH,0.0,0,-26.57,-17.73,[],0,0,[],[]
24130310,24131310,CHI,CHN,0.0,714,CIC,RC,1,NT,FI,1.0,1000,-21.47,-12.36,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 24131.31, 'start': 24130.31}]",0,0,[],[]
24131310,24132740,OCH,CXN,0.0,714,CIC,RC,1,NT,FI,0.0,0,-28.11,-20.39,[],0,0,[],[]
24132740,24133340,OCH,CXN,0.0,714,CIC,RC,1,NT,FH,0.0,0,-29.12,-23.24,[],0,0,[],[]
24133340,24134170,OCH,CXN,0.0,714,CIC,RC,1,NT,FH,0.0,0,-29.27,-21.31,[],0,0,[],[]
24134170,24134770,OCH,CXN,0.0,714,CIC,RC,1,NT,FH,0.0,0,-28.56,-19.62,[],0,0,[],[]
24134770,24136220,OCH,CXN,0.0,714,CIC,RC,1,NT,FH,0.0,0,-29.5,-22.8,[],0,0,[],[]
24136220,24137460,OCH,CXN,0.0,714,CIC,RC,1,NT,FH,0.0,0,-28.26,-19.53,[],0,0,[],[]
24137460,24138260,NA,SIL,0.0,714,CIC,NA,NA,NA,NA,0.0,0,-50.64,-42.39,[],0,0,[],[]
24138260,24139710,FEM,FAN,6.1,714,CIC,RC,1,NT,FI,0.0,0,-36.57,-26.36,[],0,0,[],[]
24139710,24140510,OCH,CXN,0.0,714,CIC,RC,1,NT,FI,0.0,0,-34.8,-28.43,[],0,0,[],[]
24140510,24141520,NA,FAF,0.0,714,CIC,NA,NA,NA,NA,0.0,0,-41.26,-34.76,[],0,0,[],[]
24141520,24142760,NA,NOF,0.0,714,CIC,NA,NA,NA,NA,0.0,0,-33.8,-15.21,[],0,0,[],[]
24142760,24143950,NA,SIL,0.0,714,CIC,NA,NA,NA,NA,0.0,0,-54.0,-40.75,[],0,0,[],[]
24143950,24144610,OCH,CXN,0.0,714,CIC,RC,1,NT,FH,0.0,0,-29.33,-22.59,[],0,0,[],[]
24144610,24145900,OCH,CXN,0.0,714,CIC,RC,1,NT,FH,0.0,0,-26.59,-21.42,[],0,0,[],[]
24145900,24146910,NA,NOF,0.0,714,CIC,NA,NA,NA,NA,0.0,0,-49.36,-39.93,[],0,0,[],[]
24146910,24147740,NA,SIL,0.0,714,CIC,NA,NA,NA,NA,0.0,0,-59.28,-54.71,[],0,0,[],[]
24147740,24149140,OCH,CXN,0.0,714,CIC,RC,1,NT,FH,0.0,0,-30.36,-24.28,[],0,0,[],[]
24149140,24150650,NA,SIL,0.0,714,CIC,NA,NA,NA,NA,0.0,0,-59.4,-54.5,[],0,0,[],[]
24150650,24152900,OCH,CXN,0.0,714,CIC,RC,1,NT,FH,0.0,0,-29.14,-21.32,[],0,0,[],[]
24152900,24155240,NA,SIL,0.0,714,CIC,NA,NA,NA,NA,0.0,0,-58.67,-41.76,[],0,0,[],[]
24155240,24156310,OCH,CXN,0.0,714,CIC,RC,1,NT,FH,0.0,0,-32.66,-24.51,[],0,0,[],[]
24156310,24158190,NA,SIL,0.0,714,CIC,NA,NA,NA,NA,0.0,0,-53.55,-40.63,[],0,0,[],[]
24158190,24159360,FEM,FAN,3.5,714,CIC,RC,1,NT,FI,0.0,0,-31.6,-20.39,[],0,0,[],[]
24159360,24159960,OCH,CXN,0.0,714,CIC,RC,1,NT,FI,0.0,0,-35.79,-28.67,[],0,0,[],[]
24159960,24162720,NA,SIL,0.0,714,CIC,NA,NA,NA,NA,0.0,0,-58.81,-51.08,[],0,0,[],[]
24162720,24164170,OCH,CXN,0.0,714,CIC,RC,1,NT,FH,0.0,0,-28.2,-21.39,[],0,0,[],[]
24164170,24165300,FEM,FAN,8.4,714,CIC,RC,1,NT,FI,0.0,0,-33.58,-24.22,[],0,0,[],[]
24165300,24169570,NA,SIL,0.0,714,CIC,NA,NA,NA,NA,0.0,0,-60.4,-49.66,[],0,0,[],[]
24169570,24170180,OCH,CXN,0.0,714,CIC,EC,1,NT,FI,0.0,0,-35.12,-29.84,[],0,0,[],[]
24170180,24171540,NA,NOF,0.0,715,pause,NA,NA,NA,NA,0.0,0,-44.86,-38.01,[],0,0,[],[]
24171540,24172340,NA,SIL,0.0,715,pause,NA,NA,NA,NA,0.0,0,-52.68,-41.62,[],0,0,[],[]
24172340,24173140,NA,MAF,0.0,715,pause,NA,NA,NA,NA,0.0,0,-48.15,-36.42,[],0,0,[],[]
24173140,24179150,NA,SIL,0.0,715,pause,NA,NA,NA,NA,0.0,0,-37.48,-14.29,[],0,0,[],[]
24179150,24179950,NA,NOF,0.0,715,pause,NA,NA,NA,NA,0.0,0,-39.74,-31.31,[],0,0,[],[]
24179950,24180780,NA,SIL,0.0,715,pause,NA,NA,NA,NA,0.0,0,-42.2,-35.68,[],0,0,[],[]
24180780,24181890,FEM,FAN,3.18,715,AMF,EC,0,NT,FI,0.0,0,-33.98,-23.41,[],0,0,[],[]
24181890,24188600,NA,SIL,0.0,716,pause,NA,NA,NA,NA,0.0,0,-60.29,-48.39,[],0,0,[],[]
24188600,24190280,CHI,CHN,0.0,716,CIC,BC,0,NT,FI,2.0,1330,-21.87,-11.43,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 24189.62, 'start': 24188.6}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 24190.28, 'start': 24189.97}]",0,0,[],[]
24190280,24191380,NA,NOF,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-50.06,-44.13,[],0,0,[],[]
24191380,24192440,NA,SIL,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-51.77,-41.86,[],0,0,[],[]
24192440,24193040,OCH,CXN,0.0,716,CIC,RC,0,NT,FI,0.0,0,-20.3,-12.65,[],0,0,[],[]
24193040,24195070,NA,SIL,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-58.09,-50.87,[],0,0,[],[]
24195070,24196040,NA,NOF,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-25.75,-9.47,[],0,0,[],[]
24196040,24197240,NA,SIL,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-37.88,-23.04,[],0,0,[],[]
24197240,24198240,OCH,CXN,0.0,716,CIC,RC,0,NT,FH,0.0,0,-18.66,-7.86,[],0,0,[],[]
24198240,24199330,NA,SIL,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-53.46,-49.58,[],0,0,[],[]
24199330,24200030,CHI,CHN,0.0,716,CIC,RC,0,TIFI,FI,1.0,700,-15.68,-10.82,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 24200.03, 'start': 24199.44}]",0,0,[],[]
24200030,24202230,FEM,FAN,6.43,716,CIC,RC,1,TIFR,FI,0.0,0,-21.2,-12.01,[],0,0,[],[]
24202230,24203260,NA,TVF,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-48.35,-39.72,[],0,0,[],[]
24203260,24204210,OCH,CXN,0.0,716,CIC,RC,1,NT,FI,0.0,0,-42.6,-33.41,[],0,0,[],[]
24204210,24205210,NA,TVF,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-52.97,-49.14,[],0,0,[],[]
24205210,24205810,CHI,CHN,0.0,716,CIC,RC,1,NT,FI,1.0,180,-26.82,-16.86,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 24205.39, 'start': 24205.21}]",0,0,[],[]
24205810,24208020,NA,NOF,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-32.86,-19.35,[],0,0,[],[]
24208020,24208730,CHI,CHN,0.0,716,CIC,RC,1,NT,FH,1.0,470,-23.49,-17.86,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 24208.49, 'start': 24208.02}]",0,0,[],[]
24208730,24209670,NA,OLF,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-43.07,-35.11,[],0,0,[],[]
24209670,24210520,NA,SIL,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-51.86,-48.45,[],0,0,[],[]
24210520,24211390,NA,NOF,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-30.92,-16.48,[],0,0,[],[]
24211390,24212190,OCH,CXN,0.0,716,CIC,RC,1,NT,FI,0.0,0,-25.84,-14.85,[],0,0,[],[]
24212190,24214970,NA,NOF,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-39.89,-28.13,[],0,0,[],[]
24214970,24215620,CHI,CHN,0.0,716,CIC,RC,1,TIFI,FI,1.0,650,-24.81,-21.22,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 24215.62, 'start': 24214.97}]",0,0,[],[]
24215620,24216720,NA,OLF,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-36.43,-26.96,[],0,0,[],[]
24216720,24217540,FEM,FAN,0.72,716,CIC,EC,2,TIFR,FI,0.0,0,-36.35,-27.32,[],0,0,[],[]
24217540,24219400,NA,NOF,0.0,717,pause,NA,NA,NA,NA,0.0,0,-45.72,-33.47,[],0,0,[],[]
24219400,24222300,NA,SIL,0.0,717,pause,NA,NA,NA,NA,0.0,0,-54.65,-42.51,[],0,0,[],[]
24222300,24224540,NA,NOF,0.0,717,pause,NA,NA,NA,NA,0.0,0,-47.88,-32.53,[],0,0,[],[]
24224540,24225980,OCH,CXN,0.0,717,XIOCC,BC,0,NT,FI,0.0,0,-29.92,-21.87,[],0,0,[],[]
24225980,24227210,NA,NOF,0.0,717,XIOCC,NA,NA,NA,NA,0.0,0,-43.15,-31.04,[],0,0,[],[]
24227210,24228010,NA,OLN,0.0,717,XIOCC,NA,NA,NA,NA,0.0,0,-27.72,-21.15,[],0,0,[],[]
24228010,24228650,CHI,CHN,0.0,717,XIOCC,EC,0,NT,FI,1.0,640,-30.67,-25.02,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 24228.65, 'start': 24228.01}]",0,0,[],[]
24228650,24234180,NA,NOF,0.0,718,pause,NA,NA,NA,NA,0.0,0,-40.59,-25.2,[],0,0,[],[]
24234180,24234980,OCH,CXN,0.0,718,XM,EC,0,NT,FI,0.0,0,-19.31,-11.94,[],0,0,[],[]
24234980,24236070,NA,OLN,0.0,719,pause,NA,NA,NA,NA,0.0,0,-27.02,-16.69,[],0,0,[],[]
24236070,24237870,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-25.01,-6.42,[],0,0,[],[]
24237870,24239350,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-29.41,-9.11,[],0,0,[],[]
24239350,24240170,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-29.68,-11.24,[],0,0,[],[]
24240170,24241680,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-40.93,-26.23,[],0,0,[],[]
24241680,24242930,NA,MAF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-31.24,-16.39,[],0,0,[],[]
24242930,24243770,NA,OLF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-31.13,-12.56,[],0,0,[],[]
24243770,24244770,NA,TVF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-42.0,-33.79,[],0,0,[],[]
24244770,24245770,NA,MAF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-34.29,-16.58,[],0,0,[],[]
24245770,24246680,NA,OLF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-37.5,-20.05,[],0,0,[],[]
24246680,24247480,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-35.95,-18.04,[],0,0,[],[]
24247480,24248280,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-29.86,-11.72,[],0,0,[],[]
24248280,24249120,NA,OLF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-35.68,-28.62,[],0,0,[],[]
24249120,24250040,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-37.24,-26.3,[],0,0,[],[]
24250040,24251380,NA,MAF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-33.96,-16.07,[],0,0,[],[]
24251380,24252690,NA,TVF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-33.06,-14.6,[],0,0,[],[]
24252690,24253690,NA,MAF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-37.42,-19.45,[],0,0,[],[]
24253690,24256150,NA,TVF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-41.71,-20.41,[],0,0,[],[]
24256150,24257020,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-35.33,-23.07,[],0,0,[],[]
24257020,24258840,NA,TVF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-47.91,-38.43,[],0,0,[],[]
24258840,24261200,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-47.96,-39.71,[],0,0,[],[]
24261200,24262620,NA,TVN,0.0,719,pause,NA,NA,NA,NA,0.0,0,-51.03,-42.8,[],0,0,[],[]
24262620,24263850,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-43.61,-32.59,[],0,0,[],[]
24263850,24264670,NA,OLN,0.0,719,pause,NA,NA,NA,NA,0.0,0,-25.47,-16.89,[],0,0,[],[]
24264670,24265560,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-22.4,-6.87,[],0,0,[],[]
24265560,24266380,NA,OLF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-30.08,-17.86,[],0,0,[],[]
24266380,24267370,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-35.71,-24.2,[],0,0,[],[]
24267370,24268190,NA,OLF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-41.42,-30.68,[],0,0,[],[]
24268190,24269010,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-38.52,-24.05,[],0,0,[],[]
24269010,24270170,NA,OLN,0.0,719,pause,NA,NA,NA,NA,0.0,0,-27.04,-14.88,[],0,0,[],[]
24270170,24271920,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-37.85,-22.5,[],0,0,[],[]
24271920,24273220,NA,OLF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-33.17,-17.47,[],0,0,[],[]
24273220,24275780,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-41.76,-28.41,[],0,0,[],[]
24275780,24276740,NA,OLF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-35.75,-23.09,[],0,0,[],[]
24276740,24278870,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-36.27,-24.72,[],0,0,[],[]
24278870,24281420,NA,OLN,0.0,719,pause,NA,NA,NA,NA,0.0,0,-22.72,-9.66,[],0,0,[],[]
24281420,24282220,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-38.39,-29.22,[],0,0,[],[]
24282220,24283100,NA,OLF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-25.78,-12.18,[],0,0,[],[]
24283100,24287650,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-41.09,-25.65,[],0,0,[],[]
24287650,24288450,NA,OLF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-38.43,-24.99,[],0,0,[],[]
24288450,24290530,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-36.52,-19.79,[],0,0,[],[]
24290530,24291490,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-44.12,-30.39,[],0,0,[],[]
24291490,24294650,NA,FAF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-44.48,-35.53,[],0,0,[],[]
24294650,24295880,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-40.06,-28.76,[],0,0,[],[]
24295880,24296680,NA,OLF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-22.5,-9.63,[],0,0,[],[]
24296680,24298900,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-26.66,-7.94,[],0,0,[],[]
24298900,24299900,NA,MAF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-46.86,-36.73,[],0,0,[],[]
24299900,24300700,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-51.02,-47.52,[],0,0,[],[]
24300700,24301700,NA,MAF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-40.96,-29.7,[],0,0,[],[]
24301700,24303550,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-45.5,-33.53,[],0,0,[],[]
24303550,24304570,NA,TVF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-46.88,-34.93,[],0,0,[],[]
24304570,24305540,NA,FAF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-45.26,-28.84,[],0,0,[],[]
24305540,24307290,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-48.08,-39.88,[],0,0,[],[]
24307290,24308700,NA,MAF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-47.08,-36.27,[],0,0,[],[]
