segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
24308700,24310770,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-47.67,-38.55,[],0,0,[],[]
24310770,24311570,NA,FAF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-44.01,-37.99,[],0,0,[],[]
24311570,24320040,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-24.49,-2.92,[],0,0,[],[]
24320040,24320890,NA,OLF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-18.8,-7.52,[],0,0,[],[]
24320890,24322010,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-35.9,-27.73,[],0,0,[],[]
24322010,24322960,NA,OLF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-37.05,-24.51,[],0,0,[],[]
24322960,24324230,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-25.64,-8.59,[],0,0,[],[]
24324230,24325030,NA,OLF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-23.2,-10.79,[],0,0,[],[]
24325030,24327870,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-29.9,-6.94,[],0,0,[],[]
24327870,24328670,NA,OLF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-41.14,-29.5,[],0,0,[],[]
24328670,24336790,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-49.26,-39.28,[],0,0,[],[]
24336790,24338270,NA,OLF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-32.39,-19.17,[],0,0,[],[]
24338270,24346890,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-33.91,-9.17,[],0,0,[],[]
24346890,24347730,NA,OLF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-30.82,-20.01,[],0,0,[],[]
24347730,24350400,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-28.76,-10.15,[],0,0,[],[]
24350400,24352150,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-50.27,-43.29,[],0,0,[],[]
24352150,24352950,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-47.1,-36.89,[],0,0,[],[]
24352950,24359730,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-50.67,-43.18,[],0,0,[],[]
24359730,24360530,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-43.39,-32.73,[],0,0,[],[]
24360530,24367030,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-52.92,-41.23,[],0,0,[],[]
24367030,24370920,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-40.15,-22.91,[],0,0,[],[]
24370920,24371720,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-54.11,-49.6,[],0,0,[],[]
24371720,24373680,NA,TVF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-50.39,-42.21,[],0,0,[],[]
24373680,24379850,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-30.22,-8.06,[],0,0,[],[]
24379850,24383500,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-51.61,-40.96,[],0,0,[],[]
24383500,24384660,NA,MAF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-47.41,-36.89,[],0,0,[],[]
24384660,24386770,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-52.96,-46.39,[],0,0,[],[]
24386770,24388240,NA,TVF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-47.24,-40.27,[],0,0,[],[]
24388240,24390100,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-51.98,-37.1,[],0,0,[],[]
24390100,24393890,NA,TVF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-49.26,-39.47,[],0,0,[],[]
24393890,24395950,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-52.72,-45.47,[],0,0,[],[]
24395950,24399360,NA,TVF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-49.76,-41.36,[],0,0,[],[]
24399360,24408390,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-43.22,-18.71,[],0,0,[],[]
24408390,24409390,NA,FAF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-50.35,-45.98,[],0,0,[],[]
24409390,24410710,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-52.51,-47.2,[],0,0,[],[]
24410710,24413960,NA,MAF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-47.71,-38.52,[],0,0,[],[]
24413960,24414960,NA,TVF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-50.28,-46.71,[],0,0,[],[]
24414960,24416010,NA,MAF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-51.47,-47.81,[],0,0,[],[]
24416010,24418600,NA,TVF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-47.91,-36.32,[],0,0,[],[]
24418600,24419400,NA,FAF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-48.58,-40.84,[],0,0,[],[]
24419400,24420470,NA,MAF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-43.59,-34.84,[],0,0,[],[]
24420470,24421500,NA,TVF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-46.87,-42.88,[],0,0,[],[]
24421500,24424300,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-46.9,-36.12,[],0,0,[],[]
24424300,24425380,NA,MAF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-43.09,-31.92,[],0,0,[],[]
24425380,24434390,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-43.85,-24.83,[],0,0,[],[]
24434390,24435390,NA,OLF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-44.24,-36.53,[],0,0,[],[]
24435390,24436190,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-51.6,-46.2,[],0,0,[],[]
24436190,24437940,NA,TVF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-52.71,-48.69,[],0,0,[],[]
24437940,24438740,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-53.48,-48.8,[],0,0,[],[]
24438740,24443990,NA,TVF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-49.56,-39.39,[],0,0,[],[]
24443990,24447620,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-50.49,-38.85,[],0,0,[],[]
24447620,24449230,NA,TVF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-48.89,-42.82,[],0,0,[],[]
24449230,24450230,NA,FAF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-44.6,-38.52,[],0,0,[],[]
24450230,24452230,NA,TVF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-46.71,-35.87,[],0,0,[],[]
24452230,24453200,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-47.6,-41.73,[],0,0,[],[]
24453200,24454250,NA,TVF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-45.77,-39.77,[],0,0,[],[]
24454250,24455050,NA,OLF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-41.56,-36.09,[],0,0,[],[]
24455050,24457590,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-49.68,-39.69,[],0,0,[],[]
24457590,24458650,NA,MAF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-49.43,-44.34,[],0,0,[],[]
24458650,24459470,NA,CXF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-44.32,-37.78,[],0,0,[],[]
24459470,24461080,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-48.58,-40.82,[],0,0,[],[]
24461080,24462160,NA,TVF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-41.7,-35.77,[],0,0,[],[]
24462160,24462960,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-45.49,-33.91,[],0,0,[],[]
24462960,24464870,NA,TVF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-52.88,-44.21,[],0,0,[],[]
24464870,24466730,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-54.72,-48.81,[],0,0,[],[]
24466730,24467790,NA,TVN,0.0,719,pause,NA,NA,NA,NA,0.0,0,-47.46,-39.94,[],0,0,[],[]
24467790,24468590,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-51.8,-35.82,[],0,0,[],[]
24468590,24473460,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-39.46,-21.28,[],0,0,[],[]
24473460,24474480,NA,OLF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-36.21,-26.37,[],0,0,[],[]
24474480,24476070,NA,FAF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-43.61,-37.18,[],0,0,[],[]
24476070,24476940,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-51.69,-45.26,[],0,0,[],[]
24476940,24479530,NA,MAF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-50.64,-42.17,[],0,0,[],[]
24479530,24485540,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-46.56,-30.3,[],0,0,[],[]
24485540,24486590,NA,TVF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-48.74,-41.59,[],0,0,[],[]
24486590,24487830,NA,FAF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-41.7,-33.69,[],0,0,[],[]
24487830,24489010,NA,CXF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-39.35,-33.38,[],0,0,[],[]
24489010,24490010,NA,FAF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-39.56,-31.95,[],0,0,[],[]
24490010,24490810,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-48.13,-42.96,[],0,0,[],[]
24490810,24493330,NA,TVF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-48.33,-43.04,[],0,0,[],[]
24493330,24494310,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-43.72,-36.39,[],0,0,[],[]
24494310,24498310,NA,OLN,0.0,719,pause,NA,NA,NA,NA,0.0,0,-37.47,-23.83,[],0,0,[],[]
24498310,24500410,NA,TVN,0.0,719,pause,NA,NA,NA,NA,0.0,0,-38.66,-31.12,[],0,0,[],[]
24500410,24501210,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-39.7,-29.16,[],0,0,[],[]
24501210,24502230,NA,TVN,0.0,719,pause,NA,NA,NA,NA,0.0,0,-41.56,-38.81,[],0,0,[],[]
24502230,24503980,NA,OLN,0.0,719,pause,NA,NA,NA,NA,0.0,0,-38.13,-32.74,[],0,0,[],[]
24503980,24506130,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-44.01,-38.93,[],0,0,[],[]
24506130,24507100,NA,OLF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-41.91,-35.55,[],0,0,[],[]
24507100,24508170,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-44.46,-40.72,[],0,0,[],[]
24508170,24509230,NA,OLF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-39.5,-35.15,[],0,0,[],[]
24509230,24510820,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-42.02,-36.3,[],0,0,[],[]
24510820,24511980,NA,OLN,0.0,719,pause,NA,NA,NA,NA,0.0,0,-36.93,-30.07,[],0,0,[],[]
24511980,24512840,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-43.69,-39.33,[],0,0,[],[]
24512840,24514320,NA,OLF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-36.37,-24.75,[],0,0,[],[]
24514320,24515640,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-24.84,-7.89,[],0,0,[],[]
24515640,24516650,CHI,CHN,0.0,719,CM,EC,0,NT,FI,1.0,1010,-17.97,-10.44,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 24516.65, 'start': 24515.64}]",0,0,[],[]
24516650,24520360,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-27.42,-6.78,[],0,0,[],[]
24520360,24521160,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-40.45,-26.62,[],0,0,[],[]
24521160,24522480,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-26.58,-11.96,[],0,0,[],[]
24522480,24523560,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-46.93,-33.72,[],0,0,[],[]
24523560,24525290,NA,OLF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-24.67,-6.53,[],0,0,[],[]
24525290,24526770,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-40.04,-29.68,[],0,0,[],[]
24526770,24527770,NA,TVN,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.32,-34.04,[],0,0,[],[]
24527770,24534060,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-45.77,-34.83,[],0,0,[],[]
24534060,24534870,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-37.94,-22.1,[],0,0,[],[]
24534870,24537180,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-37.66,-25.84,[],0,0,[],[]
24537180,24538340,NA,OLN,0.0,720,pause,NA,NA,NA,NA,0.0,0,-30.36,-17.1,[],0,0,[],[]
24538340,24541280,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-29.2,-10.28,[],0,0,[],[]
24541280,24543650,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-42.43,-21.86,[],0,0,[],[]
24543650,24544630,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-43.74,-36.51,[],0,0,[],[]
24544630,24545880,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-46.47,-41.3,[],0,0,[],[]
24545880,24546810,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.89,-43.92,[],0,0,[],[]
24546810,24551340,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.86,-42.75,[],0,0,[],[]
24551340,24552170,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-37.84,-19.23,[],0,0,[],[]
24552170,24554580,NA,OLF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-21.38,-3.33,[],0,0,[],[]
24554580,24557350,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.47,-42.64,[],0,0,[],[]
24557350,24558400,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.43,-43.61,[],0,0,[],[]
24558400,24559630,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.93,-44.27,[],0,0,[],[]
24559630,24560430,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.32,-44.0,[],0,0,[],[]
24560430,24563070,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-44.79,-29.48,[],0,0,[],[]
24563070,24567510,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-44.35,-26.87,[],0,0,[],[]
24567510,24568560,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.36,-42.73,[],0,0,[],[]
24568560,24570540,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-38.93,-28.35,[],0,0,[],[]
24570540,24571340,NA,OLF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-20.51,-6.32,[],0,0,[],[]
24571340,24572880,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-40.76,-27.77,[],0,0,[],[]
24572880,24576930,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.44,-42.97,[],0,0,[],[]
24576930,24577920,NA,OLF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-26.55,-18.9,[],0,0,[],[]
24577920,24581040,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.34,-43.22,[],0,0,[],[]
24581040,24581840,NA,NON,0.0,720,pause,NA,NA,NA,NA,0.0,0,-38.39,-28.06,[],0,0,[],[]
24581840,24585870,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.81,-41.26,[],0,0,[],[]
24585870,24587820,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.11,-42.9,[],0,0,[],[]
24587820,24588780,NA,OLF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-46.38,-42.62,[],0,0,[],[]
24588780,24589840,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-46.86,-42.23,[],0,0,[],[]
24589840,24591120,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-46.25,-41.77,[],0,0,[],[]
24591120,24592150,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-45.48,-40.67,[],0,0,[],[]
24592150,24596610,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.25,-38.59,[],0,0,[],[]
24596610,24597710,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-42.28,-29.27,[],0,0,[],[]
24597710,24598510,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-44.67,-34.93,[],0,0,[],[]
24598510,24599330,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-39.56,-26.59,[],0,0,[],[]
24599330,24602090,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.01,-43.15,[],0,0,[],[]
24602090,24603130,NA,TVN,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.72,-44.82,[],0,0,[],[]
24603130,24604340,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.57,-44.3,[],0,0,[],[]
24604340,24606110,NA,TVN,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.11,-43.77,[],0,0,[],[]
24606110,24608690,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.5,-42.67,[],0,0,[],[]
24608690,24609490,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-46.3,-41.3,[],0,0,[],[]
24609490,24613420,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-46.71,-32.42,[],0,0,[],[]
24613420,24614220,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-46.15,-36.95,[],0,0,[],[]
24614220,24616670,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.43,-45.25,[],0,0,[],[]
24616670,24617990,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.83,-45.22,[],0,0,[],[]
24617990,24619900,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.07,-37.11,[],0,0,[],[]
24619900,24620900,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.67,-41.03,[],0,0,[],[]
24620900,24623840,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.91,-40.26,[],0,0,[],[]
24623840,24624640,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.55,-44.14,[],0,0,[],[]
24624640,24632460,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.4,-40.63,[],0,0,[],[]
24632460,24633260,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-45.95,-38.66,[],0,0,[],[]
24633260,24634750,NA,TVN,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.18,-37.88,[],0,0,[],[]
24634750,24635670,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.09,-40.81,[],0,0,[],[]
24635670,24636570,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-41.07,-30.74,[],0,0,[],[]
24636570,24638740,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.78,-44.82,[],0,0,[],[]
24638740,24639800,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-46.29,-39.32,[],0,0,[],[]
24639800,24641220,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.84,-44.5,[],0,0,[],[]
24641220,24642220,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.28,-44.72,[],0,0,[],[]
24642220,24647410,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.94,-41.35,[],0,0,[],[]
24647410,24648590,NA,TVN,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.22,-44.62,[],0,0,[],[]
24648590,24650040,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.45,-42.73,[],0,0,[],[]
24650040,24651080,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.4,-45.15,[],0,0,[],[]
24651080,24652060,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-44.34,-32.2,[],0,0,[],[]
24652060,24653620,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-40.28,-20.84,[],0,0,[],[]
24653620,24654630,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-19.52,-1.68,[],0,0,[],[]
24654630,24658680,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.49,-42.53,[],0,0,[],[]
24658680,24659480,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.67,-42.6,[],0,0,[],[]
24659480,24661930,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.36,-44.54,[],0,0,[],[]
24661930,24662950,NA,TVN,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.09,-45.1,[],0,0,[],[]
24662950,24664470,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.64,-40.94,[],0,0,[],[]
24664470,24665470,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.4,-44.72,[],0,0,[],[]
24665470,24677890,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.88,-33.39,[],0,0,[],[]
24677890,24678990,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-44.99,-34.95,[],0,0,[],[]
24678990,24685740,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.38,-39.55,[],0,0,[],[]
24685740,24686610,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-45.51,-38.28,[],0,0,[],[]
24686610,24687410,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.73,-43.69,[],0,0,[],[]
24687410,24690320,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-44.65,-32.93,[],0,0,[],[]
24690320,24691900,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-42.81,-36.04,[],0,0,[],[]
24691900,24694020,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-45.94,-41.86,[],0,0,[],[]
24694020,24696790,NA,TVN,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.04,-42.02,[],0,0,[],[]
24696790,24697590,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.6,-43.34,[],0,0,[],[]
24697590,24699110,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-45.87,-42.33,[],0,0,[],[]
24699110,24700640,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-36.66,-21.02,[],0,0,[],[]
24700640,24702930,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-46.12,-31.45,[],0,0,[],[]
24702930,24703730,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.1,-43.17,[],0,0,[],[]
24703730,24705100,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.5,-40.23,[],0,0,[],[]
24705100,24706600,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.69,-43.86,[],0,0,[],[]
24706600,24707450,NA,CXF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-46.7,-37.99,[],0,0,[],[]
24707450,24713130,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.86,-43.7,[],0,0,[],[]
24713130,24714130,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.58,-42.48,[],0,0,[],[]
24714130,24715210,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.93,-44.68,[],0,0,[],[]
24715210,24716320,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.05,-40.61,[],0,0,[],[]
24716320,24717500,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.83,-45.51,[],0,0,[],[]
24717500,24718820,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.1,-44.63,[],0,0,[],[]
24718820,24720570,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.16,-46.22,[],0,0,[],[]
24720570,24721920,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-34.29,-17.58,[],0,0,[],[]
24721920,24791260,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.74,-39.72,[],0,0,[],[]
24791260,24793560,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-46.97,-36.99,[],0,0,[],[]
24793560,24794360,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-46.53,-42.45,[],0,0,[],[]
24794360,24799070,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.35,-40.72,[],0,0,[],[]
24799070,24799870,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-44.62,-37.98,[],0,0,[],[]
24799870,24811110,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.93,-39.83,[],0,0,[],[]
24811110,24811910,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-45.52,-37.17,[],0,0,[],[]
24811910,24814470,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.38,-35.41,[],0,0,[],[]
24814470,24815520,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-41.07,-32.37,[],0,0,[],[]
24815520,24816560,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.78,-42.54,[],0,0,[],[]
24816560,24817360,NA,OLF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-45.24,-38.18,[],0,0,[],[]
24817360,24827510,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.55,-40.18,[],0,0,[],[]
24827510,24828670,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-43.31,-35.67,[],0,0,[],[]
24828670,24833420,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.01,-45.29,[],0,0,[],[]
24833420,24834310,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.92,-42.64,[],0,0,[],[]
24834310,24836020,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.09,-40.0,[],0,0,[],[]
24836020,24837180,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-42.06,-33.79,[],0,0,[],[]
