segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
24837180,24837980,NA,OLF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-37.63,-27.11,[],0,0,[],[]
24837980,24839760,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-42.25,-28.47,[],0,0,[],[]
24839760,24840610,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.57,-40.24,[],0,0,[],[]
24840610,24841410,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-46.44,-42.65,[],0,0,[],[]
24841410,24842210,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.38,-44.55,[],0,0,[],[]
24842210,24843020,NA,CXF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-45.73,-38.06,[],0,0,[],[]
24843020,24844100,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.05,-36.7,[],0,0,[],[]
24844100,24844900,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-43.37,-35.79,[],0,0,[],[]
24844900,24845700,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.71,-46.06,[],0,0,[],[]
24845700,24849290,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-32.05,-8.87,[],0,0,[],[]
24849290,24854870,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.66,-35.92,[],0,0,[],[]
24854870,24855670,NA,OLF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-42.61,-33.01,[],0,0,[],[]
24855670,24856990,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.7,-44.06,[],0,0,[],[]
24856990,24857990,NA,FAF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-42.88,-32.53,[],0,0,[],[]
24857990,24864360,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.32,-36.11,[],0,0,[],[]
24864360,24865160,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-43.28,-35.74,[],0,0,[],[]
24865160,24872670,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.07,-43.79,[],0,0,[],[]
24872670,24873510,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-46.67,-40.32,[],0,0,[],[]
24873510,24875250,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.48,-44.44,[],0,0,[],[]
24875250,24876250,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.65,-45.48,[],0,0,[],[]
24876250,24877850,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.99,-43.6,[],0,0,[],[]
24877850,24878660,NA,OLF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-37.94,-28.14,[],0,0,[],[]
24878660,24880090,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.66,-44.33,[],0,0,[],[]
24880090,24881100,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.33,-40.4,[],0,0,[],[]
24881100,24894490,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.92,-43.25,[],0,0,[],[]
24894490,24895630,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.31,-44.66,[],0,0,[],[]
24895630,24899090,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.26,-40.98,[],0,0,[],[]
24899090,24899950,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-35.27,-22.93,[],0,0,[],[]
24899950,24900750,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.98,-45.97,[],0,0,[],[]
24900750,24901550,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.48,-43.45,[],0,0,[],[]
24901550,24902640,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.06,-45.27,[],0,0,[],[]
24902640,24903440,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.4,-45.4,[],0,0,[],[]
24903440,24905050,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.61,-42.22,[],0,0,[],[]
24905050,24905890,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-46.32,-40.96,[],0,0,[],[]
24905890,24911520,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.56,-42.9,[],0,0,[],[]
24911520,24912320,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-46.19,-40.23,[],0,0,[],[]
24912320,24914250,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.98,-43.68,[],0,0,[],[]
24914250,24915050,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.77,-46.84,[],0,0,[],[]
24915050,24916260,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-51.71,-47.64,[],0,0,[],[]
24916260,24917800,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.07,-44.59,[],0,0,[],[]
24917800,24918770,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-51.85,-46.72,[],0,0,[],[]
24918770,24919650,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.22,-44.39,[],0,0,[],[]
24919650,24926420,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.42,-37.97,[],0,0,[],[]
24926420,24927220,NA,FAF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.46,-42.22,[],0,0,[],[]
24927220,24928020,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.27,-39.87,[],0,0,[],[]
24928020,24928820,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.77,-41.26,[],0,0,[],[]
24928820,24929620,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-51.28,-44.73,[],0,0,[],[]
24929620,24930420,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.85,-42.3,[],0,0,[],[]
24930420,24932850,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-51.45,-45.96,[],0,0,[],[]
24932850,24933650,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.96,-41.33,[],0,0,[],[]
24933650,24937280,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-51.41,-45.44,[],0,0,[],[]
24937280,24938100,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.35,-44.47,[],0,0,[],[]
24938100,24942510,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.22,-40.76,[],0,0,[],[]
24942510,24943310,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.25,-43.69,[],0,0,[],[]
24943310,24946150,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-52.01,-46.5,[],0,0,[],[]
24946150,24947760,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.14,-44.1,[],0,0,[],[]
24947760,24953770,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-51.01,-42.68,[],0,0,[],[]
24953770,24954980,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-42.06,-33.2,[],0,0,[],[]
24954980,24967050,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.85,-43.44,[],0,0,[],[]
24967050,24969480,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.35,-40.72,[],0,0,[],[]
24969480,24970900,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.91,-39.87,[],0,0,[],[]
24970900,24972470,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.7,-44.9,[],0,0,[],[]
24972470,24976240,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.43,-38.28,[],0,0,[],[]
24976240,24977040,NA,CXF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.55,-40.7,[],0,0,[],[]
24977040,24978240,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.51,-45.58,[],0,0,[],[]
24978240,24979040,NA,CXF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-46.47,-40.47,[],0,0,[],[]
24979040,24980200,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.94,-38.11,[],0,0,[],[]
24980200,24981000,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-43.86,-36.23,[],0,0,[],[]
24981000,24984160,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.68,-34.08,[],0,0,[],[]
24984160,24985190,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.85,-42.04,[],0,0,[],[]
24985190,24986030,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.67,-42.9,[],0,0,[],[]
24986030,24986840,NA,CXF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.87,-40.52,[],0,0,[],[]
24986840,24991210,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.6,-44.08,[],0,0,[],[]
24991210,24992010,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.82,-44.81,[],0,0,[],[]
24992010,24994870,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.42,-44.1,[],0,0,[],[]
24994870,24995910,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.67,-46.04,[],0,0,[],[]
24995910,24996850,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.33,-46.84,[],0,0,[],[]
24996850,24997680,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.95,-42.43,[],0,0,[],[]
24997680,24998610,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.26,-40.82,[],0,0,[],[]
24998610,24999410,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-28.95,-16.68,[],0,0,[],[]
24999410,25004530,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.14,-37.17,[],0,0,[],[]
25004530,25005960,NA,FAF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-43.85,-31.6,[],0,0,[],[]
25005960,25007550,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.35,-35.67,[],0,0,[],[]
25007550,25008480,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-46.26,-39.64,[],0,0,[],[]
25008480,25015900,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-43.0,-22.2,[],0,0,[],[]
25015900,25019760,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-26.99,-9.24,[],0,0,[],[]
25019760,25020570,NA,OLF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-27.64,-11.76,[],0,0,[],[]
25020570,25021510,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-35.33,-23.5,[],0,0,[],[]
25021510,25022320,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-45.21,-37.28,[],0,0,[],[]
25022320,25023170,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-40.77,-31.39,[],0,0,[],[]
25023170,25041490,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.81,-34.44,[],0,0,[],[]
25041490,25042650,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.16,-42.6,[],0,0,[],[]
25042650,25047530,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.58,-37.38,[],0,0,[],[]
25047530,25048540,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.78,-46.22,[],0,0,[],[]
25048540,25049980,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.38,-43.38,[],0,0,[],[]
25049980,25051280,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-44.56,-35.14,[],0,0,[],[]
25051280,25053000,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-51.54,-39.58,[],0,0,[],[]
25053000,25054000,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.06,-41.06,[],0,0,[],[]
25054000,25054950,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.15,-38.92,[],0,0,[],[]
25054950,25056220,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-46.41,-37.67,[],0,0,[],[]
25056220,25057020,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.21,-40.29,[],0,0,[],[]
25057020,25058840,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-46.21,-39.98,[],0,0,[],[]
25058840,25059660,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-51.67,-44.7,[],0,0,[],[]
25059660,25060670,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.54,-43.48,[],0,0,[],[]
25060670,25061510,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.14,-44.72,[],0,0,[],[]
25061510,25064990,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.3,-41.88,[],0,0,[],[]
25064990,25065920,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.85,-39.8,[],0,0,[],[]
25065920,25067090,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-45.45,-34.97,[],0,0,[],[]
25067090,25068650,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-46.0,-32.06,[],0,0,[],[]
25068650,25069710,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.95,-44.53,[],0,0,[],[]
25069710,25070530,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.7,-40.99,[],0,0,[],[]
25070530,25073500,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.06,-37.48,[],0,0,[],[]
25073500,25074850,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.33,-42.2,[],0,0,[],[]
25074850,25075850,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.94,-41.07,[],0,0,[],[]
25075850,25078950,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-52.01,-41.27,[],0,0,[],[]
25078950,25079950,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.78,-40.01,[],0,0,[],[]
25079950,25083490,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.06,-37.73,[],0,0,[],[]
25083490,25084530,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.37,-42.19,[],0,0,[],[]
25084530,25086450,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-53.46,-47.56,[],0,0,[],[]
25086450,25087470,NA,TVN,0.0,720,pause,NA,NA,NA,NA,0.0,0,-51.06,-40.64,[],0,0,[],[]
25087470,25090430,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.65,-34.75,[],0,0,[],[]
25090430,25091430,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.16,-41.61,[],0,0,[],[]
25091430,25092480,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-52.51,-41.9,[],0,0,[],[]
25092480,25093480,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.56,-41.88,[],0,0,[],[]
25093480,25101210,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-53.91,-43.21,[],0,0,[],[]
25101210,25102520,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.88,-43.36,[],0,0,[],[]
25102520,25103360,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-53.06,-48.97,[],0,0,[],[]
25103360,25104360,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-51.83,-43.83,[],0,0,[],[]
25104360,25105620,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-53.98,-46.49,[],0,0,[],[]
25105620,25106620,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.88,-45.01,[],0,0,[],[]
25106620,25115790,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-54.27,-45.76,[],0,0,[],[]
25115790,25116790,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-51.17,-45.73,[],0,0,[],[]
25116790,25121680,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-53.73,-44.39,[],0,0,[],[]
25121680,25122680,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-53.99,-50.18,[],0,0,[],[]
25122680,25132880,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-54.6,-47.87,[],0,0,[],[]
25132880,25135170,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.51,-42.4,[],0,0,[],[]
25135170,25137110,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-54.19,-46.53,[],0,0,[],[]
25137110,25138580,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-51.41,-43.21,[],0,0,[],[]
25138580,25141780,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-53.64,-43.88,[],0,0,[],[]
25141780,25142800,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-51.76,-45.56,[],0,0,[],[]
25142800,25145850,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-54.66,-46.36,[],0,0,[],[]
25145850,25146850,NA,TVN,0.0,720,pause,NA,NA,NA,NA,0.0,0,-53.59,-46.52,[],0,0,[],[]
25146850,25148250,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-53.26,-44.12,[],0,0,[],[]
25148250,25149560,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.58,-42.18,[],0,0,[],[]
25149560,25150920,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-53.33,-45.59,[],0,0,[],[]
25150920,25152810,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.66,-38.52,[],0,0,[],[]
25152810,25155750,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-54.81,-46.78,[],0,0,[],[]
25155750,25156750,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-56.01,-51.74,[],0,0,[],[]
25156750,25157690,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-54.9,-48.34,[],0,0,[],[]
25157690,25158690,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-53.38,-47.74,[],0,0,[],[]
25158690,25159790,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-54.58,-49.46,[],0,0,[],[]
25159790,25160790,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-54.55,-49.53,[],0,0,[],[]
25160790,25162680,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-54.17,-47.55,[],0,0,[],[]
25162680,25163680,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-52.99,-48.78,[],0,0,[],[]
25163680,25165740,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-53.02,-46.44,[],0,0,[],[]
25165740,25166980,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-52.99,-46.37,[],0,0,[],[]
25166980,25173130,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-51.49,-29.67,[],0,0,[],[]
25173130,25174240,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.83,-44.2,[],0,0,[],[]
25174240,25177870,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-52.7,-40.76,[],0,0,[],[]
25177870,25178900,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-53.17,-48.06,[],0,0,[],[]
25178900,25189030,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-53.67,-45.31,[],0,0,[],[]
25189030,25190040,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.56,-45.62,[],0,0,[],[]
25190040,25194560,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-52.9,-44.22,[],0,0,[],[]
25194560,25195750,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.04,-42.82,[],0,0,[],[]
25195750,25197290,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.59,-40.66,[],0,0,[],[]
25197290,25199110,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.4,-44.0,[],0,0,[],[]
25199110,25199910,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-45.27,-39.68,[],0,0,[],[]
25199910,25204780,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-46.1,-37.59,[],0,0,[],[]
25204780,25206450,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.9,-43.77,[],0,0,[],[]
25206450,25207550,NA,MAF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-43.08,-30.73,[],0,0,[],[]
25207550,25210220,NA,TVN,0.0,720,pause,NA,NA,NA,NA,0.0,0,-44.59,-36.65,[],0,0,[],[]
25210220,25212110,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.1,-44.95,[],0,0,[],[]
25212110,25213110,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.89,-40.95,[],0,0,[],[]
25213110,25213940,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.36,-45.61,[],0,0,[],[]
25213940,25218620,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.53,-40.17,[],0,0,[],[]
25218620,25219710,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-51.54,-46.23,[],0,0,[],[]
25219710,25227470,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.19,-38.63,[],0,0,[],[]
25227470,25231790,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.98,-40.62,[],0,0,[],[]
25231790,25232790,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.31,-41.94,[],0,0,[],[]
25232790,25237000,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.13,-39.41,[],0,0,[],[]
25237000,25239760,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-45.67,-36.01,[],0,0,[],[]
25239760,25242350,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.66,-43.02,[],0,0,[],[]
25242350,25243390,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.83,-45.11,[],0,0,[],[]
25243390,25244450,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-46.51,-40.56,[],0,0,[],[]
25244450,25245760,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.83,-45.84,[],0,0,[],[]
25245760,25247340,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.57,-44.52,[],0,0,[],[]
25247340,25248840,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.0,-42.2,[],0,0,[],[]
25248840,25250040,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.55,-44.75,[],0,0,[],[]
25250040,25252730,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.76,-44.13,[],0,0,[],[]
25252730,25253530,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.06,-44.75,[],0,0,[],[]
25253530,25255320,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.75,-42.52,[],0,0,[],[]
25255320,25258830,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-55.51,-48.93,[],0,0,[],[]
25258830,25261610,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-35.98,-21.29,[],0,0,[],[]
25261610,25264910,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-52.82,-40.32,[],0,0,[],[]
25264910,25266150,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-55.06,-47.42,[],0,0,[],[]
25266150,25266950,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-54.87,-48.94,[],0,0,[],[]
25266950,25268090,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-54.23,-48.11,[],0,0,[],[]
25268090,25268990,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-52.74,-43.8,[],0,0,[],[]
25268990,25269990,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-52.93,-46.8,[],0,0,[],[]
25269990,25270840,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-53.36,-47.32,[],0,0,[],[]
25270840,25271920,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-52.38,-47.6,[],0,0,[],[]
25271920,25272820,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-52.79,-48.55,[],0,0,[],[]
25272820,25274100,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.22,-42.66,[],0,0,[],[]
25274100,25275250,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-42.52,-23.21,[],0,0,[],[]
25275250,25276050,NA,OLF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-36.9,-28.14,[],0,0,[],[]
25276050,25277950,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-45.08,-25.76,[],0,0,[],[]
25277950,25281580,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.66,-40.4,[],0,0,[],[]
25281580,25283730,NA,OLF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-28.03,-6.65,[],0,0,[],[]
25283730,25285660,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.9,-42.93,[],0,0,[],[]
25285660,25286460,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.97,-46.16,[],0,0,[],[]
25286460,25288680,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-46.44,-41.57,[],0,0,[],[]
25288680,25290570,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.57,-45.01,[],0,0,[],[]
25290570,25291580,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.98,-40.17,[],0,0,[],[]
25291580,25292390,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.81,-46.0,[],0,0,[],[]
25292390,25293590,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.39,-43.68,[],0,0,[],[]
25293590,25294900,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.89,-39.17,[],0,0,[],[]
25294900,25296000,NA,TVN,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.11,-46.2,[],0,0,[],[]
25296000,25297720,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-51.15,-44.59,[],0,0,[],[]
25297720,25299280,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.03,-38.97,[],0,0,[],[]
