segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
25299280,25300410,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.95,-45.0,[],0,0,[],[]
25300410,25301410,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-51.03,-46.48,[],0,0,[],[]
25301410,25302810,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.65,-40.83,[],0,0,[],[]
25302810,25305670,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.57,-42.67,[],0,0,[],[]
25305670,25306790,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-51.27,-44.37,[],0,0,[],[]
25306790,25314370,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.26,-35.06,[],0,0,[],[]
25314370,25325820,NA,NON,0.0,720,pause,NA,NA,NA,NA,0.0,0,-51.84,-43.69,[],0,0,[],[]
25325820,25327270,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-54.46,-46.69,[],0,0,[],[]
25327270,25333620,NA,NON,0.0,720,pause,NA,NA,NA,NA,0.0,0,-54.18,-47.55,[],0,0,[],[]
25333620,25334520,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-54.35,-49.55,[],0,0,[],[]
25334520,25336610,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-53.19,-45.29,[],0,0,[],[]
25336610,25337840,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-54.31,-48.68,[],0,0,[],[]
25337840,25338860,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-54.75,-50.11,[],0,0,[],[]
25338860,25342490,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-54.42,-48.73,[],0,0,[],[]
25342490,25344240,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-53.67,-44.37,[],0,0,[],[]
25344240,25345040,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-53.58,-49.2,[],0,0,[],[]
25345040,25346250,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-53.87,-48.4,[],0,0,[],[]
25346250,25347080,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-53.5,-47.65,[],0,0,[],[]
25347080,25348090,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-51.2,-40.03,[],0,0,[],[]
25348090,25349370,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-55.45,-50.35,[],0,0,[],[]
25349370,25350370,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-54.97,-50.66,[],0,0,[],[]
25350370,25357620,NA,NON,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.74,-40.78,[],0,0,[],[]
25357620,25362890,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.8,-39.53,[],0,0,[],[]
25362890,25364750,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.23,-44.87,[],0,0,[],[]
25364750,25365950,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-47.84,-40.09,[],0,0,[],[]
25365950,25366750,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-48.4,-42.83,[],0,0,[],[]
25366750,25368020,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.92,-43.06,[],0,0,[],[]
25368020,25369280,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-51.94,-45.39,[],0,0,[],[]
25369280,25373820,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-49.76,-40.83,[],0,0,[],[]
25373820,25374730,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-51.1,-46.4,[],0,0,[],[]
25374730,25380420,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.77,-44.56,[],0,0,[],[]
25380420,25381220,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-51.66,-46.68,[],0,0,[],[]
25381220,25383930,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.85,-42.59,[],0,0,[],[]
25383930,25385480,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-51.87,-44.75,[],0,0,[],[]
25385480,25388670,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-51.16,-40.42,[],0,0,[],[]
25388670,25395220,NA,NON,0.0,720,pause,NA,NA,NA,NA,0.0,0,-53.55,-45.41,[],0,0,[],[]
25395220,25396450,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.2,-40.81,[],0,0,[],[]
25396450,25397280,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-40.14,-24.8,[],0,0,[],[]
25397280,25398560,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-43.82,-30.6,[],0,0,[],[]
25398560,25401610,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.92,-40.36,[],0,0,[],[]
25401610,25402610,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-52.24,-46.57,[],0,0,[],[]
25402610,25404060,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-52.66,-45.74,[],0,0,[],[]
25404060,25404870,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-43.47,-29.78,[],0,0,[],[]
25404870,25406670,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-52.4,-43.89,[],0,0,[],[]
25406670,25407580,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-38.43,-26.51,[],0,0,[],[]
25407580,25412840,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-52.61,-36.53,[],0,0,[],[]
25412840,25413980,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-52.45,-44.43,[],0,0,[],[]
25413980,25415920,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-54.94,-45.99,[],0,0,[],[]
25415920,25417160,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-30.66,-11.18,[],0,0,[],[]
25417160,25419500,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.91,-40.17,[],0,0,[],[]
25419500,25420890,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-42.66,-36.5,[],0,0,[],[]
25420890,25422030,NA,OLF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-35.03,-25.22,[],0,0,[],[]
25422030,25425150,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-52.81,-43.18,[],0,0,[],[]
25425150,25426640,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-44.83,-35.37,[],0,0,[],[]
25426640,25430680,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-53.96,-45.7,[],0,0,[],[]
25430680,25431710,NA,TVF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-50.97,-45.59,[],0,0,[],[]
25431710,25432820,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-54.22,-48.6,[],0,0,[],[]
25432820,25433760,CHI,CHN,0.0,720,CM,EC,0,NT,FI,1.0,940,-20.13,-13.92,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 25433.76, 'start': 25432.99}]",0,0,[],[]
25433760,25435060,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-45.31,-33.64,[],0,0,[],[]
25435060,25435860,NA,OLF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-41.89,-30.6,[],0,0,[],[]
25435860,25441650,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.77,-42.11,[],0,0,[],[]
25441650,25443240,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.68,-38.81,[],0,0,[],[]
25443240,25444990,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.2,-43.5,[],0,0,[],[]
25444990,25445890,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.04,-44.49,[],0,0,[],[]
25445890,25461660,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-53.85,-37.96,[],0,0,[],[]
25461660,25462710,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-47.99,-38.78,[],0,0,[],[]
25462710,25463520,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.31,-47.64,[],0,0,[],[]
25463520,25464540,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-44.37,-31.79,[],0,0,[],[]
25464540,25465340,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.48,-46.59,[],0,0,[],[]
25465340,25466140,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-45.61,-41.02,[],0,0,[],[]
25466140,25467410,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-47.0,-42.15,[],0,0,[],[]
25467410,25469620,NA,OLF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-45.21,-36.76,[],0,0,[],[]
25469620,25470620,NA,TVN,0.0,721,pause,NA,NA,NA,NA,0.0,0,-47.9,-42.88,[],0,0,[],[]
25470620,25473040,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.37,-42.54,[],0,0,[],[]
25473040,25473840,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-40.21,-31.71,[],0,0,[],[]
25473840,25474860,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-42.3,-34.85,[],0,0,[],[]
25474860,25476230,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.45,-41.16,[],0,0,[],[]
25476230,25479480,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-47.28,-39.08,[],0,0,[],[]
25479480,25480540,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.2,-36.06,[],0,0,[],[]
25480540,25481730,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-44.26,-37.4,[],0,0,[],[]
25481730,25482540,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.57,-38.26,[],0,0,[],[]
25482540,25483700,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.58,-41.4,[],0,0,[],[]
25483700,25484710,NA,MAF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-46.15,-38.84,[],0,0,[],[]
25484710,25486320,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.82,-46.83,[],0,0,[],[]
25486320,25488990,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-46.94,-40.12,[],0,0,[],[]
25488990,25489890,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-46.78,-39.27,[],0,0,[],[]
25489890,25495330,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-45.24,-36.91,[],0,0,[],[]
25495330,25496140,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-47.84,-41.45,[],0,0,[],[]
25496140,25500530,NA,TVN,0.0,721,pause,NA,NA,NA,NA,0.0,0,-46.35,-40.61,[],0,0,[],[]
25500530,25503090,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-57.27,-49.78,[],0,0,[],[]
25503090,25504130,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-53.09,-46.71,[],0,0,[],[]
25504130,25509010,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-53.76,-44.94,[],0,0,[],[]
25509010,25511330,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.42,-43.53,[],0,0,[],[]
25511330,25513270,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-53.32,-44.72,[],0,0,[],[]
25513270,25514410,NA,TVN,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.73,-43.45,[],0,0,[],[]
25514410,25515210,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.73,-42.4,[],0,0,[],[]
25515210,25516320,NA,TVN,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.84,-44.27,[],0,0,[],[]
25516320,25518070,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.67,-42.52,[],0,0,[],[]
25518070,25519200,NA,TVN,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.52,-43.64,[],0,0,[],[]
25519200,25521000,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.21,-39.75,[],0,0,[],[]
25521000,25522000,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.31,-45.6,[],0,0,[],[]
25522000,25526440,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-53.25,-42.61,[],0,0,[],[]
25526440,25527460,NA,FAF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.79,-42.43,[],0,0,[],[]
25527460,25531710,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-54.88,-46.7,[],0,0,[],[]
25531710,25532710,NA,FAF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-43.02,-34.56,[],0,0,[],[]
25532710,25534520,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.27,-41.53,[],0,0,[],[]
25534520,25535320,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.21,-42.78,[],0,0,[],[]
25535320,25536320,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.91,-43.69,[],0,0,[],[]
25536320,25537120,NA,CXF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-46.84,-37.48,[],0,0,[],[]
25537120,25538430,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-53.2,-47.01,[],0,0,[],[]
25538430,25539930,NA,CXF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-44.99,-35.0,[],0,0,[],[]
25539930,25541710,NA,NOF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-30.04,-9.96,[],0,0,[],[]
25541710,25544140,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.78,-45.59,[],0,0,[],[]
25544140,25545220,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.96,-43.16,[],0,0,[],[]
25545220,25546090,NA,FAF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.55,-46.68,[],0,0,[],[]
25546090,25547230,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-53.09,-47.16,[],0,0,[],[]
25547230,25548230,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-53.8,-50.19,[],0,0,[],[]
25548230,25549040,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-56.02,-50.84,[],0,0,[],[]
25549040,25549840,NA,CXF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.94,-42.94,[],0,0,[],[]
25549840,25554180,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-53.8,-45.63,[],0,0,[],[]
25554180,25555210,NA,FAF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.67,-37.5,[],0,0,[],[]
25555210,25557110,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-54.69,-47.64,[],0,0,[],[]
25557110,25557940,NA,FAF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.91,-49.15,[],0,0,[],[]
25557940,25560080,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-53.64,-47.63,[],0,0,[],[]
25560080,25561270,NA,CXF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-45.29,-33.69,[],0,0,[],[]
25561270,25562740,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.74,-40.83,[],0,0,[],[]
25562740,25563560,NA,MAF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-53.52,-49.07,[],0,0,[],[]
25563560,25571410,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-55.04,-42.59,[],0,0,[],[]
25571410,25572740,NA,NOF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-47.63,-40.47,[],0,0,[],[]
25572740,25578700,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-54.37,-48.37,[],0,0,[],[]
25578700,25579700,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.94,-42.78,[],0,0,[],[]
25579700,25580610,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.5,-41.67,[],0,0,[],[]
25580610,25582670,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.63,-44.52,[],0,0,[],[]
25582670,25584620,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.83,-41.69,[],0,0,[],[]
25584620,25586070,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.47,-41.1,[],0,0,[],[]
25586070,25587360,NA,FAF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-46.92,-39.64,[],0,0,[],[]
25587360,25589020,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.05,-43.9,[],0,0,[],[]
25589020,25590350,NA,CXF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.27,-42.8,[],0,0,[],[]
25590350,25591560,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.26,-41.66,[],0,0,[],[]
25591560,25594940,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.27,-43.91,[],0,0,[],[]
25594940,25595740,NA,CXF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.49,-45.76,[],0,0,[],[]
25595740,25596700,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-47.8,-39.43,[],0,0,[],[]
25596700,25598790,NA,NOF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-34.3,-17.86,[],0,0,[],[]
25598790,25600000,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.34,-44.28,[],0,0,[],[]
25600000,25600900,NA,NOF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-33.31,-19.49,[],0,0,[],[]
25600900,25603130,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.17,-41.79,[],0,0,[],[]
25603130,25604170,NA,FAF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-37.65,-25.31,[],0,0,[],[]
25604170,25605150,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-42.16,-25.42,[],0,0,[],[]
25605150,25605950,NA,NOF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-46.48,-35.26,[],0,0,[],[]
25605950,25608230,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.73,-41.47,[],0,0,[],[]
25608230,25609230,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.33,-46.36,[],0,0,[],[]
25609230,25611440,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.72,-40.8,[],0,0,[],[]
25611440,25612240,NA,NOF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.79,-44.3,[],0,0,[],[]
25612240,25613200,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-53.48,-49.91,[],0,0,[],[]
25613200,25614370,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.17,-45.6,[],0,0,[],[]
25614370,25615680,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.76,-47.01,[],0,0,[],[]
25615680,25616480,NA,CXF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-47.09,-38.78,[],0,0,[],[]
25616480,25617530,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.67,-46.77,[],0,0,[],[]
25617530,25619820,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.33,-42.69,[],0,0,[],[]
25619820,25620820,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.34,-41.31,[],0,0,[],[]
25620820,25621670,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.86,-46.54,[],0,0,[],[]
25621670,25622830,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.73,-45.52,[],0,0,[],[]
25622830,25625560,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.87,-40.48,[],0,0,[],[]
25625560,25626560,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.13,-40.61,[],0,0,[],[]
25626560,25628780,NA,NOF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-36.14,-22.09,[],0,0,[],[]
25628780,25629780,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.77,-40.43,[],0,0,[],[]
25629780,25632130,NA,OLF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-35.33,-22.1,[],0,0,[],[]
25632130,25634760,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.02,-34.43,[],0,0,[],[]
25634760,25636250,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.12,-43.17,[],0,0,[],[]
25636250,25639460,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.66,-44.18,[],0,0,[],[]
25639460,25641080,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.06,-44.27,[],0,0,[],[]
25641080,25645530,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-43.6,-21.28,[],0,0,[],[]
25645530,25649830,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.39,-37.94,[],0,0,[],[]
25649830,25651200,NA,OLF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-33.38,-18.39,[],0,0,[],[]
25651200,25653130,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-45.92,-32.7,[],0,0,[],[]
25653130,25654790,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.62,-41.85,[],0,0,[],[]
25654790,25658310,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.48,-41.32,[],0,0,[],[]
25658310,25660510,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.68,-37.72,[],0,0,[],[]
25660510,25661680,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.01,-43.03,[],0,0,[],[]
25661680,25665890,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.07,-42.7,[],0,0,[],[]
25665890,25668620,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.84,-35.31,[],0,0,[],[]
25668620,25669450,NA,OLF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-39.13,-31.5,[],0,0,[],[]
25669450,25670590,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.05,-39.28,[],0,0,[],[]
25670590,25672890,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.21,-39.49,[],0,0,[],[]
25672890,25674580,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.05,-44.66,[],0,0,[],[]
25674580,25675770,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.5,-42.92,[],0,0,[],[]
25675770,25676570,NA,NOF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-45.36,-34.34,[],0,0,[],[]
25676570,25677640,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.6,-41.98,[],0,0,[],[]
25677640,25678890,NA,NOF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-41.59,-25.79,[],0,0,[],[]
25678890,25680770,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-46.37,-33.6,[],0,0,[],[]
25680770,25687920,NA,NON,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.21,-40.41,[],0,0,[],[]
25687920,25689720,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.18,-41.18,[],0,0,[],[]
25689720,25693890,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.34,-36.36,[],0,0,[],[]
25693890,25694730,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.69,-41.57,[],0,0,[],[]
25694730,25699950,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.15,-40.16,[],0,0,[],[]
25699950,25700790,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.79,-42.62,[],0,0,[],[]
25700790,25702220,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.25,-35.37,[],0,0,[],[]
25702220,25703570,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.75,-45.1,[],0,0,[],[]
25703570,25706100,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.58,-44.04,[],0,0,[],[]
25706100,25706900,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.14,-40.53,[],0,0,[],[]
25706900,25708570,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.31,-40.55,[],0,0,[],[]
25708570,25709410,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-47.6,-40.74,[],0,0,[],[]
25709410,25712280,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.04,-41.25,[],0,0,[],[]
25712280,25714070,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.51,-42.0,[],0,0,[],[]
25714070,25718810,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.81,-41.76,[],0,0,[],[]
25718810,25719620,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.03,-45.03,[],0,0,[],[]
25719620,25721020,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.26,-43.93,[],0,0,[],[]
25721020,25721820,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.72,-39.24,[],0,0,[],[]
25721820,25722820,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.08,-35.63,[],0,0,[],[]
25722820,25724100,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.58,-42.91,[],0,0,[],[]
25724100,25725180,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.59,-44.49,[],0,0,[],[]
25725180,25726150,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.89,-44.77,[],0,0,[],[]
25726150,25728570,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.62,-44.55,[],0,0,[],[]
25728570,25729370,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.62,-41.8,[],0,0,[],[]
25729370,25739440,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.02,-36.74,[],0,0,[],[]
25739440,25740240,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.16,-42.57,[],0,0,[],[]
