segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
25740240,25741890,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.01,-44.3,[],0,0,[],[]
25741890,25742870,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-47.78,-42.54,[],0,0,[],[]
25742870,25743900,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.15,-42.78,[],0,0,[],[]
25743900,25744940,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.36,-46.02,[],0,0,[],[]
25744940,25745990,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.29,-42.67,[],0,0,[],[]
25745990,25747530,NA,NOF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-36.75,-22.03,[],0,0,[],[]
25747530,25749030,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.08,-38.45,[],0,0,[],[]
25749030,25762760,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-44.95,-34.19,[],0,0,[],[]
25762760,25763780,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.22,-41.13,[],0,0,[],[]
25763780,25764780,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.28,-43.7,[],0,0,[],[]
25764780,25766170,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.36,-44.66,[],0,0,[],[]
25766170,25770080,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.06,-38.96,[],0,0,[],[]
25770080,25770910,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.31,-38.57,[],0,0,[],[]
25770910,25771950,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-43.57,-36.45,[],0,0,[],[]
25771950,25775600,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.8,-41.48,[],0,0,[],[]
25775600,25776620,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.44,-45.49,[],0,0,[],[]
25776620,25778750,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-46.64,-25.71,[],0,0,[],[]
25778750,25779750,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.03,-43.45,[],0,0,[],[]
25779750,25780670,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.43,-42.57,[],0,0,[],[]
25780670,25786820,NA,NON,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.67,-40.22,[],0,0,[],[]
25786820,25788900,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-53.16,-44.64,[],0,0,[],[]
25788900,25790480,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.09,-41.71,[],0,0,[],[]
25790480,25791350,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-53.08,-43.7,[],0,0,[],[]
25791350,25792710,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-53.35,-44.04,[],0,0,[],[]
25792710,25797680,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.36,-39.58,[],0,0,[],[]
25797680,25798680,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.2,-44.15,[],0,0,[],[]
25798680,25800300,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.43,-41.92,[],0,0,[],[]
25800300,25801830,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.34,-43.43,[],0,0,[],[]
25801830,25802710,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.34,-45.81,[],0,0,[],[]
25802710,25804710,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.92,-43.6,[],0,0,[],[]
25804710,25805600,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.23,-41.27,[],0,0,[],[]
25805600,25806710,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.95,-43.08,[],0,0,[],[]
25806710,25809700,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.42,-41.95,[],0,0,[],[]
25809700,25810940,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.15,-46.4,[],0,0,[],[]
25810940,25811740,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.98,-44.39,[],0,0,[],[]
25811740,25814540,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.41,-42.2,[],0,0,[],[]
25814540,25815340,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.81,-45.46,[],0,0,[],[]
25815340,25817470,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.8,-40.05,[],0,0,[],[]
25817470,25818270,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.95,-44.15,[],0,0,[],[]
25818270,25822970,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.71,-39.51,[],0,0,[],[]
25822970,25825720,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.14,-41.39,[],0,0,[],[]
25825720,25826860,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.33,-41.23,[],0,0,[],[]
25826860,25831080,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-46.5,-26.95,[],0,0,[],[]
25831080,25832100,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.27,-39.36,[],0,0,[],[]
25832100,25833770,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-45.09,-29.89,[],0,0,[],[]
25833770,25835270,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.27,-43.06,[],0,0,[],[]
25835270,25836380,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.67,-44.23,[],0,0,[],[]
25836380,25840660,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.51,-41.77,[],0,0,[],[]
25840660,25841690,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.09,-43.47,[],0,0,[],[]
25841690,25843270,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.06,-43.48,[],0,0,[],[]
25843270,25844140,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.32,-41.75,[],0,0,[],[]
25844140,25846430,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.81,-44.19,[],0,0,[],[]
25846430,25847420,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.82,-44.23,[],0,0,[],[]
25847420,25848440,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.57,-43.47,[],0,0,[],[]
25848440,25850430,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.56,-42.74,[],0,0,[],[]
25850430,25852760,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.94,-41.84,[],0,0,[],[]
25852760,25856580,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-45.99,-23.74,[],0,0,[],[]
25856580,25857720,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.55,-40.95,[],0,0,[],[]
25857720,25860010,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.66,-40.58,[],0,0,[],[]
25860010,25861300,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.49,-44.03,[],0,0,[],[]
25861300,25862350,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.85,-43.67,[],0,0,[],[]
25862350,25863940,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.9,-42.81,[],0,0,[],[]
25863940,25865200,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.17,-43.87,[],0,0,[],[]
25865200,25866210,NA,CXF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.86,-40.77,[],0,0,[],[]
25866210,25867010,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.17,-44.56,[],0,0,[],[]
25867010,25869090,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.87,-42.57,[],0,0,[],[]
25869090,25871760,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.7,-41.63,[],0,0,[],[]
25871760,25873440,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-52.21,-44.28,[],0,0,[],[]
25873440,25875120,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-45.02,-23.66,[],0,0,[],[]
25875120,25876120,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.89,-42.42,[],0,0,[],[]
25876120,25878480,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.18,-35.95,[],0,0,[],[]
25878480,25879480,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-50.34,-42.06,[],0,0,[],[]
25879480,25880280,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.43,-45.63,[],0,0,[],[]
25880280,25882120,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.94,-40.76,[],0,0,[],[]
25882120,25886500,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.58,-32.43,[],0,0,[],[]
25886500,25889370,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.35,-39.08,[],0,0,[],[]
25889370,25890430,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-51.44,-43.07,[],0,0,[],[]
25890430,25892510,NA,TVF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-48.77,-36.64,[],0,0,[],[]
25892510,25894600,NA,SIL,0.0,721,pause,NA,NA,NA,NA,0.0,0,-49.49,-37.95,[],0,0,[],[]
25894600,25895400,NA,OLN,0.0,721,pause,NA,NA,NA,NA,0.0,0,-29.7,-20.68,[],0,0,[],[]
25895400,25896400,FEM,FAN,0.0,721,pause,NA,NA,NA,NA,0.0,0,-30.63,-24.74,[],1000,0,[],[]
25896400,25897320,NA,OLF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-40.93,-30.33,[],0,0,[],[]
25897320,25898560,FEM,FAN,2.12,721,AMF,EC,0,NT,FI,0.0,0,-33.41,-22.73,[],0,0,[],[]
25898560,25902030,NA,SIL,0.0,722,pause,NA,NA,NA,NA,0.0,0,-50.3,-40.0,[],0,0,[],[]
25902030,25903030,NA,TVF,0.0,722,pause,NA,NA,NA,NA,0.0,0,-51.86,-45.0,[],0,0,[],[]
25903030,25905470,NA,SIL,0.0,722,pause,NA,NA,NA,NA,0.0,0,-50.63,-42.25,[],0,0,[],[]
25905470,25906270,NA,NOF,0.0,722,pause,NA,NA,NA,NA,0.0,0,-46.34,-37.5,[],0,0,[],[]
25906270,25908170,NA,SIL,0.0,722,pause,NA,NA,NA,NA,0.0,0,-50.31,-40.39,[],0,0,[],[]
25908170,25908970,NA,NOF,0.0,722,pause,NA,NA,NA,NA,0.0,0,-36.51,-19.89,[],0,0,[],[]
25908970,25911090,NA,SIL,0.0,722,pause,NA,NA,NA,NA,0.0,0,-40.52,-22.0,[],0,0,[],[]
25911090,25912400,NA,NOF,0.0,722,pause,NA,NA,NA,NA,0.0,0,-26.79,-9.42,[],0,0,[],[]
25912400,25913760,NA,SIL,0.0,722,pause,NA,NA,NA,NA,0.0,0,-50.23,-43.43,[],0,0,[],[]
25913760,25914790,NA,NOF,0.0,722,pause,NA,NA,NA,NA,0.0,0,-40.27,-28.51,[],0,0,[],[]
25914790,25915610,NA,OLN,0.0,722,pause,NA,NA,NA,NA,0.0,0,-22.5,-11.63,[],0,0,[],[]
25915610,25916250,NA,CHF,0.0,722,CM,EC,0,NT,FI,2.0,240,-35.94,-24.21,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 25915.76, 'start': 25915.61}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 25916.25, 'start': 25916.16}]",0,0,[],[]
25916250,25918430,NA,NOF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-31.92,-20.98,[],0,0,[],[]
25918430,25919690,NA,OLN,0.0,723,pause,NA,NA,NA,NA,0.0,0,-30.23,-20.82,[],0,0,[],[]
25919690,25921200,NA,NOF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-38.49,-28.89,[],0,0,[],[]
25921200,25922220,NA,OLN,0.0,723,pause,NA,NA,NA,NA,0.0,0,-29.35,-22.03,[],0,0,[],[]
25922220,25925580,NA,NOF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-35.1,-16.11,[],0,0,[],[]
25925580,25926380,NA,SIL,0.0,723,pause,NA,NA,NA,NA,0.0,0,-38.43,-27.58,[],0,0,[],[]
25926380,25927440,NA,NOF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-36.09,-24.42,[],0,0,[],[]
25927440,25929150,NA,OLF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-41.43,-31.01,[],0,0,[],[]
25929150,25931060,NA,SIL,0.0,723,pause,NA,NA,NA,NA,0.0,0,-56.35,-50.3,[],0,0,[],[]
25931060,25931870,NA,NOF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-20.35,-8.67,[],0,0,[],[]
25931870,25933910,NA,SIL,0.0,723,pause,NA,NA,NA,NA,0.0,0,-47.39,-39.45,[],0,0,[],[]
25933910,25934880,NA,NOF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-20.56,-4.83,[],0,0,[],[]
25934880,25939480,NA,SIL,0.0,723,pause,NA,NA,NA,NA,0.0,0,-49.94,-36.64,[],0,0,[],[]
25939480,25940790,NA,FAF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-48.52,-33.39,[],0,0,[],[]
25940790,25941590,NA,SIL,0.0,723,pause,NA,NA,NA,NA,0.0,0,-54.32,-50.25,[],0,0,[],[]
25941590,25942390,NA,NOF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-36.91,-25.19,[],0,0,[],[]
25942390,25943520,NA,MAF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-45.3,-29.74,[],0,0,[],[]
25943520,25949990,NA,SIL,0.0,723,pause,NA,NA,NA,NA,0.0,0,-51.74,-31.79,[],0,0,[],[]
25949990,25950790,NA,NOF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-18.08,-5.25,[],0,0,[],[]
25950790,25951790,NA,FAF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-35.74,-19.7,[],0,0,[],[]
25951790,25952590,NA,NOF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-26.11,-10.07,[],0,0,[],[]
25952590,25953190,NA,FAF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-40.93,-28.65,[],0,0,[],[]
25953190,25955980,NA,NOF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-37.03,-16.52,[],0,0,[],[]
25955980,25960270,NA,SIL,0.0,723,pause,NA,NA,NA,NA,0.0,0,-51.83,-41.67,[],0,0,[],[]
25960270,25961270,NA,FAF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-39.54,-24.36,[],0,0,[],[]
25961270,25965110,NA,SIL,0.0,723,pause,NA,NA,NA,NA,0.0,0,-53.07,-42.04,[],0,0,[],[]
25965110,25966110,NA,TVF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-52.65,-46.97,[],0,0,[],[]
25966110,25968650,NA,SIL,0.0,723,pause,NA,NA,NA,NA,0.0,0,-55.49,-45.64,[],0,0,[],[]
25968650,25970140,NA,TVF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-52.41,-42.46,[],0,0,[],[]
25970140,25975970,NA,SIL,0.0,723,pause,NA,NA,NA,NA,0.0,0,-54.7,-47.45,[],0,0,[],[]
25975970,25976770,NA,NOF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-51.74,-43.96,[],0,0,[],[]
25976770,25977620,NA,SIL,0.0,723,pause,NA,NA,NA,NA,0.0,0,-55.26,-50.08,[],0,0,[],[]
25977620,25978770,NA,NOF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-49.38,-39.9,[],0,0,[],[]
25978770,25980710,NA,SIL,0.0,723,pause,NA,NA,NA,NA,0.0,0,-52.75,-46.63,[],0,0,[],[]
25980710,25981740,NA,NON,0.0,723,pause,NA,NA,NA,NA,0.0,0,-18.74,-5.49,[],0,0,[],[]
25981740,25983540,NA,SIL,0.0,723,pause,NA,NA,NA,NA,0.0,0,-46.27,-33.44,[],0,0,[],[]
25983540,25984740,NA,FAF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-47.63,-41.96,[],0,0,[],[]
25984740,25985610,NA,SIL,0.0,723,pause,NA,NA,NA,NA,0.0,0,-49.29,-44.44,[],0,0,[],[]
25985610,25989660,NA,NOF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-21.95,-6.39,[],0,0,[],[]
25989660,25990620,NA,SIL,0.0,723,pause,NA,NA,NA,NA,0.0,0,-49.41,-42.95,[],0,0,[],[]
25990620,25992400,NA,NOF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-23.17,-4.05,[],0,0,[],[]
25992400,25993270,NA,OLN,0.0,723,pause,NA,NA,NA,NA,0.0,0,-20.67,-5.38,[],0,0,[],[]
25993270,25995090,NA,SIL,0.0,723,pause,NA,NA,NA,NA,0.0,0,-43.0,-25.87,[],0,0,[],[]
25995090,25996060,NA,NOF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-46.97,-38.41,[],0,0,[],[]
25996060,25997150,NA,SIL,0.0,723,pause,NA,NA,NA,NA,0.0,0,-50.74,-43.61,[],0,0,[],[]
25997150,25997950,NA,OLF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-38.46,-25.22,[],0,0,[],[]
25997950,25998970,NA,NOF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-45.79,-40.74,[],0,0,[],[]
25998970,25999900,CHI,CHN,0.0,723,CM,BC,0,NT,FI,1.0,760,-26.76,-17.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 25999.73, 'start': 25998.97}]",0,0,[],[]
25999900,26002610,NA,NOF,0.0,723,CM,NA,NA,NA,NA,0.0,0,-33.39,-17.89,[],0,0,[],[]
26002610,26003610,CHI,CHN,0.0,723,CM,RC,0,NT,FH,1.0,1000,-25.14,-18.92,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 26003.61, 'start': 26002.61}]",0,0,[],[]
26003610,26005960,NA,NOF,0.0,723,CM,NA,NA,NA,NA,0.0,0,-33.23,-14.59,[],0,0,[],[]
26005960,26006960,CHI,CHN,0.0,723,CM,RC,0,NT,FH,1.0,1000,-23.7,-15.58,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 26006.96, 'start': 26005.96}]",0,0,[],[]
26006960,26007760,NA,NON,0.0,723,CM,NA,NA,NA,NA,0.0,0,-31.58,-18.33,[],0,0,[],[]
26007760,26008420,CHI,CHN,0.0,723,CM,RC,0,NT,FH,1.0,660,-25.69,-14.83,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 26008.42, 'start': 26007.76}]",0,0,[],[]
26008420,26009330,NA,NOF,0.0,723,CM,NA,NA,NA,NA,0.0,0,-32.97,-21.4,[],0,0,[],[]
26009330,26009960,CHI,CHN,0.0,723,CM,EC,0,NT,FH,1.0,630,-26.6,-19.21,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 26009.96, 'start': 26009.33}]",0,0,[],[]
26009960,26011730,NA,NOF,0.0,724,pause,NA,NA,NA,NA,0.0,0,-35.79,-18.74,[],0,0,[],[]
26011730,26012580,NA,SIL,0.0,724,pause,NA,NA,NA,NA,0.0,0,-48.4,-38.75,[],0,0,[],[]
26012580,26013380,NA,NOF,0.0,724,pause,NA,NA,NA,NA,0.0,0,-36.13,-24.45,[],0,0,[],[]
26013380,26014230,NA,SIL,0.0,724,pause,NA,NA,NA,NA,0.0,0,-55.92,-52.05,[],0,0,[],[]
26014230,26015410,NA,NOF,0.0,724,pause,NA,NA,NA,NA,0.0,0,-41.55,-26.55,[],0,0,[],[]
26015410,26017960,NA,SIL,0.0,724,pause,NA,NA,NA,NA,0.0,0,-53.63,-40.67,[],0,0,[],[]
26017960,26018760,NA,NOF,0.0,724,pause,NA,NA,NA,NA,0.0,0,-26.13,-11.59,[],0,0,[],[]
26018760,26019560,NA,SIL,0.0,724,pause,NA,NA,NA,NA,0.0,0,-52.12,-44.08,[],0,0,[],[]
26019560,26020570,CHI,CHN,0.0,724,CM,EC,0,NT,FI,1.0,1010,-27.77,-21.18,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 26020.57, 'start': 26019.56}]",0,0,[],[]
26020570,26023310,NA,NON,0.0,725,pause,NA,NA,NA,NA,0.0,0,-24.13,-8.37,[],0,0,[],[]
26023310,26024110,NA,SIL,0.0,725,pause,NA,NA,NA,NA,0.0,0,-47.72,-37.71,[],0,0,[],[]
26024110,26024950,NA,NOF,0.0,725,pause,NA,NA,NA,NA,0.0,0,-47.34,-42.98,[],0,0,[],[]
26024950,26025750,NA,FAF,0.0,725,pause,NA,NA,NA,NA,0.0,0,-47.4,-42.05,[],0,0,[],[]
26025750,26028110,NA,NOF,0.0,725,pause,NA,NA,NA,NA,0.0,0,-33.93,-16.72,[],0,0,[],[]
26028110,26028920,NA,SIL,0.0,725,pause,NA,NA,NA,NA,0.0,0,-52.82,-47.48,[],0,0,[],[]
26028920,26030670,NA,NOF,0.0,725,pause,NA,NA,NA,NA,0.0,0,-50.72,-42.75,[],0,0,[],[]
26030670,26032060,NA,SIL,0.0,725,pause,NA,NA,NA,NA,0.0,0,-56.36,-47.23,[],0,0,[],[]
26032060,26033430,NA,NOF,0.0,725,pause,NA,NA,NA,NA,0.0,0,-51.46,-43.49,[],0,0,[],[]
26033430,26037820,NA,SIL,0.0,725,pause,NA,NA,NA,NA,0.0,0,-51.63,-36.24,[],0,0,[],[]
26037820,26038620,NA,NOF,0.0,725,pause,NA,NA,NA,NA,0.0,0,-49.06,-43.09,[],0,0,[],[]
26038620,26044450,NA,SIL,0.0,725,pause,NA,NA,NA,NA,0.0,0,-52.97,-38.65,[],0,0,[],[]
26044450,26045530,NA,CXF,0.0,725,pause,NA,NA,NA,NA,0.0,0,-48.5,-32.38,[],0,0,[],[]
26045530,26046330,NA,SIL,0.0,725,pause,NA,NA,NA,NA,0.0,0,-52.12,-47.63,[],0,0,[],[]
26046330,26047420,NA,NOF,0.0,725,pause,NA,NA,NA,NA,0.0,0,-40.77,-21.41,[],0,0,[],[]
26047420,26048230,NA,SIL,0.0,725,pause,NA,NA,NA,NA,0.0,0,-51.25,-44.64,[],0,0,[],[]
26048230,26050660,NA,NOF,0.0,725,pause,NA,NA,NA,NA,0.0,0,-29.34,-12.82,[],0,0,[],[]
26050660,26051650,NA,OLF,0.0,725,pause,NA,NA,NA,NA,0.0,0,-41.19,-37.2,[],0,0,[],[]
26051650,26052500,NA,NOF,0.0,725,pause,NA,NA,NA,NA,0.0,0,-46.48,-41.91,[],0,0,[],[]
26052500,26053320,NA,OLF,0.0,725,pause,NA,NA,NA,NA,0.0,0,-42.05,-35.76,[],0,0,[],[]
26053320,26054480,NA,NOF,0.0,725,pause,NA,NA,NA,NA,0.0,0,-51.73,-45.82,[],0,0,[],[]
26054480,26055080,NA,CHF,0.0,725,pause,NA,NA,NA,NA,0.0,0,-35.79,-26.81,[],0,350,[],"[{'start': 26054.59, 'end': 26054.94}]"
26055080,26056240,NA,CXF,0.0,725,pause,NA,NA,NA,NA,0.0,0,-47.47,-40.0,[],0,0,[],[]
26056240,26057040,NA,OLF,0.0,725,pause,NA,NA,NA,NA,0.0,0,-30.99,-18.57,[],0,0,[],[]
26057040,26058000,OCH,CXN,0.0,725,XIOCA,BC,0,NT,FI,0.0,0,-41.85,-34.11,[],0,0,[],[]
26058000,26059400,NA,FAF,0.0,725,XIOCA,NA,NA,NA,NA,0.0,0,-37.79,-27.31,[],0,0,[],[]
26059400,26060550,NA,NOF,0.0,725,XIOCA,NA,NA,NA,NA,0.0,0,-48.54,-40.77,[],0,0,[],[]
26060550,26061150,OCH,CXN,0.0,725,XIOCA,RC,0,NT,FH,0.0,0,-32.24,-26.08,[],0,0,[],[]
26061150,26062150,NA,FAF,0.0,725,XIOCA,NA,NA,NA,NA,0.0,0,-44.2,-36.98,[],0,0,[],[]
26062150,26063360,NA,NOF,0.0,725,XIOCA,NA,NA,NA,NA,0.0,0,-49.39,-43.27,[],0,0,[],[]
