segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
26063360,26064160,OCH,CXN,0.0,725,XIOCA,RC,0,NT,FH,0.0,0,-45.93,-37.26,[],0,0,[],[]
26064160,26065220,FEM,FAN,6.83,725,XIOCA,EC,0,NT,FI,0.0,0,-35.12,-26.21,[],0,0,[],[]
26065220,26066310,NA,OLF,0.0,726,pause,NA,NA,NA,NA,0.0,0,-46.93,-39.73,[],0,0,[],[]
26066310,26067300,NA,SIL,0.0,726,pause,NA,NA,NA,NA,0.0,0,-48.56,-39.76,[],0,0,[],[]
26067300,26068400,NA,TVF,0.0,726,pause,NA,NA,NA,NA,0.0,0,-48.67,-43.02,[],0,0,[],[]
26068400,26069200,NA,CXF,0.0,726,pause,NA,NA,NA,NA,0.0,0,-35.31,-25.97,[],0,0,[],[]
26069200,26070630,NA,FAF,0.0,726,pause,NA,NA,NA,NA,0.0,0,-45.31,-32.8,[],0,0,[],[]
26070630,26071800,NA,SIL,0.0,726,pause,NA,NA,NA,NA,0.0,0,-52.11,-46.89,[],0,0,[],[]
26071800,26072800,NA,TVF,0.0,726,pause,NA,NA,NA,NA,0.0,0,-51.65,-45.1,[],0,0,[],[]
26072800,26074940,NA,SIL,0.0,726,pause,NA,NA,NA,NA,0.0,0,-50.36,-39.16,[],0,0,[],[]
26074940,26076480,NA,NOF,0.0,726,pause,NA,NA,NA,NA,0.0,0,-45.35,-33.78,[],0,0,[],[]
26076480,26077280,NA,SIL,0.0,726,pause,NA,NA,NA,NA,0.0,0,-50.7,-46.87,[],0,0,[],[]
26077280,26078080,OCH,CXN,0.0,726,XM,BC,0,NT,FI,0.0,0,-38.17,-29.29,[],0,0,[],[]
26078080,26079100,NA,CXF,0.0,726,XM,NA,NA,NA,NA,0.0,0,-43.24,-26.94,[],0,0,[],[]
26079100,26080180,NA,NOF,0.0,726,XM,NA,NA,NA,NA,0.0,0,-49.94,-43.59,[],0,0,[],[]
26080180,26080980,NA,CXF,0.0,726,XM,NA,NA,NA,NA,0.0,0,-37.81,-27.06,[],0,0,[],[]
26080980,26082020,NA,TVN,0.0,726,XM,NA,NA,NA,NA,0.0,0,-49.71,-44.65,[],0,0,[],[]
26082020,26082830,OCH,CXN,0.0,726,XM,EC,0,NT,FH,0.0,0,-50.07,-40.93,[],0,0,[],[]
26082830,26083630,NA,TVF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-43.93,-33.37,[],0,0,[],[]
26083630,26084980,NA,OLF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-39.91,-33.98,[],0,0,[],[]
26084980,26085980,NA,TVF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-42.11,-32.15,[],0,0,[],[]
26085980,26087490,NA,FAF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-40.94,-28.2,[],0,0,[],[]
26087490,26088310,NA,SIL,0.0,727,pause,NA,NA,NA,NA,0.0,0,-57.28,-48.53,[],0,0,[],[]
26088310,26089510,NA,TVF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-51.04,-44.22,[],0,0,[],[]
26089510,26090670,NA,CXF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-49.98,-41.98,[],0,0,[],[]
26090670,26091770,NA,TVN,0.0,727,pause,NA,NA,NA,NA,0.0,0,-43.62,-27.6,[],0,0,[],[]
26091770,26094680,NA,CXF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-46.73,-36.95,[],0,0,[],[]
26094680,26095480,NA,SIL,0.0,727,pause,NA,NA,NA,NA,0.0,0,-41.43,-31.58,[],0,0,[],[]
26095480,26096420,NA,CXF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-48.88,-43.72,[],0,0,[],[]
26096420,26097660,NA,SIL,0.0,727,pause,NA,NA,NA,NA,0.0,0,-52.03,-43.86,[],0,0,[],[]
26097660,26098630,NA,CXF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-49.48,-45.39,[],0,0,[],[]
26098630,26100910,NA,SIL,0.0,727,pause,NA,NA,NA,NA,0.0,0,-54.28,-49.03,[],0,0,[],[]
26100910,26101710,NA,NOF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-51.22,-43.78,[],0,0,[],[]
26101710,26102600,NA,SIL,0.0,727,pause,NA,NA,NA,NA,0.0,0,-54.08,-43.92,[],0,0,[],[]
26102600,26104910,NA,TVF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-50.15,-43.28,[],0,0,[],[]
26104910,26105710,NA,SIL,0.0,727,pause,NA,NA,NA,NA,0.0,0,-50.51,-43.0,[],0,0,[],[]
26105710,26106510,NA,CXF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-49.27,-40.82,[],0,0,[],[]
26106510,26109890,NA,SIL,0.0,727,pause,NA,NA,NA,NA,0.0,0,-52.95,-47.93,[],0,0,[],[]
26109890,26110710,NA,NOF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-50.61,-47.16,[],0,0,[],[]
26110710,26112020,NA,SIL,0.0,727,pause,NA,NA,NA,NA,0.0,0,-52.7,-44.71,[],0,0,[],[]
26112020,26112820,NA,NOF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-50.15,-45.68,[],0,0,[],[]
26112820,26115520,NA,TVF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-46.6,-40.12,[],0,0,[],[]
26115520,26116420,NA,OLF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-43.3,-35.83,[],0,0,[],[]
26116420,26117280,NA,SIL,0.0,727,pause,NA,NA,NA,NA,0.0,0,-53.16,-48.93,[],0,0,[],[]
26117280,26120010,NA,TVF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-47.68,-39.69,[],0,0,[],[]
26120010,26121010,NA,FAF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-43.74,-37.78,[],0,0,[],[]
26121010,26122170,NA,TVF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-47.61,-42.99,[],0,0,[],[]
26122170,26124070,NA,SIL,0.0,727,pause,NA,NA,NA,NA,0.0,0,-52.3,-45.13,[],0,0,[],[]
26124070,26125070,NA,CXF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-48.17,-40.75,[],0,0,[],[]
26125070,26125880,NA,NOF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-44.58,-39.35,[],0,0,[],[]
26125880,26126960,NA,SIL,0.0,727,pause,NA,NA,NA,NA,0.0,0,-54.14,-49.08,[],0,0,[],[]
26126960,26128300,NA,MAF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-43.5,-36.84,[],0,0,[],[]
26128300,26130590,NA,NOF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-48.32,-41.81,[],0,0,[],[]
26130590,26133120,NA,TVF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-48.72,-41.0,[],0,0,[],[]
26133120,26134080,NA,SIL,0.0,727,pause,NA,NA,NA,NA,0.0,0,-51.96,-48.56,[],0,0,[],[]
26134080,26134950,NA,CXF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-41.85,-25.1,[],0,0,[],[]
26134950,26136570,NA,SIL,0.0,727,pause,NA,NA,NA,NA,0.0,0,-55.67,-51.89,[],0,0,[],[]
26136570,26137570,NA,MAF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-43.47,-37.37,[],0,0,[],[]
26137570,26141010,NA,SIL,0.0,727,pause,NA,NA,NA,NA,0.0,0,-51.2,-36.3,[],0,0,[],[]
26141010,26142130,NA,TVF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-47.19,-42.19,[],0,0,[],[]
26142130,26142930,NA,SIL,0.0,727,pause,NA,NA,NA,NA,0.0,0,-52.69,-45.56,[],0,0,[],[]
26142930,26147280,NA,TVF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-47.48,-37.77,[],0,0,[],[]
26147280,26150710,NA,SIL,0.0,727,pause,NA,NA,NA,NA,0.0,0,-51.8,-38.7,[],0,0,[],[]
26150710,26151780,NA,TVF,0.0,727,pause,NA,NA,NA,NA,0.0,0,-45.39,-36.0,[],0,0,[],[]
26151780,26156050,NA,SIL,0.0,727,pause,NA,NA,NA,NA,0.0,0,-52.45,-37.78,[],0,0,[],[]
26156050,26156940,OCH,CXN,0.0,727,XM,EC,0,NT,FI,0.0,0,-35.3,-29.4,[],0,0,[],[]
26156940,26158790,NA,NOF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-47.58,-38.5,[],0,0,[],[]
26158790,26160130,NA,FAF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-46.9,-35.0,[],0,0,[],[]
26160130,26163630,NA,SIL,0.0,728,pause,NA,NA,NA,NA,0.0,0,-46.42,-29.67,[],0,0,[],[]
26163630,26164840,NA,NOF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-48.85,-41.79,[],0,0,[],[]
26164840,26166890,NA,SIL,0.0,728,pause,NA,NA,NA,NA,0.0,0,-45.54,-31.43,[],0,0,[],[]
26166890,26167690,NA,CXF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-46.81,-35.23,[],0,0,[],[]
26167690,26169160,NA,SIL,0.0,728,pause,NA,NA,NA,NA,0.0,0,-53.59,-47.22,[],0,0,[],[]
26169160,26170160,NA,TVF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-50.48,-41.97,[],0,0,[],[]
26170160,26176170,NA,SIL,0.0,728,pause,NA,NA,NA,NA,0.0,0,-50.36,-38.72,[],0,0,[],[]
26176170,26176970,NA,FAF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-44.9,-31.69,[],0,0,[],[]
26176970,26178630,NA,SIL,0.0,728,pause,NA,NA,NA,NA,0.0,0,-47.41,-32.57,[],0,0,[],[]
26178630,26180660,NA,CXF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-44.03,-30.85,[],0,0,[],[]
26180660,26181820,NA,MAF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-33.79,-16.64,[],0,0,[],[]
26181820,26182910,NA,OLF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-34.56,-16.24,[],0,0,[],[]
26182910,26183820,NA,SIL,0.0,728,pause,NA,NA,NA,NA,0.0,0,-42.63,-27.16,[],0,0,[],[]
26183820,26185300,NA,TVF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-45.54,-32.71,[],0,0,[],[]
26185300,26186110,NA,MAF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-37.27,-20.75,[],0,0,[],[]
26186110,26187410,NA,SIL,0.0,728,pause,NA,NA,NA,NA,0.0,0,-45.66,-29.35,[],0,0,[],[]
26187410,26188920,NA,TVF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-35.11,-19.65,[],0,0,[],[]
26188920,26189720,NA,SIL,0.0,728,pause,NA,NA,NA,NA,0.0,0,-38.8,-23.54,[],0,0,[],[]
26189720,26191140,NA,NOF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-41.54,-28.15,[],0,0,[],[]
26191140,26192200,NA,FAF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-35.2,-19.17,[],0,0,[],[]
26192200,26193590,NA,NOF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-45.89,-32.39,[],0,0,[],[]
26193590,26197250,NA,OLF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-41.01,-32.82,[],0,0,[],[]
26197250,26198450,NA,NOF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-36.9,-20.15,[],0,0,[],[]
26198450,26199110,NA,CXF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-45.06,-34.08,[],0,0,[],[]
26199110,26200290,NA,NOF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-49.33,-44.22,[],0,0,[],[]
26200290,26202180,NA,OLF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-40.39,-21.88,[],0,0,[],[]
26202180,26204660,NA,TVF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-44.82,-31.47,[],0,0,[],[]
26204660,26205460,NA,OLF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-41.53,-26.65,[],0,0,[],[]
26205460,26206260,NA,SIL,0.0,728,pause,NA,NA,NA,NA,0.0,0,-53.08,-47.76,[],0,0,[],[]
26206260,26207140,NA,FAF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-47.39,-35.58,[],0,0,[],[]
26207140,26207940,NA,SIL,0.0,728,pause,NA,NA,NA,NA,0.0,0,-53.31,-45.1,[],0,0,[],[]
26207940,26209330,NA,OLF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-30.68,-10.49,[],0,0,[],[]
26209330,26212330,NA,NOF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-28.73,-4.62,[],0,0,[],[]
26212330,26214620,NA,OLF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-35.24,-18.36,[],0,0,[],[]
26214620,26215880,NA,NOF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-39.32,-23.23,[],0,0,[],[]
26215880,26216680,NA,SIL,0.0,728,pause,NA,NA,NA,NA,0.0,0,-49.7,-40.49,[],0,0,[],[]
26216680,26219130,NA,NOF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-47.53,-39.42,[],0,0,[],[]
26219130,26219950,NA,OLF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-28.75,-15.71,[],0,0,[],[]
26219950,26222000,NA,NOF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-32.49,-11.78,[],0,0,[],[]
26222000,26223140,NA,SIL,0.0,728,pause,NA,NA,NA,NA,0.0,0,-55.8,-50.66,[],0,0,[],[]
26223140,26223940,NA,CHF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-51.4,-44.5,[],0,800,[],"[{'start': 26223.14, 'end': 26223.94}]"
26223940,26224740,NA,SIL,0.0,728,pause,NA,NA,NA,NA,0.0,0,-53.79,-47.15,[],0,0,[],[]
26224740,26226340,NA,FAF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-46.26,-39.0,[],0,0,[],[]
26226340,26232910,NA,NOF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-44.36,-21.89,[],0,0,[],[]
26232910,26233990,NA,TVF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-49.15,-40.95,[],0,0,[],[]
26233990,26235020,NA,SIL,0.0,728,pause,NA,NA,NA,NA,0.0,0,-51.3,-46.37,[],0,0,[],[]
26235020,26236340,NA,OLF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-40.33,-31.91,[],0,0,[],[]
26236340,26239170,NA,NOF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-42.97,-29.61,[],0,0,[],[]
26239170,26240740,NA,SIL,0.0,728,pause,NA,NA,NA,NA,0.0,0,-50.79,-41.94,[],0,0,[],[]
26240740,26242740,NA,NOF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-45.34,-31.51,[],0,0,[],[]
26242740,26244130,NA,SIL,0.0,728,pause,NA,NA,NA,NA,0.0,0,-49.68,-42.68,[],0,0,[],[]
26244130,26245700,NA,NOF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-40.46,-25.43,[],0,0,[],[]
26245700,26246930,NA,SIL,0.0,728,pause,NA,NA,NA,NA,0.0,0,-51.48,-42.13,[],0,0,[],[]
26246930,26247970,NA,TVF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-48.27,-43.89,[],0,0,[],[]
26247970,26249490,NA,OLF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-40.63,-33.66,[],0,0,[],[]
26249490,26250470,NA,NOF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-44.16,-33.59,[],0,0,[],[]
26250470,26251500,NA,OLN,0.0,728,pause,NA,NA,NA,NA,0.0,0,-38.88,-35.27,[],0,0,[],[]
26251500,26252300,NA,NOF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-42.04,-36.18,[],0,0,[],[]
26252300,26253370,NA,TVF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-42.77,-36.28,[],0,0,[],[]
26253370,26254260,NA,CXF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-40.79,-31.84,[],0,0,[],[]
26254260,26255260,NA,TVF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-45.61,-41.48,[],0,0,[],[]
26255260,26262050,NA,OLF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-24.46,-4.29,[],0,0,[],[]
26262050,26262850,NA,NOF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-40.89,-36.88,[],0,0,[],[]
26262850,26263730,NA,OLF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-38.03,-26.81,[],0,0,[],[]
26263730,26264750,NA,TVF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-40.93,-34.99,[],0,0,[],[]
26264750,26266420,NA,OLF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-40.9,-31.18,[],0,0,[],[]
26266420,26268500,NA,NOF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-41.46,-25.42,[],0,0,[],[]
26268500,26269300,NA,SIL,0.0,728,pause,NA,NA,NA,NA,0.0,0,-46.77,-41.67,[],0,0,[],[]
26269300,26270350,NA,TVF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-41.22,-30.34,[],0,0,[],[]
26270350,26271340,NA,OLF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-36.62,-23.09,[],0,0,[],[]
26271340,26272740,NA,SIL,0.0,728,pause,NA,NA,NA,NA,0.0,0,-48.49,-41.72,[],0,0,[],[]
26272740,26273540,NA,FAF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-50.29,-46.26,[],0,0,[],[]
26273540,26274350,NA,SIL,0.0,728,pause,NA,NA,NA,NA,0.0,0,-50.22,-45.11,[],0,0,[],[]
26274350,26276380,NA,OLF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-22.63,-5.77,[],0,0,[],[]
26276380,26277180,NA,SIL,0.0,728,pause,NA,NA,NA,NA,0.0,0,-48.26,-43.31,[],0,0,[],[]
26277180,26277990,NA,NOF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-46.32,-42.12,[],0,0,[],[]
26277990,26278790,NA,CXF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-43.0,-34.53,[],0,0,[],[]
26278790,26279800,NA,TVF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-47.6,-42.61,[],0,0,[],[]
26279800,26280600,NA,CXF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-45.73,-38.05,[],0,0,[],[]
26280600,26281750,NA,SIL,0.0,728,pause,NA,NA,NA,NA,0.0,0,-54.0,-48.79,[],0,0,[],[]
26281750,26282560,NA,CXF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-46.77,-42.02,[],0,0,[],[]
26282560,26283700,NA,NOF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-45.49,-37.28,[],0,0,[],[]
26283700,26284630,NA,OLF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-28.21,-16.99,[],0,0,[],[]
26284630,26285790,NA,NOF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-41.93,-31.95,[],0,0,[],[]
26285790,26286530,CHI,CHN,0.0,728,pause,NA,NA,NA,NA,0.0,0,-23.85,-8.75,[],0,0,[],[]
26286530,26290790,NA,NOF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-31.97,-12.63,[],0,0,[],[]
26290790,26291590,NA,OLN,0.0,728,pause,NA,NA,NA,NA,0.0,0,-33.39,-24.47,[],0,0,[],[]
26291590,26292240,NA,CHF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-42.2,-30.63,[],0,650,[],"[{'start': 26291.59, 'end': 26292.24}]"
26292240,26293240,NA,TVF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-48.87,-45.37,[],0,0,[],[]
26293240,26295500,NA,OLF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-45.27,-34.37,[],0,0,[],[]
26295500,26296550,NA,FAF,0.0,728,pause,NA,NA,NA,NA,0.0,0,-40.54,-31.93,[],0,0,[],[]
26296550,26297200,NA,CHF,0.0,728,CM,EC,0,NT,FI,1.0,200,-42.6,-32.16,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 26297.2, 'start': 26297.0}]",0,0,[],[]
26297200,26298500,NA,FAF,0.0,729,pause,NA,NA,NA,NA,0.0,0,-48.03,-38.85,[],0,0,[],[]
26298500,26300360,NA,SIL,0.0,729,pause,NA,NA,NA,NA,0.0,0,-55.94,-48.14,[],0,0,[],[]
26300360,26301350,NA,CXF,0.0,729,pause,NA,NA,NA,NA,0.0,0,-48.36,-41.15,[],0,0,[],[]
26301350,26302150,NA,SIL,0.0,729,pause,NA,NA,NA,NA,0.0,0,-55.34,-47.81,[],0,0,[],[]
26302150,26302950,NA,CXF,0.0,729,pause,NA,NA,NA,NA,0.0,0,-49.46,-41.61,[],0,0,[],[]
26302950,26307220,NA,SIL,0.0,729,pause,NA,NA,NA,NA,0.0,0,-53.68,-48.1,[],0,0,[],[]
26307220,26308040,NA,NOF,0.0,729,pause,NA,NA,NA,NA,0.0,0,-48.75,-43.31,[],0,0,[],[]
26308040,26308840,NA,SIL,0.0,729,pause,NA,NA,NA,NA,0.0,0,-51.29,-47.03,[],0,0,[],[]
26308840,26309640,NA,CHF,0.0,729,pause,NA,NA,NA,NA,0.0,0,-41.05,-30.37,[],0,800,[],"[{'start': 26308.84, 'end': 26309.64}]"
26309640,26311990,NA,SIL,0.0,729,pause,NA,NA,NA,NA,0.0,0,-54.78,-47.49,[],0,0,[],[]
26311990,26313770,NA,NOF,0.0,729,pause,NA,NA,NA,NA,0.0,0,-50.8,-43.89,[],0,0,[],[]
26313770,26314580,NA,SIL,0.0,729,pause,NA,NA,NA,NA,0.0,0,-55.87,-49.99,[],0,0,[],[]
26314580,26315410,NA,NOF,0.0,729,pause,NA,NA,NA,NA,0.0,0,-48.38,-41.29,[],0,0,[],[]
26315410,26320200,NA,SIL,0.0,729,pause,NA,NA,NA,NA,0.0,0,-53.5,-43.87,[],0,0,[],[]
26320200,26321570,NA,NOF,0.0,729,pause,NA,NA,NA,NA,0.0,0,-50.03,-41.64,[],0,0,[],[]
26321570,26324020,NA,SIL,0.0,729,pause,NA,NA,NA,NA,0.0,0,-54.09,-42.8,[],0,0,[],[]
26324020,26324820,NA,NOF,0.0,729,pause,NA,NA,NA,NA,0.0,0,-38.37,-29.1,[],0,0,[],[]
26324820,26330120,NA,SIL,0.0,729,pause,NA,NA,NA,NA,0.0,0,-56.18,-46.79,[],0,0,[],[]
26330120,26331890,NA,NOF,0.0,729,pause,NA,NA,NA,NA,0.0,0,-51.71,-46.45,[],0,0,[],[]
26331890,26332690,NA,SIL,0.0,729,pause,NA,NA,NA,NA,0.0,0,-55.06,-47.54,[],0,0,[],[]
26332690,26338990,NA,NOF,0.0,729,pause,NA,NA,NA,NA,0.0,0,-42.4,-23.65,[],0,0,[],[]
26338990,26340570,NA,SIL,0.0,729,pause,NA,NA,NA,NA,0.0,0,-53.85,-49.0,[],0,0,[],[]
26340570,26341410,CHI,CHN,0.0,729,CM,BC,0,NT,FI,1.0,840,-29.49,-24.16,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 26341.41, 'start': 26340.57}]",0,0,[],[]
26341410,26342210,NA,NOF,0.0,729,CM,NA,NA,NA,NA,0.0,0,-35.72,-25.8,[],0,0,[],[]
26342210,26343210,CHI,CHN,0.0,729,CM,EC,0,NT,FH,1.0,1000,-31.12,-23.93,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 26343.21, 'start': 26342.21}]",0,0,[],[]
26343210,26346750,NA,NOF,0.0,730,pause,NA,NA,NA,NA,0.0,0,-30.55,-9.28,[],0,0,[],[]
26346750,26349630,NA,SIL,0.0,730,pause,NA,NA,NA,NA,0.0,0,-52.84,-41.4,[],0,0,[],[]
26349630,26351180,NA,NOF,0.0,730,pause,NA,NA,NA,NA,0.0,0,-47.91,-34.0,[],0,0,[],[]
26351180,26352050,NA,SIL,0.0,730,pause,NA,NA,NA,NA,0.0,0,-58.31,-54.47,[],0,0,[],[]
26352050,26353900,NA,NOF,0.0,730,pause,NA,NA,NA,NA,0.0,0,-48.32,-36.64,[],0,0,[],[]
26353900,26354500,OCH,CXN,0.0,730,XIOCA,BC,0,NT,FI,0.0,0,-34.32,-27.82,[],0,0,[],[]
26354500,26355500,OCH,CXN,0.0,730,XIOCA,RC,0,NT,FH,0.0,0,-38.82,-28.5,[],0,0,[],[]
26355500,26356900,NA,SIL,0.0,730,XIOCA,NA,NA,NA,NA,0.0,0,-56.8,-50.54,[],0,0,[],[]
26356900,26357830,NA,FAF,0.0,730,XIOCA,NA,NA,NA,NA,0.0,0,-52.19,-40.27,[],0,0,[],[]
26357830,26358440,FEM,FAN,2.27,730,XIOCA,EC,0,NT,FI,0.0,0,-36.32,-31.22,[],0,0,[],[]
26358440,26359240,NA,SIL,0.0,731,pause,NA,NA,NA,NA,0.0,0,-49.36,-38.07,[],0,0,[],[]
26359240,26360580,NA,FAF,0.0,731,pause,NA,NA,NA,NA,0.0,0,-41.32,-31.92,[],0,0,[],[]
26360580,26363070,NA,NOF,0.0,731,pause,NA,NA,NA,NA,0.0,0,-45.76,-34.31,[],0,0,[],[]
26363070,26363870,NA,SIL,0.0,731,pause,NA,NA,NA,NA,0.0,0,-47.63,-37.74,[],0,0,[],[]
26363870,26365300,NA,MAF,0.0,731,pause,NA,NA,NA,NA,0.0,0,-43.7,-38.49,[],0,0,[],[]
26365300,26366410,NA,TVN,0.0,731,pause,NA,NA,NA,NA,0.0,0,-46.49,-39.77,[],0,0,[],[]
26366410,26367210,NA,SIL,0.0,731,pause,NA,NA,NA,NA,0.0,0,-55.74,-51.88,[],0,0,[],[]
26367210,26368510,NA,NOF,0.0,731,pause,NA,NA,NA,NA,0.0,0,-45.67,-35.11,[],0,0,[],[]
26368510,26369510,NA,TVN,0.0,731,pause,NA,NA,NA,NA,0.0,0,-43.84,-38.49,[],0,0,[],[]
26369510,26371660,NA,NOF,0.0,731,pause,NA,NA,NA,NA,0.0,0,-44.0,-34.01,[],0,0,[],[]
26371660,26373770,NA,OLF,0.0,731,pause,NA,NA,NA,NA,0.0,0,-43.1,-31.56,[],0,0,[],[]
26373770,26377340,NA,TVF,0.0,731,pause,NA,NA,NA,NA,0.0,0,-42.18,-35.07,[],0,0,[],[]
