segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
26685260,26686290,NA,SIL,0.0,738,pause,NA,NA,NA,NA,0.0,0,-54.04,-47.55,[],0,0,[],[]
26686290,26688310,NA,TVF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-49.38,-35.54,[],0,0,[],[]
26688310,26689350,NA,SIL,0.0,738,pause,NA,NA,NA,NA,0.0,0,-52.83,-44.81,[],0,0,[],[]
26689350,26694530,NA,TVF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-48.8,-37.36,[],0,0,[],[]
26694530,26696240,NA,TVN,0.0,738,pause,NA,NA,NA,NA,0.0,0,-48.47,-39.38,[],0,0,[],[]
26696240,26697040,NA,CXF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-45.19,-32.01,[],0,0,[],[]
26697040,26704740,NA,TVF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-49.63,-40.39,[],0,0,[],[]
26704740,26705620,NA,SIL,0.0,738,pause,NA,NA,NA,NA,0.0,0,-51.7,-48.52,[],0,0,[],[]
26705620,26707710,NA,TVF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-49.1,-44.23,[],0,0,[],[]
26707710,26708510,NA,SIL,0.0,738,pause,NA,NA,NA,NA,0.0,0,-53.97,-49.19,[],0,0,[],[]
26708510,26713150,NA,TVF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-40.35,-14.98,[],0,0,[],[]
26713150,26713950,NA,SIL,0.0,738,pause,NA,NA,NA,NA,0.0,0,-52.82,-47.06,[],0,0,[],[]
26713950,26714950,NA,MAF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-28.58,-9.66,[],0,0,[],[]
26714950,26715950,NA,FAF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-44.72,-28.83,[],0,0,[],[]
26715950,26716750,NA,SIL,0.0,738,pause,NA,NA,NA,NA,0.0,0,-49.59,-37.37,[],0,0,[],[]
26716750,26717560,OCH,CXN,0.0,738,XM,EC,0,NT,FI,0.0,0,-51.34,-44.98,[],0,0,[],[]
26717560,26718810,NA,TVF,0.0,739,pause,NA,NA,NA,NA,0.0,0,-51.25,-44.46,[],0,0,[],[]
26718810,26719740,NA,SIL,0.0,739,pause,NA,NA,NA,NA,0.0,0,-55.38,-48.01,[],0,0,[],[]
26719740,26722950,NA,TVF,0.0,739,pause,NA,NA,NA,NA,0.0,0,-46.01,-25.27,[],0,0,[],[]
26722950,26723750,NA,SIL,0.0,739,pause,NA,NA,NA,NA,0.0,0,-52.11,-45.09,[],0,0,[],[]
26723750,26724750,NA,TVF,0.0,739,pause,NA,NA,NA,NA,0.0,0,-29.03,-9.76,[],0,0,[],[]
26724750,26725550,NA,SIL,0.0,739,pause,NA,NA,NA,NA,0.0,0,-54.61,-48.48,[],0,0,[],[]
26725550,26726840,NA,TVN,0.0,739,pause,NA,NA,NA,NA,0.0,0,-51.95,-47.09,[],0,0,[],[]
26726840,26727700,NA,SIL,0.0,739,pause,NA,NA,NA,NA,0.0,0,-36.65,-18.78,[],0,0,[],[]
26727700,26729640,NA,TVF,0.0,739,pause,NA,NA,NA,NA,0.0,0,-49.67,-41.89,[],0,0,[],[]
26729640,26730590,NA,SIL,0.0,739,pause,NA,NA,NA,NA,0.0,0,-34.06,-15.41,[],0,0,[],[]
26730590,26731400,NA,OLN,0.0,739,pause,NA,NA,NA,NA,0.0,0,-19.73,-5.19,[],0,0,[],[]
26731400,26732250,NA,CXF,0.0,739,pause,NA,NA,NA,NA,0.0,0,-47.17,-38.98,[],0,0,[],[]
26732250,26733050,NA,SIL,0.0,739,pause,NA,NA,NA,NA,0.0,0,-48.98,-38.06,[],0,0,[],[]
26733050,26734180,NA,TVF,0.0,739,pause,NA,NA,NA,NA,0.0,0,-47.8,-41.86,[],0,0,[],[]
26734180,26739490,NA,SIL,0.0,739,pause,NA,NA,NA,NA,0.0,0,-52.24,-40.49,[],0,0,[],[]
26739490,26740770,NA,TVF,0.0,739,pause,NA,NA,NA,NA,0.0,0,-51.32,-46.19,[],0,0,[],[]
26740770,26741570,NA,SIL,0.0,739,pause,NA,NA,NA,NA,0.0,0,-54.21,-49.23,[],0,0,[],[]
26741570,26742680,NA,TVF,0.0,739,pause,NA,NA,NA,NA,0.0,0,-51.65,-47.38,[],0,0,[],[]
26742680,26743490,NA,SIL,0.0,739,pause,NA,NA,NA,NA,0.0,0,-55.22,-50.62,[],0,0,[],[]
26743490,26744290,NA,CXF,0.0,739,pause,NA,NA,NA,NA,0.0,0,-50.12,-44.2,[],0,0,[],[]
26744290,26745090,NA,SIL,0.0,739,pause,NA,NA,NA,NA,0.0,0,-52.02,-44.94,[],0,0,[],[]
26745090,26746100,NA,TVF,0.0,739,pause,NA,NA,NA,NA,0.0,0,-48.98,-44.05,[],0,0,[],[]
26746100,26747230,NA,SIL,0.0,739,pause,NA,NA,NA,NA,0.0,0,-53.17,-45.63,[],0,0,[],[]
26747230,26748310,FEM,FAN,1.58,739,AMF,EC,0,NT,FI,0.0,0,-40.29,-30.09,[],0,0,[],[]
26748310,26749890,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-52.2,-45.16,[],0,0,[],[]
26749890,26750690,NA,NOF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-50.7,-47.03,[],0,0,[],[]
26750690,26751490,NA,CXF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-41.72,-25.22,[],0,0,[],[]
26751490,26752890,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-52.65,-49.28,[],0,0,[],[]
26752890,26753950,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-45.73,-33.93,[],0,0,[],[]
26753950,26756410,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-53.26,-44.24,[],0,0,[],[]
26756410,26757940,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-41.05,-21.47,[],0,0,[],[]
26757940,26758740,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-54.61,-50.2,[],0,0,[],[]
26758740,26759740,NA,TVN,0.0,740,pause,NA,NA,NA,NA,0.0,0,-52.66,-47.46,[],0,0,[],[]
26759740,26760660,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-52.89,-46.36,[],0,0,[],[]
26760660,26763200,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-48.36,-30.13,[],0,0,[],[]
26763200,26766330,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-51.16,-36.67,[],0,0,[],[]
26766330,26767330,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-30.67,-13.05,[],0,0,[],[]
26767330,26768260,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-47.39,-34.54,[],0,0,[],[]
26768260,26770100,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-29.58,-9.59,[],0,0,[],[]
26770100,26770910,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-52.48,-48.62,[],0,0,[],[]
26770910,26772250,NA,TVN,0.0,740,pause,NA,NA,NA,NA,0.0,0,-47.61,-41.58,[],0,0,[],[]
26772250,26773630,NA,CXF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-51.14,-43.62,[],0,0,[],[]
26773630,26774930,NA,TVN,0.0,740,pause,NA,NA,NA,NA,0.0,0,-45.86,-29.95,[],0,0,[],[]
26774930,26777680,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-41.85,-24.76,[],0,0,[],[]
26777680,26778730,NA,MAF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-42.33,-32.44,[],0,0,[],[]
26778730,26779820,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-47.19,-38.08,[],0,0,[],[]
26779820,26780630,NA,NOF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-46.46,-41.62,[],0,0,[],[]
26780630,26781700,NA,TVN,0.0,740,pause,NA,NA,NA,NA,0.0,0,-48.15,-43.37,[],0,0,[],[]
26781700,26782700,NA,CXF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-27.72,-8.97,[],0,0,[],[]
26782700,26784890,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-50.79,-40.63,[],0,0,[],[]
26784890,26785790,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-48.18,-31.81,[],0,0,[],[]
26785790,26786890,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-46.52,-33.53,[],0,0,[],[]
26786890,26787970,NA,FAF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-40.91,-27.52,[],0,0,[],[]
26787970,26788970,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-43.7,-27.28,[],0,0,[],[]
26788970,26789880,NA,CXF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-45.23,-30.96,[],0,0,[],[]
26789880,26791180,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-49.24,-37.03,[],0,0,[],[]
26791180,26792300,NA,CXF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-48.18,-43.61,[],0,0,[],[]
26792300,26793500,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-49.18,-39.77,[],0,0,[],[]
26793500,26794300,NA,CXF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-48.39,-44.06,[],0,0,[],[]
26794300,26795560,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-51.35,-44.33,[],0,0,[],[]
26795560,26796360,NA,CXF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-47.99,-42.74,[],0,0,[],[]
26796360,26797490,NA,MAF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-49.83,-42.83,[],0,0,[],[]
26797490,26799390,NA,NOF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-47.67,-42.78,[],0,0,[],[]
26799390,26801290,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-40.58,-22.16,[],0,0,[],[]
26801290,26802090,NA,CXF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-50.53,-44.06,[],0,0,[],[]
26802090,26802890,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-54.62,-50.3,[],0,0,[],[]
26802890,26804090,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-52.96,-49.62,[],0,0,[],[]
26804090,26805890,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-53.05,-38.37,[],0,0,[],[]
26805890,26813970,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-51.61,-40.28,[],0,0,[],[]
26813970,26814770,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-54.68,-49.51,[],0,0,[],[]
26814770,26815570,NA,NOF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-52.03,-48.8,[],0,0,[],[]
26815570,26817910,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-50.86,-42.19,[],0,0,[],[]
26817910,26820570,NA,NOF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-36.62,-15.74,[],0,0,[],[]
26820570,26821170,NA,OLN,0.0,740,pause,NA,NA,NA,NA,0.0,0,-34.34,-24.41,[],0,0,[],[]
26821170,26821980,NA,NOF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-45.83,-40.44,[],0,0,[],[]
26821980,26822780,NA,FAF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-45.21,-37.35,[],0,0,[],[]
26822780,26826200,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-48.19,-31.46,[],0,0,[],[]
26826200,26827030,NA,CXF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-45.16,-31.03,[],0,0,[],[]
26827030,26829700,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-51.45,-46.02,[],0,0,[],[]
26829700,26831490,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-51.14,-47.39,[],0,0,[],[]
26831490,26832300,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-53.54,-49.93,[],0,0,[],[]
26832300,26833300,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-51.73,-45.39,[],0,0,[],[]
26833300,26834100,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-54.31,-50.55,[],0,0,[],[]
26834100,26835230,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-48.01,-42.64,[],0,0,[],[]
26835230,26836040,NA,NOF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-48.23,-41.32,[],0,0,[],[]
26836040,26837440,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-52.68,-47.81,[],0,0,[],[]
26837440,26838440,NA,NOF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-49.1,-44.31,[],0,0,[],[]
26838440,26839500,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-50.01,-44.78,[],0,0,[],[]
26839500,26843290,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-49.96,-40.51,[],0,0,[],[]
26843290,26843890,OCH,CXN,0.0,740,XM,EC,0,NT,FI,0.0,0,-49.86,-44.78,[],0,0,[],[]
26843890,26844920,NA,NON,0.0,741,pause,NA,NA,NA,NA,0.0,0,-45.54,-38.8,[],0,0,[],[]
26844920,26847030,NA,TVF,0.0,741,pause,NA,NA,NA,NA,0.0,0,-49.52,-39.96,[],0,0,[],[]
26847030,26847900,NA,NON,0.0,741,pause,NA,NA,NA,NA,0.0,0,-33.56,-20.61,[],0,0,[],[]
26847900,26848870,NA,OLN,0.0,741,pause,NA,NA,NA,NA,0.0,0,-20.36,-8.13,[],0,0,[],[]
26848870,26850020,NA,NOF,0.0,741,pause,NA,NA,NA,NA,0.0,0,-24.61,-8.77,[],0,0,[],[]
26850020,26850620,FEM,FAN,0.24,741,AMF,EC,0,NT,FI,0.0,0,-29.07,-21.13,[],0,0,[],[]
26850620,26852200,NA,NOF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-18.82,-5.75,[],0,0,[],[]
26852200,26853000,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-48.46,-43.11,[],0,0,[],[]
26853000,26855050,NA,NOF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-28.96,-7.85,[],0,0,[],[]
26855050,26856310,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-49.83,-43.2,[],0,0,[],[]
26856310,26857380,NA,NOF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-44.29,-28.72,[],0,0,[],[]
26857380,26859950,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-50.58,-46.26,[],0,0,[],[]
26859950,26860950,NA,TVF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-44.58,-36.07,[],0,0,[],[]
26860950,26868910,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-49.52,-44.31,[],0,0,[],[]
26868910,26870720,NA,FAF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-44.56,-35.01,[],0,0,[],[]
26870720,26872000,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-51.24,-43.5,[],0,0,[],[]
26872000,26872800,NA,TVF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-48.12,-42.6,[],0,0,[],[]
26872800,26873960,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-49.96,-40.21,[],0,0,[],[]
26873960,26874920,NA,OLF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-44.77,-37.66,[],0,0,[],[]
26874920,26875920,NA,TVF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-43.61,-35.09,[],0,0,[],[]
26875920,26877470,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-49.27,-38.27,[],0,0,[],[]
26877470,26878270,NA,FAF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-46.45,-42.03,[],0,0,[],[]
26878270,26879070,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-49.94,-46.17,[],0,0,[],[]
26879070,26880070,NA,FAF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-47.93,-40.39,[],0,0,[],[]
26880070,26881600,NA,TVF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-50.16,-43.33,[],0,0,[],[]
26881600,26883790,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-48.87,-39.81,[],0,0,[],[]
26883790,26884790,NA,NOF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-50.22,-41.76,[],0,0,[],[]
26884790,26889360,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-49.57,-41.03,[],0,0,[],[]
26889360,26890450,NA,TVF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-46.86,-37.66,[],0,0,[],[]
26890450,26892020,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-49.86,-41.59,[],0,0,[],[]
26892020,26892820,NA,TVF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-46.79,-42.14,[],0,0,[],[]
26892820,26894130,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-50.03,-44.84,[],0,0,[],[]
26894130,26895130,NA,FAF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-40.3,-31.46,[],0,0,[],[]
26895130,26904510,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-50.97,-44.14,[],0,0,[],[]
26904510,26905510,NA,TVN,0.0,742,pause,NA,NA,NA,NA,0.0,0,-46.5,-38.25,[],0,0,[],[]
26905510,26908430,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-49.23,-40.54,[],0,0,[],[]
26908430,26910080,NA,NOF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-44.6,-36.25,[],0,0,[],[]
26910080,26910880,NA,OLF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-39.37,-31.87,[],0,0,[],[]
26910880,26911900,NA,MAF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-42.68,-36.46,[],0,0,[],[]
26911900,26912700,NA,OLF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-37.96,-29.51,[],0,0,[],[]
26912700,26913500,NA,NOF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-43.96,-35.68,[],0,0,[],[]
26913500,26915020,NA,MAF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-44.6,-35.01,[],0,0,[],[]
26915020,26917040,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-48.53,-41.77,[],0,0,[],[]
26917040,26917840,NA,MAF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-44.35,-36.55,[],0,0,[],[]
26917840,26918640,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-47.79,-43.9,[],0,0,[],[]
26918640,26919940,NA,MAF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-45.01,-39.05,[],0,0,[],[]
26919940,26922970,NA,TVF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-44.68,-34.57,[],0,0,[],[]
26922970,26925680,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-48.37,-37.38,[],0,0,[],[]
26925680,26926710,NA,TVF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-45.04,-35.86,[],0,0,[],[]
26926710,26927870,NA,FAF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-44.44,-36.29,[],0,0,[],[]
26927870,26929890,NA,TVN,0.0,742,pause,NA,NA,NA,NA,0.0,0,-48.86,-42.05,[],0,0,[],[]
26929890,26933300,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-48.19,-43.12,[],0,0,[],[]
26933300,26934410,NA,CXF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-41.0,-37.05,[],0,0,[],[]
26934410,26936070,NA,OLN,0.0,742,pause,NA,NA,NA,NA,0.0,0,-28.53,-8.14,[],0,0,[],[]
26936070,26936870,NA,NOF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-38.57,-28.81,[],0,0,[],[]
26936870,26938700,NA,OLF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-31.17,-17.44,[],0,0,[],[]
26938700,26940390,NA,NOF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-36.77,-20.31,[],0,0,[],[]
26940390,26941230,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-43.18,-35.69,[],0,0,[],[]
26941230,26942220,NA,OLF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-32.3,-12.77,[],0,0,[],[]
26942220,26943480,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-41.59,-25.27,[],0,0,[],[]
26943480,26944480,NA,MAF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-43.81,-36.85,[],0,0,[],[]
26944480,26945780,NA,FAF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-39.5,-29.46,[],0,0,[],[]
26945780,26946970,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-45.41,-39.86,[],0,0,[],[]
26946970,26947940,NA,NOF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-44.33,-38.1,[],0,0,[],[]
26947940,26948940,NA,TVF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-45.7,-38.86,[],0,0,[],[]
26948940,26950420,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-46.3,-39.67,[],0,0,[],[]
26950420,26956540,NA,NOF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-35.17,-13.22,[],0,0,[],[]
26956540,26957580,NA,OLN,0.0,742,pause,NA,NA,NA,NA,0.0,0,-37.15,-27.2,[],0,0,[],[]
26957580,26958380,NA,NOF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-42.01,-33.43,[],0,0,[],[]
26958380,26961070,NA,OLN,0.0,742,pause,NA,NA,NA,NA,0.0,0,-26.37,-15.55,[],0,0,[],[]
26961070,26961870,NA,NOF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-32.44,-14.67,[],0,0,[],[]
26961870,26963020,NA,OLN,0.0,742,pause,NA,NA,NA,NA,0.0,0,-19.35,-5.69,[],0,0,[],[]
26963020,26963930,NA,NOF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-33.51,-21.3,[],0,0,[],[]
26963930,26964730,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-42.25,-36.49,[],0,0,[],[]
26964730,26965740,NA,NOF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-39.44,-32.45,[],0,0,[],[]
26965740,26969410,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-43.56,-34.73,[],0,0,[],[]
26969410,26970670,NA,NOF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-41.8,-33.22,[],0,0,[],[]
26970670,26971840,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-42.49,-35.41,[],0,0,[],[]
26971840,26972640,NA,NOF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-41.37,-36.37,[],0,0,[],[]
26972640,26975340,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-43.57,-27.6,[],0,0,[],[]
26975340,26976340,NA,TVF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-44.6,-36.87,[],0,0,[],[]
26976340,26978230,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-45.67,-37.31,[],0,0,[],[]
26978230,26982900,NA,NOF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-36.52,-19.2,[],0,0,[],[]
26982900,26983910,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-50.62,-47.25,[],0,0,[],[]
26983910,26984920,NA,FAF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-46.58,-36.03,[],0,0,[],[]
26984920,26985930,NA,NOF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-45.83,-35.54,[],0,0,[],[]
26985930,26986820,NA,OLF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-43.76,-38.82,[],0,0,[],[]
26986820,26988010,NA,TVF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-48.51,-42.0,[],0,0,[],[]
26988010,26988840,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-51.16,-46.03,[],0,0,[],[]
26988840,26991600,NA,TVF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-50.06,-44.25,[],0,0,[],[]
26991600,26993940,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-51.01,-45.87,[],0,0,[],[]
26993940,26995970,NA,NOF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-47.7,-31.95,[],0,0,[],[]
26995970,26997090,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-51.12,-47.31,[],0,0,[],[]
26997090,26998670,NA,MAF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-45.98,-37.1,[],0,0,[],[]
26998670,27001570,NA,TVF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-48.85,-40.38,[],0,0,[],[]
27001570,27003170,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-49.74,-44.72,[],0,0,[],[]
27003170,27004170,NA,MAF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-47.53,-42.45,[],0,0,[],[]
27004170,27004970,NA,NOF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-47.91,-44.87,[],0,0,[],[]
27004970,27009390,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-50.2,-43.01,[],0,0,[],[]
27009390,27010330,OCH,CXN,0.0,742,XM,EC,0,NT,FI,0.0,0,-49.69,-44.12,[],0,0,[],[]
27010330,27011650,NA,SIL,0.0,743,pause,NA,NA,NA,NA,0.0,0,-51.81,-47.5,[],0,0,[],[]
27011650,27013460,NA,NOF,0.0,743,pause,NA,NA,NA,NA,0.0,0,-47.89,-39.99,[],0,0,[],[]
27013460,27014280,NA,SIL,0.0,743,pause,NA,NA,NA,NA,0.0,0,-47.13,-41.81,[],0,0,[],[]
27014280,27018450,NA,NOF,0.0,743,pause,NA,NA,NA,NA,0.0,0,-31.52,-10.09,[],0,0,[],[]
27018450,27020120,NA,SIL,0.0,743,pause,NA,NA,NA,NA,0.0,0,-50.26,-46.21,[],0,0,[],[]
27020120,27021840,NA,TVF,0.0,743,pause,NA,NA,NA,NA,0.0,0,-48.8,-42.75,[],0,0,[],[]
27021840,27022640,NA,SIL,0.0,743,pause,NA,NA,NA,NA,0.0,0,-51.25,-44.61,[],0,0,[],[]
27022640,27023640,NA,TVF,0.0,743,pause,NA,NA,NA,NA,0.0,0,-50.54,-45.96,[],0,0,[],[]
27023640,27025400,NA,SIL,0.0,743,pause,NA,NA,NA,NA,0.0,0,-51.53,-45.29,[],0,0,[],[]
27025400,27029300,NA,TVF,0.0,743,pause,NA,NA,NA,NA,0.0,0,-48.95,-40.91,[],0,0,[],[]
27029300,27031830,NA,SIL,0.0,743,pause,NA,NA,NA,NA,0.0,0,-51.96,-47.77,[],0,0,[],[]
27031830,27032950,NA,TVF,0.0,743,pause,NA,NA,NA,NA,0.0,0,-50.42,-46.13,[],0,0,[],[]
27032950,27034240,NA,SIL,0.0,743,pause,NA,NA,NA,NA,0.0,0,-51.49,-47.41,[],0,0,[],[]
27034240,27035560,NA,NOF,0.0,743,pause,NA,NA,NA,NA,0.0,0,-41.78,-26.08,[],0,0,[],[]
