segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
27035560,27036360,NA,OLF,0.0,743,pause,NA,NA,NA,NA,0.0,0,-29.94,-19.71,[],0,0,[],[]
27036360,27040210,NA,NOF,0.0,743,pause,NA,NA,NA,NA,0.0,0,-39.94,-21.74,[],0,0,[],[]
27040210,27041810,NA,SIL,0.0,743,pause,NA,NA,NA,NA,0.0,0,-48.73,-41.29,[],0,0,[],[]
27041810,27042610,OCH,CXN,0.0,743,XM,EC,0,NT,FI,0.0,0,-32.03,-19.74,[],0,0,[],[]
27042610,27044160,NA,NOF,0.0,744,pause,NA,NA,NA,NA,0.0,0,-32.24,-19.53,[],0,0,[],[]
27044160,27045150,NA,OLF,0.0,744,pause,NA,NA,NA,NA,0.0,0,-15.65,-4.53,[],0,0,[],[]
27045150,27045960,NA,NOF,0.0,744,pause,NA,NA,NA,NA,0.0,0,-15.0,-4.51,[],0,0,[],[]
27045960,27046760,NA,OLN,0.0,744,pause,NA,NA,NA,NA,0.0,0,-16.97,-6.32,[],0,0,[],[]
27046760,27047560,NA,NOF,0.0,744,pause,NA,NA,NA,NA,0.0,0,-27.4,-12.03,[],0,0,[],[]
27047560,27048360,NA,OLN,0.0,744,pause,NA,NA,NA,NA,0.0,0,-18.57,-9.46,[],0,0,[],[]
27048360,27049280,NA,NOF,0.0,744,pause,NA,NA,NA,NA,0.0,0,-14.77,-5.54,[],0,0,[],[]
27049280,27050100,NA,OLN,0.0,744,pause,NA,NA,NA,NA,0.0,0,-20.42,-7.51,[],0,0,[],[]
27050100,27055300,NA,NOF,0.0,744,pause,NA,NA,NA,NA,0.0,0,-39.88,-20.11,[],0,0,[],[]
27055300,27056100,NA,OLF,0.0,744,pause,NA,NA,NA,NA,0.0,0,-30.15,-17.98,[],0,0,[],[]
27056100,27058510,NA,NOF,0.0,744,pause,NA,NA,NA,NA,0.0,0,-36.28,-23.22,[],0,0,[],[]
27058510,27060300,NA,OLF,0.0,744,pause,NA,NA,NA,NA,0.0,0,-31.65,-15.51,[],0,0,[],[]
27060300,27060950,OCH,CXN,0.0,744,XM,EC,0,NT,FI,0.0,0,-24.68,-16.34,[],0,0,[],[]
27060950,27062260,NA,NOF,0.0,745,pause,NA,NA,NA,NA,0.0,0,-40.51,-31.65,[],0,0,[],[]
27062260,27063060,NA,OLF,0.0,745,pause,NA,NA,NA,NA,0.0,0,-37.44,-24.3,[],0,0,[],[]
27063060,27067330,NA,NOF,0.0,745,pause,NA,NA,NA,NA,0.0,0,-37.44,-13.88,[],0,0,[],[]
27067330,27069180,NA,SIL,0.0,745,pause,NA,NA,NA,NA,0.0,0,-51.7,-41.9,[],0,0,[],[]
27069180,27070010,NA,FAF,0.0,745,pause,NA,NA,NA,NA,0.0,0,-40.16,-21.71,[],0,0,[],[]
27070010,27072110,NA,SIL,0.0,745,pause,NA,NA,NA,NA,0.0,0,-47.8,-29.28,[],0,0,[],[]
27072110,27073420,NA,NOF,0.0,745,pause,NA,NA,NA,NA,0.0,0,-50.85,-46.58,[],0,0,[],[]
27073420,27074640,NA,SIL,0.0,745,pause,NA,NA,NA,NA,0.0,0,-49.68,-40.64,[],0,0,[],[]
27074640,27075810,NA,TVF,0.0,745,pause,NA,NA,NA,NA,0.0,0,-50.26,-41.34,[],0,0,[],[]
27075810,27082350,NA,NOF,0.0,745,pause,NA,NA,NA,NA,0.0,0,-39.99,-24.11,[],0,0,[],[]
27082350,27083530,NA,SIL,0.0,745,pause,NA,NA,NA,NA,0.0,0,-51.5,-47.61,[],0,0,[],[]
27083530,27084400,FEM,FAN,0.0,745,pause,NA,NA,NA,NA,0.0,0,-42.94,-35.02,[],870,0,[],[]
27084400,27085550,OCH,CXN,0.0,745,XIOCA,BC,0,NT,FI,0.0,0,-32.11,-18.53,[],0,0,[],[]
27085550,27086360,NA,OLN,0.0,745,XIOCA,NA,NA,NA,NA,0.0,0,-36.35,-27.92,[],0,0,[],[]
27086360,27087830,OCH,CXN,0.0,745,XIOCA,RC,0,NT,FH,0.0,0,-32.15,-22.62,[],0,0,[],[]
27087830,27088640,NA,NOF,0.0,745,XIOCA,NA,NA,NA,NA,0.0,0,-47.97,-39.08,[],0,0,[],[]
27088640,27089240,FEM,FAN,2.75,745,XIOCA,RC,0,NT,FI,0.0,0,-39.15,-31.35,[],0,0,[],[]
27089240,27090080,NA,SIL,0.0,745,XIOCA,NA,NA,NA,NA,0.0,0,-50.73,-46.75,[],0,0,[],[]
27090080,27090880,NA,OLF,0.0,745,XIOCA,NA,NA,NA,NA,0.0,0,-48.3,-39.57,[],0,0,[],[]
27090880,27091850,OCH,CXN,0.0,745,XIOCA,EC,0,NT,FI,0.0,0,-29.3,-23.42,[],0,0,[],[]
27091850,27092870,NA,OLF,0.0,746,pause,NA,NA,NA,NA,0.0,0,-35.44,-23.92,[],0,0,[],[]
27092870,27095340,NA,NOF,0.0,746,pause,NA,NA,NA,NA,0.0,0,-45.73,-34.1,[],0,0,[],[]
27095340,27097050,NA,SIL,0.0,746,pause,NA,NA,NA,NA,0.0,0,-52.85,-48.05,[],0,0,[],[]
27097050,27097970,OCH,CXN,0.0,746,XM,BC,0,NT,FI,0.0,0,-40.17,-30.48,[],0,0,[],[]
27097970,27098880,OCH,CXN,0.0,746,XM,EC,0,NT,FH,0.0,0,-35.48,-26.44,[],0,0,[],[]
27098880,27099870,NA,NOF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-28.52,-9.98,[],0,0,[],[]
27099870,27104170,NA,SIL,0.0,747,pause,NA,NA,NA,NA,0.0,0,-51.33,-35.72,[],0,0,[],[]
27104170,27105180,NA,NOF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-47.78,-37.62,[],0,0,[],[]
27105180,27109300,NA,SIL,0.0,747,pause,NA,NA,NA,NA,0.0,0,-52.39,-43.49,[],0,0,[],[]
27109300,27111010,NA,TVF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-44.66,-39.23,[],0,0,[],[]
27111010,27112490,NA,SIL,0.0,747,pause,NA,NA,NA,NA,0.0,0,-50.25,-39.13,[],0,0,[],[]
27112490,27113290,NA,NOF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-47.13,-42.35,[],0,0,[],[]
27113290,27114090,NA,SIL,0.0,747,pause,NA,NA,NA,NA,0.0,0,-48.34,-37.22,[],0,0,[],[]
27114090,27121910,NA,OLF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-24.24,-2.67,[],0,0,[],[]
27121910,27122890,NA,NON,0.0,747,pause,NA,NA,NA,NA,0.0,0,-14.54,-3.95,[],0,0,[],[]
27122890,27124090,NA,OLN,0.0,747,pause,NA,NA,NA,NA,0.0,0,-14.46,-3.36,[],0,0,[],[]
27124090,27126450,NA,NOF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-41.54,-28.53,[],0,0,[],[]
27126450,27127450,NA,MAF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-27.42,-9.04,[],0,0,[],[]
27127450,27128460,NA,FAF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-43.77,-30.83,[],0,0,[],[]
27128460,27130530,NA,TVF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-47.0,-39.66,[],0,0,[],[]
27130530,27131560,NA,NOF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-44.42,-40.31,[],0,0,[],[]
27131560,27132560,NA,TVF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-41.77,-33.22,[],0,0,[],[]
27132560,27133500,NA,SIL,0.0,747,pause,NA,NA,NA,NA,0.0,0,-52.63,-48.73,[],0,0,[],[]
27133500,27134500,NA,TVF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-44.08,-34.11,[],0,0,[],[]
27134500,27137900,NA,TVF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-47.27,-39.29,[],0,0,[],[]
27137900,27138790,NA,SIL,0.0,747,pause,NA,NA,NA,NA,0.0,0,-51.71,-43.97,[],0,0,[],[]
27138790,27139800,NA,TVF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-42.69,-38.45,[],0,0,[],[]
27139800,27140860,NA,MAF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-45.39,-41.08,[],0,0,[],[]
27140860,27143020,NA,TVF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-43.53,-23.86,[],0,0,[],[]
27143020,27143960,NA,NOF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-45.57,-38.09,[],0,0,[],[]
27143960,27145360,NA,TVF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-44.86,-37.8,[],0,0,[],[]
27145360,27147940,NA,CXF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-44.09,-35.77,[],0,0,[],[]
27147940,27148940,NA,TVF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-48.02,-42.99,[],0,0,[],[]
27148940,27149780,NA,NOF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-37.21,-18.88,[],0,0,[],[]
27149780,27152060,NA,TVF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-48.93,-42.16,[],0,0,[],[]
27152060,27153100,NA,SIL,0.0,747,pause,NA,NA,NA,NA,0.0,0,-53.48,-49.38,[],0,0,[],[]
27153100,27154890,NA,TVN,0.0,747,pause,NA,NA,NA,NA,0.0,0,-40.7,-22.88,[],0,0,[],[]
27154890,27155690,NA,TVF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-34.28,-18.3,[],0,0,[],[]
27155690,27161920,NA,TVF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-40.56,-18.53,[],0,0,[],[]
27161920,27163800,NA,OLF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-37.45,-17.82,[],0,0,[],[]
27163800,27164640,NA,SIL,0.0,747,pause,NA,NA,NA,NA,0.0,0,-47.96,-45.05,[],0,0,[],[]
27164640,27167920,NA,TVN,0.0,747,pause,NA,NA,NA,NA,0.0,0,-42.02,-30.6,[],0,0,[],[]
27167920,27169110,NA,NOF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-33.09,-17.57,[],0,0,[],[]
27169110,27174120,NA,TVN,0.0,747,pause,NA,NA,NA,NA,0.0,0,-47.16,-41.0,[],0,0,[],[]
27174120,27176710,NA,TVF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-44.54,-37.22,[],0,0,[],[]
27176710,27177720,NA,FAF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-43.78,-34.72,[],0,0,[],[]
27177720,27178520,NA,SIL,0.0,747,pause,NA,NA,NA,NA,0.0,0,-47.31,-38.68,[],0,0,[],[]
27178520,27179960,NA,TVN,0.0,747,pause,NA,NA,NA,NA,0.0,0,-46.8,-43.12,[],0,0,[],[]
27179960,27181100,NA,CXF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-43.47,-37.1,[],0,0,[],[]
27181100,27182110,NA,TVF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-46.94,-41.19,[],0,0,[],[]
27182110,27185420,NA,TVF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-43.42,-33.84,[],0,0,[],[]
27185420,27186230,NA,TVF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-44.27,-37.18,[],0,0,[],[]
27186230,27187230,NA,SIL,0.0,747,pause,NA,NA,NA,NA,0.0,0,-49.23,-42.62,[],0,0,[],[]
27187230,27188560,NA,TVF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-44.03,-33.99,[],0,0,[],[]
27188560,27189610,NA,TVF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-40.03,-28.23,[],0,0,[],[]
27189610,27190660,NA,TVF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-40.33,-32.15,[],0,0,[],[]
27190660,27192310,NA,OLF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-30.91,-18.57,[],0,0,[],[]
27192310,27193330,OCH,CXN,0.0,747,XM,EC,0,NT,FI,0.0,0,-30.64,-25.58,[],0,0,[],[]
27193330,27194330,NA,OLF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-40.78,-29.13,[],0,0,[],[]
27194330,27195360,NA,FAF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-41.76,-31.79,[],0,0,[],[]
27195360,27197050,NA,OLF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-43.61,-34.6,[],0,0,[],[]
27197050,27198380,NA,MAF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-43.32,-37.48,[],0,0,[],[]
27198380,27199670,NA,OLF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-43.81,-33.42,[],0,0,[],[]
27199670,27201560,NA,TVN,0.0,748,pause,NA,NA,NA,NA,0.0,0,-40.18,-34.51,[],0,0,[],[]
27201560,27204020,NA,OLF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-35.55,-25.56,[],0,0,[],[]
27204020,27207050,NA,NOF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-41.48,-30.73,[],0,0,[],[]
27207050,27208060,NA,SIL,0.0,748,pause,NA,NA,NA,NA,0.0,0,-44.37,-33.42,[],0,0,[],[]
27208060,27209350,NA,FAF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-40.03,-25.68,[],0,0,[],[]
27209350,27210160,NA,SIL,0.0,748,pause,NA,NA,NA,NA,0.0,0,-50.65,-44.94,[],0,0,[],[]
27210160,27211070,NA,OLF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-43.41,-32.57,[],0,0,[],[]
27211070,27214730,NA,NOF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-32.76,-9.09,[],0,0,[],[]
27214730,27215530,NA,CXF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-47.6,-39.22,[],0,0,[],[]
27215530,27218910,NA,NOF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-25.81,-6.26,[],0,0,[],[]
27218910,27219730,NA,OLN,0.0,748,pause,NA,NA,NA,NA,0.0,0,-14.84,-4.01,[],0,0,[],[]
27219730,27221420,NA,OLF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-35.45,-23.34,[],0,0,[],[]
27221420,27223280,NA,NOF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-40.69,-29.68,[],0,0,[],[]
27223280,27224180,NA,OLF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-42.1,-30.98,[],0,0,[],[]
27224180,27225460,NA,NOF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-40.73,-30.61,[],0,0,[],[]
27225460,27226260,NA,OLF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-27.7,-11.36,[],0,0,[],[]
27226260,27227490,NA,NON,0.0,748,pause,NA,NA,NA,NA,0.0,0,-29.68,-16.07,[],0,0,[],[]
27227490,27228290,NA,OLN,0.0,748,pause,NA,NA,NA,NA,0.0,0,-16.76,-4.25,[],0,0,[],[]
27228290,27229680,NA,NOF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-36.12,-18.9,[],0,0,[],[]
27229680,27230660,NA,OLF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-30.28,-18.45,[],0,0,[],[]
27230660,27232070,NA,NOF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-43.87,-34.77,[],0,0,[],[]
27232070,27232970,NA,OLF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-27.21,-14.91,[],0,0,[],[]
27232970,27236850,NA,NOF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-41.69,-21.64,[],0,0,[],[]
27236850,27238960,NA,SIL,0.0,748,pause,NA,NA,NA,NA,0.0,0,-50.97,-32.18,[],0,0,[],[]
27238960,27240710,NA,NOF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-24.05,-4.29,[],0,0,[],[]
27240710,27241510,NA,OLF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-27.62,-10.98,[],0,0,[],[]
27241510,27242340,NA,NOF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-19.95,-4.38,[],0,0,[],[]
27242340,27243360,NA,OLF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-18.89,-4.36,[],0,0,[],[]
27243360,27244740,NA,SIL,0.0,748,pause,NA,NA,NA,NA,0.0,0,-47.06,-31.3,[],0,0,[],[]
27244740,27245780,NA,NOF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-49.66,-43.31,[],0,0,[],[]
27245780,27248670,NA,SIL,0.0,748,pause,NA,NA,NA,NA,0.0,0,-51.74,-40.35,[],0,0,[],[]
27248670,27249470,NA,NOF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-50.23,-40.35,[],0,0,[],[]
27249470,27253120,NA,SIL,0.0,748,pause,NA,NA,NA,NA,0.0,0,-52.81,-46.57,[],0,0,[],[]
27253120,27254760,NA,NOF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-45.37,-29.77,[],0,0,[],[]
27254760,27255560,NA,OLF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-45.83,-41.02,[],0,0,[],[]
27255560,27259850,NA,NOF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-36.3,-10.68,[],0,0,[],[]
27259850,27260450,NA,FAF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-48.3,-44.07,[],0,0,[],[]
27260450,27265150,NA,NOF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-47.2,-27.96,[],0,0,[],[]
27265150,27266120,NA,SIL,0.0,748,pause,NA,NA,NA,NA,0.0,0,-53.51,-40.64,[],0,0,[],[]
27266120,27267080,NA,FAF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-21.43,-4.78,[],0,0,[],[]
27267080,27269500,NA,SIL,0.0,748,pause,NA,NA,NA,NA,0.0,0,-46.92,-27.59,[],0,0,[],[]
27269500,27270840,NA,NOF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-48.06,-36.76,[],0,0,[],[]
27270840,27272110,NA,TVF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-48.85,-42.87,[],0,0,[],[]
27272110,27273140,NA,SIL,0.0,748,pause,NA,NA,NA,NA,0.0,0,-49.63,-40.33,[],0,0,[],[]
27273140,27276000,NA,NOF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-28.16,-5.7,[],0,0,[],[]
27276000,27277340,NA,TVF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-49.4,-41.67,[],0,0,[],[]
27277340,27279910,NA,SIL,0.0,748,pause,NA,NA,NA,NA,0.0,0,-50.96,-33.17,[],0,0,[],[]
27279910,27280720,NA,TVF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-52.76,-42.69,[],0,0,[],[]
27280720,27281590,NA,SIL,0.0,748,pause,NA,NA,NA,NA,0.0,0,-52.72,-45.81,[],0,0,[],[]
27281590,27282980,NA,NOF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-41.12,-22.38,[],0,0,[],[]
27282980,27286340,NA,TVF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-46.32,-39.31,[],0,0,[],[]
27286340,27287180,NA,NOF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-44.61,-41.58,[],0,0,[],[]
27287180,27288010,NA,OLF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-33.34,-17.53,[],0,0,[],[]
27288010,27293460,NA,NOF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-34.83,-13.37,[],0,0,[],[]
27293460,27294280,NA,SIL,0.0,748,pause,NA,NA,NA,NA,0.0,0,-51.86,-43.49,[],0,0,[],[]
27294280,27295410,NA,MAF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-43.81,-31.8,[],0,0,[],[]
27295410,27296260,NA,SIL,0.0,748,pause,NA,NA,NA,NA,0.0,0,-48.08,-40.2,[],0,0,[],[]
27296260,27297080,NA,CXF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-44.35,-36.66,[],0,0,[],[]
27297080,27298440,NA,NOF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-47.78,-33.68,[],0,0,[],[]
27298440,27299440,NA,FAF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-50.58,-41.64,[],0,0,[],[]
27299440,27308480,NA,NOF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-32.73,-10.37,[],0,0,[],[]
27308480,27309810,NA,OLF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-32.61,-18.27,[],0,0,[],[]
27309810,27310410,OCH,CXN,0.0,748,XM,EC,0,NT,FI,0.0,0,-31.48,-24.08,[],0,0,[],[]
27310410,27311230,NA,SIL,0.0,749,pause,NA,NA,NA,NA,0.0,0,-50.75,-45.9,[],0,0,[],[]
27311230,27312030,NA,OLF,0.0,749,pause,NA,NA,NA,NA,0.0,0,-42.17,-34.18,[],0,0,[],[]
27312030,27312830,NA,NOF,0.0,749,pause,NA,NA,NA,NA,0.0,0,-44.69,-34.34,[],0,0,[],[]
27312830,27317460,NA,SIL,0.0,749,pause,NA,NA,NA,NA,0.0,0,-51.6,-42.05,[],0,0,[],[]
27317460,27318580,NA,NOF,0.0,749,pause,NA,NA,NA,NA,0.0,0,-48.54,-36.41,[],0,0,[],[]
27318580,27319580,NA,TVF,0.0,749,pause,NA,NA,NA,NA,0.0,0,-49.61,-42.2,[],0,0,[],[]
27319580,27321760,NA,NOF,0.0,749,pause,NA,NA,NA,NA,0.0,0,-47.88,-30.32,[],0,0,[],[]
27321760,27322560,NA,SIL,0.0,749,pause,NA,NA,NA,NA,0.0,0,-48.42,-31.24,[],0,0,[],[]
27322560,27323460,NA,CXF,0.0,749,pause,NA,NA,NA,NA,0.0,0,-50.7,-41.86,[],0,0,[],[]
27323460,27324460,NA,TVF,0.0,749,pause,NA,NA,NA,NA,0.0,0,-50.76,-41.76,[],0,0,[],[]
27324460,27326420,NA,NOF,0.0,749,pause,NA,NA,NA,NA,0.0,0,-35.7,-18.21,[],0,0,[],[]
27326420,27327950,NA,SIL,0.0,749,pause,NA,NA,NA,NA,0.0,0,-51.3,-43.64,[],0,0,[],[]
27327950,27329010,NA,NOF,0.0,749,pause,NA,NA,NA,NA,0.0,0,-50.85,-39.22,[],0,0,[],[]
27329010,27329820,NA,SIL,0.0,749,pause,NA,NA,NA,NA,0.0,0,-55.2,-48.82,[],0,0,[],[]
27329820,27330620,NA,CXF,0.0,749,pause,NA,NA,NA,NA,0.0,0,-41.18,-32.45,[],0,0,[],[]
27330620,27331580,NA,SIL,0.0,749,pause,NA,NA,NA,NA,0.0,0,-48.43,-39.03,[],0,0,[],[]
27331580,27332380,NA,OLF,0.0,749,pause,NA,NA,NA,NA,0.0,0,-36.51,-25.91,[],0,0,[],[]
27332380,27333180,NA,NOF,0.0,749,pause,NA,NA,NA,NA,0.0,0,-38.94,-29.34,[],0,0,[],[]
27333180,27333980,OCH,CXN,0.0,749,XIOCC,BC,0,NT,FI,0.0,0,-33.28,-25.01,[],0,0,[],[]
27333980,27334660,NA,CHF,0.0,749,XIOCC,RC,0,NT,FI,2.0,320,-39.17,-30.0,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27334.08, 'start': 27333.98}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27334.66, 'start': 27334.44}]",0,0,[],[]
27334660,27335810,NA,OLF,0.0,749,XIOCC,NA,NA,NA,NA,0.0,0,-43.45,-33.56,[],0,0,[],[]
27335810,27337010,OCH,CXN,0.0,749,XIOCC,EC,0,NT,FI,0.0,0,-35.2,-25.27,[],0,0,[],[]
27337010,27338420,NA,CXF,0.0,750,pause,NA,NA,NA,NA,0.0,0,-47.62,-37.77,[],0,0,[],[]
27338420,27339240,NA,SIL,0.0,750,pause,NA,NA,NA,NA,0.0,0,-52.42,-45.99,[],0,0,[],[]
27339240,27340500,NA,TVF,0.0,750,pause,NA,NA,NA,NA,0.0,0,-47.04,-42.45,[],0,0,[],[]
27340500,27341300,NA,OLF,0.0,750,pause,NA,NA,NA,NA,0.0,0,-46.17,-40.52,[],0,0,[],[]
27341300,27342300,NA,TVF,0.0,750,pause,NA,NA,NA,NA,0.0,0,-46.61,-41.72,[],0,0,[],[]
27342300,27343100,NA,NOF,0.0,750,pause,NA,NA,NA,NA,0.0,0,-47.2,-36.31,[],0,0,[],[]
27343100,27343900,NA,SIL,0.0,750,pause,NA,NA,NA,NA,0.0,0,-47.98,-43.28,[],0,0,[],[]
27343900,27345690,NA,NOF,0.0,750,pause,NA,NA,NA,NA,0.0,0,-47.0,-35.82,[],0,0,[],[]
27345690,27347840,NA,OLF,0.0,750,pause,NA,NA,NA,NA,0.0,0,-45.79,-35.58,[],0,0,[],[]
27347840,27348640,NA,TVF,0.0,750,pause,NA,NA,NA,NA,0.0,0,-47.38,-39.03,[],0,0,[],[]
27348640,27349520,NA,NOF,0.0,750,pause,NA,NA,NA,NA,0.0,0,-49.51,-41.33,[],0,0,[],[]
27349520,27350710,NA,SIL,0.0,750,pause,NA,NA,NA,NA,0.0,0,-52.59,-46.53,[],0,0,[],[]
27350710,27351510,NA,NOF,0.0,750,pause,NA,NA,NA,NA,0.0,0,-44.62,-32.43,[],0,0,[],[]
27351510,27352380,NA,SIL,0.0,750,pause,NA,NA,NA,NA,0.0,0,-51.56,-46.64,[],0,0,[],[]
27352380,27353310,NA,OLF,0.0,750,pause,NA,NA,NA,NA,0.0,0,-45.26,-35.39,[],0,0,[],[]
27353310,27354130,NA,SIL,0.0,750,pause,NA,NA,NA,NA,0.0,0,-49.37,-43.85,[],0,0,[],[]
27354130,27356710,NA,NOF,0.0,750,pause,NA,NA,NA,NA,0.0,0,-45.64,-36.21,[],0,0,[],[]
27356710,27357510,OCH,CXN,0.0,750,XM,EC,0,NT,FI,0.0,0,-35.3,-28.65,[],0,0,[],[]
27357510,27359280,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-44.36,-35.63,[],0,0,[],[]
27359280,27360080,NA,OLF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-46.76,-41.57,[],0,0,[],[]
27360080,27363100,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-49.73,-41.79,[],0,0,[],[]
27363100,27364440,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-53.77,-50.56,[],0,0,[],[]
27364440,27366240,NA,TVF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-47.6,-40.82,[],0,0,[],[]
27366240,27369090,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-50.07,-41.08,[],0,0,[],[]
27369090,27369890,NA,OLF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-48.15,-46.04,[],0,0,[],[]
27369890,27370690,NA,TVF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-46.76,-43.13,[],0,0,[],[]
27370690,27373080,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-51.23,-44.88,[],0,0,[],[]
