segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
27373080,27373900,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-48.93,-41.49,[],0,0,[],[]
27373900,27375110,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-49.59,-40.73,[],0,0,[],[]
27375110,27379840,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-40.18,-21.63,[],0,0,[],[]
27379840,27380670,NA,OLF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-32.61,-18.95,[],0,0,[],[]
27380670,27385940,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-38.4,-21.1,[],0,0,[],[]
27385940,27386940,NA,FAF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-17.23,-3.04,[],0,0,[],[]
27386940,27390020,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-42.95,-30.44,[],0,0,[],[]
27390020,27391210,NA,MAF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-45.94,-34.65,[],0,0,[],[]
27391210,27392540,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-43.98,-26.16,[],0,0,[],[]
27392540,27393790,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-46.12,-34.07,[],0,0,[],[]
27393790,27394590,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-47.51,-32.27,[],0,0,[],[]
27394590,27397290,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-44.66,-32.99,[],0,0,[],[]
27397290,27398630,NA,OLF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-45.37,-35.92,[],0,0,[],[]
27398630,27399620,NA,TVF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-47.5,-43.51,[],0,0,[],[]
27399620,27401180,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-52.64,-46.63,[],0,0,[],[]
27401180,27402130,NA,OLF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-42.87,-33.78,[],0,0,[],[]
27402130,27402930,NA,TVF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-46.27,-39.07,[],0,0,[],[]
27402930,27404560,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-50.62,-34.48,[],0,0,[],[]
27404560,27406100,NA,TVF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-48.66,-40.59,[],0,0,[],[]
27406100,27407590,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-55.5,-51.08,[],0,0,[],[]
27407590,27409000,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-46.47,-39.6,[],0,0,[],[]
27409000,27409880,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-50.57,-46.13,[],0,0,[],[]
27409880,27411520,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-47.39,-33.93,[],0,0,[],[]
27411520,27412390,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-46.73,-32.99,[],0,0,[],[]
27412390,27413390,NA,TVF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-44.05,-28.07,[],0,0,[],[]
27413390,27414770,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-52.61,-46.19,[],0,0,[],[]
27414770,27418870,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-47.93,-36.8,[],0,0,[],[]
27418870,27421280,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-44.76,-22.69,[],0,0,[],[]
27421280,27429720,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-24.82,-4.64,[],0,0,[],[]
27429720,27430670,NA,OLN,0.0,751,pause,NA,NA,NA,NA,0.0,0,-29.36,-18.03,[],0,0,[],[]
27430670,27437050,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-38.6,-21.42,[],0,0,[],[]
27437050,27438460,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-37.78,-17.71,[],0,0,[],[]
27438460,27440700,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-48.8,-40.12,[],0,0,[],[]
27440700,27444750,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-50.53,-41.2,[],0,0,[],[]
27444750,27445550,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-50.09,-44.33,[],0,0,[],[]
27445550,27451500,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-49.45,-35.23,[],0,0,[],[]
27451500,27452440,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-49.86,-38.33,[],0,0,[],[]
27452440,27453450,NA,TVF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-47.84,-42.86,[],0,0,[],[]
27453450,27455830,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-53.14,-41.83,[],0,0,[],[]
27455830,27457270,NA,TVF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-47.46,-38.45,[],0,0,[],[]
27457270,27458320,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-50.31,-39.99,[],0,0,[],[]
27458320,27459760,NA,OLF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-49.41,-41.8,[],0,0,[],[]
27459760,27464570,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-49.66,-27.42,[],0,0,[],[]
27464570,27468190,NA,NON,0.0,751,pause,NA,NA,NA,NA,0.0,0,-36.1,-24.74,[],0,0,[],[]
27468190,27469010,NA,OLF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-34.67,-21.81,[],0,0,[],[]
27469010,27472130,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-40.51,-23.51,[],0,0,[],[]
27472130,27472930,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-50.84,-45.07,[],0,0,[],[]
27472930,27473730,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-44.92,-33.07,[],0,0,[],[]
27473730,27476080,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-39.88,-18.61,[],0,0,[],[]
27476080,27476980,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-45.32,-36.09,[],0,0,[],[]
27476980,27478490,NA,OLF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-43.37,-35.98,[],0,0,[],[]
27478490,27479490,NA,FAF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-41.65,-33.19,[],0,0,[],[]
27479490,27480490,NA,TVF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-44.44,-34.14,[],0,0,[],[]
27480490,27483170,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-53.61,-47.25,[],0,0,[],[]
27483170,27484170,NA,TVF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-51.28,-45.41,[],0,0,[],[]
27484170,27484970,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-51.86,-44.66,[],0,0,[],[]
27484970,27487100,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-39.89,-19.74,[],0,0,[],[]
27487100,27487920,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-45.23,-31.48,[],0,0,[],[]
27487920,27488790,NA,OLF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-47.0,-34.52,[],0,0,[],[]
27488790,27490990,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-51.66,-38.34,[],0,0,[],[]
27490990,27492020,NA,FAF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-36.83,-21.4,[],0,0,[],[]
27492020,27493290,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-49.87,-43.05,[],0,0,[],[]
27493290,27497020,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-47.59,-32.71,[],0,0,[],[]
27497020,27502430,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-47.96,-35.32,[],0,0,[],[]
27502430,27505420,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-38.79,-20.01,[],0,0,[],[]
27505420,27506350,NA,OLN,0.0,751,pause,NA,NA,NA,NA,0.0,0,-32.46,-25.41,[],0,0,[],[]
27506350,27507190,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-33.72,-20.59,[],0,0,[],[]
27507190,27508190,NA,MAF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-37.31,-20.91,[],0,0,[],[]
27508190,27511580,NA,OLF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-27.61,-4.72,[],0,0,[],[]
27511580,27512600,NA,TVF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-43.87,-37.63,[],0,0,[],[]
27512600,27515830,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-47.78,-27.05,[],0,0,[],[]
27515830,27516930,NA,MAF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-44.83,-29.02,[],0,0,[],[]
27516930,27518140,NA,TVF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-46.47,-38.61,[],0,0,[],[]
27518140,27518940,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-49.12,-43.32,[],0,0,[],[]
27518940,27519990,NA,TVF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-47.77,-44.28,[],0,0,[],[]
27519990,27521380,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-48.09,-44.74,[],0,0,[],[]
27521380,27522180,NA,TVF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-45.55,-38.19,[],0,0,[],[]
27522180,27523080,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-50.01,-41.62,[],0,0,[],[]
27523080,27524080,NA,MAF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-47.37,-34.31,[],0,0,[],[]
27524080,27526040,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-50.96,-42.08,[],0,0,[],[]
27526040,27529040,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-41.39,-23.33,[],0,0,[],[]
27529040,27531560,NA,TVF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-40.76,-28.53,[],0,0,[],[]
27531560,27533960,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-43.38,-30.41,[],0,0,[],[]
27533960,27534960,NA,TVF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-47.76,-42.31,[],0,0,[],[]
27534960,27538290,NA,OLF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-37.07,-13.94,[],0,0,[],[]
27538290,27540090,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-34.71,-17.29,[],0,0,[],[]
27540090,27541310,NA,TVF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-48.14,-44.92,[],0,0,[],[]
27541310,27542880,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-46.33,-36.19,[],0,0,[],[]
27542880,27543890,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-45.6,-33.11,[],0,0,[],[]
27543890,27545210,NA,TVF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-43.88,-35.15,[],0,0,[],[]
27545210,27546060,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-44.32,-33.67,[],0,0,[],[]
27546060,27546860,NA,OLF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-36.45,-22.1,[],0,0,[],[]
27546860,27547660,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-43.15,-35.67,[],0,0,[],[]
27547660,27548490,NA,OLF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-33.44,-21.03,[],0,0,[],[]
27548490,27551460,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-33.96,-18.34,[],0,0,[],[]
27551460,27554750,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-51.02,-39.37,[],0,0,[],[]
27554750,27557250,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-38.28,-21.71,[],0,0,[],[]
27557250,27561150,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-48.3,-35.1,[],0,0,[],[]
27561150,27562740,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-38.03,-26.95,[],0,0,[],[]
27562740,27563540,NA,OLF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-41.44,-32.6,[],0,0,[],[]
27563540,27565120,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-47.65,-39.48,[],0,0,[],[]
27565120,27566280,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-54.08,-47.12,[],0,0,[],[]
27566280,27568120,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-45.85,-38.17,[],0,0,[],[]
27568120,27568920,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-51.83,-43.7,[],0,0,[],[]
27568920,27569720,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-48.38,-40.39,[],0,0,[],[]
27569720,27571720,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-56.3,-49.8,[],0,0,[],[]
27571720,27572320,NA,FAF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-36.38,-25.31,[],0,0,[],[]
27572320,27574220,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-30.28,-17.14,[],0,0,[],[]
27574220,27575050,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-49.54,-43.79,[],0,0,[],[]
27575050,27575990,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-45.62,-38.97,[],0,0,[],[]
27575990,27578150,NA,MAF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-44.93,-35.39,[],0,0,[],[]
27578150,27579470,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-46.09,-35.23,[],0,0,[],[]
27579470,27583650,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-39.09,-24.26,[],0,0,[],[]
27583650,27584850,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-53.04,-49.64,[],0,0,[],[]
27584850,27586130,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-48.55,-37.24,[],0,0,[],[]
27586130,27586950,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-48.75,-41.28,[],0,0,[],[]
27586950,27587840,CHI,CHN,0.0,751,pause,NA,NA,NA,NA,0.0,0,-18.04,-3.24,[],0,450,"[{'start': 27587.39, 'end': 27587.84}]",[]
27587840,27589520,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-47.33,-34.16,[],0,0,[],[]
27589520,27590550,NA,MAF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-46.31,-38.52,[],0,0,[],[]
27590550,27591970,NA,FAF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-46.7,-36.41,[],0,0,[],[]
27591970,27593150,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-51.16,-43.98,[],0,0,[],[]
27593150,27593970,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-50.0,-44.44,[],0,0,[],[]
27593970,27594770,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-51.98,-45.07,[],0,0,[],[]
27594770,27595670,NA,TVF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-46.96,-40.34,[],0,0,[],[]
27595670,27597780,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-47.86,-36.69,[],0,0,[],[]
27597780,27598590,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-52.91,-46.97,[],0,0,[],[]
27598590,27600030,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-46.38,-37.77,[],0,0,[],[]
27600030,27600630,NA,TVF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-43.05,-33.9,[],0,0,[],[]
27600630,27601550,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-43.9,-34.24,[],0,0,[],[]
27601550,27602160,NA,CHF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-40.7,-33.24,[],0,510,[],"[{'start': 27601.55, 'end': 27602.06}]"
27602160,27605500,NA,NOF,0.0,751,pause,NA,NA,NA,NA,0.0,0,-25.38,-5.78,[],0,0,[],[]
27605500,27606100,OCH,CXN,0.0,751,XM,EC,0,NT,FI,0.0,0,-25.65,-11.87,[],0,0,[],[]
27606100,27607180,NA,FAF,0.0,752,pause,NA,NA,NA,NA,0.0,0,-42.25,-31.41,[],0,0,[],[]
27607180,27609790,NA,NOF,0.0,752,pause,NA,NA,NA,NA,0.0,0,-44.85,-36.36,[],0,0,[],[]
27609790,27610740,NA,SIL,0.0,752,pause,NA,NA,NA,NA,0.0,0,-54.0,-43.77,[],0,0,[],[]
27610740,27612750,NA,FAF,0.0,752,pause,NA,NA,NA,NA,0.0,0,-48.67,-40.6,[],0,0,[],[]
27612750,27615420,NA,SIL,0.0,752,pause,NA,NA,NA,NA,0.0,0,-50.99,-33.5,[],0,0,[],[]
27615420,27616240,NA,NOF,0.0,752,pause,NA,NA,NA,NA,0.0,0,-49.36,-43.76,[],0,0,[],[]
27616240,27616840,NA,CXF,0.0,752,pause,NA,NA,NA,NA,0.0,0,-44.79,-37.59,[],0,0,[],[]
27616840,27617640,NA,NOF,0.0,752,pause,NA,NA,NA,NA,0.0,0,-47.81,-40.79,[],0,0,[],[]
27617640,27618240,OCH,CXN,0.0,752,XM,EC,0,NT,FI,0.0,0,-35.85,-27.78,[],0,0,[],[]
27618240,27619660,NA,OLF,0.0,753,pause,NA,NA,NA,NA,0.0,0,-45.12,-31.06,[],0,0,[],[]
27619660,27625090,NA,SIL,0.0,753,pause,NA,NA,NA,NA,0.0,0,-52.78,-43.76,[],0,0,[],[]
27625090,27625900,NA,CXF,0.0,753,pause,NA,NA,NA,NA,0.0,0,-49.32,-43.59,[],0,0,[],[]
27625900,27626810,NA,SIL,0.0,753,pause,NA,NA,NA,NA,0.0,0,-49.82,-43.8,[],0,0,[],[]
27626810,27629320,NA,NOF,0.0,753,pause,NA,NA,NA,NA,0.0,0,-50.76,-43.36,[],0,0,[],[]
27629320,27630120,NA,CXF,0.0,753,pause,NA,NA,NA,NA,0.0,0,-48.88,-44.41,[],0,0,[],[]
27630120,27631650,NA,SIL,0.0,753,pause,NA,NA,NA,NA,0.0,0,-52.1,-40.88,[],0,0,[],[]
27631650,27633500,NA,NOF,0.0,753,pause,NA,NA,NA,NA,0.0,0,-26.69,-8.76,[],0,0,[],[]
27633500,27634300,NA,CXF,0.0,753,pause,NA,NA,NA,NA,0.0,0,-37.02,-30.8,[],0,0,[],[]
27634300,27637650,NA,NOF,0.0,753,pause,NA,NA,NA,NA,0.0,0,-22.53,-1.52,[],0,0,[],[]
27637650,27638450,NA,OLF,0.0,753,pause,NA,NA,NA,NA,0.0,0,-31.44,-17.66,[],0,0,[],[]
27638450,27639290,NA,NOF,0.0,753,pause,NA,NA,NA,NA,0.0,0,-39.84,-28.24,[],0,0,[],[]
27639290,27640120,NA,OLN,0.0,753,pause,NA,NA,NA,NA,0.0,0,-33.83,-23.38,[],0,0,[],[]
27640120,27641250,NA,NOF,0.0,753,pause,NA,NA,NA,NA,0.0,0,-19.88,-4.33,[],0,0,[],[]
27641250,27642250,NA,FAF,0.0,753,pause,NA,NA,NA,NA,0.0,0,-39.97,-26.49,[],0,0,[],[]
27642250,27649380,NA,NOF,0.0,753,pause,NA,NA,NA,NA,0.0,0,-40.08,-17.14,[],0,0,[],[]
27649380,27650000,NA,CHF,0.0,753,CM,EC,0,NT,FI,1.0,620,-44.53,-35.95,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27650.0, 'start': 27649.38}]",0,0,[],[]
27650000,27651660,NA,NOF,0.0,754,pause,NA,NA,NA,NA,0.0,0,-39.94,-22.16,[],0,0,[],[]
27651660,27652510,NA,SIL,0.0,754,pause,NA,NA,NA,NA,0.0,0,-47.96,-43.68,[],0,0,[],[]
27652510,27653510,NA,TVF,0.0,754,pause,NA,NA,NA,NA,0.0,0,-44.07,-34.48,[],0,0,[],[]
27653510,27654320,NA,TVF,0.0,754,pause,NA,NA,NA,NA,0.0,0,-44.72,-36.39,[],0,0,[],[]
27654320,27655860,NA,SIL,0.0,754,pause,NA,NA,NA,NA,0.0,0,-44.99,-35.11,[],0,0,[],[]
27655860,27657890,NA,OLF,0.0,754,pause,NA,NA,NA,NA,0.0,0,-38.94,-22.4,[],0,0,[],[]
27657890,27658690,NA,NOF,0.0,754,pause,NA,NA,NA,NA,0.0,0,-35.81,-21.4,[],0,0,[],[]
27658690,27660290,NA,OLF,0.0,754,pause,NA,NA,NA,NA,0.0,0,-43.46,-37.95,[],0,0,[],[]
27660290,27661090,NA,OLN,0.0,754,pause,NA,NA,NA,NA,0.0,0,-33.29,-26.58,[],0,0,[],[]
27661090,27662040,NA,SIL,0.0,754,pause,NA,NA,NA,NA,0.0,0,-48.34,-42.4,[],0,0,[],[]
27662040,27663900,NA,TVF,0.0,754,pause,NA,NA,NA,NA,0.0,0,-44.65,-37.06,[],0,0,[],[]
27663900,27664700,NA,TVF,0.0,754,pause,NA,NA,NA,NA,0.0,0,-44.73,-36.98,[],0,0,[],[]
27664700,27665560,NA,SIL,0.0,754,pause,NA,NA,NA,NA,0.0,0,-48.62,-42.26,[],0,0,[],[]
27665560,27666560,NA,TVF,0.0,754,pause,NA,NA,NA,NA,0.0,0,-48.51,-38.23,[],0,0,[],[]
27666560,27667810,NA,SIL,0.0,754,pause,NA,NA,NA,NA,0.0,0,-46.45,-36.92,[],0,0,[],[]
27667810,27668620,NA,TVF,0.0,754,pause,NA,NA,NA,NA,0.0,0,-44.55,-38.81,[],0,0,[],[]
27668620,27669600,NA,SIL,0.0,754,pause,NA,NA,NA,NA,0.0,0,-47.17,-39.7,[],0,0,[],[]
27669600,27670450,NA,TVF,0.0,754,pause,NA,NA,NA,NA,0.0,0,-43.57,-35.18,[],0,0,[],[]
27670450,27671350,NA,NOF,0.0,754,pause,NA,NA,NA,NA,0.0,0,-42.11,-32.53,[],0,0,[],[]
27671350,27672350,NA,TVN,0.0,754,pause,NA,NA,NA,NA,0.0,0,-44.88,-38.28,[],0,0,[],[]
27672350,27673170,NA,TVF,0.0,754,pause,NA,NA,NA,NA,0.0,0,-39.86,-24.38,[],0,0,[],[]
27673170,27674950,NA,SIL,0.0,754,pause,NA,NA,NA,NA,0.0,0,-35.29,-13.14,[],0,0,[],[]
27674950,27684460,NA,NOF,0.0,754,pause,NA,NA,NA,NA,0.0,0,-30.38,-6.39,[],0,0,[],[]
27684460,27685260,NA,SIL,0.0,754,pause,NA,NA,NA,NA,0.0,0,-37.3,-22.53,[],0,0,[],[]
27685260,27688050,NA,OLF,0.0,754,pause,NA,NA,NA,NA,0.0,0,-41.33,-26.19,[],0,0,[],[]
27688050,27688860,NA,SIL,0.0,754,pause,NA,NA,NA,NA,0.0,0,-46.12,-40.78,[],0,0,[],[]
27688860,27689670,NA,OLF,0.0,754,pause,NA,NA,NA,NA,0.0,0,-42.21,-37.54,[],0,0,[],[]
27689670,27692390,NA,NOF,0.0,754,pause,NA,NA,NA,NA,0.0,0,-21.16,-4.74,[],0,0,[],[]
27692390,27693390,FEM,FAN,3.5,754,AMF,EC,0,NT,FI,0.0,0,-30.83,-19.88,[],0,0,[],[]
27693390,27694690,NA,TVF,0.0,755,pause,NA,NA,NA,NA,0.0,0,-45.41,-39.44,[],0,0,[],[]
27694690,27697190,NA,TVF,0.0,755,pause,NA,NA,NA,NA,0.0,0,-43.8,-24.17,[],0,0,[],[]
27697190,27699260,NA,NOF,0.0,755,pause,NA,NA,NA,NA,0.0,0,-46.3,-36.46,[],0,0,[],[]
27699260,27700250,NA,OLF,0.0,755,pause,NA,NA,NA,NA,0.0,0,-36.9,-27.74,[],0,0,[],[]
27700250,27701910,NA,NOF,0.0,755,pause,NA,NA,NA,NA,0.0,0,-29.83,-13.92,[],0,0,[],[]
27701910,27702710,NA,SIL,0.0,755,pause,NA,NA,NA,NA,0.0,0,-47.69,-35.56,[],0,0,[],[]
27702710,27703710,OCH,CXN,0.0,755,XM,EC,0,NT,FI,0.0,0,-29.26,-17.74,[],0,0,[],[]
27703710,27704790,NA,NOF,0.0,756,pause,NA,NA,NA,NA,0.0,0,-30.67,-18.09,[],0,0,[],[]
27704790,27705590,NA,SIL,0.0,756,pause,NA,NA,NA,NA,0.0,0,-52.46,-43.8,[],0,0,[],[]
27705590,27706410,NA,TVF,0.0,756,pause,NA,NA,NA,NA,0.0,0,-49.9,-45.45,[],0,0,[],[]
27706410,27707210,NA,TVF,0.0,756,pause,NA,NA,NA,NA,0.0,0,-49.45,-45.83,[],0,0,[],[]
27707210,27709520,NA,NOF,0.0,756,pause,NA,NA,NA,NA,0.0,0,-46.48,-31.53,[],0,0,[],[]
27709520,27710520,NA,FAF,0.0,756,pause,NA,NA,NA,NA,0.0,0,-44.01,-36.37,[],0,0,[],[]
27710520,27712150,NA,NOF,0.0,756,pause,NA,NA,NA,NA,0.0,0,-28.62,-10.4,[],0,0,[],[]
27712150,27713910,NA,OLF,0.0,756,pause,NA,NA,NA,NA,0.0,0,-32.88,-22.74,[],0,0,[],[]
27713910,27717280,NA,NOF,0.0,756,pause,NA,NA,NA,NA,0.0,0,-33.2,-16.07,[],0,0,[],[]
27717280,27718050,NA,OLF,0.0,756,pause,NA,NA,NA,NA,0.0,0,-40.95,-34.9,[],0,0,[],[]
27718050,27719640,NA,CXF,0.0,756,pause,NA,NA,NA,NA,0.0,0,-45.65,-38.75,[],0,0,[],[]
27719640,27720590,NA,NOF,0.0,756,pause,NA,NA,NA,NA,0.0,0,-48.09,-41.93,[],0,0,[],[]
27720590,27721390,NA,OLF,0.0,756,pause,NA,NA,NA,NA,0.0,0,-36.19,-24.39,[],0,0,[],[]
27721390,27722300,NA,NOF,0.0,756,pause,NA,NA,NA,NA,0.0,0,-37.63,-25.06,[],0,0,[],[]
27722300,27723480,NA,OLF,0.0,756,pause,NA,NA,NA,NA,0.0,0,-22.95,-9.42,[],0,0,[],[]
27723480,27724290,NA,NOF,0.0,756,pause,NA,NA,NA,NA,0.0,0,-42.49,-34.36,[],0,0,[],[]
27724290,27725090,NA,OLF,0.0,756,pause,NA,NA,NA,NA,0.0,0,-19.78,-4.0,[],0,0,[],[]
27725090,27725890,NA,NOF,0.0,756,pause,NA,NA,NA,NA,0.0,0,-18.97,-2.45,[],0,0,[],[]
27725890,27728530,NA,SIL,0.0,756,pause,NA,NA,NA,NA,0.0,0,-51.74,-41.29,[],0,0,[],[]
27728530,27729330,NA,NOF,0.0,756,pause,NA,NA,NA,NA,0.0,0,-50.65,-44.39,[],0,0,[],[]
