segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
27729330,27729930,CHI,CHN,0.0,756,pause,NA,NA,NA,NA,0.0,0,-32.02,-21.97,[],0,600,"[{'start': 27729.33, 'end': 27729.66}]","[{'start': 27729.66, 'end': 27729.93}]"
27729930,27730730,NA,NOF,0.0,756,pause,NA,NA,NA,NA,0.0,0,-43.04,-30.54,[],0,0,[],[]
27730730,27731530,NA,SIL,0.0,756,pause,NA,NA,NA,NA,0.0,0,-53.63,-43.96,[],0,0,[],[]
27731530,27732540,FEM,FAN,3.79,756,AICF,BC,0,TIFI,FI,0.0,0,-38.04,-27.73,[],0,0,[],[]
27732540,27733470,NA,TVF,0.0,756,AICF,NA,NA,NA,NA,0.0,0,-48.47,-41.76,[],0,0,[],[]
27733470,27734390,CHI,CHN,0.0,756,AICF,EC,1,TIFR,FI,1.0,920,-32.93,-26.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27734.39, 'start': 27733.47}]",0,0,[],[]
27734390,27735200,NA,SIL,0.0,757,pause,NA,NA,NA,NA,0.0,0,-54.32,-46.99,[],0,0,[],[]
27735200,27736010,NA,CXF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-47.92,-43.62,[],0,0,[],[]
27736010,27737030,NA,FAF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-38.05,-24.65,[],0,0,[],[]
27737030,27738570,NA,NOF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-47.81,-40.55,[],0,0,[],[]
27738570,27739430,NA,CXF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-47.24,-36.88,[],0,0,[],[]
27739430,27740440,NA,FAF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-44.68,-36.46,[],0,0,[],[]
27740440,27741240,NA,NOF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-44.94,-36.81,[],0,0,[],[]
27741240,27742040,NA,CXF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-50.93,-46.46,[],0,0,[],[]
27742040,27743230,NA,FAF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-50.02,-44.41,[],0,0,[],[]
27743230,27744610,NA,MAF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-48.12,-39.77,[],0,0,[],[]
27744610,27745470,NA,SIL,0.0,757,pause,NA,NA,NA,NA,0.0,0,-52.05,-42.64,[],0,0,[],[]
27745470,27746340,NA,TVF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-47.77,-43.66,[],0,0,[],[]
27746340,27747170,NA,OLF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-40.52,-29.96,[],0,0,[],[]
27747170,27751500,NA,NOF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-42.43,-24.46,[],0,0,[],[]
27751500,27752340,NA,SIL,0.0,757,pause,NA,NA,NA,NA,0.0,0,-52.37,-44.71,[],0,0,[],[]
27752340,27753350,NA,TVF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-40.81,-23.51,[],0,0,[],[]
27753350,27754910,NA,OLF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-49.97,-44.65,[],0,0,[],[]
27754910,27755830,NA,SIL,0.0,757,pause,NA,NA,NA,NA,0.0,0,-51.38,-38.14,[],0,0,[],[]
27755830,27756880,NA,TVF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-49.12,-44.2,[],0,0,[],[]
27756880,27757880,NA,TVF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-48.55,-41.05,[],0,0,[],[]
27757880,27762270,NA,NOF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-27.2,-1.98,[],0,0,[],[]
27762270,27763070,NA,CXF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-43.56,-33.79,[],0,0,[],[]
27763070,27765060,NA,NOF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-47.4,-41.68,[],0,0,[],[]
27765060,27766620,NA,CXF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-38.4,-27.44,[],0,0,[],[]
27766620,27767420,NA,SIL,0.0,757,pause,NA,NA,NA,NA,0.0,0,-51.47,-41.76,[],0,0,[],[]
27767420,27768100,NA,FAF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-36.05,-25.5,[],0,0,[],[]
27768100,27768950,NA,NOF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-46.97,-40.67,[],0,0,[],[]
27768950,27770760,NA,SIL,0.0,757,pause,NA,NA,NA,NA,0.0,0,-42.65,-25.69,[],0,0,[],[]
27770760,27771760,NA,FAF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-41.51,-32.05,[],0,0,[],[]
27771760,27772650,NA,MAF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-41.27,-27.75,[],0,0,[],[]
27772650,27773840,NA,FAF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-39.77,-27.52,[],0,0,[],[]
27773840,27774780,NA,SIL,0.0,757,pause,NA,NA,NA,NA,0.0,0,-48.55,-40.79,[],0,0,[],[]
27774780,27776000,NA,MAF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-40.69,-26.15,[],0,0,[],[]
27776000,27777020,NA,FAF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-39.49,-27.44,[],0,0,[],[]
27777020,27779100,NA,MAF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-41.02,-24.6,[],0,0,[],[]
27779100,27779900,NA,SIL,0.0,757,pause,NA,NA,NA,NA,0.0,0,-45.14,-34.24,[],0,0,[],[]
27779900,27780510,NA,CHF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-37.67,-27.17,[],0,320,[],"[{'start': 27779.9, 'end': 27780.22}]"
27780510,27782170,NA,SIL,0.0,757,pause,NA,NA,NA,NA,0.0,0,-49.19,-35.56,[],0,0,[],[]
27782170,27783370,NA,FAF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-44.46,-34.98,[],0,0,[],[]
27783370,27784200,NA,SIL,0.0,757,pause,NA,NA,NA,NA,0.0,0,-49.32,-43.08,[],0,0,[],[]
27784200,27786230,NA,FAF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-46.55,-36.22,[],0,0,[],[]
27786230,27787170,NA,SIL,0.0,757,pause,NA,NA,NA,NA,0.0,0,-53.82,-48.64,[],0,0,[],[]
27787170,27787970,NA,CXF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-50.93,-45.21,[],0,0,[],[]
27787970,27789100,NA,SIL,0.0,757,pause,NA,NA,NA,NA,0.0,0,-55.53,-42.57,[],0,0,[],[]
27789100,27789700,NA,CXF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-42.59,-37.87,[],0,0,[],[]
27789700,27791270,NA,NOF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-48.37,-40.66,[],0,0,[],[]
27791270,27792390,NA,SIL,0.0,757,pause,NA,NA,NA,NA,0.0,0,-53.5,-48.42,[],0,0,[],[]
27792390,27793580,OCH,CXN,0.0,757,XM,BC,0,NT,FI,0.0,0,-35.68,-26.53,[],0,0,[],[]
27793580,27794940,NA,SIL,0.0,757,XM,NA,NA,NA,NA,0.0,0,-51.73,-42.51,[],0,0,[],[]
27794940,27795790,NA,TVF,0.0,757,XM,NA,NA,NA,NA,0.0,0,-50.62,-44.54,[],0,0,[],[]
27795790,27796590,NA,CXF,0.0,757,XM,NA,NA,NA,NA,0.0,0,-50.51,-42.49,[],0,0,[],[]
27796590,27797500,NA,SIL,0.0,757,XM,NA,NA,NA,NA,0.0,0,-53.6,-48.09,[],0,0,[],[]
27797500,27798120,OCH,CXN,0.0,757,XM,EC,0,NT,FH,0.0,0,-37.94,-32.31,[],0,0,[],[]
27798120,27799250,NA,FAF,0.0,758,pause,NA,NA,NA,NA,0.0,0,-44.26,-36.95,[],0,0,[],[]
27799250,27800050,NA,SIL,0.0,758,pause,NA,NA,NA,NA,0.0,0,-53.27,-48.84,[],0,0,[],[]
27800050,27800920,NA,FAF,0.0,758,pause,NA,NA,NA,NA,0.0,0,-49.17,-40.76,[],0,0,[],[]
27800920,27802620,NA,NOF,0.0,758,pause,NA,NA,NA,NA,0.0,0,-50.04,-42.11,[],0,0,[],[]
27802620,27804080,NA,SIL,0.0,758,pause,NA,NA,NA,NA,0.0,0,-51.35,-36.18,[],0,0,[],[]
27804080,27804900,NA,TVF,0.0,758,pause,NA,NA,NA,NA,0.0,0,-50.8,-41.06,[],0,0,[],[]
27804900,27806440,NA,SIL,0.0,758,pause,NA,NA,NA,NA,0.0,0,-53.25,-43.47,[],0,0,[],[]
27806440,27807270,NA,CXF,0.0,758,pause,NA,NA,NA,NA,0.0,0,-50.76,-44.39,[],0,0,[],[]
27807270,27808530,NA,SIL,0.0,758,pause,NA,NA,NA,NA,0.0,0,-54.79,-49.35,[],0,0,[],[]
27808530,27809330,NA,TVF,0.0,758,pause,NA,NA,NA,NA,0.0,0,-52.54,-49.0,[],0,0,[],[]
27809330,27810510,NA,SIL,0.0,758,pause,NA,NA,NA,NA,0.0,0,-54.38,-48.42,[],0,0,[],[]
27810510,27811450,NA,NOF,0.0,758,pause,NA,NA,NA,NA,0.0,0,-49.97,-45.05,[],0,0,[],[]
27811450,27816890,NA,SIL,0.0,758,pause,NA,NA,NA,NA,0.0,0,-54.01,-45.69,[],0,0,[],[]
27816890,27817710,NA,CXF,0.0,758,pause,NA,NA,NA,NA,0.0,0,-42.28,-27.82,[],0,0,[],[]
27817710,27818900,NA,NOF,0.0,758,pause,NA,NA,NA,NA,0.0,0,-46.69,-38.82,[],0,0,[],[]
27818900,27819930,NA,SIL,0.0,758,pause,NA,NA,NA,NA,0.0,0,-52.53,-46.47,[],0,0,[],[]
27819930,27820930,NA,FAF,0.0,758,pause,NA,NA,NA,NA,0.0,0,-42.01,-31.88,[],0,0,[],[]
27820930,27822580,NA,SIL,0.0,758,pause,NA,NA,NA,NA,0.0,0,-54.18,-46.54,[],0,0,[],[]
27822580,27823720,NA,NOF,0.0,758,pause,NA,NA,NA,NA,0.0,0,-25.8,-6.8,[],0,0,[],[]
27823720,27824520,NA,SIL,0.0,758,pause,NA,NA,NA,NA,0.0,0,-50.2,-38.55,[],0,0,[],[]
27824520,27825330,NA,CXF,0.0,758,pause,NA,NA,NA,NA,0.0,0,-40.35,-33.57,[],0,0,[],[]
27825330,27826330,NA,TVF,0.0,758,pause,NA,NA,NA,NA,0.0,0,-48.58,-42.04,[],0,0,[],[]
27826330,27826930,FEM,FAN,2.57,758,AMF,EC,0,NT,FI,0.0,0,-38.74,-33.21,[],0,0,[],[]
27826930,27827810,NA,SIL,0.0,759,pause,NA,NA,NA,NA,0.0,0,-52.12,-48.93,[],0,0,[],[]
27827810,27830280,NA,NOF,0.0,759,pause,NA,NA,NA,NA,0.0,0,-46.48,-32.48,[],0,0,[],[]
27830280,27831120,NA,CXF,0.0,759,pause,NA,NA,NA,NA,0.0,0,-39.05,-27.22,[],0,0,[],[]
27831120,27831920,NA,SIL,0.0,759,pause,NA,NA,NA,NA,0.0,0,-45.68,-31.36,[],0,0,[],[]
27831920,27834120,NA,NOF,0.0,759,pause,NA,NA,NA,NA,0.0,0,-38.42,-25.61,[],0,0,[],[]
27834120,27834920,NA,OLN,0.0,759,pause,NA,NA,NA,NA,0.0,0,-35.86,-28.47,[],0,0,[],[]
27834920,27836230,NA,NOF,0.0,759,pause,NA,NA,NA,NA,0.0,0,-17.1,-3.41,[],0,0,[],[]
27836230,27837550,NA,OLN,0.0,759,pause,NA,NA,NA,NA,0.0,0,-30.56,-19.63,[],0,0,[],[]
27837550,27839480,NA,NOF,0.0,759,pause,NA,NA,NA,NA,0.0,0,-38.21,-22.37,[],0,0,[],[]
27839480,27840280,NA,SIL,0.0,759,pause,NA,NA,NA,NA,0.0,0,-47.57,-40.43,[],0,0,[],[]
27840280,27841080,NA,OLF,0.0,759,pause,NA,NA,NA,NA,0.0,0,-19.09,-6.36,[],0,0,[],[]
27841080,27843120,NA,SIL,0.0,759,pause,NA,NA,NA,NA,0.0,0,-50.32,-39.9,[],0,0,[],[]
27843120,27844600,NA,NOF,0.0,759,pause,NA,NA,NA,NA,0.0,0,-42.36,-28.57,[],0,0,[],[]
27844600,27845200,FEM,FAN,2.33,759,AMF,EC,0,NT,FI,0.0,0,-35.06,-26.13,[],0,0,[],[]
27845200,27846540,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-49.15,-43.54,[],0,0,[],[]
27846540,27847540,NA,FAF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-44.45,-31.76,[],0,0,[],[]
27847540,27851070,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-47.91,-30.51,[],0,0,[],[]
27851070,27852170,NA,TVF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-45.75,-32.06,[],0,0,[],[]
27852170,27853650,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-38.41,-24.15,[],0,0,[],[]
27853650,27855150,NA,OLF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-33.4,-22.95,[],0,0,[],[]
27855150,27856220,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-47.39,-39.79,[],0,0,[],[]
27856220,27857020,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-38.12,-23.56,[],0,0,[],[]
27857020,27857880,NA,FAF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-39.41,-25.61,[],0,0,[],[]
27857880,27858680,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-39.4,-22.99,[],0,0,[],[]
27858680,27861730,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-33.47,-12.42,[],0,0,[],[]
27861730,27864070,NA,OLN,0.0,760,pause,NA,NA,NA,NA,0.0,0,-28.2,-16.67,[],0,0,[],[]
27864070,27870260,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-23.44,-3.95,[],0,0,[],[]
27870260,27871690,NA,FAF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-40.91,-30.43,[],0,0,[],[]
27871690,27874940,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-38.65,-17.19,[],0,0,[],[]
27874940,27875740,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-43.53,-37.29,[],0,0,[],[]
27875740,27877500,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-44.84,-39.39,[],0,0,[],[]
27877500,27878540,NA,TVF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-41.84,-25.8,[],0,0,[],[]
27878540,27879540,NA,TVF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-44.75,-40.06,[],0,0,[],[]
27879540,27881050,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-45.75,-41.54,[],0,0,[],[]
27881050,27883390,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-41.17,-29.79,[],0,0,[],[]
27883390,27887130,NA,OLF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-38.28,-22.14,[],0,0,[],[]
27887130,27888530,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-39.67,-27.84,[],0,0,[],[]
27888530,27891120,NA,OLF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-31.03,-17.42,[],0,0,[],[]
27891120,27893170,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-36.7,-23.62,[],0,0,[],[]
27893170,27893970,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-48.02,-42.11,[],0,0,[],[]
27893970,27899470,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-22.78,-2.68,[],0,0,[],[]
27899470,27900990,NA,OLN,0.0,760,pause,NA,NA,NA,NA,0.0,0,-26.06,-8.47,[],0,0,[],[]
27900990,27901930,NA,NON,0.0,760,pause,NA,NA,NA,NA,0.0,0,-25.76,-11.58,[],0,0,[],[]
27901930,27902750,NA,OLF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-19.88,-4.67,[],0,0,[],[]
27902750,27903680,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-41.73,-27.38,[],0,0,[],[]
27903680,27905000,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-48.51,-45.15,[],0,0,[],[]
27905000,27905800,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-43.03,-28.38,[],0,0,[],[]
27905800,27906780,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-47.67,-44.85,[],0,0,[],[]
27906780,27913460,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-37.61,-22.47,[],0,0,[],[]
27913460,27916110,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-45.28,-34.98,[],0,0,[],[]
27916110,27916940,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-44.78,-38.74,[],0,0,[],[]
27916940,27917850,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-44.62,-36.04,[],0,0,[],[]
27917850,27918450,NA,CHF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-42.54,-36.18,[],0,600,[],"[{'start': 27917.85, 'end': 27918.45}]"
27918450,27919250,NA,TVF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-43.62,-36.27,[],0,0,[],[]
27919250,27920610,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-45.24,-35.46,[],0,0,[],[]
27920610,27921410,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-45.01,-37.5,[],0,0,[],[]
27921410,27923220,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-46.96,-32.52,[],0,0,[],[]
27923220,27924710,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-20.12,-3.55,[],0,0,[],[]
27924710,27925820,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-44.29,-35.48,[],0,0,[],[]
27925820,27927050,NA,TVF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-44.27,-37.32,[],0,0,[],[]
27927050,27927850,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-45.27,-42.24,[],0,0,[],[]
27927850,27928850,NA,TVF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-45.43,-39.38,[],0,0,[],[]
27928850,27929650,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-46.16,-42.65,[],0,0,[],[]
27929650,27930650,NA,TVF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-45.4,-40.54,[],0,0,[],[]
27930650,27933950,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-46.18,-34.08,[],0,0,[],[]
27933950,27934760,NA,TVF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-46.34,-41.85,[],0,0,[],[]
27934760,27935860,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-46.95,-41.27,[],0,0,[],[]
27935860,27936660,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-40.93,-28.13,[],0,0,[],[]
27936660,27938220,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-43.9,-28.97,[],0,0,[],[]
27938220,27939570,NA,TVN,0.0,760,pause,NA,NA,NA,NA,0.0,0,-43.4,-29.49,[],0,0,[],[]
27939570,27943120,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-43.44,-26.19,[],0,0,[],[]
27943120,27943920,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-46.99,-43.54,[],0,0,[],[]
27943920,27944720,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-39.0,-26.4,[],0,0,[],[]
27944720,27945710,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-47.58,-43.29,[],0,0,[],[]
27945710,27947080,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-45.81,-38.56,[],0,0,[],[]
27947080,27949160,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-47.22,-40.24,[],0,0,[],[]
27949160,27950650,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-46.03,-39.95,[],0,0,[],[]
27950650,27952140,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-44.21,-28.44,[],0,0,[],[]
27952140,27952940,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-45.06,-39.28,[],0,0,[],[]
27952940,27953740,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-42.91,-30.02,[],0,0,[],[]
27953740,27954540,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-43.86,-31.06,[],0,0,[],[]
27954540,27958170,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-46.36,-31.91,[],0,0,[],[]
27958170,27958990,NA,FAF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-44.25,-37.15,[],0,0,[],[]
27958990,27959800,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-45.32,-41.4,[],0,0,[],[]
27959800,27965900,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-31.76,-5.36,[],0,0,[],[]
27965900,27966700,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-43.94,-35.87,[],0,0,[],[]
27966700,27967910,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-33.28,-19.26,[],0,0,[],[]
27967910,27969360,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-42.05,-27.79,[],0,0,[],[]
27969360,27970500,NA,TVF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-43.9,-32.83,[],0,0,[],[]
27970500,27972110,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-44.05,-36.91,[],0,0,[],[]
27972110,27973200,NA,TVF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-43.78,-37.42,[],0,0,[],[]
27973200,27975730,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-43.28,-28.03,[],0,0,[],[]
27975730,27982220,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-36.74,-19.5,[],0,0,[],[]
27982220,27983060,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-47.9,-43.4,[],0,0,[],[]
27983060,27985910,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-41.56,-22.23,[],0,0,[],[]
27985910,27986710,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-45.09,-41.97,[],0,0,[],[]
27986710,27987620,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-42.83,-37.58,[],0,0,[],[]
27987620,27988430,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-44.41,-36.78,[],0,0,[],[]
27988430,27990400,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-32.21,-18.29,[],0,0,[],[]
27990400,27994600,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-44.45,-35.79,[],0,0,[],[]
27994600,27995530,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-45.54,-40.73,[],0,0,[],[]
27995530,27996420,NA,OLF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-36.02,-28.72,[],0,0,[],[]
27996420,28000490,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-46.19,-36.51,[],0,0,[],[]
28000490,28002490,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-43.56,-33.45,[],0,0,[],[]
28002490,28003290,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-40.71,-31.51,[],0,0,[],[]
28003290,28004340,NA,FAF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-39.83,-26.2,[],0,0,[],[]
28004340,28008350,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-45.72,-30.83,[],0,0,[],[]
28008350,28009150,NA,CXF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-39.71,-32.88,[],0,0,[],[]
28009150,28010040,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-47.42,-43.64,[],0,0,[],[]
28010040,28010840,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-17.39,-5.21,[],0,0,[],[]
28010840,28011800,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-43.82,-39.43,[],0,0,[],[]
28011800,28013320,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-25.44,-4.57,[],0,0,[],[]
28013320,28017790,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-41.7,-20.1,[],0,0,[],[]
28017790,28018680,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-43.16,-31.77,[],0,0,[],[]
28018680,28020930,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-46.89,-42.17,[],0,0,[],[]
28020930,28021730,NA,CHF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-44.39,-31.03,[],0,800,[],"[{'start': 28020.93, 'end': 28021.73}]"
28021730,28023830,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-46.02,-38.42,[],0,0,[],[]
28023830,28024830,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-44.35,-38.1,[],0,0,[],[]
28024830,28027360,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-47.21,-41.92,[],0,0,[],[]
28027360,28028160,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-36.63,-20.34,[],0,0,[],[]
28028160,28029110,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-47.45,-42.65,[],0,0,[],[]
28029110,28031300,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-21.01,-3.24,[],0,0,[],[]
28031300,28034210,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-46.44,-40.01,[],0,0,[],[]
28034210,28035770,NA,FAF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-42.87,-28.0,[],0,0,[],[]
28035770,28037660,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-43.38,-25.68,[],0,0,[],[]
28037660,28039370,NA,TVF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-45.13,-35.92,[],0,0,[],[]
28039370,28040180,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-45.69,-41.16,[],0,0,[],[]
28040180,28041830,NA,TVF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-44.91,-36.9,[],0,0,[],[]
28041830,28042740,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-43.76,-28.49,[],0,0,[],[]
28042740,28045530,NA,TVF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-44.57,-29.05,[],0,0,[],[]
28045530,28046330,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-41.1,-26.22,[],0,0,[],[]
28046330,28047330,NA,TVF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-44.49,-32.38,[],0,0,[],[]
