segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
28047330,28048390,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-45.98,-41.42,[],0,0,[],[]
28048390,28049390,NA,TVN,0.0,760,pause,NA,NA,NA,NA,0.0,0,-46.16,-41.54,[],0,0,[],[]
28049390,28050570,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-42.92,-26.71,[],0,0,[],[]
28050570,28051570,NA,TVF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-44.22,-30.67,[],0,0,[],[]
28051570,28054480,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-39.66,-17.71,[],0,0,[],[]
28054480,28055480,NA,TVF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-45.07,-36.12,[],0,0,[],[]
28055480,28058290,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-46.72,-38.13,[],0,0,[],[]
28058290,28061590,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-42.9,-34.38,[],0,0,[],[]
28061590,28063120,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-47.14,-32.08,[],0,0,[],[]
28063120,28064260,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-42.45,-36.73,[],0,0,[],[]
28064260,28065160,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-46.67,-42.67,[],0,0,[],[]
28065160,28066860,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-42.47,-30.18,[],0,0,[],[]
28066860,28067660,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-47.26,-43.63,[],0,0,[],[]
28067660,28068460,NA,OLF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-18.72,-8.55,[],0,0,[],[]
28068460,28071510,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-28.4,-8.69,[],0,0,[],[]
28071510,28072310,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-46.1,-41.34,[],0,0,[],[]
28072310,28073710,NA,MAF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-44.38,-38.18,[],0,0,[],[]
28073710,28076660,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-46.34,-37.31,[],0,0,[],[]
28076660,28078060,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-45.31,-34.43,[],0,0,[],[]
28078060,28079150,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-47.85,-44.06,[],0,0,[],[]
28079150,28085380,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-31.44,-4.96,[],0,0,[],[]
28085380,28086250,NA,OLN,0.0,760,pause,NA,NA,NA,NA,0.0,0,-32.07,-23.29,[],0,0,[],[]
28086250,28087050,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-19.33,-5.38,[],0,0,[],[]
28087050,28087850,NA,OLN,0.0,760,pause,NA,NA,NA,NA,0.0,0,-29.73,-21.6,[],0,0,[],[]
28087850,28091020,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-21.03,-2.14,[],0,0,[],[]
28091020,28091950,NA,OLF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-22.03,-9.04,[],0,0,[],[]
28091950,28093130,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-39.73,-26.05,[],0,0,[],[]
28093130,28094140,NA,OLN,0.0,760,pause,NA,NA,NA,NA,0.0,0,-22.93,-7.77,[],0,0,[],[]
28094140,28095870,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-41.14,-26.17,[],0,0,[],[]
28095870,28096720,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-43.02,-30.49,[],0,0,[],[]
28096720,28098110,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-26.19,-8.49,[],0,0,[],[]
28098110,28099000,NA,OLF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-30.84,-17.98,[],0,0,[],[]
28099000,28100060,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-17.29,-4.45,[],0,0,[],[]
28100060,28105560,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-45.81,-29.53,[],0,0,[],[]
28105560,28106440,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-44.62,-31.46,[],0,0,[],[]
28106440,28107300,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-40.67,-26.06,[],0,0,[],[]
28107300,28108990,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-37.34,-26.31,[],0,0,[],[]
28108990,28110540,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-46.43,-38.74,[],0,0,[],[]
28110540,28111160,NA,TVF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-43.81,-37.29,[],0,0,[],[]
28111160,28113540,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-42.89,-26.65,[],0,0,[],[]
28113540,28114140,CHI,CHN,0.0,760,CM,EC,0,NT,FI,1.0,600,-17.44,-12.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28114.14, 'start': 28113.73}]",0,0,[],[]
28114140,28117170,NA,TVF,0.0,761,pause,NA,NA,NA,NA,0.0,0,-44.17,-32.29,[],0,0,[],[]
28117170,28118190,FEM,FAN,0.0,761,pause,NA,NA,NA,NA,0.0,0,-29.01,-19.55,[],1020,0,[],[]
28118190,28119900,NA,OLF,0.0,761,pause,NA,NA,NA,NA,0.0,0,-36.42,-23.35,[],0,0,[],[]
28119900,28120500,CHI,CHN,0.0,761,CIOCX,BC,0,NT,FI,1.0,450,-25.45,-13.64,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28120.35, 'start': 28120.19}]",0,0,[],[]
28120500,28121360,NA,OLF,0.0,761,CIOCX,NA,NA,NA,NA,0.0,0,-35.59,-24.13,[],0,0,[],[]
28121360,28122550,OCH,CXN,0.0,761,CIOCX,RC,0,NT,FI,0.0,0,-25.06,-13.72,[],0,0,[],[]
28122550,28123600,OCH,CXN,0.0,761,CIOCX,RC,0,NT,FH,0.0,0,-37.29,-30.27,[],0,0,[],[]
28123600,28125900,NA,OLN,0.0,761,CIOCX,NA,NA,NA,NA,0.0,0,-22.37,-3.93,[],0,0,[],[]
28125900,28126780,NA,NOF,0.0,761,CIOCX,NA,NA,NA,NA,0.0,0,-36.54,-24.25,[],0,0,[],[]
28126780,28128500,NA,OLN,0.0,761,CIOCX,NA,NA,NA,NA,0.0,0,-24.68,-10.58,[],0,0,[],[]
28128500,28129440,CHI,CHN,0.0,761,CIOCX,EC,0,NT,FI,1.0,940,-19.76,-10.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28129.44, 'start': 28128.5}]",0,0,[],[]
28129440,28133150,NA,NOF,0.0,762,pause,NA,NA,NA,NA,0.0,0,-41.91,-25.82,[],0,0,[],[]
28133150,28134720,NA,SIL,0.0,762,pause,NA,NA,NA,NA,0.0,0,-47.23,-42.82,[],0,0,[],[]
28134720,28135790,NA,TVN,0.0,762,pause,NA,NA,NA,NA,0.0,0,-41.72,-36.45,[],0,0,[],[]
28135790,28137010,NA,TVF,0.0,762,pause,NA,NA,NA,NA,0.0,0,-45.39,-40.06,[],0,0,[],[]
28137010,28139060,NA,SIL,0.0,762,pause,NA,NA,NA,NA,0.0,0,-46.13,-40.18,[],0,0,[],[]
28139060,28140490,NA,TVF,0.0,762,pause,NA,NA,NA,NA,0.0,0,-42.19,-35.55,[],0,0,[],[]
28140490,28142090,NA,SIL,0.0,762,pause,NA,NA,NA,NA,0.0,0,-47.26,-41.85,[],0,0,[],[]
28142090,28144810,NA,NOF,0.0,762,pause,NA,NA,NA,NA,0.0,0,-39.09,-24.04,[],0,0,[],[]
28144810,28145820,NA,TVF,0.0,762,pause,NA,NA,NA,NA,0.0,0,-41.74,-35.93,[],0,0,[],[]
28145820,28146620,NA,OLF,0.0,762,pause,NA,NA,NA,NA,0.0,0,-37.18,-30.32,[],0,0,[],[]
28146620,28147420,NA,NOF,0.0,762,pause,NA,NA,NA,NA,0.0,0,-45.34,-38.36,[],0,0,[],[]
28147420,28148690,NA,SIL,0.0,762,pause,NA,NA,NA,NA,0.0,0,-47.77,-40.16,[],0,0,[],[]
28148690,28149670,NA,OLF,0.0,762,pause,NA,NA,NA,NA,0.0,0,-26.57,-9.47,[],0,0,[],[]
28149670,28150490,NA,SIL,0.0,762,pause,NA,NA,NA,NA,0.0,0,-47.15,-42.53,[],0,0,[],[]
28150490,28151290,NA,TVF,0.0,762,pause,NA,NA,NA,NA,0.0,0,-44.86,-36.32,[],0,0,[],[]
28151290,28152400,NA,SIL,0.0,762,pause,NA,NA,NA,NA,0.0,0,-48.72,-45.29,[],0,0,[],[]
28152400,28153230,NA,TVF,0.0,762,pause,NA,NA,NA,NA,0.0,0,-46.65,-43.28,[],0,0,[],[]
28153230,28157770,NA,SIL,0.0,762,pause,NA,NA,NA,NA,0.0,0,-47.31,-37.97,[],0,0,[],[]
28157770,28158580,NA,TVF,0.0,762,pause,NA,NA,NA,NA,0.0,0,-44.75,-40.65,[],0,0,[],[]
28158580,28159380,NA,SIL,0.0,762,pause,NA,NA,NA,NA,0.0,0,-46.7,-43.37,[],0,0,[],[]
28159380,28160650,NA,TVF,0.0,762,pause,NA,NA,NA,NA,0.0,0,-43.33,-35.09,[],0,0,[],[]
28160650,28161820,NA,NOF,0.0,762,pause,NA,NA,NA,NA,0.0,0,-40.34,-24.49,[],0,0,[],[]
28161820,28162860,NA,TVF,0.0,762,pause,NA,NA,NA,NA,0.0,0,-45.39,-40.94,[],0,0,[],[]
28162860,28163730,NA,NOF,0.0,762,pause,NA,NA,NA,NA,0.0,0,-46.43,-43.11,[],0,0,[],[]
28163730,28164530,NA,SIL,0.0,762,pause,NA,NA,NA,NA,0.0,0,-47.08,-41.29,[],0,0,[],[]
28164530,28165330,NA,NOF,0.0,762,pause,NA,NA,NA,NA,0.0,0,-34.89,-18.57,[],0,0,[],[]
28165330,28165930,FEM,FAN,0.0,762,pause,NA,NA,NA,NA,0.0,0,-33.52,-26.11,[],600,0,[],[]
28165930,28167130,NA,NOF,0.0,762,pause,NA,NA,NA,NA,0.0,0,-28.61,-13.48,[],0,0,[],[]
28167130,28167940,NA,SIL,0.0,762,pause,NA,NA,NA,NA,0.0,0,-45.78,-37.95,[],0,0,[],[]
28167940,28168550,CHI,CHN,0.0,762,CIOCX,BC,0,NT,FI,1.0,280,-17.16,-10.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28168.55, 'start': 28168.27}]",0,0,[],[]
28168550,28169360,CHI,CHN,0.0,762,CIOCX,NA,NA,NA,NA,0.0,0,-19.38,-14.51,[],0,520,"[{'start': 28168.55, 'end': 28169.07}]",[]
28169360,28170550,NA,SIL,0.0,762,CIOCX,NA,NA,NA,NA,0.0,0,-46.27,-36.87,[],0,0,[],[]
28170550,28171150,CHI,CHN,0.0,762,CIOCX,RC,0,NT,FH,1.0,600,-18.9,-11.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28171.15, 'start': 28170.84}]",0,0,[],[]
28171150,28172220,CHI,CHN,0.0,762,CIOCX,RC,0,NT,FH,1.0,950,-17.51,-11.64,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28172.1, 'start': 28171.23}]",0,0,[],[]
28172220,28172880,CHI,CHN,0.0,762,CIOCX,RC,0,NT,FH,1.0,660,-15.45,-10.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28172.88, 'start': 28172.22}]",0,0,[],[]
28172880,28173880,NA,SIL,0.0,762,CIOCX,NA,NA,NA,NA,0.0,0,-45.9,-37.1,[],0,0,[],[]
28173880,28174680,NA,NOF,0.0,762,CIOCX,NA,NA,NA,NA,0.0,0,-18.59,-2.53,[],0,0,[],[]
28174680,28175890,CHI,CHN,0.0,762,CIOCX,RC,0,NT,FH,1.0,1210,-17.65,-9.83,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28175.89, 'start': 28174.68}]",0,0,[],[]
28175890,28176930,OCH,CXN,0.0,762,CIOCX,RC,0,NT,FI,0.0,0,-17.74,-10.46,[],0,0,[],[]
28176930,28177530,CHI,CHN,0.0,762,CIOCX,EC,0,NT,FI,1.0,420,-22.34,-17.44,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28177.35, 'start': 28176.93}]",0,0,[],[]
28177530,28178330,NA,NOF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-42.82,-35.41,[],0,0,[],[]
28178330,28179900,NA,SIL,0.0,763,pause,NA,NA,NA,NA,0.0,0,-47.21,-37.5,[],0,0,[],[]
28179900,28186330,NA,NOF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-43.23,-29.53,[],0,0,[],[]
28186330,28187840,NA,SIL,0.0,763,pause,NA,NA,NA,NA,0.0,0,-47.93,-39.39,[],0,0,[],[]
28187840,28188640,NA,TVF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-46.02,-39.82,[],0,0,[],[]
28188640,28191190,NA,SIL,0.0,763,pause,NA,NA,NA,NA,0.0,0,-48.48,-43.92,[],0,0,[],[]
28191190,28192290,NA,TVF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-45.34,-42.47,[],0,0,[],[]
28192290,28193590,NA,SIL,0.0,763,pause,NA,NA,NA,NA,0.0,0,-47.88,-42.59,[],0,0,[],[]
28193590,28194390,NA,TVF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-46.23,-40.5,[],0,0,[],[]
28194390,28197120,NA,SIL,0.0,763,pause,NA,NA,NA,NA,0.0,0,-47.81,-40.52,[],0,0,[],[]
28197120,28197950,NA,TVF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-44.57,-38.31,[],0,0,[],[]
28197950,28198750,NA,SIL,0.0,763,pause,NA,NA,NA,NA,0.0,0,-48.75,-44.21,[],0,0,[],[]
28198750,28199930,NA,CXF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-43.98,-35.79,[],0,0,[],[]
28199930,28202010,NA,SIL,0.0,763,pause,NA,NA,NA,NA,0.0,0,-47.24,-42.47,[],0,0,[],[]
28202010,28206930,NA,TVF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-40.91,-30.95,[],0,0,[],[]
28206930,28207880,NA,NOF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-42.2,-38.72,[],0,0,[],[]
28207880,28208690,NA,SIL,0.0,763,pause,NA,NA,NA,NA,0.0,0,-45.71,-42.3,[],0,0,[],[]
28208690,28210130,NA,TVF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-44.82,-39.64,[],0,0,[],[]
28210130,28211360,NA,TVN,0.0,763,pause,NA,NA,NA,NA,0.0,0,-40.44,-35.45,[],0,0,[],[]
28211360,28213000,NA,NOF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-39.38,-26.37,[],0,0,[],[]
28213000,28213800,NA,TVF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-40.94,-34.71,[],0,0,[],[]
28213800,28214800,NA,TVN,0.0,763,pause,NA,NA,NA,NA,0.0,0,-41.87,-34.37,[],0,0,[],[]
28214800,28215660,NA,TVN,0.0,763,pause,NA,NA,NA,NA,0.0,0,-41.71,-36.36,[],0,0,[],[]
28215660,28216870,NA,TVN,0.0,763,pause,NA,NA,NA,NA,0.0,0,-37.11,-27.31,[],0,0,[],[]
28216870,28217780,NA,OLN,0.0,763,pause,NA,NA,NA,NA,0.0,0,-31.36,-26.8,[],0,0,[],[]
28217780,28218580,NA,SIL,0.0,763,pause,NA,NA,NA,NA,0.0,0,-48.79,-41.57,[],0,0,[],[]
28218580,28219860,NA,TVN,0.0,763,pause,NA,NA,NA,NA,0.0,0,-47.62,-40.69,[],0,0,[],[]
28219860,28220660,NA,SIL,0.0,763,pause,NA,NA,NA,NA,0.0,0,-49.17,-42.45,[],0,0,[],[]
28220660,28221580,NA,CXF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-40.78,-34.21,[],0,0,[],[]
28221580,28232040,NA,NOF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-39.34,-22.28,[],0,0,[],[]
28232040,28233480,NA,OLN,0.0,763,pause,NA,NA,NA,NA,0.0,0,-32.55,-26.5,[],0,0,[],[]
28233480,28234550,NA,NON,0.0,763,pause,NA,NA,NA,NA,0.0,0,-34.51,-26.08,[],0,0,[],[]
28234550,28235370,NA,TVF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-36.25,-29.29,[],0,0,[],[]
28235370,28236740,NA,TVF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-39.84,-34.21,[],0,0,[],[]
28236740,28237700,NA,TVF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-42.02,-34.92,[],0,0,[],[]
28237700,28245830,NA,NOF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-27.15,-5.03,[],0,0,[],[]
28245830,28246630,NA,OLF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-18.62,-3.08,[],0,0,[],[]
28246630,28247810,NA,NOF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-19.93,-3.89,[],0,0,[],[]
28247810,28248610,NA,OLF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-16.88,-2.83,[],0,0,[],[]
28248610,28252570,NA,NOF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-18.67,-1.91,[],0,0,[],[]
28252570,28254500,NA,TVN,0.0,763,pause,NA,NA,NA,NA,0.0,0,-41.35,-35.8,[],0,0,[],[]
28254500,28255740,NA,TVF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-43.55,-37.25,[],0,0,[],[]
28255740,28256550,NA,TVF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-43.43,-39.52,[],0,0,[],[]
28256550,28257460,NA,TVF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-43.15,-37.78,[],0,0,[],[]
28257460,28260700,NA,TVN,0.0,763,pause,NA,NA,NA,NA,0.0,0,-45.44,-38.5,[],0,0,[],[]
28260700,28261780,NA,TVF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-45.33,-39.61,[],0,0,[],[]
28261780,28262960,NA,TVN,0.0,763,pause,NA,NA,NA,NA,0.0,0,-44.63,-38.12,[],0,0,[],[]
28262960,28264240,NA,TVF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-44.83,-39.31,[],0,0,[],[]
28264240,28265240,NA,TVF,0.0,763,pause,NA,NA,NA,NA,0.0,0,-43.12,-36.24,[],0,0,[],[]
28265240,28266240,FEM,FAN,6.35,763,AIOCF,BC,0,NT,FI,0.0,0,-29.87,-20.64,[],0,0,[],[]
28266240,28267060,OCH,CXN,0.0,763,AIOCF,RC,0,NT,FI,0.0,0,-29.33,-19.75,[],0,0,[],[]
28267060,28268400,NA,OLN,0.0,763,AIOCF,NA,NA,NA,NA,0.0,0,-26.29,-17.14,[],0,0,[],[]
28268400,28269200,OCH,CXN,0.0,763,AIOCF,RC,0,NT,FH,0.0,0,-26.75,-22.84,[],0,0,[],[]
28269200,28270450,NA,TVN,0.0,763,AIOCF,NA,NA,NA,NA,0.0,0,-38.92,-31.36,[],0,0,[],[]
28270450,28271780,OCH,CXN,0.0,763,AIOCF,RC,0,NT,FH,0.0,0,-25.79,-16.92,[],0,0,[],[]
28271780,28272790,OCH,CXN,0.0,763,AIOCF,RC,0,NT,FH,0.0,0,-27.7,-21.58,[],0,0,[],[]
28272790,28273590,NA,TVF,0.0,763,AIOCF,NA,NA,NA,NA,0.0,0,-40.09,-30.51,[],0,0,[],[]
28273590,28274940,OCH,CXN,0.0,763,AIOCF,RC,0,NT,FH,0.0,0,-26.29,-17.58,[],0,0,[],[]
28274940,28276150,NA,TVF,0.0,763,AIOCF,NA,NA,NA,NA,0.0,0,-40.6,-33.32,[],0,0,[],[]
28276150,28277940,NA,TVF,0.0,763,AIOCF,NA,NA,NA,NA,0.0,0,-41.32,-30.01,[],0,0,[],[]
28277940,28278740,NA,TVF,0.0,763,AIOCF,NA,NA,NA,NA,0.0,0,-45.01,-38.62,[],0,0,[],[]
28278740,28279540,OCH,CXN,0.0,763,AIOCF,RC,0,NT,FH,0.0,0,-22.76,-13.19,[],0,0,[],[]
28279540,28280910,OCH,CXN,0.0,763,AIOCF,EC,0,NT,FH,0.0,0,-31.53,-21.8,[],0,0,[],[]
28280910,28281720,NA,TVN,0.0,764,pause,NA,NA,NA,NA,0.0,0,-36.06,-28.14,[],0,0,[],[]
28281720,28282570,NA,OLN,0.0,764,pause,NA,NA,NA,NA,0.0,0,-33.26,-26.57,[],0,0,[],[]
28282570,28283590,NA,TVN,0.0,764,pause,NA,NA,NA,NA,0.0,0,-37.94,-33.81,[],0,0,[],[]
28283590,28288650,NA,TVN,0.0,764,pause,NA,NA,NA,NA,0.0,0,-27.36,-5.56,[],0,0,[],[]
28288650,28289930,OCH,CXN,0.0,764,XIOCA,BC,0,NT,FI,0.0,0,-28.81,-22.16,[],0,0,[],[]
28289930,28291120,FEM,FAN,4.99,764,XIOCA,EC,0,NT,FI,0.0,0,-21.99,-14.32,[],0,0,[],[]
28291120,28292280,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-38.06,-33.43,[],0,0,[],[]
28292280,28293310,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-46.33,-38.67,[],0,0,[],[]
28293310,28294120,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-36.51,-27.19,[],0,0,[],[]
28294120,28295000,NA,SIL,0.0,765,pause,NA,NA,NA,NA,0.0,0,-47.03,-39.59,[],0,0,[],[]
28295000,28295980,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-39.16,-32.27,[],0,0,[],[]
28295980,28296780,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-44.08,-37.7,[],0,0,[],[]
28296780,28297850,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-43.96,-37.37,[],0,0,[],[]
28297850,28299710,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-43.03,-37.81,[],0,0,[],[]
28299710,28300790,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-40.11,-35.54,[],0,0,[],[]
28300790,28302430,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-40.77,-34.7,[],0,0,[],[]
28302430,28303590,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.47,-35.12,[],0,0,[],[]
28303590,28304920,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-42.07,-36.48,[],0,0,[],[]
28304920,28305730,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-43.4,-37.66,[],0,0,[],[]
28305730,28309720,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-40.79,-34.0,[],0,0,[],[]
28309720,28310790,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-39.15,-32.18,[],0,0,[],[]
28310790,28311880,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.57,-38.34,[],0,0,[],[]
28311880,28312680,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-42.22,-37.71,[],0,0,[],[]
28312680,28313910,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-40.19,-34.94,[],0,0,[],[]
28313910,28314760,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-34.98,-25.35,[],0,0,[],[]
28314760,28316130,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-37.12,-24.85,[],0,0,[],[]
28316130,28317340,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-42.94,-30.83,[],0,0,[],[]
28317340,28319380,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-43.22,-36.74,[],0,0,[],[]
28319380,28320730,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.07,-35.91,[],0,0,[],[]
28320730,28321910,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-39.88,-33.16,[],0,0,[],[]
28321910,28326500,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-38.92,-32.93,[],0,0,[],[]
