segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
28326500,28328460,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-37.11,-31.44,[],0,0,[],[]
28328460,28330090,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-38.21,-32.41,[],0,0,[],[]
28330090,28333090,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-38.85,-32.42,[],0,0,[],[]
28333090,28333920,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-42.48,-35.37,[],0,0,[],[]
28333920,28335780,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-38.91,-32.4,[],0,0,[],[]
28335780,28336650,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-39.61,-32.07,[],0,0,[],[]
28336650,28337620,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-39.15,-35.43,[],0,0,[],[]
28337620,28338620,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-38.76,-33.71,[],0,0,[],[]
28338620,28339640,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-38.02,-24.73,[],0,0,[],[]
28339640,28340900,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.67,-35.4,[],0,0,[],[]
28340900,28342370,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-40.37,-34.65,[],0,0,[],[]
28342370,28343530,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-39.23,-35.44,[],0,0,[],[]
28343530,28344760,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-37.2,-31.92,[],0,0,[],[]
28344760,28345750,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-39.65,-34.46,[],0,0,[],[]
28345750,28347620,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.3,-36.67,[],0,0,[],[]
28347620,28348690,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-42.77,-37.49,[],0,0,[],[]
28348690,28349540,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-40.65,-37.12,[],0,0,[],[]
28349540,28350360,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-42.03,-38.78,[],0,0,[],[]
28350360,28352720,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-40.31,-34.76,[],0,0,[],[]
28352720,28353520,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.44,-36.21,[],0,0,[],[]
28353520,28354520,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-40.71,-38.1,[],0,0,[],[]
28354520,28355460,NA,TVF,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.9,-37.99,[],0,0,[],[]
28355460,28356270,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-40.64,-29.24,[],0,0,[],[]
28356270,28357710,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-39.21,-32.41,[],0,0,[],[]
28357710,28360120,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-42.55,-34.6,[],0,0,[],[]
28360120,28361130,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-40.68,-33.92,[],0,0,[],[]
28361130,28366680,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-39.39,-30.32,[],0,0,[],[]
28366680,28368790,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-37.98,-31.33,[],0,0,[],[]
28368790,28369590,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-39.11,-35.33,[],0,0,[],[]
28369590,28376160,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-40.25,-25.61,[],0,0,[],[]
28376160,28377180,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-37.89,-33.05,[],0,0,[],[]
28377180,28380540,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.14,-33.27,[],0,0,[],[]
28380540,28381720,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-39.82,-31.87,[],0,0,[],[]
28381720,28384840,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.47,-32.38,[],0,0,[],[]
28384840,28385840,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-34.89,-30.44,[],0,0,[],[]
28385840,28388490,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.73,-31.57,[],0,0,[],[]
28388490,28389560,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-42.98,-36.43,[],0,0,[],[]
28389560,28390890,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.35,-36.94,[],0,0,[],[]
28390890,28391960,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-38.6,-31.95,[],0,0,[],[]
28391960,28394200,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-39.06,-31.02,[],0,0,[],[]
28394200,28395190,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-39.82,-31.5,[],0,0,[],[]
28395190,28396880,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-40.94,-33.14,[],0,0,[],[]
28396880,28397940,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-38.96,-33.66,[],0,0,[],[]
28397940,28398990,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-39.08,-30.92,[],0,0,[],[]
28398990,28400890,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.16,-33.04,[],0,0,[],[]
28400890,28401720,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-37.69,-31.54,[],0,0,[],[]
28401720,28403240,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-39.16,-31.39,[],0,0,[],[]
28403240,28404300,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.4,-29.11,[],0,0,[],[]
28404300,28405300,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-40.62,-30.69,[],0,0,[],[]
28405300,28406270,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-44.4,-38.71,[],0,0,[],[]
28406270,28407270,NA,TVF,0.0,765,pause,NA,NA,NA,NA,0.0,0,-42.2,-32.99,[],0,0,[],[]
28407270,28408240,NA,TVF,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.67,-34.15,[],0,0,[],[]
28408240,28410130,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.47,-36.01,[],0,0,[],[]
28410130,28410940,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-42.11,-33.34,[],0,0,[],[]
28410940,28412760,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-40.5,-32.49,[],0,0,[],[]
28412760,28413760,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.75,-35.26,[],0,0,[],[]
28413760,28414690,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-43.89,-39.98,[],0,0,[],[]
28414690,28415710,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-42.84,-35.94,[],0,0,[],[]
28415710,28416530,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-36.49,-29.54,[],0,0,[],[]
28416530,28418330,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-39.05,-30.87,[],0,0,[],[]
28418330,28419530,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-38.24,-30.5,[],0,0,[],[]
28419530,28420810,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-37.42,-29.71,[],0,0,[],[]
28420810,28422040,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.08,-34.09,[],0,0,[],[]
28422040,28424020,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-37.12,-28.77,[],0,0,[],[]
28424020,28425270,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-46.33,-37.31,[],0,0,[],[]
28425270,28426740,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-39.58,-34.92,[],0,0,[],[]
28426740,28427540,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-38.0,-33.82,[],0,0,[],[]
28427540,28431700,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-38.01,-28.82,[],0,0,[],[]
28431700,28434190,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-40.99,-29.45,[],0,0,[],[]
28434190,28435290,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-40.52,-33.86,[],0,0,[],[]
28435290,28436100,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-37.96,-30.53,[],0,0,[],[]
28436100,28440780,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.09,-30.76,[],0,0,[],[]
28440780,28441580,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-39.08,-30.18,[],0,0,[],[]
28441580,28443100,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.4,-32.12,[],0,0,[],[]
28443100,28443900,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-39.9,-31.69,[],0,0,[],[]
28443900,28446630,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-40.57,-30.81,[],0,0,[],[]
28446630,28451560,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-43.31,-33.33,[],0,0,[],[]
28451560,28452560,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.5,-32.56,[],0,0,[],[]
28452560,28453890,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-38.9,-22.79,[],0,0,[],[]
28453890,28455590,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.47,-33.91,[],0,0,[],[]
28455590,28456640,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-43.12,-38.97,[],0,0,[],[]
28456640,28458810,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.14,-33.42,[],0,0,[],[]
28458810,28462000,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-45.83,-33.92,[],0,0,[],[]
28462000,28463040,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-43.95,-35.98,[],0,0,[],[]
28463040,28464120,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-46.25,-37.66,[],0,0,[],[]
28464120,28465230,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-43.31,-37.9,[],0,0,[],[]
28465230,28468480,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-42.59,-34.57,[],0,0,[],[]
28468480,28469090,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.56,-35.87,[],0,0,[],[]
28469090,28470110,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.0,-36.87,[],0,0,[],[]
28470110,28471210,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.12,-35.79,[],0,0,[],[]
28471210,28472890,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-38.94,-31.12,[],0,0,[],[]
28472890,28474650,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-38.28,-30.55,[],0,0,[],[]
28474650,28475680,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-36.25,-30.19,[],0,0,[],[]
28475680,28479820,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-39.56,-30.86,[],0,0,[],[]
28479820,28480620,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-39.61,-34.17,[],0,0,[],[]
28480620,28483190,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-42.63,-35.66,[],0,0,[],[]
28483190,28483990,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-37.38,-31.49,[],0,0,[],[]
28483990,28484990,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-38.96,-33.65,[],0,0,[],[]
28484990,28485990,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-38.11,-31.86,[],0,0,[],[]
28485990,28491220,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-40.77,-33.53,[],0,0,[],[]
28491220,28492020,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-44.28,-35.75,[],0,0,[],[]
28492020,28493030,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-37.94,-31.13,[],0,0,[],[]
28493030,28494400,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-37.02,-31.84,[],0,0,[],[]
28494400,28495370,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-37.18,-32.41,[],0,0,[],[]
28495370,28502950,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-42.12,-32.06,[],0,0,[],[]
28502950,28505420,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-42.08,-34.45,[],0,0,[],[]
28505420,28510740,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-39.22,-29.9,[],0,0,[],[]
28510740,28511840,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-39.54,-31.39,[],0,0,[],[]
28511840,28515100,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-40.21,-31.63,[],0,0,[],[]
28515100,28519920,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-43.18,-36.42,[],0,0,[],[]
28519920,28521000,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.25,-35.02,[],0,0,[],[]
28521000,28522920,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.99,-35.15,[],0,0,[],[]
28522920,28523980,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-39.73,-31.09,[],0,0,[],[]
28523980,28524980,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-39.95,-32.53,[],0,0,[],[]
28524980,28525980,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.71,-34.98,[],0,0,[],[]
28525980,28532180,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.84,-33.27,[],0,0,[],[]
28532180,28533100,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.57,-34.6,[],0,0,[],[]
28533100,28534200,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-43.05,-36.57,[],0,0,[],[]
28534200,28535750,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-37.75,-29.48,[],0,0,[],[]
28535750,28538450,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-40.99,-33.0,[],0,0,[],[]
28538450,28539450,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-42.67,-34.63,[],0,0,[],[]
28539450,28541730,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-45.69,-39.65,[],0,0,[],[]
28541730,28545200,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-42.02,-31.56,[],0,0,[],[]
28545200,28546590,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-38.07,-29.6,[],0,0,[],[]
28546590,28548000,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-43.77,-37.99,[],0,0,[],[]
28548000,28549360,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.52,-30.96,[],0,0,[],[]
28549360,28550500,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-37.54,-29.38,[],0,0,[],[]
28550500,28551340,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-36.9,-29.76,[],0,0,[],[]
28551340,28552880,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-41.0,-30.54,[],0,0,[],[]
28552880,28556010,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-33.55,-19.68,[],0,0,[],[]
28556010,28557220,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-43.18,-36.94,[],0,0,[],[]
28557220,28558240,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-32.69,-22.76,[],0,0,[],[]
28558240,28559470,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-36.14,-25.38,[],0,0,[],[]
28559470,28560590,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-36.94,-25.68,[],0,0,[],[]
28560590,28562600,NA,TVN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-32.27,-17.77,[],0,0,[],[]
28562600,28564120,OCH,CXN,0.0,765,XM,EC,0,NT,FI,0.0,0,-29.12,-9.68,[],0,0,[],[]
28564120,28564960,NA,TVN,0.0,766,pause,NA,NA,NA,NA,0.0,0,-33.67,-25.05,[],0,0,[],[]
28564960,28566320,NA,TVN,0.0,766,pause,NA,NA,NA,NA,0.0,0,-43.09,-31.69,[],0,0,[],[]
28566320,28567120,NA,TVF,0.0,766,pause,NA,NA,NA,NA,0.0,0,-47.04,-38.23,[],0,0,[],[]
28567120,28567940,NA,TVN,0.0,766,pause,NA,NA,NA,NA,0.0,0,-36.17,-27.99,[],0,0,[],[]
28567940,28569000,NA,TVN,0.0,766,pause,NA,NA,NA,NA,0.0,0,-29.7,-19.73,[],0,0,[],[]
28569000,28569800,CHI,CHN,0.0,766,pause,NA,NA,NA,NA,0.0,0,-27.82,-20.25,[],0,700,"[{'start': 28569.1, 'end': 28569.8}]",[]
28569800,28570600,NA,TVN,0.0,766,pause,NA,NA,NA,NA,0.0,0,-31.29,-18.99,[],0,0,[],[]
28570600,28571400,NA,TVN,0.0,766,pause,NA,NA,NA,NA,0.0,0,-29.57,-21.17,[],0,0,[],[]
28571400,28572270,NA,TVN,0.0,766,pause,NA,NA,NA,NA,0.0,0,-31.96,-23.27,[],0,0,[],[]
28572270,28573470,NA,TVN,0.0,766,pause,NA,NA,NA,NA,0.0,0,-30.43,-20.9,[],0,0,[],[]
28573470,28574930,NA,TVN,0.0,766,pause,NA,NA,NA,NA,0.0,0,-38.77,-33.91,[],0,0,[],[]
28574930,28576630,NA,OLN,0.0,766,pause,NA,NA,NA,NA,0.0,0,-29.58,-20.55,[],0,0,[],[]
28576630,28577750,OCH,CXN,0.0,766,XIOCC,BC,0,NT,FI,0.0,0,-27.2,-20.59,[],0,0,[],[]
28577750,28578690,CHI,CHN,0.0,766,XIOCC,RC,0,NT,FI,1.0,940,-24.25,-18.06,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28578.69, 'start': 28577.87}]",0,0,[],[]
28578690,28579530,NA,OLN,0.0,766,XIOCC,NA,NA,NA,NA,0.0,0,-30.69,-22.29,[],0,0,[],[]
28579530,28580330,OCH,CXN,0.0,766,XIOCC,EC,0,NT,FI,0.0,0,-27.59,-19.89,[],0,0,[],[]
28580330,28582920,NA,TVN,0.0,767,pause,NA,NA,NA,NA,0.0,0,-32.88,-21.72,[],0,0,[],[]
28582920,28584430,NA,TVN,0.0,767,pause,NA,NA,NA,NA,0.0,0,-43.19,-31.15,[],0,0,[],[]
28584430,28585850,NA,TVN,0.0,767,pause,NA,NA,NA,NA,0.0,0,-46.67,-39.69,[],0,0,[],[]
28585850,28587750,NA,TVN,0.0,767,pause,NA,NA,NA,NA,0.0,0,-38.52,-21.97,[],0,0,[],[]
28587750,28589490,NA,TVN,0.0,767,pause,NA,NA,NA,NA,0.0,0,-42.37,-32.64,[],0,0,[],[]
28589490,28590780,NA,TVN,0.0,767,pause,NA,NA,NA,NA,0.0,0,-41.11,-33.02,[],0,0,[],[]
28590780,28591840,NA,TVN,0.0,767,pause,NA,NA,NA,NA,0.0,0,-41.16,-34.05,[],0,0,[],[]
28591840,28593640,NA,TVN,0.0,767,pause,NA,NA,NA,NA,0.0,0,-37.83,-28.05,[],0,0,[],[]
28593640,28596490,NA,TVN,0.0,767,pause,NA,NA,NA,NA,0.0,0,-41.75,-35.11,[],0,0,[],[]
28596490,28597620,NA,TVN,0.0,767,pause,NA,NA,NA,NA,0.0,0,-41.08,-33.55,[],0,0,[],[]
28597620,28599140,NA,TVN,0.0,767,pause,NA,NA,NA,NA,0.0,0,-41.95,-34.23,[],0,0,[],[]
28599140,28600430,NA,TVN,0.0,767,pause,NA,NA,NA,NA,0.0,0,-39.41,-32.59,[],0,0,[],[]
28600430,28601440,NA,TVF,0.0,767,pause,NA,NA,NA,NA,0.0,0,-49.37,-43.21,[],0,0,[],[]
28601440,28602270,NA,TVN,0.0,767,pause,NA,NA,NA,NA,0.0,0,-45.02,-37.12,[],0,0,[],[]
28602270,28605360,NA,TVN,0.0,767,pause,NA,NA,NA,NA,0.0,0,-43.01,-34.3,[],0,0,[],[]
28605360,28606980,NA,TVN,0.0,767,pause,NA,NA,NA,NA,0.0,0,-41.41,-34.96,[],0,0,[],[]
28606980,28610270,NA,TVN,0.0,767,pause,NA,NA,NA,NA,0.0,0,-42.13,-34.76,[],0,0,[],[]
28610270,28611070,NA,TVN,0.0,767,pause,NA,NA,NA,NA,0.0,0,-39.16,-35.82,[],0,0,[],[]
28611070,28614180,NA,TVN,0.0,767,pause,NA,NA,NA,NA,0.0,0,-40.84,-34.47,[],0,0,[],[]
28614180,28614980,NA,TVN,0.0,767,pause,NA,NA,NA,NA,0.0,0,-34.46,-30.11,[],0,0,[],[]
28614980,28617150,NA,TVN,0.0,767,pause,NA,NA,NA,NA,0.0,0,-39.75,-31.76,[],0,0,[],[]
28617150,28617950,NA,TVN,0.0,767,pause,NA,NA,NA,NA,0.0,0,-37.91,-31.31,[],0,0,[],[]
28617950,28620790,NA,TVN,0.0,767,pause,NA,NA,NA,NA,0.0,0,-39.01,-32.38,[],0,0,[],[]
28620790,28621830,NA,TVN,0.0,767,pause,NA,NA,NA,NA,0.0,0,-37.81,-30.19,[],0,0,[],[]
28621830,28622830,NA,TVN,0.0,767,pause,NA,NA,NA,NA,0.0,0,-35.41,-31.37,[],0,0,[],[]
28622830,28623660,NA,TVN,0.0,767,pause,NA,NA,NA,NA,0.0,0,-40.52,-33.16,[],0,0,[],[]
28623660,28625350,NA,TVN,0.0,767,pause,NA,NA,NA,NA,0.0,0,-39.35,-32.7,[],0,0,[],[]
28625350,28627970,OCH,CXN,0.0,767,XM,EC,0,NT,FI,0.0,0,-43.27,-33.51,[],0,0,[],[]
28627970,28628990,NA,TVN,0.0,768,pause,NA,NA,NA,NA,0.0,0,-38.59,-33.17,[],0,0,[],[]
28628990,28629800,NA,TVN,0.0,768,pause,NA,NA,NA,NA,0.0,0,-37.09,-33.72,[],0,0,[],[]
28629800,28631480,NA,TVN,0.0,768,pause,NA,NA,NA,NA,0.0,0,-37.63,-32.66,[],0,0,[],[]
28631480,28632390,NA,TVN,0.0,768,pause,NA,NA,NA,NA,0.0,0,-39.04,-31.78,[],0,0,[],[]
28632390,28637290,NA,TVN,0.0,768,pause,NA,NA,NA,NA,0.0,0,-39.52,-31.66,[],0,0,[],[]
28637290,28638210,NA,TVN,0.0,768,pause,NA,NA,NA,NA,0.0,0,-39.29,-35.32,[],0,0,[],[]
28638210,28641180,NA,TVN,0.0,768,pause,NA,NA,NA,NA,0.0,0,-41.02,-33.76,[],0,0,[],[]
28641180,28642020,NA,TVN,0.0,768,pause,NA,NA,NA,NA,0.0,0,-38.83,-33.69,[],0,0,[],[]
28642020,28643060,NA,TVN,0.0,768,pause,NA,NA,NA,NA,0.0,0,-39.53,-31.44,[],0,0,[],[]
28643060,28643960,NA,TVN,0.0,768,pause,NA,NA,NA,NA,0.0,0,-40.05,-33.51,[],0,0,[],[]
28643960,28646370,NA,TVN,0.0,768,pause,NA,NA,NA,NA,0.0,0,-39.58,-30.22,[],0,0,[],[]
28646370,28647390,NA,TVN,0.0,768,pause,NA,NA,NA,NA,0.0,0,-44.73,-36.79,[],0,0,[],[]
28647390,28651870,NA,TVN,0.0,768,pause,NA,NA,NA,NA,0.0,0,-37.34,-27.18,[],0,0,[],[]
28651870,28652930,NA,TVN,0.0,768,pause,NA,NA,NA,NA,0.0,0,-44.55,-37.29,[],0,0,[],[]
28652930,28655190,NA,TVN,0.0,768,pause,NA,NA,NA,NA,0.0,0,-39.68,-33.94,[],0,0,[],[]
28655190,28658270,NA,TVN,0.0,768,pause,NA,NA,NA,NA,0.0,0,-40.68,-31.44,[],0,0,[],[]
28658270,28659970,NA,TVN,0.0,768,pause,NA,NA,NA,NA,0.0,0,-38.74,-35.37,[],0,0,[],[]
28659970,28662750,NA,TVN,0.0,768,pause,NA,NA,NA,NA,0.0,0,-37.54,-28.59,[],0,0,[],[]
28662750,28663920,NA,TVN,0.0,768,pause,NA,NA,NA,NA,0.0,0,-39.33,-31.27,[],0,0,[],[]
28663920,28666470,NA,TVN,0.0,768,pause,NA,NA,NA,NA,0.0,0,-40.59,-33.48,[],0,0,[],[]
28666470,28667070,FEM,FAN,3.25,768,AIOCF,BC,0,NT,FI,0.0,0,-30.45,-21.19,[],0,0,[],[]
28667070,28668070,NA,OLF,0.0,768,AIOCF,NA,NA,NA,NA,0.0,0,-41.8,-25.69,[],0,0,[],[]
28668070,28668870,NA,SIL,0.0,768,AIOCF,NA,NA,NA,NA,0.0,0,-48.9,-45.92,[],0,0,[],[]
28668870,28669670,OCH,CXN,0.0,768,AIOCF,EC,0,NT,FI,0.0,0,-35.04,-26.34,[],0,0,[],[]
28669670,28670470,NA,NOF,0.0,769,pause,NA,NA,NA,NA,0.0,0,-40.68,-29.24,[],0,0,[],[]
28670470,28671420,NA,OLN,0.0,769,pause,NA,NA,NA,NA,0.0,0,-27.12,-20.05,[],0,0,[],[]
28671420,28672220,NA,TVN,0.0,769,pause,NA,NA,NA,NA,0.0,0,-43.35,-37.03,[],0,0,[],[]
28672220,28673020,NA,TVF,0.0,769,pause,NA,NA,NA,NA,0.0,0,-45.87,-34.84,[],0,0,[],[]
28673020,28674240,NA,TVN,0.0,769,pause,NA,NA,NA,NA,0.0,0,-41.82,-37.27,[],0,0,[],[]
28674240,28675630,NA,FAF,0.0,769,pause,NA,NA,NA,NA,0.0,0,-42.84,-35.74,[],0,0,[],[]
28675630,28676640,NA,MAF,0.0,769,pause,NA,NA,NA,NA,0.0,0,-45.8,-36.71,[],0,0,[],[]
28676640,28677540,NA,SIL,0.0,769,pause,NA,NA,NA,NA,0.0,0,-52.89,-48.49,[],0,0,[],[]
28677540,28680380,NA,TVF,0.0,769,pause,NA,NA,NA,NA,0.0,0,-31.64,-11.56,[],0,0,[],[]
28680380,28682450,NA,NOF,0.0,769,pause,NA,NA,NA,NA,0.0,0,-41.95,-25.99,[],0,0,[],[]
28682450,28684610,NA,OLF,0.0,769,pause,NA,NA,NA,NA,0.0,0,-29.0,-9.41,[],0,0,[],[]
