segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
28684610,28686010,NA,NOF,0.0,769,pause,NA,NA,NA,NA,0.0,0,-31.67,-13.61,[],0,0,[],[]
28686010,28686670,NA,CHF,0.0,769,CM,EC,0,NT,FI,1.0,100,-34.46,-18.72,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28686.11, 'start': 28686.01}]",0,0,[],[]
28686670,28693830,NA,NOF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-29.39,-8.39,[],0,0,[],[]
28693830,28694730,NA,TVF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-46.86,-40.53,[],0,0,[],[]
28694730,28697260,NA,NOF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-31.63,-17.53,[],0,0,[],[]
28697260,28698090,NA,SIL,0.0,770,pause,NA,NA,NA,NA,0.0,0,-52.3,-47.14,[],0,0,[],[]
28698090,28698890,NA,NOF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-32.95,-22.76,[],0,0,[],[]
28698890,28699850,NA,OLN,0.0,770,pause,NA,NA,NA,NA,0.0,0,-30.3,-14.95,[],0,0,[],[]
28699850,28701120,NA,NOF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-35.89,-18.48,[],0,0,[],[]
28701120,28701990,NA,OLF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-25.78,-12.3,[],0,0,[],[]
28701990,28703050,NA,NOF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-47.58,-31.47,[],0,0,[],[]
28703050,28703850,NA,OLF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-16.35,-5.92,[],0,0,[],[]
28703850,28707580,NA,NOF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-37.6,-18.47,[],0,0,[],[]
28707580,28708820,NA,TVF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-46.66,-40.48,[],0,0,[],[]
28708820,28709620,NA,SIL,0.0,770,pause,NA,NA,NA,NA,0.0,0,-47.52,-43.45,[],0,0,[],[]
28709620,28711110,NA,TVF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-41.85,-32.97,[],0,0,[],[]
28711110,28712690,NA,SIL,0.0,770,pause,NA,NA,NA,NA,0.0,0,-50.85,-45.78,[],0,0,[],[]
28712690,28715130,NA,TVF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-36.99,-24.64,[],0,0,[],[]
28715130,28715960,NA,NOF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-43.65,-34.12,[],0,0,[],[]
28715960,28716760,NA,SIL,0.0,770,pause,NA,NA,NA,NA,0.0,0,-47.57,-41.74,[],0,0,[],[]
28716760,28717660,NA,NOF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-42.22,-32.93,[],0,0,[],[]
28717660,28718460,NA,SIL,0.0,770,pause,NA,NA,NA,NA,0.0,0,-48.49,-42.46,[],0,0,[],[]
28718460,28719820,NA,NOF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-41.16,-24.96,[],0,0,[],[]
28719820,28721870,NA,TVF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-44.63,-36.39,[],0,0,[],[]
28721870,28722770,NA,TVF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-44.96,-39.51,[],0,0,[],[]
28722770,28723780,NA,TVF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-43.02,-34.28,[],0,0,[],[]
28723780,28729240,NA,NOF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-21.71,-2.96,[],0,0,[],[]
28729240,28730040,NA,OLF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-30.89,-18.6,[],0,0,[],[]
28730040,28735120,NA,NOF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-44.84,-28.77,[],0,0,[],[]
28735120,28735920,NA,OLF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-14.11,-3.72,[],0,0,[],[]
28735920,28739400,NA,NOF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-30.4,-7.16,[],0,0,[],[]
28739400,28740720,NA,FAF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-42.24,-26.46,[],0,0,[],[]
28740720,28754680,NA,NOF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-26.81,-3.7,[],0,0,[],[]
28754680,28755480,NA,OLF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-26.18,-8.42,[],0,0,[],[]
28755480,28756380,NA,NON,0.0,770,pause,NA,NA,NA,NA,0.0,0,-13.35,-2.87,[],0,0,[],[]
28756380,28757180,NA,OLF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-16.3,-4.22,[],0,0,[],[]
28757180,28758240,FEM,FAN,1.01,770,AMF,BC,0,NT,FI,0.0,0,-33.16,-23.02,[],0,0,[],[]
28758240,28759040,FEM,FAN,0.0,770,AMF,NA,NA,NA,NA,0.0,0,-33.2,-18.91,[],800,0,[],[]
28759040,28760430,NA,OLN,0.0,770,AMF,NA,NA,NA,NA,0.0,0,-13.24,-3.59,[],0,0,[],[]
28760430,28761230,FEM,FAN,8.27,770,AMF,RC,0,NT,FH,0.0,0,-39.63,-34.58,[],0,0,[],[]
28761230,28761830,FEM,FAN,2.57,770,AMF,EC,0,NT,FH,0.0,0,-29.62,-21.41,[],0,0,[],[]
28761830,28763170,NA,TVF,0.0,771,pause,NA,NA,NA,NA,0.0,0,-35.3,-21.93,[],0,0,[],[]
28763170,28764170,NA,TVF,0.0,771,pause,NA,NA,NA,NA,0.0,0,-43.47,-38.82,[],0,0,[],[]
28764170,28764970,NA,TVF,0.0,771,pause,NA,NA,NA,NA,0.0,0,-45.7,-42.31,[],0,0,[],[]
28764970,28766230,NA,TVF,0.0,771,pause,NA,NA,NA,NA,0.0,0,-42.21,-32.93,[],0,0,[],[]
28766230,28767370,NA,NOF,0.0,771,pause,NA,NA,NA,NA,0.0,0,-19.85,-3.44,[],0,0,[],[]
28767370,28768430,NA,TVF,0.0,771,pause,NA,NA,NA,NA,0.0,0,-45.56,-35.73,[],0,0,[],[]
28768430,28771490,NA,NOF,0.0,771,pause,NA,NA,NA,NA,0.0,0,-40.47,-26.37,[],0,0,[],[]
28771490,28773400,NA,TVF,0.0,771,pause,NA,NA,NA,NA,0.0,0,-47.76,-41.95,[],0,0,[],[]
28773400,28774300,NA,TVN,0.0,771,pause,NA,NA,NA,NA,0.0,0,-41.35,-30.42,[],0,0,[],[]
28774300,28775600,NA,NOF,0.0,771,pause,NA,NA,NA,NA,0.0,0,-46.27,-33.26,[],0,0,[],[]
28775600,28776470,NA,OLF,0.0,771,pause,NA,NA,NA,NA,0.0,0,-39.94,-32.78,[],0,0,[],[]
28776470,28778080,FEM,FAN,5.36,771,AICF,BC,0,TIFI,FI,0.0,0,-33.41,-13.66,[],0,0,[],[]
28778080,28778680,CHI,CHN,0.0,771,AICF,RC,1,TIFR,FI,1.0,600,-17.12,-4.95,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28778.68, 'start': 28778.08}]",0,0,[],[]
28778680,28780150,CHI,CHN,0.0,771,AICF,EC,1,NT,FH,3.0,700,-19.16,-4.9,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28779.08, 'start': 28778.68}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 28779.64, 'start': 28779.45}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 28780.15, 'start': 28780.04}]",0,0,[],[]
28780150,28781010,NA,OLN,0.0,772,pause,NA,NA,NA,NA,0.0,0,-28.54,-23.18,[],0,0,[],[]
28781010,28782740,NA,FAF,0.0,772,pause,NA,NA,NA,NA,0.0,0,-37.93,-20.02,[],0,0,[],[]
28782740,28785210,NA,OLN,0.0,772,pause,NA,NA,NA,NA,0.0,0,-37.85,-24.71,[],0,0,[],[]
28785210,28786010,OCH,CXN,0.0,772,XM,BC,0,NT,FI,0.0,0,-25.3,-16.09,[],0,0,[],[]
28786010,28787000,NA,NOF,0.0,772,XM,NA,NA,NA,NA,0.0,0,-37.8,-26.12,[],0,0,[],[]
28787000,28788200,OCH,CXN,0.0,772,XM,RC,0,NT,FH,0.0,0,-36.81,-28.15,[],0,0,[],[]
28788200,28789110,NA,NON,0.0,772,XM,NA,NA,NA,NA,0.0,0,-39.02,-28.68,[],0,0,[],[]
28789110,28789710,OCH,CXN,0.0,772,XM,RC,0,NT,FH,0.0,0,-21.43,-10.37,[],0,0,[],[]
28789710,28791020,OCH,CXN,0.0,772,XM,EC,0,NT,FH,0.0,0,-28.57,-22.09,[],0,0,[],[]
28791020,28792400,NA,FAF,0.0,773,pause,NA,NA,NA,NA,0.0,0,-38.59,-26.18,[],0,0,[],[]
28792400,28793400,NA,TVN,0.0,773,pause,NA,NA,NA,NA,0.0,0,-44.98,-38.7,[],0,0,[],[]
28793400,28795580,NA,NOF,0.0,773,pause,NA,NA,NA,NA,0.0,0,-40.71,-24.59,[],0,0,[],[]
28795580,28796580,NA,FAF,0.0,773,pause,NA,NA,NA,NA,0.0,0,-39.09,-23.93,[],0,0,[],[]
28796580,28800000,NA,NOF,0.0,773,pause,NA,NA,NA,NA,0.0,0,-43.46,-28.76,[],0,0,[],[]
28800000,28800800,NA,CXF,0.0,773,pause,NA,NA,NA,NA,0.0,0,-38.52,-32.23,[],0,0,[],[]
28800800,28802160,NA,OLF,0.0,773,pause,NA,NA,NA,NA,0.0,0,-37.76,-28.3,[],0,0,[],[]
28802160,28803590,FEM,FAN,6.7,773,AMF,EC,0,NT,FI,0.0,0,-40.5,-31.34,[],0,0,[],[]
28803590,28804520,NA,MAF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-26.98,-13.35,[],0,0,[],[]
28804520,28805460,NA,OLF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-35.91,-21.63,[],0,0,[],[]
28805460,28806550,NA,NOF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-41.71,-26.63,[],0,0,[],[]
28806550,28807790,NA,SIL,0.0,774,pause,NA,NA,NA,NA,0.0,0,-48.19,-39.7,[],0,0,[],[]
28807790,28808860,NA,TVF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-44.74,-31.44,[],0,0,[],[]
28808860,28809680,NA,TVF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-42.65,-37.03,[],0,0,[],[]
28809680,28816220,NA,NOF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-14.24,-1.79,[],0,0,[],[]
28816220,28817470,NA,OLF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-16.64,-3.55,[],0,0,[],[]
28817470,28818550,NA,NOF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-11.65,-3.36,[],0,0,[],[]
28818550,28819500,NA,OLN,0.0,774,pause,NA,NA,NA,NA,0.0,0,-20.92,-5.78,[],0,0,[],[]
28819500,28820340,NA,NOF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-19.57,-5.07,[],0,0,[],[]
28820340,28822330,NA,OLN,0.0,774,pause,NA,NA,NA,NA,0.0,0,-26.39,-14.15,[],0,0,[],[]
28822330,28824640,NA,NOF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-33.22,-17.97,[],0,0,[],[]
28824640,28825640,NA,TVF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-40.39,-25.6,[],0,0,[],[]
28825640,28827900,NA,NOF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-36.46,-19.03,[],0,0,[],[]
28827900,28828700,NA,OLF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-21.27,-8.27,[],0,0,[],[]
28828700,28832240,NA,NOF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-21.23,-2.57,[],0,0,[],[]
28832240,28837500,NA,OLF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-20.11,-0.73,[],0,0,[],[]
28837500,28838360,NA,NOF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-32.96,-18.79,[],0,0,[],[]
28838360,28839320,NA,OLF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-22.78,-7.54,[],0,0,[],[]
28839320,28840620,NA,NOF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-44.87,-32.13,[],0,0,[],[]
28840620,28841640,NA,OLF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-20.21,-7.32,[],0,0,[],[]
28841640,28842450,NA,NOF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-23.07,-8.75,[],0,0,[],[]
28842450,28843640,NA,OLF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-17.52,-0.2,[],0,0,[],[]
28843640,28846690,NA,NOF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-24.76,-6.98,[],0,0,[],[]
28846690,28848930,NA,OLF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-28.73,-6.56,[],0,0,[],[]
28848930,28849820,NA,SIL,0.0,774,pause,NA,NA,NA,NA,0.0,0,-48.37,-31.63,[],0,0,[],[]
28849820,28854230,NA,NOF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-34.52,-15.82,[],0,0,[],[]
28854230,28855560,NA,CXF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-46.12,-39.4,[],0,0,[],[]
28855560,28856900,NA,SIL,0.0,774,pause,NA,NA,NA,NA,0.0,0,-50.72,-45.36,[],0,0,[],[]
28856900,28858020,NA,TVF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-46.52,-39.92,[],0,0,[],[]
28858020,28859030,NA,SIL,0.0,774,pause,NA,NA,NA,NA,0.0,0,-50.43,-41.31,[],0,0,[],[]
28859030,28860840,NA,TVF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-49.47,-42.83,[],0,0,[],[]
28860840,28861680,NA,SIL,0.0,774,pause,NA,NA,NA,NA,0.0,0,-53.84,-48.03,[],0,0,[],[]
28861680,28863360,NA,TVN,0.0,774,pause,NA,NA,NA,NA,0.0,0,-47.48,-38.26,[],0,0,[],[]
28863360,28864280,NA,TVF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-47.79,-37.17,[],0,0,[],[]
28864280,28865640,NA,SIL,0.0,774,pause,NA,NA,NA,NA,0.0,0,-48.03,-36.46,[],0,0,[],[]
28865640,28867100,NA,TVF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-54.41,-49.05,[],0,0,[],[]
28867100,28868120,NA,SIL,0.0,774,pause,NA,NA,NA,NA,0.0,0,-56.63,-49.02,[],0,0,[],[]
28868120,28869280,NA,NOF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-32.93,-21.03,[],0,0,[],[]
28869280,28871340,NA,SIL,0.0,774,pause,NA,NA,NA,NA,0.0,0,-57.3,-49.48,[],0,0,[],[]
28871340,28872550,NA,TVF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-53.2,-49.73,[],0,0,[],[]
28872550,28874630,NA,SIL,0.0,774,pause,NA,NA,NA,NA,0.0,0,-56.07,-42.64,[],0,0,[],[]
28874630,28875970,NA,TVF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-50.07,-38.59,[],0,0,[],[]
28875970,28876990,NA,TVN,0.0,774,pause,NA,NA,NA,NA,0.0,0,-39.48,-29.37,[],0,0,[],[]
28876990,28877990,NA,TVF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-50.85,-46.95,[],0,0,[],[]
28877990,28878790,NA,OLF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-35.42,-27.31,[],0,0,[],[]
28878790,28879630,NA,SIL,0.0,774,pause,NA,NA,NA,NA,0.0,0,-55.67,-51.55,[],0,0,[],[]
28879630,28881050,NA,TVF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-45.83,-40.76,[],0,0,[],[]
28881050,28882130,NA,TVN,0.0,774,pause,NA,NA,NA,NA,0.0,0,-44.99,-42.25,[],0,0,[],[]
28882130,28884180,NA,FAF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-45.67,-35.71,[],0,0,[],[]
28884180,28886240,NA,NOF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-40.7,-29.93,[],0,0,[],[]
28886240,28886840,CHI,CHN,0.0,774,CIOCAX,BC,0,NT,FI,1.0,220,-22.19,-11.78,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28886.46, 'start': 28886.24}]",0,0,[],[]
28886840,28887640,OCH,CXN,0.0,774,CIOCAX,RC,0,NT,FI,0.0,0,-15.3,-10.65,[],0,0,[],[]
28887640,28888280,CHI,CHN,0.0,774,CIOCAX,RC,0,NT,FI,1.0,500,-17.38,-12.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28888.14, 'start': 28887.64}]",0,0,[],[]
28888280,28889080,NA,OLF,0.0,774,CIOCAX,NA,NA,NA,NA,0.0,0,-42.44,-36.29,[],0,0,[],[]
28889080,28891110,CHI,CHN,0.0,774,CIOCAX,RC,0,NT,FH,2.0,1510,-21.78,-11.53,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28890.42, 'start': 28889.08}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 28891.11, 'start': 28890.94}]",0,0,[],[]
28891110,28892260,OCH,CXN,0.0,774,CIOCAX,RC,0,NT,FI,0.0,0,-22.19,-14.27,[],0,0,[],[]
28892260,28893260,OCH,CXN,0.0,774,CIOCAX,RC,0,NT,FH,0.0,0,-30.06,-21.43,[],0,0,[],[]
28893260,28894060,NA,NOF,0.0,774,CIOCAX,NA,NA,NA,NA,0.0,0,-38.36,-28.41,[],0,0,[],[]
28894060,28895230,OCH,CXN,0.0,774,CIOCAX,RC,0,NT,FH,0.0,0,-21.43,-13.97,[],0,0,[],[]
28895230,28896040,OCH,CXN,0.0,774,CIOCAX,RC,0,NT,FH,0.0,0,-20.69,-13.74,[],0,0,[],[]
28896040,28896850,OCH,CXN,0.0,774,CIOCAX,RC,0,NT,FH,0.0,0,-21.09,-12.26,[],0,0,[],[]
28896850,28897910,OCH,CXN,0.0,774,CIOCAX,RC,0,NT,FH,0.0,0,-30.68,-20.76,[],0,0,[],[]
28897910,28898880,NA,NOF,0.0,774,CIOCAX,NA,NA,NA,NA,0.0,0,-37.59,-25.22,[],0,0,[],[]
28898880,28900340,FEM,FAN,6.1,774,CIOCAX,RC,0,NT,FI,0.0,0,-34.04,-23.79,[],0,0,[],[]
28900340,28901270,NA,OLN,0.0,774,CIOCAX,NA,NA,NA,NA,0.0,0,-36.93,-26.35,[],0,0,[],[]
28901270,28903350,FEM,FAN,10.94,774,CIOCAX,RC,0,NT,FH,0.0,0,-35.8,-28.44,[],0,0,[],[]
28903350,28904190,NA,NOF,0.0,774,CIOCAX,NA,NA,NA,NA,0.0,0,-41.74,-28.34,[],0,0,[],[]
28904190,28905380,OCH,CXN,0.0,774,CIOCAX,RC,0,NT,FI,0.0,0,-28.79,-20.34,[],0,0,[],[]
28905380,28906070,OCH,CXN,0.0,774,CIOCAX,RC,0,NT,FH,0.0,0,-31.82,-21.15,[],0,0,[],[]
28906070,28907640,OCH,CXN,0.0,774,CIOCAX,RC,0,NT,FH,0.0,0,-29.99,-22.76,[],0,0,[],[]
28907640,28908480,NA,NOF,0.0,774,CIOCAX,NA,NA,NA,NA,0.0,0,-48.72,-39.89,[],0,0,[],[]
28908480,28909150,OCH,CXN,0.0,774,CIOCAX,EC,0,NT,FH,0.0,0,-26.13,-22.87,[],0,0,[],[]
28909150,28909950,NA,NOF,0.0,775,pause,NA,NA,NA,NA,0.0,0,-41.93,-32.56,[],0,0,[],[]
28909950,28910990,NA,OLN,0.0,775,pause,NA,NA,NA,NA,0.0,0,-32.6,-24.81,[],0,0,[],[]
28910990,28911790,NA,NOF,0.0,775,pause,NA,NA,NA,NA,0.0,0,-44.61,-34.77,[],0,0,[],[]
28911790,28912590,NA,SIL,0.0,775,pause,NA,NA,NA,NA,0.0,0,-50.73,-39.78,[],0,0,[],[]
28912590,28913470,NA,OLF,0.0,775,pause,NA,NA,NA,NA,0.0,0,-27.19,-14.7,[],0,0,[],[]
28913470,28914520,NA,NOF,0.0,775,pause,NA,NA,NA,NA,0.0,0,-44.92,-31.12,[],0,0,[],[]
28914520,28915320,NA,OLN,0.0,775,pause,NA,NA,NA,NA,0.0,0,-25.17,-15.68,[],0,0,[],[]
28915320,28916350,MAL,MAN,5.92,775,AMM,EC,0,NT,FI,0.0,0,-28.68,-21.38,[],0,0,[],[]
28916350,28920260,NA,NON,0.0,776,pause,NA,NA,NA,NA,0.0,0,-36.0,-20.15,[],0,0,[],[]
28920260,28921060,NA,SIL,0.0,776,pause,NA,NA,NA,NA,0.0,0,-55.55,-47.71,[],0,0,[],[]
28921060,28923310,NA,NOF,0.0,776,pause,NA,NA,NA,NA,0.0,0,-49.56,-39.58,[],0,0,[],[]
28923310,28924110,OCH,CXN,0.0,776,XIOCC,BC,0,NT,FI,0.0,0,-27.61,-19.78,[],0,0,[],[]
28924110,28925050,NA,NOF,0.0,776,XIOCC,NA,NA,NA,NA,0.0,0,-46.79,-34.58,[],0,0,[],[]
28925050,28926460,NA,SIL,0.0,776,XIOCC,NA,NA,NA,NA,0.0,0,-55.65,-46.38,[],0,0,[],[]
28926460,28927460,NA,NOF,0.0,776,XIOCC,NA,NA,NA,NA,0.0,0,-47.65,-37.97,[],0,0,[],[]
28927460,28928060,CHI,CHN,0.0,776,XIOCC,RC,0,NT,FI,1.0,600,-21.94,-12.44,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28928.06, 'start': 28927.46}]",0,0,[],[]
28928060,28929060,OCH,CXN,0.0,776,XIOCC,EC,0,NT,FI,0.0,0,-29.02,-18.54,[],0,0,[],[]
28929060,28929910,NA,OLF,0.0,777,pause,NA,NA,NA,NA,0.0,0,-32.32,-26.1,[],0,0,[],[]
28929910,28936070,NA,NON,0.0,777,pause,NA,NA,NA,NA,0.0,0,-34.51,-19.54,[],0,0,[],[]
28936070,28936670,NA,OLN,0.0,777,pause,NA,NA,NA,NA,0.0,0,-26.31,-18.09,[],0,0,[],[]
28936670,28938130,NA,NOF,0.0,777,pause,NA,NA,NA,NA,0.0,0,-46.87,-36.04,[],0,0,[],[]
28938130,28939170,NA,OLN,0.0,777,pause,NA,NA,NA,NA,0.0,0,-23.94,-13.3,[],0,0,[],[]
28939170,28939970,NA,CXF,0.0,777,pause,NA,NA,NA,NA,0.0,0,-47.84,-36.05,[],0,0,[],[]
28939970,28942220,FEM,FAN,9.56,777,AIOCF,BC,0,NT,FI,0.0,0,-25.3,-12.53,[],0,0,[],[]
28942220,28943160,OCH,CXN,0.0,777,AIOCF,RC,0,NT,FI,0.0,0,-26.29,-19.34,[],0,0,[],[]
28943160,28943790,OCH,CXN,0.0,777,AIOCF,RC,0,NT,FH,0.0,0,-27.74,-22.8,[],0,0,[],[]
28943790,28945250,OCH,CXN,0.0,777,AIOCF,RC,0,NT,FH,0.0,0,-27.47,-17.48,[],0,0,[],[]
28945250,28946250,NA,MAF,0.0,777,AIOCF,NA,NA,NA,NA,0.0,0,-40.15,-31.06,[],0,0,[],[]
28946250,28948550,NA,NOF,0.0,777,AIOCF,NA,NA,NA,NA,0.0,0,-49.92,-37.62,[],0,0,[],[]
28948550,28951770,FEM,FAN,12.09,777,AIOCF,RC,0,NT,FI,0.0,0,-27.63,-18.85,[],0,0,[],[]
28951770,28952640,OCH,CXN,0.0,777,AIOCF,RC,0,NT,FI,0.0,0,-25.62,-17.99,[],0,0,[],[]
28952640,28953670,FEM,FAN,2.13,777,AIOCF,RC,0,NT,FI,0.0,0,-32.23,-22.08,[],0,0,[],[]
28953670,28956150,NA,OLN,0.0,777,AIOCF,NA,NA,NA,NA,0.0,0,-23.73,-14.17,[],0,0,[],[]
28956150,28957150,OCH,CXN,0.0,777,AIOCF,EC,0,NT,FI,0.0,0,-24.31,-18.86,[],0,0,[],[]
28957150,28965250,NA,OLN,0.0,778,pause,NA,NA,NA,NA,0.0,0,-26.86,-16.98,[],0,0,[],[]
28965250,28966050,OCH,CXN,0.0,778,XIOCC,BC,0,NT,FI,0.0,0,-21.14,-16.15,[],0,0,[],[]
28966050,28969400,NA,OLN,0.0,778,XIOCC,NA,NA,NA,NA,0.0,0,-27.8,-18.58,[],0,0,[],[]
