segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
28969400,28970400,OCH,CXN,0.0,778,XIOCC,RC,0,NT,FH,0.0,0,-18.7,-12.25,[],0,0,[],[]
28970400,28972190,NA,OLN,0.0,778,XIOCC,NA,NA,NA,NA,0.0,0,-33.85,-27.8,[],0,0,[],[]
28972190,28973320,CHI,CHN,0.0,778,XIOCC,EC,0,NT,FI,1.0,1130,-17.86,-10.3,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28973.32, 'start': 28972.19}]",0,0,[],[]
28973320,29001150,NA,OLN,0.0,779,pause,NA,NA,NA,NA,0.0,0,-28.25,-12.81,[],0,0,[],[]
29001150,29002070,OCH,CXN,0.0,779,XM,BC,0,NT,FI,0.0,0,-23.42,-18.47,[],0,0,[],[]
29002070,29003460,NA,OLN,0.0,779,XM,NA,NA,NA,NA,0.0,0,-22.54,-14.17,[],0,0,[],[]
29003460,29004290,OCH,CXN,0.0,779,XM,EC,0,NT,FH,0.0,0,-21.96,-16.29,[],0,0,[],[]
29004290,29020160,NA,OLN,0.0,780,pause,NA,NA,NA,NA,0.0,0,-24.64,-10.35,[],0,0,[],[]
29020160,29021090,CHI,CHN,0.0,780,pause,NA,NA,NA,NA,0.0,0,-15.42,-11.99,[],0,930,"[{'start': 29020.16, 'end': 29021.09}]",[]
29021090,29028580,NA,OLN,0.0,780,pause,NA,NA,NA,NA,0.0,0,-26.4,-8.44,[],0,0,[],[]
29028580,29029180,OCH,CXN,0.0,780,XM,BC,0,NT,FI,0.0,0,-21.79,-14.43,[],0,0,[],[]
29029180,29029980,OCH,CXN,0.0,780,XM,EC,0,NT,FH,0.0,0,-24.44,-19.57,[],0,0,[],[]
29029980,29034250,NA,OLN,0.0,781,pause,NA,NA,NA,NA,0.0,0,-28.38,-14.36,[],0,0,[],[]
29034250,29035050,NA,OLF,0.0,781,pause,NA,NA,NA,NA,0.0,0,-33.12,-20.85,[],0,0,[],[]
29035050,29037030,NA,OLN,0.0,781,pause,NA,NA,NA,NA,0.0,0,-29.84,-21.44,[],0,0,[],[]
29037030,29038170,FEM,FAN,5.08,781,AICF,BC,0,NT,FI,0.0,0,-34.64,-28.93,[],0,0,[],[]
29038170,29039770,NA,OLN,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-31.06,-20.64,[],0,0,[],[]
29039770,29040850,OCH,CXN,0.0,781,AICF,RC,0,NT,FI,0.0,0,-19.75,-12.6,[],0,0,[],[]
29040850,29041740,NA,OLN,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-20.81,-10.51,[],0,0,[],[]
29041740,29042850,OCH,CXN,0.0,781,AICF,RC,0,NT,FH,0.0,0,-17.45,-9.21,[],0,0,[],[]
29042850,29043450,CHI,CHN,0.0,781,AICF,RC,0,TIFI,FI,1.0,280,-27.58,-20.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29043.13, 'start': 29042.85}]",0,0,[],[]
29043450,29046140,FEM,FAN,10.3,781,AICF,RC,1,TIFR,FI,0.0,0,-36.28,-26.97,[],0,0,[],[]
29046140,29047810,NA,NOF,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-32.92,-15.37,[],0,0,[],[]
29047810,29048650,NA,OLN,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-31.12,-20.99,[],0,0,[],[]
29048650,29049700,OCH,CXN,0.0,781,AICF,RC,1,NT,FI,0.0,0,-18.7,-9.69,[],0,0,[],[]
29049700,29050700,CHI,CHN,0.0,781,AICF,RC,1,NT,FI,1.0,1000,-19.04,-9.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29050.7, 'start': 29049.7}]",0,0,[],[]
29050700,29051640,NA,OLN,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-19.85,-10.32,[],0,0,[],[]
29051640,29052770,CHI,CHN,0.0,781,AICF,RC,1,NT,FH,1.0,1130,-18.56,-10.87,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29052.77, 'start': 29051.64}]",0,0,[],[]
29052770,29053740,NA,TVN,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-29.93,-19.73,[],0,0,[],[]
29053740,29054420,CHI,CHN,0.0,781,AICF,RC,1,NT,FH,1.0,680,-17.25,-11.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29054.42, 'start': 29053.74}]",0,0,[],[]
29054420,29055680,OCH,CXN,0.0,781,AICF,RC,1,NT,FI,0.0,0,-26.51,-18.46,[],0,0,[],[]
29055680,29056480,NA,OLF,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-38.99,-25.17,[],0,0,[],[]
29056480,29057490,OCH,CXN,0.0,781,AICF,RC,1,NT,FH,0.0,0,-21.58,-14.13,[],0,0,[],[]
29057490,29058680,OCH,CXN,0.0,781,AICF,RC,1,NT,FH,0.0,0,-26.5,-18.78,[],0,0,[],[]
29058680,29060550,FEM,FAN,8.07,781,AICF,RC,1,TIFI,FI,0.0,0,-37.42,-28.25,[],0,0,[],[]
29060550,29061150,CHI,CHN,0.0,781,AICF,RC,2,TIFR,FI,1.0,600,-17.6,-13.0,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29061.15, 'start': 29060.55}]",0,0,[],[]
29061150,29062870,OCH,CXN,0.0,781,AICF,RC,2,NT,FI,0.0,0,-23.03,-14.59,[],0,0,[],[]
29062870,29063670,OCH,CXN,0.0,781,AICF,RC,2,NT,FH,0.0,0,-31.79,-24.22,[],0,0,[],[]
29063670,29065570,FEM,FAN,9.84,781,AICF,RC,2,TIFI,FI,0.0,0,-25.47,-11.95,[],0,0,[],[]
29065570,29066170,CHI,CHN,0.0,781,AICF,RC,3,TIFR,FI,1.0,600,-18.67,-15.17,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29066.17, 'start': 29065.57}]",0,0,[],[]
29066170,29068220,NA,OLF,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-34.44,-22.22,[],0,0,[],[]
29068220,29069020,FEM,FAN,1.57,781,AICF,RC,3,TIFE,FI,0.0,0,-35.65,-22.31,[],0,0,[],[]
29069020,29070460,NA,OLF,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-22.35,-6.64,[],0,0,[],[]
29070460,29071580,OCH,CXN,0.0,781,AICF,RC,3,NT,FI,0.0,0,-23.15,-15.95,[],0,0,[],[]
29071580,29073080,NA,OLF,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-38.43,-27.31,[],0,0,[],[]
29073080,29074690,NA,TVF,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-44.21,-29.97,[],0,0,[],[]
29074690,29075290,CHI,CHN,0.0,781,AICF,RC,3,NT,FI,1.0,600,-22.79,-18.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29075.29, 'start': 29074.69}]",0,0,[],[]
29075290,29076180,OCH,CXN,0.0,781,AICF,RC,3,NT,FI,0.0,0,-33.76,-26.36,[],0,0,[],[]
29076180,29077180,NA,TVN,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-42.95,-38.55,[],0,0,[],[]
29077180,29078850,NA,OLN,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-20.17,-6.27,[],0,0,[],[]
29078850,29079850,CHI,CHN,0.0,781,AICF,RC,3,NT,FI,1.0,1000,-16.78,-7.79,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29079.85, 'start': 29078.85}]",0,0,[],[]
29079850,29082120,OCH,CXN,0.0,781,AICF,RC,3,NT,FI,0.0,0,-30.02,-16.34,[],0,0,[],[]
29082120,29083120,CHI,CHN,0.0,781,AICF,RC,3,NT,FI,1.0,400,-23.18,-12.89,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29082.99, 'start': 29082.59}]",0,0,[],[]
29083120,29083960,NA,NOF,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-43.7,-37.48,[],0,0,[],[]
29083960,29085110,CHI,CHN,0.0,781,AICF,RC,3,NT,FH,1.0,1150,-18.88,-9.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29085.11, 'start': 29083.96}]",0,0,[],[]
29085110,29088160,OCH,CXN,0.0,781,AICF,RC,3,NT,FI,0.0,0,-24.92,-9.28,[],0,0,[],[]
29088160,29089080,NA,OLF,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-39.24,-31.38,[],0,0,[],[]
29089080,29090100,CHI,CHN,0.0,781,AICF,RC,3,NT,FI,2.0,650,-29.92,-21.01,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29089.42, 'start': 29089.08}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29090.1, 'start': 29089.79}]",0,0,[],[]
29090100,29091580,OCH,CXN,0.0,781,AICF,RC,3,NT,FI,0.0,0,-23.26,-16.53,[],0,0,[],[]
29091580,29092420,OCH,CXN,0.0,781,AICF,RC,3,NT,FH,0.0,0,-23.85,-12.33,[],0,0,[],[]
29092420,29094780,OCH,CXN,0.0,781,AICF,RC,3,NT,FH,0.0,0,-24.13,-13.36,[],0,0,[],[]
29094780,29095660,NA,NOF,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-43.33,-37.9,[],0,0,[],[]
29095660,29096900,CHI,CHN,0.0,781,AICF,RC,3,NT,FI,1.0,390,-18.87,-10.57,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29096.9, 'start': 29096.51}]",0,0,[],[]
29096900,29098190,CHI,CHN,0.0,781,AICF,RC,3,TIFI,FH,1.0,1050,-19.53,-10.45,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29097.95, 'start': 29096.9}]",0,0,[],[]
29098190,29099550,FEM,FAN,1.72,781,AICF,RC,4,TIFR,FI,0.0,0,-33.3,-21.63,[],0,0,[],[]
29099550,29100350,NA,OLF,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-34.59,-25.35,[],0,0,[],[]
29100350,29101390,NA,NOF,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-20.88,-7.11,[],0,0,[],[]
29101390,29102220,CHI,CHN,0.0,781,AICF,RC,4,TIFE,FI,2.0,430,-22.01,-12.76,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29101.73, 'start': 29101.39}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29102.22, 'start': 29102.13}]",0,0,[],[]
29102220,29103240,FEM,FAN,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-26.02,-15.75,[],1020,0,[],[]
29103240,29104190,NA,OLN,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-25.84,-14.6,[],0,0,[],[]
29104190,29105350,CHI,CHN,0.0,781,AICF,RC,4,TIFI,FH,1.0,1160,-22.01,-14.77,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29105.35, 'start': 29104.19}]",0,0,[],[]
29105350,29106310,NA,NOF,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-35.96,-25.25,[],0,0,[],[]
29106310,29107640,FEM,FAN,4.26,781,AICF,RC,5,TIFR,FI,0.0,0,-29.22,-20.25,[],0,0,[],[]
29107640,29109040,NA,NOF,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-37.2,-21.79,[],0,0,[],[]
29109040,29110000,CHI,CHN,0.0,781,AICF,RC,5,TIFE,FI,1.0,960,-23.9,-17.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29110.0, 'start': 29109.04}]",0,0,[],[]
29110000,29111000,NA,NOF,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-35.71,-19.77,[],0,0,[],[]
29111000,29112130,NA,OLN,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-30.36,-16.93,[],0,0,[],[]
29112130,29113030,NA,NOF,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-38.38,-28.85,[],0,0,[],[]
29113030,29114230,OCH,CXN,0.0,781,AICF,RC,5,NT,FI,0.0,0,-27.87,-19.93,[],0,0,[],[]
29114230,29115030,NA,NOF,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-37.89,-26.84,[],0,0,[],[]
29115030,29115870,OCH,CXN,0.0,781,AICF,RC,5,NT,FH,0.0,0,-26.97,-17.27,[],0,0,[],[]
29115870,29116490,CHI,CHN,0.0,781,AICF,RC,5,NT,FI,1.0,460,-19.85,-15.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29116.33, 'start': 29115.87}]",0,0,[],[]
29116490,29117400,NA,NOF,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-36.16,-21.41,[],0,0,[],[]
29117400,29118240,NA,OLN,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-33.31,-20.13,[],0,0,[],[]
29118240,29119480,NA,NOF,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-23.0,-5.53,[],0,0,[],[]
29119480,29120700,CHI,CHN,0.0,781,AICF,RC,5,NT,FH,1.0,1220,-18.06,-11.89,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29120.7, 'start': 29119.48}]",0,0,[],[]
29120700,29121470,CHI,CHN,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-16.33,-10.48,[],0,770,"[{'start': 29120.7, 'end': 29121.47}]",[]
29121470,29122790,OCH,CXN,0.0,781,AICF,RC,5,NT,FI,0.0,0,-33.92,-20.61,[],0,0,[],[]
29122790,29123590,NA,OLN,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-38.18,-31.78,[],0,0,[],[]
29123590,29125060,OCH,CXN,0.0,781,AICF,RC,5,NT,FH,0.0,0,-24.24,-15.31,[],0,0,[],[]
29125060,29125860,OCH,CXN,0.0,781,AICF,RC,5,NT,FH,0.0,0,-29.64,-19.32,[],0,0,[],[]
29125860,29126720,NA,OLN,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-36.74,-29.33,[],0,0,[],[]
29126720,29127550,NA,NOF,0.0,781,AICF,NA,NA,NA,NA,0.0,0,-40.27,-27.85,[],0,0,[],[]
29127550,29128150,CHI,CHN,0.0,781,AICF,EC,5,NT,FI,1.0,260,-24.78,-15.71,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29127.81, 'start': 29127.55}]",0,0,[],[]
29128150,29133230,NA,NOF,0.0,782,pause,NA,NA,NA,NA,0.0,0,-39.9,-26.36,[],0,0,[],[]
29133230,29134830,CHI,CHN,0.0,782,CIOCAX,BC,0,NT,FI,1.0,1600,-20.16,-13.41,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 29134.83, 'start': 29133.23}]",0,0,[],[]
29134830,29135630,NA,NOF,0.0,782,CIOCAX,NA,NA,NA,NA,0.0,0,-45.27,-34.98,[],0,0,[],[]
29135630,29136430,NA,TVF,0.0,782,CIOCAX,NA,NA,NA,NA,0.0,0,-42.53,-36.75,[],0,0,[],[]
29136430,29137470,NA,FAF,0.0,782,CIOCAX,NA,NA,NA,NA,0.0,0,-40.78,-24.84,[],0,0,[],[]
29137470,29139730,NA,NOF,0.0,782,CIOCAX,NA,NA,NA,NA,0.0,0,-23.1,-6.77,[],0,0,[],[]
29139730,29140790,OCH,CXN,0.0,782,CIOCAX,RC,0,NT,FI,0.0,0,-15.77,-4.46,[],0,0,[],[]
29140790,29141390,NA,OLN,0.0,782,CIOCAX,NA,NA,NA,NA,0.0,0,-29.6,-19.9,[],0,0,[],[]
29141390,29142690,FEM,FAN,5.93,782,CIOCAX,RC,0,NT,FI,0.0,0,-22.43,-12.94,[],0,0,[],[]
29142690,29143540,NA,NOF,0.0,782,CIOCAX,NA,NA,NA,NA,0.0,0,-40.8,-31.17,[],0,0,[],[]
29143540,29144810,OCH,CXN,0.0,782,CIOCAX,RC,0,NT,FI,0.0,0,-26.03,-17.13,[],0,0,[],[]
29144810,29147420,NA,NOF,0.0,782,CIOCAX,NA,NA,NA,NA,0.0,0,-34.47,-19.03,[],0,0,[],[]
29147420,29148420,FEM,FAN,4.58,782,CIOCAX,EC,0,NT,FI,0.0,0,-25.16,-17.67,[],0,0,[],[]
29148420,29151570,NA,NOF,0.0,783,pause,NA,NA,NA,NA,0.0,0,-43.53,-32.81,[],0,0,[],[]
29151570,29152520,NA,SIL,0.0,783,pause,NA,NA,NA,NA,0.0,0,-47.44,-40.95,[],0,0,[],[]
29152520,29157830,NA,NOF,0.0,783,pause,NA,NA,NA,NA,0.0,0,-21.77,-2.13,[],0,0,[],[]
29157830,29158740,FEM,FAN,2.67,783,AICF,BC,0,NT,FI,0.0,0,-31.15,-21.94,[],0,0,[],[]
29158740,29160040,OCH,CXN,0.0,783,AICF,RC,0,NT,FI,0.0,0,-20.11,-12.36,[],0,0,[],[]
29160040,29160870,NA,NOF,0.0,783,AICF,NA,NA,NA,NA,0.0,0,-48.05,-39.19,[],0,0,[],[]
29160870,29161670,NA,SIL,0.0,783,AICF,NA,NA,NA,NA,0.0,0,-50.11,-42.5,[],0,0,[],[]
29161670,29162490,NA,NOF,0.0,783,AICF,NA,NA,NA,NA,0.0,0,-47.76,-38.7,[],0,0,[],[]
29162490,29163590,NA,OLF,0.0,783,AICF,NA,NA,NA,NA,0.0,0,-35.96,-25.32,[],0,0,[],[]
29163590,29164620,FEM,FAN,2.07,783,AICF,RC,0,NT,FI,0.0,0,-28.08,-16.03,[],0,0,[],[]
29164620,29165510,NA,NOF,0.0,783,AICF,NA,NA,NA,NA,0.0,0,-41.38,-28.83,[],0,0,[],[]
29165510,29166510,OCH,CXN,0.0,783,AICF,RC,0,NT,FI,0.0,0,-29.71,-22.45,[],0,0,[],[]
29166510,29167310,NA,OLN,0.0,783,AICF,NA,NA,NA,NA,0.0,0,-34.68,-27.87,[],0,0,[],[]
29167310,29169990,NA,NOF,0.0,783,AICF,NA,NA,NA,NA,0.0,0,-41.46,-25.41,[],0,0,[],[]
29169990,29170790,OCH,CXN,0.0,783,AICF,RC,0,NT,FH,0.0,0,-34.36,-26.03,[],0,0,[],[]
29170790,29171610,NA,NOF,0.0,783,AICF,NA,NA,NA,NA,0.0,0,-39.47,-26.54,[],0,0,[],[]
29171610,29172950,OCH,CXN,0.0,783,AICF,RC,0,NT,FH,0.0,0,-17.72,-9.05,[],0,0,[],[]
29172950,29173890,NA,NOF,0.0,783,AICF,NA,NA,NA,NA,0.0,0,-48.53,-42.29,[],0,0,[],[]
29173890,29174890,CHI,CHN,0.0,783,AICF,RC,0,NT,FI,1.0,640,-17.9,-10.89,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29174.53, 'start': 29173.89}]",0,0,[],[]
29174890,29175970,NA,NOF,0.0,783,AICF,NA,NA,NA,NA,0.0,0,-45.98,-31.06,[],0,0,[],[]
