segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
29175970,29177140,CHI,CHN,0.0,783,AICF,RC,0,NT,FH,1.0,760,-18.79,-11.66,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29176.73, 'start': 29175.97}]",0,0,[],[]
29177140,29178110,NA,SIL,0.0,783,AICF,NA,NA,NA,NA,0.0,0,-55.6,-47.99,[],0,0,[],[]
29178110,29179350,OCH,CXN,0.0,783,AICF,RC,0,NT,FI,0.0,0,-18.56,-11.25,[],0,0,[],[]
29179350,29180470,NA,SIL,0.0,783,AICF,NA,NA,NA,NA,0.0,0,-52.4,-40.44,[],0,0,[],[]
29180470,29181690,CHI,CHN,0.0,783,AICF,RC,0,NT,FI,1.0,950,-18.38,-12.07,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 29181.42, 'start': 29180.47}]",0,0,[],[]
29181690,29183350,NA,NOF,0.0,783,AICF,NA,NA,NA,NA,0.0,0,-43.57,-32.15,[],0,0,[],[]
29183350,29184520,CHI,CHN,0.0,783,AICF,RC,0,TIFI,FH,1.0,790,-22.6,-14.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29184.14, 'start': 29183.35}]",0,0,[],[]
29184520,29185360,NA,NOF,0.0,783,AICF,NA,NA,NA,NA,0.0,0,-45.39,-38.05,[],0,0,[],[]
29185360,29186610,FEM,FAN,4.93,783,AICF,RC,1,TIFR,FI,0.0,0,-31.78,-23.09,[],0,0,[],[]
29186610,29188480,NA,OLN,0.0,783,AICF,NA,NA,NA,NA,0.0,0,-24.91,-4.28,[],0,0,[],[]
29188480,29189310,NA,NOF,0.0,783,AICF,NA,NA,NA,NA,0.0,0,-44.98,-31.05,[],0,0,[],[]
29189310,29190310,OCH,CXN,0.0,783,AICF,RC,1,NT,FI,0.0,0,-31.38,-20.64,[],0,0,[],[]
29190310,29191490,NA,SIL,0.0,783,AICF,NA,NA,NA,NA,0.0,0,-54.75,-44.09,[],0,0,[],[]
29191490,29192090,OCH,CXN,0.0,783,AICF,RC,1,NT,FH,0.0,0,-32.77,-25.34,[],0,0,[],[]
29192090,29193210,NA,OLF,0.0,783,AICF,NA,NA,NA,NA,0.0,0,-48.67,-38.82,[],0,0,[],[]
29193210,29194650,CHI,CHN,0.0,783,AICF,RC,1,TIFI,FI,2.0,980,-21.62,-11.51,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29193.36, 'start': 29193.21}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29194.53, 'start': 29193.7}]",0,0,[],[]
29194650,29195570,NA,NOF,0.0,783,AICF,NA,NA,NA,NA,0.0,0,-49.45,-40.27,[],0,0,[],[]
29195570,29196380,NA,SIL,0.0,783,AICF,NA,NA,NA,NA,0.0,0,-53.66,-46.67,[],0,0,[],[]
29196380,29197380,FEM,FAN,2.78,783,AICF,RC,2,TIFR,FI,0.0,0,-36.0,-28.92,[],0,0,[],[]
29197380,29198640,NA,NOF,0.0,783,AICF,NA,NA,NA,NA,0.0,0,-33.91,-18.93,[],0,0,[],[]
29198640,29199640,CHI,CHN,0.0,783,AICF,EC,2,TIFE,FI,1.0,900,-20.78,-13.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29199.54, 'start': 29198.77}]",0,0,[],[]
29199640,29204230,NA,NOF,0.0,784,pause,NA,NA,NA,NA,0.0,0,-37.95,-20.91,[],0,0,[],[]
29204230,29205880,NA,SIL,0.0,784,pause,NA,NA,NA,NA,0.0,0,-43.54,-36.21,[],0,0,[],[]
29205880,29207950,NA,NOF,0.0,784,pause,NA,NA,NA,NA,0.0,0,-41.23,-28.87,[],0,0,[],[]
29207950,29209000,NA,SIL,0.0,784,pause,NA,NA,NA,NA,0.0,0,-50.95,-45.52,[],0,0,[],[]
29209000,29210010,CHI,CHN,0.0,784,CIOCAX,BC,0,NT,FI,2.0,640,-20.47,-10.0,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29209.47, 'start': 29209.0}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29210.01, 'start': 29209.84}]",0,0,[],[]
29210010,29211190,NA,OLN,0.0,784,CIOCAX,NA,NA,NA,NA,0.0,0,-19.35,-8.83,[],0,0,[],[]
29211190,29212130,NA,NOF,0.0,784,CIOCAX,NA,NA,NA,NA,0.0,0,-34.26,-23.45,[],0,0,[],[]
29212130,29212730,CHI,CHN,0.0,784,CIOCAX,RC,0,NT,FH,1.0,600,-22.81,-16.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29212.73, 'start': 29212.39}]",0,0,[],[]
29212730,29213530,NA,NOF,0.0,784,CIOCAX,NA,NA,NA,NA,0.0,0,-46.35,-37.9,[],0,0,[],[]
29213530,29214560,NA,SIL,0.0,784,CIOCAX,NA,NA,NA,NA,0.0,0,-45.66,-35.84,[],0,0,[],[]
29214560,29216220,NA,NOF,0.0,784,CIOCAX,NA,NA,NA,NA,0.0,0,-39.91,-27.29,[],0,0,[],[]
29216220,29217420,CHI,CHN,0.0,784,CIOCAX,RC,0,NT,FH,1.0,1070,-17.72,-11.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 29217.29, 'start': 29216.22}]",0,0,[],[]
29217420,29219470,NA,SIL,0.0,784,CIOCAX,NA,NA,NA,NA,0.0,0,-54.48,-44.75,[],0,0,[],[]
29219470,29220640,CHI,CHN,0.0,784,CIOCAX,RC,0,NT,FH,1.0,1020,-21.67,-15.24,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 29220.49, 'start': 29219.47}]",0,0,[],[]
29220640,29221790,NA,SIL,0.0,784,CIOCAX,NA,NA,NA,NA,0.0,0,-55.73,-51.43,[],0,0,[],[]
29221790,29222430,CHI,CHN,0.0,784,CIOCAX,RC,0,NT,FH,1.0,430,-21.03,-15.01,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29222.22, 'start': 29221.79}]",0,0,[],[]
29222430,29223990,OCH,CXN,0.0,784,CIOCAX,RC,0,NT,FI,0.0,0,-20.44,-12.35,[],0,0,[],[]
29223990,29224790,NA,SIL,0.0,784,CIOCAX,NA,NA,NA,NA,0.0,0,-53.21,-47.26,[],0,0,[],[]
29224790,29225390,FEM,FAN,1.2,784,CIOCAX,EC,0,NT,FI,0.0,0,-25.35,-18.23,[],0,0,[],[]
29225390,29227320,NA,SIL,0.0,785,pause,NA,NA,NA,NA,0.0,0,-50.15,-34.54,[],0,0,[],[]
29227320,29230760,NA,NOF,0.0,785,pause,NA,NA,NA,NA,0.0,0,-39.95,-28.48,[],0,0,[],[]
29230760,29232270,NA,OLN,0.0,785,pause,NA,NA,NA,NA,0.0,0,-31.77,-21.25,[],0,0,[],[]
29232270,29237500,NA,NOF,0.0,785,pause,NA,NA,NA,NA,0.0,0,-33.62,-14.0,[],0,0,[],[]
29237500,29238310,NA,OLN,0.0,785,pause,NA,NA,NA,NA,0.0,0,-29.33,-16.22,[],0,0,[],[]
29238310,29239120,NA,NOF,0.0,785,pause,NA,NA,NA,NA,0.0,0,-40.66,-28.99,[],0,0,[],[]
29239120,29240720,NA,OLN,0.0,785,pause,NA,NA,NA,NA,0.0,0,-28.83,-18.54,[],0,0,[],[]
29240720,29244190,NA,NOF,0.0,785,pause,NA,NA,NA,NA,0.0,0,-37.83,-15.36,[],0,0,[],[]
29244190,29250690,NA,SIL,0.0,785,pause,NA,NA,NA,NA,0.0,0,-50.91,-31.0,[],0,0,[],[]
29250690,29251860,OCH,CXN,0.0,785,XIC,BC,0,NT,FI,0.0,0,-40.94,-32.84,[],0,0,[],[]
29251860,29252660,NA,OLN,0.0,785,XIC,NA,NA,NA,NA,0.0,0,-24.18,-13.08,[],0,0,[],[]
29252660,29254510,FEM,FAN,7.76,785,XIC,RC,0,TIFI,FI,0.0,0,-26.24,-17.37,[],0,0,[],[]
29254510,29255330,NA,NOF,0.0,785,XIC,NA,NA,NA,NA,0.0,0,-36.33,-26.02,[],0,0,[],[]
29255330,29255930,CHI,CHN,0.0,785,XIC,RC,1,TIFR,FI,1.0,470,-31.81,-25.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29255.8, 'start': 29255.33}]",0,0,[],[]
29255930,29256860,NA,NON,0.0,785,XIC,NA,NA,NA,NA,0.0,0,-24.51,-8.39,[],0,0,[],[]
29256860,29258090,CHI,CHN,0.0,785,XIC,RC,1,NT,FH,1.0,1230,-27.99,-20.42,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '3', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29258.09, 'start': 29256.86}]",0,0,[],[]
29258090,29259140,NA,TVN,0.0,785,XIC,NA,NA,NA,NA,0.0,0,-37.83,-25.45,[],0,0,[],[]
29259140,29259950,NA,SIL,0.0,785,XIC,NA,NA,NA,NA,0.0,0,-45.56,-33.28,[],0,0,[],[]
29259950,29260830,OCH,CXN,0.0,785,XIC,RC,1,NT,FI,0.0,0,-27.76,-18.19,[],0,0,[],[]
29260830,29261630,NA,OLN,0.0,785,XIC,NA,NA,NA,NA,0.0,0,-33.84,-25.24,[],0,0,[],[]
29261630,29264390,OCH,CXN,0.0,785,XIC,RC,1,NT,FH,0.0,0,-31.83,-22.97,[],0,0,[],[]
29264390,29265340,NA,NOF,0.0,785,XIC,NA,NA,NA,NA,0.0,0,-39.65,-25.81,[],0,0,[],[]
29265340,29266380,OCH,CXN,0.0,785,XIC,RC,1,NT,FH,0.0,0,-34.62,-24.89,[],0,0,[],[]
29266380,29267440,NA,NOF,0.0,785,XIC,NA,NA,NA,NA,0.0,0,-37.45,-26.43,[],0,0,[],[]
29267440,29269590,OCH,CXN,0.0,785,XIC,RC,1,NT,FH,0.0,0,-32.79,-22.63,[],0,0,[],[]
29269590,29270930,CHI,CHN,0.0,785,XIC,RC,1,NT,FI,1.0,1340,-34.54,-26.09,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29270.93, 'start': 29269.73}]",0,0,[],[]
29270930,29271820,CHI,CHN,0.0,785,XIC,NA,NA,NA,NA,0.0,0,-33.36,-26.88,[],0,890,[],"[{'start': 29270.93, 'end': 29271.82}]"
29271820,29272750,OCH,CXN,0.0,785,XIC,RC,1,NT,FI,0.0,0,-33.87,-23.3,[],0,0,[],[]
29272750,29273570,NA,MAF,0.0,785,XIC,NA,NA,NA,NA,0.0,0,-41.38,-29.41,[],0,0,[],[]
29273570,29274440,OCH,CXN,0.0,785,XIC,EC,1,NT,FH,0.0,0,-38.22,-27.26,[],0,0,[],[]
29274440,29275310,NA,TVN,0.0,786,pause,NA,NA,NA,NA,0.0,0,-36.47,-25.02,[],0,0,[],[]
29275310,29276120,NA,NOF,0.0,786,pause,NA,NA,NA,NA,0.0,0,-36.48,-24.38,[],0,0,[],[]
29276120,29277880,NA,OLF,0.0,786,pause,NA,NA,NA,NA,0.0,0,-35.66,-21.75,[],0,0,[],[]
29277880,29279070,NA,NOF,0.0,786,pause,NA,NA,NA,NA,0.0,0,-32.22,-16.32,[],0,0,[],[]
29279070,29280280,NA,OLF,0.0,786,pause,NA,NA,NA,NA,0.0,0,-36.63,-27.26,[],0,0,[],[]
29280280,29281900,NA,NOF,0.0,786,pause,NA,NA,NA,NA,0.0,0,-41.95,-32.0,[],0,0,[],[]
29281900,29282730,NA,TVN,0.0,786,pause,NA,NA,NA,NA,0.0,0,-38.56,-29.75,[],0,0,[],[]
29282730,29283760,NA,OLF,0.0,786,pause,NA,NA,NA,NA,0.0,0,-39.22,-31.41,[],0,0,[],[]
29283760,29284560,NA,OLF,0.0,786,pause,NA,NA,NA,NA,0.0,0,-39.68,-31.69,[],0,0,[],[]
29284560,29285720,NA,MAF,0.0,786,pause,NA,NA,NA,NA,0.0,0,-39.08,-31.83,[],0,0,[],[]
29285720,29286790,NA,NON,0.0,786,pause,NA,NA,NA,NA,0.0,0,-33.8,-24.9,[],0,0,[],[]
29286790,29287620,OCH,CXN,0.0,786,XIC,BC,0,NT,FI,0.0,0,-28.29,-22.98,[],0,0,[],[]
29287620,29288710,OCH,CXN,0.0,786,XIC,RC,0,NT,FH,0.0,0,-31.15,-22.92,[],0,0,[],[]
29288710,29289520,NA,TVF,0.0,786,XIC,NA,NA,NA,NA,0.0,0,-45.97,-32.44,[],0,0,[],[]
29289520,29290120,NA,CHF,0.0,786,XIC,NA,NA,NA,NA,0.0,0,-42.84,-34.83,[],0,600,[],"[{'start': 29289.52, 'end': 29290.12}]"
29290120,29291370,NA,TVF,0.0,786,XIC,NA,NA,NA,NA,0.0,0,-47.06,-42.18,[],0,0,[],[]
29291370,29292180,CHI,CHN,0.0,786,XIC,RC,0,TIMI,FI,1.0,420,-28.16,-19.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29292.18, 'start': 29291.76}]",0,0,[],[]
29292180,29293350,NA,TVN,0.0,786,XIC,NA,NA,NA,NA,0.0,0,-43.26,-37.62,[],0,0,[],[]
29293350,29294260,NA,TVF,0.0,786,XIC,NA,NA,NA,NA,0.0,0,-46.05,-42.68,[],0,0,[],[]
29294260,29295280,MAL,MAN,4.76,786,XIC,RC,1,TIMR,FI,0.0,0,-36.32,-28.54,[],0,0,[],[]
29295280,29296360,FEM,FAN,3.88,786,XIC,RC,1,NT,FI,0.0,0,-33.67,-20.41,[],0,0,[],[]
29296360,29297200,NA,NON,0.0,786,XIC,NA,NA,NA,NA,0.0,0,-32.54,-23.84,[],0,0,[],[]
29297200,29297800,CHI,CHN,0.0,786,XIC,RC,1,TIFE,FI,1.0,600,-31.3,-24.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29297.8, 'start': 29297.46}]",0,0,[],[]
29297800,29298610,OCH,CXN,0.0,786,XIC,RC,1,NT,FI,0.0,0,-35.19,-29.66,[],0,0,[],[]
29298610,29300850,CHI,CHN,0.0,786,XIC,NA,NA,NA,NA,0.0,0,-33.63,-22.84,[],0,1840,"[{'start': 29299.01, 'end': 29300.85}]",[]
29300850,29301780,NA,CXF,0.0,786,XIC,NA,NA,NA,NA,0.0,0,-39.98,-27.37,[],0,0,[],[]
29301780,29303410,CHI,CHN,0.0,786,XIC,EC,1,NT,FI,2.0,1080,-27.46,-18.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29302.13, 'start': 29301.78}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29303.41, 'start': 29302.68}]",0,0,[],[]
29303410,29304560,NA,NOF,0.0,787,pause,NA,NA,NA,NA,0.0,0,-40.55,-28.61,[],0,0,[],[]
29304560,29305460,NA,SIL,0.0,787,pause,NA,NA,NA,NA,0.0,0,-50.09,-42.18,[],0,0,[],[]
29305460,29306660,NA,NOF,0.0,787,pause,NA,NA,NA,NA,0.0,0,-45.8,-37.8,[],0,0,[],[]
29306660,29308450,NA,SIL,0.0,787,pause,NA,NA,NA,NA,0.0,0,-51.64,-43.85,[],0,0,[],[]
29308450,29310590,FEM,FAN,6.04,787,AIOCF,BC,0,NT,FI,0.0,0,-43.88,-34.12,[],0,0,[],[]
29310590,29311560,NA,TVF,0.0,787,AIOCF,NA,NA,NA,NA,0.0,0,-45.94,-34.51,[],0,0,[],[]
29311560,29312690,OCH,CXN,0.0,787,AIOCF,RC,0,NT,FI,0.0,0,-39.11,-28.17,[],0,0,[],[]
29312690,29313490,NA,CXF,0.0,787,AIOCF,NA,NA,NA,NA,0.0,0,-46.53,-35.76,[],0,0,[],[]
29313490,29314600,OCH,CXN,0.0,787,AIOCF,EC,0,NT,FH,0.0,0,-28.8,-22.1,[],0,0,[],[]
29314600,29315670,NA,NOF,0.0,788,pause,NA,NA,NA,NA,0.0,0,-40.45,-33.5,[],0,0,[],[]
29315670,29317040,NA,FAF,0.0,788,pause,NA,NA,NA,NA,0.0,0,-39.85,-25.49,[],0,0,[],[]
29317040,29317850,NA,MAF,0.0,788,pause,NA,NA,NA,NA,0.0,0,-50.8,-42.73,[],0,0,[],[]
29317850,29318990,NA,SIL,0.0,788,pause,NA,NA,NA,NA,0.0,0,-55.22,-50.05,[],0,0,[],[]
29318990,29321420,NA,NOF,0.0,788,pause,NA,NA,NA,NA,0.0,0,-39.31,-24.13,[],0,0,[],[]
29321420,29322230,NA,OLF,0.0,788,pause,NA,NA,NA,NA,0.0,0,-40.33,-30.87,[],0,0,[],[]
29322230,29324070,NA,NOF,0.0,788,pause,NA,NA,NA,NA,0.0,0,-41.62,-31.11,[],0,0,[],[]
29324070,29325110,NA,MAF,0.0,788,pause,NA,NA,NA,NA,0.0,0,-37.49,-31.0,[],0,0,[],[]
29325110,29326010,NA,NOF,0.0,788,pause,NA,NA,NA,NA,0.0,0,-39.98,-34.95,[],0,0,[],[]
29326010,29326830,NA,OLF,0.0,788,pause,NA,NA,NA,NA,0.0,0,-39.24,-32.41,[],0,0,[],[]
29326830,29327730,NA,NOF,0.0,788,pause,NA,NA,NA,NA,0.0,0,-46.41,-37.05,[],0,0,[],[]
29327730,29328730,NA,FAF,0.0,788,pause,NA,NA,NA,NA,0.0,0,-41.1,-31.97,[],0,0,[],[]
29328730,29331000,NA,NOF,0.0,788,pause,NA,NA,NA,NA,0.0,0,-35.7,-17.52,[],0,0,[],[]
29331000,29332650,OCH,CXN,0.0,788,XIC,BC,0,NT,FI,0.0,0,-20.94,-11.78,[],0,0,[],[]
29332650,29333560,NA,MAF,0.0,788,XIC,NA,NA,NA,NA,0.0,0,-41.13,-26.32,[],0,0,[],[]
29333560,29334290,CHI,CHN,0.0,788,XIC,RC,0,TIFI,FI,1.0,280,-30.37,-19.57,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29333.84, 'start': 29333.56}]",0,0,[],[]
29334290,29336250,FEM,FAN,8.57,788,XIC,RC,1,TIFR,FI,0.0,0,-22.69,-13.08,[],0,0,[],[]
29336250,29336900,CHI,CHN,0.0,788,XIC,RC,1,TIFI,FI,1.0,650,-16.48,-9.16,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29336.9, 'start': 29336.25}]",0,0,[],[]
29336900,29338100,FEM,FAN,4.77,788,XIC,RC,2,TIFR,FI,0.0,0,-24.66,-12.05,[],0,0,[],[]
29338100,29339080,NA,NOF,0.0,788,XIC,NA,NA,NA,NA,0.0,0,-42.84,-34.98,[],0,0,[],[]
29339080,29340780,FEM,FAN,4.68,788,XIC,RC,2,NT,FH,0.0,0,-19.97,-3.46,[],0,0,[],[]
29340780,29341390,CHI,CHN,0.0,788,XIC,RC,2,TIFI,FI,1.0,610,-16.87,-9.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29341.39, 'start': 29340.78}]",0,0,[],[]
29341390,29343570,NA,OLN,0.0,788,XIC,NA,NA,NA,NA,0.0,0,-27.67,-12.91,[],0,0,[],[]
29343570,29344190,NA,CHF,0.0,788,XIC,NA,NA,NA,NA,0.0,0,-36.73,-31.76,[],0,370,"[{'start': 29343.82, 'end': 29344.19}]",[]
29344190,29345190,FEM,FAN,6.21,788,XIC,RC,3,TIFR,FI,0.0,0,-23.94,-14.16,[],0,0,[],[]
29345190,29345790,OCH,CXN,0.0,788,XIC,RC,3,NT,FI,0.0,0,-19.62,-13.67,[],0,0,[],[]
29345790,29346860,NA,FAF,0.0,788,XIC,NA,NA,NA,NA,0.0,0,-39.62,-29.7,[],0,0,[],[]
29346860,29347470,CHI,CHN,0.0,788,XIC,RC,3,NT,FI,1.0,610,-18.0,-11.9,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29347.47, 'start': 29346.95}]",0,0,[],[]
