segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
29347470,29348630,CHI,CHN,0.0,788,XIC,RC,3,NT,FH,1.0,830,-18.46,-8.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29348.3, 'start': 29347.47}]",0,0,[],[]
29348630,29349230,OCH,CXN,0.0,788,XIC,RC,3,NT,FI,0.0,0,-37.44,-29.12,[],0,0,[],[]
29349230,29350210,NA,FAF,0.0,788,XIC,NA,NA,NA,NA,0.0,0,-41.48,-32.12,[],0,0,[],[]
29350210,29352090,FEM,FAN,6.92,788,XIC,RC,3,NT,FI,0.0,0,-28.49,-7.13,[],0,0,[],[]
29352090,29353300,NA,TVF,0.0,788,XIC,NA,NA,NA,NA,0.0,0,-45.08,-35.76,[],0,0,[],[]
29353300,29354320,NA,MAF,0.0,788,XIC,NA,NA,NA,NA,0.0,0,-37.88,-29.79,[],0,0,[],[]
29354320,29356300,NA,NOF,0.0,788,XIC,NA,NA,NA,NA,0.0,0,-40.49,-29.32,[],0,0,[],[]
29356300,29357300,MAL,MAN,2.22,788,XIC,RC,3,NT,FI,0.0,0,-38.4,-30.09,[],0,0,[],[]
29357300,29358850,NA,FAF,0.0,788,XIC,NA,NA,NA,NA,0.0,0,-34.68,-26.89,[],0,0,[],[]
29358850,29359650,NA,TVF,0.0,788,XIC,NA,NA,NA,NA,0.0,0,-44.48,-35.32,[],0,0,[],[]
29359650,29360650,FEM,FAN,7.06,788,XIC,RC,3,NT,FI,0.0,0,-36.13,-31.03,[],0,0,[],[]
29360650,29361450,NA,SIL,0.0,788,XIC,NA,NA,NA,NA,0.0,0,-46.2,-35.35,[],0,0,[],[]
29361450,29363620,FEM,FAN,9.02,788,XIC,RC,3,NT,FH,0.0,0,-34.04,-25.23,[],0,0,[],[]
29363620,29364460,OCH,CXN,0.0,788,XIC,RC,3,NT,FI,0.0,0,-38.81,-30.79,[],0,0,[],[]
29364460,29365490,NA,TVN,0.0,788,XIC,NA,NA,NA,NA,0.0,0,-39.09,-33.82,[],0,0,[],[]
29365490,29366310,NA,NOF,0.0,788,XIC,NA,NA,NA,NA,0.0,0,-22.78,-4.93,[],0,0,[],[]
29366310,29368600,FEM,FAN,8.03,788,XIC,RC,3,NT,FI,0.0,0,-38.62,-29.58,[],0,0,[],[]
29368600,29369540,NA,SIL,0.0,788,XIC,NA,NA,NA,NA,0.0,0,-53.27,-46.25,[],0,0,[],[]
29369540,29371430,OCH,CXN,0.0,788,XIC,RC,3,NT,FI,0.0,0,-36.53,-32.46,[],0,0,[],[]
29371430,29372370,NA,TVF,0.0,788,XIC,NA,NA,NA,NA,0.0,0,-50.77,-42.88,[],0,0,[],[]
29372370,29374290,OCH,CXN,0.0,788,XIC,RC,3,NT,FH,0.0,0,-34.37,-30.67,[],0,0,[],[]
29374290,29375110,NA,SIL,0.0,788,XIC,NA,NA,NA,NA,0.0,0,-55.43,-46.17,[],0,0,[],[]
29375110,29376020,OCH,CXN,0.0,788,XIC,EC,3,NT,FH,0.0,0,-36.34,-30.64,[],0,0,[],[]
29376020,29376780,CHI,CHN,0.0,789,pause,NA,NA,NA,NA,0.0,0,-34.77,-31.23,[],0,760,[],"[{'start': 29376.02, 'end': 29376.78}]"
29376780,29377730,NA,NON,0.0,789,pause,NA,NA,NA,NA,0.0,0,-35.74,-33.04,[],0,0,[],[]
29377730,29380360,NA,SIL,0.0,789,pause,NA,NA,NA,NA,0.0,0,-56.38,-51.4,[],0,0,[],[]
29380360,29381210,NA,NOF,0.0,789,pause,NA,NA,NA,NA,0.0,0,-44.93,-35.78,[],0,0,[],[]
29381210,29382010,NA,SIL,0.0,789,pause,NA,NA,NA,NA,0.0,0,-56.64,-49.69,[],0,0,[],[]
29382010,29383010,NA,TVN,0.0,789,pause,NA,NA,NA,NA,0.0,0,-47.15,-38.12,[],0,0,[],[]
29383010,29383840,NA,SIL,0.0,789,pause,NA,NA,NA,NA,0.0,0,-48.86,-35.94,[],0,0,[],[]
29383840,29384840,NA,TVN,0.0,789,pause,NA,NA,NA,NA,0.0,0,-46.11,-38.34,[],0,0,[],[]
29384840,29385840,NA,MAF,0.0,789,pause,NA,NA,NA,NA,0.0,0,-38.89,-28.49,[],0,0,[],[]
29385840,29386840,NA,TVN,0.0,789,pause,NA,NA,NA,NA,0.0,0,-48.83,-43.43,[],0,0,[],[]
29386840,29388060,NA,TVF,0.0,789,pause,NA,NA,NA,NA,0.0,0,-46.13,-38.19,[],0,0,[],[]
29388060,29388860,NA,SIL,0.0,789,pause,NA,NA,NA,NA,0.0,0,-52.86,-45.68,[],0,0,[],[]
29388860,29390050,NA,TVN,0.0,789,pause,NA,NA,NA,NA,0.0,0,-47.6,-38.31,[],0,0,[],[]
29390050,29391050,NA,MAF,0.0,789,pause,NA,NA,NA,NA,0.0,0,-42.5,-34.15,[],0,0,[],[]
29391050,29391850,NA,SIL,0.0,789,pause,NA,NA,NA,NA,0.0,0,-51.39,-41.54,[],0,0,[],[]
29391850,29395400,CHI,CHN,0.0,789,CIC,BC,0,TIFI,FI,1.0,3550,-34.47,-24.67,"[{'Canonical-syllable': '0', 'Growl': '7', 'High-freq-energy': '5', 'Long-island': '1', 'Low-tilt-spectrum': '7', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '5', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29395.4, 'start': 29392.0}]",0,0,[],[]
29395400,29396010,NA,FAF,0.0,789,CIC,NA,NA,NA,NA,0.0,0,-36.39,-26.36,[],0,0,[],[]
29396010,29397040,FEM,FAN,3.03,789,CIC,RC,1,TIFR,FI,0.0,0,-34.42,-22.92,[],0,0,[],[]
29397040,29399160,NA,NOF,0.0,789,CIC,NA,NA,NA,NA,0.0,0,-36.24,-21.72,[],0,0,[],[]
29399160,29400530,NA,CHF,0.0,789,CIC,RC,1,TIFE,FI,1.0,1370,-28.22,-18.68,"[{'Canonical-syllable': '0', 'Growl': '3', 'High-freq-energy': '4', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '1', 'Typical-entropy': '4', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29400.53, 'start': 29399.16}]",0,0,[],[]
29400530,29401530,NA,MAF,0.0,789,CIC,NA,NA,NA,NA,0.0,0,-37.34,-29.18,[],0,0,[],[]
29401530,29402720,CHI,CHN,0.0,789,CIC,NA,NA,NA,NA,0.0,0,-32.51,-20.9,[],0,460,"[{'start': 29401.53, 'end': 29401.74}]","[{'start': 29401.74, 'end': 29401.99}]"
29402720,29403700,OCH,CXN,0.0,789,CIC,EC,1,NT,FI,0.0,0,-36.42,-25.33,[],0,0,[],[]
29403700,29404500,NA,SIL,0.0,790,pause,NA,NA,NA,NA,0.0,0,-54.26,-44.69,[],0,0,[],[]
29404500,29405500,NA,TVN,0.0,790,pause,NA,NA,NA,NA,0.0,0,-51.41,-42.45,[],0,0,[],[]
29405500,29410360,NA,SIL,0.0,790,pause,NA,NA,NA,NA,0.0,0,-56.19,-46.79,[],0,0,[],[]
29410360,29411220,FEM,FAN,6.86,790,AMF,EC,0,NT,FI,0.0,0,-23.86,-17.86,[],0,0,[],[]
29411220,29412120,NA,OLF,0.0,791,pause,NA,NA,NA,NA,0.0,0,-34.84,-24.02,[],0,0,[],[]
29412120,29412920,NA,NOF,0.0,791,pause,NA,NA,NA,NA,0.0,0,-41.48,-33.09,[],0,0,[],[]
29412920,29417010,NA,SIL,0.0,791,pause,NA,NA,NA,NA,0.0,0,-52.95,-38.42,[],0,0,[],[]
29417010,29419680,NA,NOF,0.0,791,pause,NA,NA,NA,NA,0.0,0,-30.27,-10.12,[],0,0,[],[]
29419680,29422080,NA,SIL,0.0,791,pause,NA,NA,NA,NA,0.0,0,-57.0,-50.72,[],0,0,[],[]
29422080,29422680,NA,FAF,0.0,791,pause,NA,NA,NA,NA,0.0,0,-43.29,-35.75,[],0,0,[],[]
29422680,29431030,NA,NON,0.0,791,pause,NA,NA,NA,NA,0.0,0,-57.56,-50.0,[],0,0,[],[]
29431030,29434270,NA,SIL,0.0,791,pause,NA,NA,NA,NA,0.0,0,-56.64,-42.11,[],0,0,[],[]
29434270,29435850,FEM,FAN,7.25,791,AMF,BC,0,NT,FI,0.0,0,-22.68,-15.68,[],0,0,[],[]
29435850,29436760,NA,SIL,0.0,791,AMF,NA,NA,NA,NA,0.0,0,-53.01,-42.62,[],0,0,[],[]
29436760,29437760,FEM,FAN,0.44,791,AMF,EC,0,NT,FH,0.0,0,-43.48,-32.99,[],0,0,[],[]
29437760,29449750,NA,SIL,0.0,792,pause,NA,NA,NA,NA,0.0,0,-56.29,-36.69,[],0,0,[],[]
29449750,29450820,NA,NOF,0.0,792,pause,NA,NA,NA,NA,0.0,0,-31.29,-15.61,[],0,0,[],[]
29450820,29464540,NA,SIL,0.0,792,pause,NA,NA,NA,NA,0.0,0,-56.14,-38.41,[],0,0,[],[]
29464540,29465500,NA,NOF,0.0,792,pause,NA,NA,NA,NA,0.0,0,-41.57,-31.85,[],0,0,[],[]
29465500,29469990,NA,SIL,0.0,792,pause,NA,NA,NA,NA,0.0,0,-51.53,-33.73,[],0,0,[],[]
29469990,29471740,NA,NOF,0.0,792,pause,NA,NA,NA,NA,0.0,0,-20.18,-5.23,[],0,0,[],[]
29471740,29473260,CHI,CHN,0.0,792,CIC,BC,0,TIFI,FI,1.0,1520,-22.69,-17.67,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 29473.26, 'start': 29471.74}]",0,0,[],[]
29473260,29474060,NA,OLN,0.0,792,CIC,NA,NA,NA,NA,0.0,0,-19.95,-5.2,[],0,0,[],[]
29474060,29475130,NA,NOF,0.0,792,CIC,NA,NA,NA,NA,0.0,0,-29.93,-12.57,[],0,0,[],[]
29475130,29475730,FEM,FAN,3.58,792,CIC,EC,1,TIFR,FI,0.0,0,-35.07,-29.27,[],0,0,[],[]
29475730,29493890,NA,SIL,0.0,793,pause,NA,NA,NA,NA,0.0,0,-55.1,-32.98,[],0,0,[],[]
29493890,29495530,NA,NOF,0.0,793,pause,NA,NA,NA,NA,0.0,0,-20.96,-5.51,[],0,0,[],[]
29495530,29496130,CHI,CHN,0.0,793,CM,EC,0,NT,FI,1.0,600,-36.87,-30.06,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 29496.13, 'start': 29495.79}]",0,0,[],[]
29496130,29505540,NA,SIL,0.0,794,pause,NA,NA,NA,NA,0.0,0,-52.78,-46.75,[],0,0,[],[]
29505540,29506830,NA,NOF,0.0,794,pause,NA,NA,NA,NA,0.0,0,-35.41,-19.67,[],0,0,[],[]
29506830,29509730,NA,SIL,0.0,794,pause,NA,NA,NA,NA,0.0,0,-52.26,-35.03,[],0,0,[],[]
29509730,29510930,NA,TVF,0.0,794,pause,NA,NA,NA,NA,0.0,0,-54.82,-45.62,[],0,0,[],[]
29510930,29512030,NA,NOF,0.0,794,pause,NA,NA,NA,NA,0.0,0,-50.75,-43.09,[],0,0,[],[]
29512030,29513030,NA,TVF,0.0,794,pause,NA,NA,NA,NA,0.0,0,-52.71,-45.91,[],0,0,[],[]
29513030,29513830,NA,SIL,0.0,794,pause,NA,NA,NA,NA,0.0,0,-54.66,-44.92,[],0,0,[],[]
29513830,29515400,OCH,CXN,0.0,794,XM,EC,0,NT,FI,0.0,0,-42.45,-36.34,[],0,0,[],[]
29515400,29516200,NA,NOF,0.0,795,pause,NA,NA,NA,NA,0.0,0,-46.4,-36.69,[],0,0,[],[]
29516200,29517580,NA,TVN,0.0,795,pause,NA,NA,NA,NA,0.0,0,-44.94,-36.33,[],0,0,[],[]
29517580,29518380,NA,OLN,0.0,795,pause,NA,NA,NA,NA,0.0,0,-32.68,-26.63,[],0,0,[],[]
29518380,29519380,NA,TVN,0.0,795,pause,NA,NA,NA,NA,0.0,0,-40.1,-28.53,[],0,0,[],[]
29519380,29521120,NA,FAF,0.0,795,pause,NA,NA,NA,NA,0.0,0,-44.42,-33.08,[],0,0,[],[]
29521120,29522120,NA,TVF,0.0,795,pause,NA,NA,NA,NA,0.0,0,-53.36,-42.27,[],0,0,[],[]
29522120,29523880,NA,SIL,0.0,795,pause,NA,NA,NA,NA,0.0,0,-55.14,-43.22,[],0,0,[],[]
29523880,29525130,NA,NOF,0.0,795,pause,NA,NA,NA,NA,0.0,0,-25.44,-5.3,[],0,0,[],[]
29525130,29528360,NA,SIL,0.0,795,pause,NA,NA,NA,NA,0.0,0,-53.83,-40.03,[],0,0,[],[]
29528360,29529260,NA,NOF,0.0,795,pause,NA,NA,NA,NA,0.0,0,-41.16,-28.21,[],0,0,[],[]
29529260,29547320,NA,SIL,0.0,795,pause,NA,NA,NA,NA,0.0,0,-57.06,-42.71,[],0,0,[],[]
29547320,29552000,NA,NOF,0.0,795,pause,NA,NA,NA,NA,0.0,0,-22.04,-5.94,[],0,0,[],[]
29552000,29555190,NA,SIL,0.0,795,pause,NA,NA,NA,NA,0.0,0,-52.8,-49.02,[],0,0,[],[]
29555190,29559670,NA,NOF,0.0,795,pause,NA,NA,NA,NA,0.0,0,-23.01,-3.13,[],0,0,[],[]
29559670,29613620,NA,SIL,0.0,795,pause,NA,NA,NA,NA,0.0,0,-56.51,-36.04,[],0,0,[],[]
29613620,29615460,NA,NOF,0.0,795,pause,NA,NA,NA,NA,0.0,0,-32.99,-12.44,[],0,0,[],[]
29615460,29651170,NA,SIL,0.0,795,pause,NA,NA,NA,NA,0.0,0,-56.11,-36.97,[],0,0,[],[]
29651170,29651850,FEM,FAN,3.77,795,AMF,EC,0,NT,FI,0.0,0,-32.34,-24.57,[],0,0,[],[]
29651850,29652850,NA,OLN,0.0,796,pause,NA,NA,NA,NA,0.0,0,-22.19,-7.72,[],0,0,[],[]
29652850,29655180,NA,NON,0.0,796,pause,NA,NA,NA,NA,0.0,0,-34.45,-21.66,[],0,0,[],[]
29655180,29656870,NA,FAF,0.0,796,pause,NA,NA,NA,NA,0.0,0,-35.51,-26.11,[],0,0,[],[]
29656870,29657700,NA,NOF,0.0,796,pause,NA,NA,NA,NA,0.0,0,-42.08,-35.26,[],0,0,[],[]
29657700,29658420,FEM,FAN,0.0,796,pause,NA,NA,NA,NA,0.0,0,-27.67,-20.87,[],720,0,[],[]
29658420,29660100,NA,OLF,0.0,796,pause,NA,NA,NA,NA,0.0,0,-19.56,-6.3,[],0,0,[],[]
29660100,29660910,NA,NOF,0.0,796,pause,NA,NA,NA,NA,0.0,0,-38.77,-28.72,[],0,0,[],[]
29660910,29661790,NA,CXF,0.0,796,pause,NA,NA,NA,NA,0.0,0,-36.63,-28.06,[],0,0,[],[]
29661790,29666420,NA,NOF,0.0,796,pause,NA,NA,NA,NA,0.0,0,-40.63,-28.0,[],0,0,[],[]
29666420,29667920,NA,SIL,0.0,796,pause,NA,NA,NA,NA,0.0,0,-49.9,-41.08,[],0,0,[],[]
29667920,29670410,NA,OLF,0.0,796,pause,NA,NA,NA,NA,0.0,0,-28.99,-9.76,[],0,0,[],[]
29670410,29671210,NA,SIL,0.0,796,pause,NA,NA,NA,NA,0.0,0,-46.73,-37.51,[],0,0,[],[]
29671210,29671810,FEM,FAN,5.44,796,AICF,BC,0,TIFI,FI,0.0,0,-28.39,-21.05,[],0,0,[],[]
29671810,29672610,NA,SIL,0.0,796,AICF,NA,NA,NA,NA,0.0,0,-48.91,-42.64,[],0,0,[],[]
29672610,29673980,NA,FAF,0.0,796,AICF,NA,NA,NA,NA,0.0,0,-40.3,-31.31,[],0,0,[],[]
29673980,29674780,NA,SIL,0.0,796,AICF,NA,NA,NA,NA,0.0,0,-48.51,-41.78,[],0,0,[],[]
29674780,29676260,NA,NOF,0.0,796,AICF,NA,NA,NA,NA,0.0,0,-26.76,-7.56,[],0,0,[],[]
29676260,29677100,CHI,CHN,0.0,796,AICF,RC,1,TIFR,FI,1.0,840,-15.31,-8.39,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29677.1, 'start': 29676.26}]",0,0,[],[]
29677100,29678700,NA,NOF,0.0,796,AICF,NA,NA,NA,NA,0.0,0,-35.54,-23.35,[],0,0,[],[]
29678700,29679540,CHI,CHN,0.0,796,AICF,RC,1,NT,FH,1.0,840,-18.09,-12.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29679.54, 'start': 29678.7}]",0,0,[],[]
29679540,29680940,NA,NOF,0.0,796,AICF,NA,NA,NA,NA,0.0,0,-51.54,-46.75,[],0,0,[],[]
29680940,29681760,NA,CXF,0.0,796,AICF,NA,NA,NA,NA,0.0,0,-46.39,-41.44,[],0,0,[],[]
29681760,29682580,NA,SIL,0.0,796,AICF,NA,NA,NA,NA,0.0,0,-55.09,-48.86,[],0,0,[],[]
29682580,29683590,OCH,CXN,0.0,796,AICF,RC,1,NT,FI,0.0,0,-24.42,-17.5,[],0,0,[],[]
29683590,29684760,NA,NOF,0.0,796,AICF,NA,NA,NA,NA,0.0,0,-39.94,-27.53,[],0,0,[],[]
29684760,29685970,NA,OLN,0.0,796,AICF,NA,NA,NA,NA,0.0,0,-20.08,-9.68,[],0,0,[],[]
29685970,29687000,NA,NOF,0.0,796,AICF,NA,NA,NA,NA,0.0,0,-28.65,-18.6,[],0,0,[],[]
29687000,29687800,CHI,CHN,0.0,796,AICF,RC,1,NT,FI,1.0,800,-15.25,-8.9,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29687.8, 'start': 29687.0}]",0,0,[],[]
29687800,29688800,CHI,CHN,0.0,796,AICF,RC,1,NT,FH,1.0,790,-16.36,-9.37,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29688.59, 'start': 29687.8}]",0,0,[],[]
29688800,29689400,OCH,CXN,0.0,796,AICF,RC,1,NT,FI,0.0,0,-16.57,-8.04,[],0,0,[],[]
29689400,29690930,NA,OLF,0.0,796,AICF,NA,NA,NA,NA,0.0,0,-39.75,-24.98,[],0,0,[],[]
29690930,29691830,NA,CXF,0.0,796,AICF,NA,NA,NA,NA,0.0,0,-36.28,-27.41,[],0,0,[],[]
29691830,29693500,NA,NOF,0.0,796,AICF,NA,NA,NA,NA,0.0,0,-29.33,-16.18,[],0,0,[],[]
29693500,29694180,CHI,CHN,0.0,796,AICF,RC,1,NT,FI,1.0,540,-16.7,-9.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29694.04, 'start': 29693.58}]",0,0,[],[]
29694180,29695170,NA,SIL,0.0,796,AICF,NA,NA,NA,NA,0.0,0,-50.28,-43.51,[],0,0,[],[]
29695170,29696500,CHI,CHN,0.0,796,AICF,RC,1,NT,FH,1.0,690,-21.12,-11.6,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29696.34, 'start': 29695.65}]",0,0,[],[]
29696500,29697100,CHI,CHN,0.0,796,AICF,RC,1,NT,FH,1.0,600,-20.67,-15.39,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29697.1, 'start': 29696.5}]",0,0,[],[]
29697100,29697900,NA,SIL,0.0,796,AICF,NA,NA,NA,NA,0.0,0,-51.95,-46.25,[],0,0,[],[]
29697900,29698730,OCH,CXN,0.0,796,AICF,RC,1,NT,FI,0.0,0,-39.36,-30.06,[],0,0,[],[]
29698730,29699690,NA,NOF,0.0,796,AICF,NA,NA,NA,NA,0.0,0,-47.0,-38.5,[],0,0,[],[]
29699690,29700840,CHI,CHN,0.0,796,AICF,RC,1,NT,FI,1.0,1010,-18.29,-10.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29700.7, 'start': 29699.9}]",0,0,[],[]
29700840,29702180,NA,NOF,0.0,796,AICF,NA,NA,NA,NA,0.0,0,-40.92,-30.44,[],0,0,[],[]
29702180,29703130,CHI,CHN,0.0,796,AICF,RC,1,NT,FH,1.0,950,-15.95,-7.6,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29703.13, 'start': 29702.18}]",0,0,[],[]
29703130,29704880,NA,NOF,0.0,796,AICF,NA,NA,NA,NA,0.0,0,-39.37,-28.77,[],0,0,[],[]
29704880,29705480,CHI,CHN,0.0,796,AICF,RC,1,NT,FH,1.0,600,-18.18,-11.19,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29705.48, 'start': 29704.88}]",0,0,[],[]
29705480,29706660,CHI,CHN,0.0,796,AICF,RC,1,NT,FH,1.0,650,-19.78,-10.89,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29706.66, 'start': 29706.01}]",0,0,[],[]
29706660,29707260,CHI,CHN,0.0,796,AICF,RC,1,NT,FH,1.0,270,-21.94,-16.16,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29706.93, 'start': 29706.66}]",0,0,[],[]
29707260,29708430,NA,CXF,0.0,796,AICF,NA,NA,NA,NA,0.0,0,-45.66,-40.03,[],0,0,[],[]
29708430,29709940,NA,NOF,0.0,796,AICF,NA,NA,NA,NA,0.0,0,-43.61,-34.07,[],0,0,[],[]
29709940,29710940,CHI,CHN,0.0,796,AICF,RC,1,NT,FH,1.0,1000,-22.89,-16.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29710.94, 'start': 29710.24}]",0,0,[],[]
29710940,29712120,NA,NOF,0.0,796,AICF,NA,NA,NA,NA,0.0,0,-43.26,-34.65,[],0,0,[],[]
29712120,29712790,OCH,CXN,0.0,796,AICF,EC,1,NT,FI,0.0,0,-20.4,-14.99,[],0,0,[],[]
29712790,29717930,NA,NOF,0.0,797,pause,NA,NA,NA,NA,0.0,0,-37.43,-22.05,[],0,0,[],[]
