segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
29717930,29718810,NA,OLF,0.0,797,pause,NA,NA,NA,NA,0.0,0,-36.08,-28.28,[],0,0,[],[]
29718810,29724140,NA,NOF,0.0,797,pause,NA,NA,NA,NA,0.0,0,-33.78,-10.76,[],0,0,[],[]
29724140,29724940,NA,SIL,0.0,797,pause,NA,NA,NA,NA,0.0,0,-51.63,-44.28,[],0,0,[],[]
29724940,29726420,NA,NOF,0.0,797,pause,NA,NA,NA,NA,0.0,0,-44.93,-35.39,[],0,0,[],[]
29726420,29733770,NA,SIL,0.0,797,pause,NA,NA,NA,NA,0.0,0,-50.04,-37.18,[],0,0,[],[]
29733770,29734570,NA,NOF,0.0,797,pause,NA,NA,NA,NA,0.0,0,-40.99,-31.77,[],0,0,[],[]
29734570,29735380,NA,SIL,0.0,797,pause,NA,NA,NA,NA,0.0,0,-52.98,-50.14,[],0,0,[],[]
29735380,29736270,NA,NOF,0.0,797,pause,NA,NA,NA,NA,0.0,0,-37.18,-28.36,[],0,0,[],[]
29736270,29738060,NA,SIL,0.0,797,pause,NA,NA,NA,NA,0.0,0,-51.39,-46.53,[],0,0,[],[]
29738060,29739650,NA,NOF,0.0,797,pause,NA,NA,NA,NA,0.0,0,-49.14,-39.72,[],0,0,[],[]
29739650,29746890,NA,SIL,0.0,797,pause,NA,NA,NA,NA,0.0,0,-51.14,-35.35,[],0,0,[],[]
29746890,29747730,NA,NOF,0.0,797,pause,NA,NA,NA,NA,0.0,0,-49.14,-43.66,[],0,0,[],[]
29747730,29753220,NA,SIL,0.0,797,pause,NA,NA,NA,NA,0.0,0,-50.81,-34.63,[],0,0,[],[]
29753220,29756270,NA,NOF,0.0,797,pause,NA,NA,NA,NA,0.0,0,-47.15,-36.61,[],0,0,[],[]
29756270,29768980,NA,SIL,0.0,797,pause,NA,NA,NA,NA,0.0,0,-50.11,-34.71,[],0,0,[],[]
29768980,29775330,NA,NON,0.0,797,pause,NA,NA,NA,NA,0.0,0,-52.46,-48.32,[],0,0,[],[]
29775330,29781130,NA,SIL,0.0,797,pause,NA,NA,NA,NA,0.0,0,-52.4,-46.07,[],0,0,[],[]
29781130,29781730,FEM,FAN,2.65,797,AMF,BC,0,NT,FI,0.0,0,-33.68,-24.24,[],0,0,[],[]
29781730,29783440,NA,SIL,0.0,797,AMF,NA,NA,NA,NA,0.0,0,-52.46,-48.04,[],0,0,[],[]
29783440,29784440,FEM,FAN,7.24,797,AMF,EC,0,NT,FH,0.0,0,-36.76,-23.81,[],0,0,[],[]
29784440,29794650,NA,SIL,0.0,798,pause,NA,NA,NA,NA,0.0,0,-51.92,-43.14,[],0,0,[],[]
29794650,29795450,NA,NOF,0.0,798,pause,NA,NA,NA,NA,0.0,0,-30.68,-13.46,[],0,0,[],[]
29795450,29796370,NA,SIL,0.0,798,pause,NA,NA,NA,NA,0.0,0,-50.03,-44.53,[],0,0,[],[]
29796370,29798570,NA,NOF,0.0,798,pause,NA,NA,NA,NA,0.0,0,-36.47,-18.47,[],0,0,[],[]
29798570,29799370,NA,SIL,0.0,798,pause,NA,NA,NA,NA,0.0,0,-50.19,-45.26,[],0,0,[],[]
29799370,29800170,NA,NOF,0.0,798,pause,NA,NA,NA,NA,0.0,0,-46.94,-35.0,[],0,0,[],[]
29800170,29800970,NA,SIL,0.0,798,pause,NA,NA,NA,NA,0.0,0,-50.16,-42.19,[],0,0,[],[]
29800970,29803200,NA,NOF,0.0,798,pause,NA,NA,NA,NA,0.0,0,-38.04,-20.82,[],0,0,[],[]
29803200,29804550,NA,SIL,0.0,798,pause,NA,NA,NA,NA,0.0,0,-50.07,-38.37,[],0,0,[],[]
29804550,29805380,NA,NOF,0.0,798,pause,NA,NA,NA,NA,0.0,0,-46.5,-36.59,[],0,0,[],[]
29805380,29806180,NA,SIL,0.0,798,pause,NA,NA,NA,NA,0.0,0,-45.18,-30.66,[],0,0,[],[]
29806180,29813560,NA,NOF,0.0,798,pause,NA,NA,NA,NA,0.0,0,-40.28,-23.64,[],0,0,[],[]
29813560,29814360,NA,SIL,0.0,798,pause,NA,NA,NA,NA,0.0,0,-48.32,-38.7,[],0,0,[],[]
29814360,29815460,NA,OLF,0.0,798,pause,NA,NA,NA,NA,0.0,0,-39.35,-25.68,[],0,0,[],[]
29815460,29819650,NA,SIL,0.0,798,pause,NA,NA,NA,NA,0.0,0,-50.99,-36.53,[],0,0,[],[]
29819650,29821150,NA,NOF,0.0,798,pause,NA,NA,NA,NA,0.0,0,-46.32,-34.99,[],0,0,[],[]
29821150,29822730,NA,SIL,0.0,798,pause,NA,NA,NA,NA,0.0,0,-52.14,-47.73,[],0,0,[],[]
29822730,29823950,NA,NOF,0.0,798,pause,NA,NA,NA,NA,0.0,0,-33.71,-14.44,[],0,0,[],[]
29823950,29824900,NA,SIL,0.0,798,pause,NA,NA,NA,NA,0.0,0,-51.73,-47.24,[],0,0,[],[]
29824900,29829870,NA,NOF,0.0,798,pause,NA,NA,NA,NA,0.0,0,-31.35,-6.27,[],0,0,[],[]
29829870,29831270,NA,SIL,0.0,798,pause,NA,NA,NA,NA,0.0,0,-49.37,-36.53,[],0,0,[],[]
29831270,29833080,NA,NOF,0.0,798,pause,NA,NA,NA,NA,0.0,0,-39.71,-27.99,[],0,0,[],[]
29833080,29833770,FEM,FAN,0.78,798,AIOCF,BC,0,NT,FI,0.0,0,-29.2,-19.23,[],0,0,[],[]
29833770,29835150,NA,NOF,0.0,798,AIOCF,NA,NA,NA,NA,0.0,0,-41.06,-25.16,[],0,0,[],[]
29835150,29835760,OCH,CXN,0.0,798,AIOCF,RC,0,NT,FI,0.0,0,-27.07,-23.38,[],0,0,[],[]
29835760,29836560,NA,SIL,0.0,798,AIOCF,NA,NA,NA,NA,0.0,0,-51.33,-37.33,[],0,0,[],[]
29836560,29837780,FEM,FAN,4.29,798,AIOCF,EC,0,NT,FI,0.0,0,-27.92,-16.91,[],0,0,[],[]
29837780,29839070,NA,OLF,0.0,799,pause,NA,NA,NA,NA,0.0,0,-35.41,-24.62,[],0,0,[],[]
29839070,29840760,NA,NOF,0.0,799,pause,NA,NA,NA,NA,0.0,0,-40.31,-26.07,[],0,0,[],[]
29840760,29841560,NA,OLF,0.0,799,pause,NA,NA,NA,NA,0.0,0,-38.37,-27.28,[],0,0,[],[]
29841560,29851580,NA,NOF,0.0,799,pause,NA,NA,NA,NA,0.0,0,-32.05,-9.94,[],0,0,[],[]
29851580,29852400,NA,SIL,0.0,799,pause,NA,NA,NA,NA,0.0,0,-48.18,-36.68,[],0,0,[],[]
29852400,29854290,NA,NOF,0.0,799,pause,NA,NA,NA,NA,0.0,0,-45.99,-35.27,[],0,0,[],[]
29854290,29855590,CHI,CHN,0.0,799,CIOCAX,BC,0,NT,FI,2.0,820,-27.34,-18.38,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29854.4, 'start': 29854.29}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29855.59, 'start': 29854.88}]",0,0,[],[]
29855590,29856440,OCH,CXN,0.0,799,CIOCAX,RC,0,NT,FI,0.0,0,-37.11,-28.39,[],0,0,[],[]
29856440,29858670,NA,OLN,0.0,799,CIOCAX,NA,NA,NA,NA,0.0,0,-21.03,-4.75,[],0,0,[],[]
29858670,29860620,CHI,CHN,0.0,799,CIOCAX,RC,0,NT,FI,2.0,780,-18.15,-7.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29859.08, 'start': 29858.67}, {'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29860.52, 'start': 29860.15}]",0,0,[],[]
29860620,29861420,OCH,CXN,0.0,799,CIOCAX,RC,0,NT,FI,0.0,0,-18.65,-12.64,[],0,0,[],[]
29861420,29862220,NA,OLN,0.0,799,CIOCAX,NA,NA,NA,NA,0.0,0,-40.56,-34.19,[],0,0,[],[]
29862220,29863190,NA,NOF,0.0,799,CIOCAX,NA,NA,NA,NA,0.0,0,-22.52,-6.28,[],0,0,[],[]
29863190,29863860,FEM,FAN,3.07,799,CIOCAX,EC,0,NT,FI,0.0,0,-23.71,-17.97,[],0,0,[],[]
29863860,29864890,NA,NOF,0.0,800,pause,NA,NA,NA,NA,0.0,0,-26.71,-10.2,[],0,0,[],[]
29864890,29866720,NA,OLF,0.0,800,pause,NA,NA,NA,NA,0.0,0,-30.6,-18.06,[],0,0,[],[]
29866720,29869860,NA,NOF,0.0,800,pause,NA,NA,NA,NA,0.0,0,-36.19,-13.64,[],0,0,[],[]
29869860,29870460,NA,FAF,0.0,800,pause,NA,NA,NA,NA,0.0,0,-40.12,-26.88,[],0,0,[],[]
29870460,29876980,NA,NOF,0.0,800,pause,NA,NA,NA,NA,0.0,0,-37.22,-14.04,[],0,0,[],[]
29876980,29878410,NA,SIL,0.0,800,pause,NA,NA,NA,NA,0.0,0,-56.61,-49.02,[],0,0,[],[]
29878410,29883530,NA,NOF,0.0,800,pause,NA,NA,NA,NA,0.0,0,-37.71,-15.86,[],0,0,[],[]
29883530,29884390,NA,SIL,0.0,800,pause,NA,NA,NA,NA,0.0,0,-57.37,-49.32,[],0,0,[],[]
29884390,29885480,FEM,FAN,2.46,800,AMF,EC,0,NT,FI,0.0,0,-27.23,-17.23,[],0,0,[],[]
29885480,29892260,NA,NOF,0.0,801,pause,NA,NA,NA,NA,0.0,0,-25.58,-3.56,[],0,0,[],[]
29892260,29893740,NA,OLF,0.0,801,pause,NA,NA,NA,NA,0.0,0,-32.07,-18.3,[],0,0,[],[]
29893740,29898930,NA,NOF,0.0,801,pause,NA,NA,NA,NA,0.0,0,-31.52,-8.62,[],0,0,[],[]
29898930,29899770,NA,OLN,0.0,801,pause,NA,NA,NA,NA,0.0,0,-35.53,-25.43,[],0,0,[],[]
29899770,29907200,NA,NOF,0.0,801,pause,NA,NA,NA,NA,0.0,0,-35.87,-14.23,[],0,0,[],[]
29907200,29908210,NA,SIL,0.0,801,pause,NA,NA,NA,NA,0.0,0,-50.51,-42.2,[],0,0,[],[]
29908210,29911680,NA,NOF,0.0,801,pause,NA,NA,NA,NA,0.0,0,-34.61,-18.69,[],0,0,[],[]
29911680,29912630,NA,OLF,0.0,801,pause,NA,NA,NA,NA,0.0,0,-32.91,-22.02,[],0,0,[],[]
29912630,29917030,NA,NOF,0.0,801,pause,NA,NA,NA,NA,0.0,0,-33.08,-16.71,[],0,0,[],[]
29917030,29917830,CHI,CHN,0.0,801,CIOCX,BC,0,NT,FI,1.0,800,-15.93,-10.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29917.83, 'start': 29917.03}]",0,0,[],[]
29917830,29918960,NA,NOF,0.0,801,CIOCX,NA,NA,NA,NA,0.0,0,-23.25,-6.78,[],0,0,[],[]
29918960,29921070,NA,OLN,0.0,801,CIOCX,NA,NA,NA,NA,0.0,0,-22.32,-7.16,[],0,0,[],[]
29921070,29922140,OCH,CXN,0.0,801,CIOCX,RC,0,NT,FI,0.0,0,-14.46,-3.95,[],0,0,[],[]
29922140,29923990,CHI,CHN,0.0,801,CIOCX,EC,0,NT,FI,1.0,1850,-15.04,-5.65,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29923.99, 'start': 29922.14}]",0,0,[],[]
29923990,29925100,NA,NOF,0.0,802,pause,NA,NA,NA,NA,0.0,0,-42.36,-32.65,[],0,0,[],[]
29925100,29926700,NA,SIL,0.0,802,pause,NA,NA,NA,NA,0.0,0,-44.24,-34.52,[],0,0,[],[]
29926700,29927330,CHI,CHN,0.0,802,pause,NA,NA,NA,NA,0.0,0,-28.71,-22.09,[],0,400,[],"[{'start': 29926.93, 'end': 29927.33}]"
29927330,29928130,NA,NOF,0.0,802,pause,NA,NA,NA,NA,0.0,0,-31.76,-20.18,[],0,0,[],[]
29928130,29929230,NA,SIL,0.0,802,pause,NA,NA,NA,NA,0.0,0,-44.01,-31.85,[],0,0,[],[]
29929230,29930030,NA,NOF,0.0,802,pause,NA,NA,NA,NA,0.0,0,-30.42,-22.33,[],0,0,[],[]
29930030,29930830,NA,SIL,0.0,802,pause,NA,NA,NA,NA,0.0,0,-30.78,-19.2,[],0,0,[],[]
29930830,29933200,NA,NOF,0.0,802,pause,NA,NA,NA,NA,0.0,0,-38.32,-22.43,[],0,0,[],[]
29933200,29934030,NA,OLF,0.0,802,pause,NA,NA,NA,NA,0.0,0,-41.93,-32.43,[],0,0,[],[]
29934030,29935480,NA,NOF,0.0,802,pause,NA,NA,NA,NA,0.0,0,-42.11,-34.66,[],0,0,[],[]
29935480,29936480,NA,MAF,0.0,802,pause,NA,NA,NA,NA,0.0,0,-45.68,-39.52,[],0,0,[],[]
29936480,29937570,NA,SIL,0.0,802,pause,NA,NA,NA,NA,0.0,0,-45.01,-34.55,[],0,0,[],[]
29937570,29938370,NA,NOF,0.0,802,pause,NA,NA,NA,NA,0.0,0,-45.87,-35.11,[],0,0,[],[]
29938370,29939170,NA,SIL,0.0,802,pause,NA,NA,NA,NA,0.0,0,-47.73,-38.32,[],0,0,[],[]
29939170,29942080,NA,NOF,0.0,802,pause,NA,NA,NA,NA,0.0,0,-34.64,-21.03,[],0,0,[],[]
29942080,29943110,NA,OLF,0.0,802,pause,NA,NA,NA,NA,0.0,0,-21.53,-7.18,[],0,0,[],[]
29943110,29944080,NA,NOF,0.0,802,pause,NA,NA,NA,NA,0.0,0,-33.85,-16.26,[],0,0,[],[]
29944080,29945190,NA,SIL,0.0,802,pause,NA,NA,NA,NA,0.0,0,-29.84,-17.15,[],0,0,[],[]
29945190,29948690,NA,NOF,0.0,802,pause,NA,NA,NA,NA,0.0,0,-30.03,-16.69,[],0,0,[],[]
29948690,29949500,NA,SIL,0.0,802,pause,NA,NA,NA,NA,0.0,0,-45.12,-39.31,[],0,0,[],[]
29949500,29952500,NA,NOF,0.0,802,pause,NA,NA,NA,NA,0.0,0,-37.09,-23.47,[],0,0,[],[]
29952500,29953670,NA,SIL,0.0,802,pause,NA,NA,NA,NA,0.0,0,-33.03,-21.92,[],0,0,[],[]
29953670,29955220,NA,NOF,0.0,802,pause,NA,NA,NA,NA,0.0,0,-29.11,-17.17,[],0,0,[],[]
29955220,29956310,NA,SIL,0.0,802,pause,NA,NA,NA,NA,0.0,0,-30.65,-17.58,[],0,0,[],[]
29956310,29957370,NA,NOF,0.0,802,pause,NA,NA,NA,NA,0.0,0,-30.39,-18.56,[],0,0,[],[]
29957370,29958660,NA,SIL,0.0,802,pause,NA,NA,NA,NA,0.0,0,-29.99,-17.01,[],0,0,[],[]
29958660,29960480,NA,NOF,0.0,802,pause,NA,NA,NA,NA,0.0,0,-25.4,-13.06,[],0,0,[],[]
29960480,29961400,NA,SIL,0.0,802,pause,NA,NA,NA,NA,0.0,0,-27.54,-16.56,[],0,0,[],[]
29961400,29962200,NA,MAF,0.0,802,pause,NA,NA,NA,NA,0.0,0,-22.66,-13.86,[],0,0,[],[]
29962200,29963060,NA,SIL,0.0,802,pause,NA,NA,NA,NA,0.0,0,-40.75,-31.81,[],0,0,[],[]
29963060,29963660,NA,TVF,0.0,802,pause,NA,NA,NA,NA,0.0,0,-20.01,-10.46,[],0,0,[],[]
29963660,29964470,NA,SIL,0.0,802,pause,NA,NA,NA,NA,0.0,0,-31.52,-18.4,[],0,0,[],[]
29964470,29967800,NA,NOF,0.0,802,pause,NA,NA,NA,NA,0.0,0,-25.59,-8.2,[],0,0,[],[]
29967800,29968920,NA,SIL,0.0,802,pause,NA,NA,NA,NA,0.0,0,-39.45,-29.83,[],0,0,[],[]
29968920,29969960,NA,NOF,0.0,802,pause,NA,NA,NA,NA,0.0,0,-35.97,-21.05,[],0,0,[],[]
29969960,29972400,NA,SIL,0.0,802,pause,NA,NA,NA,NA,0.0,0,-39.06,-22.93,[],0,0,[],[]
29972400,29978660,NA,NOF,0.0,802,pause,NA,NA,NA,NA,0.0,0,-33.08,-15.87,[],0,0,[],[]
29978660,29979830,NA,SIL,0.0,802,pause,NA,NA,NA,NA,0.0,0,-34.19,-22.33,[],0,0,[],[]
29979830,29980730,NA,NOF,0.0,802,pause,NA,NA,NA,NA,0.0,0,-33.94,-23.22,[],0,0,[],[]
29980730,29981560,NA,OLF,0.0,802,pause,NA,NA,NA,NA,0.0,0,-37.73,-27.76,[],0,0,[],[]
29981560,29982180,NA,MAF,0.0,802,pause,NA,NA,NA,NA,0.0,0,-32.79,-25.03,[],0,0,[],[]
29982180,29987030,NA,NOF,0.0,802,pause,NA,NA,NA,NA,0.0,0,-29.64,-13.73,[],0,0,[],[]
29987030,29987640,CHI,CHN,0.0,802,CM,EC,0,NT,FI,1.0,220,-17.28,-8.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29987.25, 'start': 29987.03}]",0,0,[],[]
29987640,29988440,NA,NOF,0.0,803,pause,NA,NA,NA,NA,0.0,0,-27.34,-17.65,[],0,0,[],[]
29988440,29989240,NA,OLF,0.0,803,pause,NA,NA,NA,NA,0.0,0,-32.45,-23.45,[],0,0,[],[]
29989240,29990040,NA,NOF,0.0,803,pause,NA,NA,NA,NA,0.0,0,-34.94,-21.31,[],0,0,[],[]
29990040,29991160,NA,OLN,0.0,803,pause,NA,NA,NA,NA,0.0,0,-23.93,-14.97,[],0,0,[],[]
29991160,29999250,NA,NOF,0.0,803,pause,NA,NA,NA,NA,0.0,0,-31.7,-7.44,[],0,0,[],[]
29999250,30000200,NA,OLF,0.0,803,pause,NA,NA,NA,NA,0.0,0,-20.65,-7.57,[],0,0,[],[]
30000200,30001720,NA,NON,0.0,803,pause,NA,NA,NA,NA,0.0,0,-35.75,-27.56,[],0,0,[],[]
30001720,30002840,NA,OLF,0.0,803,pause,NA,NA,NA,NA,0.0,0,-35.11,-28.38,[],0,0,[],[]
30002840,30007870,NA,NOF,0.0,803,pause,NA,NA,NA,NA,0.0,0,-41.18,-27.41,[],0,0,[],[]
30007870,30008870,NA,FAF,0.0,803,pause,NA,NA,NA,NA,0.0,0,-27.85,-10.16,[],0,0,[],[]
30008870,30009670,NA,NOF,0.0,803,pause,NA,NA,NA,NA,0.0,0,-36.93,-26.24,[],0,0,[],[]
30009670,30010470,NA,OLF,0.0,803,pause,NA,NA,NA,NA,0.0,0,-33.49,-19.52,[],0,0,[],[]
30010470,30011320,NA,NON,0.0,803,pause,NA,NA,NA,NA,0.0,0,-23.04,-8.09,[],0,0,[],[]
30011320,30012290,NA,OLN,0.0,803,pause,NA,NA,NA,NA,0.0,0,-35.45,-28.95,[],0,0,[],[]
30012290,30013670,NA,NOF,0.0,803,pause,NA,NA,NA,NA,0.0,0,-39.29,-26.77,[],0,0,[],[]
30013670,30014500,NA,OLF,0.0,803,pause,NA,NA,NA,NA,0.0,0,-37.32,-27.15,[],0,0,[],[]
30014500,30015800,NA,NON,0.0,803,pause,NA,NA,NA,NA,0.0,0,-33.24,-19.57,[],0,0,[],[]
30015800,30016730,NA,OLF,0.0,803,pause,NA,NA,NA,NA,0.0,0,-33.71,-19.33,[],0,0,[],[]
30016730,30024130,NA,NOF,0.0,803,pause,NA,NA,NA,NA,0.0,0,-36.63,-14.68,[],0,0,[],[]
30024130,30024930,NA,OLF,0.0,803,pause,NA,NA,NA,NA,0.0,0,-37.46,-27.93,[],0,0,[],[]
30024930,30026430,NA,NOF,0.0,803,pause,NA,NA,NA,NA,0.0,0,-37.36,-25.23,[],0,0,[],[]
30026430,30028120,NA,SIL,0.0,803,pause,NA,NA,NA,NA,0.0,0,-52.89,-44.19,[],0,0,[],[]
30028120,30035850,NA,NOF,0.0,803,pause,NA,NA,NA,NA,0.0,0,-38.99,-23.47,[],0,0,[],[]
30035850,30036650,NA,SIL,0.0,803,pause,NA,NA,NA,NA,0.0,0,-45.2,-30.66,[],0,0,[],[]
30036650,30043660,NA,NOF,0.0,803,pause,NA,NA,NA,NA,0.0,0,-28.25,-6.76,[],0,0,[],[]
30043660,30046630,NA,SIL,0.0,803,pause,NA,NA,NA,NA,0.0,0,-43.78,-28.42,[],0,0,[],[]
30046630,30048160,NA,NOF,0.0,803,pause,NA,NA,NA,NA,0.0,0,-33.27,-23.21,[],0,0,[],[]
30048160,30049990,NA,SIL,0.0,803,pause,NA,NA,NA,NA,0.0,0,-44.0,-30.43,[],0,0,[],[]
30049990,30050790,NA,TVF,0.0,803,pause,NA,NA,NA,NA,0.0,0,-28.17,-17.08,[],0,0,[],[]
30050790,30058220,NA,SIL,0.0,803,pause,NA,NA,NA,NA,0.0,0,-45.5,-30.99,[],0,0,[],[]
30058220,30060380,NA,NON,0.0,803,pause,NA,NA,NA,NA,0.0,0,-22.19,-7.36,[],0,0,[],[]
30060380,30069730,NA,SIL,0.0,803,pause,NA,NA,NA,NA,0.0,0,-49.36,-32.76,[],0,0,[],[]
30069730,30070670,FEM,FAN,2.66,803,AMF,EC,0,NT,FI,0.0,0,-35.76,-27.91,[],0,0,[],[]
30070670,30073110,NA,NOF,0.0,804,pause,NA,NA,NA,NA,0.0,0,-23.36,-5.11,[],0,0,[],[]
30073110,30076790,NA,SIL,0.0,804,pause,NA,NA,NA,NA,0.0,0,-54.7,-43.6,[],0,0,[],[]
30076790,30077600,NA,OLN,0.0,804,pause,NA,NA,NA,NA,0.0,0,-24.04,-6.04,[],0,0,[],[]
30077600,30078820,NA,NOF,0.0,804,pause,NA,NA,NA,NA,0.0,0,-46.86,-35.44,[],0,0,[],[]
30078820,30080210,NA,SIL,0.0,804,pause,NA,NA,NA,NA,0.0,0,-53.4,-39.87,[],0,0,[],[]
30080210,30081220,NA,NOF,0.0,804,pause,NA,NA,NA,NA,0.0,0,-40.43,-32.1,[],0,0,[],[]
30081220,30082070,NA,OLN,0.0,804,pause,NA,NA,NA,NA,0.0,0,-16.67,-5.22,[],0,0,[],[]
30082070,30083930,NA,NOF,0.0,804,pause,NA,NA,NA,NA,0.0,0,-21.43,-4.46,[],0,0,[],[]
30083930,30096920,NA,SIL,0.0,804,pause,NA,NA,NA,NA,0.0,0,-49.53,-29.35,[],0,0,[],[]
30096920,30097720,NA,NOF,0.0,804,pause,NA,NA,NA,NA,0.0,0,-15.29,-3.62,[],0,0,[],[]
30097720,30098320,CHI,CHN,0.0,804,CM,EC,0,NT,FI,1.0,150,-23.85,-14.16,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30097.87, 'start': 30097.72}]",0,0,[],[]
30098320,30100830,NA,NOF,0.0,805,pause,NA,NA,NA,NA,0.0,0,-45.99,-40.72,[],0,0,[],[]
30100830,30105040,NA,SIL,0.0,805,pause,NA,NA,NA,NA,0.0,0,-52.88,-46.13,[],0,0,[],[]
30105040,30106040,CHI,CHN,0.0,805,CIC,BC,0,NT,FI,1.0,770,-22.6,-11.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30105.81, 'start': 30105.26}]",0,0,[],[]
30106040,30106730,CHI,CHN,0.0,805,CIC,RC,0,TIFI,FH,1.0,690,-18.31,-11.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30106.73, 'start': 30106.04}]",0,0,[],[]
30106730,30107750,FEM,FAN,2.93,805,CIC,RC,1,TIFR,FI,0.0,0,-31.47,-16.28,[],0,0,[],[]
30107750,30108350,CHI,CHN,0.0,805,CIC,RC,1,TIFE,FI,1.0,600,-14.82,-5.99,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30108.35, 'start': 30107.75}]",0,0,[],[]
