segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
30108350,30109360,CHI,CHN,0.0,805,CIC,RC,1,TIFI,FH,1.0,1010,-17.16,-7.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30109.36, 'start': 30108.35}]",0,0,[],[]
30109360,30110200,FEM,FAN,4.91,805,CIC,RC,2,TIFR,FI,0.0,0,-34.11,-24.94,[],0,0,[],[]
30110200,30111900,FEM,FAN,7.97,805,CIC,RC,2,NT,FH,0.0,0,-40.38,-34.83,[],0,0,[],[]
30111900,30112950,NA,SIL,0.0,805,CIC,NA,NA,NA,NA,0.0,0,-50.61,-48.17,[],0,0,[],[]
30112950,30115140,CHI,CHN,0.0,805,CIC,RC,2,TIFE,FI,1.0,880,-20.95,-9.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30115.05, 'start': 30114.17}]",0,0,[],[]
30115140,30115740,CHI,CHN,0.0,805,CIC,RC,2,NT,FH,1.0,410,-16.32,-9.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30115.55, 'start': 30115.14}]",0,0,[],[]
30115740,30116760,CHI,CHN,0.0,805,CIC,RC,2,NT,FH,1.0,390,-20.98,-9.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30116.76, 'start': 30116.37}]",0,0,[],[]
30116760,30117360,CHI,CHN,0.0,805,CIC,RC,2,TIFI,FH,1.0,600,-18.87,-11.3,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30117.36, 'start': 30116.76}]",0,0,[],[]
30117360,30118310,FEM,FAN,4.96,805,CIC,RC,3,TIFR,FI,0.0,0,-37.75,-29.74,[],0,0,[],[]
30118310,30118940,FEM,FAN,8.3,805,CIC,RC,3,NT,FH,0.0,0,-21.59,-16.68,[],0,0,[],[]
30118940,30121110,NA,OLN,0.0,805,CIC,NA,NA,NA,NA,0.0,0,-18.47,-2.55,[],0,0,[],[]
30121110,30122380,OCH,CXN,0.0,805,CIC,RC,3,NT,FI,0.0,0,-16.7,-5.15,[],0,0,[],[]
30122380,30124050,NA,NOF,0.0,805,CIC,NA,NA,NA,NA,0.0,0,-23.93,-8.15,[],0,0,[],[]
30124050,30124860,FEM,FAN,2.37,805,CIC,RC,3,NT,FI,0.0,0,-40.26,-31.96,[],0,0,[],[]
30124860,30126230,FEM,FAN,1.54,805,CIC,RC,3,NT,FH,0.0,0,-37.33,-22.94,[],0,0,[],[]
30126230,30127030,NA,OLN,0.0,805,CIC,NA,NA,NA,NA,0.0,0,-33.41,-19.13,[],0,0,[],[]
30127030,30127830,NA,NOF,0.0,805,CIC,NA,NA,NA,NA,0.0,0,-29.93,-11.21,[],0,0,[],[]
30127830,30128630,OCH,CXN,0.0,805,CIC,RC,3,NT,FI,0.0,0,-37.51,-27.43,[],0,0,[],[]
30128630,30129430,NA,SIL,0.0,805,CIC,NA,NA,NA,NA,0.0,0,-45.8,-33.84,[],0,0,[],[]
30129430,30130740,NA,FAF,0.0,805,CIC,NA,NA,NA,NA,0.0,0,-28.49,-14.26,[],0,0,[],[]
30130740,30131540,NA,SIL,0.0,805,CIC,NA,NA,NA,NA,0.0,0,-42.2,-28.07,[],0,0,[],[]
30131540,30133030,FEM,FAN,9.75,805,CIC,RC,3,NT,FI,0.0,0,-34.62,-26.32,[],0,0,[],[]
30133030,30134040,NA,MAF,0.0,805,CIC,NA,NA,NA,NA,0.0,0,-36.04,-26.77,[],0,0,[],[]
30134040,30134850,NA,NOF,0.0,805,CIC,NA,NA,NA,NA,0.0,0,-44.18,-36.67,[],0,0,[],[]
30134850,30135890,FEM,FAN,5.73,805,CIC,RC,3,TIFI,FH,0.0,0,-23.51,-7.52,[],0,0,[],[]
30135890,30136800,NA,SIL,0.0,805,CIC,NA,NA,NA,NA,0.0,0,-27.01,-11.04,[],0,0,[],[]
30136800,30137800,CHI,CHN,0.0,805,CIC,RC,4,TIFR,FI,1.0,1000,-21.07,-13.52,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30137.8, 'start': 30136.8}]",0,0,[],[]
30137800,30138420,OCH,CXN,0.0,805,CIC,RC,4,NT,FI,0.0,0,-17.53,-11.44,[],0,0,[],[]
30138420,30139420,NA,OLF,0.0,805,CIC,NA,NA,NA,NA,0.0,0,-36.23,-25.03,[],0,0,[],[]
30139420,30140430,NA,CXF,0.0,805,CIC,NA,NA,NA,NA,0.0,0,-41.49,-31.49,[],0,0,[],[]
30140430,30141230,NA,SIL,0.0,805,CIC,NA,NA,NA,NA,0.0,0,-48.44,-39.9,[],0,0,[],[]
30141230,30142270,CHI,CHN,0.0,805,CIC,RC,4,NT,FI,1.0,1040,-19.66,-8.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30142.27, 'start': 30141.42}]",0,0,[],[]
30142270,30143080,NA,OLF,0.0,805,CIC,NA,NA,NA,NA,0.0,0,-31.47,-21.3,[],0,0,[],[]
30143080,30143880,NA,OLN,0.0,805,CIC,NA,NA,NA,NA,0.0,0,-15.73,-2.79,[],0,0,[],[]
30143880,30144860,CHI,CHN,0.0,805,CIC,RC,4,NT,FH,1.0,820,-15.13,-6.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30144.7, 'start': 30143.88}]",0,0,[],[]
30144860,30145670,NA,OLN,0.0,805,CIC,NA,NA,NA,NA,0.0,0,-13.21,-3.74,[],0,0,[],[]
30145670,30147100,OCH,CXN,0.0,805,CIC,RC,4,NT,FI,0.0,0,-20.44,-9.88,[],0,0,[],[]
30147100,30147900,NA,OLN,0.0,805,CIC,NA,NA,NA,NA,0.0,0,-22.8,-11.0,[],0,0,[],[]
30147900,30149140,OCH,CXN,0.0,805,CIC,RC,4,NT,FH,0.0,0,-17.95,-4.16,[],0,0,[],[]
30149140,30150610,NA,NOF,0.0,805,CIC,NA,NA,NA,NA,0.0,0,-17.05,-2.18,[],0,0,[],[]
30150610,30152760,NA,SIL,0.0,805,CIC,NA,NA,NA,NA,0.0,0,-40.16,-36.19,[],0,0,[],[]
30152760,30153840,OCH,CXN,0.0,805,CIC,EC,4,NT,FH,0.0,0,-27.94,-17.57,[],0,0,[],[]
30153840,30154900,NA,OLN,0.0,806,pause,NA,NA,NA,NA,0.0,0,-26.36,-15.73,[],0,0,[],[]
30154900,30155720,NA,SIL,0.0,806,pause,NA,NA,NA,NA,0.0,0,-36.91,-28.82,[],0,0,[],[]
30155720,30156520,NA,CXF,0.0,806,pause,NA,NA,NA,NA,0.0,0,-15.73,-3.2,[],0,0,[],[]
30156520,30161580,NA,SIL,0.0,806,pause,NA,NA,NA,NA,0.0,0,-47.7,-40.61,[],0,0,[],[]
30161580,30162590,NA,TVF,0.0,806,pause,NA,NA,NA,NA,0.0,0,-50.82,-43.8,[],0,0,[],[]
30162590,30163460,NA,SIL,0.0,806,pause,NA,NA,NA,NA,0.0,0,-52.17,-43.26,[],0,0,[],[]
30163460,30164260,OCH,CXN,0.0,806,XM,EC,0,NT,FI,0.0,0,-43.87,-35.87,[],0,0,[],[]
30164260,30172920,NA,SIL,0.0,807,pause,NA,NA,NA,NA,0.0,0,-52.14,-38.39,[],0,0,[],[]
30172920,30173730,NA,CXF,0.0,807,pause,NA,NA,NA,NA,0.0,0,-37.35,-22.13,[],0,0,[],[]
30173730,30174770,NA,SIL,0.0,807,pause,NA,NA,NA,NA,0.0,0,-51.13,-39.78,[],0,0,[],[]
30174770,30175570,OCH,CXN,0.0,807,XM,EC,0,NT,FI,0.0,0,-41.7,-33.42,[],0,0,[],[]
30175570,30180230,NA,SIL,0.0,808,pause,NA,NA,NA,NA,0.0,0,-51.58,-40.24,[],0,0,[],[]
30180230,30181030,NA,CXF,0.0,808,pause,NA,NA,NA,NA,0.0,0,-41.33,-35.18,[],0,0,[],[]
30181030,30182670,NA,NOF,0.0,808,pause,NA,NA,NA,NA,0.0,0,-23.64,-4.67,[],0,0,[],[]
30182670,30183470,OCH,CXN,0.0,808,XM,EC,0,NT,FI,0.0,0,-36.65,-26.6,[],0,0,[],[]
30183470,30186500,NA,NOF,0.0,809,pause,NA,NA,NA,NA,0.0,0,-39.75,-28.76,[],0,0,[],[]
30186500,30187300,NA,OLF,0.0,809,pause,NA,NA,NA,NA,0.0,0,-23.71,-8.97,[],0,0,[],[]
30187300,30188480,NA,NOF,0.0,809,pause,NA,NA,NA,NA,0.0,0,-20.34,-6.61,[],0,0,[],[]
30188480,30189460,NA,OLN,0.0,809,pause,NA,NA,NA,NA,0.0,0,-20.91,-11.63,[],0,0,[],[]
30189460,30190550,OCH,CXN,0.0,809,XIOCC,BC,0,NT,FI,0.0,0,-32.13,-21.82,[],0,0,[],[]
30190550,30191600,CHI,CHN,0.0,809,XIOCC,EC,0,NT,FI,1.0,960,-18.0,-8.14,"[{'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30191.51, 'start': 30190.76}]",0,0,[],[]
30191600,30194400,NA,NOF,0.0,810,pause,NA,NA,NA,NA,0.0,0,-30.14,-9.25,[],0,0,[],[]
30194400,30205630,NA,SIL,0.0,810,pause,NA,NA,NA,NA,0.0,0,-47.42,-30.79,[],0,0,[],[]
30205630,30206440,OCH,CXN,0.0,810,XM,EC,0,NT,FI,0.0,0,-41.19,-30.77,[],0,0,[],[]
30206440,30207360,NA,SIL,0.0,811,pause,NA,NA,NA,NA,0.0,0,-46.82,-33.9,[],0,0,[],[]
30207360,30211190,NA,NOF,0.0,811,pause,NA,NA,NA,NA,0.0,0,-17.59,-2.42,[],0,0,[],[]
30211190,30212000,NA,OLN,0.0,811,pause,NA,NA,NA,NA,0.0,0,-28.6,-15.98,[],0,0,[],[]
30212000,30214310,NA,NON,0.0,811,pause,NA,NA,NA,NA,0.0,0,-25.54,-9.81,[],0,0,[],[]
30214310,30215110,NA,OLF,0.0,811,pause,NA,NA,NA,NA,0.0,0,-20.43,-3.28,[],0,0,[],[]
30215110,30215930,NA,NOF,0.0,811,pause,NA,NA,NA,NA,0.0,0,-26.98,-11.69,[],0,0,[],[]
30215930,30217330,FEM,FAN,7.83,811,AMF,EC,0,NT,FI,0.0,0,-32.8,-21.8,[],0,0,[],[]
30217330,30219160,NA,SIL,0.0,812,pause,NA,NA,NA,NA,0.0,0,-25.25,-7.47,[],0,0,[],[]
30219160,30219960,NA,NOF,0.0,812,pause,NA,NA,NA,NA,0.0,0,-30.73,-16.26,[],0,0,[],[]
30219960,30221690,NA,SIL,0.0,812,pause,NA,NA,NA,NA,0.0,0,-44.7,-34.51,[],0,0,[],[]
30221690,30222580,NA,NOF,0.0,812,pause,NA,NA,NA,NA,0.0,0,-21.4,-1.94,[],0,0,[],[]
30222580,30224730,NA,NON,0.0,812,pause,NA,NA,NA,NA,0.0,0,-21.26,-3.25,[],0,0,[],[]
30224730,30225530,NA,OLN,0.0,812,pause,NA,NA,NA,NA,0.0,0,-22.94,-7.59,[],0,0,[],[]
30225530,30226540,OCH,CXN,0.0,812,XIOCA,BC,0,NT,FI,0.0,0,-19.58,-9.54,[],0,0,[],[]
30226540,30227860,NA,OLN,0.0,812,XIOCA,NA,NA,NA,NA,0.0,0,-32.45,-24.91,[],0,0,[],[]
30227860,30229960,NA,NOF,0.0,812,XIOCA,NA,NA,NA,NA,0.0,0,-33.45,-23.24,[],0,0,[],[]
30229960,30231070,FEM,FAN,5.01,812,XIOCA,RC,0,NT,FI,0.0,0,-39.96,-28.83,[],0,0,[],[]
30231070,30232600,NA,FAF,0.0,812,XIOCA,NA,NA,NA,NA,0.0,0,-37.76,-26.48,[],0,0,[],[]
30232600,30234760,NA,SIL,0.0,812,XIOCA,NA,NA,NA,NA,0.0,0,-46.9,-34.09,[],0,0,[],[]
30234760,30235360,OCH,CXN,0.0,812,XIOCA,EC,0,NT,FI,0.0,0,-24.58,-18.61,[],0,0,[],[]
30235360,30237050,NA,NOF,0.0,813,pause,NA,NA,NA,NA,0.0,0,-34.6,-14.29,[],0,0,[],[]
30237050,30238480,NA,SIL,0.0,813,pause,NA,NA,NA,NA,0.0,0,-41.59,-29.41,[],0,0,[],[]
30238480,30239290,NA,NOF,0.0,813,pause,NA,NA,NA,NA,0.0,0,-41.6,-24.13,[],0,0,[],[]
30239290,30240550,NA,SIL,0.0,813,pause,NA,NA,NA,NA,0.0,0,-51.35,-40.63,[],0,0,[],[]
30240550,30241460,NA,NOF,0.0,813,pause,NA,NA,NA,NA,0.0,0,-35.71,-25.1,[],0,0,[],[]
30241460,30242300,NA,OLN,0.0,813,pause,NA,NA,NA,NA,0.0,0,-34.34,-23.44,[],0,0,[],[]
30242300,30243240,NA,NOF,0.0,813,pause,NA,NA,NA,NA,0.0,0,-37.46,-27.57,[],0,0,[],[]
30243240,30244180,NA,SIL,0.0,813,pause,NA,NA,NA,NA,0.0,0,-47.88,-37.55,[],0,0,[],[]
30244180,30245430,NA,NOF,0.0,813,pause,NA,NA,NA,NA,0.0,0,-29.71,-16.58,[],0,0,[],[]
30245430,30246390,OCH,CXN,0.0,813,XIOCC,BC,0,NT,FI,0.0,0,-22.32,-15.9,[],0,0,[],[]
30246390,30247780,NA,OLN,0.0,813,XIOCC,NA,NA,NA,NA,0.0,0,-18.88,-4.86,[],0,0,[],[]
30247780,30248660,NA,NON,0.0,813,XIOCC,NA,NA,NA,NA,0.0,0,-25.25,-8.13,[],0,0,[],[]
30248660,30249470,NA,OLF,0.0,813,XIOCC,NA,NA,NA,NA,0.0,0,-39.21,-25.9,[],0,0,[],[]
30249470,30250390,NA,NOF,0.0,813,XIOCC,NA,NA,NA,NA,0.0,0,-31.57,-17.18,[],0,0,[],[]
30250390,30251390,OCH,CXN,0.0,813,XIOCC,RC,0,NT,FH,0.0,0,-25.2,-12.65,[],0,0,[],[]
30251390,30252370,NA,OLN,0.0,813,XIOCC,NA,NA,NA,NA,0.0,0,-32.59,-15.47,[],0,0,[],[]
30252370,30253170,NA,NOF,0.0,813,XIOCC,NA,NA,NA,NA,0.0,0,-17.97,-3.22,[],0,0,[],[]
30253170,30254040,OCH,CXN,0.0,813,XIOCC,RC,0,NT,FH,0.0,0,-28.79,-20.39,[],0,0,[],[]
30254040,30255170,NA,TVN,0.0,813,XIOCC,NA,NA,NA,NA,0.0,0,-30.31,-22.84,[],0,0,[],[]
30255170,30255980,NA,SIL,0.0,813,XIOCC,NA,NA,NA,NA,0.0,0,-44.9,-37.17,[],0,0,[],[]
30255980,30257640,NA,TVF,0.0,813,XIOCC,NA,NA,NA,NA,0.0,0,-41.22,-31.91,[],0,0,[],[]
30257640,30258240,CHI,CHN,0.0,813,XIOCC,RC,0,NT,FI,1.0,600,-14.09,-7.45,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30258.24, 'start': 30257.64}]",0,0,[],[]
30258240,30259540,OCH,CXN,0.0,813,XIOCC,RC,0,NT,FI,0.0,0,-17.18,-9.49,[],0,0,[],[]
30259540,30260370,NA,SIL,0.0,813,XIOCC,NA,NA,NA,NA,0.0,0,-49.54,-40.1,[],0,0,[],[]
30260370,30261170,NA,NOF,0.0,813,XIOCC,NA,NA,NA,NA,0.0,0,-44.32,-35.38,[],0,0,[],[]
30261170,30262100,NA,SIL,0.0,813,XIOCC,NA,NA,NA,NA,0.0,0,-51.17,-40.26,[],0,0,[],[]
30262100,30262700,CHI,CHN,0.0,813,XIOCC,RC,0,NT,FI,1.0,600,-14.38,-10.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30262.7, 'start': 30262.25}]",0,0,[],[]
30262700,30263730,CHI,CHN,0.0,813,XIOCC,RC,0,NT,FH,1.0,870,-20.27,-9.52,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30263.57, 'start': 30262.7}]",0,0,[],[]
30263730,30264610,NA,NOF,0.0,813,XIOCC,NA,NA,NA,NA,0.0,0,-18.11,-5.86,[],0,0,[],[]
30264610,30265300,CHI,CHN,0.0,813,XIOCC,RC,0,NT,FH,1.0,230,-31.58,-23.91,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30265.3, 'start': 30265.07}]",0,0,[],[]
30265300,30266930,OCH,CXN,0.0,813,XIOCC,EC,0,NT,FI,0.0,0,-37.94,-27.82,[],0,0,[],[]
30266930,30271740,NA,SIL,0.0,814,pause,NA,NA,NA,NA,0.0,0,-47.43,-34.08,[],0,0,[],[]
30271740,30272640,NA,NOF,0.0,814,pause,NA,NA,NA,NA,0.0,0,-33.38,-16.7,[],0,0,[],[]
30272640,30273900,OCH,CXN,0.0,814,XIOCC,BC,0,NT,FI,0.0,0,-35.78,-26.16,[],0,0,[],[]
30273900,30274810,NA,OLN,0.0,814,XIOCC,NA,NA,NA,NA,0.0,0,-24.63,-13.6,[],0,0,[],[]
30274810,30275760,CHI,CHN,0.0,814,XIOCC,RC,0,NT,FI,1.0,810,-15.3,-2.57,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30275.62, 'start': 30274.81}]",0,0,[],[]
30275760,30276770,NA,OLN,0.0,814,XIOCC,NA,NA,NA,NA,0.0,0,-17.2,-4.53,[],0,0,[],[]
30276770,30277590,OCH,CXN,0.0,814,XIOCC,RC,0,NT,FI,0.0,0,-20.66,-2.69,[],0,0,[],[]
30277590,30279970,NA,SIL,0.0,814,XIOCC,NA,NA,NA,NA,0.0,0,-45.09,-33.86,[],0,0,[],[]
30279970,30280880,OCH,CXN,0.0,814,XIOCC,RC,0,NT,FH,0.0,0,-34.66,-25.82,[],0,0,[],[]
30280880,30281990,CHI,CHN,0.0,814,XIOCC,RC,0,NT,FI,1.0,590,-19.72,-11.9,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30281.99, 'start': 30281.4}]",0,0,[],[]
30281990,30282890,CHI,CHN,0.0,814,XIOCC,EC,0,NT,FH,1.0,900,-21.62,-10.62,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30282.89, 'start': 30282.23}]",0,0,[],[]
30282890,30285730,NA,NOF,0.0,815,pause,NA,NA,NA,NA,0.0,0,-22.52,-6.22,[],0,0,[],[]
30285730,30286710,NA,SIL,0.0,815,pause,NA,NA,NA,NA,0.0,0,-47.05,-38.85,[],0,0,[],[]
30286710,30291080,NA,NOF,0.0,815,pause,NA,NA,NA,NA,0.0,0,-27.8,-6.39,[],0,0,[],[]
30291080,30291770,CHI,CHN,0.0,815,CIC,BC,0,TIFI,FI,1.0,690,-15.26,-6.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30291.77, 'start': 30291.08}]",0,0,[],[]
30291770,30294010,FEM,FAN,7.12,815,CIC,RC,1,TIFR,FI,0.0,0,-17.88,-4.28,[],0,0,[],[]
30294010,30295660,FEM,FAN,6.96,815,CIC,RC,1,NT,FH,0.0,0,-34.97,-25.34,[],0,0,[],[]
30295660,30296460,NA,OLN,0.0,815,CIC,NA,NA,NA,NA,0.0,0,-25.5,-13.53,[],0,0,[],[]
30296460,30297920,NA,NON,0.0,815,CIC,NA,NA,NA,NA,0.0,0,-22.89,-6.16,[],0,0,[],[]
30297920,30299110,CHI,CHN,0.0,815,CIC,RC,1,TIFE,FI,1.0,1190,-14.88,-10.24,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30299.11, 'start': 30297.92}]",0,0,[],[]
30299110,30300110,CHI,CHN,0.0,815,CIC,RC,1,NT,FH,1.0,1000,-23.05,-15.95,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30300.11, 'start': 30299.11}]",0,0,[],[]
30300110,30300910,NA,FAF,0.0,815,CIC,NA,NA,NA,NA,0.0,0,-43.88,-34.62,[],0,0,[],[]
30300910,30301510,CHI,CHN,0.0,815,CIC,RC,1,NT,FH,1.0,440,-19.19,-14.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30301.35, 'start': 30300.91}]",0,0,[],[]
30301510,30302590,OCH,CXN,0.0,815,CIC,RC,1,NT,FI,0.0,0,-22.35,-5.2,[],0,0,[],[]
30302590,30303960,FEM,FAN,4.89,815,CIC,RC,1,TIFI,FI,0.0,0,-22.36,-5.95,[],0,0,[],[]
30303960,30304740,CHI,CHN,0.0,815,CIC,RC,2,TIFR,FI,1.0,700,-14.21,-10.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30304.66, 'start': 30303.96}]",0,0,[],[]
30304740,30305540,NA,OLN,0.0,815,CIC,NA,NA,NA,NA,0.0,0,-30.54,-19.31,[],0,0,[],[]
