segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
30305540,30306340,NA,NOF,0.0,815,CIC,NA,NA,NA,NA,0.0,0,-46.01,-36.69,[],0,0,[],[]
30306340,30307680,OCH,CXN,0.0,815,CIC,RC,2,NT,FI,0.0,0,-34.6,-25.63,[],0,0,[],[]
30307680,30308660,CHI,CHN,0.0,815,CIC,RC,2,NT,FI,1.0,320,-20.91,-10.53,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30308.54, 'start': 30308.22}]",0,0,[],[]
30308660,30309530,NA,SIL,0.0,815,CIC,NA,NA,NA,NA,0.0,0,-54.9,-46.03,[],0,0,[],[]
30309530,30310680,CHI,CHN,0.0,815,CIC,RC,2,NT,FH,1.0,410,-21.23,-11.03,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30309.94, 'start': 30309.53}]",0,0,[],[]
30310680,30311480,NA,NOF,0.0,815,CIC,NA,NA,NA,NA,0.0,0,-29.44,-15.02,[],0,0,[],[]
30311480,30312280,OCH,CXN,0.0,815,CIC,RC,2,NT,FI,0.0,0,-35.05,-26.84,[],0,0,[],[]
30312280,30313080,NA,NOF,0.0,815,CIC,NA,NA,NA,NA,0.0,0,-46.57,-37.54,[],0,0,[],[]
30313080,30313680,CHI,CHN,0.0,815,CIC,RC,2,NT,FI,1.0,430,-20.12,-11.31,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30313.51, 'start': 30313.08}]",0,0,[],[]
30313680,30314560,NA,SIL,0.0,815,CIC,NA,NA,NA,NA,0.0,0,-53.26,-44.01,[],0,0,[],[]
30314560,30315290,CHI,CHN,0.0,815,CIC,RC,2,NT,FH,1.0,730,-17.02,-11.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30315.29, 'start': 30314.64}]",0,0,[],[]
30315290,30316290,OCH,CXN,0.0,815,CIC,RC,2,NT,FI,0.0,0,-39.44,-31.17,[],0,0,[],[]
30316290,30317090,NA,SIL,0.0,815,CIC,NA,NA,NA,NA,0.0,0,-53.87,-46.55,[],0,0,[],[]
30317090,30317690,CHI,CHN,0.0,815,CIC,RC,2,NT,FI,1.0,600,-18.76,-11.81,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30317.69, 'start': 30317.09}]",0,0,[],[]
30317690,30318600,NA,OLN,0.0,815,CIC,NA,NA,NA,NA,0.0,0,-16.51,-9.41,[],0,0,[],[]
30318600,30319360,CHI,CHN,0.0,815,CIC,RC,2,TIFI,FH,1.0,690,-15.81,-10.06,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30319.29, 'start': 30318.6}]",0,0,[],[]
30319360,30320380,FEM,FAN,4.18,815,CIC,RC,3,TIFR,FI,0.0,0,-39.24,-28.85,[],0,0,[],[]
30320380,30321300,OCH,CXN,0.0,815,CIC,RC,3,NT,FI,0.0,0,-23.16,-15.82,[],0,0,[],[]
30321300,30322100,NA,OLN,0.0,815,CIC,NA,NA,NA,NA,0.0,0,-32.17,-21.42,[],0,0,[],[]
30322100,30322900,FEM,FAN,4.64,815,CIC,RC,3,NT,FI,0.0,0,-36.06,-27.52,[],0,0,[],[]
30322900,30324160,FEM,FAN,7.35,815,CIC,RC,3,TIFI,FH,0.0,0,-33.73,-24.3,[],0,0,[],[]
30324160,30326220,NA,NOF,0.0,815,CIC,NA,NA,NA,NA,0.0,0,-40.74,-27.29,[],0,0,[],[]
30326220,30327230,CHI,CHN,0.0,815,CIC,RC,4,TIFR,FI,1.0,430,-31.23,-20.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 30326.65, 'start': 30326.22}]",0,0,[],[]
30327230,30328240,CHI,CHN,0.0,815,CIC,RC,4,NT,FH,2.0,620,-20.6,-10.75,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 30327.6, 'start': 30327.34}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 30328.24, 'start': 30327.99}]",0,0,[],[]
30328240,30329040,NA,OLN,0.0,815,CIC,NA,NA,NA,NA,0.0,0,-21.7,-9.67,[],0,0,[],[]
30329040,30329840,NA,FAF,0.0,815,CIC,NA,NA,NA,NA,0.0,0,-47.45,-36.24,[],0,0,[],[]
30329840,30331330,CHI,CHN,0.0,815,CIC,RC,4,NT,FH,1.0,1300,-20.84,-7.52,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '6', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 30331.14, 'start': 30329.84}]",0,0,[],[]
30331330,30332300,OCH,CXN,0.0,815,CIC,EC,4,NT,FI,0.0,0,-42.47,-35.01,[],0,0,[],[]
30332300,30333480,NA,NOF,0.0,816,pause,NA,NA,NA,NA,0.0,0,-31.47,-17.39,[],0,0,[],[]
30333480,30336500,NA,OLF,0.0,816,pause,NA,NA,NA,NA,0.0,0,-21.69,-5.44,[],0,0,[],[]
30336500,30337330,NA,OLN,0.0,816,pause,NA,NA,NA,NA,0.0,0,-33.81,-25.05,[],0,0,[],[]
30337330,30338340,FEM,FAN,4.73,816,AICF,BC,0,TIFI,FI,0.0,0,-23.22,-9.96,[],0,0,[],[]
30338340,30339670,NA,NON,0.0,816,AICF,NA,NA,NA,NA,0.0,0,-37.72,-27.54,[],0,0,[],[]
30339670,30341430,CHI,CHN,0.0,816,AICF,RC,1,TIFR,FI,1.0,1760,-17.64,-7.14,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30341.43, 'start': 30339.67}]",0,0,[],[]
30341430,30343690,NA,OLN,0.0,816,AICF,NA,NA,NA,NA,0.0,0,-19.85,-7.58,[],0,0,[],[]
30343690,30344860,OCH,CXN,0.0,816,AICF,RC,1,NT,FI,0.0,0,-23.32,-18.27,[],0,0,[],[]
30344860,30349020,NA,OLN,0.0,816,AICF,NA,NA,NA,NA,0.0,0,-23.33,-17.06,[],0,0,[],[]
30349020,30349640,CHI,CHN,0.0,816,AICF,EC,1,NT,FI,1.0,620,-17.05,-12.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30349.64, 'start': 30349.13}]",0,0,[],[]
30349640,30356960,NA,OLN,0.0,817,pause,NA,NA,NA,NA,0.0,0,-24.93,-14.73,[],0,0,[],[]
30356960,30359810,NA,TVN,0.0,817,pause,NA,NA,NA,NA,0.0,0,-27.91,-20.61,[],0,0,[],[]
30359810,30367490,NA,OLN,0.0,817,pause,NA,NA,NA,NA,0.0,0,-22.55,-12.76,[],0,0,[],[]
30367490,30370270,OCH,CXN,0.0,817,XIOCC,BC,0,NT,FI,0.0,0,-20.58,-10.93,[],0,0,[],[]
30370270,30371070,OCH,CXN,0.0,817,XIOCC,RC,0,NT,FH,0.0,0,-23.35,-14.0,[],0,0,[],[]
30371070,30372540,NA,TVN,0.0,817,XIOCC,NA,NA,NA,NA,0.0,0,-30.91,-24.07,[],0,0,[],[]
30372540,30373640,OCH,CXN,0.0,817,XIOCC,RC,0,NT,FH,0.0,0,-24.39,-17.6,[],0,0,[],[]
30373640,30374360,OCH,CXN,0.0,817,XIOCC,RC,0,NT,FH,0.0,0,-20.23,-15.2,[],0,0,[],[]
30374360,30375840,NA,TVN,0.0,817,XIOCC,NA,NA,NA,NA,0.0,0,-28.33,-20.88,[],0,0,[],[]
30375840,30376440,NA,TVN,0.0,817,XIOCC,NA,NA,NA,NA,0.0,0,-25.13,-21.17,[],0,0,[],[]
30376440,30377440,NA,TVN,0.0,817,XIOCC,NA,NA,NA,NA,0.0,0,-25.1,-19.34,[],0,0,[],[]
30377440,30378250,OCH,CXN,0.0,817,XIOCC,RC,0,NT,FH,0.0,0,-14.31,-5.09,[],0,0,[],[]
30378250,30379640,CHI,CHN,0.0,817,XIOCC,RC,0,NT,FI,1.0,1080,-18.04,-9.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30379.33, 'start': 30378.43}]",0,0,[],[]
30379640,30381000,NA,TVN,0.0,817,XIOCC,NA,NA,NA,NA,0.0,0,-26.88,-19.56,[],0,0,[],[]
30381000,30381800,NA,OLN,0.0,817,XIOCC,NA,NA,NA,NA,0.0,0,-22.94,-12.13,[],0,0,[],[]
30381800,30382600,OCH,CXN,0.0,817,XIOCC,EC,0,NT,FI,0.0,0,-20.95,-11.81,[],0,0,[],[]
30382600,30383400,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-25.85,-19.43,[],0,0,[],[]
30383400,30384400,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-25.88,-19.86,[],0,0,[],[]
30384400,30385410,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-27.36,-20.41,[],0,0,[],[]
30385410,30387020,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-23.11,-12.68,[],0,0,[],[]
30387020,30388170,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-27.24,-20.86,[],0,0,[],[]
30388170,30388990,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-26.57,-19.29,[],0,0,[],[]
30388990,30390110,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-24.36,-14.28,[],0,0,[],[]
30390110,30391250,NA,TVF,0.0,818,pause,NA,NA,NA,NA,0.0,0,-25.45,-17.34,[],0,0,[],[]
30391250,30392320,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-29.94,-22.9,[],0,0,[],[]
30392320,30393840,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-29.89,-22.16,[],0,0,[],[]
30393840,30395260,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-32.2,-25.76,[],0,0,[],[]
30395260,30396060,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-31.42,-26.92,[],0,0,[],[]
30396060,30397270,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-29.23,-24.23,[],0,0,[],[]
30397270,30398720,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-23.98,-16.98,[],0,0,[],[]
30398720,30399790,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-23.85,-16.54,[],0,0,[],[]
30399790,30400860,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-23.95,-18.56,[],0,0,[],[]
30400860,30402360,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-22.84,-16.16,[],0,0,[],[]
30402360,30406130,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-21.23,-11.86,[],0,0,[],[]
30406130,30407140,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-24.2,-15.19,[],0,0,[],[]
30407140,30408400,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-23.24,-12.82,[],0,0,[],[]
30408400,30409550,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-25.0,-19.07,[],0,0,[],[]
30409550,30413650,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-21.85,-12.4,[],0,0,[],[]
30413650,30414650,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-20.5,-13.52,[],0,0,[],[]
30414650,30415450,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-22.68,-16.15,[],0,0,[],[]
30415450,30417240,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-26.58,-19.09,[],0,0,[],[]
30417240,30418110,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-27.45,-20.66,[],0,0,[],[]
30418110,30419990,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-25.94,-15.93,[],0,0,[],[]
30419990,30424390,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-21.26,-11.6,[],0,0,[],[]
30424390,30425390,NA,TVN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-22.35,-14.65,[],0,0,[],[]
30425390,30427570,MAL,MAN,9.89,818,AMM,EC,0,NT,FI,0.0,0,-20.58,-12.64,[],0,0,[],[]
30427570,30429170,NA,TVN,0.0,819,pause,NA,NA,NA,NA,0.0,0,-19.8,-12.74,[],0,0,[],[]
30429170,30430170,NA,TVN,0.0,819,pause,NA,NA,NA,NA,0.0,0,-20.83,-11.93,[],0,0,[],[]
30430170,30433180,NA,TVN,0.0,819,pause,NA,NA,NA,NA,0.0,0,-23.73,-12.32,[],0,0,[],[]
30433180,30434130,NA,TVN,0.0,819,pause,NA,NA,NA,NA,0.0,0,-21.28,-13.18,[],0,0,[],[]
30434130,30436030,NA,TVN,0.0,819,pause,NA,NA,NA,NA,0.0,0,-22.42,-12.21,[],0,0,[],[]
30436030,30437070,NA,OLN,0.0,819,pause,NA,NA,NA,NA,0.0,0,-18.51,-12.05,[],0,0,[],[]
30437070,30437680,OCH,CXN,0.0,819,XM,EC,0,NT,FI,0.0,0,-16.91,-13.01,[],0,0,[],[]
30437680,30438840,NA,OLN,0.0,820,pause,NA,NA,NA,NA,0.0,0,-18.37,-11.89,[],0,0,[],[]
30438840,30439840,NA,TVN,0.0,820,pause,NA,NA,NA,NA,0.0,0,-23.12,-15.97,[],0,0,[],[]
30439840,30442410,NA,TVN,0.0,820,pause,NA,NA,NA,NA,0.0,0,-20.48,-11.42,[],0,0,[],[]
30442410,30444790,NA,TVN,0.0,820,pause,NA,NA,NA,NA,0.0,0,-22.09,-13.57,[],0,0,[],[]
30444790,30447030,NA,TVN,0.0,820,pause,NA,NA,NA,NA,0.0,0,-20.49,-11.46,[],0,0,[],[]
30447030,30449330,NA,TVN,0.0,820,pause,NA,NA,NA,NA,0.0,0,-21.08,-12.75,[],0,0,[],[]
30449330,30450170,NA,TVN,0.0,820,pause,NA,NA,NA,NA,0.0,0,-23.28,-14.24,[],0,0,[],[]
30450170,30451470,NA,TVN,0.0,820,pause,NA,NA,NA,NA,0.0,0,-23.75,-15.47,[],0,0,[],[]
30451470,30452270,NA,TVN,0.0,820,pause,NA,NA,NA,NA,0.0,0,-23.2,-16.81,[],0,0,[],[]
30452270,30453610,NA,TVN,0.0,820,pause,NA,NA,NA,NA,0.0,0,-25.95,-19.48,[],0,0,[],[]
30453610,30454420,NA,TVN,0.0,820,pause,NA,NA,NA,NA,0.0,0,-20.1,-11.25,[],0,0,[],[]
30454420,30456060,NA,TVN,0.0,820,pause,NA,NA,NA,NA,0.0,0,-22.45,-15.54,[],0,0,[],[]
30456060,30457510,NA,TVN,0.0,820,pause,NA,NA,NA,NA,0.0,0,-20.57,-12.8,[],0,0,[],[]
30457510,30458720,NA,TVN,0.0,820,pause,NA,NA,NA,NA,0.0,0,-23.92,-15.21,[],0,0,[],[]
30458720,30459550,NA,TVF,0.0,820,pause,NA,NA,NA,NA,0.0,0,-20.79,-12.31,[],0,0,[],[]
30459550,30460690,NA,TVN,0.0,820,pause,NA,NA,NA,NA,0.0,0,-24.71,-17.98,[],0,0,[],[]
30460690,30461620,NA,TVN,0.0,820,pause,NA,NA,NA,NA,0.0,0,-24.27,-15.03,[],0,0,[],[]
30461620,30462620,NA,TVN,0.0,820,pause,NA,NA,NA,NA,0.0,0,-24.82,-18.17,[],0,0,[],[]
30462620,30464290,MAL,MAN,12.24,820,AMM,EC,0,NT,FI,0.0,0,-24.46,-17.59,[],0,0,[],[]
30464290,30465440,NA,TVN,0.0,821,pause,NA,NA,NA,NA,0.0,0,-30.13,-22.63,[],0,0,[],[]
30465440,30467260,NA,TVN,0.0,821,pause,NA,NA,NA,NA,0.0,0,-29.46,-23.9,[],0,0,[],[]
30467260,30468270,NA,TVN,0.0,821,pause,NA,NA,NA,NA,0.0,0,-24.34,-18.75,[],0,0,[],[]
30468270,30469530,NA,TVN,0.0,821,pause,NA,NA,NA,NA,0.0,0,-24.35,-17.6,[],0,0,[],[]
30469530,30470670,NA,TVN,0.0,821,pause,NA,NA,NA,NA,0.0,0,-21.0,-14.48,[],0,0,[],[]
30470670,30475170,NA,TVN,0.0,821,pause,NA,NA,NA,NA,0.0,0,-20.36,-12.42,[],0,0,[],[]
30475170,30476170,MAL,MAN,4.76,821,AMM,EC,0,NT,FI,0.0,0,-20.53,-13.19,[],0,0,[],[]
30476170,30477580,NA,TVN,0.0,822,pause,NA,NA,NA,NA,0.0,0,-21.14,-13.65,[],0,0,[],[]
30477580,30478580,NA,TVN,0.0,822,pause,NA,NA,NA,NA,0.0,0,-23.93,-16.87,[],0,0,[],[]
30478580,30480420,NA,TVN,0.0,822,pause,NA,NA,NA,NA,0.0,0,-29.48,-20.35,[],0,0,[],[]
30480420,30484530,NA,TVN,0.0,822,pause,NA,NA,NA,NA,0.0,0,-27.39,-19.28,[],0,0,[],[]
30484530,30486260,NA,TVN,0.0,822,pause,NA,NA,NA,NA,0.0,0,-23.13,-16.2,[],0,0,[],[]
30486260,30487720,NA,TVN,0.0,822,pause,NA,NA,NA,NA,0.0,0,-24.98,-17.45,[],0,0,[],[]
30487720,30489250,NA,TVN,0.0,822,pause,NA,NA,NA,NA,0.0,0,-21.89,-12.36,[],0,0,[],[]
30489250,30490310,NA,TVN,0.0,822,pause,NA,NA,NA,NA,0.0,0,-22.53,-14.71,[],0,0,[],[]
30490310,30491380,NA,TVN,0.0,822,pause,NA,NA,NA,NA,0.0,0,-19.95,-11.44,[],0,0,[],[]
30491380,30492380,NA,TVN,0.0,822,pause,NA,NA,NA,NA,0.0,0,-23.02,-14.81,[],0,0,[],[]
30492380,30493810,NA,TVN,0.0,822,pause,NA,NA,NA,NA,0.0,0,-21.71,-12.53,[],0,0,[],[]
30493810,30497560,NA,TVN,0.0,822,pause,NA,NA,NA,NA,0.0,0,-24.01,-14.29,[],0,0,[],[]
30497560,30498560,OCH,CXN,0.0,822,XM,BC,0,NT,FI,0.0,0,-15.78,-8.32,[],0,0,[],[]
30498560,30500220,CHI,CHN,0.0,822,XM,NA,NA,NA,NA,0.0,0,-16.24,-11.08,[],0,1660,"[{'start': 30498.56, 'end': 30500.22}]",[]
30500220,30501890,OCH,CXN,0.0,822,XM,EC,0,NT,FH,0.0,0,-21.39,-12.59,[],0,0,[],[]
30501890,30503680,NA,NOF,0.0,823,pause,NA,NA,NA,NA,0.0,0,-29.46,-20.06,[],0,0,[],[]
30503680,30504990,NA,TVF,0.0,823,pause,NA,NA,NA,NA,0.0,0,-30.76,-21.19,[],0,0,[],[]
30504990,30506460,NA,TVN,0.0,823,pause,NA,NA,NA,NA,0.0,0,-31.7,-24.03,[],0,0,[],[]
30506460,30507600,NA,TVN,0.0,823,pause,NA,NA,NA,NA,0.0,0,-30.66,-21.88,[],0,0,[],[]
30507600,30508410,NA,TVF,0.0,823,pause,NA,NA,NA,NA,0.0,0,-34.01,-28.01,[],0,0,[],[]
30508410,30509420,MAL,MAN,3.42,823,AICM,BC,0,NT,FI,0.0,0,-32.26,-24.58,[],0,0,[],[]
30509420,30510500,FEM,FAN,3.54,823,AICM,RC,0,NT,FI,0.0,0,-26.19,-20.15,[],0,0,[],[]
30510500,30512180,MAL,MAN,9.99,823,AICM,RC,0,NT,FI,0.0,0,-27.77,-21.66,[],0,0,[],[]
30512180,30513120,NA,OLN,0.0,823,AICM,NA,NA,NA,NA,0.0,0,-15.08,-1.35,[],0,0,[],[]
30513120,30514160,MAL,MAN,5.38,823,AICM,RC,0,TIMI,FH,0.0,0,-15.63,-3.36,[],0,0,[],[]
30514160,30514980,NA,TVN,0.0,823,AICM,NA,NA,NA,NA,0.0,0,-30.4,-24.26,[],0,0,[],[]
30514980,30516340,CHI,CHN,0.0,823,AICM,RC,1,TIMR,FI,1.0,1360,-14.98,-9.52,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30516.34, 'start': 30514.98}]",0,0,[],[]
30516340,30517190,CHI,CHN,0.0,823,AICM,RC,1,NT,FH,1.0,680,-13.38,-3.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30517.02, 'start': 30516.34}]",0,0,[],[]
30517190,30517990,OCH,CXN,0.0,823,AICM,RC,1,NT,FI,0.0,0,-18.01,-5.03,[],0,0,[],[]
30517990,30520330,CHI,CHN,0.0,823,AICM,RC,1,NT,FI,1.0,1840,-17.43,-7.71,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30520.33, 'start': 30518.49}]",0,0,[],[]
30520330,30521170,CHI,CHN,0.0,823,AICM,RC,1,NT,FH,1.0,840,-14.09,-11.57,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30521.17, 'start': 30520.33}]",0,0,[],[]
30521170,30522030,NA,OLN,0.0,823,AICM,NA,NA,NA,NA,0.0,0,-18.86,-6.52,[],0,0,[],[]
30522030,30522630,OCH,CXN,0.0,823,AICM,RC,1,NT,FI,0.0,0,-25.74,-21.61,[],0,0,[],[]
30522630,30523690,NA,OLN,0.0,823,AICM,NA,NA,NA,NA,0.0,0,-19.29,-9.06,[],0,0,[],[]
30523690,30524710,OCH,CXN,0.0,823,AICM,RC,1,NT,FH,0.0,0,-17.32,-10.99,[],0,0,[],[]
30524710,30525510,OCH,CXN,0.0,823,AICM,RC,1,NT,FH,0.0,0,-25.41,-17.92,[],0,0,[],[]
30525510,30526900,NA,OLF,0.0,823,AICM,NA,NA,NA,NA,0.0,0,-35.5,-28.3,[],0,0,[],[]
30526900,30527730,OCH,CXN,0.0,823,AICM,RC,1,NT,FH,0.0,0,-16.28,-8.69,[],0,0,[],[]
30527730,30530400,OCH,CXN,0.0,823,AICM,RC,1,NT,FH,0.0,0,-17.88,-9.89,[],0,0,[],[]
30530400,30531910,MAL,MAN,7.47,823,AICM,RC,1,NT,FI,0.0,0,-23.52,-13.63,[],0,0,[],[]
