segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
30531910,30533580,OCH,CXN,0.0,823,AICM,RC,1,NT,FI,0.0,0,-17.58,-10.75,[],0,0,[],[]
30533580,30535270,FEM,FAN,9.36,823,AICM,RC,1,TIFI,FI,0.0,0,-21.73,-12.63,[],0,0,[],[]
30535270,30538590,CHI,CHN,0.0,823,AICM,NA,NA,NA,NA,0.0,0,-14.47,-4.22,[],0,3320,"[{'start': 30535.27, 'end': 30538.59}]",[]
30538590,30539590,CHI,CHN,0.0,823,AICM,RC,2,TIFR,FI,1.0,1000,-14.2,-5.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '2', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30539.59, 'start': 30538.69}]",0,0,[],[]
30539590,30541120,NA,OLN,0.0,823,AICM,NA,NA,NA,NA,0.0,0,-24.12,-11.3,[],0,0,[],[]
30541120,30542640,CHI,CHN,0.0,823,AICM,NA,NA,NA,NA,0.0,0,-17.05,-8.95,[],0,1520,"[{'start': 30541.12, 'end': 30542.64}]",[]
30542640,30543720,NA,OLN,0.0,823,AICM,NA,NA,NA,NA,0.0,0,-30.58,-20.27,[],0,0,[],[]
30543720,30544590,OCH,CXN,0.0,823,AICM,RC,2,NT,FI,0.0,0,-19.92,-11.86,[],0,0,[],[]
30544590,30546800,NA,OLN,0.0,823,AICM,NA,NA,NA,NA,0.0,0,-20.2,-3.47,[],0,0,[],[]
30546800,30547800,CHI,CHN,0.0,823,AICM,RC,2,NT,FI,2.0,370,-22.35,-11.21,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30546.98, 'start': 30546.8}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 30547.8, 'start': 30547.61}]",0,0,[],[]
30547800,30549210,CHI,CHN,0.0,823,AICM,RC,2,NT,FH,1.0,1410,-17.67,-11.5,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30549.21, 'start': 30547.8}]",0,0,[],[]
30549210,30550130,NA,OLN,0.0,823,AICM,NA,NA,NA,NA,0.0,0,-17.95,-2.96,[],0,0,[],[]
30550130,30552590,OCH,CXN,0.0,823,AICM,RC,2,NT,FI,0.0,0,-16.26,-10.64,[],0,0,[],[]
30552590,30554150,CHI,CHN,0.0,823,AICM,RC,2,TIMI,FI,1.0,1450,-19.06,-10.03,"[{'Canonical-syllable': '2', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30554.04, 'start': 30552.59}]",0,0,[],[]
30554150,30554980,NA,OLN,0.0,823,AICM,NA,NA,NA,NA,0.0,0,-22.6,-11.42,[],0,0,[],[]
30554980,30556000,MAL,MAN,4.25,823,AICM,RC,3,TIMR,FI,0.0,0,-29.83,-22.21,[],0,0,[],[]
30556000,30557590,CHI,CHN,0.0,823,AICM,RC,3,TIME,FI,1.0,1590,-16.63,-6.63,"[{'Canonical-syllable': '2', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30557.59, 'start': 30556.09}]",0,0,[],[]
30557590,30558400,NA,NON,0.0,823,AICM,NA,NA,NA,NA,0.0,0,-34.1,-28.56,[],0,0,[],[]
30558400,30559340,NA,OLN,0.0,823,AICM,NA,NA,NA,NA,0.0,0,-21.29,-12.64,[],0,0,[],[]
30559340,30560070,CHI,CHN,0.0,823,AICM,RC,3,NT,FH,1.0,730,-18.69,-12.74,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30560.07, 'start': 30559.34}]",0,0,[],[]
30560070,30561270,NA,OLN,0.0,823,AICM,NA,NA,NA,NA,0.0,0,-22.67,-11.37,[],0,0,[],[]
30561270,30562790,OCH,CXN,0.0,823,AICM,RC,3,NT,FI,0.0,0,-23.81,-15.19,[],0,0,[],[]
30562790,30564260,NA,OLN,0.0,823,AICM,NA,NA,NA,NA,0.0,0,-30.37,-15.83,[],0,0,[],[]
30564260,30565050,CHI,CHN,0.0,823,AICM,EC,3,NT,FI,2.0,350,-20.77,-8.79,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30564.37, 'start': 30564.26}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 30565.05, 'start': 30564.81}]",0,0,[],[]
30565050,30565850,NA,NON,0.0,824,pause,NA,NA,NA,NA,0.0,0,-24.32,-7.95,[],0,0,[],[]
30565850,30567320,NA,OLN,0.0,824,pause,NA,NA,NA,NA,0.0,0,-24.49,-9.13,[],0,0,[],[]
30567320,30569680,NA,OLF,0.0,824,pause,NA,NA,NA,NA,0.0,0,-35.16,-24.14,[],0,0,[],[]
30569680,30570480,NA,NOF,0.0,824,pause,NA,NA,NA,NA,0.0,0,-36.37,-31.44,[],0,0,[],[]
30570480,30574230,NA,OLN,0.0,824,pause,NA,NA,NA,NA,0.0,0,-25.13,-11.66,[],0,0,[],[]
30574230,30574990,CHI,CHN,0.0,824,CIOCAX,BC,0,NT,FI,1.0,760,-14.64,-7.44,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30574.99, 'start': 30574.23}]",0,0,[],[]
30574990,30576130,NA,OLN,0.0,824,CIOCAX,NA,NA,NA,NA,0.0,0,-21.65,-10.53,[],0,0,[],[]
30576130,30577460,CHI,CHN,0.0,824,CIOCAX,RC,0,NT,FH,2.0,1020,-18.28,-10.82,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30576.36, 'start': 30576.13}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 30577.46, 'start': 30576.67}]",0,0,[],[]
30577460,30578340,NA,OLN,0.0,824,CIOCAX,NA,NA,NA,NA,0.0,0,-21.3,-11.92,[],0,0,[],[]
30578340,30579320,CHI,CHN,0.0,824,CIOCAX,RC,0,NT,FH,1.0,980,-15.72,-5.79,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30579.32, 'start': 30578.34}]",0,0,[],[]
30579320,30580550,CHI,CHN,0.0,824,CIOCAX,RC,0,NT,FH,1.0,1230,-17.79,-8.66,"[{'Canonical-syllable': '3', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30580.55, 'start': 30579.32}]",0,0,[],[]
30580550,30581540,NA,OLN,0.0,824,CIOCAX,NA,NA,NA,NA,0.0,0,-22.36,-14.48,[],0,0,[],[]
30581540,30582860,OCH,CXN,0.0,824,CIOCAX,RC,0,NT,FI,0.0,0,-24.19,-18.33,[],0,0,[],[]
30582860,30583690,NA,OLN,0.0,824,CIOCAX,NA,NA,NA,NA,0.0,0,-28.68,-22.59,[],0,0,[],[]
30583690,30584600,FEM,FAN,2.18,824,CIOCAX,RC,0,NT,FI,0.0,0,-25.42,-18.8,[],0,0,[],[]
30584600,30585730,OCH,CXN,0.0,824,CIOCAX,RC,0,NT,FI,0.0,0,-18.72,-7.55,[],0,0,[],[]
30585730,30588370,NA,OLN,0.0,824,CIOCAX,NA,NA,NA,NA,0.0,0,-20.3,-7.4,[],0,0,[],[]
30588370,30589780,CHI,CHN,0.0,824,CIOCAX,NA,NA,NA,NA,0.0,0,-24.07,-12.68,[],0,1410,"[{'start': 30588.37, 'end': 30589.78}]",[]
30589780,30590620,CHI,CHN,0.0,824,CIOCAX,NA,NA,NA,NA,0.0,0,-14.97,-8.89,[],0,840,"[{'start': 30589.78, 'end': 30590.62}]",[]
30590620,30591720,CHI,CHN,0.0,824,CIOCAX,EC,0,NT,FI,1.0,910,-17.53,-10.01,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30591.53, 'start': 30590.62}]",0,0,[],[]
30591720,30593290,NA,OLN,0.0,825,pause,NA,NA,NA,NA,0.0,0,-36.69,-29.45,[],0,0,[],[]
30593290,30594190,NA,NON,0.0,825,pause,NA,NA,NA,NA,0.0,0,-31.3,-24.36,[],0,0,[],[]
30594190,30595030,NA,OLF,0.0,825,pause,NA,NA,NA,NA,0.0,0,-29.58,-20.1,[],0,0,[],[]
30595030,30595950,NA,NOF,0.0,825,pause,NA,NA,NA,NA,0.0,0,-31.47,-21.36,[],0,0,[],[]
30595950,30596910,NA,OLN,0.0,825,pause,NA,NA,NA,NA,0.0,0,-30.13,-20.48,[],0,0,[],[]
30596910,30597910,CHI,CHN,0.0,825,CM,EC,0,NT,FI,1.0,920,-26.77,-16.66,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 30597.83, 'start': 30597.05}]",0,0,[],[]
30597910,30598860,NA,NOF,0.0,826,pause,NA,NA,NA,NA,0.0,0,-38.89,-28.45,[],0,0,[],[]
30598860,30599660,NA,OLF,0.0,826,pause,NA,NA,NA,NA,0.0,0,-39.65,-33.64,[],0,0,[],[]
30599660,30605090,NA,NOF,0.0,826,pause,NA,NA,NA,NA,0.0,0,-33.1,-13.08,[],0,0,[],[]
30605090,30605690,CHI,CHN,0.0,826,CIC,BC,0,TIFI,FI,1.0,600,-27.95,-21.29,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30605.69, 'start': 30605.36}]",0,0,[],[]
30605690,30606690,NA,OLN,0.0,826,CIC,NA,NA,NA,NA,0.0,0,-22.13,-14.93,[],0,0,[],[]
30606690,30607690,FEM,FAN,6.54,826,CIC,RC,1,TIFR,FI,0.0,0,-27.62,-19.95,[],0,0,[],[]
30607690,30608690,MAL,MAN,4.62,826,CIC,RC,1,NT,FI,0.0,0,-27.1,-17.15,[],0,0,[],[]
30608690,30609290,OCH,CXN,0.0,826,CIC,RC,1,NT,FI,0.0,0,-24.6,-18.44,[],0,0,[],[]
30609290,30610090,CHI,CHN,0.0,826,CIC,RC,1,NT,FI,1.0,610,-19.07,-11.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30609.9, 'start': 30609.4}]",0,0,[],[]
30610090,30611530,NA,OLN,0.0,826,CIC,NA,NA,NA,NA,0.0,0,-25.82,-19.14,[],0,0,[],[]
30611530,30613220,OCH,CXN,0.0,826,CIC,RC,1,NT,FI,0.0,0,-21.65,-13.64,[],0,0,[],[]
30613220,30614020,NA,NON,0.0,826,CIC,NA,NA,NA,NA,0.0,0,-30.68,-17.23,[],0,0,[],[]
30614020,30614990,NA,OLN,0.0,826,CIC,NA,NA,NA,NA,0.0,0,-17.91,-10.17,[],0,0,[],[]
30614990,30616620,OCH,CXN,0.0,826,CIC,RC,1,NT,FH,0.0,0,-21.29,-12.64,[],0,0,[],[]
30616620,30618100,FEM,FAN,6.67,826,CIC,RC,1,NT,FI,0.0,0,-18.88,-10.62,[],0,0,[],[]
30618100,30619120,NA,OLN,0.0,826,CIC,NA,NA,NA,NA,0.0,0,-25.06,-16.98,[],0,0,[],[]
30619120,30620120,OCH,CXN,0.0,826,CIC,RC,1,NT,FI,0.0,0,-18.64,-10.35,[],0,0,[],[]
30620120,30624080,NA,OLN,0.0,826,CIC,NA,NA,NA,NA,0.0,0,-22.73,-10.08,[],0,0,[],[]
30624080,30625230,MAL,MAN,7.59,826,CIC,RC,1,NT,FI,0.0,0,-24.47,-17.5,[],0,0,[],[]
30625230,30626060,NA,NON,0.0,826,CIC,NA,NA,NA,NA,0.0,0,-34.89,-21.27,[],0,0,[],[]
30626060,30627160,OCH,CXN,0.0,826,CIC,RC,1,NT,FI,0.0,0,-20.8,-8.71,[],0,0,[],[]
30627160,30627990,NA,OLN,0.0,826,CIC,NA,NA,NA,NA,0.0,0,-27.13,-15.05,[],0,0,[],[]
30627990,30629000,MAL,MAN,4.24,826,CIC,RC,1,NT,FI,0.0,0,-21.75,-11.94,[],0,0,[],[]
30629000,30629800,NA,OLN,0.0,826,CIC,NA,NA,NA,NA,0.0,0,-22.02,-15.77,[],0,0,[],[]
30629800,30631040,OCH,CXN,0.0,826,CIC,RC,1,NT,FI,0.0,0,-16.21,-2.85,[],0,0,[],[]
30631040,30632050,OCH,CXN,0.0,826,CIC,RC,1,NT,FH,0.0,0,-18.87,-11.79,[],0,0,[],[]
30632050,30632870,NA,OLN,0.0,826,CIC,NA,NA,NA,NA,0.0,0,-17.81,-10.86,[],0,0,[],[]
30632870,30633470,CHI,CHN,0.0,826,CIC,NA,NA,NA,NA,0.0,0,-17.43,-13.53,[],0,440,"[{'start': 30632.87, 'end': 30633.31}]",[]
30633470,30634780,NA,OLN,0.0,826,CIC,NA,NA,NA,NA,0.0,0,-23.19,-11.24,[],0,0,[],[]
30634780,30636090,OCH,CXN,0.0,826,CIC,RC,1,NT,FH,0.0,0,-18.88,-9.12,[],0,0,[],[]
30636090,30637320,CHI,CHN,0.0,826,CIC,NA,NA,NA,NA,0.0,0,-15.56,-7.28,[],0,1230,"[{'start': 30636.09, 'end': 30637.32}]",[]
30637320,30638200,NA,OLN,0.0,826,CIC,NA,NA,NA,NA,0.0,0,-23.48,-15.13,[],0,0,[],[]
30638200,30639380,CHI,CHN,0.0,826,CIC,NA,NA,NA,NA,0.0,0,-15.46,-7.64,[],0,1180,"[{'start': 30638.2, 'end': 30639.38}]",[]
30639380,30640280,NA,NOF,0.0,826,CIC,NA,NA,NA,NA,0.0,0,-36.55,-25.79,[],0,0,[],[]
30640280,30640900,CHI,CHN,0.0,826,CIC,NA,NA,NA,NA,0.0,0,-13.96,-8.72,[],0,620,"[{'start': 30640.28, 'end': 30640.9}]",[]
30640900,30641710,OCH,CXN,0.0,826,CIC,RC,1,NT,FH,0.0,0,-19.6,-11.37,[],0,0,[],[]
30641710,30642980,NA,OLN,0.0,826,CIC,NA,NA,NA,NA,0.0,0,-20.66,-10.58,[],0,0,[],[]
30642980,30643960,OCH,CXN,0.0,826,CIC,RC,1,NT,FH,0.0,0,-16.33,-9.73,[],0,0,[],[]
30643960,30645510,NA,OLN,0.0,826,CIC,NA,NA,NA,NA,0.0,0,-30.27,-19.98,[],0,0,[],[]
30645510,30646510,FEM,FAN,3.84,826,CIC,EC,1,NT,FI,0.0,0,-22.61,-10.79,[],0,0,[],[]
30646510,30650090,NA,OLN,0.0,827,pause,NA,NA,NA,NA,0.0,0,-28.67,-13.26,[],0,0,[],[]
30650090,30651930,NA,NOF,0.0,827,pause,NA,NA,NA,NA,0.0,0,-33.86,-17.97,[],0,0,[],[]
30651930,30652730,OCH,CXN,0.0,827,XIC,BC,0,NT,FI,0.0,0,-21.89,-5.72,[],0,0,[],[]
30652730,30657020,NA,OLN,0.0,827,XIC,NA,NA,NA,NA,0.0,0,-27.73,-13.89,[],0,0,[],[]
30657020,30658180,OCH,CXN,0.0,827,XIC,RC,0,NT,FH,0.0,0,-16.28,-9.15,[],0,0,[],[]
30658180,30658980,NA,OLN,0.0,827,XIC,NA,NA,NA,NA,0.0,0,-22.49,-16.64,[],0,0,[],[]
30658980,30659980,OCH,CXN,0.0,827,XIC,RC,0,NT,FH,0.0,0,-26.87,-19.78,[],0,0,[],[]
30659980,30662790,NA,OLN,0.0,827,XIC,NA,NA,NA,NA,0.0,0,-22.9,-12.31,[],0,0,[],[]
30662790,30664270,OCH,CXN,0.0,827,XIC,RC,0,NT,FH,0.0,0,-24.39,-13.96,[],0,0,[],[]
30664270,30666130,NA,OLN,0.0,827,XIC,NA,NA,NA,NA,0.0,0,-22.36,-11.84,[],0,0,[],[]
30666130,30666830,CHI,CHN,0.0,827,XIC,RC,0,TIMI,FI,1.0,700,-18.39,-13.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30666.83, 'start': 30666.13}]",0,0,[],[]
30666830,30667680,NA,OLN,0.0,827,XIC,NA,NA,NA,NA,0.0,0,-24.87,-15.38,[],0,0,[],[]
30667680,30669140,NA,OLF,0.0,827,XIC,NA,NA,NA,NA,0.0,0,-38.24,-27.36,[],0,0,[],[]
30669140,30670420,MAL,MAN,3.57,827,XIC,EC,1,TIMR,FI,0.0,0,-36.18,-28.13,[],0,0,[],[]
30670420,30671370,NA,NOF,0.0,828,pause,NA,NA,NA,NA,0.0,0,-44.47,-36.23,[],0,0,[],[]
30671370,30672480,NA,FAF,0.0,828,pause,NA,NA,NA,NA,0.0,0,-36.31,-28.4,[],0,0,[],[]
30672480,30673330,NA,OLN,0.0,828,pause,NA,NA,NA,NA,0.0,0,-12.13,-3.75,[],0,0,[],[]
30673330,30675020,NA,NOF,0.0,828,pause,NA,NA,NA,NA,0.0,0,-16.77,-3.38,[],0,0,[],[]
30675020,30676700,NA,OLN,0.0,828,pause,NA,NA,NA,NA,0.0,0,-26.22,-6.77,[],0,0,[],[]
30676700,30677500,OCH,CXN,0.0,828,XIC,BC,0,NT,FI,0.0,0,-14.71,-8.8,[],0,0,[],[]
30677500,30678130,OCH,CXN,0.0,828,XIC,RC,0,NT,FH,0.0,0,-14.32,-9.81,[],0,0,[],[]
30678130,30679040,OCH,CXN,0.0,828,XIC,RC,0,NT,FH,0.0,0,-16.95,-10.16,[],0,0,[],[]
30679040,30679930,NA,OLN,0.0,828,XIC,NA,NA,NA,NA,0.0,0,-25.08,-19.41,[],0,0,[],[]
30679930,30680830,OCH,CXN,0.0,828,XIC,RC,0,NT,FH,0.0,0,-26.99,-20.61,[],0,0,[],[]
30680830,30681830,FEM,FAN,1.14,828,XIC,RC,0,NT,FI,0.0,0,-32.9,-26.96,[],0,0,[],[]
30681830,30684320,NA,OLN,0.0,828,XIC,NA,NA,NA,NA,0.0,0,-25.99,-13.0,[],0,0,[],[]
30684320,30685320,FEM,FAN,2.4,828,XIC,RC,0,TIFI,FH,0.0,0,-33.23,-23.32,[],0,0,[],[]
30685320,30690080,NA,OLN,0.0,828,XIC,NA,NA,NA,NA,0.0,0,-22.46,-11.55,[],0,0,[],[]
30690080,30690760,CHI,CHN,0.0,828,XIC,RC,1,TIFR,FI,1.0,680,-19.14,-14.03,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30690.76, 'start': 30690.08}]",0,0,[],[]
30690760,30691640,OCH,CXN,0.0,828,XIC,RC,1,NT,FI,0.0,0,-29.24,-22.76,[],0,0,[],[]
30691640,30693990,CHI,CHN,0.0,828,XIC,RC,1,NT,FI,2.0,1600,-20.27,-9.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30692.31, 'start': 30691.79}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 30693.87, 'start': 30692.94}]",0,0,[],[]
30693990,30695560,NA,OLN,0.0,828,XIC,NA,NA,NA,NA,0.0,0,-17.56,-7.48,[],0,0,[],[]
30695560,30696170,CHI,CHN,0.0,828,XIC,RC,1,TIMI,FH,1.0,610,-14.49,-9.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30696.17, 'start': 30695.56}]",0,0,[],[]
30696170,30697510,NA,OLN,0.0,828,XIC,NA,NA,NA,NA,0.0,0,-20.08,-13.15,[],0,0,[],[]
30697510,30698680,MAL,MAN,9.69,828,XIC,RC,2,TIMR,FI,0.0,0,-24.84,-14.61,[],0,0,[],[]
30698680,30699610,NA,OLN,0.0,828,XIC,NA,NA,NA,NA,0.0,0,-18.6,-8.02,[],0,0,[],[]
30699610,30700210,CHI,CHN,0.0,828,XIC,RC,2,TIME,FI,1.0,600,-14.14,-9.13,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30700.21, 'start': 30699.61}]",0,0,[],[]
30700210,30701800,OCH,CXN,0.0,828,XIC,RC,2,NT,FI,0.0,0,-19.19,-11.08,[],0,0,[],[]
30701800,30703140,NA,OLN,0.0,828,XIC,NA,NA,NA,NA,0.0,0,-23.47,-14.54,[],0,0,[],[]
