segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
30703140,30704140,FEM,FAN,5.71,828,XIC,RC,2,NT,FI,0.0,0,-23.86,-18.45,[],0,0,[],[]
30704140,30705010,NA,OLN,0.0,828,XIC,NA,NA,NA,NA,0.0,0,-23.99,-12.8,[],0,0,[],[]
30705010,30706240,FEM,FAN,7.44,828,XIC,RC,2,NT,FH,0.0,0,-25.53,-16.58,[],0,0,[],[]
30706240,30707100,OCH,CXN,0.0,828,XIC,EC,2,NT,FI,0.0,0,-27.82,-21.1,[],0,0,[],[]
30707100,30707900,NA,OLN,0.0,829,pause,NA,NA,NA,NA,0.0,0,-19.61,-6.86,[],0,0,[],[]
30707900,30708780,CHI,CHN,0.0,829,pause,NA,NA,NA,NA,0.0,0,-13.9,-6.24,[],0,880,"[{'start': 30707.9, 'end': 30708.78}]",[]
30708780,30713020,NA,OLN,0.0,829,pause,NA,NA,NA,NA,0.0,0,-16.91,-0.99,[],0,0,[],[]
30713020,30713860,OCH,CXN,0.0,829,XM,EC,0,NT,FI,0.0,0,-15.29,-6.16,[],0,0,[],[]
30713860,30714660,NA,NON,0.0,830,pause,NA,NA,NA,NA,0.0,0,-28.04,-20.05,[],0,0,[],[]
30714660,30719690,NA,OLN,0.0,830,pause,NA,NA,NA,NA,0.0,0,-17.34,-3.75,[],0,0,[],[]
30719690,30721770,MAL,MAN,8.01,830,AMM,BC,0,NT,FI,0.0,0,-25.67,-13.77,[],0,0,[],[]
30721770,30724900,NA,OLN,0.0,830,AMM,NA,NA,NA,NA,0.0,0,-32.27,-18.56,[],0,0,[],[]
30724900,30725900,MAL,MAN,4.64,830,AMM,EC,0,NT,FH,0.0,0,-31.87,-22.68,[],0,0,[],[]
30725900,30727200,NA,OLN,0.0,831,pause,NA,NA,NA,NA,0.0,0,-27.58,-11.45,[],0,0,[],[]
30727200,30728000,NA,NOF,0.0,831,pause,NA,NA,NA,NA,0.0,0,-36.14,-23.53,[],0,0,[],[]
30728000,30729790,NA,OLF,0.0,831,pause,NA,NA,NA,NA,0.0,0,-33.23,-16.91,[],0,0,[],[]
30729790,30730840,NA,NOF,0.0,831,pause,NA,NA,NA,NA,0.0,0,-43.79,-37.0,[],0,0,[],[]
30730840,30732370,NA,OLF,0.0,831,pause,NA,NA,NA,NA,0.0,0,-41.65,-29.01,[],0,0,[],[]
30732370,30733280,NA,NOF,0.0,831,pause,NA,NA,NA,NA,0.0,0,-17.47,-4.47,[],0,0,[],[]
30733280,30734440,NA,OLF,0.0,831,pause,NA,NA,NA,NA,0.0,0,-37.52,-28.45,[],0,0,[],[]
30734440,30735450,MAL,MAN,6.8,831,AMM,EC,0,NT,FI,0.0,0,-33.42,-23.3,[],0,0,[],[]
30735450,30744000,NA,OLN,0.0,832,pause,NA,NA,NA,NA,0.0,0,-26.04,-4.04,[],0,0,[],[]
30744000,30745090,NA,NON,0.0,832,pause,NA,NA,NA,NA,0.0,0,-26.58,-13.18,[],0,0,[],[]
30745090,30747810,NA,OLN,0.0,832,pause,NA,NA,NA,NA,0.0,0,-24.39,-10.64,[],0,0,[],[]
30747810,30748810,MAL,MAN,6.88,832,AICM,BC,0,NT,FI,0.0,0,-21.91,-4.21,[],0,0,[],[]
30748810,30751470,NA,OLN,0.0,832,AICM,NA,NA,NA,NA,0.0,0,-26.29,-17.68,[],0,0,[],[]
30751470,30752560,MAL,MAN,3.56,832,AICM,RC,0,TIMI,FH,0.0,0,-27.06,-17.31,[],0,0,[],[]
30752560,30754780,NA,OLN,0.0,832,AICM,NA,NA,NA,NA,0.0,0,-36.75,-27.53,[],0,0,[],[]
30754780,30755380,CHI,CHN,0.0,832,AICM,RC,1,TIMR,FI,1.0,530,-15.9,-11.2,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30755.31, 'start': 30754.78}]",0,0,[],[]
30755380,30756430,NA,OLN,0.0,832,AICM,NA,NA,NA,NA,0.0,0,-27.22,-15.64,[],0,0,[],[]
30756430,30757330,CHI,CHN,0.0,832,AICM,EC,1,NT,FH,1.0,900,-22.97,-17.16,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30757.33, 'start': 30756.43}]",0,0,[],[]
30757330,30758130,NA,OLN,0.0,833,pause,NA,NA,NA,NA,0.0,0,-35.35,-23.11,[],0,0,[],[]
30758130,30759160,NA,NOF,0.0,833,pause,NA,NA,NA,NA,0.0,0,-31.37,-15.86,[],0,0,[],[]
30759160,30762310,NA,OLN,0.0,833,pause,NA,NA,NA,NA,0.0,0,-30.55,-15.81,[],0,0,[],[]
30762310,30763110,NA,NOF,0.0,833,pause,NA,NA,NA,NA,0.0,0,-36.9,-23.87,[],0,0,[],[]
30763110,30763910,NA,FAF,0.0,833,pause,NA,NA,NA,NA,0.0,0,-39.96,-31.51,[],0,0,[],[]
30763910,30764710,NA,NOF,0.0,833,pause,NA,NA,NA,NA,0.0,0,-36.42,-26.96,[],0,0,[],[]
30764710,30765510,NA,OLF,0.0,833,pause,NA,NA,NA,NA,0.0,0,-42.28,-33.73,[],0,0,[],[]
30765510,30766460,NA,NOF,0.0,833,pause,NA,NA,NA,NA,0.0,0,-45.2,-39.96,[],0,0,[],[]
30766460,30767880,NA,MAF,0.0,833,pause,NA,NA,NA,NA,0.0,0,-40.44,-30.33,[],0,0,[],[]
30767880,30768830,NA,NOF,0.0,833,pause,NA,NA,NA,NA,0.0,0,-45.06,-39.73,[],0,0,[],[]
30768830,30769800,NA,OLF,0.0,833,pause,NA,NA,NA,NA,0.0,0,-35.01,-25.46,[],0,0,[],[]
30769800,30770990,NA,NOF,0.0,833,pause,NA,NA,NA,NA,0.0,0,-35.25,-18.05,[],0,0,[],[]
30770990,30772920,NA,CXF,0.0,833,pause,NA,NA,NA,NA,0.0,0,-39.82,-29.96,[],0,0,[],[]
30772920,30775050,NA,NOF,0.0,833,pause,NA,NA,NA,NA,0.0,0,-26.89,-10.21,[],0,0,[],[]
30775050,30775850,NA,OLF,0.0,833,pause,NA,NA,NA,NA,0.0,0,-45.15,-38.35,[],0,0,[],[]
30775850,30777180,NA,NOF,0.0,833,pause,NA,NA,NA,NA,0.0,0,-39.73,-29.8,[],0,0,[],[]
30777180,30778070,NA,OLF,0.0,833,pause,NA,NA,NA,NA,0.0,0,-38.03,-23.86,[],0,0,[],[]
30778070,30781610,NA,NOF,0.0,833,pause,NA,NA,NA,NA,0.0,0,-27.09,-4.48,[],0,0,[],[]
30781610,30782450,NA,OLF,0.0,833,pause,NA,NA,NA,NA,0.0,0,-44.11,-40.09,[],0,0,[],[]
30782450,30785240,NA,NOF,0.0,833,pause,NA,NA,NA,NA,0.0,0,-24.84,-5.65,[],0,0,[],[]
30785240,30786040,NA,OLF,0.0,833,pause,NA,NA,NA,NA,0.0,0,-41.74,-35.06,[],0,0,[],[]
30786040,30787360,NA,NOF,0.0,833,pause,NA,NA,NA,NA,0.0,0,-41.27,-27.23,[],0,0,[],[]
30787360,30788190,NA,CXF,0.0,833,pause,NA,NA,NA,NA,0.0,0,-39.6,-31.99,[],0,0,[],[]
30788190,30790370,NA,OLN,0.0,833,pause,NA,NA,NA,NA,0.0,0,-17.42,-1.97,[],0,0,[],[]
30790370,30790970,NA,CHF,0.0,833,CM,EC,0,NT,FI,1.0,600,-36.43,-30.22,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30790.97, 'start': 30790.37}]",0,0,[],[]
30790970,30792290,NA,OLF,0.0,834,pause,NA,NA,NA,NA,0.0,0,-37.0,-24.67,[],0,0,[],[]
30792290,30793090,NA,OLF,0.0,834,pause,NA,NA,NA,NA,0.0,0,-15.33,-3.61,[],0,0,[],[]
30793090,30794400,NA,OLN,0.0,834,pause,NA,NA,NA,NA,0.0,0,-33.2,-20.65,[],0,0,[],[]
30794400,30796410,NA,NOF,0.0,834,pause,NA,NA,NA,NA,0.0,0,-16.78,-2.34,[],0,0,[],[]
30796410,30797690,NA,OLF,0.0,834,pause,NA,NA,NA,NA,0.0,0,-36.43,-31.88,[],0,0,[],[]
30797690,30798930,NA,FAF,0.0,834,pause,NA,NA,NA,NA,0.0,0,-36.55,-29.97,[],0,0,[],[]
30798930,30801040,NA,OLF,0.0,834,pause,NA,NA,NA,NA,0.0,0,-31.72,-10.91,[],0,0,[],[]
30801040,30802040,NA,FAF,0.0,834,pause,NA,NA,NA,NA,0.0,0,-39.69,-32.73,[],0,0,[],[]
30802040,30803410,NA,OLN,0.0,834,pause,NA,NA,NA,NA,0.0,0,-34.95,-26.89,[],0,0,[],[]
30803410,30804540,OCH,CXN,0.0,834,XM,EC,0,NT,FI,0.0,0,-36.24,-29.04,[],0,0,[],[]
30804540,30806120,NA,OLF,0.0,835,pause,NA,NA,NA,NA,0.0,0,-40.0,-30.67,[],0,0,[],[]
30806120,30807160,NA,FAF,0.0,835,pause,NA,NA,NA,NA,0.0,0,-42.93,-34.04,[],0,0,[],[]
30807160,30808370,NA,OLF,0.0,835,pause,NA,NA,NA,NA,0.0,0,-39.61,-28.65,[],0,0,[],[]
30808370,30809530,NA,MAF,0.0,835,pause,NA,NA,NA,NA,0.0,0,-39.66,-28.56,[],0,0,[],[]
30809530,30810390,NA,OLF,0.0,835,pause,NA,NA,NA,NA,0.0,0,-42.52,-32.4,[],0,0,[],[]
30810390,30811200,NA,NOF,0.0,835,pause,NA,NA,NA,NA,0.0,0,-39.72,-27.87,[],0,0,[],[]
30811200,30812360,NA,OLF,0.0,835,pause,NA,NA,NA,NA,0.0,0,-40.6,-32.6,[],0,0,[],[]
30812360,30813160,NA,CXF,0.0,835,pause,NA,NA,NA,NA,0.0,0,-42.33,-34.94,[],0,0,[],[]
30813160,30813980,NA,NOF,0.0,835,pause,NA,NA,NA,NA,0.0,0,-45.72,-37.23,[],0,0,[],[]
30813980,30815000,NA,FAF,0.0,835,pause,NA,NA,NA,NA,0.0,0,-39.32,-29.61,[],0,0,[],[]
30815000,30815910,NA,OLF,0.0,835,pause,NA,NA,NA,NA,0.0,0,-37.98,-29.79,[],0,0,[],[]
30815910,30816710,NA,NOF,0.0,835,pause,NA,NA,NA,NA,0.0,0,-41.1,-31.97,[],0,0,[],[]
30816710,30817350,CHI,CHN,0.0,835,CIC,BC,0,TIFI,FI,1.0,640,-17.47,-11.99,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30817.35, 'start': 30816.71}]",0,0,[],[]
30817350,30818480,NA,OLF,0.0,835,CIC,NA,NA,NA,NA,0.0,0,-36.78,-27.95,[],0,0,[],[]
30818480,30820960,FEM,FAN,8.34,835,CIC,RC,1,TIFR,FI,0.0,0,-31.39,-21.02,[],0,0,[],[]
30820960,30821960,NA,NOF,0.0,835,CIC,NA,NA,NA,NA,0.0,0,-41.24,-31.8,[],0,0,[],[]
30821960,30824810,FEM,FAN,10.72,835,CIC,RC,1,NT,FH,0.0,0,-25.19,-14.85,[],0,0,[],[]
30824810,30825450,CHI,CHN,0.0,835,CIC,NA,NA,NA,NA,0.0,0,-16.16,-10.28,[],0,410,"[{'start': 30825.04, 'end': 30825.45}]",[]
30825450,30826650,FEM,FAN,6.43,835,CIC,RC,1,NT,FH,0.0,0,-25.47,-15.69,[],0,0,[],[]
30826650,30828460,NA,NOF,0.0,835,CIC,NA,NA,NA,NA,0.0,0,-44.06,-36.14,[],0,0,[],[]
30828460,30829420,CHI,CHN,0.0,835,CIC,RC,1,TIFE,FI,1.0,320,-20.04,-9.77,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30829.42, 'start': 30829.1}]",0,0,[],[]
30829420,30830440,CHI,CHN,0.0,835,CIC,RC,1,TIFI,FH,1.0,490,-23.65,-15.37,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30830.3, 'start': 30829.81}]",0,0,[],[]
30830440,30831370,NA,OLN,0.0,835,CIC,NA,NA,NA,NA,0.0,0,-23.79,-8.58,[],0,0,[],[]
30831370,30832980,FEM,FAN,2.09,835,CIC,RC,2,TIFR,FI,0.0,0,-31.06,-19.94,[],0,0,[],[]
30832980,30833990,NA,NOF,0.0,835,CIC,NA,NA,NA,NA,0.0,0,-36.28,-24.66,[],0,0,[],[]
30833990,30836140,NA,OLF,0.0,835,CIC,NA,NA,NA,NA,0.0,0,-31.59,-16.57,[],0,0,[],[]
30836140,30836940,NA,NOF,0.0,835,CIC,NA,NA,NA,NA,0.0,0,-42.0,-34.48,[],0,0,[],[]
30836940,30837940,CHI,CHN,0.0,835,CIC,RC,2,TIFE,FI,1.0,530,-20.7,-12.23,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30837.84, 'start': 30837.31}]",0,0,[],[]
30837940,30839380,NA,OLN,0.0,835,CIC,NA,NA,NA,NA,0.0,0,-38.96,-29.51,[],0,0,[],[]
30839380,30840440,FEM,FAN,0.0,835,CIC,NA,NA,NA,NA,0.0,0,-33.03,-21.14,[],1060,0,[],[]
30840440,30841140,CHI,CHN,0.0,835,CIC,EC,2,NT,FH,1.0,580,-17.06,-12.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30841.02, 'start': 30840.44}]",0,0,[],[]
30841140,30842000,NA,NOF,0.0,836,pause,NA,NA,NA,NA,0.0,0,-42.97,-31.82,[],0,0,[],[]
30842000,30842800,NA,OLF,0.0,836,pause,NA,NA,NA,NA,0.0,0,-42.8,-33.79,[],0,0,[],[]
30842800,30843600,NA,NOF,0.0,836,pause,NA,NA,NA,NA,0.0,0,-39.36,-29.51,[],0,0,[],[]
30843600,30845730,NA,OLN,0.0,836,pause,NA,NA,NA,NA,0.0,0,-36.24,-21.3,[],0,0,[],[]
30845730,30846340,CHI,CHN,0.0,836,pause,NA,NA,NA,NA,0.0,0,-26.37,-9.95,[],0,0,[],[]
30846340,30847650,NA,NOF,0.0,836,pause,NA,NA,NA,NA,0.0,0,-39.96,-27.16,[],0,0,[],[]
30847650,30848650,NA,OLF,0.0,836,pause,NA,NA,NA,NA,0.0,0,-41.72,-34.74,[],0,0,[],[]
30848650,30849530,NA,NOF,0.0,836,pause,NA,NA,NA,NA,0.0,0,-39.64,-30.69,[],0,0,[],[]
30849530,30850150,CHI,CHN,0.0,836,CM,EC,0,NT,FI,1.0,620,-35.37,-24.89,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30850.15, 'start': 30849.53}]",0,0,[],[]
30850150,30851260,NA,NOF,0.0,837,pause,NA,NA,NA,NA,0.0,0,-41.09,-32.36,[],0,0,[],[]
30851260,30852120,NA,OLF,0.0,837,pause,NA,NA,NA,NA,0.0,0,-33.11,-20.83,[],0,0,[],[]
30852120,30853700,NA,NOF,0.0,837,pause,NA,NA,NA,NA,0.0,0,-41.77,-29.31,[],0,0,[],[]
30853700,30854500,NA,OLF,0.0,837,pause,NA,NA,NA,NA,0.0,0,-24.82,-9.66,[],0,0,[],[]
30854500,30855300,NA,NOF,0.0,837,pause,NA,NA,NA,NA,0.0,0,-39.15,-26.78,[],0,0,[],[]
30855300,30856100,OCH,CXN,0.0,837,XIC,BC,0,NT,FI,0.0,0,-31.61,-23.57,[],0,0,[],[]
30856100,30858260,NA,OLN,0.0,837,XIC,NA,NA,NA,NA,0.0,0,-26.84,-15.84,[],0,0,[],[]
30858260,30859150,NA,NOF,0.0,837,XIC,NA,NA,NA,NA,0.0,0,-43.18,-33.08,[],0,0,[],[]
30859150,30859950,NA,OLF,0.0,837,XIC,NA,NA,NA,NA,0.0,0,-43.93,-36.14,[],0,0,[],[]
30859950,30860750,NA,NOF,0.0,837,XIC,NA,NA,NA,NA,0.0,0,-39.71,-32.26,[],0,0,[],[]
30860750,30861840,OCH,CXN,0.0,837,XIC,RC,0,NT,FH,0.0,0,-23.19,-11.78,[],0,0,[],[]
30861840,30862640,NA,NOF,0.0,837,XIC,NA,NA,NA,NA,0.0,0,-33.28,-26.02,[],0,0,[],[]
30862640,30863790,NA,OLN,0.0,837,XIC,NA,NA,NA,NA,0.0,0,-22.01,-5.17,[],0,0,[],[]
30863790,30864780,NA,NOF,0.0,837,XIC,NA,NA,NA,NA,0.0,0,-18.04,-0.87,[],0,0,[],[]
30864780,30865390,CHI,CHN,0.0,837,XIC,RC,0,TIFI,FI,1.0,610,-17.36,-9.95,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30865.39, 'start': 30865.04}]",0,0,[],[]
30865390,30867840,FEM,FAN,9.84,837,XIC,RC,1,TIFR,FI,0.0,0,-25.7,-14.89,[],0,0,[],[]
30867840,30869160,NA,OLN,0.0,837,XIC,NA,NA,NA,NA,0.0,0,-35.55,-27.02,[],0,0,[],[]
30869160,30869760,CHI,CHN,0.0,837,XIC,NA,NA,NA,NA,0.0,0,-16.12,-10.22,[],0,600,"[{'start': 30869.16, 'end': 30869.76}]",[]
30869760,30870810,OCH,CXN,0.0,837,XIC,RC,1,NT,FI,0.0,0,-16.09,-8.28,[],0,0,[],[]
30870810,30875120,NA,OLN,0.0,837,XIC,NA,NA,NA,NA,0.0,0,-31.61,-21.32,[],0,0,[],[]
30875120,30876120,CHI,CHN,0.0,837,XIC,RC,1,NT,FI,1.0,1000,-16.51,-8.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30876.12, 'start': 30875.21}]",0,0,[],[]
30876120,30879160,NA,OLN,0.0,837,XIC,NA,NA,NA,NA,0.0,0,-30.84,-17.01,[],0,0,[],[]
30879160,30879760,CHI,CHN,0.0,837,XIC,RC,1,NT,FH,1.0,440,-15.86,-8.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30879.6, 'start': 30879.16}]",0,0,[],[]
30879760,30881510,NA,OLN,0.0,837,XIC,NA,NA,NA,NA,0.0,0,-26.2,-12.72,[],0,0,[],[]
30881510,30882510,CHI,CHN,0.0,837,XIC,RC,1,NT,FH,1.0,1000,-15.9,-8.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30882.51, 'start': 30881.68}]",0,0,[],[]
30882510,30883110,CHI,CHN,0.0,837,XIC,RC,1,NT,FH,1.0,330,-19.77,-9.79,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30882.84, 'start': 30882.51}]",0,0,[],[]
30883110,30885710,NA,NOF,0.0,837,XIC,NA,NA,NA,NA,0.0,0,-41.81,-25.9,[],0,0,[],[]
30885710,30886880,CHI,CHN,0.0,837,XIC,RC,1,TIFI,FH,1.0,1170,-20.86,-13.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30886.88, 'start': 30885.71}]",0,0,[],[]
30886880,30887920,NA,OLN,0.0,837,XIC,NA,NA,NA,NA,0.0,0,-22.46,-6.36,[],0,0,[],[]
30887920,30888930,NA,NOF,0.0,837,XIC,NA,NA,NA,NA,0.0,0,-37.75,-27.47,[],0,0,[],[]
30888930,30889730,NA,OLN,0.0,837,XIC,NA,NA,NA,NA,0.0,0,-21.17,-10.68,[],0,0,[],[]
30889730,30890350,CHI,CHN,0.0,837,XIC,NA,NA,NA,NA,0.0,0,-14.22,-10.92,[],0,620,"[{'start': 30889.73, 'end': 30890.35}]",[]
30890350,30891360,FEM,FAN,2.52,837,XIC,EC,2,TIFR,FI,0.0,0,-30.79,-23.69,[],0,0,[],[]
30891360,30892230,NA,OLF,0.0,838,pause,NA,NA,NA,NA,0.0,0,-34.3,-29.7,[],0,0,[],[]
30892230,30894930,NA,NOF,0.0,838,pause,NA,NA,NA,NA,0.0,0,-37.32,-22.56,[],0,0,[],[]
30894930,30898570,NA,OLN,0.0,838,pause,NA,NA,NA,NA,0.0,0,-22.26,-5.22,[],0,0,[],[]
30898570,30899570,FEM,FAN,2.77,838,AICF,BC,0,NT,FI,0.0,0,-32.77,-24.9,[],0,0,[],[]
30899570,30901130,NA,OLN,0.0,838,AICF,NA,NA,NA,NA,0.0,0,-29.91,-22.81,[],0,0,[],[]
30901130,30902250,FEM,FAN,5.47,838,AICF,RC,0,TIFI,FH,0.0,0,-32.65,-23.26,[],0,0,[],[]
30902250,30904080,NA,OLN,0.0,838,AICF,NA,NA,NA,NA,0.0,0,-22.88,-10.6,[],0,0,[],[]
30904080,30904700,CHI,CHN,0.0,838,AICF,EC,1,TIFR,FI,1.0,620,-17.0,-10.27,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30904.7, 'start': 30904.08}]",0,0,[],[]
30904700,30911740,NA,OLN,0.0,839,pause,NA,NA,NA,NA,0.0,0,-26.92,-10.15,[],0,0,[],[]
30911740,30912740,FEM,FAN,8.09,839,AMF,EC,0,NT,FI,0.0,0,-22.02,-12.68,[],0,0,[],[]
30912740,30921570,NA,OLN,0.0,840,pause,NA,NA,NA,NA,0.0,0,-30.62,-15.67,[],0,0,[],[]
30921570,30922370,OCH,CXN,0.0,840,XIC,BC,0,NT,FI,0.0,0,-26.63,-18.81,[],0,0,[],[]
30922370,30923860,NA,OLN,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-30.01,-19.63,[],0,0,[],[]
30923860,30925290,FEM,FAN,7.31,840,XIC,RC,0,NT,FI,0.0,0,-32.64,-27.08,[],0,0,[],[]
30925290,30927580,NA,OLN,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-22.2,-12.74,[],0,0,[],[]
30927580,30928380,OCH,CXN,0.0,840,XIC,RC,0,NT,FI,0.0,0,-18.9,-10.23,[],0,0,[],[]
30928380,30930090,NA,OLN,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-23.71,-15.07,[],0,0,[],[]
