segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
30930090,30930690,CHI,CHN,0.0,840,XIC,RC,0,TIMI,FI,1.0,600,-17.84,-12.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30930.69, 'start': 30930.09}]",0,0,[],[]
30930690,30931690,MAL,MAN,4.02,840,XIC,RC,1,TIMR,FI,0.0,0,-29.2,-20.11,[],0,0,[],[]
30931690,30932590,NA,NOF,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-41.49,-37.04,[],0,0,[],[]
30932590,30935360,NA,OLN,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-28.76,-18.98,[],0,0,[],[]
30935360,30936290,OCH,CXN,0.0,840,XIC,RC,1,NT,FI,0.0,0,-28.35,-20.08,[],0,0,[],[]
30936290,30939060,NA,OLN,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-26.35,-14.67,[],0,0,[],[]
30939060,30940650,OCH,CXN,0.0,840,XIC,RC,1,NT,FH,0.0,0,-20.87,-11.82,[],0,0,[],[]
30940650,30941510,NA,OLN,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-29.96,-21.29,[],0,0,[],[]
30941510,30942310,OCH,CXN,0.0,840,XIC,RC,1,NT,FH,0.0,0,-26.76,-20.81,[],0,0,[],[]
30942310,30944430,NA,OLN,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-22.18,-4.83,[],0,0,[],[]
30944430,30945490,OCH,CXN,0.0,840,XIC,RC,1,NT,FH,0.0,0,-25.0,-13.25,[],0,0,[],[]
30945490,30949560,NA,OLN,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-26.77,-14.2,[],0,0,[],[]
30949560,30950410,OCH,CXN,0.0,840,XIC,RC,1,NT,FH,0.0,0,-15.61,-6.5,[],0,0,[],[]
30950410,30951410,OCH,CXN,0.0,840,XIC,RC,1,NT,FH,0.0,0,-20.18,-11.13,[],0,0,[],[]
30951410,30952860,NA,OLN,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-30.8,-19.75,[],0,0,[],[]
30952860,30953940,OCH,CXN,0.0,840,XIC,RC,1,NT,FH,0.0,0,-24.06,-14.37,[],0,0,[],[]
30953940,30955520,NA,OLN,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-20.81,-13.71,[],0,0,[],[]
30955520,30956560,FEM,FAN,6.79,840,XIC,RC,1,NT,FI,0.0,0,-23.25,-10.09,[],0,0,[],[]
30956560,30957810,NA,OLN,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-26.79,-18.75,[],0,0,[],[]
30957810,30958830,MAL,MAN,6.07,840,XIC,RC,1,NT,FI,0.0,0,-29.99,-22.99,[],0,0,[],[]
30958830,30961090,NA,OLN,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-28.37,-17.73,[],0,0,[],[]
30961090,30962100,MAL,MAN,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-28.17,-22.42,[],1010,0,[],[]
30962100,30963680,NA,OLF,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-34.12,-22.42,[],0,0,[],[]
30963680,30965040,MAL,MAN,1.54,840,XIC,RC,1,TIMI,FH,0.0,0,-31.82,-25.16,[],0,0,[],[]
30965040,30966330,NA,OLF,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-43.18,-33.4,[],0,0,[],[]
30966330,30967620,NA,OLN,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-29.19,-21.35,[],0,0,[],[]
30967620,30968230,CHI,CHN,0.0,840,XIC,RC,2,TIMR,FI,1.0,610,-21.32,-15.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30968.23, 'start': 30967.79}]",0,0,[],[]
30968230,30969520,OCH,CXN,0.0,840,XIC,RC,2,NT,FI,0.0,0,-24.67,-17.16,[],0,0,[],[]
30969520,30971030,NA,OLN,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-28.17,-20.33,[],0,0,[],[]
30971030,30972070,FEM,FAN,3.66,840,XIC,RC,2,NT,FI,0.0,0,-33.63,-24.95,[],0,0,[],[]
30972070,30972870,OCH,CXN,0.0,840,XIC,RC,2,NT,FI,0.0,0,-32.08,-24.83,[],0,0,[],[]
30972870,30973670,NA,OLN,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-27.15,-18.03,[],0,0,[],[]
30973670,30974890,NA,NOF,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-49.88,-44.44,[],0,0,[],[]
30974890,30975900,OCH,CXN,0.0,840,XIC,RC,2,NT,FH,0.0,0,-17.37,-11.14,[],0,0,[],[]
30975900,30976700,MAL,MAN,5.18,840,XIC,RC,2,NT,FI,0.0,0,-26.02,-18.72,[],0,0,[],[]
30976700,30977700,OCH,CXN,0.0,840,XIC,RC,2,NT,FI,0.0,0,-20.63,-11.15,[],0,0,[],[]
30977700,30978840,MAL,MAN,7.09,840,XIC,RC,2,TIMI,FI,0.0,0,-26.13,-21.23,[],0,0,[],[]
30978840,30980000,NA,OLN,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-30.48,-22.79,[],0,0,[],[]
30980000,30980610,CHI,CHN,0.0,840,XIC,RC,3,TIMR,FI,1.0,610,-24.8,-17.72,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30980.61, 'start': 30980.0}]",0,0,[],[]
30980610,30981950,FEM,FAN,1.93,840,XIC,RC,3,TIFE,FI,0.0,0,-22.65,-11.13,[],0,0,[],[]
30981950,30982910,OCH,CXN,0.0,840,XIC,RC,3,NT,FI,0.0,0,-16.57,-10.72,[],0,0,[],[]
30982910,30985870,NA,OLN,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-24.18,-12.8,[],0,0,[],[]
30985870,30986500,OCH,CXN,0.0,840,XIC,RC,3,NT,FH,0.0,0,-22.37,-16.15,[],0,0,[],[]
30986500,30987360,NA,OLN,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-18.02,-10.91,[],0,0,[],[]
30987360,30988630,MAL,MAN,3.49,840,XIC,RC,3,NT,FI,0.0,0,-25.74,-20.31,[],0,0,[],[]
30988630,30989580,NA,OLN,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-22.3,-5.01,[],0,0,[],[]
30989580,30991420,NA,NOF,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-32.74,-15.91,[],0,0,[],[]
30991420,30992410,NA,OLN,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-21.25,-9.78,[],0,0,[],[]
30992410,30993240,OCH,CXN,0.0,840,XIC,RC,3,NT,FI,0.0,0,-29.9,-19.64,[],0,0,[],[]
30993240,30994270,NA,OLN,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-30.35,-12.16,[],0,0,[],[]
30994270,30995290,FEM,FAN,3.82,840,XIC,RC,3,NT,FI,0.0,0,-26.47,-19.0,[],0,0,[],[]
30995290,30996500,NA,OLN,0.0,840,XIC,NA,NA,NA,NA,0.0,0,-28.08,-20.42,[],0,0,[],[]
30996500,30997500,MAL,MAN,5.31,840,XIC,EC,3,NT,FI,0.0,0,-24.35,-15.66,[],0,0,[],[]
30997500,30999140,NA,OLN,0.0,841,pause,NA,NA,NA,NA,0.0,0,-25.59,-18.03,[],0,0,[],[]
30999140,30999940,NA,NOF,0.0,841,pause,NA,NA,NA,NA,0.0,0,-37.69,-28.68,[],0,0,[],[]
30999940,31002480,NA,OLN,0.0,841,pause,NA,NA,NA,NA,0.0,0,-29.72,-20.48,[],0,0,[],[]
31002480,31003460,NA,NOF,0.0,841,pause,NA,NA,NA,NA,0.0,0,-34.4,-23.58,[],0,0,[],[]
31003460,31004340,OCH,CXN,0.0,841,XM,EC,0,NT,FI,0.0,0,-26.2,-20.46,[],0,0,[],[]
31004340,31007830,NA,OLN,0.0,842,pause,NA,NA,NA,NA,0.0,0,-28.46,-21.19,[],0,0,[],[]
31007830,31008640,NA,NOF,0.0,842,pause,NA,NA,NA,NA,0.0,0,-38.21,-22.76,[],0,0,[],[]
31008640,31009440,NA,OLN,0.0,842,pause,NA,NA,NA,NA,0.0,0,-29.99,-25.15,[],0,0,[],[]
31009440,31010240,OCH,CXN,0.0,842,XIC,BC,0,NT,FI,0.0,0,-32.65,-25.69,[],0,0,[],[]
31010240,31012530,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-21.65,-3.54,[],0,0,[],[]
31012530,31014070,NA,NOF,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-41.75,-26.0,[],0,0,[],[]
31014070,31015070,MAL,MAN,4.07,842,XIC,RC,0,TIMI,FI,0.0,0,-27.66,-17.39,[],0,0,[],[]
31015070,31016590,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-23.43,-6.69,[],0,0,[],[]
31016590,31017190,CHI,CHN,0.0,842,XIC,RC,1,TIMR,FI,1.0,600,-20.4,-8.99,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31017.19, 'start': 31016.59}]",0,0,[],[]
31017190,31018790,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-19.59,-4.34,[],0,0,[],[]
31018790,31019600,OCH,CXN,0.0,842,XIC,RC,1,NT,FI,0.0,0,-29.27,-18.31,[],0,0,[],[]
31019600,31021300,NA,NOF,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-23.11,-4.77,[],0,0,[],[]
31021300,31022420,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-19.36,-5.32,[],0,0,[],[]
31022420,31023460,FEM,FAN,2.99,842,XIC,RC,1,NT,FI,0.0,0,-23.56,-15.86,[],0,0,[],[]
31023460,31024770,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-23.49,-8.4,[],0,0,[],[]
31024770,31025770,FEM,FAN,2.43,842,XIC,RC,1,NT,FH,0.0,0,-24.36,-17.13,[],0,0,[],[]
31025770,31026660,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-27.12,-19.93,[],0,0,[],[]
31026660,31027690,FEM,FAN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-27.92,-19.16,[],1030,0,[],[]
31027690,31028490,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-28.91,-22.73,[],0,0,[],[]
31028490,31029490,FEM,FAN,1.63,842,XIC,RC,1,NT,FH,0.0,0,-30.58,-21.94,[],0,0,[],[]
31029490,31030370,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-35.38,-27.58,[],0,0,[],[]
31030370,31031390,MAL,MAN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-34.54,-27.24,[],1020,0,[],[]
31031390,31034070,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-24.03,-7.97,[],0,0,[],[]
31034070,31036700,FEM,FAN,10.86,842,XIC,RC,1,NT,FH,0.0,0,-24.02,-12.69,[],0,0,[],[]
31036700,31037500,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-31.82,-21.29,[],0,0,[],[]
31037500,31039040,FEM,FAN,8.57,842,XIC,RC,1,NT,FH,0.0,0,-24.85,-15.44,[],0,0,[],[]
31039040,31041630,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-18.79,-3.59,[],0,0,[],[]
31041630,31042390,OCH,CXN,0.0,842,XIC,RC,1,NT,FI,0.0,0,-20.9,-12.07,[],0,0,[],[]
31042390,31043240,NA,NOF,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-33.85,-20.26,[],0,0,[],[]
31043240,31044040,OCH,CXN,0.0,842,XIC,RC,1,NT,FH,0.0,0,-32.51,-23.65,[],0,0,[],[]
31044040,31045000,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-15.77,-3.06,[],0,0,[],[]
31045000,31046160,FEM,FAN,5.11,842,XIC,RC,1,TIFI,FI,0.0,0,-25.69,-19.34,[],0,0,[],[]
31046160,31046810,CHI,CHN,0.0,842,XIC,RC,2,TIFR,FI,1.0,130,-28.55,-19.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31046.81, 'start': 31046.68}]",0,0,[],[]
31046810,31047920,FEM,FAN,7.03,842,XIC,RC,2,TIFE,FI,0.0,0,-28.02,-20.11,[],0,0,[],[]
31047920,31048970,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-26.99,-19.45,[],0,0,[],[]
31048970,31049970,FEM,FAN,3.88,842,XIC,RC,2,TIFI,FH,0.0,0,-31.28,-21.13,[],0,0,[],[]
31049970,31050790,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-27.06,-19.58,[],0,0,[],[]
31050790,31051590,CHI,CHN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-44.57,-34.94,[],0,800,[],"[{'start': 31050.79, 'end': 31051.59}]"
31051590,31052460,NA,OLF,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-26.31,-12.59,[],0,0,[],[]
31052460,31053470,NA,MAF,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-26.22,-15.57,[],0,0,[],[]
31053470,31054200,CHI,CHN,0.0,842,XIC,RC,3,TIFR,FI,1.0,730,-14.39,-11.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31054.2, 'start': 31053.47}]",0,0,[],[]
31054200,31055700,FEM,FAN,1.18,842,XIC,RC,3,TIFI,FI,0.0,0,-32.94,-23.95,[],0,0,[],[]
31055700,31056500,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-34.22,-19.7,[],0,0,[],[]
31056500,31057390,CHI,CHN,0.0,842,XIC,RC,4,TIFR,FI,1.0,650,-17.34,-11.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31057.15, 'start': 31056.5}]",0,0,[],[]
31057390,31058200,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-17.7,-3.84,[],0,0,[],[]
31058200,31058860,CHI,CHN,0.0,842,XIC,RC,4,NT,FH,1.0,660,-15.33,-8.73,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31058.86, 'start': 31058.2}]",0,0,[],[]
31058860,31059990,FEM,FAN,3.31,842,XIC,RC,4,TIFI,FI,0.0,0,-26.9,-21.24,[],0,0,[],[]
31059990,31061400,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-24.44,-13.13,[],0,0,[],[]
31061400,31062130,CHI,CHN,0.0,842,XIC,RC,5,TIFR,FI,1.0,730,-13.54,-9.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31062.13, 'start': 31061.4}]",0,0,[],[]
31062130,31063290,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-19.94,-9.87,[],0,0,[],[]
31063290,31063920,CHI,CHN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-14.12,-6.77,[],0,630,"[{'start': 31063.29, 'end': 31063.92}]",[]
31063920,31064720,CHI,CHN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-15.68,-9.78,[],0,800,"[{'start': 31063.92, 'end': 31064.72}]",[]
31064720,31065670,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-14.64,-6.37,[],0,0,[],[]
31065670,31066490,CHI,CHN,0.0,842,XIC,RC,5,NT,FH,1.0,820,-14.54,-6.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31066.49, 'start': 31065.67}]",0,0,[],[]
31066490,31069960,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-20.15,-2.06,[],0,0,[],[]
31069960,31070760,OCH,CXN,0.0,842,XIC,RC,5,NT,FI,0.0,0,-17.38,-4.14,[],0,0,[],[]
31070760,31072310,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-25.06,-7.97,[],0,0,[],[]
31072310,31072910,CHI,CHN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-13.36,-5.84,[],0,520,"[{'start': 31072.39, 'end': 31072.91}]",[]
31072910,31073710,OCH,CXN,0.0,842,XIC,RC,5,NT,FH,0.0,0,-18.96,-11.38,[],0,0,[],[]
31073710,31074740,FEM,FAN,4.56,842,XIC,RC,5,NT,FI,0.0,0,-30.91,-21.97,[],0,0,[],[]
31074740,31076590,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-23.94,-8.82,[],0,0,[],[]
31076590,31077910,OCH,CXN,0.0,842,XIC,RC,5,NT,FI,0.0,0,-20.65,-10.75,[],0,0,[],[]
31077910,31078710,OCH,CXN,0.0,842,XIC,RC,5,NT,FH,0.0,0,-14.93,-7.0,[],0,0,[],[]
31078710,31080070,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-19.63,-8.25,[],0,0,[],[]
31080070,31081140,OCH,CXN,0.0,842,XIC,RC,5,NT,FH,0.0,0,-16.99,-10.7,[],0,0,[],[]
31081140,31082370,OCH,CXN,0.0,842,XIC,RC,5,NT,FH,0.0,0,-23.66,-13.65,[],0,0,[],[]
31082370,31084580,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-28.05,-15.98,[],0,0,[],[]
31084580,31085730,OCH,CXN,0.0,842,XIC,RC,5,NT,FH,0.0,0,-28.17,-21.47,[],0,0,[],[]
31085730,31087120,OCH,CXN,0.0,842,XIC,RC,5,NT,FH,0.0,0,-19.35,-12.65,[],0,0,[],[]
31087120,31088390,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-26.61,-10.9,[],0,0,[],[]
31088390,31089400,FEM,FAN,4.69,842,XIC,RC,5,NT,FI,0.0,0,-26.83,-18.02,[],0,0,[],[]
31089400,31090230,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-26.52,-15.84,[],0,0,[],[]
31090230,31091230,FEM,FAN,1.65,842,XIC,RC,5,NT,FH,0.0,0,-30.11,-23.59,[],0,0,[],[]
31091230,31092030,NA,OLF,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-38.5,-30.38,[],0,0,[],[]
31092030,31092630,OCH,CXN,0.0,842,XIC,RC,5,NT,FI,0.0,0,-27.73,-18.9,[],0,0,[],[]
31092630,31093790,NA,OLN,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-35.75,-28.55,[],0,0,[],[]
31093790,31094700,NA,NOF,0.0,842,XIC,NA,NA,NA,NA,0.0,0,-33.48,-21.73,[],0,0,[],[]
31094700,31095700,FEM,FAN,7.78,842,XIC,EC,5,NT,FI,0.0,0,-22.27,-12.69,[],0,0,[],[]
31095700,31101090,NA,OLN,0.0,843,pause,NA,NA,NA,NA,0.0,0,-20.8,-3.34,[],0,0,[],[]
31101090,31101920,OCH,CXN,0.0,843,XIOCA,BC,0,NT,FI,0.0,0,-35.82,-29.22,[],0,0,[],[]
31101920,31102760,NA,NOF,0.0,843,XIOCA,NA,NA,NA,NA,0.0,0,-18.07,-6.54,[],0,0,[],[]
31102760,31104060,NA,OLN,0.0,843,XIOCA,NA,NA,NA,NA,0.0,0,-25.14,-14.1,[],0,0,[],[]
31104060,31104860,OCH,CXN,0.0,843,XIOCA,RC,0,NT,FH,0.0,0,-32.73,-23.73,[],0,0,[],[]
31104860,31105920,NA,OLN,0.0,843,XIOCA,NA,NA,NA,NA,0.0,0,-30.46,-21.47,[],0,0,[],[]
31105920,31106720,NA,NOF,0.0,843,XIOCA,NA,NA,NA,NA,0.0,0,-35.11,-23.66,[],0,0,[],[]
31106720,31107550,OCH,CXN,0.0,843,XIOCA,RC,0,NT,FH,0.0,0,-24.4,-12.84,[],0,0,[],[]
31107550,31108470,NA,OLF,0.0,843,XIOCA,NA,NA,NA,NA,0.0,0,-35.41,-26.73,[],0,0,[],[]
31108470,31109270,NA,FAF,0.0,843,XIOCA,NA,NA,NA,NA,0.0,0,-36.13,-30.42,[],0,0,[],[]
31109270,31110270,NA,OLN,0.0,843,XIOCA,NA,NA,NA,NA,0.0,0,-30.44,-18.6,[],0,0,[],[]
31110270,31111140,NA,NOF,0.0,843,XIOCA,NA,NA,NA,NA,0.0,0,-15.89,-3.22,[],0,0,[],[]
31111140,31112440,FEM,FAN,2.94,843,XIOCA,RC,0,NT,FI,0.0,0,-33.9,-24.54,[],0,0,[],[]
31112440,31113260,NA,NOF,0.0,843,XIOCA,NA,NA,NA,NA,0.0,0,-22.31,-7.25,[],0,0,[],[]
31113260,31114060,OCH,CXN,0.0,843,XIOCA,RC,0,NT,FI,0.0,0,-21.49,-4.74,[],0,0,[],[]
31114060,31114880,NA,NOF,0.0,843,XIOCA,NA,NA,NA,NA,0.0,0,-38.96,-31.37,[],0,0,[],[]
31114880,31116800,NA,OLN,0.0,843,XIOCA,NA,NA,NA,NA,0.0,0,-32.36,-22.88,[],0,0,[],[]
31116800,31117800,MAL,MAN,5.69,843,XIOCA,RC,0,NT,FI,0.0,0,-25.89,-18.1,[],0,0,[],[]
31117800,31118640,NA,OLF,0.0,843,XIOCA,NA,NA,NA,NA,0.0,0,-41.94,-36.43,[],0,0,[],[]
31118640,31121090,MAL,MAN,9.78,843,XIOCA,RC,0,NT,FH,0.0,0,-26.39,-16.56,[],0,0,[],[]
31121090,31121950,NA,OLN,0.0,843,XIOCA,NA,NA,NA,NA,0.0,0,-31.3,-25.06,[],0,0,[],[]
31121950,31122950,MAL,MAN,0.58,843,XIOCA,RC,0,NT,FH,0.0,0,-32.98,-27.13,[],0,0,[],[]
31122950,31126060,NA,OLN,0.0,843,XIOCA,NA,NA,NA,NA,0.0,0,-27.34,-17.9,[],0,0,[],[]
31126060,31127730,MAL,MAN,7.97,843,XIOCA,RC,0,NT,FH,0.0,0,-23.73,-13.01,[],0,0,[],[]
31127730,31128530,NA,OLN,0.0,843,XIOCA,NA,NA,NA,NA,0.0,0,-33.67,-26.11,[],0,0,[],[]
31128530,31130250,MAL,MAN,6.37,843,XIOCA,RC,0,NT,FH,0.0,0,-25.58,-17.18,[],0,0,[],[]
31130250,31131490,NA,OLN,0.0,843,XIOCA,NA,NA,NA,NA,0.0,0,-18.52,-4.95,[],0,0,[],[]
31131490,31132490,MAL,MAN,1.67,843,XIOCA,RC,0,NT,FH,0.0,0,-23.1,-12.94,[],0,0,[],[]
31132490,31133290,NA,CXF,0.0,843,XIOCA,NA,NA,NA,NA,0.0,0,-38.34,-27.04,[],0,0,[],[]
31133290,31134090,NA,OLN,0.0,843,XIOCA,NA,NA,NA,NA,0.0,0,-29.39,-17.3,[],0,0,[],[]
31134090,31135290,FEM,FAN,0.0,843,XIOCA,NA,NA,NA,NA,0.0,0,-24.36,-15.73,[],1200,0,[],[]
31135290,31136820,MAL,MAN,6.74,843,XIOCA,RC,0,NT,FH,0.0,0,-27.87,-20.06,[],0,0,[],[]
31136820,31137970,NA,OLN,0.0,843,XIOCA,NA,NA,NA,NA,0.0,0,-34.59,-24.97,[],0,0,[],[]
31137970,31139120,MAL,MAN,8.63,843,XIOCA,EC,0,NT,FH,0.0,0,-27.2,-17.49,[],0,0,[],[]
31139120,31140840,NA,OLF,0.0,844,pause,NA,NA,NA,NA,0.0,0,-35.18,-26.55,[],0,0,[],[]
31140840,31141640,NA,NOF,0.0,844,pause,NA,NA,NA,NA,0.0,0,-42.01,-33.96,[],0,0,[],[]
31141640,31142600,NA,OLF,0.0,844,pause,NA,NA,NA,NA,0.0,0,-36.42,-20.1,[],0,0,[],[]
31142600,31143400,NA,CXF,0.0,844,pause,NA,NA,NA,NA,0.0,0,-38.56,-31.02,[],0,0,[],[]
31143400,31144940,NA,OLN,0.0,844,pause,NA,NA,NA,NA,0.0,0,-35.52,-28.75,[],0,0,[],[]
31144940,31145810,OCH,CXN,0.0,844,XIOCA,BC,0,NT,FI,0.0,0,-41.35,-33.59,[],0,0,[],[]
31145810,31148640,NA,OLN,0.0,844,XIOCA,NA,NA,NA,NA,0.0,0,-33.71,-23.4,[],0,0,[],[]
31148640,31149830,FEM,FAN,6.58,844,XIOCA,RC,0,NT,FI,0.0,0,-27.52,-16.03,[],0,0,[],[]
31149830,31151580,NA,OLN,0.0,844,XIOCA,NA,NA,NA,NA,0.0,0,-25.88,-14.22,[],0,0,[],[]
31151580,31152380,NA,OLF,0.0,844,XIOCA,NA,NA,NA,NA,0.0,0,-43.39,-34.18,[],0,0,[],[]
31152380,31153180,NA,OLN,0.0,844,XIOCA,NA,NA,NA,NA,0.0,0,-27.44,-18.82,[],0,0,[],[]
31153180,31154010,NA,NOF,0.0,844,XIOCA,NA,NA,NA,NA,0.0,0,-44.54,-37.42,[],0,0,[],[]
31154010,31155020,OCH,CXN,0.0,844,XIOCA,RC,0,NT,FI,0.0,0,-22.76,-10.87,[],0,0,[],[]
