segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
31155020,31156190,NA,OLN,0.0,844,XIOCA,NA,NA,NA,NA,0.0,0,-25.06,-11.79,[],0,0,[],[]
31156190,31157190,FEM,FAN,8.07,844,XIOCA,RC,0,NT,FI,0.0,0,-26.22,-14.62,[],0,0,[],[]
31157190,31158160,NA,OLN,0.0,844,XIOCA,NA,NA,NA,NA,0.0,0,-28.08,-20.03,[],0,0,[],[]
31158160,31159210,MAL,MAN,4.31,844,XIOCA,RC,0,NT,FI,0.0,0,-24.74,-16.74,[],0,0,[],[]
31159210,31160790,NA,OLN,0.0,844,XIOCA,NA,NA,NA,NA,0.0,0,-22.75,-14.51,[],0,0,[],[]
31160790,31161590,OCH,CXN,0.0,844,XIOCA,RC,0,NT,FI,0.0,0,-23.62,-14.76,[],0,0,[],[]
31161590,31164720,NA,OLN,0.0,844,XIOCA,NA,NA,NA,NA,0.0,0,-23.09,-7.24,[],0,0,[],[]
31164720,31165720,OCH,CXN,0.0,844,XIOCA,RC,0,NT,FH,0.0,0,-27.75,-18.39,[],0,0,[],[]
31165720,31167050,NA,OLN,0.0,844,XIOCA,NA,NA,NA,NA,0.0,0,-28.62,-17.01,[],0,0,[],[]
31167050,31168510,FEM,FAN,5.8,844,XIOCA,RC,0,NT,FI,0.0,0,-30.38,-20.3,[],0,0,[],[]
31168510,31170260,NA,TVF,0.0,844,XIOCA,NA,NA,NA,NA,0.0,0,-48.03,-42.09,[],0,0,[],[]
31170260,31171100,OCH,CXN,0.0,844,XIOCA,RC,0,NT,FI,0.0,0,-32.93,-21.53,[],0,0,[],[]
31171100,31172550,MAL,MAN,6.26,844,XIOCA,RC,0,NT,FI,0.0,0,-34.17,-25.55,[],0,0,[],[]
31172550,31174180,NA,OLN,0.0,844,XIOCA,NA,NA,NA,NA,0.0,0,-37.48,-29.87,[],0,0,[],[]
31174180,31175180,MAL,MAN,3.11,844,XIOCA,RC,0,NT,FH,0.0,0,-35.67,-27.66,[],0,0,[],[]
31175180,31176110,NA,OLF,0.0,844,XIOCA,NA,NA,NA,NA,0.0,0,-32.91,-19.21,[],0,0,[],[]
31176110,31177330,NA,MAF,0.0,844,XIOCA,NA,NA,NA,NA,0.0,0,-37.33,-24.29,[],0,0,[],[]
31177330,31178150,OCH,CXN,0.0,844,XIOCA,RC,0,NT,FI,0.0,0,-17.2,-8.91,[],0,0,[],[]
31178150,31179150,NA,OLF,0.0,844,XIOCA,NA,NA,NA,NA,0.0,0,-34.21,-21.92,[],0,0,[],[]
31179150,31179960,OCH,CXN,0.0,844,XIOCA,RC,0,NT,FH,0.0,0,-27.38,-20.93,[],0,0,[],[]
31179960,31180960,MAL,MAN,13.39,844,XIOCA,RC,0,NT,FI,0.0,0,-26.03,-19.61,[],0,0,[],[]
31180960,31181970,FEM,FAN,9.81,844,XIOCA,RC,0,NT,FI,0.0,0,-26.78,-16.33,[],0,0,[],[]
31181970,31183430,NA,OLN,0.0,844,XIOCA,NA,NA,NA,NA,0.0,0,-23.97,-13.32,[],0,0,[],[]
31183430,31184430,FEM,FAN,5.35,844,XIOCA,RC,0,NT,FH,0.0,0,-23.5,-15.03,[],0,0,[],[]
31184430,31185750,NA,OLN,0.0,844,XIOCA,NA,NA,NA,NA,0.0,0,-23.96,-12.88,[],0,0,[],[]
31185750,31187160,MAL,MAN,9.71,844,XIOCA,RC,0,NT,FI,0.0,0,-28.04,-19.66,[],0,0,[],[]
31187160,31188740,NA,NOF,0.0,844,XIOCA,NA,NA,NA,NA,0.0,0,-43.02,-32.23,[],0,0,[],[]
31188740,31189740,MAL,MAN,4.78,844,XIOCA,RC,0,NT,FH,0.0,0,-27.67,-22.83,[],0,0,[],[]
31189740,31191290,NA,OLN,0.0,844,XIOCA,NA,NA,NA,NA,0.0,0,-28.95,-21.21,[],0,0,[],[]
31191290,31192690,MAL,MAN,4.88,844,XIOCA,RC,0,NT,FH,0.0,0,-25.3,-15.32,[],0,0,[],[]
31192690,31193560,OCH,CXN,0.0,844,XIOCA,EC,0,NT,FI,0.0,0,-31.78,-25.04,[],0,0,[],[]
31193560,31194920,NA,OLN,0.0,845,pause,NA,NA,NA,NA,0.0,0,-31.42,-24.04,[],0,0,[],[]
31194920,31195920,MAL,MAN,0.0,845,pause,NA,NA,NA,NA,0.0,0,-35.64,-29.17,[],1000,0,[],[]
31195920,31198700,NA,OLN,0.0,845,pause,NA,NA,NA,NA,0.0,0,-24.72,-7.76,[],0,0,[],[]
31198700,31199660,OCH,CXN,0.0,845,XM,EC,0,NT,FI,0.0,0,-30.44,-22.08,[],0,0,[],[]
31199660,31200830,NA,OLN,0.0,846,pause,NA,NA,NA,NA,0.0,0,-32.85,-24.28,[],0,0,[],[]
31200830,31202070,NA,MAF,0.0,846,pause,NA,NA,NA,NA,0.0,0,-35.08,-24.18,[],0,0,[],[]
31202070,31202870,NA,NOF,0.0,846,pause,NA,NA,NA,NA,0.0,0,-37.73,-28.3,[],0,0,[],[]
31202870,31205330,NA,OLN,0.0,846,pause,NA,NA,NA,NA,0.0,0,-29.2,-20.0,[],0,0,[],[]
31205330,31206140,NA,OLF,0.0,846,pause,NA,NA,NA,NA,0.0,0,-37.37,-29.77,[],0,0,[],[]
31206140,31208500,NA,OLN,0.0,846,pause,NA,NA,NA,NA,0.0,0,-26.95,-16.45,[],0,0,[],[]
31208500,31209540,FEM,FAN,5.42,846,AICF,BC,0,NT,FI,0.0,0,-25.04,-16.73,[],0,0,[],[]
31209540,31210360,NA,OLN,0.0,846,AICF,NA,NA,NA,NA,0.0,0,-19.58,-14.9,[],0,0,[],[]
31210360,31211610,FEM,FAN,6.22,846,AICF,RC,0,NT,FH,0.0,0,-24.38,-16.6,[],0,0,[],[]
31211610,31212770,OCH,CXN,0.0,846,AICF,RC,0,NT,FI,0.0,0,-15.02,-7.66,[],0,0,[],[]
31212770,31213880,NA,OLN,0.0,846,AICF,NA,NA,NA,NA,0.0,0,-17.74,-10.01,[],0,0,[],[]
31213880,31214880,MAL,MAN,1.55,846,AICF,RC,0,NT,FI,0.0,0,-29.73,-23.36,[],0,0,[],[]
31214880,31215680,OCH,CXN,0.0,846,AICF,RC,0,NT,FI,0.0,0,-27.42,-19.56,[],0,0,[],[]
31215680,31217720,MAL,MAN,8.96,846,AICF,RC,0,NT,FI,0.0,0,-25.86,-17.37,[],0,0,[],[]
31217720,31219070,FEM,FAN,5.38,846,AICF,RC,0,NT,FI,0.0,0,-23.03,-11.48,[],0,0,[],[]
31219070,31220040,NA,NOF,0.0,846,AICF,NA,NA,NA,NA,0.0,0,-43.59,-31.52,[],0,0,[],[]
31220040,31220900,NA,OLN,0.0,846,AICF,NA,NA,NA,NA,0.0,0,-28.2,-23.19,[],0,0,[],[]
31220900,31221930,FEM,FAN,6.54,846,AICF,RC,0,NT,FH,0.0,0,-35.77,-26.07,[],0,0,[],[]
31221930,31222980,MAL,MAN,4.82,846,AICF,RC,0,NT,FI,0.0,0,-29.75,-22.69,[],0,0,[],[]
31222980,31223790,NA,OLN,0.0,846,AICF,NA,NA,NA,NA,0.0,0,-24.31,-15.55,[],0,0,[],[]
31223790,31225330,MAL,MAN,9.51,846,AICF,RC,0,NT,FH,0.0,0,-28.3,-19.0,[],0,0,[],[]
31225330,31226330,FEM,FAN,5.27,846,AICF,RC,0,NT,FI,0.0,0,-26.68,-20.27,[],0,0,[],[]
31226330,31227330,NA,MAF,0.0,846,AICF,NA,NA,NA,NA,0.0,0,-35.9,-25.64,[],0,0,[],[]
31227330,31229990,NA,OLN,0.0,846,AICF,NA,NA,NA,NA,0.0,0,-25.55,-15.38,[],0,0,[],[]
31229990,31231830,FEM,FAN,7.57,846,AICF,RC,0,NT,FH,0.0,0,-31.61,-23.13,[],0,0,[],[]
31231830,31233760,NA,OLN,0.0,846,AICF,NA,NA,NA,NA,0.0,0,-29.91,-21.84,[],0,0,[],[]
31233760,31234690,OCH,CXN,0.0,846,AICF,RC,0,NT,FI,0.0,0,-36.46,-28.77,[],0,0,[],[]
31234690,31235620,NA,FAF,0.0,846,AICF,NA,NA,NA,NA,0.0,0,-38.04,-30.69,[],0,0,[],[]
31235620,31237850,MAL,MAN,10.5,846,AICF,RC,0,NT,FI,0.0,0,-26.18,-18.79,[],0,0,[],[]
31237850,31238850,FEM,FAN,5.55,846,AICF,RC,0,NT,FI,0.0,0,-24.56,-15.03,[],0,0,[],[]
31238850,31239690,NA,OLN,0.0,846,AICF,NA,NA,NA,NA,0.0,0,-23.85,-16.73,[],0,0,[],[]
31239690,31240690,FEM,FAN,6.46,846,AICF,RC,0,NT,FH,0.0,0,-26.46,-17.75,[],0,0,[],[]
31240690,31241690,MAL,MAN,4.0,846,AICF,RC,0,NT,FI,0.0,0,-23.24,-16.19,[],0,0,[],[]
31241690,31242490,NA,OLN,0.0,846,AICF,NA,NA,NA,NA,0.0,0,-23.3,-15.68,[],0,0,[],[]
31242490,31243490,MAL,MAN,1.71,846,AICF,RC,0,NT,FH,0.0,0,-20.93,-14.93,[],0,0,[],[]
31243490,31245450,NA,OLN,0.0,846,AICF,NA,NA,NA,NA,0.0,0,-25.72,-18.17,[],0,0,[],[]
31245450,31246520,FEM,FAN,14.01,846,AICF,RC,0,NT,FI,0.0,0,-25.34,-19.36,[],0,0,[],[]
31246520,31247520,MAL,MAN,3.96,846,AICF,RC,0,NT,FI,0.0,0,-20.72,-11.98,[],0,0,[],[]
31247520,31248850,OCH,CXN,0.0,846,AICF,RC,0,NT,FI,0.0,0,-18.9,-11.0,[],0,0,[],[]
31248850,31250050,NA,OLN,0.0,846,AICF,NA,NA,NA,NA,0.0,0,-30.6,-20.22,[],0,0,[],[]
31250050,31251340,FEM,FAN,5.16,846,AICF,RC,0,NT,FI,0.0,0,-26.64,-18.63,[],0,0,[],[]
31251340,31253140,NA,OLN,0.0,846,AICF,NA,NA,NA,NA,0.0,0,-26.63,-11.74,[],0,0,[],[]
31253140,31254290,OCH,CXN,0.0,846,AICF,RC,0,NT,FI,0.0,0,-34.81,-25.48,[],0,0,[],[]
31254290,31255090,NA,OLN,0.0,846,AICF,NA,NA,NA,NA,0.0,0,-31.71,-25.56,[],0,0,[],[]
31255090,31255890,NA,CXF,0.0,846,AICF,NA,NA,NA,NA,0.0,0,-40.22,-31.38,[],0,0,[],[]
31255890,31257190,FEM,FAN,9.21,846,AICF,RC,0,NT,FI,0.0,0,-35.02,-27.23,[],0,0,[],[]
31257190,31258040,NA,CXF,0.0,846,AICF,NA,NA,NA,NA,0.0,0,-45.36,-31.81,[],0,0,[],[]
31258040,31259350,OCH,CXN,0.0,846,AICF,RC,0,NT,FI,0.0,0,-25.45,-10.57,[],0,0,[],[]
31259350,31260460,OCH,CXN,0.0,846,AICF,RC,0,NT,FH,0.0,0,-16.94,-9.59,[],0,0,[],[]
31260460,31261350,NA,OLN,0.0,846,AICF,NA,NA,NA,NA,0.0,0,-28.39,-18.65,[],0,0,[],[]
31261350,31262540,CHI,CHN,0.0,846,AICF,NA,NA,NA,NA,0.0,0,-16.47,-8.31,[],0,1010,"[{'start': 31261.53, 'end': 31262.54}]",[]
31262540,31263520,NA,OLN,0.0,846,AICF,NA,NA,NA,NA,0.0,0,-19.15,-10.9,[],0,0,[],[]
31263520,31264520,FEM,FAN,0.0,846,AICF,NA,NA,NA,NA,0.0,0,-21.45,-10.47,[],1000,0,[],[]
31264520,31265600,CHI,CHN,0.0,846,AICF,RC,0,TIFI,FI,1.0,1080,-16.31,-10.99,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 31265.6, 'start': 31264.52}]",0,0,[],[]
31265600,31267430,FEM,FAN,8.78,846,AICF,EC,1,TIFR,FI,0.0,0,-21.52,-12.15,[],0,0,[],[]
31267430,31270220,NA,OLN,0.0,847,pause,NA,NA,NA,NA,0.0,0,-22.59,-7.5,[],0,0,[],[]
31270220,31270850,CHI,CHN,0.0,847,pause,NA,NA,NA,NA,0.0,0,-22.04,-17.01,[],0,320,"[{'start': 31270.53, 'end': 31270.85}]",[]
31270850,31275930,NA,OLN,0.0,847,pause,NA,NA,NA,NA,0.0,0,-23.4,-4.04,[],0,0,[],[]
31275930,31277100,NA,NOF,0.0,847,pause,NA,NA,NA,NA,0.0,0,-37.8,-26.42,[],0,0,[],[]
31277100,31278380,NA,OLN,0.0,847,pause,NA,NA,NA,NA,0.0,0,-28.03,-16.86,[],0,0,[],[]
31278380,31279480,FEM,FAN,2.27,847,AIOCCXF,BC,0,NT,FI,0.0,0,-25.1,-7.57,[],0,0,[],[]
31279480,31280530,NA,NOF,0.0,847,AIOCCXF,NA,NA,NA,NA,0.0,0,-23.28,-8.41,[],0,0,[],[]
31280530,31282050,NA,OLN,0.0,847,AIOCCXF,NA,NA,NA,NA,0.0,0,-27.85,-19.22,[],0,0,[],[]
31282050,31283090,OCH,CXN,0.0,847,AIOCCXF,RC,0,NT,FI,0.0,0,-30.57,-23.1,[],0,0,[],[]
31283090,31284010,NA,OLF,0.0,847,AIOCCXF,NA,NA,NA,NA,0.0,0,-33.83,-21.77,[],0,0,[],[]
31284010,31285950,OCH,CXN,0.0,847,AIOCCXF,RC,0,NT,FH,0.0,0,-24.45,-17.85,[],0,0,[],[]
31285950,31286750,OCH,CXN,0.0,847,AIOCCXF,RC,0,NT,FH,0.0,0,-23.62,-16.77,[],0,0,[],[]
31286750,31287870,NA,OLN,0.0,847,AIOCCXF,NA,NA,NA,NA,0.0,0,-29.7,-23.78,[],0,0,[],[]
31287870,31289130,OCH,CXN,0.0,847,AIOCCXF,RC,0,NT,FH,0.0,0,-38.26,-27.75,[],0,0,[],[]
31289130,31290140,NA,NOF,0.0,847,AIOCCXF,NA,NA,NA,NA,0.0,0,-34.25,-22.39,[],0,0,[],[]
