segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
31290140,31291380,NA,OLN,0.0,847,AIOCCXF,NA,NA,NA,NA,0.0,0,-26.68,-10.81,[],0,0,[],[]
31291380,31292380,CHI,CHN,0.0,847,AIOCCXF,RC,0,NT,FI,1.0,870,-17.96,-9.18,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31292.25, 'start': 31291.62}]",0,0,[],[]
31292380,31293180,NA,OLN,0.0,847,AIOCCXF,NA,NA,NA,NA,0.0,0,-24.09,-13.19,[],0,0,[],[]
31293180,31294220,OCH,CXN,0.0,847,AIOCCXF,RC,0,NT,FI,0.0,0,-32.98,-24.51,[],0,0,[],[]
31294220,31295480,NA,OLN,0.0,847,AIOCCXF,NA,NA,NA,NA,0.0,0,-22.76,-14.48,[],0,0,[],[]
31295480,31296310,OCH,CXN,0.0,847,AIOCCXF,RC,0,NT,FH,0.0,0,-25.87,-17.82,[],0,0,[],[]
31296310,31297880,FEM,FAN,7.27,847,AIOCCXF,EC,0,NT,FI,0.0,0,-26.53,-16.31,[],0,0,[],[]
31297880,31298830,NA,OLN,0.0,848,pause,NA,NA,NA,NA,0.0,0,-32.84,-26.11,[],0,0,[],[]
31298830,31299630,NA,NOF,0.0,848,pause,NA,NA,NA,NA,0.0,0,-39.75,-32.05,[],0,0,[],[]
31299630,31304420,NA,OLN,0.0,848,pause,NA,NA,NA,NA,0.0,0,-28.03,-5.92,[],0,0,[],[]
31304420,31305930,FEM,FAN,6.72,848,AMF,EC,0,NT,FI,0.0,0,-28.58,-20.27,[],0,0,[],[]
31305930,31307570,NA,OLN,0.0,849,pause,NA,NA,NA,NA,0.0,0,-26.75,-18.4,[],0,0,[],[]
31307570,31308370,NA,NOF,0.0,849,pause,NA,NA,NA,NA,0.0,0,-38.74,-31.04,[],0,0,[],[]
31308370,31309970,NA,OLN,0.0,849,pause,NA,NA,NA,NA,0.0,0,-27.28,-20.46,[],0,0,[],[]
31309970,31310850,NA,NOF,0.0,849,pause,NA,NA,NA,NA,0.0,0,-43.2,-35.15,[],0,0,[],[]
31310850,31313010,NA,OLN,0.0,849,pause,NA,NA,NA,NA,0.0,0,-25.89,-17.13,[],0,0,[],[]
31313010,31314280,FEM,FAN,6.5,849,AIOCF,BC,0,NT,FI,0.0,0,-23.56,-14.39,[],0,0,[],[]
31314280,31315350,OCH,CXN,0.0,849,AIOCF,RC,0,NT,FI,0.0,0,-29.11,-21.29,[],0,0,[],[]
31315350,31316360,NA,OLN,0.0,849,AIOCF,NA,NA,NA,NA,0.0,0,-21.57,-6.94,[],0,0,[],[]
31316360,31317580,FEM,FAN,6.78,849,AIOCF,RC,0,NT,FI,0.0,0,-26.28,-18.19,[],0,0,[],[]
31317580,31318900,NA,OLN,0.0,849,AIOCF,NA,NA,NA,NA,0.0,0,-18.99,-5.05,[],0,0,[],[]
31318900,31319980,FEM,FAN,1.86,849,AIOCF,RC,0,NT,FH,0.0,0,-32.65,-24.88,[],0,0,[],[]
31319980,31320780,NA,OLN,0.0,849,AIOCF,NA,NA,NA,NA,0.0,0,-29.61,-23.69,[],0,0,[],[]
31320780,31324040,FEM,FAN,14.54,849,AIOCF,RC,0,NT,FH,0.0,0,-28.28,-17.78,[],0,0,[],[]
31324040,31325840,NA,OLN,0.0,849,AIOCF,NA,NA,NA,NA,0.0,0,-24.32,-8.04,[],0,0,[],[]
31325840,31327650,FEM,FAN,8.05,849,AIOCF,EC,0,NT,FH,0.0,0,-26.44,-12.19,[],0,0,[],[]
31327650,31332800,NA,OLN,0.0,850,pause,NA,NA,NA,NA,0.0,0,-24.81,-6.47,[],0,0,[],[]
31332800,31333630,NA,NOF,0.0,850,pause,NA,NA,NA,NA,0.0,0,-38.18,-28.63,[],0,0,[],[]
31333630,31335970,NA,OLN,0.0,850,pause,NA,NA,NA,NA,0.0,0,-25.69,-16.07,[],0,0,[],[]
31335970,31337030,FEM,FAN,6.6,850,AIOCF,BC,0,NT,FI,0.0,0,-28.49,-18.14,[],0,0,[],[]
31337030,31338400,NA,OLN,0.0,850,AIOCF,NA,NA,NA,NA,0.0,0,-30.11,-23.58,[],0,0,[],[]
31338400,31339410,MAL,MAN,4.44,850,AIOCF,RC,0,NT,FI,0.0,0,-26.29,-19.8,[],0,0,[],[]
31339410,31340210,NA,OLN,0.0,850,AIOCF,NA,NA,NA,NA,0.0,0,-32.61,-22.86,[],0,0,[],[]
31340210,31341090,OCH,CXN,0.0,850,AIOCF,RC,0,NT,FI,0.0,0,-29.74,-23.01,[],0,0,[],[]
31341090,31342850,NA,OLN,0.0,850,AIOCF,NA,NA,NA,NA,0.0,0,-27.07,-6.91,[],0,0,[],[]
31342850,31343980,MAL,MAN,10.95,850,AIOCF,RC,0,NT,FI,0.0,0,-30.35,-21.65,[],0,0,[],[]
31343980,31347930,NA,OLN,0.0,850,AIOCF,NA,NA,NA,NA,0.0,0,-29.68,-16.94,[],0,0,[],[]
31347930,31349160,FEM,FAN,6.63,850,AIOCF,RC,0,NT,FI,0.0,0,-30.8,-21.88,[],0,0,[],[]
31349160,31350350,NA,OLN,0.0,850,AIOCF,NA,NA,NA,NA,0.0,0,-32.03,-21.39,[],0,0,[],[]
31350350,31351390,NA,NOF,0.0,850,AIOCF,NA,NA,NA,NA,0.0,0,-43.01,-37.78,[],0,0,[],[]
31351390,31352210,NA,OLN,0.0,850,AIOCF,NA,NA,NA,NA,0.0,0,-13.09,-2.73,[],0,0,[],[]
31352210,31353440,FEM,FAN,3.5,850,AIOCF,EC,0,NT,FH,0.0,0,-29.88,-23.42,[],0,0,[],[]
31353440,31362660,NA,OLN,0.0,851,pause,NA,NA,NA,NA,0.0,0,-21.47,-4.1,[],0,0,[],[]
31362660,31363870,FEM,FAN,2.94,851,AICF,BC,0,NT,FI,0.0,0,-28.34,-18.91,[],0,0,[],[]
31363870,31364810,NA,OLN,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-19.07,-7.89,[],0,0,[],[]
31364810,31365810,FEM,FAN,5.21,851,AICF,RC,0,NT,FH,0.0,0,-26.14,-18.51,[],0,0,[],[]
31365810,31366680,NA,OLN,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-30.42,-19.91,[],0,0,[],[]
31366680,31368740,MAL,MAN,6.51,851,AICF,RC,0,NT,FI,0.0,0,-25.12,-16.34,[],0,0,[],[]
31368740,31369740,NA,OLN,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-22.97,-16.51,[],0,0,[],[]
31369740,31370740,MAL,MAN,4.18,851,AICF,RC,0,NT,FH,0.0,0,-25.43,-18.66,[],0,0,[],[]
31370740,31371800,NA,OLN,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-14.13,-4.48,[],0,0,[],[]
31371800,31373120,FEM,FAN,3.58,851,AICF,RC,0,NT,FI,0.0,0,-25.6,-18.96,[],0,0,[],[]
31373120,31374180,MAL,MAN,0.8,851,AICF,RC,0,NT,FI,0.0,0,-21.58,-11.64,[],0,0,[],[]
31374180,31375010,NA,OLN,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-20.42,-12.61,[],0,0,[],[]
31375010,31376070,FEM,FAN,3.03,851,AICF,RC,0,NT,FI,0.0,0,-21.06,-11.63,[],0,0,[],[]
31376070,31377390,MAL,MAN,2.4,851,AICF,RC,0,NT,FI,0.0,0,-25.77,-19.09,[],0,0,[],[]
31377390,31378560,NA,OLN,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-18.22,-4.14,[],0,0,[],[]
31378560,31379870,FEM,FAN,5.14,851,AICF,RC,0,NT,FI,0.0,0,-26.06,-10.33,[],0,0,[],[]
31379870,31380930,NA,OLN,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-25.37,-16.09,[],0,0,[],[]
31380930,31381930,NA,TVN,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-25.67,-12.97,[],0,0,[],[]
31381930,31383380,MAL,MAN,6.87,851,AICF,RC,0,NT,FI,0.0,0,-27.19,-11.95,[],0,0,[],[]
31383380,31385540,NA,OLN,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-26.43,-14.69,[],0,0,[],[]
31385540,31386540,MAL,MAN,4.22,851,AICF,RC,0,NT,FH,0.0,0,-18.96,-8.17,[],0,0,[],[]
31386540,31388070,NA,OLN,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-24.72,-12.63,[],0,0,[],[]
31388070,31389100,MAL,MAN,3.37,851,AICF,RC,0,NT,FH,0.0,0,-12.72,-3.64,[],0,0,[],[]
31389100,31389900,NA,OLN,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-32.26,-19.81,[],0,0,[],[]
31389900,31391270,MAL,MAN,4.81,851,AICF,RC,0,NT,FH,0.0,0,-18.29,-4.55,[],0,0,[],[]
31391270,31392260,NA,OLN,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-27.57,-19.46,[],0,0,[],[]
31392260,31393660,MAL,MAN,12.32,851,AICF,RC,0,TIMI,FH,0.0,0,-30.13,-20.56,[],0,0,[],[]
31393660,31394590,NA,OLF,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-36.26,-26.25,[],0,0,[],[]
31394590,31395220,NA,CHF,0.0,851,AICF,RC,1,TIMR,FI,1.0,630,-38.6,-29.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31395.22, 'start': 31394.59}]",0,0,[],[]
31395220,31396070,NA,OLN,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-33.43,-22.4,[],0,0,[],[]
31396070,31397270,MAL,MAN,0.87,851,AICF,RC,1,TIME,FI,0.0,0,-25.63,-17.34,[],0,0,[],[]
31397270,31398800,NA,OLN,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-24.17,-16.73,[],0,0,[],[]
31398800,31401330,MAL,MAN,8.13,851,AICF,RC,1,NT,FH,0.0,0,-27.2,-16.09,[],0,0,[],[]
31401330,31403330,NA,OLN,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-22.14,-4.88,[],0,0,[],[]
31403330,31404870,MAL,MAN,8.13,851,AICF,RC,1,NT,FH,0.0,0,-22.79,-12.68,[],0,0,[],[]
31404870,31405670,NA,NOF,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-41.45,-31.65,[],0,0,[],[]
31405670,31407550,MAL,MAN,7.88,851,AICF,RC,1,NT,FH,0.0,0,-28.4,-17.91,[],0,0,[],[]
31407550,31408350,NA,OLN,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-17.36,-6.16,[],0,0,[],[]
31408350,31409350,MAL,MAN,5.69,851,AICF,RC,1,NT,FH,0.0,0,-28.06,-17.29,[],0,0,[],[]
31409350,31410480,NA,OLN,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-25.93,-11.16,[],0,0,[],[]
31410480,31411620,MAL,MAN,4.27,851,AICF,RC,1,NT,FH,0.0,0,-28.38,-19.56,[],0,0,[],[]
31411620,31413200,NA,OLN,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-21.22,-4.27,[],0,0,[],[]
31413200,31414340,FEM,FAN,3.36,851,AICF,RC,1,NT,FI,0.0,0,-30.3,-19.43,[],0,0,[],[]
31414340,31415420,NA,OLN,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-33.41,-24.97,[],0,0,[],[]
31415420,31417490,MAL,MAN,8.62,851,AICF,RC,1,NT,FI,0.0,0,-18.25,-7.07,[],0,0,[],[]
31417490,31418550,FEM,FAN,4.63,851,AICF,RC,1,NT,FI,0.0,0,-18.64,-12.61,[],0,0,[],[]
31418550,31419880,MAL,MAN,3.77,851,AICF,RC,1,NT,FI,0.0,0,-22.18,-15.52,[],0,0,[],[]
31419880,31421860,NA,OLN,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-23.35,-5.98,[],0,0,[],[]
31421860,31424680,MAL,MAN,12.44,851,AICF,RC,1,NT,FH,0.0,0,-20.8,-10.49,[],0,0,[],[]
31424680,31425750,NA,OLN,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-20.42,-5.93,[],0,0,[],[]
31425750,31426750,MAL,MAN,4.02,851,AICF,RC,1,NT,FH,0.0,0,-20.6,-14.76,[],0,0,[],[]
31426750,31427730,NA,OLN,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-26.72,-17.44,[],0,0,[],[]
31427730,31431410,MAL,MAN,14.17,851,AICF,RC,1,NT,FH,0.0,0,-22.49,-15.62,[],0,0,[],[]
31431410,31432650,FEM,FAN,4.46,851,AICF,RC,1,NT,FI,0.0,0,-31.76,-22.13,[],0,0,[],[]
31432650,31436980,NA,OLN,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-27.63,-5.48,[],0,0,[],[]
31436980,31438100,MAL,MAN,5.18,851,AICF,RC,1,NT,FI,0.0,0,-26.7,-19.12,[],0,0,[],[]
31438100,31440270,NA,OLN,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-28.72,-16.19,[],0,0,[],[]
31440270,31441270,MAL,MAN,3.75,851,AICF,EC,1,NT,FH,0.0,0,-26.62,-20.62,[],0,0,[],[]
31441270,31446360,NA,OLN,0.0,852,pause,NA,NA,NA,NA,0.0,0,-22.58,-11.33,[],0,0,[],[]
31446360,31447410,FEM,FAN,5.34,852,AMF,BC,0,NT,FI,0.0,0,-28.22,-18.87,[],0,0,[],[]
31447410,31450270,NA,OLN,0.0,852,AMF,NA,NA,NA,NA,0.0,0,-23.77,-15.12,[],0,0,[],[]
