segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
31450270,31451300,FEM,FAN,6.78,852,AMF,RC,0,NT,FH,0.0,0,-21.79,-14.13,[],0,0,[],[]
31451300,31452830,NA,OLN,0.0,852,AMF,NA,NA,NA,NA,0.0,0,-20.11,-3.27,[],0,0,[],[]
31452830,31453830,FEM,FAN,6.21,852,AMF,RC,0,NT,FH,0.0,0,-24.42,-16.55,[],0,0,[],[]
31453830,31458800,NA,OLN,0.0,852,AMF,NA,NA,NA,NA,0.0,0,-22.81,-12.11,[],0,0,[],[]
31458800,31460060,MAL,MAN,4.05,852,AMF,EC,0,NT,FI,0.0,0,-26.14,-17.45,[],0,0,[],[]
31460060,31465170,NA,OLN,0.0,853,pause,NA,NA,NA,NA,0.0,0,-25.08,-12.38,[],0,0,[],[]
31465170,31466740,MAL,MAN,5.97,853,AMM,BC,0,NT,FI,0.0,0,-29.75,-21.05,[],0,0,[],[]
31466740,31468590,NA,OLN,0.0,853,AMM,NA,NA,NA,NA,0.0,0,-24.7,-12.79,[],0,0,[],[]
31468590,31469590,MAL,MAN,3.39,853,AMM,EC,0,NT,FH,0.0,0,-26.54,-19.29,[],0,0,[],[]
31469590,31476210,NA,OLN,0.0,854,pause,NA,NA,NA,NA,0.0,0,-22.43,-11.04,[],0,0,[],[]
31476210,31477210,MAL,MAN,7.0,854,AIOCM,BC,0,NT,FI,0.0,0,-25.51,-20.05,[],0,0,[],[]
31477210,31478010,NA,OLN,0.0,854,AIOCM,NA,NA,NA,NA,0.0,0,-24.51,-19.36,[],0,0,[],[]
31478010,31478810,OCH,CXN,0.0,854,AIOCM,RC,0,NT,FI,0.0,0,-25.84,-20.08,[],0,0,[],[]
31478810,31483030,NA,OLN,0.0,854,AIOCM,NA,NA,NA,NA,0.0,0,-23.85,-3.93,[],0,0,[],[]
31483030,31484820,MAL,MAN,7.26,854,AIOCM,RC,0,NT,FI,0.0,0,-26.93,-14.39,[],0,0,[],[]
31484820,31486020,NA,OLN,0.0,854,AIOCM,NA,NA,NA,NA,0.0,0,-16.2,-2.97,[],0,0,[],[]
31486020,31487020,FEM,FAN,6.72,854,AIOCM,EC,0,NT,FI,0.0,0,-26.44,-16.28,[],0,0,[],[]
31487020,31492590,NA,OLN,0.0,855,pause,NA,NA,NA,NA,0.0,0,-19.02,-7.55,[],0,0,[],[]
31492590,31493630,MAL,MAN,7.17,855,AICM,BC,0,NT,FI,0.0,0,-25.06,-18.39,[],0,0,[],[]
31493630,31494570,NA,OLN,0.0,855,AICM,NA,NA,NA,NA,0.0,0,-17.62,-9.27,[],0,0,[],[]
31494570,31495370,OCH,CXN,0.0,855,AICM,RC,0,NT,FI,0.0,0,-14.21,-2.83,[],0,0,[],[]
31495370,31497770,NA,OLN,0.0,855,AICM,NA,NA,NA,NA,0.0,0,-22.06,-12.74,[],0,0,[],[]
31497770,31498780,FEM,FAN,7.05,855,AICM,RC,0,NT,FI,0.0,0,-21.17,-7.9,[],0,0,[],[]
31498780,31501920,NA,OLN,0.0,855,AICM,NA,NA,NA,NA,0.0,0,-20.05,-7.17,[],0,0,[],[]
31501920,31503230,MAL,MAN,6.53,855,AICM,RC,0,TIMI,FI,0.0,0,-25.98,-20.1,[],0,0,[],[]
31503230,31506680,NA,OLN,0.0,855,AICM,NA,NA,NA,NA,0.0,0,-17.87,-2.53,[],0,0,[],[]
31506680,31507680,CHI,CHN,0.0,855,AICM,RC,1,TIMR,FI,1.0,1000,-19.46,-10.9,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31507.68, 'start': 31506.79}]",0,0,[],[]
31507680,31508730,MAL,MAN,5.44,855,AICM,EC,1,TIME,FI,0.0,0,-25.75,-19.08,[],0,0,[],[]
31508730,31509690,NA,OLN,0.0,856,pause,NA,NA,NA,NA,0.0,0,-18.09,-5.8,[],0,0,[],[]
31509690,31510490,NA,NON,0.0,856,pause,NA,NA,NA,NA,0.0,0,-24.87,-10.13,[],0,0,[],[]
31510490,31512670,NA,OLN,0.0,856,pause,NA,NA,NA,NA,0.0,0,-25.39,-5.27,[],0,0,[],[]
31512670,31513800,NA,NON,0.0,856,pause,NA,NA,NA,NA,0.0,0,-29.77,-21.4,[],0,0,[],[]
31513800,31519730,NA,OLN,0.0,856,pause,NA,NA,NA,NA,0.0,0,-20.53,-3.43,[],0,0,[],[]
31519730,31520340,FEM,FAN,1.83,856,AMF,BC,0,NT,FI,0.0,0,-19.33,-11.95,[],0,0,[],[]
31520340,31523770,NA,OLN,0.0,856,AMF,NA,NA,NA,NA,0.0,0,-23.11,-13.6,[],0,0,[],[]
31523770,31524790,MAL,MAN,6.49,856,AMF,EC,0,NT,FI,0.0,0,-23.86,-17.62,[],0,0,[],[]
31524790,31533140,NA,OLN,0.0,857,pause,NA,NA,NA,NA,0.0,0,-20.64,-3.8,[],0,0,[],[]
31533140,31534310,MAL,MAN,6.19,857,AMM,BC,0,NT,FI,0.0,0,-28.21,-21.55,[],0,0,[],[]
31534310,31535170,NA,OLN,0.0,857,AMM,NA,NA,NA,NA,0.0,0,-31.4,-21.43,[],0,0,[],[]
31535170,31538020,MAL,MAN,13.76,857,AMM,RC,0,NT,FH,0.0,0,-24.45,-17.38,[],0,0,[],[]
31538020,31538840,NA,OLN,0.0,857,AMM,NA,NA,NA,NA,0.0,0,-32.87,-27.1,[],0,0,[],[]
31538840,31539930,MAL,MAN,8.37,857,AMM,RC,0,NT,FH,0.0,0,-26.92,-18.08,[],0,0,[],[]
31539930,31541340,NA,OLN,0.0,857,AMM,NA,NA,NA,NA,0.0,0,-25.9,-17.68,[],0,0,[],[]
31541340,31542340,FEM,FAN,2.81,857,AMM,RC,0,NT,FI,0.0,0,-28.04,-20.86,[],0,0,[],[]
31542340,31543470,NA,OLN,0.0,857,AMM,NA,NA,NA,NA,0.0,0,-19.86,-11.75,[],0,0,[],[]
31543470,31544490,FEM,FAN,7.26,857,AMM,RC,0,NT,FH,0.0,0,-20.82,-5.1,[],0,0,[],[]
31544490,31546020,MAL,MAN,6.16,857,AMM,EC,0,NT,FI,0.0,0,-24.78,-17.78,[],0,0,[],[]
31546020,31548660,NA,OLN,0.0,858,pause,NA,NA,NA,NA,0.0,0,-17.27,-3.4,[],0,0,[],[]
31548660,31549570,NA,NON,0.0,858,pause,NA,NA,NA,NA,0.0,0,-36.4,-28.23,[],0,0,[],[]
31549570,31554850,NA,OLN,0.0,858,pause,NA,NA,NA,NA,0.0,0,-25.0,-16.56,[],0,0,[],[]
31554850,31555650,OCH,CXN,0.0,858,XM,EC,0,NT,FI,0.0,0,-29.27,-19.22,[],0,0,[],[]
31555650,31562490,NA,OLN,0.0,859,pause,NA,NA,NA,NA,0.0,0,-22.78,-3.47,[],0,0,[],[]
31562490,31563500,FEM,FAN,0.0,859,pause,NA,NA,NA,NA,0.0,0,-25.64,-15.9,[],1010,0,[],[]
31563500,31568050,NA,OLN,0.0,859,pause,NA,NA,NA,NA,0.0,0,-23.93,-14.55,[],0,0,[],[]
31568050,31569050,MAL,MAN,8.79,859,AMM,BC,0,NT,FI,0.0,0,-31.03,-23.95,[],0,0,[],[]
31569050,31570500,NA,OLN,0.0,859,AMM,NA,NA,NA,NA,0.0,0,-19.59,-11.4,[],0,0,[],[]
31570500,31572840,MAL,MAN,9.53,859,AMM,RC,0,NT,FH,0.0,0,-28.42,-19.27,[],0,0,[],[]
31572840,31573870,FEM,FAN,3.43,859,AMM,RC,0,NT,FI,0.0,0,-32.07,-26.53,[],0,0,[],[]
31573870,31574870,MAL,MAN,5.25,859,AMM,RC,0,NT,FI,0.0,0,-28.71,-19.49,[],0,0,[],[]
31574870,31575670,NA,OLN,0.0,859,AMM,NA,NA,NA,NA,0.0,0,-28.87,-20.56,[],0,0,[],[]
31575670,31576690,MAL,MAN,4.8,859,AMM,RC,0,NT,FH,0.0,0,-21.77,-14.12,[],0,0,[],[]
31576690,31577630,NA,OLN,0.0,859,AMM,NA,NA,NA,NA,0.0,0,-25.73,-13.47,[],0,0,[],[]
31577630,31578640,MAL,MAN,5.84,859,AMM,RC,0,NT,FH,0.0,0,-27.73,-18.9,[],0,0,[],[]
31578640,31580070,NA,OLN,0.0,859,AMM,NA,NA,NA,NA,0.0,0,-26.66,-15.39,[],0,0,[],[]
31580070,31581070,MAL,MAN,4.14,859,AMM,RC,0,NT,FH,0.0,0,-25.56,-14.69,[],0,0,[],[]
31581070,31583430,NA,OLN,0.0,859,AMM,NA,NA,NA,NA,0.0,0,-19.8,-4.53,[],0,0,[],[]
31583430,31586570,MAL,MAN,14.37,859,AMM,RC,0,NT,FH,0.0,0,-21.93,-7.49,[],0,0,[],[]
31586570,31590670,NA,OLN,0.0,859,AMM,NA,NA,NA,NA,0.0,0,-19.11,-9.98,[],0,0,[],[]
31590670,31591670,MAL,MAN,0.34,859,AMM,RC,0,NT,FH,0.0,0,-25.25,-18.29,[],0,0,[],[]
31591670,31593630,NA,OLN,0.0,859,AMM,NA,NA,NA,NA,0.0,0,-18.96,-8.35,[],0,0,[],[]
31593630,31596060,FEM,FAN,8.62,859,AMM,RC,0,NT,FI,0.0,0,-19.06,-6.14,[],0,0,[],[]
31596060,31597330,NA,OLN,0.0,859,AMM,NA,NA,NA,NA,0.0,0,-23.31,-5.01,[],0,0,[],[]
31597330,31598410,FEM,FAN,5.52,859,AMM,RC,0,NT,FH,0.0,0,-26.4,-17.64,[],0,0,[],[]
31598410,31600680,NA,OLN,0.0,859,AMM,NA,NA,NA,NA,0.0,0,-21.06,-9.69,[],0,0,[],[]
31600680,31601720,FEM,FAN,6.84,859,AMM,RC,0,NT,FH,0.0,0,-19.98,-12.92,[],0,0,[],[]
31601720,31603380,MAL,MAN,7.86,859,AMM,RC,0,NT,FI,0.0,0,-22.54,-15.57,[],0,0,[],[]
31603380,31607830,NA,OLN,0.0,859,AMM,NA,NA,NA,NA,0.0,0,-24.14,-7.48,[],0,0,[],[]
31607830,31608840,FEM,FAN,7.47,859,AMM,RC,0,NT,FI,0.0,0,-28.15,-19.88,[],0,0,[],[]
31608840,31610090,NA,OLN,0.0,859,AMM,NA,NA,NA,NA,0.0,0,-24.11,-16.69,[],0,0,[],[]
31610090,31611850,MAL,MAN,7.5,859,AMM,RC,0,NT,FI,0.0,0,-25.25,-15.28,[],0,0,[],[]
31611850,31613480,NA,OLN,0.0,859,AMM,NA,NA,NA,NA,0.0,0,-24.27,-15.48,[],0,0,[],[]
31613480,31614480,MAL,MAN,4.76,859,AMM,EC,0,NT,FH,0.0,0,-24.57,-14.74,[],0,0,[],[]
31614480,31621220,NA,OLN,0.0,860,pause,NA,NA,NA,NA,0.0,0,-24.67,-10.1,[],0,0,[],[]
31621220,31622220,FEM,FAN,5.52,860,AMF,BC,0,NT,FI,0.0,0,-25.36,-17.17,[],0,0,[],[]
31622220,31624730,MAL,MAN,10.75,860,AMF,RC,0,NT,FI,0.0,0,-24.62,-13.6,[],0,0,[],[]
31624730,31626090,NA,OLN,0.0,860,AMF,NA,NA,NA,NA,0.0,0,-22.8,-16.15,[],0,0,[],[]
31626090,31627680,MAL,MAN,10.41,860,AMF,RC,0,NT,FH,0.0,0,-22.43,-14.15,[],0,0,[],[]
31627680,31628770,FEM,FAN,4.32,860,AMF,RC,0,NT,FI,0.0,0,-27.04,-15.14,[],0,0,[],[]
31628770,31630510,NA,OLN,0.0,860,AMF,NA,NA,NA,NA,0.0,0,-22.14,-15.2,[],0,0,[],[]
31630510,31631660,MAL,MAN,6.86,860,AMF,RC,0,NT,FI,0.0,0,-21.19,-16.21,[],0,0,[],[]
31631660,31632600,FEM,FAN,4.31,860,AMF,RC,0,NT,FI,0.0,0,-22.62,-12.84,[],0,0,[],[]
31632600,31636750,MAL,MAN,16.93,860,AMF,RC,0,NT,FI,0.0,0,-22.67,-11.84,[],0,0,[],[]
31636750,31638390,NA,OLN,0.0,860,AMF,NA,NA,NA,NA,0.0,0,-25.13,-16.46,[],0,0,[],[]
31638390,31638990,CHI,CHN,0.0,860,AMF,NA,NA,NA,NA,0.0,0,-21.45,-12.65,[],0,440,[],"[{'start': 31638.39, 'end': 31638.83}]"
31638990,31640550,NA,OLN,0.0,860,AMF,NA,NA,NA,NA,0.0,0,-25.37,-15.94,[],0,0,[],[]
31640550,31641960,MAL,MAN,5.82,860,AMF,RC,0,NT,FH,0.0,0,-22.81,-15.24,[],0,0,[],[]
31641960,31644140,NA,OLN,0.0,860,AMF,NA,NA,NA,NA,0.0,0,-20.3,-12.2,[],0,0,[],[]
31644140,31645140,FEM,FAN,3.39,860,AMF,RC,0,NT,FI,0.0,0,-30.85,-21.92,[],0,0,[],[]
31645140,31646030,NA,OLN,0.0,860,AMF,NA,NA,NA,NA,0.0,0,-25.64,-18.89,[],0,0,[],[]
31646030,31647040,MAL,MAN,5.74,860,AMF,EC,0,NT,FI,0.0,0,-15.76,-10.19,[],0,0,[],[]
31647040,31649360,NA,OLN,0.0,861,pause,NA,NA,NA,NA,0.0,0,-18.89,-10.55,[],0,0,[],[]
31649360,31650360,MAL,MAN,0.0,861,pause,NA,NA,NA,NA,0.0,0,-20.44,-14.42,[],1000,0,[],[]
31650360,31653990,NA,OLN,0.0,861,pause,NA,NA,NA,NA,0.0,0,-22.58,-13.44,[],0,0,[],[]
31653990,31655110,MAL,MAN,9.14,861,AICM,BC,0,TIMI,FI,0.0,0,-24.87,-18.2,[],0,0,[],[]
