segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
31655110,31656110,CHI,CHN,0.0,861,AICM,RC,1,TIMR,FI,1.0,770,-19.3,-4.56,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31655.88, 'start': 31655.33}]",0,0,[],[]
31656110,31656950,NA,OLN,0.0,861,AICM,NA,NA,NA,NA,0.0,0,-20.38,-9.51,[],0,0,[],[]
31656950,31657950,MAL,MAN,9.05,861,AICM,RC,1,TIME,FI,0.0,0,-21.3,-13.5,[],0,0,[],[]
31657950,31660050,NA,OLN,0.0,861,AICM,NA,NA,NA,NA,0.0,0,-21.62,-12.81,[],0,0,[],[]
31660050,31661050,MAL,MAN,13.63,861,AICM,EC,1,NT,FH,0.0,0,-28.27,-22.06,[],0,0,[],[]
31661050,31665640,NA,OLN,0.0,862,pause,NA,NA,NA,NA,0.0,0,-24.94,-13.66,[],0,0,[],[]
31665640,31666440,NA,NOF,0.0,862,pause,NA,NA,NA,NA,0.0,0,-39.43,-28.84,[],0,0,[],[]
31666440,31667240,NA,OLF,0.0,862,pause,NA,NA,NA,NA,0.0,0,-34.05,-23.15,[],0,0,[],[]
31667240,31668270,MAL,MAN,0.0,862,pause,NA,NA,NA,NA,0.0,0,-26.11,-19.47,[],1030,0,[],[]
31668270,31669280,FEM,FAN,8.06,862,AIOCF,BC,0,NT,FI,0.0,0,-26.47,-16.43,[],0,0,[],[]
31669280,31670090,NA,OLN,0.0,862,AIOCF,NA,NA,NA,NA,0.0,0,-20.67,-11.92,[],0,0,[],[]
31670090,31671120,FEM,FAN,6.31,862,AIOCF,RC,0,NT,FH,0.0,0,-21.88,-12.74,[],0,0,[],[]
31671120,31674010,NA,OLN,0.0,862,AIOCF,NA,NA,NA,NA,0.0,0,-21.92,-5.04,[],0,0,[],[]
31674010,31674830,OCH,CXN,0.0,862,AIOCF,RC,0,NT,FI,0.0,0,-39.98,-33.16,[],0,0,[],[]
31674830,31676700,MAL,MAN,9.26,862,AIOCF,RC,0,NT,FI,0.0,0,-26.17,-18.77,[],0,0,[],[]
31676700,31680210,NA,OLN,0.0,862,AIOCF,NA,NA,NA,NA,0.0,0,-17.74,-1.87,[],0,0,[],[]
31680210,31681740,MAL,MAN,10.65,862,AIOCF,RC,0,NT,FH,0.0,0,-23.14,-11.7,[],0,0,[],[]
31681740,31683590,NA,OLN,0.0,862,AIOCF,NA,NA,NA,NA,0.0,0,-31.28,-22.62,[],0,0,[],[]
31683590,31684390,OCH,CXN,0.0,862,AIOCF,RC,0,NT,FI,0.0,0,-36.85,-31.56,[],0,0,[],[]
31684390,31685330,MAL,MAN,2.37,862,AIOCF,RC,0,NT,FI,0.0,0,-29.9,-21.95,[],0,0,[],[]
31685330,31686330,NA,TVN,0.0,862,AIOCF,NA,NA,NA,NA,0.0,0,-29.7,-19.51,[],0,0,[],[]
31686330,31688380,NA,OLN,0.0,862,AIOCF,NA,NA,NA,NA,0.0,0,-24.93,-5.92,[],0,0,[],[]
31688380,31689420,FEM,FAN,3.87,862,AIOCF,RC,0,NT,FI,0.0,0,-22.74,-12.14,[],0,0,[],[]
31689420,31690440,MAL,MAN,4.8,862,AIOCF,RC,0,NT,FI,0.0,0,-26.91,-20.42,[],0,0,[],[]
31690440,31694920,NA,OLN,0.0,862,AIOCF,NA,NA,NA,NA,0.0,0,-24.05,-12.18,[],0,0,[],[]
31694920,31695920,FEM,FAN,5.33,862,AIOCF,RC,0,NT,FI,0.0,0,-20.98,-7.17,[],0,0,[],[]
31695920,31697320,NA,OLN,0.0,862,AIOCF,NA,NA,NA,NA,0.0,0,-22.63,-12.97,[],0,0,[],[]
31697320,31698410,MAL,MAN,4.08,862,AIOCF,EC,0,NT,FI,0.0,0,-23.42,-16.59,[],0,0,[],[]
31698410,31703530,NA,OLN,0.0,863,pause,NA,NA,NA,NA,0.0,0,-22.43,-5.62,[],0,0,[],[]
31703530,31704530,FEM,FAN,6.44,863,AMF,BC,0,NT,FI,0.0,0,-22.35,-9.44,[],0,0,[],[]
31704530,31705460,NA,OLN,0.0,863,AMF,NA,NA,NA,NA,0.0,0,-22.02,-16.37,[],0,0,[],[]
31705460,31706720,FEM,FAN,8.4,863,AMF,RC,0,NT,FH,0.0,0,-22.67,-16.18,[],0,0,[],[]
31706720,31709230,NA,OLN,0.0,863,AMF,NA,NA,NA,NA,0.0,0,-21.82,-3.65,[],0,0,[],[]
31709230,31710300,FEM,FAN,5.39,863,AMF,EC,0,NT,FH,0.0,0,-28.32,-19.25,[],0,0,[],[]
31710300,31712230,NA,OLN,0.0,864,pause,NA,NA,NA,NA,0.0,0,-24.38,-16.84,[],0,0,[],[]
31712230,31713230,MAL,MAN,0.0,864,pause,NA,NA,NA,NA,0.0,0,-25.25,-20.23,[],1000,0,[],[]
31713230,31716600,NA,OLN,0.0,864,pause,NA,NA,NA,NA,0.0,0,-21.38,-10.38,[],0,0,[],[]
31716600,31717610,MAL,MAN,7.57,864,AIOCM,BC,0,NT,FI,0.0,0,-28.92,-22.43,[],0,0,[],[]
31717610,31720440,NA,OLN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-25.44,-17.31,[],0,0,[],[]
31720440,31721610,FEM,FAN,6.49,864,AIOCM,RC,0,NT,FI,0.0,0,-21.13,-13.81,[],0,0,[],[]
31721610,31722600,NA,OLN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-21.7,-13.18,[],0,0,[],[]
31722600,31723810,FEM,FAN,6.74,864,AIOCM,RC,0,NT,FH,0.0,0,-24.89,-18.16,[],0,0,[],[]
31723810,31724770,NA,OLN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-25.48,-16.24,[],0,0,[],[]
31724770,31725770,MAL,MAN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-32.01,-22.62,[],1000,0,[],[]
31725770,31726580,NA,OLN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-35.53,-25.52,[],0,0,[],[]
31726580,31727690,MAL,MAN,4.0,864,AIOCM,RC,0,NT,FI,0.0,0,-25.85,-18.46,[],0,0,[],[]
31727690,31728820,NA,OLN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-21.71,-11.3,[],0,0,[],[]
31728820,31729940,MAL,MAN,5.07,864,AIOCM,RC,0,NT,FH,0.0,0,-27.11,-20.02,[],0,0,[],[]
31729940,31730740,NA,OLN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-14.54,-3.03,[],0,0,[],[]
31730740,31732400,FEM,FAN,7.43,864,AIOCM,RC,0,NT,FI,0.0,0,-28.16,-18.51,[],0,0,[],[]
31732400,31734340,NA,OLN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-24.45,-15.94,[],0,0,[],[]
31734340,31735750,MAL,MAN,7.5,864,AIOCM,RC,0,NT,FI,0.0,0,-32.24,-24.24,[],0,0,[],[]
31735750,31737040,NA,OLN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-24.74,-16.87,[],0,0,[],[]
31737040,31738040,MAL,MAN,5.71,864,AIOCM,RC,0,NT,FH,0.0,0,-23.03,-15.61,[],0,0,[],[]
31738040,31739010,NA,OLN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-26.7,-11.53,[],0,0,[],[]
31739010,31740500,MAL,MAN,6.52,864,AIOCM,RC,0,NT,FH,0.0,0,-30.33,-21.99,[],0,0,[],[]
31740500,31741510,OCH,CXN,0.0,864,AIOCM,RC,0,NT,FI,0.0,0,-25.21,-15.37,[],0,0,[],[]
31741510,31742510,NA,MAF,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-36.15,-27.35,[],0,0,[],[]
31742510,31744490,NA,OLF,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-38.18,-29.67,[],0,0,[],[]
31744490,31745790,MAL,MAN,4.94,864,AIOCM,RC,0,NT,FI,0.0,0,-36.3,-28.34,[],0,0,[],[]
31745790,31746590,FEM,FAN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-30.15,-19.89,[],800,0,[],[]
31746590,31747920,MAL,MAN,7.54,864,AIOCM,RC,0,NT,FH,0.0,0,-30.25,-19.76,[],0,0,[],[]
31747920,31748730,NA,OLN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-30.31,-21.02,[],0,0,[],[]
31748730,31752160,MAL,MAN,14.61,864,AIOCM,RC,0,NT,FH,0.0,0,-27.21,-14.13,[],0,0,[],[]
31752160,31753320,NA,OLN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-30.01,-19.78,[],0,0,[],[]
31753320,31754320,MAL,MAN,2.32,864,AIOCM,RC,0,NT,FH,0.0,0,-29.67,-21.3,[],0,0,[],[]
31754320,31757540,NA,OLN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-24.85,-15.97,[],0,0,[],[]
31757540,31758870,MAL,MAN,9.64,864,AIOCM,RC,0,NT,FH,0.0,0,-28.9,-19.66,[],0,0,[],[]
31758870,31760030,NA,FAF,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-33.06,-23.77,[],0,0,[],[]
31760030,31761040,NA,MAF,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-34.81,-25.1,[],0,0,[],[]
31761040,31761850,NA,OLN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-26.56,-18.8,[],0,0,[],[]
31761850,31762890,MAL,MAN,5.36,864,AIOCM,RC,0,NT,FH,0.0,0,-28.24,-20.4,[],0,0,[],[]
31762890,31764010,NA,OLN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-13.9,-2.0,[],0,0,[],[]
31764010,31764710,NA,MAF,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-35.24,-27.82,[],0,0,[],[]
31764710,31765710,FEM,FAN,2.32,864,AIOCM,RC,0,NT,FI,0.0,0,-30.45,-23.33,[],0,0,[],[]
31765710,31766990,NA,OLN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-24.22,-17.11,[],0,0,[],[]
31766990,31768610,MAL,MAN,10.05,864,AIOCM,RC,0,NT,FI,0.0,0,-28.01,-21.65,[],0,0,[],[]
31768610,31770240,NA,OLN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-24.89,-18.15,[],0,0,[],[]
31770240,31771240,MAL,MAN,6.15,864,AIOCM,RC,0,NT,FH,0.0,0,-23.62,-13.83,[],0,0,[],[]
31771240,31772070,NA,OLN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-27.43,-19.42,[],0,0,[],[]
31772070,31773170,MAL,MAN,6.34,864,AIOCM,RC,0,NT,FH,0.0,0,-30.81,-23.55,[],0,0,[],[]
31773170,31774030,NA,OLN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-27.4,-21.38,[],0,0,[],[]
31774030,31775170,MAL,MAN,0.92,864,AIOCM,RC,0,NT,FH,0.0,0,-35.84,-29.61,[],0,0,[],[]
31775170,31776970,FEM,FAN,6.9,864,AIOCM,RC,0,NT,FI,0.0,0,-31.91,-22.47,[],0,0,[],[]
31776970,31779930,NA,OLN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-30.02,-19.98,[],0,0,[],[]
31779930,31781510,MAL,MAN,7.93,864,AIOCM,RC,0,NT,FI,0.0,0,-34.81,-27.68,[],0,0,[],[]
31781510,31783700,NA,OLF,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-35.73,-26.34,[],0,0,[],[]
31783700,31786410,MAL,MAN,11.25,864,AIOCM,RC,0,NT,FH,0.0,0,-30.58,-21.31,[],0,0,[],[]
31786410,31787810,NA,OLN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-26.26,-9.24,[],0,0,[],[]
31787810,31788610,NA,NOF,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-43.77,-33.87,[],0,0,[],[]
31788610,31789610,MAL,MAN,5.07,864,AIOCM,RC,0,NT,FH,0.0,0,-30.55,-22.54,[],0,0,[],[]
31789610,31790410,NA,OLN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-18.35,-12.8,[],0,0,[],[]
31790410,31791650,MAL,MAN,5.67,864,AIOCM,RC,0,NT,FH,0.0,0,-24.87,-14.97,[],0,0,[],[]
31791650,31792670,FEM,FAN,10.58,864,AIOCM,RC,0,NT,FI,0.0,0,-24.65,-15.64,[],0,0,[],[]
31792670,31796580,NA,OLN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-21.19,-9.76,[],0,0,[],[]
31796580,31797790,MAL,MAN,5.91,864,AIOCM,RC,0,NT,FI,0.0,0,-27.91,-21.58,[],0,0,[],[]
31797790,31800660,NA,OLN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-22.95,-11.12,[],0,0,[],[]
31800660,31801660,MAL,MAN,5.84,864,AIOCM,RC,0,NT,FH,0.0,0,-26.25,-19.99,[],0,0,[],[]
31801660,31802660,FEM,FAN,6.76,864,AIOCM,RC,0,NT,FI,0.0,0,-29.76,-23.57,[],0,0,[],[]
31802660,31804210,NA,OLN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-23.8,-13.6,[],0,0,[],[]
31804210,31805210,MAL,MAN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-23.82,-17.19,[],1000,0,[],[]
31805210,31806680,NA,OLN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-21.7,-10.96,[],0,0,[],[]
31806680,31807880,MAL,MAN,8.64,864,AIOCM,RC,0,NT,FI,0.0,0,-25.27,-18.89,[],0,0,[],[]
31807880,31809050,NA,OLN,0.0,864,AIOCM,NA,NA,NA,NA,0.0,0,-20.81,-13.97,[],0,0,[],[]
31809050,31810150,FEM,FAN,6.1,864,AIOCM,RC,0,NT,FI,0.0,0,-22.56,-12.93,[],0,0,[],[]
31810150,31811150,MAL,MAN,8.92,864,AIOCM,EC,0,NT,FI,0.0,0,-23.8,-18.19,[],0,0,[],[]
31811150,31818120,NA,OLN,0.0,865,pause,NA,NA,NA,NA,0.0,0,-25.0,-16.4,[],0,0,[],[]
31818120,31819190,FEM,FAN,4.81,865,AMF,EC,0,NT,FI,0.0,0,-27.55,-20.81,[],0,0,[],[]
31819190,31825570,NA,OLN,0.0,866,pause,NA,NA,NA,NA,0.0,0,-24.61,-13.01,[],0,0,[],[]
