segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
31825570,31826790,OCH,CXN,0.0,866,XIOCA,BC,0,NT,FI,0.0,0,-25.01,-13.45,[],0,0,[],[]
31826790,31828270,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-21.43,-7.24,[],0,0,[],[]
31828270,31829300,OCH,CXN,0.0,866,XIOCA,RC,0,NT,FH,0.0,0,-28.47,-21.08,[],0,0,[],[]
31829300,31830180,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-24.68,-15.84,[],0,0,[],[]
31830180,31831180,FEM,FAN,5.78,866,XIOCA,RC,0,NT,FI,0.0,0,-22.7,-15.64,[],0,0,[],[]
31831180,31832800,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-21.35,-10.7,[],0,0,[],[]
31832800,31833630,OCH,CXN,0.0,866,XIOCA,RC,0,NT,FI,0.0,0,-29.09,-17.81,[],0,0,[],[]
31833630,31837650,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-24.58,-16.49,[],0,0,[],[]
31837650,31838790,FEM,FAN,4.8,866,XIOCA,RC,0,NT,FI,0.0,0,-24.36,-16.21,[],0,0,[],[]
31838790,31842700,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-23.23,-5.63,[],0,0,[],[]
31842700,31843700,MAL,MAN,5.8,866,XIOCA,RC,0,NT,FI,0.0,0,-26.79,-19.69,[],0,0,[],[]
31843700,31844570,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-26.82,-20.27,[],0,0,[],[]
31844570,31845710,MAL,MAN,4.84,866,XIOCA,RC,0,NT,FH,0.0,0,-28.65,-23.16,[],0,0,[],[]
31845710,31847090,FEM,FAN,3.82,866,XIOCA,RC,0,NT,FI,0.0,0,-28.47,-20.17,[],0,0,[],[]
31847090,31849130,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-17.94,-4.02,[],0,0,[],[]
31849130,31850380,FEM,FAN,2.88,866,XIOCA,RC,0,NT,FH,0.0,0,-33.11,-21.75,[],0,0,[],[]
31850380,31851870,MAL,MAN,5.25,866,XIOCA,RC,0,NT,FI,0.0,0,-33.04,-26.87,[],0,0,[],[]
31851870,31853600,FEM,FAN,9.41,866,XIOCA,RC,0,NT,FI,0.0,0,-28.9,-18.4,[],0,0,[],[]
31853600,31854610,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-18.03,-10.44,[],0,0,[],[]
31854610,31856260,MAL,MAN,7.63,866,XIOCA,RC,0,NT,FI,0.0,0,-26.67,-15.21,[],0,0,[],[]
31856260,31857350,OCH,CXN,0.0,866,XIOCA,RC,0,NT,FI,0.0,0,-15.04,-8.74,[],0,0,[],[]
31857350,31858440,OCH,CXN,0.0,866,XIOCA,RC,0,NT,FH,0.0,0,-19.71,-10.43,[],0,0,[],[]
31858440,31860040,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-20.15,-10.31,[],0,0,[],[]
31860040,31861190,MAL,MAN,10.14,866,XIOCA,RC,0,NT,FI,0.0,0,-18.59,-11.97,[],0,0,[],[]
31861190,31862950,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-24.08,-15.36,[],0,0,[],[]
31862950,31864480,FEM,FAN,7.64,866,XIOCA,RC,0,NT,FI,0.0,0,-25.42,-17.43,[],0,0,[],[]
31864480,31865280,MAL,MAN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-31.65,-22.38,[],800,0,[],[]
31865280,31867010,FEM,FAN,6.23,866,XIOCA,RC,0,NT,FH,0.0,0,-25.92,-19.42,[],0,0,[],[]
31867010,31867820,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-22.84,-14.52,[],0,0,[],[]
31867820,31868820,MAL,MAN,8.25,866,XIOCA,RC,0,NT,FI,0.0,0,-23.32,-15.63,[],0,0,[],[]
31868820,31870390,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-24.91,-16.7,[],0,0,[],[]
31870390,31871480,FEM,FAN,2.27,866,XIOCA,RC,0,NT,FI,0.0,0,-26.6,-20.56,[],0,0,[],[]
31871480,31873990,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-26.14,-15.96,[],0,0,[],[]
31873990,31876300,MAL,MAN,10.2,866,XIOCA,RC,0,NT,FI,0.0,0,-26.21,-17.88,[],0,0,[],[]
31876300,31877350,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-31.09,-21.1,[],0,0,[],[]
31877350,31879040,FEM,FAN,5.72,866,XIOCA,RC,0,NT,FI,0.0,0,-16.42,-2.99,[],0,0,[],[]
31879040,31880040,MAL,MAN,2.11,866,XIOCA,RC,0,NT,FI,0.0,0,-21.26,-5.34,[],0,0,[],[]
31880040,31882000,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-29.11,-22.04,[],0,0,[],[]
31882000,31883080,MAL,MAN,3.1,866,XIOCA,RC,0,NT,FH,0.0,0,-27.92,-21.97,[],0,0,[],[]
31883080,31884180,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-25.66,-14.39,[],0,0,[],[]
31884180,31885180,MAL,MAN,6.1,866,XIOCA,RC,0,NT,FH,0.0,0,-27.54,-19.95,[],0,0,[],[]
31885180,31886090,NA,MAF,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-43.93,-36.54,[],0,0,[],[]
31886090,31887530,FEM,FAN,4.84,866,XIOCA,RC,0,NT,FI,0.0,0,-23.24,-13.9,[],0,0,[],[]
31887530,31888370,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-24.84,-19.74,[],0,0,[],[]
31888370,31891160,FEM,FAN,12.4,866,XIOCA,RC,0,NT,FH,0.0,0,-26.93,-20.07,[],0,0,[],[]
31891160,31892690,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-27.44,-19.57,[],0,0,[],[]
31892690,31894660,FEM,FAN,7.94,866,XIOCA,RC,0,NT,FH,0.0,0,-26.9,-20.29,[],0,0,[],[]
31894660,31896720,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-26.91,-18.07,[],0,0,[],[]
31896720,31898070,MAL,MAN,8.31,866,XIOCA,RC,0,NT,FI,0.0,0,-21.79,-15.83,[],0,0,[],[]
31898070,31898890,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-18.84,-13.38,[],0,0,[],[]
31898890,31899890,OCH,CXN,0.0,866,XIOCA,RC,0,NT,FI,0.0,0,-25.17,-15.65,[],0,0,[],[]
31899890,31900690,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-16.93,-11.4,[],0,0,[],[]
31900690,31901750,FEM,FAN,8.92,866,XIOCA,RC,0,NT,FI,0.0,0,-25.25,-15.64,[],0,0,[],[]
31901750,31902550,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-30.17,-21.25,[],0,0,[],[]
31902550,31904110,FEM,FAN,4.69,866,XIOCA,RC,0,NT,FH,0.0,0,-30.28,-20.79,[],0,0,[],[]
31904110,31907470,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-24.37,-7.38,[],0,0,[],[]
31907470,31908610,FEM,FAN,6.11,866,XIOCA,RC,0,NT,FH,0.0,0,-28.07,-21.55,[],0,0,[],[]
31908610,31909840,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-28.5,-20.04,[],0,0,[],[]
31909840,31910850,FEM,FAN,6.16,866,XIOCA,RC,0,NT,FH,0.0,0,-29.37,-21.47,[],0,0,[],[]
31910850,31912120,NA,OLF,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-37.43,-27.54,[],0,0,[],[]
31912120,31913120,FEM,FAN,3.08,866,XIOCA,RC,0,NT,FH,0.0,0,-26.57,-18.03,[],0,0,[],[]
31913120,31914230,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-31.22,-22.98,[],0,0,[],[]
31914230,31915820,MAL,MAN,7.92,866,XIOCA,RC,0,NT,FI,0.0,0,-30.11,-22.47,[],0,0,[],[]
31915820,31916850,NA,CXF,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-37.11,-27.73,[],0,0,[],[]
31916850,31918670,FEM,FAN,5.73,866,XIOCA,RC,0,NT,FI,0.0,0,-29.13,-22.89,[],0,0,[],[]
31918670,31920840,MAL,MAN,6.63,866,XIOCA,RC,0,NT,FI,0.0,0,-28.55,-18.53,[],0,0,[],[]
31920840,31921710,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-26.89,-18.61,[],0,0,[],[]
31921710,31925090,MAL,MAN,11.94,866,XIOCA,RC,0,NT,FH,0.0,0,-29.61,-20.03,[],0,0,[],[]
31925090,31925890,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-29.13,-23.04,[],0,0,[],[]
31925890,31926890,FEM,FAN,3.17,866,XIOCA,RC,0,NT,FI,0.0,0,-31.61,-25.16,[],0,0,[],[]
31926890,31928120,MAL,MAN,7.42,866,XIOCA,RC,0,NT,FI,0.0,0,-30.19,-18.76,[],0,0,[],[]
31928120,31930630,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-22.9,-12.82,[],0,0,[],[]
31930630,31931700,MAL,MAN,6.0,866,XIOCA,RC,0,NT,FH,0.0,0,-28.87,-23.44,[],0,0,[],[]
31931700,31932670,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-21.18,-13.58,[],0,0,[],[]
31932670,31934000,FEM,FAN,6.23,866,XIOCA,RC,0,NT,FI,0.0,0,-21.59,-5.73,[],0,0,[],[]
31934000,31936750,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-18.39,-2.93,[],0,0,[],[]
31936750,31937750,FEM,FAN,5.29,866,XIOCA,RC,0,NT,FH,0.0,0,-20.53,-9.21,[],0,0,[],[]
31937750,31939100,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-21.16,-11.7,[],0,0,[],[]
31939100,31940200,FEM,FAN,7.52,866,XIOCA,RC,0,NT,FH,0.0,0,-17.54,-2.98,[],0,0,[],[]
31940200,31942210,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-20.99,-11.0,[],0,0,[],[]
31942210,31943570,FEM,FAN,14.8,866,XIOCA,RC,0,NT,FH,0.0,0,-22.03,-10.82,[],0,0,[],[]
31943570,31944570,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-20.28,-10.5,[],0,0,[],[]
31944570,31946000,MAL,MAN,8.09,866,XIOCA,RC,0,NT,FI,0.0,0,-25.93,-19.32,[],0,0,[],[]
31946000,31946840,OCH,CXN,0.0,866,XIOCA,RC,0,NT,FI,0.0,0,-30.61,-24.61,[],0,0,[],[]
31946840,31948150,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-18.86,-11.86,[],0,0,[],[]
31948150,31949920,MAL,MAN,9.74,866,XIOCA,RC,0,NT,FI,0.0,0,-26.02,-17.75,[],0,0,[],[]
31949920,31951210,NA,OLN,0.0,866,XIOCA,NA,NA,NA,NA,0.0,0,-25.1,-12.05,[],0,0,[],[]
31951210,31952370,FEM,FAN,4.65,866,XIOCA,EC,0,NT,FI,0.0,0,-22.18,-12.87,[],0,0,[],[]
31952370,31953210,NA,OLN,0.0,867,pause,NA,NA,NA,NA,0.0,0,-22.4,-16.8,[],0,0,[],[]
31953210,31954440,NA,MAF,0.0,867,pause,NA,NA,NA,NA,0.0,0,-37.14,-28.17,[],0,0,[],[]
31954440,31957810,NA,OLN,0.0,867,pause,NA,NA,NA,NA,0.0,0,-24.7,-11.71,[],0,0,[],[]
31957810,31959590,FEM,FAN,8.42,867,AIOCF,BC,0,NT,FI,0.0,0,-26.96,-17.97,[],0,0,[],[]
31959590,31960530,NA,OLN,0.0,867,AIOCF,NA,NA,NA,NA,0.0,0,-22.6,-14.64,[],0,0,[],[]
31960530,31961530,FEM,FAN,5.39,867,AIOCF,RC,0,NT,FH,0.0,0,-24.11,-16.03,[],0,0,[],[]
31961530,31962940,MAL,MAN,7.17,867,AIOCF,RC,0,NT,FI,0.0,0,-24.55,-18.61,[],0,0,[],[]
31962940,31964010,NA,OLN,0.0,867,AIOCF,NA,NA,NA,NA,0.0,0,-16.78,-11.2,[],0,0,[],[]
31964010,31965020,MAL,MAN,5.62,867,AIOCF,RC,0,NT,FH,0.0,0,-29.48,-22.33,[],0,0,[],[]
31965020,31968730,NA,OLN,0.0,867,AIOCF,NA,NA,NA,NA,0.0,0,-21.78,-9.21,[],0,0,[],[]
31968730,31969660,OCH,CXN,0.0,867,AIOCF,RC,0,NT,FI,0.0,0,-33.71,-24.62,[],0,0,[],[]
31969660,31970970,FEM,FAN,1.93,867,AIOCF,RC,0,NT,FI,0.0,0,-28.66,-20.51,[],0,0,[],[]
31970970,31971970,MAL,MAN,5.44,867,AIOCF,RC,0,NT,FI,0.0,0,-26.7,-17.98,[],0,0,[],[]
31971970,31973120,NA,OLN,0.0,867,AIOCF,NA,NA,NA,NA,0.0,0,-21.79,-13.15,[],0,0,[],[]
31973120,31973920,OCH,CXN,0.0,867,AIOCF,RC,0,NT,FI,0.0,0,-29.63,-23.63,[],0,0,[],[]
31973920,31976320,MAL,MAN,10.6,867,AIOCF,RC,0,NT,FI,0.0,0,-22.7,-12.49,[],0,0,[],[]
31976320,31979770,NA,OLN,0.0,867,AIOCF,NA,NA,NA,NA,0.0,0,-21.78,-13.27,[],0,0,[],[]
31979770,31982040,MAL,MAN,9.99,867,AIOCF,RC,0,NT,FH,0.0,0,-27.1,-19.4,[],0,0,[],[]
31982040,31982840,NA,OLN,0.0,867,AIOCF,NA,NA,NA,NA,0.0,0,-25.82,-15.77,[],0,0,[],[]
31982840,31983850,OCH,CXN,0.0,867,AIOCF,RC,0,NT,FI,0.0,0,-20.55,-12.23,[],0,0,[],[]
31983850,31987430,NA,OLN,0.0,867,AIOCF,NA,NA,NA,NA,0.0,0,-21.99,-13.34,[],0,0,[],[]
