segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
31987430,31988030,OCH,CXN,0.0,867,AIOCF,EC,0,NT,FH,0.0,0,-14.79,-8.24,[],0,0,[],[]
31988030,31989250,NA,OLN,0.0,868,pause,NA,NA,NA,NA,0.0,0,-23.96,-18.13,[],0,0,[],[]
31989250,31990250,FEM,FAN,0.0,868,pause,NA,NA,NA,NA,0.0,0,-23.67,-17.34,[],1000,0,[],[]
31990250,31994520,NA,OLN,0.0,868,pause,NA,NA,NA,NA,0.0,0,-21.32,-11.78,[],0,0,[],[]
31994520,31995130,CHI,CHN,0.0,868,pause,NA,NA,NA,NA,0.0,0,-13.45,-7.77,[],0,610,"[{'start': 31994.52, 'end': 31995.13}]",[]
31995130,31995930,CHI,CHN,0.0,868,pause,NA,NA,NA,NA,0.0,0,-15.02,-11.54,[],0,800,"[{'start': 31995.13, 'end': 31995.93}]",[]
31995930,31996930,OCH,CXN,0.0,868,XIOCA,BC,0,NT,FI,0.0,0,-17.72,-11.86,[],0,0,[],[]
31996930,31998750,NA,OLN,0.0,868,XIOCA,NA,NA,NA,NA,0.0,0,-21.45,-14.26,[],0,0,[],[]
31998750,31999750,FEM,FAN,0.32,868,XIOCA,RC,0,NT,FI,0.0,0,-22.54,-14.98,[],0,0,[],[]
31999750,32001110,MAL,MAN,5.7,868,XIOCA,RC,0,NT,FI,0.0,0,-22.74,-16.4,[],0,0,[],[]
32001110,32002130,NA,OLN,0.0,868,XIOCA,NA,NA,NA,NA,0.0,0,-22.02,-15.47,[],0,0,[],[]
32002130,32003130,MAL,MAN,3.41,868,XIOCA,RC,0,NT,FH,0.0,0,-26.55,-20.1,[],0,0,[],[]
32003130,32005400,NA,OLN,0.0,868,XIOCA,NA,NA,NA,NA,0.0,0,-13.51,-3.65,[],0,0,[],[]
32005400,32006400,OCH,CXN,0.0,868,XIOCA,RC,0,NT,FI,0.0,0,-15.78,-7.44,[],0,0,[],[]
32006400,32009470,NA,OLN,0.0,868,XIOCA,NA,NA,NA,NA,0.0,0,-17.01,-5.36,[],0,0,[],[]
32009470,32010470,FEM,FAN,2.89,868,XIOCA,RC,0,NT,FI,0.0,0,-19.99,-12.84,[],0,0,[],[]
32010470,32011390,NA,OLN,0.0,868,XIOCA,NA,NA,NA,NA,0.0,0,-18.07,-10.41,[],0,0,[],[]
32011390,32014400,MAL,MAN,12.91,868,XIOCA,RC,0,NT,FI,0.0,0,-27.01,-16.5,[],0,0,[],[]
32014400,32016820,NA,OLN,0.0,868,XIOCA,NA,NA,NA,NA,0.0,0,-28.03,-17.06,[],0,0,[],[]
32016820,32017840,FEM,FAN,1.74,868,XIOCA,RC,0,NT,FI,0.0,0,-24.92,-18.3,[],0,0,[],[]
32017840,32019760,NA,OLN,0.0,868,XIOCA,NA,NA,NA,NA,0.0,0,-23.65,-15.0,[],0,0,[],[]
32019760,32021080,MAL,MAN,8.28,868,XIOCA,RC,0,NT,FI,0.0,0,-24.11,-16.54,[],0,0,[],[]
32021080,32024490,NA,OLN,0.0,868,XIOCA,NA,NA,NA,NA,0.0,0,-21.44,-11.87,[],0,0,[],[]
32024490,32025820,MAL,MAN,6.62,868,XIOCA,RC,0,NT,FH,0.0,0,-27.19,-19.63,[],0,0,[],[]
32025820,32026820,FEM,FAN,5.88,868,XIOCA,EC,0,NT,FI,0.0,0,-31.2,-20.86,[],0,0,[],[]
32026820,32040390,NA,OLN,0.0,869,pause,NA,NA,NA,NA,0.0,0,-19.84,-4.68,[],0,0,[],[]
32040390,32041390,MAL,MAN,0.0,869,pause,NA,NA,NA,NA,0.0,0,-29.06,-20.32,[],1000,0,[],[]
32041390,32043250,NA,OLN,0.0,869,pause,NA,NA,NA,NA,0.0,0,-21.52,-8.76,[],0,0,[],[]
32043250,32044260,FEM,FAN,4.18,869,AICF,BC,0,NT,FI,0.0,0,-25.16,-18.18,[],0,0,[],[]
32044260,32045810,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-22.75,-16.49,[],0,0,[],[]
32045810,32046810,FEM,FAN,3.77,869,AICF,RC,0,NT,FH,0.0,0,-19.77,-11.89,[],0,0,[],[]
32046810,32047780,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-23.73,-18.32,[],0,0,[],[]
32047780,32048780,FEM,FAN,3.75,869,AICF,RC,0,NT,FH,0.0,0,-24.63,-17.64,[],0,0,[],[]
32048780,32051230,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-21.09,-15.25,[],0,0,[],[]
32051230,32052230,FEM,FAN,4.39,869,AICF,RC,0,NT,FH,0.0,0,-26.66,-19.78,[],0,0,[],[]
32052230,32053030,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-22.02,-17.11,[],0,0,[],[]
32053030,32054170,FEM,FAN,6.13,869,AICF,RC,0,NT,FH,0.0,0,-28.54,-19.48,[],0,0,[],[]
32054170,32055010,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-24.49,-18.7,[],0,0,[],[]
32055010,32056020,FEM,FAN,5.84,869,AICF,RC,0,NT,FH,0.0,0,-23.15,-15.47,[],0,0,[],[]
32056020,32056820,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-21.77,-14.71,[],0,0,[],[]
32056820,32057820,FEM,FAN,1.57,869,AICF,RC,0,NT,FH,0.0,0,-22.25,-15.89,[],0,0,[],[]
32057820,32060820,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-20.32,-12.52,[],0,0,[],[]
32060820,32061620,OCH,CXN,0.0,869,AICF,RC,0,NT,FI,0.0,0,-35.81,-27.98,[],0,0,[],[]
32061620,32062950,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-20.38,-11.7,[],0,0,[],[]
32062950,32063970,MAL,MAN,8.93,869,AICF,RC,0,NT,FI,0.0,0,-25.08,-17.02,[],0,0,[],[]
32063970,32065610,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-19.43,-12.0,[],0,0,[],[]
32065610,32066610,FEM,FAN,3.38,869,AICF,RC,0,NT,FI,0.0,0,-22.85,-16.96,[],0,0,[],[]
32066610,32067510,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-25.86,-21.14,[],0,0,[],[]
32067510,32068670,FEM,FAN,6.03,869,AICF,RC,0,NT,FH,0.0,0,-27.11,-19.99,[],0,0,[],[]
32068670,32070220,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-23.89,-17.54,[],0,0,[],[]
32070220,32071230,OCH,CXN,0.0,869,AICF,RC,0,NT,FI,0.0,0,-16.61,-10.35,[],0,0,[],[]
32071230,32071830,CHI,CHN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-16.98,-13.34,[],0,600,"[{'start': 32071.23, 'end': 32071.83}]",[]
32071830,32072880,FEM,FAN,4.33,869,AICF,RC,0,NT,FI,0.0,0,-25.48,-18.36,[],0,0,[],[]
32072880,32073790,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-22.52,-17.15,[],0,0,[],[]
32073790,32075050,FEM,FAN,5.47,869,AICF,RC,0,NT,FH,0.0,0,-27.0,-19.09,[],0,0,[],[]
32075050,32076120,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-15.91,-9.68,[],0,0,[],[]
32076120,32077030,CHI,CHN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-12.62,-10.53,[],0,910,"[{'start': 32076.12, 'end': 32077.03}]",[]
32077030,32077910,OCH,CXN,0.0,869,AICF,RC,0,NT,FI,0.0,0,-18.5,-13.13,[],0,0,[],[]
32077910,32078770,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-20.78,-11.91,[],0,0,[],[]
32078770,32080160,FEM,FAN,8.12,869,AICF,RC,0,NT,FI,0.0,0,-24.49,-17.46,[],0,0,[],[]
32080160,32081170,MAL,MAN,5.75,869,AICF,RC,0,NT,FI,0.0,0,-28.98,-17.64,[],0,0,[],[]
32081170,32082710,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-20.96,-14.05,[],0,0,[],[]
32082710,32083730,CHI,CHN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-15.09,-3.52,[],0,1020,"[{'start': 32082.71, 'end': 32083.58}]","[{'start': 32083.58, 'end': 32083.73}]"
32083730,32084730,FEM,FAN,6.42,869,AICF,RC,0,NT,FI,0.0,0,-20.37,-11.11,[],0,0,[],[]
32084730,32085740,MAL,MAN,5.23,869,AICF,RC,0,NT,FI,0.0,0,-23.97,-15.96,[],0,0,[],[]
32085740,32086740,FEM,FAN,6.88,869,AICF,RC,0,NT,FI,0.0,0,-21.01,-11.11,[],0,0,[],[]
32086740,32089390,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-22.56,-9.02,[],0,0,[],[]
32089390,32090300,OCH,CXN,0.0,869,AICF,RC,0,NT,FI,0.0,0,-23.15,-15.49,[],0,0,[],[]
32090300,32091100,NA,NOF,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-47.15,-40.61,[],0,0,[],[]
32091100,32093590,FEM,FAN,11.35,869,AICF,RC,0,TIFI,FI,0.0,0,-25.21,-14.38,[],0,0,[],[]
32093590,32094390,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-22.22,-15.54,[],0,0,[],[]
32094390,32094990,CHI,CHN,0.0,869,AICF,RC,1,TIFR,FI,1.0,460,-18.6,-8.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32094.85, 'start': 32094.39}]",0,0,[],[]
32094990,32097440,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-21.12,-8.32,[],0,0,[],[]
32097440,32098440,FEM,FAN,4.91,869,AICF,RC,1,TIFE,FI,0.0,0,-28.39,-12.03,[],0,0,[],[]
32098440,32099470,MAL,MAN,5.01,869,AICF,RC,1,NT,FI,0.0,0,-28.71,-19.4,[],0,0,[],[]
32099470,32101300,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-22.32,-7.11,[],0,0,[],[]
32101300,32102620,FEM,FAN,6.35,869,AICF,RC,1,NT,FI,0.0,0,-22.21,-9.72,[],0,0,[],[]
32102620,32103420,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-17.74,-9.29,[],0,0,[],[]
32103420,32105080,FEM,FAN,7.7,869,AICF,RC,1,NT,FH,0.0,0,-30.56,-19.28,[],0,0,[],[]
32105080,32106100,MAL,MAN,0.37,869,AICF,RC,1,NT,FI,0.0,0,-27.32,-20.16,[],0,0,[],[]
32106100,32106930,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-26.5,-17.64,[],0,0,[],[]
32106930,32107960,MAL,MAN,1.22,869,AICF,RC,1,NT,FH,0.0,0,-29.54,-21.7,[],0,0,[],[]
32107960,32109600,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-22.58,-5.68,[],0,0,[],[]
32109600,32110400,NA,OLF,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-41.63,-32.26,[],0,0,[],[]
32110400,32111970,MAL,MAN,5.62,869,AICF,RC,1,NT,FH,0.0,0,-31.66,-22.1,[],0,0,[],[]
32111970,32112860,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-21.48,-11.86,[],0,0,[],[]
32112860,32113860,FEM,FAN,4.86,869,AICF,RC,1,NT,FI,0.0,0,-21.93,-13.9,[],0,0,[],[]
32113860,32114880,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-31.75,-22.66,[],0,0,[],[]
32114880,32115680,NA,OLF,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-28.28,-17.87,[],0,0,[],[]
32115680,32118250,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-20.04,-10.38,[],0,0,[],[]
32118250,32119290,MAL,MAN,3.5,869,AICF,RC,1,NT,FI,0.0,0,-24.42,-17.14,[],0,0,[],[]
32119290,32120620,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-26.08,-13.7,[],0,0,[],[]
32120620,32121620,MAL,MAN,5.69,869,AICF,RC,1,NT,FH,0.0,0,-26.61,-21.42,[],0,0,[],[]
32121620,32122610,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-24.62,-16.57,[],0,0,[],[]
32122610,32123660,FEM,FAN,6.33,869,AICF,RC,1,NT,FI,0.0,0,-19.83,-9.47,[],0,0,[],[]
32123660,32125550,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-20.15,-6.86,[],0,0,[],[]
32125550,32128130,MAL,MAN,11.96,869,AICF,RC,1,NT,FI,0.0,0,-24.02,-4.32,[],0,0,[],[]
32128130,32129650,FEM,FAN,5.23,869,AICF,RC,1,NT,FI,0.0,0,-22.46,-14.42,[],0,0,[],[]
32129650,32132460,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-24.32,-11.9,[],0,0,[],[]
32132460,32133460,FEM,FAN,9.2,869,AICF,RC,1,NT,FH,0.0,0,-28.66,-20.68,[],0,0,[],[]
32133460,32134760,MAL,MAN,4.57,869,AICF,RC,1,NT,FI,0.0,0,-27.06,-21.29,[],0,0,[],[]
32134760,32136580,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-24.22,-9.59,[],0,0,[],[]
32136580,32137590,MAL,MAN,5.39,869,AICF,RC,1,NT,FH,0.0,0,-26.63,-18.82,[],0,0,[],[]
32137590,32138850,OCH,CXN,0.0,869,AICF,RC,1,NT,FI,0.0,0,-27.95,-18.06,[],0,0,[],[]
